rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
31150333,45000,940385,985385
31150334,263459,1120974,1384433
31150335,44000,47212,91212
31150337,50070,246185,296255
31150339,100070,113581,213651
31150340,30140,126285,156425
31150342,45000,771999,816999
31150343,43000,1080060,1123060
31150344,29000,448,29448
31150346,150000,71328,221328
31150347,0,0,0
31150348,0,849226,849226
31150351,0,31626,31626
31150353,48035,145953,193988
31150355,25000,68479,93479
31150356,60000,17033,77033
31150357,50000,825263,875263
31150358,0,485210,485210
31150360,30000,32550,62550
31150362,30000,69385,99385
31150363,222812,789790,1012602
31150365,0,0,0
31150366,81000,493624,574624
31150367,44000,346,44346
31150368,144000,842336,986336
31150369,47580,835,48415
31150370,60000,68674,128674
31150371,22000,1761,23761
31150373,50000,28706,78706
31150374,88430,919055,1007485
31150375,85000,13596,98596
31150376,91580,908396,999976
31150377,110000,18612,128612
31150378,45000,11055,56055
31150379,60000,85030,145030
31150381,0,0,0
31150382,91000,117458,208458
31150383,20000,152833,172833
31150384,50000,115832,165832
31150385,50000,49259,99259
31150386,100000,173704,273704
31150387,93000,856376,949376
31150388,100000,879982,979982
31150389,39000,1012851,1051851
31150390,30000,38973,68973
31150391,61380,9042,70422
31150392,20000,59028,79028
31150393,0,0,0
31150394,60000,925097,985097
31150397,90000,434635,524635
31150398,24000,100658,124658
31150399,0,0,0
31150400,0,0,0
31150401,40000,924741,964741
31150402,0,0,0
31150404,12000,551801,563801
31150405,0,439000,439000
31150406,50000,993854,1043854
31150407,0,0,0
31150409,0,1000,1000
31150412,0,0,0
31150413,0,0,0
31150415,0,0,0
31150416,52000,50684,102684
31150417,0,471457,471457
31150418,0,0,0
31150419,0,880027,880027
31150420,0,0,0
31150421,35000,459304,494304
31150422,10000,41041,51041
31150425,46361,1013461,1059822
31150427,15000,886985,901985
31150430,7000,859745,866745
31150432,38000,34670,72670
31150433,0,935700,935700
31150434,0,530103,530103
31150435,0,928198,928198
31150436,40000,518492,558492
31150437,0,0,0
31150438,0,0,0
31150439,0,512159,512159
31150440,0,0,0
31150445,0,856687,856687
31150446,0,62245,62245
31150447,0,0,0
31150450,30000,920869,950869
31150453,17000,834108,851108
31150454,0,0,0
31150455,0,23230,23230
31150457,55000,413729,468729
31150458,0,0,0
31150459,35000,444517,479517
31150460,0,0,0
31150461,0,0,0
31150462,0,0,0
31150463,0,1000,1000
31150464,25000,895100,920100
31150465,80000,519309,599309
31150466,50000,9896911,9946911
31150468,50000,451694,501694
31150469,0,0,0
31150500,0,893809,893809
31150501,0,38684,38684
31150502,70000,857892,927892
31150503,0,615571,615571
31150504,0,78462,78462
31150509,0,0,0
31150511,205000,1047665,1252665
31150513,100000,467875,567875
31150514,35000,74870,109870
31150515,0,250598,250598
31150522,30000,3595,33595
31150523,65000,414093,479093
31150524,0,33338,33338
31150526,100035,422503,522538
31150527,31000,646,31646
31210001,163631,376535,540166
31210002,0,0,0
31210003,7000,148051,155051
31210004,0,0,0
31210005,0,0,0
31210006,0,0,0
31210007,0,161791,161791
31210008,38639,104025,142664
31210009,447215,165361,612576
31210010,0,76,76
31210011,266289,129328,395617
31210012,131354,6948,138302
31210013,50000,56596,106596
31210014,200000,36000,236000
31210015,91875,8340,100215
31210016,0,3450,3450
31210017,0,0,0
31210018,54929,35071,90000
31210019,45405,366218,411623
31210020,0,0,0
31210021,0,578,578
31210022,58939,81123,140062
31210023,2010409,0,2010409
31210024,12133,91537,103670
31210025,196370,261659,458029
31210026,0,0,0
31210027,146468,273967,420435
31210028,0,179291,179291
31210029,285666,0,285666
31210030,49893,199075,248968
31210032,10000,966921,976921
31210033,0,529653,529653
31210034,0,0,0
31210035,78407,92627,171034
31210036,120000,395,120395
31210037,25000,871416,896416
31210038,12000,24218,36218
31210039,80000,57161,137161
31210040,80290,3541,83831
31210041,26000,415664,441664
31210042,140075,988554,1128629
31210043,75000,389760,464760
31210044,0,0,0
31210045,59003,87299,146302
31210046,100000,1090111,1190111
31210047,0,607222,607222
31210048,6415,745855,752270
31210049,11236,241075,252311
31210050,0,200178,200178
31210051,0,1465,1465
31210052,30075,106275,136350
31210053,24445,120837,145282
31210054,100000,30465,130465
31210055,71597,414359,485956
31210056,90000,195,90195
31210057,0,1790638,1790638
31210058,13895,1097267,1111162
31210059,0,412083,412083
31210060,0,311,311
31210061,70000,8861,78861
31210062,26755,65734,92489
31210063,0,0,0
31210064,0,125315,125315
31210065,0,183213,183213
31210066,283686,418354,702040
31210067,38000,47529,85529
31210068,42000,132393,174393
31210069,60000,559,60559
31210070,7050,260891,267941
31210071,72925,79573,152498
31210072,0,72885,72885
31210073,51794,190752,242546
31210074,50000,32739,82739
31210075,63630,331763,395393
31210076,0,61229,61229
31210077,27000,1102,28102
31210079,14000,889872,903872
31210082,75,42180,42255
31210084,25075,867798,892873
31210086,45000,973918,1018918
31210087,43000,99195,142195
31210088,18000,5950,23950
31210089,0,75759,75759
31210093,0,806566,806566
31210094,0,0,0
31210095,120000,613113,733113
31210096,63075,805820,868895
31210097,83675,822089,905764
31210099,39015,822103,861118
31210100,0,1138972,1138972
31210101,25000,862150,887150
31210103,5000,974708,979708
31210104,0,0,0
31210107,51300,1039794,1091094
31210108,0,0,0
31210109,79000,13205,92205
31210110,56000,816,56816
31210111,0,0,0
31210113,47000,506674,553674
31210114,63000,499053,562053
31210117,17075,932345,949420
31210118,76000,868545,944545
31210119,0,606223,606223
31210120,0,883716,883716
31210121,10000,840227,850227
31210124,0,101563,101563
31210131,0,0,0
31210133,0,0,0
31210134,36500,821141,857641
31210135,0,0,0
31210136,0,0,0
31210137,51037,822182,873219
31210138,39214,857464,896678
31210141,0,912814,912814
31210143,20000,911634,931634
31210145,115000,1005600,1120600
31210146,5000,858052,863052
31210147,0,933263,933263
31210150,0,0,0
31210151,25000,3947,28947
31210153,35000,29824,64824
31210154,165000,410306,575306
31210155,20000,842197,862197
31210156,18423,852065,870488
31210157,14000,838728,852728
31210158,20000,85569,105569
31210159,15000,873989,888989
31210162,24800,48000,72800
31210163,9687,840259,849946
31210164,0,903936,903936
31210165,133000,821317,954317
31210166,0,0,0
31210167,0,895368,895368
31210168,25000,833908,858908
31210169,143849,942001,1085850
31210170,35000,1132767,1167767
31210171,50000,980396,1030396
31210172,0,84388,84388
31210173,14700,832988,847688
31210174,50075,3507,53582
31210176,0,0,0
31210178,30000,875233,905233
31210179,15000,31361,46361
31210180,0,1020283,1020283
31210181,30000,831817,861817
31210182,50000,823501,873501
31210183,25000,1160345,1185345
31210185,35075,22415,57490
31210186,49000,973526,1022526
31210187,0,822721,822721
31210188,60000,844232,904232
31210189,16500,589228,605728
31210190,49000,845854,894854
31210191,0,0,0
31210192,2000,974996,976996
31210193,0,890668,890668
31210195,500000,376747,876747
31210197,42000,440755,482755
31210198,35000,877117,912117
31210199,50000,298200,348200
31210200,15000,821336,836336
31210201,50000,912199,962199
31210202,0,955592,955592
31210204,0,0,0
31210206,46000,886363,932363
31210209,30000,880146,910146
31210211,100500,821106,921606
31210212,0,0,0
31210213,0,34232,34232
31210214,30000,548550,578550
31210215,0,920203,920203
31210216,10000,924365,934365
31210217,30000,883160,913160
31210219,0,410208,410208
31210220,25000,489537,514537
31210221,25000,838140,863140
31210224,0,0,0
31210225,29000,830108,859108
31210226,35000,855077,890077
31210227,30000,861938,891938
31210229,35000,837897,872897
31210231,40000,843519,883519
31210232,0,26880,26880
31210233,0,954930,954930
31210235,0,954836,954836
31210238,65290,121457,186747
31210239,25000,301602,326602
31210241,60271,1817,62088
31210242,0,223812,223812
31210244,17075,19182,36257
31210246,0,34223,34223
31210247,0,822020,822020
31210250,7632,114136,121768
31210251,0,903457,903457
31210252,30500,446,30946
31210253,0,162976,162976
31210254,0,1096829,1096829
31210255,0,522159,522159
31210256,100000,837396,937396
31210257,25000,8055689,8080689
31210258,0,0,0
31210260,0,0,0
31210261,30290,860096,890386
31210262,0,486595,486595
31210263,0,922866,922866
31210264,30000,38107,68107
31210265,0,949552,949552
31210266,0,993725,993725
31210267,40000,857030,897030
31210268,0,898934,898934
31210269,0,61642,61642
31210272,10325,20484,30809
31210273,0,0,0
31210274,24000,905023,929023
31210275,80000,169801,249801
31210277,0,945531,945531
31210280,0,856021,856021
31210281,50000,5325,55325
31210282,37967,272032,309999
31210285,25000,1074477,1099477
31210286,0,0,0
31210290,0,450749,450749
31210291,0,1054891,1054891
31210292,35082,862517,897599
31210293,0,887380,887380
31210294,8000,966444,974444
31210295,0,0,0
31210296,0,896081,896081
31210297,0,931322,931322
31210298,0,913269,913269
31210299,0,433929,433929
31210300,0,0,0
31210301,100000,169413,269413
31210302,121000,234940,355940
31210305,0,98798,98798
31210306,5000,1122606,1127606
31210307,123000,5488,128488
31210308,13000,1004426,1017426
31210312,0,0,0
31210313,25000,1056,26056
31210315,0,0,0
31210316,0,0,0
31210317,0,0,0
31210321,22900,17,22917
31210323,60000,286,60286
31210324,30000,152209,182209
31210325,0,0,0
31210327,26800,89,26889
31210330,30075,47999,78074
31210331,0,46207,46207
31210333,82000,28011,110011
31210335,25532,25531,51063
31210336,25200,8695,33895
31210337,0,107248,107248
31210338,0,182606,182606
31210339,14500,265,14765
31210341,1160,41687,42847
31210342,0,0,0
31210344,31180,2303,33483
31210345,0,0,0
31210347,72000,517,72517
31210348,28000,478,28478
31210349,25000,12206,37206
31210350,22000,135,22135
31210353,74290,572,74862
31210355,63476,8817,72293
31210356,34000,64,34064
31210359,0,0,0
31210360,5000,106876,111876
31210361,0,24179,24179
31210363,0,33965,33965
31210364,36000,414,36414
31210365,10000,16165,26165
31210366,29775,21908,51683
31210368,0,105386,105386
31210369,4000,96575,100575
31210370,44000,4918,48918
31210372,104225,45081,149306
31210373,66355,3788,70143
31210376,0,0,0
31210378,0,0,0
31210379,30000,70167,100167
31210380,50000,6420,56420
31210381,20000,775,20775
31210382,0,0,0
31210386,30000,22790,52790
31210387,0,92605,92605
31210390,58000,501,58501
31210391,24000,2212,26212
31210392,0,0,0
31210393,0,0,0
31210394,79000,9952,88952
31210396,123178,417,123595
31210397,45000,1601,46601
31210398,0,0,0
31210399,25000,219,25219
31210400,29700,31540,61240
31210401,0,0,0
31210403,0,0,0
31210404,0,134075,134075
31210405,21000,45126,66126
31210406,27000,46,27046
31210407,40000,263,40263
31210408,123000,70,123070
31210409,65000,213,65213
31210411,0,0,0
31210414,0,0,0
31210415,61859,18456,80315
31210416,50000,38874,88874
31210417,0,0,0
31210419,26000,643,26643
31210421,100000,22036,122036
31210422,0,0,0
31210423,12000,63232,75232
31210424,66000,782,66782
31210426,40000,137373,177373
31210428,45000,56940,101940
31210430,0,35836,35836
31210431,0,23195,23195
31210436,0,57501,57501
31210437,35500,357,35857
31210438,0,0,0
31210440,30000,831,30831
31210441,40000,51681,91681
31210442,0,0,0
31210443,0,0,0
31210444,0,0,0
31210446,20000,2899,22899
31210447,25000,9003,34003
31210449,45000,21040,66040
31210450,27000,900,27900
31210453,39000,805,39805
31210454,96000,26848,122848
31210455,0,27558,27558
31210456,27933,26019,53952
31210457,4991,32634,37625
31210458,0,35405,35405
31210459,27000,17290,44290
31210460,40000,127729,167729
31210462,65000,1302,66302
31210463,40000,8869,48869
31210464,24500,79,24579
31210465,0,61525,61525
31210466,30000,14125,44125
31210467,0,0,0
31210469,92000,608,92608
31210471,0,0,0
31210472,63300,33,63333
31210474,0,0,0
31210476,0,32326,32326
31210477,60075,65935,126010
31210479,37000,379,37379
31210481,0,46507,46507
31210483,81039,1771,82810
31210484,0,84092,84092
31210485,0,43154,43154
31210486,0,0,0
31210487,120000,1256,121256
31210488,20500,74,20574
31210489,0,0,0
31210490,150000,129616,279616
31210491,22000,413,22413
31210492,0,21874,21874
31210493,8,73783,73791
31210494,30000,5453,35453
31210495,30000,22228,52228
31210498,0,0,0
31210500,0,199,199
31210501,13235,2961,16196
31210502,9753,72820,82573
31210504,43000,22737,65737
31210505,35000,64272,99272
31210507,22000,24000,46000
31210510,6000,100699,106699
31210512,50000,89071,139071
31210513,0,38016,38016
31210514,0,0,0
31210516,40000,23451,63451
31210517,0,55176,55176
31210518,25000,24196,49196
31210519,0,147223,147223
31210520,0,86,86
31210521,50000,64726,114726
31210522,0,11555,11555
31210523,5000,111298,116298
31210525,21000,6159,27159
31210526,0,99449,99449
31210527,0,195600,195600
31210531,0,83482,83482
31210532,0,114723,114723
31210535,0,55791,55791
31210537,185075,95765,280840
31210539,0,0,0
31210540,44000,3169,47169
31210541,0,49660,49660
31210542,14160,91481,105641
31210544,0,80369,80369
31210545,47000,638,47638
31210546,6500,994,7494
31210547,45000,649,45649
31210548,0,125479,125479
31210549,0,0,0
31210550,0,25667,25667
31210551,0,0,0
31210552,0,52292,52292
31210553,29500,489,29989
31210554,0,131680,131680
31210556,0,22115,22115
31210557,50000,134207,184207
31210558,90000,125340,215340
31210565,75,855125,855200
31210567,46500,854497,900997
31210568,23000,845909,868909
31210569,15290,863125,878415
31210570,0,18752,18752
31210574,0,84500,84500
31210575,11000,902819,913819
31210577,15000,1021643,1036643
31210582,0,300,300
31210585,41315,821086,862401
31210586,45154,861945,907099
31210594,45000,821414,866414
31210596,0,25780,25780
31210597,60000,862024,922024
31210604,0,21115,21115
31210606,0,998151,998151
31210607,36000,840730,876730
31210609,0,77929,77929
31210610,0,179075,179075
31210614,12000,56096,68096
31210616,2215,967825,970040
31210619,90000,836112,926112
31210620,25000,29567,54567
31210622,57422,877067,934489
31210625,80000,9271,89271
31210636,80000,855960,935960
31210640,0,853588,853588
31210642,30000,126233,156233
31210647,34800,152,34952
31210653,20000,91037,111037
31210656,0,112878,112878
31210657,0,20295,20295
31210658,24000,50829,74829
31210660,0,93910,93910
31210662,0,83,83
31210663,150,96797,96947
31210664,40000,89817,129817
31210666,32000,39350,71350
31210675,0,78486,78486
31210676,0,889374,889374
31210678,50000,987669,1037669
31210698,20075,4675,24750
31210699,61113,9,61122
31210700,35000,310,35310
31210701,0,0,0
31210707,0,100057,100057
31210708,0,135653,135653
31210713,20000,24908,44908
31210714,3000,20452,23452
31210715,48000,4020,52020
31210716,34000,269,34269
31210717,50000,27827,77827
31210718,0,83787,83787
31210719,0,33179,33179
31210721,22000,1321,23321
31210722,0,58474,58474
31210723,25308,0,25308
31210724,35000,22488,57488
31210725,16000,327,16327
31210726,29500,12017,41517
31210727,0,0,0
31210728,25900,61,25961
31210729,40000,802,40802
31210730,42000,829788,871788
31220001,783527,116924,900451
31220002,330265,90323,420588
31220003,118658,1929,120587
31220004,241824,312212,554036
31220005,219666,72437,292103
31220006,0,419,419
31220007,0,283920,283920
31220008,8536,262818,271354
31220009,0,206582,206582
31220010,98861,88585,187446
31220011,14534,5676,20210
31220012,0,0,0
31220013,0,0,0
31220015,0,0,0
31220019,101420,612282,713702
31220029,87103,234565,321668
31220030,70796,260569,331365
31220031,526627,40658,567285
31220032,295929,35871,331800
31220033,196545,127584,324129
31220034,982301,67890,1050191
31220035,0,2219,2219
31220036,167877,87522,255399
31220037,145508,148412,293920
31220045,0,471,471
31220046,201774,802096,1003870
31220047,186000,51939,237939
31220048,87504,64207,151711
31220049,69917,821590,891507
31220052,60000,7773,67773
31220062,8916,4120,13036
31220064,0,0,0
31220065,116954,11192,128146
31220066,168109,27149,195258
31220067,201000,13031,214031
31220068,0,0,0
31220069,128137,653,128790
31220070,124222,49969,174191
31220077,19326,34052,53378
31220078,116864,63327,180191
31220082,10000,101905,111905
31220083,30000,28597,58597
31220103,84900,113785,198685
31220104,20000,85095,105095
31220105,0,117167,117167
31220106,6000,27680,33680
31220107,25000,8136,33136
31220108,20000,84896,104896
31220112,31000,50251,81251
31220116,13000,100597,113597
31220118,28000,48476,76476
31220119,27705,0,27705
31220120,0,37893,37893
31220123,0,0,0
31220125,50000,2594,52594
31220126,0,200,200
31220127,67000,77442,144442
31220129,66000,13219,79219
31220131,46000,70995,116995
31220133,95000,451214,546214
31220136,45071,28439,73510
31220138,69000,119,69119
31220141,20049,75762,95811
31220142,72000,380,72380
31220144,0,20438,20438
31220146,0,0,0
31220147,25000,93640,118640
31220150,100600,700979,801579
31220151,0,43188,43188
31220174,47000,745,47745
31220175,12000,44113,56113
31220197,30000,13358,43358
31220202,45000,25141,70141
31220203,47000,1663,48663
31220204,92000,453593,545593
31220207,20000,345,20345
31220208,191366,8067,199433
31220273,23500,265,23765
31220282,0,0,0
31220300,58000,425584,483584
31220304,44000,147,44147
31220305,0,0,0
31220320,12000,42027,54027
31220321,18000,14338,32338
31220322,0,257401,257401
31220323,85000,12,85012
31220324,17618,51179,68797
31220327,44000,59552,103552
31220328,50000,44162,94162
31220329,0,122655,122655
31220330,36558,980,37538
31220332,35000,12651,47651
31220334,32000,443,32443
31220335,0,0,0
31220336,64635,86108,150743
31220337,37000,483,37483
31220338,32596,0,32596
31220340,10000,23656,33656
31220341,52200,13176,65376
31220347,44044,884,44928
31220348,0,62914,62914
31220350,58507,7616,66123
31220351,6000,113380,119380
31220352,0,301072,301072
31220354,32000,836,32836
31220355,20000,84710,104710
31220356,0,28979,28979
31220357,0,70629,70629
31220358,10000,39584,49584
31220359,50000,45435,95435
31220360,0,79220,79220
31220361,21700,20,21720
31220364,35000,992,35992
31220366,20000,27052,47052
31220367,0,105237,105237
31220368,0,132423,132423
31220370,0,32486,32486
31220371,32838,8427,41265
31220372,0,0,0
31220373,24000,140893,164893
31220374,0,0,0
31220376,0,0,0
31220377,15000,61472,76472
31220378,30000,24894,54894
31220380,40000,18762,58762
31220382,28000,47874,75874
31220383,68617,52116,120733
31220384,8760,106346,115106
31220386,63974,32648,96622
31220387,47000,540,47540
31220400,175000,91718,266718
31220401,85000,6520,91520
31220402,0,56342,56342
31220403,58000,1150,59150
31220404,0,143767,143767
31220413,40971,3480,44451
31220423,30000,59427,89427
31220433,47400,98,47498
31220435,38000,24939,62939
31220442,40000,25046,65046
31220454,45290,980,46270
31220456,60000,1689,61689
31220458,0,197406,197406
31220501,32000,200118,232118
31220503,16000,73683,89683
31220519,75000,47216,122216
31220522,0,0,0
31220523,21000,945,21945
31220534,0,0,0
31220538,0,0,0
31220543,73000,2738,75738
31220554,24000,2028,26028
31220556,41000,195,41195
31220560,30000,2321,32321
31220584,0,20868,20868
31220614,0,39733,39733
31220615,30000,356921,386921
31220629,49000,485,49485
31220643,29900,67855,97755
31220699,56581,5822,62403
31220700,25000,907483,932483
31220704,47000,558,47558
31220709,0,653195,653195
31220711,0,63981,63981
31220715,52729,1219,53948
31220716,0,29000,29000
31220717,0,0,0
31230001,213357,14091,227448
31230002,0,296,296
31230003,153516,9875,163391
31230004,0,3302,3302
31230005,0,55056,55056
31230006,41000,525,41525
31230007,548923,7380,556303
31230008,388162,1926,390088
31230009,0,288019,288019
31230010,57435,63926,121361
31230011,0,198,198
31230012,0,133,133
31230013,21433,115722,137155
31230014,196636,525356,721992
31230015,165881,585035,750916
31230016,96365,151245,247610
31230017,55598,173054,228652
31230018,95899,101,96000
31230019,59696,6779,66475
31230020,40674,4363,45037
31230021,53100,6854,59954
31230022,0,2199,2199
31230023,51496,78,51574
31230024,26380,26281,52661
31230025,115919,142741,258660
31230026,75000,5598,80598
31230027,14600,51820,66420
31230028,42000,442499,484499
31230029,61000,2057,63057
31230030,97200,101233,198433
31230031,70000,271614,341614
31230032,103023,154139,257162
31230033,8762,12697,21459
31230034,49500,412557,462057
31230037,44224,8573,52797
31230038,148500,111075,259575
31230039,125951,1196,127147
31230040,25004,140351,165355
31230041,164862,28062,192924
31230042,24845,68972,93817
31230043,25000,78347,103347
31230044,69000,57,69057
31230045,55000,26644,81644
31230046,0,106650,106650
31230047,27000,28415,55415
31230048,214304,24701,239005
31230049,10785,60848,71633
31230050,0,1051,1051
31230051,100062,2775,102837
31230052,77700,39,77739
31230053,18527,51743,70270
31230054,25580,22074,47654
31230055,55052,252,55304
31230056,40500,9202,49702
31230057,96000,134064,230064
31230058,43136,156843,199979
31230059,57700,163,57863
31230060,72000,14412,86412
31230061,71881,170690,242571
31230062,40142,35009,75151
31230063,80000,7068,87068
31230064,70000,127148,197148
31230065,90000,100820,190820
31230066,55000,231701,286701
31230067,80000,59776,139776
31230068,30000,74731,104731
31230069,50000,606657,656657
31230070,75000,188536,263536
31230071,0,193541,193541
31230072,20500,212340,232840
31230073,30000,947248,977248
31230074,23000,632,23632
31230075,15000,830328,845328
31230076,31000,470,31470
31230077,0,881358,881358
31230078,50000,23348,73348
31230081,0,70223,70223
31230082,0,0,17705
31230087,0,344779,344779
31230089,19242,113702,132944
31230090,0,513936,513936
31230091,0,135268,135268
31230092,45000,34854,79854
31230093,0,0,0
31230095,34000,6398,40398
31230096,0,203678,203678
31230098,0,244345,244345
31230099,0,257000,257000
31230100,50000,9308,59308
31230101,12000,5576,17576
31230102,0,223800,223800
31230103,28000,99,28099
31230105,40500,823910,864410
31230107,25000,2521,27521
31230108,0,75233,75233
31230109,0,219942,219942
31230110,0,44374,44374
31230111,0,20407,20407
31230112,40000,16026,56026
31230114,0,985374,985374
31230116,45000,891990,936990
31230121,54098,93832,147930
31230122,70000,920101,990101
31230123,50000,181692,231692
31230124,9400,921630,931030
31230125,99000,152966,251966
31230126,0,922874,922874
31230127,0,125377,125377
31230129,0,259,259
31230130,147000,1165,148165
31230131,0,1168873,1168873
31230132,57000,917079,974079
31230133,28281,31459,59740
31230134,25000,35148,60148
31230138,20000,1102265,1122265
31230139,10000,9094,19094
31230141,25000,766,25766
31230142,105000,14692,119692
31230143,0,7254,7254
31230144,30000,45510,75510
31230145,0,857081,857081
31230146,0,48064,48064
31230149,71090,662,71752
31230150,97000,202271,299271
31230151,39000,117,39117
31230152,288000,493350,781350
31230153,35000,822269,857269
31230154,30000,58852,88852
31230157,0,882016,882016
31230158,87200,1102229,1189429
31230159,25000,865,25865
31230160,63000,120974,183974
31230161,90340,791,91131
31230163,24090,15861,39951
31230165,20000,83508,103508
31230175,2000,7745,9745
31230177,45000,1807,46807
31230178,0,81911,81911
31230179,40000,14809,54809
31230180,38900,653,39553
31230181,55000,51772,106772
31230183,50000,999078,1049078
31230184,65000,1135909,1200909
31230185,1697,1195886,1197583
31230186,50000,118498,168498
31230187,23290,5211,28501
31230188,0,136947,136947
31230189,85000,962249,1047249
31230194,27000,67247,94247
31230195,103500,1046931,1150431
31230196,20000,134851,154851
31230198,0,31400,31400
31230199,0,115342,115342
31230200,30000,875390,905390
31230201,0,58319,58319
31230202,50000,57018,107018
31230203,16000,879709,895709
31230205,0,0,45723
31230206,30000,986901,1016901
31230207,48000,27342,75342
31230208,0,57714,57714
31230210,0,104717,104717
31230212,20000,171000,191000
31230213,0,69374,69374
31230218,23000,340,23340
31230219,25000,12063,37063
31230223,17000,876294,893294
31230227,40000,20204,60204
31230228,49940,55702,105642
31230229,43152,299721,342873
31230230,133500,797,134297
31230231,0,51744,51744
31230232,40000,3334,43334
31230234,69461,131962,201423
31230235,28518,2720,31238
31230238,32000,353,32353
31230239,41000,344,41344
31230246,82960,44368,127328
31230250,88100,33262,121362
31230252,25000,1084,26084
31230253,0,231406,231406
31230255,40000,32853,72853
31230257,20000,26314,46314
31230258,20000,5801,25801
31230259,21000,1313,22313
31230260,0,27323,27323
31230261,49000,680,49680
31230262,20000,9265,29265
31230263,38000,2070,40070
31230265,10000,86167,96167
31230267,13914,17586,31500
31230268,0,50340,50340
31230269,19998,88562,108560
31230271,40225,6044,46269
31230272,8688,61075,69763
31230273,20000,80031,100031
31230274,27023,3022,30045
31230276,45000,66008,111008
31230277,24700,7874,32574
31230278,52000,470,52470
31230279,22000,237,22237
31230280,22000,13487,35487
31230281,85600,3479,89079
31230282,30000,1219,31219
31230283,15000,2272,17272
31230284,25000,120,25120
31230286,92000,1306,93306
31230287,14000,2870,16870
31230288,110000,124770,234770
31230289,50000,43788,93788
31230290,40000,34345,74345
31230291,20000,2928,22928
31230292,30000,30086,60086
31230293,90000,56323,146323
31230294,0,55848,55848
31230296,25000,7440,32440
31230297,48290,16530,64820
31230298,32500,815,33315
31230299,0,8187,8187
31230300,24000,33635,57635
31230301,36500,182,36682
31230302,72056,1900,73956
31230303,0,74579,74579
31230304,21507,60664,82171
31230306,34000,236,34236
31230307,22290,5277,27567
31230308,54000,52631,106631
31230309,80000,135435,215435
31230311,0,91555,91555
31230312,28397,0,28397
31230313,0,59990,59990
31230315,0,34582,34582
31230318,20000,96016,116016
31230322,44854,49714,94568
31230323,29000,296,29296
31230324,0,58182,58182
31230325,26869,341,27210
31230326,122000,56351,178351
31230327,0,23863,23863
31230328,21000,40079,61079
31230329,0,38400,38400
31230330,19208,127,19335
31230331,23195,5533,28728
31230332,16000,2000,18000
31230335,38156,4429,42585
31230340,0,25446,25446
31230341,19028,22755,41783
31230342,20000,136045,156045
31230343,25000,121207,146207
31230345,0,0,0
31230346,0,45731,45731
31230349,25000,22335,47335
31230351,59000,893,59893
31230353,46000,89311,135311
31230354,30000,143445,173445
31230356,0,18749,18749
31230357,63400,59295,122695
31230358,0,118180,118180
31230367,60000,102943,162943
31230372,0,48424,48424
31230377,31000,568,31568
31230383,30000,897472,927472
31230384,112000,1001392,1113392
31230386,15000,8591,23591
31230389,40000,826986,866986
31230392,11000,12197,23197
31230393,45000,24981,69981
31230397,28000,475,28475
31230398,51494,8650,60144
31230400,60360,3079,63439
31230401,90000,9173,99173
31230402,58510,9988,68498
31230403,0,30552,30552
31230404,80951,20985,101936
31230405,0,28928,28928
31240001,339797,21367,361164
31240002,0,0,0
31240003,27693,18805,46498
31240004,117338,286214,403552
31240005,0,37750,37750
31240006,45571,100782,146353
31240008,20404,10043,30447
31240009,93623,3474,97097
31240010,139387,22450,161837
31240011,88220,26256,114476
31240012,90000,70285,160285
31240013,66836,5787,72623
31240014,88136,34891,123027
31240015,0,204840,204840
31240016,149257,42585,191842
31240017,51441,156435,207876
31240018,0,289720,289720
31240019,80000,20716,100716
31240020,0,2077,2077
31240021,137854,955,138809
31240022,76687,123129,199816
31240023,0,1983,1983
31240024,41934,64886,106820
31240025,0,0,0
31240026,36369,162077,198446
31240027,99332,237704,337036
31240028,29563,42501,72064
31240029,193475,8162,201637
31240030,147696,4667,152363
31240031,23798,247036,270834
31240032,0,4784,4784
