rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
31240033,0,74053,74053
31240034,15075,66832,81907
31240035,0,219234,219234
31240036,45000,843418,888418
31240037,73000,833645,906645
31240038,0,142405,142405
31240039,55000,1010219,1065219
31240040,20000,42303,62303
31240041,45290,138732,184022
31240042,25000,82688,107688
31240043,88428,103776,192204
31240044,3247,192035,195282
31240045,0,64905,64905
31240046,1275,661792,663067
31240047,0,0,0
31240048,28290,100778,129068
31240049,78000,1196,79196
31240050,0,141018,141018
31240051,0,0,0
31240052,0,0,0
31240053,0,0,0
31240054,36000,413,36413
31240055,132000,10876,142876
31240056,40000,18987,58987
31240057,25000,212017,237017
31240058,20000,63083,83083
31240059,30000,140394,170394
31240060,0,977,977
31240061,55000,169555,224555
31240063,0,163660,163660
31240064,5000,79069,84069
31240065,0,0,0
31240066,200000,43227,243227
31240067,8114,51840,59954
31240068,8959,3181,12140
31240069,0,0,0
31240070,64472,12236,76708
31240072,58000,2115,60115
31240073,35000,21082,56082
31240074,30000,101235,131235
31240075,79250,6,79256
31240076,42000,370,42370
31240077,160000,35000,195000
31240078,80000,814,80814
31240079,29596,68162,97758
31240080,69000,163,69163
31240081,20000,47377,67377
31240083,15000,1120354,1135354
31240086,35290,850612,885902
31240087,15000,51138,66138
31240088,10000,41349,51349
31240089,60000,6817,66817
31240093,57075,6678,63753
31240097,0,0,0
31240099,0,0,0
31240103,0,0,0
31240106,0,806102,806102
31240107,47000,890442,937442
31240108,0,955962,955962
31240109,33000,966931,999931
31240110,28600,904833,933433
31240111,14000,933495,947495
31240112,65000,462424,527424
31240115,0,861649,861649
31240118,0,0,0
31240119,20000,945749,965749
31240121,0,1189265,1189265
31240122,35000,1024649,1059649
31240124,0,0,0
31240125,23750,3521,27271
31240127,50000,904264,954264
31240128,25000,1084614,1109614
31240129,0,916730,916730
31240132,540000,4705,544705
31240133,82000,828629,910629
31240134,92882,684071,776953
31240136,50000,808214,858214
31240137,40000,922824,962824
31240138,0,843527,843527
31240140,40000,911037,951037
31240141,55000,848171,903171
31240143,3000,935125,938125
31240144,54000,852998,906998
31240145,60000,112572,172572
31240146,48000,421661,469661
31240149,80000,831570,911570
31240151,25000,822574,847574
31240153,38500,876,39376
31240154,0,800894,800894
31240155,0,922932,922932
31240159,50000,93620,143620
31240160,35000,3763,38763
31240161,35000,438591,473591
31240163,0,503504,503504
31240166,28000,877193,905193
31240167,79000,498160,577160
31240168,30000,991415,1021415
31240170,25000,594769,619769
31240171,30000,33726,63726
31240175,0,989053,989053
31240176,51000,489456,540456
31240180,130000,40854,170854
31240181,0,517715,517715
31240182,25000,911433,936433
31240186,15000,61905,76905
31240188,50000,62211,112211
31240191,64000,862675,926675
31240192,10000,918612,928612
31240193,51872,913857,965729
31240194,50000,912894,962894
31240195,372638,446633,819271
31240196,25290,42151,67441
31240197,0,72527,72527
31240198,80000,418618,498618
31240199,27000,214,27214
31240200,0,887064,887064
31240202,65000,77818,142818
31240203,30000,567947,597947
31240204,25000,543035,568035
31240205,30290,508989,539279
31240206,0,93384,93384
31240207,15000,623243,638243
31240208,25000,67472,92472
31240212,0,0,0
31240213,18928,85904,104832
31240214,69000,563905,632905
31240218,0,513845,513845
31240219,0,907884,907884
31240222,31316,507604,538920
31240224,7000,912164,919164
31240227,0,916338,916338
31240228,20000,9409,29409
31240229,0,43253,43253
31240230,25000,39253,64253
31240234,20000,931247,951247
31240235,25000,642011,667011
31240238,0,911770,911770
31240240,25000,100991,125991
31240241,30290,460109,490399
31240242,25000,934983,959983
31240243,30000,467005,497005
31240245,30000,845265,875265
31240246,0,589895,589895
31240248,40000,62905,102905
31240249,80000,15966,95966
31240250,27000,109623,136623
31240255,0,30877,30877
31240256,0,0,0
31240257,35000,32374,67374
31240259,40000,395937,435937
31240260,50000,66481,116481
31240261,50000,52007,102007
31240262,80000,364655,444655
31240267,41,44570,44611
31240268,20000,897621,917621
31240273,60000,38084,98084
31240274,30390,6265,36655
31240275,0,410171,410171
31240276,50000,913336,963336
31240277,30000,437674,467674
31240278,61000,569199,630199
31240280,15000,1034002,1049002
31240282,60000,20591,80591
31240283,100000,89894,189894
31240284,0,72808,72808
31240285,0,0,0
31240286,30000,84370,114370
31240288,29000,340,29340
31240289,66000,76,66076
31240290,0,56739,56739
31240293,0,1603,1603
31240294,85000,56,85056
31240299,30000,325,30325
31240303,0,40271,40271
31240304,0,132625,132625
31240306,0,82611,82611
31240307,55000,594,55594
31240308,42000,973,42973
31240309,25000,163,25163
31240310,92,59264,59356
31240312,50000,1682,51682
31240314,0,44551,44551
31240315,31000,498,31498
31240316,129000,963,129963
31240318,42000,37,42037
31240319,80290,2962,83252
31240320,40000,184,40184
31240322,35000,5680,40680
31240324,0,39505,39505
31240325,73000,3243,76243
31240326,0,0,0
31240327,34000,40,34040
31240328,0,72175,72175
31240330,50000,206,50206
31240331,30000,1915,31915
31240333,38000,37,38037
31240334,36000,177750,213750
31240336,0,0,0
31240337,0,245876,245876
31240338,50000,137570,187570
31240340,37000,1515,38515
31240341,31000,2593,33593
31240342,100000,5738,105738
31240343,30500,12,30512
31240344,0,0,0
31240348,0,34745,34745
31240349,29000,466,29466
31240350,36000,339,36339
31240351,80000,45406,125406
31240352,20000,11046,31046
31240353,45000,4865,49865
31240354,45000,141307,186307
31240355,87000,1114,88114
31240356,40000,104325,144325
31240357,51000,637,51637
31240359,0,30245,30245
31240360,100000,1649,101649
31240363,70000,10534,80534
31240364,53000,10746,63746
31240365,50000,29037,79037
31240366,38000,720,38720
31240368,40000,70834,110834
31240369,32794,91286,124080
31240370,50000,4040,54040
31240371,0,29413,29413
31240372,21000,8867,29867
31240374,30000,56052,86052
31240375,20000,11803,31803
31240376,65290,72070,137360
31240377,0,30967,30967
31240378,20000,9668,29668
31240379,0,40511,40511
31240380,47048,1286,48334
31240381,35000,4124,39124
31240383,20500,27944,48444
31240384,35000,119326,154326
31240385,29000,1246,30246
31240387,0,34744,34744
31240388,0,91733,91733
31240389,0,0,0
31240390,0,73854,73854
31240392,0,0,0
31240394,57200,181,57381
31240395,44700,4824,49524
31240396,70000,642,70642
31240398,50000,22817,72817
31240399,15065,11011,26076
31240400,18625,57121,75746
31240401,40000,68488,108488
31240402,0,39456,39456
31240403,109000,461,109461
31240405,27000,29145,56145
31240406,29000,2955,31955
31240407,35016,6650,41666
31240408,23000,4872,27872
31240409,15000,69502,84502
31240411,23000,110,23110
31240413,32000,1785,33785
31240414,50000,1832,51832
31240415,28000,445,28445
31240416,26000,12317,38317
31240418,15000,14541,29541
31240419,40000,14257,54257
31240420,49500,374,49874
31240421,20000,20762,40762
31240422,0,0,0
31240423,0,53082,53082
31240424,37000,2306,39306
31240425,30007,108,30115
31240426,0,0,0
31240427,0,26687,26687
31240431,47985,26360,74345
31240432,40000,970,40970
31240438,42000,562128,604128
31240439,0,936000,936000
31240441,93500,814927,908427
31240442,0,0,0
31240443,20000,859531,879531
31240450,0,0,0
31240454,40000,898257,938257
31240455,0,690725,690725
31240456,604,318436,319040
31240457,0,961899,961899
31240458,16000,467,16467
31240459,50000,94476,144476
31240461,25000,898791,923791
31240464,20000,606592,626592
31240466,15000,906506,921506
31240467,45000,4869,49869
31240469,0,47440,47440
31240471,78000,143804,221804
31240476,37500,37,37537
31240478,0,0,0
31240481,0,781269,781269
31240483,50000,400,50400
31240486,45000,3403,48403
31240487,80000,1465,81465
31240488,0,0,0
31240489,24947,17756,42703
31240490,0,1500,1500
31240491,61046,284,61330
31240492,0,20708,20708
31240493,20406,71480,91886
31240495,0,0,0
31240496,0,0,0
31250001,98197,105004,203201
31250002,245169,4751,249920
31250003,0,400,400
31250004,52234,51743,103977
31250005,30000,0,30000
31250006,40000,942,40942
31250007,15000,957975,972975
31250008,112000,932053,1044053
31250009,142160,1114896,1257056
31250010,174675,1972006,2146681
31250011,15160,1140824,1155984
31250012,170000,103732,273732
31250013,201107,1302655,1503762
31250015,39000,1819948,1858948
31250016,162706,30000,192706
31250017,0,658,658
31250018,88160,34319,122479
31250019,35000,40099,75099
31250020,50000,136018,186018
31250021,97500,378,97878
31250022,57000,899,57899
31250023,34000,14828,48828
31250024,63820,204,64024
31250025,0,208835,208835
31250026,193970,52461,246431
31250029,20000,135313,155313
31250033,0,838757,838757
31250034,70000,812367,882367
31250035,40000,999268,1039268
31250037,35000,857682,892682
31250039,39000,1725146,1764146
31250040,0,0,0
31250041,0,0,0
31250042,95000,861284,956284
31250043,45000,891789,936789
31250044,0,529108,529108
31250045,45000,568486,613486
31250046,13550,630038,643588
31250047,15000,884938,899938
31250048,0,898995,898995
31250049,49000,855646,904646
31250050,0,518501,518501
31250051,25160,855317,880477
31250052,30000,896953,926953
31250053,0,918429,918429
31250054,72000,50929,122929
31250055,72000,200921,272921
31250056,40000,871100,911100
31250057,0,903129,903129
31250059,0,893945,893945
31250060,35,985608,985643
31250061,110000,463327,573327
31250062,80000,871989,951989
31250064,15437,72632,88069
31250065,25000,887189,912189
31250066,25000,921619,946619
31250068,25000,901873,926873
31250069,4000,16308,20308
31250070,10000,861257,871257
31250071,58000,826656,884656
31250072,0,911971,911971
31250074,10000,891917,901917
31250075,94000,454990,548990
31250077,20000,820115,840115
31250078,7000,153652,160652
31250079,168600,942126,1110726
31250081,15000,878053,893053
31250082,40000,1794855,1834855
31250083,0,953187,953187
31250084,12000,892853,904853
31250085,0,897934,897934
31250086,0,531214,531214
31250088,2847,1004344,1007191
31250090,25000,882509,907509
31250091,119700,547307,667007
31250092,5000,925516,930516
31250093,54647,877130,931777
31250094,0,866127,866127
31250096,15000,919492,934492
31250097,20000,51795,71795
31250098,10000,930292,940292
31250100,0,502588,502588
31250101,34000,821994,855994
31250105,33000,41618,74618
31250107,56133,75128,131261
31250108,35000,41154,76154
31250109,0,31905,31905
31250110,19998,90979,110977
31250111,75000,12731,87731
31250112,19500,439,19939
31250113,70000,13028,83028
31250114,22000,46717,68717
31250115,30000,930,30930
31250118,41000,51262,92262
31250121,0,489629,489629
31250122,0,74921,74921
31250123,39000,443,39443
31250124,0,13960,13960
31250125,22400,25791,48191
31250126,78800,57234,136034
31250127,0,34815,34815
31250128,0,43552,43552
31250129,0,37622,37622
31250130,0,30886,30886
31250131,20000,41571,61571
31250132,20000,46668,66668
31250134,41000,1167,42167
31250138,20000,61324,81324
31250140,20000,57246,77246
31250143,29000,141,29141
31250144,33500,18,33518
31250145,0,140098,140098
31250146,34500,42,34542
31250147,40000,36730,76730
31250154,0,0,0
31250158,0,2023,2023
31250159,33575,913348,946923
31250160,70000,869953,939953
31250161,0,932666,932666
31250163,0,104084,104084
31250167,50290,77308,127598
31250168,38000,40236,78236
31250171,88000,138,88138
31250172,12000,96886,108886
31250173,50000,8453,58453
31250201,0,0,0
31250202,0,158702,158702
31250203,20000,21571,41571
31250204,0,33865,33865
31260014,340508,128975,469483
31260016,537995,359379,897374
31260017,0,0,0
31260018,0,0,0
31260020,271664,112259,383923
31260021,0,21728,21728
31260022,200616,1561,202177
31260023,0,223510,223510
31260024,542323,584212,1126535
31260025,509239,917323,1426562
31260026,221389,16969,238358
31260028,171274,349303,520577
31260038,403828,174,404002
31260039,292626,238823,531449
31260040,132316,68338,200654
31260041,86843,172802,259645
31260042,43318,121598,164916
31260043,99141,40050,139191
31260044,141732,61113,202845
31260050,50000,338045,388045
31260051,50000,6954,56954
31260053,100000,135550,235550
31260054,23000,123298,146298
31260055,45000,210858,255858
31260057,177683,40255,217938
31260058,56384,2695,59079
31260059,0,0,0
31260060,42703,99330,142033
31260061,4662,225233,229895
31260063,80000,58235,138235
31260071,45252,104718,149970
31260072,53000,172,53172
31260073,26056,215398,241454
31260074,0,696,696
31260076,92144,604,92748
31260080,20650,17344,37994
31260081,0,43899,43899
31260084,0,13,13
31260085,81000,18174,99174
31260086,50000,141623,191623
31260087,36263,37529,73792
31260088,68670,130,68800
31260089,0,0,0
31260090,75000,22676,97676
31260091,0,0,0
31260092,81253,150880,232133
31260093,50000,104582,154582
31260094,0,0,0
31260095,0,93281,93281
31260096,21000,17334,38334
31260098,28000,4562,32562
31260099,0,0,0
31260100,50000,55749,105749
31260101,290,256634,256924
31260102,155886,139289,295175
31260152,25000,38125,63125
31260155,44000,7552,51552
31260156,57000,97135,154135
31260159,80000,997886,1077886
31260160,35000,959757,994757
31260162,12000,57333,69333
31260164,17290,214002,231292
31260165,25000,36077,61077
31260166,315000,184009,499009
31260167,10000,43581,53581
31260168,60290,37992,98282
31260169,45000,2373,47373
31260172,30000,12949,42949
31260176,0,0,0
31260178,0,0,0
31260183,37000,20715,57715
31260185,13500,10757,24257
31260186,40000,117171,157171
31260187,30000,3735,33735
31260188,174800,180140,354940
31260189,30290,20837,51127
31260190,21000,28740,49740
31260191,92510,872018,964528
31260194,21000,60288,81288
31260195,37000,821668,858668
31260196,71104,52599,123703
31260216,42000,12293,54293
31260217,0,0,0
31260218,39000,50,39050
31260220,45000,42742,87742
31260221,41000,964,41964
31260223,4915,142298,147213
31260225,37000,272682,309682
31260226,17000,510565,527565
31260227,12000,45822,57822
31260228,21000,27039,48039
31260231,0,0,0
31260232,0,215331,215331
31260233,0,0,0
31260234,12000,527102,539102
31260236,37290,18408,55698
31260237,70000,69853,139853
31260240,0,74625,74625
31260244,25000,17610,42610
31260246,100000,36733,136733
31260247,115000,92871,207871
31260248,0,230917,230917
31260251,16000,374901,390901
31260252,47000,805,47805
31260253,9016,220620,229636
31260254,0,0,0
31260256,60000,219,60219
31260257,40000,17716,57716
31260258,25000,52613,77613
31260260,3543,10036,13579
31260262,24000,114786,138786
31260263,0,158695,158695
31260264,24000,52647,76647
31260265,0,0,0
31260267,0,0,0
31260272,40000,2819,42819
31260277,65000,37092,102092
31260278,0,51336,51336
31260283,28376,849048,877424
31260284,40000,17360,57360
31260285,105000,19591,124591
31260287,60000,3074,63074
31260288,27000,31341,58341
31260289,91160,648533,739693
31260290,66400,5090,71490
31260292,44541,97000,141541
31260293,40000,166990,206990
31260295,25000,1085,26085
31260296,60000,103131,163131
31260299,0,108564,108564
31260301,30000,212942,242942
31260307,20000,21547,41547
31260308,17045,82490,99535
31260309,53000,848345,901345
31260310,71952,472,72424
31260311,25000,1042758,1067758
31260314,10000,297519,307519
31260315,24025,26000,50025
31260317,20000,64443,84443
31260318,140000,870696,1010696
31260388,161000,16344,177344
31260389,40000,448,40448
31260390,23500,69863,93363
31260391,71426,132,71558
31260392,95000,10811,105811
31260393,140022,17590,157612
31260394,215000,1429,216429
31260395,68000,5339,73339
31260396,75000,18902,93902
31260397,40000,84738,124738
31260398,27000,6311,33311
31260399,31343,108253,139596
31260405,23932,225939,249871
31260406,30000,61447,91447
31260414,25000,4705,29705
31260415,25000,59,25059
31260416,25000,3654,28654
31260419,0,323146,323146
31260420,88000,1767,89767
31260422,49500,353,49853
31260424,0,63749,63749
31260427,15000,46999,61999
31260428,5000,46495,51495
31260429,25000,29595,54595
31260430,0,35993,35993
31260431,18000,742,18742
31260434,0,2557,2557
31260435,66366,30087,96453
31260436,0,46241,46241
31260438,62500,82,62582
31260439,50000,11669,61669
31260440,40000,1383,41383
31260441,67500,2816,70316
31260443,200024,133000,333024
31260447,60000,75928,135928
31260448,40000,3843,43843
31260449,0,23054,23054
31260452,0,0,0
31260457,47010,688,47698
31260462,120720,102647,223367
31260464,110000,3047,113047
31260465,35000,1727,36727
31260466,62500,302,62802
31260469,70000,29934,99934
31260473,0,0,0
31260475,30000,34650,64650
31260476,40000,3695,43695
31260477,50000,202764,252764
31260478,135000,12308,147308
31260479,0,0,0
31260480,0,0,0
31260482,20639,157331,177970
31260483,0,0,0
31260484,0,25563,25563
31260486,22000,2022,24022
31260488,0,0,0
31260489,0,26391,26391
31260491,0,19737,19737
31260492,50000,230116,280116
31260493,48000,163030,211030
31260494,64000,247,64247
31260495,36000,1920,37920
31260496,30000,72846,102846
31260498,42000,174,42174
31260499,25000,5153,30153
31260504,25000,115102,140102
31260505,39245,28,39273
31260506,75000,18151,93151
31260509,75000,8333,83333
31260510,200000,62166,262166
31260513,50000,16927,66927
31260514,0,132979,132979
31260516,0,73672,73672
31260518,73727,67995,141722
31260520,20000,28370,48370
31260521,49000,1592,50592
31260552,32000,606,32606
31260557,30000,45275,75275
31260563,30000,118356,148356
31260565,95000,847843,942843
31260570,34700,1475,36175
31260576,20000,2810,22810
31260577,70000,45548,115548
31260582,25000,15282,40282
31260588,23500,147,23647
31260589,65000,922902,987902
31260593,16290,24802,41092
31260596,25000,38185,63185
31260599,35000,275,35275
31260600,92000,306,92306
31260602,0,190215,190215
31260608,0,854226,854226
31260616,6000,17600,23600
31260618,0,59944,59944
31260619,25000,1057820,1082820
31260620,16000,14992,30992
31260625,20000,129730,149730
31260642,0,0,0
31260644,18350,202964,221314
31260647,45290,17840,63130
31260651,83025,24920,107945
31260652,50000,5399,55399
31260653,98941,7000,105941
31260712,9300,55445,64745
31260713,65000,2268,67268
31260811,50000,35108,85108
31310001,102715,284271,386986
31310002,356346,1298331,1654677
31310003,467302,683215,1150517
31310004,216290,1268878,1485168
31310005,16790,759274,776064
31310006,268532,864912,1133444
31310007,278212,625837,904049
31310008,87398,1028946,1116344
31310009,217212,836865,1054077
31310010,82685,1274188,1356873
31310011,58890,733900,792790
31310012,72470,111826,184296
31310013,471581,178752,650333
31310014,59227,502057,561284
31310015,139936,191141,331077
31310016,26833,1015752,1042585
31310017,420957,1344140,1765097
31310018,133456,105582,239038
31310019,149997,878020,1028017
31310020,58397,327726,386123
31310021,141902,804462,946364
31310022,469613,190855,660468
31310023,272240,1127666,1399906
31310024,142139,932492,1074631
31310025,108000,803664,911664
31310026,57124,313114,370238
31310029,499652,721123,1220775
31310030,12161,1105135,1117296
31310031,49662,122246,171908
31310032,280850,1107108,1387958
31310033,192628,762349,954977
31310034,460960,489926,950886
31310036,225569,773,226342
31310037,150035,212345,362380
31310038,47059,58785,105844
31310039,300000,470226,770226
31310040,30000,132284,162284
31310041,207660,62098,269758
31310042,78582,143422,222004
31310044,123458,129598,253056
31310045,161847,91443,253290
31310046,20000,740970,760970
31310047,50000,414278,464278
31310048,0,196705,196705
31310049,50035,361554,411589
31310050,0,91430,91430
31310051,80070,342178,422248
31310052,13703,84220,97923
31310053,242165,0,242165
31310054,75035,176734,251769
31310055,285944,172572,458516
31310056,95660,379022,474682
31310057,100000,140924,240924
31310058,0,0,0
31310059,26535,463162,489697
31310060,200000,402903,602903
31310061,11680,158673,170353
31310062,177525,3023,180548
31310063,70500,276371,346871
31310064,314000,13739,327739
31310065,86000,269853,355853
31310066,12570,184752,197322
31310067,90035,763,90798
31310068,30000,98893,128893
31310069,16129,988596,1004725
31310072,136254,343813,480067
31310073,45000,437419,482419
31310074,0,0,0
31310075,50000,167288,217288
31310076,65035,1036971,1102006
31310077,41593,988,42581
31310078,62000,1000906,1062906
31310080,9726,982916,992642
31310081,134169,956616,1090785
31310082,0,645120,645120
31310084,291577,699350,990927
31310085,35,1914883,1914918
31310087,170883,828623,999506
31310088,145473,842957,988430
31310089,98374,1036371,1134745
31310090,50000,406578,456578
31310091,273390,740239,1013629
31310098,20340,127898,148238
31310099,0,72711,72711
31310100,85070,1066203,1151273
31310101,159607,148,159755
31310102,35,54216,54251
31310103,94602,36180,130782
31310104,80070,13157,93227
31310105,70893,160776,231669
31310106,20523,113934,134457
31310107,35680,204134,239814
31310109,91413,403254,494667
31310110,3918,232105,236023
31310111,151070,277134,428204
31310112,80000,65296,145296
31310115,28000,944,28944
31310116,45070,68171,113241
31310117,68593,37969,106562
31310119,48390,80096,128486
31310120,40000,74975,114975
31310121,50035,109455,159490
31310123,15000,544869,559869
31310124,24070,45236,69306
31310126,36100,73038,109138
31310127,3000,202231,205231
31310129,30000,32586,62586
31310130,18341,72785,91126
31310131,350000,848102,1198102
31310132,0,93521,93521
31310133,26000,1853,27853
31310135,30070,112821,142891
31310139,34843,41773,76616
31310141,15496,188466,203962
31310142,35,62243,62278
31310143,80035,927939,1007974
31310145,0,0,0
31310146,30000,4121,34121
31310147,79675,87927,167602
31310149,94000,67210,161210
31310150,50000,45892,95892
31310151,6070,1101006,1107076
31310153,35,1026643,1026678
31310154,63716,1585,65301
31310155,57800,60853,118653
31310156,106770,955226,1061996
31310157,48395,80334,128729
31310158,25000,536843,561843
31310159,0,415831,415831
31310161,90070,41934,132004
31310162,22116,77581,99697
31310165,39000,51,39051
31310166,50000,69255,119255
31310167,70,68598,68668
31310168,100000,37321,137321
31310169,60835,419242,480077
31310170,35,77080,77115
31310172,53030,91,53121
31310173,100000,147844,247844
31310174,20000,1757,21757
31310175,35,94351,94386
31310177,168002,983692,1151694
31310179,10800,1429516,1440316
31310180,40000,501665,541665
31310182,100000,18133,118133
31310183,0,881301,881301
31310186,200000,34398,234398
31310187,51160,1024284,1075444
31310189,0,882581,882581
31310191,0,95060,95060
31310192,0,117235,117235
31310193,43870,1088017,1131887
31310194,70000,93201,163201
31310195,0,95086,95086
31310196,45000,1812,46812
31310197,50000,284128,334128
31310198,102035,282372,384407
31310199,35,324157,324192
31310200,35,65467,65502
31310201,100000,175930,275930
31310202,96956,820515,917471
31310203,106000,55430,161430
31310204,67937,221651,289588
31310208,50000,92762,142762
31310209,35000,1127632,1162632
31310210,142979,246400,389379
31310211,0,863140,863140
31310212,90000,70084,160084
31310214,49537,13022,62559
31310215,144540,1187729,1332269
31310216,47500,5020,52520
31310217,38561,146788,185349
31310218,0,224149,224149
31310219,45670,2210,47880
31310220,0,48053,48053
31310221,149920,79805,229725
31310222,34070,129637,163707
31310223,0,273491,273491
31310224,252800,146245,399045
31310225,0,114246,114246
31310227,15000,103349,118349
31310228,90575,1000679,1091254
31310232,193858,144530,338388
31310233,134000,409118,543118
31310235,0,99082,99082
31310236,40000,67967,107967
31310237,2000,32019,34019
31310240,80000,425127,505127
31310241,25035,20070,45105
31310242,35000,49348,84348
31310245,20000,77790,97790
31310246,15000,981404,996404
31310247,0,139597,139597
31310249,38000,32,38032
31310250,135325,904217,1039542
31310251,65035,3784,68819
31310252,80000,884038,964038
31310253,0,120636,120636
31310254,0,130033,130033
31310255,38070,50834,88904
31310256,32395,1304670,1337065
31310257,49070,219,49289
31310258,0,104952,104952
31310259,11535,58806,70341
31310260,31128,3725,34853
31310261,100000,12920,112920
31310262,0,82218,82218
31310263,200000,389113,589113
31310265,15093,6886,21979
31310267,25070,68362,93432
31310268,4801,65076,69877
31310269,25035,2253,27288
31310270,90654,964797,1055451
31310271,55000,6729,61729
31310272,35893,2468,38361
31310273,3000,426682,429682
31310274,0,47772,47772
31310275,78815,125432,204247
31310276,90035,883979,974014
31310278,81035,461432,542467
31310280,75360,70671,146031
31310282,40093,67686,107779
31310283,50000,30071,80071
31310284,72735,1121,73856
31310285,104624,44358,148982
31310288,50000,5487,55487
31310289,0,83181,83181
31310290,70000,161844,231844
31310291,123265,447139,570404
31310292,35,47582,47617
31310293,0,68079,68079
31310294,0,1141176,1141176
31310296,46835,246,47081
31310297,103593,2540,106133
31310299,35,72226,72261
31310300,63390,428998,492388
31310301,28383,41542,69925
31310302,0,637585,637585
31310303,80135,138163,218298
31310304,50035,32054,82089
31310306,35325,738858,774183
31310307,0,30266,30266
31310308,6035,160474,166509
31310310,0,187378,187378
31310312,0,45408,45408
31310313,23035,18301,41336
31310315,56780,503204,559984
31310317,63412,5416,68828
31310318,17360,72370,89730
31310319,75000,18569,93569
31310321,35408,12287,47695
31310322,20035,19888,39923
31310324,25000,38545,63545
31310331,108635,130601,239236
31310333,109930,517519,627449
31310334,120130,192966,313096
31310336,501151,1519023,2020174
31310337,0,87143,87143
31310338,45360,95065,140425
31310339,59400,84017,143417
31310340,96852,384667,481519
31310341,40000,19613,59613
31310343,23000,3488,26488
31310344,0,0,0
31310346,116109,56914,173023
31310347,40035,19098,59133
31310349,52250,392158,444408
31310351,80000,73639,153639
31310352,100000,155970,255970
31310353,35,120945,120980
31310354,15093,13942,29035
31310355,35432,51424,86856
31310356,61325,392,61717
31310357,170035,3040,173075
31310358,111895,69648,181543
31310359,140473,1173,141646
31310361,106600,49558,156158
31310362,112000,179056,291056
31310364,38100,16332,54432
31310365,0,0,0
31310366,185000,26814,211814
31310367,30035,54196,84231
31310368,482,351280,351762
31310369,78290,16338,94628
31310371,35,119214,119249
31310372,67070,29209,96279
31310373,0,349569,349569
31310375,0,224524,224524
31310376,127500,95954,223454
31310377,110000,32806,142806
31310378,40000,1379,41379
31310379,107724,26787,134511
31310381,49500,26926,76426
31310382,2787,42919,45706
31310383,0,62816,62816
31310384,40000,1517,41517
31310385,20000,66972,86972
31310386,20000,17246,37246
31310388,150000,18958,168958
31310389,49000,158030,207030
31310390,20000,57306,77306
31310392,0,0,0
31310393,37035,20009,57044
31310394,0,395799,395799
31310395,50000,119574,169574
31310396,49000,49164,98164
31310397,144595,39252,183847
31310398,70000,307,70307
31310399,33915,78224,112139
31310400,0,56363,56363
31310402,50000,29633,79633
31310404,64270,78154,142424
31310406,80035,17449,97484
31310407,20000,92788,112788
31310408,35035,9632,44667
31310409,35000,1474,36474
31310410,150000,41533,191533
31310412,14650,86525,101175
31310413,50000,138514,188514
31310414,41035,20071,61106
31310415,79000,265,79265
31310416,81919,1022442,1104361
31310417,90035,18318,108353
31310418,55000,58201,113201
31310419,142035,75353,217388
31310420,14500,30461,44961
31310421,20000,238582,258582
31310423,25000,69834,94834
31310424,100000,21177,121177
31310425,60000,164826,224826
31310426,50000,31312,81312
31310427,20000,78810,98810
31310428,30000,68054,98054
31310430,0,0,0
31310431,111111,26829,137940
31310432,30000,99923,129923
31310433,33709,177332,211041
31310434,21000,111535,132535
31310436,70000,202718,272718
