rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
31310437,0,86246,86246
31310438,50000,76579,126579
31310439,57500,107,57607
31310440,47000,19955,66955
31310441,20000,104436,124436
31310442,35035,41518,76553
31310443,71870,594,72464
31310444,70350,286432,356782
31310446,100000,10138,110138
31310447,50000,295581,345581
31310448,25000,115314,140314
31310449,26000,125515,151515
31310452,34377,44276,78653
31310453,0,258412,258412
31310456,0,0,0
31310457,30058,7636,37694
31310460,50000,5041,55041
31310461,0,38336,38336
31310462,30000,117824,147824
31310463,0,28443,28443
31310465,58733,24943,83676
31310466,20000,74202,94202
31310467,60035,8634,68669
31310468,57290,72889,130179
31310469,30000,193111,223111
31310470,0,0,0
31310471,75224,21992,97216
31310472,0,666766,666766
31310473,1015,323586,324601
31310474,0,75773,75773
31310476,0,214449,214449
31310478,164743,1098754,1263497
31310479,84000,841843,925843
31310480,0,0,0
31310481,141290,977089,1118379
31310482,75000,258502,333502
31310483,0,27790,27790
31310484,50000,151548,201548
31310485,0,76312,76312
31310486,22035,70317,92352
31310487,0,421668,421668
31310488,67000,5593,72593
31310489,100000,1292262,1392262
31310490,25000,105842,130842
31310491,84500,93019,177519
31310492,50036,103404,153440
31310495,50035,79312,129347
31310496,60000,465500,525500
31310497,230000,841735,1071735
31310499,0,944,944
31310500,100545,59687,160232
31310501,21000,976,21976
31310502,4000,1574617,1578617
31310503,25035,911001,936036
31310504,0,1443167,1443167
31310505,56307,383852,440159
31310506,10000,145568,155568
31310507,116417,250999,367416
31310509,71035,69973,141008
31310510,129093,190649,319742
31310511,100290,393160,493450
31310512,0,0,0
31310513,80770,2275,83045
31310515,116080,59010,175090
31310517,93035,48,93083
31310518,65161,89655,154816
31310519,25000,355,25355
31310520,45870,45397,91267
31310522,0,0,0
31310523,40000,57322,97322
31310525,0,0,0
31310527,54000,2304,56304
31310528,112570,79310,191880
31310529,141085,195632,336717
31310530,1875,100,1975
31310531,90325,59343,149668
31310532,100035,5291,105326
31310533,140000,23660,163660
31310534,29000,323,29323
31310536,76275,823,77098
31310537,0,151361,151361
31310538,39000,554595,593595
31310540,32070,32556,64626
31310541,59000,48334,107334
31310542,35,537008,537043
31310543,50000,417941,467941
31310544,162000,409963,571963
31310545,5000,48624,53624
31310546,50000,93932,143932
31310547,0,123240,123240
31310548,108512,105902,214414
31310549,50000,65466,115466
31310550,12360,708015,720375
31310551,205993,3479,209472
31310552,20035,44412,64447
31310553,15000,16720,31720
31310554,15035,35478,50513
31310555,137197,15003,152200
31310556,17000,84659,101659
31310557,70,347882,347952
31310558,35,71275,71310
31310559,250151,364630,614781
31310560,66268,90624,156892
31310561,120070,826673,946743
31310562,125035,88296,213331
31310563,0,957659,957659
31310566,0,119540,119540
31310567,100890,298939,399829
31310571,100035,874396,974431
31310572,35,102705,102740
31310573,0,36987,36987
31310574,0,44256,44256
31310576,30000,139985,169985
31310577,40000,121015,161015
31310579,128035,8436,136471
31310580,0,341689,341689
31310581,155665,390445,546110
31310582,150035,85943,235978
31310583,200035,566222,766257
31310584,25035,31429,56464
31310585,0,96524,96524
31310586,41362,103370,144732
31310587,122850,58290,181140
31310588,74070,405,74475
31310589,5035,51322,56357
31310591,78035,133280,211315
31310593,44035,717,44752
31310594,16000,80322,96322
31310595,100000,51252,151252
31310596,35035,37061,72096
31310598,35,108037,108072
31310599,53163,522841,576004
31310600,93292,91990,185282
31310601,0,114944,114944
31310602,0,0,0
31310603,50000,16076,66076
31310604,60000,118687,178687
31310605,0,0,0
31310606,0,206299,206299
31310607,95290,227200,322490
31310608,34000,8900,42900
31310609,40290,17398,57688
31310610,150000,67712,217712
31310611,35,735901,735936
31310612,139454,49778,189232
31310613,95000,2425,97425
31310614,0,315948,315948
31310615,80000,347872,427872
31310616,100000,221510,321510
31310617,10300,39812,50112
31310618,222219,1553482,1775701
31310619,5000,70314,75314
31310620,0,116026,116026
31310623,35,30393,30428
31310627,50035,249496,299531
31310635,0,0,0
31310636,36160,39479,75639
31310637,0,0,0
31310649,0,0,0
31310653,0,42697,42697
31310661,0,0,0
31310665,0,0,0
31310672,0,0,0
31310674,35,326470,326505
31310678,62000,13201,75201
31310682,0,0,0
31310684,189568,107144,296712
31310691,0,0,0
31310692,0,0,0
31310693,0,1374455,1374455
31310694,50035,66902,116937
31310697,0,0,0
31310700,0,0,0
31310701,50000,54068,104068
31310702,0,0,0
31310704,0,0,0
31310705,0,0,0
31310706,0,0,0
31310708,0,0,0
31310709,0,0,0
31310717,0,0,0
31310718,0,7984,7984
31310731,0,0,0
31310732,0,0,0
31310734,0,0,0
31310740,0,0,0
31310754,73000,71075,144075
31310759,0,0,0
31310763,50000,70326,120326
31310764,0,0,0
31310770,0,5663,5663
31310771,0,0,0
31310775,0,0,0
31310776,0,0,0
31310777,0,0,0
31310779,0,0,0
31310780,0,11939,11939
31310781,146000,30687,176687
31310782,16070,86347,102417
31310783,103000,44415,147415
31310784,10000,46239,56239
31310785,37700,60197,97897
31310786,178267,80535,258802
31310787,127610,34511,162121
31310788,50480,28105,78585
31310789,88479,242907,331386
31310790,0,939339,939339
31310791,166357,27731,194088
31310792,585,522530,523115
31310793,50000,143722,193722
31310796,301104,1077134,1378238
31310798,536966,206896,743862
31310799,55000,53609,108609
31310801,58,81506,81564
31310803,80000,102973,182973
31310804,70000,59245,129245
31310805,35,30800,30835
31310806,75000,99798,174798
31310807,50000,22306,72306
31310808,87611,24,87635
31310810,0,470474,470474
31310811,50000,32150,82150
31310813,11576,328257,339833
31310814,0,0,0
31310815,70,429275,429345
31310817,0,1542406,1542406
31310818,422760,49947,472707
31310819,150000,103456,253456
31310820,166777,872928,1039705
31310821,0,226808,226808
31310825,0,0,0
31310826,70,73891,73961
31310829,0,226639,226639
31310830,72070,85628,157698
31310831,288687,2053709,2342396
31310834,0,203580,203580
31310836,9816,104063,113879
31310837,25105,690,25795
31310839,0,1049895,1049895
31310841,90035,865830,955865
31310842,35383,1296,36679
31310843,0,202734,202734
31310844,70,156351,156421
31310855,82000,841930,923930
31310858,75000,38783,113783
31310859,0,104963,104963
31310860,48991,1357652,1406643
31310863,0,1521639,1521639
31310864,18035,129808,147843
31310865,30000,1061277,1091277
31310904,105857,5712,111569
31310905,50000,1021953,1071953
31310906,0,2228,2228
31310907,85000,265534,350534
31310909,0,49373,49373
31310912,48753,5567,54320
31310914,40000,496110,536110
31310917,647845,946615,1594460
31310918,152390,86976,239366
31310919,54070,143971,198041
31310921,16838,341310,358148
31310922,77561,138309,215870
31310923,50000,5302,55302
31310924,5000,37834,42834
31310925,0,36440,36440
31320001,39000,179150,218150
31320002,121412,2025194,2146606
31320003,0,0,0
31320004,265972,881434,1147406
31320005,509121,1520308,2029429
31320006,321719,989980,1311699
31320007,0,528751,528751
31320008,120394,867606,988000
31320009,134671,1324227,1458898
31320010,326228,398198,724426
31320011,199173,250662,449835
31320012,0,19436,19436
31320013,185544,792202,977746
31320014,163924,2095,166019
31320015,317316,253744,571060
31320016,47552,1005748,1053300
31320017,31484,119376,150860
31320018,365778,510046,875824
31320019,920854,327977,1248831
31320020,107069,384707,491776
31320021,0,355000,355000
31320022,80000,29656,109656
31320023,75000,116220,191220
31320024,119500,166018,285518
31320025,243426,853481,1096907
31320027,309698,116028,425726
31320030,250726,1253237,1503963
31320032,0,5257,5257
31320034,400611,109961,510572
31320035,0,497509,497509
31320036,127120,781706,908826
31320037,268333,1602128,1870461
31320038,105776,250331,356107
31320039,210024,283464,493488
31320041,639598,459598,1099196
31320042,6000,181510,187510
31320043,236963,987,237950
31320044,46000,945,46945
31320045,110000,50573,160573
31320046,76474,34109,110583
31320047,115000,82528,197528
31320048,121660,608079,729739
31320049,86232,1035983,1122215
31320050,139017,832175,971192
31320051,3981,198668,202649
31320052,57058,101388,158446
31320053,0,201940,201940
31320054,479342,262841,742183
31320056,0,826334,826334
31320057,0,252,252
31320058,30000,350460,380460
31320059,310500,552584,863084
31320060,841706,257383,1099089
31320061,63297,193640,256937
31320062,192980,658888,851868
31320063,177310,222737,400047
31320064,0,1115664,1115664
31320065,0,295038,295038
31320066,264031,762542,1026573
31320067,50000,188807,238807
31320068,599051,587130,1186181
31320069,0,639869,639869
31320070,0,378624,378624
31320071,179057,896685,1075742
31320072,40000,76060,116060
31320073,390000,44575,434575
31320074,665306,551157,1216463
31320075,148900,710659,859559
31320076,0,344442,344442
31320079,168000,236355,404355
31320080,136160,246461,382621
31320081,170880,27255,198135
31320083,104000,1494156,1598156
31320084,488523,940948,1429471
31320085,78500,3319,81819
31320086,671518,838730,1510248
31320087,205000,992111,1197111
31320088,59500,91075,150575
31320090,141000,55927,196927
31320091,10000,107811,117811
31320092,24500,53458,77958
31320093,20000,48579,68579
31320095,0,456860,456860
31320096,25000,26106,51106
31320097,19350,72305,91655
31320101,45000,92409,137409
31320102,244226,7608,251834
31320105,380000,194653,574653
31320106,0,56391,56391
31320107,618000,55922,673922
31320108,74900,324,75224
31320109,21000,107197,128197
31320114,56217,13089,69306
31320115,0,32767,32767
31320116,79950,922,80872
31320118,164078,43407,207485
31320120,0,105270,105270
31320121,2759,450158,452917
31320124,166,119344,119510
31320126,0,282649,282649
31320128,0,31676,31676
31320129,50049,695,50744
31320130,216094,398320,614414
31320133,25000,233669,258669
31320134,498,58122,58620
31320136,116929,424776,541705
31320137,46014,184,46198
31320138,0,152799,152799
31320139,86000,73227,159227
31320140,113987,195937,309924
31320141,28543,136077,164620
31320142,309028,36302,345330
31320143,0,0,0
31320144,128000,1406706,1534706
31320145,0,58757,58757
31320147,121500,116230,237730
31320148,42219,312,42531
31320149,38,349408,349446
31320150,33691,31873,65564
31320151,65095,211000,276095
31320154,62603,63373,125976
31320155,45000,94257,139257
31320156,0,125110,125110
31320157,95000,51102,146102
31320159,54045,340,54385
31320161,117569,466299,583868
31320162,0,60277,60277
31320163,13000,51736,64736
31320165,0,120869,120869
31320166,120000,163349,283349
31320167,70000,4347,74347
31320171,3800,310986,314786
31320173,250000,203655,453655
31320174,37477,54532,92009
31320175,115000,86640,201640
31320176,0,1027765,1027765
31320177,62725,187139,249864
31320179,0,128742,128742
31320180,24000,213997,237997
31320181,55000,3537,58537
31320183,75000,9086,84086
31320185,55000,57688,112688
31320187,40000,86316,126316
31320188,40500,687951,728451
31320189,152000,239409,391409
31320190,80000,20857,100857
31320191,49744,30000,79744
31320192,130000,88191,218191
31320193,97092,0,97092
31320197,0,106004,106004
31320198,0,66916,66916
31320200,95000,136836,231836
31320201,0,238013,238013
31320203,105768,1424,107192
31320204,70035,30027,100062
31320205,0,133662,133662
31320210,30000,496359,526359
31320212,60035,200921,260956
31320213,0,0,0
31320214,28000,77033,105033
31320217,0,157181,157181
31320218,12000,38353,50353
31320219,26809,37537,64346
31320220,50000,46511,96511
31320221,138066,77886,215952
31320222,86026,677595,763621
31320223,50000,38439,88439
31320225,0,50457,50457
31320226,81600,63628,145228
31320227,39000,6922,45922
31320228,28000,944,28944
31320229,10490,42912,53402
31320231,78034,452,78486
31320233,20000,55676,75676
31320235,75000,30362,105362
31320236,10000,168731,178731
31320237,50000,604972,654972
31320238,50000,212137,262137
31320239,70000,5846,75846
31320240,135000,271550,406550
31320242,20000,34569,54569
31320243,86000,18994,104994
31320244,50000,50106,100106
31320245,136950,98327,235277
31320247,595000,699877,1294877
31320248,86981,454102,541083
31320249,94123,12808,106931
31320250,0,26232,26232
31320252,571,336680,337251
31320253,40000,1124,41124
31320254,100000,13111,113111
31320255,15262,30397,45659
31320256,50000,153153,203153
31320257,16000,17354,33354
31320258,66623,61069,127692
31320259,330291,348081,678372
31320260,30000,46885,76885
31320261,887991,64502,952493
31320262,0,0,0
31320265,15483,48525,64008
31320267,29975,108597,138572
31320268,24200,466,24666
31320269,57520,13563,71083
31320270,45900,987,46887
31320271,100921,98205,199126
31320272,35257,10107,45364
31320273,38500,661,39161
31320274,0,0,0
31320275,50000,228356,278356
31320276,0,1521,1521
31320277,0,85021,85021
31320278,51508,100046,151554
31320279,65000,136260,201260
31320282,0,203706,203706
31320283,3000,48799,51799
31320285,77495,20848,98343
31320286,22681,1162433,1185114
31320287,0,753622,753622
31320288,100000,39222,139222
31320289,0,82147,82147
31320290,46000,64228,110228
31320291,30000,68038,98038
31320292,47100,32151,79251
31320293,55866,21301,77167
31320294,39000,21337,60337
31320295,39000,3990,42990
31320296,44,48883,48927
31320298,72215,536054,608269
31320299,35099,7887,42986
31320300,160000,133697,293697
31320301,62000,84539,146539
31320303,76552,62958,139510
31320304,28000,61670,89670
31320306,46000,240570,286570
31320308,55000,544,55544
31320310,60000,115368,175368
31320311,148203,53345,201548
31320312,0,870924,870924
31320314,0,489,489
31320315,42424,63,42487
31320316,100221,19843,120064
31320317,50000,11150,61150
31320319,9000,30408,39408
31320321,106296,21027,127323
31320322,275,148238,148513
31320323,38000,721,38721
31320324,40970,68631,109601
31320327,223375,203543,426918
31320328,27000,3093,30093
31320329,0,0,0
31320330,10184,74805,84989
31320332,316950,574781,891731
31320333,6400,126289,132689
31320334,0,40695,40695
31320335,0,596540,596540
31320336,20,35722,35742
31320337,4000,71541,75541
31320338,10471,123035,133506
31320339,81766,13375,95141
31320341,0,172295,172295
31320342,30000,94167,124167
31320343,80000,44377,124377
31320345,44600,169522,214122
31320346,69800,6441,76241
31320347,2570,644375,646945
31320348,52418,33917,86335
31320349,56101,58539,114640
31320350,0,209924,209924
31320351,0,58088,58088
31320352,454166,2649,456815
31320353,48035,15292,63327
31320354,40000,92017,132017
31320355,100000,72249,172249
31320356,120000,302658,422658
31320358,15044,129694,144738
31320359,10000,122896,132896
31320360,100035,3550,103585
31320361,30146,78773,108919
31320363,0,35229,35229
31320364,75066,25209,100275
31320365,0,311442,311442
31320366,30494,51490,81984
31320367,61648,1104685,1166333
31320368,69000,101799,170799
31320369,40000,3876,43876
31320370,0,25981,25981
31320371,4500,94273,98773
31320373,58000,1030,59030
31320374,146500,184660,331160
31320375,67120,817,67937
31320376,339116,150209,489325
31320377,65000,26274,91274
31320378,0,51049,51049
31320380,60000,287,60287
31320381,203500,103162,306662
31320382,0,855358,855358
31320383,61910,200051,261961
31320385,500000,205127,705127
31320386,46000,84558,130558
31320387,37000,119991,156991
31320388,0,1002798,1002798
31320389,15531,122059,137590
31320390,36000,107049,143049
31320391,25000,8353,33353
31320392,30000,3915,33915
31320393,57000,705,57705
31320395,8500,155448,163948
31320396,100000,1074631,1174631
31320397,0,1126547,1126547
31320398,4000,81663,85663
31320399,60000,83371,143371
31320400,0,0,0
31320401,0,34260,34260
31320402,37000,213,37213
31320403,0,580403,580403
31320404,0,114535,114535
31320405,86363,368,86731
31320406,24000,4112,28112
31320407,126425,121351,247776
31320408,0,0,0
31320413,61350,186100,247450
31320414,0,621760,621760
31320415,161000,50747,211747
31320416,49260,10828,60088
31320418,0,71388,71388
31320419,7500,133061,140561
31320420,110000,132833,242833
31320422,0,37903,37903
31320425,42000,59160,101160
31320426,133653,178968,312621
31320429,0,600313,600313
31320431,26335,69230,95565
31320432,37000,19,37019
31320433,0,48535,48535
31320434,50000,8559,58559
31320435,0,140307,140307
31320436,2500,211367,213867
31320437,11640,191420,203060
31320438,30000,577948,607948
31320439,0,124017,124017
31320440,27000,44720,71720
31320441,52160,265411,317571
31320442,30000,153536,183536
31320443,12000,153550,165550
31320444,50000,38662,88662
31320447,41000,73100,114100
31320448,0,0,0
31320449,35000,93519,128519
31320450,30000,50427,80427
31320451,0,129583,129583
31320452,10000,672502,682502
31320453,10304,205637,215941
31320454,151833,830406,982239
31320459,60000,52815,112815
31320461,24800,132873,157673
31320462,50000,528647,578647
31320463,0,384048,384048
31320464,0,3347,3347
31320465,380140,697,380837
31320467,100856,743,101599
31320468,28000,47933,75933
31320470,22000,26670,48670
31320471,35000,123156,158156
31320475,0,799873,799873
31320476,36209,67937,104146
31320477,304305,14000,318305
31320478,25000,36021,61021
31320479,191000,85211,276211
31320480,52619,519716,572335
31320481,80000,664893,744893
31320482,26160,114119,140279
31320483,0,171656,171656
31320484,50000,129344,179344
31320485,0,216889,216889
31320486,151160,469829,620989
31320487,0,0,846875
31320488,150000,71308,221308
31320489,40000,960701,1000701
31320490,20000,544058,564058
31320491,50000,58611,108611
31320492,0,91454,91454
31320493,0,294389,294389
31320494,59099,91147,150246
31320495,0,140033,140033
31320496,0,305326,305326
31320497,200000,483120,683120
31320498,42000,43420,85420
31320499,980,1105929,1106909
31320500,250290,500941,751231
31320502,0,518261,518261
31320503,0,610144,610144
31320504,62870,104156,167026
31320505,95580,93453,189033
31320506,210000,157337,367337
31320507,55000,28722,83722
31320508,315002,217241,532243
31320509,85000,856109,941109
31320510,720950,206612,927562
31320511,0,39584,39584
31320512,0,73436,73436
31320513,0,339313,339313
31320514,0,0,0
31320515,25200,67832,93032
31320516,6000,23392,29392
31320517,0,78375,78375
31320518,520007,116827,636834
31320520,36000,23783,59783
31320521,448486,246461,694947
31320522,0,72076,72076
31320523,15000,934943,949943
31320525,5500,114259,119759
31320526,0,121244,121244
31320527,20000,137345,157345
31320528,0,0,0
31320529,15000,545791,560791
31320530,120000,506501,626501
31320531,50000,208356,258356
31320532,0,71670,71670
31320533,43825,1233636,1277461
31320534,0,0,0
31320535,62742,52641,115383
31320536,0,0,0
31320538,100000,28631,128631
31320539,5000,162357,167357
31320540,0,583235,583235
31320541,5000,185002,190002
31320542,0,351870,351870
31320543,0,214603,214603
31320544,50000,292894,342894
31320545,0,621868,621868
31320546,60000,22072,82072
31320547,85100,141245,226345
31320548,45500,94012,139512
31320549,0,134682,134682
31320551,0,94453,94453
31320552,0,150598,150598
31320553,50000,818420,868420
31320554,0,121,121
31320555,20000,55389,75389
31320556,20000,738900,758900
31320557,0,1196243,1196243
31320558,50000,134245,184245
31320559,835855,204178,1040033
31320560,178815,102193,281008
31320561,484122,261900,746022
31320562,0,50000,50000
31320563,0,54829,54829
31320564,153000,124573,277573
31320565,102873,341685,444558
31320566,30000,428946,458946
31320567,150000,942684,1092684
31320568,56322,232499,288821
31320569,30000,147117,177117
31320570,94000,170746,264746
31320571,60000,116060,176060
31320572,20000,70230,90230
31320573,32000,52502,84502
31320574,20000,44315,64315
31320575,60000,175303,235303
31320576,0,0,0
31320577,10000,628004,638004
31320578,31000,97874,128874
31320579,100000,1040494,1140494
31320580,7386,738575,745961
31320581,0,1061694,1061694
31320582,107000,1983698,2090698
31320583,647900,768019,1415919
31320584,0,335669,335669
31320585,300000,282919,582919
31320586,120000,654763,774763
31320587,0,142661,142661
31320588,12000,191939,203939
31320589,170000,387772,557772
31320590,1022138,95327,1117465
31320591,179000,75455,254455
31320592,15000,425478,440478
31320593,43000,197864,240864
31320594,0,83182,83182
31320595,0,0,0
31320596,0,206403,206403
31320597,57650,43699,101349
31320598,90000,2764,92764
31320599,0,341457,341457
31320601,40000,43650,83650
31320602,0,262074,262074
31320603,20000,250359,270359
31320604,84800,67,84867
31320607,5000,131501,136501
31320608,76000,2431,78431
31320609,50000,311,50311
31320610,30000,134740,164740
31320611,0,158971,158971
31320613,50000,48799,98799
31320614,0,59047,59047
31320615,103000,61,103061
31320616,38000,5476,43476
31320617,150000,761426,911426
31320618,0,71818,71818
31320619,0,329173,329173
31320620,87780,6003,93783
31320621,90000,1212633,1302633
31320622,18850,32143,50993
31320623,67160,35418,102578
31320624,30000,733211,763211
31320625,150000,1217,151217
31320626,85000,1150408,1235408
31320627,35000,36047,71047
31320629,64269,45846,110115
31320630,0,53042,53042
31320631,26000,879,26879
31320632,34000,33572,67572
31320633,50000,18408,68408
31320634,0,0,0
31320635,0,0,0
31320636,62000,322591,384591
31320638,525,146506,147031
31320639,42000,39566,81566
31320640,0,64221,64221
31320641,69000,54784,123784
31320644,0,1069,1069
31320645,15000,261197,276197
31320646,50000,85242,135242
31320647,0,214615,214615
31320648,65400,1856,67256
31320649,56398,32540,88938
31320653,35000,10773,45773
31320654,71160,256372,327532
31320656,0,135193,135193
31320658,0,205254,205254
31320659,609292,30000,639292
31320660,120000,77877,197877
31320661,0,103086,103086
31320662,0,32496,32496
31320663,101580,78272,179852
31320664,82000,108,82108
31320665,0,152949,152949
31320666,50000,155351,205351
31320667,50000,60610,110610
31320668,0,0,0
31320669,30000,42326,72326
31320670,0,257464,257464
31320672,0,71991,71991
31320673,105160,1659,106819
31320674,0,58155,58155
31320675,98000,61108,159108
31320676,10000,88554,98554
31320677,120000,307189,427189
31320678,17800,118361,136161
31320679,72000,66347,138347
31320680,189674,136291,325965
31320681,0,177978,177978
31320682,0,0,0
31320683,30000,368759,398759
31320685,0,0,0
31320686,64300,47749,112049
31320687,56317,132993,189310
31320688,152434,851231,1003665
31320690,61694,227060,288754
31320691,150000,337168,487168
31320692,50000,757338,807338
31320694,150070,57513,207583
31320695,0,169067,169067
31320696,1299,259573,260872
31320697,25000,2716,27716
31320698,0,28000,28000
31320699,214000,46234,260234
31320700,27000,2274,29274
31320701,35035,549380,584415
31320702,5035,169267,174302
31320703,45530,605496,651026
31320704,25000,15501,40501
31320705,44700,797575,842275
31320706,0,39156,39156
31320707,30105,234297,264402
31320709,72223,55564,127787
31320710,0,87473,87473
31320711,20035,3765,23800
31320712,132532,1043164,1175696
31320713,517755,162889,680644
31320714,0,44573,44573
31320715,85035,10777,95812
31320716,48350,7403,55753
31320717,0,656279,656279
31320718,0,0,0
31320719,65000,185939,250939
31320720,25000,677823,702823
31320721,0,190822,190822
31320722,2840,93603,96443
31320723,0,221513,221513
31320724,65000,1760,66760
31320725,10035,629187,639222
31320726,800,73810,74610
31320727,146000,205667,351667
31320728,0,961,961
31320729,35138,1249146,1284284
31320730,65000,5061,70061
31320731,45793,299522,345315
31320733,63000,72372,135372
31320734,0,311202,311202
31320735,0,438836,438836
31320736,20000,52971,72971
31320737,51559,33400,84959
31320738,29000,28815,57815
31320740,0,11897,11897
31320741,20000,539132,559132
31320742,23227,19289,42516
31320743,45292,23675,68967
31320756,73250,11755,85005
31320757,199407,239289,438696
31320760,0,0,0
31320761,0,0,0
31320765,40314,194565,234879
31320767,0,0,0
31320778,0,0,0
31320779,0,0,0
31320786,0,0,0
31320790,123546,858,124404
31320791,40000,39763,79763
31320797,30000,1403,31403
31320803,0,0,0
31320806,0,51023,51023
31320807,0,0,0
31320808,0,0,0
31320816,0,0,0
31320823,0,0,0
31320827,0,0,0
31320831,0,0,0
31320844,0,0,0
31320845,0,0,0
31320846,0,0,0
31320847,0,0,0
31320848,0,0,0
31320849,0,0,0
31320850,0,37481,37481
31320853,0,0,0
31320856,0,0,0
31320865,0,0,0
31320870,0,0,0
31320871,0,0,0
31320873,0,0,0
31320874,0,0,0
31320875,0,0,0
31320884,0,0,0
31320887,0,0,0
31320894,0,0,0
31320895,0,0,0
31320898,0,0,0
31320907,0,0,0
31320909,0,0,0
31320913,0,0,0
31320914,34250,75533,109783
31320915,0,0,0
31320917,0,0,0
31320919,0,0,0
31320921,0,0,0
31320925,0,0,0
31320931,0,0,0
31320932,0,0,0
31320933,0,0,0
31320938,0,0,0
31320943,80350,116179,196529
31320947,0,0,0
31320949,58000,43283,101283
31320952,0,0,0
31320957,0,0,0
31320960,0,75159,75159
31320962,60700,422886,483586
31320963,0,99766,99766
31320964,155700,637,156337
31320966,60000,157934,217934
31320967,0,935731,935731
31320968,41160,553270,594430
31320969,58538,735933,794471
31320970,65000,108777,173777
31320971,83534,37691,121225
31320972,18596,659044,677640
31320973,0,0,0
31320975,6040,37994,44034
31320976,153900,10256,164156
31320977,170000,7930,177930
31320978,185000,2006,187006
31320979,0,182037,182037
31320980,15000,1249326,1264326
31320981,114562,879,115441
31320982,0,51593,51593
31320983,40000,128383,168383
31320984,0,286131,286131
31320985,0,101299,101299
31320986,430000,214000,644000
31320987,70000,865297,935297
31320988,64880,858941,923821
31320990,80000,155664,235664
31320991,17980,38858,56838
31320992,76402,38663,115065
31320994,0,0,0
31320995,3000,28066,31066
31320996,45000,165751,210751
31320998,168983,527,169510
31320999,0,0,11719
31321000,82000,48258,130258
31321001,70000,132368,202368
31321002,0,66690,66690
31321003,73747,67459,141206
31321004,30000,51501,81501
31321005,75000,76093,151093
31321006,48500,160541,209041
31321009,51197,30492,81689
31321010,89237,1232902,1322139
31321011,201080,91653,292733
31321012,116959,401662,518621
31321013,28350,4764,33114
31321014,0,453098,453098
31321016,0,0,0
31321017,30000,324658,354658
31321018,10000,105416,115416
31321019,165610,1023650,1189260
31321021,40000,82210,122210
31321022,306476,1135872,1442348
31321023,0,201719,201719
31321024,33800,95268,129068
31321025,0,115787,115787
31321026,50009,5078,55087
31321028,0,224915,224915
31321029,0,0,0
31321030,0,0,0
31321031,0,0,0
31321034,0,0,0
31330001,547995,508861,1056856
31330003,329734,303208,632942
31330004,334391,19551,353942
31330005,733906,233137,967043
31330006,589647,1407874,1997521
31330009,0,213015,213015
31330010,0,224701,224701
31330011,222431,1022722,1245153
31330012,149582,314598,464180
31330013,425059,367298,792357
31330014,218940,1135856,1354796
31330015,117352,35587,152939
31330017,98020,51697,149717
31330018,29213,787,30000
31330019,160594,990,161584
31330020,739803,55259,795062
31330021,267483,11141,278624
31330022,0,0,0
31330023,254208,831112,1085320
31330024,178709,720270,898979
31330025,34324,336555,370879
31330026,82897,65503,148400
31330027,197044,657143,854187
31330028,0,0,0
31330029,133564,167500,301064
31330030,80,170980,171060
31330031,290000,7154,297154
31330032,39114,1134534,1173648
31330033,0,915006,915006
31330034,250368,257119,507487
31330035,205629,1013613,1219242
31330036,66994,417717,484711
31330037,230516,1191166,1421682
31330038,161150,364671,525821
31330039,190000,469359,659359
31330040,316585,43000,359585
31330041,426052,307682,733734
31330042,560000,177805,737805
31330043,846542,614355,1460897
31330044,405396,477801,883197
31330045,147270,1983905,2131175
31330046,827084,742989,1570073
31330047,525015,1066288,1591303
