rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
31330048,10699,1070153,1080852
31330051,226198,80325,306523
31330052,103740,7786,111526
31330053,67378,1014147,1081525
31330054,902031,54539,956570
31330055,625149,969917,1595066
31330056,57236,141527,198763
31330057,138966,211117,350083
31330058,93543,420093,513636
31330060,91052,670593,761645
31330061,0,951229,951229
31330062,301076,99559,400635
31330063,114090,430690,544780
31330064,241059,109080,350139
31330065,209372,413500,622872
31330066,11260,196092,207352
31330067,60000,19985,79985
31330068,212626,1034818,1247444
31330069,150180,1061249,1211429
31330070,79600,658,80258
31330071,143880,40835,184715
31330072,91058,321183,412241
31330073,230000,279221,509221
31330074,0,61409,61409
31330075,197652,356554,554206
31330076,53000,98122,151122
31330077,89456,60526,149982
31330078,0,162951,162951
31330079,77929,955,78884
31330080,285000,200186,485186
31330081,310400,3892,314292
31330082,152000,519674,671674
31330083,205644,618024,823668
31330084,9631,841889,851520
31330085,110083,3893,113976
31330086,164000,220038,384038
31330087,0,547041,547041
31330088,120174,630796,750970
31330089,35,299033,299068
31330090,64105,35878,99983
31330091,50000,12707,62707
31330092,0,154075,154075
31330093,42310,26998,69308
31330094,45000,273151,318151
31330095,140035,53181,193216
31330096,90000,38073,128073
31330097,192200,82184,274384
31330098,469974,137923,607897
31330099,11000,523125,534125
31330100,115554,928718,1044272
31330101,79699,2054182,2133881
31330102,132634,101659,234293
31330106,398000,262118,660118
31330107,0,1505446,1505446
31330108,96415,1325934,1422349
31330109,0,535663,535663
31330111,75732,236963,312695
31330112,45000,1178025,1223025
31330113,77999,1341,79340
31330114,25035,190597,215632
31330115,109213,5878,115091
31330116,56593,221347,277940
31330117,111000,7269,118269
31330118,56689,400566,457255
31330119,122249,66440,188689
31330121,96090,40468,136558
31330122,242210,133639,375849
31330123,110384,516948,627332
31330124,120720,191075,311795
31330125,50116,272286,322402
31330126,133443,633098,766541
31330127,0,1926000,1926000
31330128,118211,67361,185572
31330129,70960,505,71465
31330130,58435,39479,97914
31330131,159000,185532,344532
31330132,49000,159159,208159
31330133,30816,383706,414522
31330134,76679,529282,605961
31330136,160290,97637,257927
31330137,0,0,0
31330138,98000,357117,455117
31330139,145500,50105,195605
31330140,92290,131929,224219
31330141,70,321320,321390
31330142,111121,19427,130548
31330143,35,581764,581799
31330144,417222,482576,899798
31330145,44000,82616,126616
31330146,36690,55798,92488
31330147,100188,195890,296078
31330148,16214,195154,211368
31330149,230000,49422,279422
31330150,106186,21443,127629
31330151,119366,163231,282597
31330152,3276,80717,83993
31330153,38800,70265,109065
31330154,28201,115280,143481
31330156,10000,65620,75620
31330157,388296,193596,581892
31330158,15693,504811,520504
31330159,3930,209706,213636
31330160,0,135457,135457
31330161,45000,30630,75630
31330162,0,235733,235733
31330166,104933,82136,187069
31330167,76478,154531,231009
31330168,13857,550685,564542
31330169,11320,151902,163222
31330170,43500,193220,236720
31330172,40000,17235,57235
31330174,50174,123483,173657
31330175,45000,473293,518293
31330178,85000,324720,409720
31330180,0,78605,78605
31330183,17000,263255,280255
31330184,40000,15637,55637
31330186,199290,101147,300437
31330187,32000,31490,63490
31330188,50000,8105,58105
31330190,285145,197739,482884
31330192,327025,42084,369109
31330198,50000,3288,53288
31330199,250000,563301,813301
31330200,44409,13727,58136
31330202,0,0,0
31330203,0,1114508,1114508
31330204,32000,46739,78739
31330205,0,1066840,1066840
31330207,290,111585,111875
31330208,50000,707556,757556
31330210,46958,7835,54793
31330211,116157,178913,295070
31330215,132000,232519,364519
31330217,0,129613,129613
31330218,20000,101230,121230
31330219,0,66638,66638
31330221,50000,3817,53817
31330223,52500,245909,298409
31330224,6000,269865,275865
31330226,82970,41385,124355
31330229,0,387253,387253
31330233,51325,644,51969
31330234,101436,80117,181553
31330235,145000,147920,292920
31330237,25000,83765,108765
31330238,20000,179511,199511
31330240,15522,74185,89707
31330242,118290,121856,240146
31330245,25000,55628,80628
31330247,0,335778,335778
31330249,50000,64615,114615
31330251,10000,41249,51249
31330252,57348,91746,149094
31330254,50000,41685,91685
31330255,50000,148528,198528
31330256,57546,229287,286833
31330258,45000,1065,46065
31330260,30000,58173,88173
31330261,78540,70608,149148
31330262,82000,60565,142565
31330264,14000,72559,86559
31330265,6200,466665,472865
31330267,0,230695,230695
31330269,80000,453648,533648
31330270,54345,6346,60691
31330271,63855,188308,252163
31330272,40000,134010,174010
31330276,21116,274,21390
31330278,145000,95907,240907
31330279,18000,10623,28623
31330280,0,0,0
31330283,74460,243832,318292
31330286,340624,174032,514656
31330287,0,966437,966437
31330289,80000,33912,113912
31330291,64350,10154,74504
31330293,0,329343,329343
31330294,100000,696069,796069
31330297,32174,47503,79677
31330298,50116,37058,87174
31330299,0,128340,128340
31330300,46174,74420,120594
31330301,0,63356,63356
31330302,100000,160070,260070
31330304,50000,46219,96219
31330305,40000,61795,101795
31330306,50116,3297,53413
31330307,48000,3520,51520
31330309,580,316635,317215
31330312,0,226129,226129
31330315,7000,111389,118389
31330316,0,64495,64495
31330317,0,194566,194566
31330318,28100,105504,133604
31330319,47000,534,47534
31330320,36620,300,36920
31330321,60167,188052,248219
31330322,82000,126559,208559
31330323,143350,117643,260993
31330324,0,0,0
31330325,40000,18838,58838
31330326,137000,179866,316866
31330327,0,0,0
31330328,0,0,0
31330330,0,197257,197257
31330331,60000,296879,356879
31330334,16000,38375,54375
31330336,0,53691,53691
31330337,20000,79961,99961
31330338,0,0,0
31330340,23000,454047,477047
31330342,35000,95077,130077
31330343,0,45793,45793
31330345,296400,181933,478333
31330350,75053,134536,209589
31330352,35000,151559,186559
31330353,86085,39825,125910
31330354,26290,40000,66290
31330357,56070,274,56344
31330362,84790,150170,234960
31330363,0,26641,26641
31330364,101035,10325,111360
31330365,42000,76536,118536
31330366,54076,154571,208647
31330368,31575,60758,92333
31330370,0,122997,122997
31330371,63384,129281,192665
31330373,0,71966,71966
31330375,30580,195623,226203
31330377,229524,786071,1015595
31330378,49479,126283,175762
31330379,0,386705,386705
31330380,12600,136310,148910
31330381,0,267853,267853
31330382,23825,83788,107613
31330384,20714,46699,67413
31330385,0,190070,190070
31330386,122000,196219,318219
31330387,18136,27083,45219
31330388,175220,157075,332295
31330389,0,317632,317632
31330390,0,69235,69235
31330391,100000,441795,541795
31330393,84887,422472,507359
31330394,50851,236931,287782
31330396,110260,12292,122552
31330398,24000,119970,143970
31330399,135000,342241,477241
31330400,0,512387,512387
31330401,40000,81451,121451
31330402,69500,128518,198018
31330403,22995,176259,199254
31330406,188100,443593,631693
31330407,0,725919,725919
31330408,27380,114372,141752
31330409,53317,73519,126836
31330410,67000,18011,85011
31330412,60000,35399,95399
31330413,75867,88728,164595
31330415,35,471007,471042
31330416,149393,61081,210474
31330418,0,0,0
31330419,96610,138912,235522
31330421,88498,865954,954452
31330422,180070,17348,197418
31330423,0,0,0
31330424,4000,27993,31993
31330425,233741,42459,276200
31330428,360000,65217,425217
31330429,76221,39511,115732
31330431,36000,804,36804
31330432,20000,74541,94541
31330433,7980,202622,210602
31330434,20000,4019,24019
31330435,4000,118582,122582
31330436,17000,55339,72339
31330437,10000,514018,524018
31330438,148256,83826,232082
31330439,78317,1327,79644
31330442,20000,73256,93256
31330443,14200,307464,321664
31330444,55070,1584,56654
31330446,68175,859,69034
31330447,80,56531,56611
31330448,42509,177989,220498
31330449,62825,129145,191970
31330450,68079,160540,228619
31330452,26000,28378,54378
31330453,15000,569,15569
31330454,41035,60778,101813
31330457,16649,134376,151025
31330459,0,65986,65986
31330460,18790,160745,179535
31330461,25050,52134,77184
31330462,40000,96990,136990
31330463,35429,263558,298987
31330465,0,276857,276857
31330467,720870,26412,747282
31330468,100000,12385,112385
31330469,22500,51126,73626
31330470,241203,306188,547391
31330471,0,36922,36922
31330473,395651,187228,582879
31330474,0,166872,166872
31330475,14205,151763,165968
31330477,18000,31810,49810
31330478,0,65805,65805
31330479,115000,211343,326343
31330480,65480,185126,250606
31330481,70000,24430,94430
31330483,258869,407211,666080
31330484,66026,28821,94847
31330485,0,507691,507691
31330487,67000,162897,229897
31330488,65000,308648,373648
31330489,160922,84984,245906
31330490,68000,77944,145944
31330492,42313,162337,204650
31330493,50000,82156,132156
31330495,72456,105047,177503
31330496,54500,40655,95155
31330500,50000,49394,99394
31330503,0,0,0
31330504,48956,536922,585878
31330505,45100,59582,104682
31330507,31104,612461,643565
31330508,78473,9338,87811
31330509,49500,85789,135289
31330511,0,229562,229562
31330513,334201,1154160,1488361
31330514,56000,51415,107415
31330515,40000,15522,55522
31330516,90058,75043,165101
31330517,1279,2099,3378
31330518,22000,54589,76589
31330519,20000,30036,50036
31330520,0,73363,73363
31330521,20070,65078,85148
31330522,0,20214,20214
31330524,45000,16599,61599
31330526,0,152538,152538
31330527,194620,750689,945309
31330528,211542,38346,249888
31330529,80035,945785,1025820
31330530,0,94682,94682
31330531,262,181859,182121
31330532,50000,47269,97269
31330533,35000,59681,94681
31330535,30000,24153,54153
31330536,0,288570,288570
31330537,0,0,0
31330539,0,299361,299361
31330540,0,248390,248390
31330542,2000,44417,46417
31330543,0,38732,38732
31330544,89950,47540,137490
31330545,2030,95683,97713
31330546,100000,343301,443301
31330547,0,151218,151218
31330548,107312,44398,151710
31330549,580,166491,167071
31330550,10000,69787,79787
31330551,75623,6517,82140
31330552,58806,61715,120521
31330554,75000,4534,79534
31330555,0,71088,71088
31330556,97549,55401,152950
31330557,10000,118571,128571
31330558,41000,109323,150323
31330559,0,106743,106743
31330560,65000,1025,66025
31330561,0,0,0
31330562,0,17726,17726
31330563,40230,72946,113176
31330567,0,0,0
31330568,43035,1126,44161
31330570,0,87302,87302
31330572,1241,812630,813871
31330576,0,584898,584898
31330577,90360,6072,96432
31330579,141,108014,108155
31330580,0,0,0
31330583,0,324520,324520
31330584,126000,309,126309
31330585,30000,114285,144285
31330586,50000,18070,68070
31330587,21805,12943,34748
31330588,50000,22186,72186
31330589,48000,218,48218
31330590,120070,79292,199362
31330591,50410,1005279,1055689
31330592,21028,72,21100
31330596,38909,417291,456200
31330597,15000,30651,45651
31330601,0,88357,88357
31330602,90420,16362,106782
31330603,30000,114326,144326
31330605,0,157808,157808
31330606,0,79180,79180
31330607,32000,152999,184999
31330608,0,923888,923888
31330609,0,0,0
31330610,0,349034,349034
31330612,13567,118794,132361
31330613,13028,77165,90193
31330614,0,0,0
31330615,40000,116874,156874
31330616,50000,144576,194576
31330617,40000,3662,43662
31330618,106221,125671,231892
31330620,28000,12655,40655
31330621,0,0,0
31330622,0,339870,339870
31330623,52000,96775,148775
31330626,18000,67319,85319
31330628,35,69754,69789
31330629,65580,15335,80915
31330630,0,20086,20086
31330631,0,46799,46799
31330632,76088,167799,243887
31330633,45105,562,45667
31330634,0,0,0
31330635,0,27366,27366
31330636,32000,259341,291341
31330637,24000,22451,46451
31330638,50480,6349,56829
31330639,175035,351527,526562
31330640,35085,65070,100155
31330642,22000,86748,108748
31330643,30000,33019,63019
31330645,35870,131281,167151
31330646,74600,655422,730022
31330647,17000,24149,41149
31330649,0,173136,173136
31330652,0,0,0
31330655,152034,56678,208712
31330656,0,124174,124174
31330657,100000,57281,157281
31330658,0,656447,656447
31330659,30000,84700,114700
31330660,50318,3469,53787
31330661,66000,40051,106051
31330662,50035,65018,115053
31330663,77155,90530,167685
31330664,115000,184542,299542
31330665,50000,76240,126240
31330666,118074,80960,199034
31330667,60000,113180,173180
31330668,10350,142451,152801
31330669,158332,281055,439387
31330670,0,36022,36022
31330671,0,106863,106863
31330672,0,386993,386993
31330673,5402,232845,238247
31330674,72203,13568,85771
31330675,95058,53872,148930
31330676,80000,59872,139872
31330677,37500,28559,66059
31330678,58000,90332,148332
31330679,0,25371,25371
31330680,66860,4809,71669
31330682,63923,240959,304882
31330683,117671,15411,133082
31330684,75900,39734,115634
31330685,9000,1991,10991
31330686,90000,60510,150510
31330687,34442,381775,416217
31330688,337446,869959,1207405
31330689,7000,78126,85126
31330690,30035,92757,122792
31330691,23417,212646,236063
31330692,0,74743,74743
31330693,50000,22414,72414
31330694,55290,129944,185234
31330695,0,140073,140073
31330696,0,96346,96346
31330697,0,165289,165289
31330698,40000,21045,61045
31330699,40035,10470,50505
31330700,45070,126353,171423
31330701,30035,399803,429838
31330702,45000,20284,65284
31330704,20580,50362,70942
31330705,30000,957,30957
31330706,49000,45073,94073
31330708,114745,2537,117282
31330709,0,113752,113752
31330710,3000,44326,47326
31330714,39028,328398,367426
31330717,100000,100688,200688
31330718,50035,76581,126616
31330720,89061,186728,275789
31330722,55000,27938,82938
31330724,77480,554,78034
31330725,110000,9597,119597
31330726,0,80320,80320
31330728,106035,79165,185200
31330730,0,0,0
31330731,0,98177,98177
31330733,70000,521,70521
31330734,79550,80014,159564
31330735,70,28021,28091
31330736,140198,161022,301220
31330737,57035,116345,173380
31330738,80455,132696,213151
31330739,215193,48151,263344
31330740,15290,7580,22870
31330741,30000,7536,37536
31330742,29777,93464,123241
31330743,100000,59257,159257
31330745,40000,24647,64647
31330747,26554,51527,78081
31330748,40000,572819,612819
31330749,600000,344560,944560
31330750,61035,11895,72930
31330751,230657,96273,326930
31330752,0,934362,934362
31330753,50000,83342,133342
31330754,111000,36738,147738
31330755,45000,13095,58095
31330756,0,0,0
31330757,13000,222298,235298
31330758,22000,88827,110827
31330759,72000,15730,87730
31330760,43815,73154,116969
31330761,201200,163282,364482
31330762,60000,131935,191935
31330763,0,0,0
31330764,0,0,0
31330765,51000,13412,64412
31330766,100000,62522,162522
31330767,20035,153940,173975
31330769,0,118377,118377
31330770,1200,109282,110482
31330771,60360,197841,258201
31330774,40804,164104,204908
31330775,95000,60030,155030
31330776,100070,130173,230243
31330778,68798,97476,166274
31330779,25000,100786,125786
31330781,105070,13110,118180
31330782,12535,129,12664
31330784,0,144934,144934
31330785,65535,52037,117572
31330786,40070,312041,352111
31330787,105,16835,16940
31330788,7070,95909,102979
31330789,110082,5087,115169
31330790,38,501262,501300
31330791,143035,2115,145150
31330792,4305,277384,281689
31330793,0,450598,450598
31330794,9000,29486,38486
31330795,130395,13401,143796
31330796,170140,62721,232861
31330797,0,533680,533680
31330798,60000,88724,148724
31330799,0,140945,140945
31330800,50000,11503,61503
31330802,80000,125338,205338
31330803,0,12341,12341
31330804,0,75126,75126
31330805,62590,69553,132143
31330806,50035,92422,142457
31330807,0,0,0
31330808,0,24929,24929
31330809,57511,61043,118554
31330810,0,41400,41400
31330812,69000,15324,84324
31330813,34507,65604,100111
31330814,0,0,0
31330815,20528,14085,34613
31330816,75058,3780,78838
31330820,25000,91294,116294
31330821,0,0,0
31330822,0,0,0
31330824,0,123037,123037
31330826,0,0,0
31330828,166808,132646,299454
31330829,0,305788,305788
31330830,20000,6751,26751
31330831,80000,2135,82135
31330832,0,304882,304882
31330833,0,32163,32163
31330834,23192,450494,473686
31330835,16160,13838,29998
31330836,100058,46528,146586
31330838,20000,104876,124876
31330839,69658,14943,84601
31330840,22000,490,22490
31330841,70000,189294,259294
31330842,70000,1312,71312
31330843,54093,19,54112
31330844,0,108782,108782
31330845,15000,314072,329072
31330846,0,181882,181882
31330847,0,64511,64511
31330848,0,264688,264688
31330849,10035,78187,88222
31330850,37899,181010,218909
31330851,453,363930,364383
31330852,50000,100585,150585
31330853,541,179520,180061
31330854,116073,40777,156850
31330858,0,39685,39685
31330859,44000,2251,46251
31330860,81600,39154,120754
31330861,46000,430,46430
31330862,131261,463241,594502
31330863,6633,190136,196769
31330864,32000,53614,85614
31330865,30000,11256,41256
31330866,17423,81231,98654
31330867,39000,795,39795
31330868,46300,22682,68982
31330869,46290,5075,51365
31330870,40068,108725,148793
31330890,0,0,0
31330906,0,0,0
31330915,0,0,0
31330919,25000,2274,27274
31330921,0,0,0
31330922,0,0,0
31330923,0,0,0
31330929,0,0,0
31330931,0,0,0
31330933,0,0,0
31330935,0,0,0
31330937,50000,200040,250040
31330939,18500,51233,69733
31330940,0,0,0
31330941,12665,28475,41140
31330944,0,61508,61508
31330945,0,0,0
31330947,15260,57799,73059
31330949,70600,143206,213806
31330952,0,0,0
31330960,40000,70670,110670
31330961,204762,126838,331600
31330977,0,0,0
31330978,11293,132939,144232
31330985,0,0,0
31330988,0,0,0
31330989,0,0,0
31330991,54640,427653,482293
31330994,40000,57406,97406
31331005,0,0,0
31331010,0,0,0
31331014,0,0,0
31331016,23160,39414,62574
31331021,49500,69271,118771
31331025,0,0,0
31331028,0,92100,92100
31331029,37000,3463,40463
31331030,40000,55845,95845
31331032,45000,99511,144511
31331034,0,0,0
31331041,0,0,0
31331044,0,0,0
31331045,138179,90073,228252
31331047,0,121921,121921
31331051,0,0,0
31331052,0,0,0
31331054,0,0,0
31331057,0,14335,14335
31331058,30000,8262,38262
31331059,0,0,0
31331060,0,0,0
31331061,68290,987,69277
31331062,0,0,0
31331064,7500,34044,41544
31331065,0,81710,81710
31331070,0,330,330
31331071,0,1818,1818
31331073,0,0,0
31331078,0,0,0
31331080,0,0,0
31331082,0,0,0
31331083,0,0,0
31331084,0,0,0
31331087,52627,473704,526331
31331088,37759,504238,541997
31331089,0,0,0
31331090,22500,23038,45538
31331091,30105,38807,68912
31331092,25000,77293,102293
31331093,20290,92630,112920
31331094,35035,635034,670069
31331095,49702,187320,237022
31331096,96004,97031,193035
31331097,60000,565582,625582
31331098,17500,256474,273974
31331099,25135,171267,196402
31331102,15000,40899,55899
31331105,2620,393609,396229
31331106,103574,29245,132819
31331107,524781,828253,1353034
31331109,0,0,0
31331111,94836,96812,191648
31331112,111496,104322,215818
31331113,125332,65954,191286
31331114,0,45101,45101
31331115,0,142363,142363
31331116,408092,427577,835669
31331117,0,361929,361929
31331118,0,0,0
31331120,332073,808369,1140442
31331200,106580,484487,591067
31331201,52000,12008,64008
31331208,364811,386339,751150
31331209,110000,100481,210481
31331213,110000,388308,498308
31331215,0,0,0
31331216,60000,40361,100361
31331217,100000,157224,257224
31331221,266929,365182,632111
31331223,28000,23736,51736
31331225,20000,458689,478689
31331226,70290,49973,120263
31331228,0,58175,58175
31331229,100000,11321,111321
31331230,73000,101,73101
31331232,0,0,0
31331233,49635,43595,93230
31331234,2535,111394,113929
31331235,92500,33434,125934
31331236,43500,3222,46722
31340001,221272,270073,491345
31340002,365753,540,366293
31340003,589294,251027,840321
31340004,470226,633805,1104031
31340005,229568,183815,413383
31340006,620893,553592,1174485
31340007,97290,210134,307424
31340008,190561,0,190561
31340009,67089,61486,128575
31340010,250000,11997,261997
31340011,0,0,0
31340012,142418,232260,374678
31340013,324398,106286,430684
31340014,386252,100250,486502
31340015,418638,10620,429258
31340016,162544,168408,330952
31340017,147846,161777,309623
31340018,50758,311518,362276
31340019,516837,648534,1165371
31340020,76373,87425,163798
31340021,0,1297448,1297448
31340022,23510,101018,124528
31340023,0,0,0
31340024,92529,510,93039
31340025,176723,238364,415087
31340026,0,0,0
31340027,17036,486737,503773
31340028,65897,156714,222611
31340029,0,1830591,1830591
31340030,635876,433067,1068943
31340031,77370,617620,694990
31340032,94778,93578,188356
31340033,297499,743481,1040980
31340034,0,0,0
31340035,0,177664,177664
31340036,42000,135500,177500
31340037,185677,583,186260
31340038,93433,881322,974755
31340039,454000,981436,1435436
31340040,218250,965252,1183502
31340041,12800,4303,17103
31340042,42000,1624443,1666443
31340043,64058,409929,473987
31340044,0,271355,271355
31340045,0,148880,148880
31340046,0,193202,193202
31340047,6893,162129,169022
31340048,50035,301394,351429
31340049,54314,144764,199078
31340050,90035,31707,121742
31340051,62290,214597,276887
31340052,55174,1151707,1206881
31340053,233739,24465,258204
31340055,120325,2013,122338
31340056,97219,206136,303355
31340057,48000,97645,145645
31340058,100000,464418,564418
31340059,86000,1431672,1517672
31340060,122930,74962,197892
31340061,25253,207669,232922
31340062,143815,197042,340857
31340063,41595,115150,156745
31340064,70,137223,137293
31340065,35000,330602,365602
31340066,0,0,0
31340067,8000,1005498,1013498
31340068,87070,196094,283164
31340069,105000,1009423,1114423
31340072,55000,335069,390069
31340073,6710,73617,80327
31340074,210000,1356673,1566673
31340075,0,0,0
31340076,100000,164307,264307
31340077,86795,53947,140742
31340078,0,0,0
31340079,0,0,0
31340080,110070,116034,226104
31340081,107035,293893,400928
31340082,70654,23448,94102
31340083,100000,307468,407468
31340084,172460,295107,467567
31340085,0,144547,144547
31340086,126298,202506,328804
31340087,0,0,0
31340088,50000,79098,129098
31340090,140000,204333,344333
31340091,77512,95116,172628
31340092,132339,283356,415695
31340093,15354,88707,104061
31340094,12183,886793,898976
31340095,50000,54326,104326
31340096,139965,265336,405301
31340097,0,0,0
31340098,255571,190882,446453
31340099,45000,148710,193710
31340100,0,463841,463841
31340102,290729,7306408,7597137
31340103,16794,489176,505970
31340104,60000,18083,78083
31340105,53800,78436,132236
31340107,219770,820015,1039785
31340108,75000,52046,127046
31340109,54534,197139,251673
31340110,0,0,0
31340111,0,133087,133087
31340112,20764,61238,82002
31340113,57000,93827,150827
31340114,0,392669,392669
31340115,150000,30330,180330
31340117,0,323586,323586
31340118,50800,418375,469175
31340120,63035,66750,129785
31340121,60800,212361,273161
31340122,23000,46210,69210
31340123,50000,39477,89477
31340124,66000,34310,100310
31340127,22500,1298006,1320506
31340128,3093,1064991,1068084
31340130,190278,53957,244235
31340132,25000,61602,86602
31340133,0,1136088,1136088
31340134,32338,1265,33603
31340135,115000,32361,147361
31340136,25000,76017,101017
31340137,0,811973,811973
31340139,0,0,0
31340140,134983,1227650,1362633
31340141,290441,2655,293096
31340142,70420,84855,155275
31340143,62196,107642,169838
31340144,0,129459,129459
31340145,29000,467,29467
31340147,15000,173917,188917
31340148,35,87570,87605
31340150,53035,13109,66144
31340151,50000,90439,140439
31340152,0,0,0
31340154,0,883121,883121
31340155,3500,23395,26895
31340156,0,101687,101687
31340157,0,116053,116053
31340158,10035,898230,908265
31340159,0,42724,42724
31340160,10030,157103,167133
31340161,0,1042156,1042156
31340162,29195,985778,1014973
31340163,78290,468601,546891
31340165,48000,369305,417305
31340166,0,0,0
31340167,0,44961,44961
31340168,0,3611,3611
31340169,90290,136220,226510
31340170,32035,43576,75611
31340171,150250,127149,277399
31340173,35,34477,34512
31340174,0,0,0
31340177,114000,93153,207153
31340178,100000,1271678,1371678
31340179,0,1054548,1054548
31340180,0,990483,990483
31340181,60360,155352,215712
31340182,0,151483,151483
31340183,10602,1354825,1365427
31340184,17500,275588,293088
31340185,81770,72641,154411
31340187,3759,1202001,1205760
31340188,30700,994354,1025054
31340190,120570,512746,633316
31340191,22000,111523,133523
31340192,0,314199,314199
31340193,234433,877083,1111516
31340194,150000,57638,207638
31340196,47000,461251,508251
31340197,0,104980,104980
31340198,50000,1507692,1557692
31340200,206000,1326005,1532005
31340201,80000,23058,103058
31340202,44000,117106,161106
31340204,31035,23550,54585
31340206,59035,878794,937829
31340207,62915,919105,982020
31340208,54000,843946,897946
31340209,25000,722,25722
31340210,50000,886180,936180
31340213,193850,863907,1057757
31340214,0,118199,118199
31340215,50000,60694,110694
31340218,15000,141830,156830
31340219,50000,62350,112350
31340220,0,120020,120020
31340221,51000,27254,78254
31340222,15359,1030018,1045377
31340223,0,230924,230924
31340225,123750,122761,246511
31340226,0,0,0
31340227,40000,939737,979737
31340228,0,0,0
31340229,0,1154251,1154251
31340231,28143,482376,510519
31340232,0,591256,591256
31340233,68617,704281,772898
31340234,138000,486564,624564
31340235,3860,966054,969914
31340236,18050,202390,220440
31340237,95178,65462,160640
31340238,74068,998917,1072985
31340243,35000,1191964,1226964
31340244,49423,1124905,1174328
31340245,0,473592,473592
31340246,25000,30294,55294
31340248,69500,41288,110788
31340249,0,194202,194202
31340250,12500,1575190,1587690
31340251,9560,1256840,1266400
31340254,12180,151171,163351
31340255,7000,72653,79653
31340257,7409,346235,353644
31340258,50000,465778,515778
31340259,83035,644165,727200
31340260,123298,50515,173813
31340262,50000,916233,966233
31340263,100000,195676,295676
31340264,0,0,0
31340265,56290,48,56338
31340266,49500,91619,141119
31340267,26275,873931,900206
31340268,60360,77472,137832
31340269,0,313362,313362
31340270,100000,46992,146992
31340271,15000,837540,852540
31340272,143000,7760,150760
31340274,28000,111570,139570
31340275,46592,130275,176867
31340276,176199,43446,219645
31340277,5855,231442,237297
31340278,35,118301,118336
31340279,18000,50011,68011
31340280,138528,21280,159808
31340281,16983,864746,881729
31340282,100000,106755,206755
31340284,90000,931506,1021506
31340285,38130,141205,179335
31340286,0,880508,880508
31340287,124785,178759,303544
31340289,0,156637,156637
31340290,0,208643,208643
31340291,5,41781,41786
31340292,0,0,0
31340293,32000,48421,80421
31340294,140000,108893,248893
31340295,0,815591,815591
31340296,5535,661916,667451
31340297,80000,73798,153798
31340298,21730,99426,121156
31340299,2121,498455,500576
31340301,155365,952580,1107945
31340302,33686,12680,46366
31340305,10000,36741,46741
31340306,62035,41648,103683
31340307,9400,71635,81035
31340308,39035,865954,904989
31340310,63221,5171,68392
31340312,0,61595,61595
31340313,30000,83246,113246
31340314,0,0,0
31340315,30035,49019,79054
31340316,8000,110607,118607
31340317,0,743539,743539
31340318,65070,91905,156975
31340319,110058,654317,764375
31340321,450290,320053,770343
31340323,10680,293354,304034
31340324,148523,7791,156314
31340325,5000,1057390,1062390
31340326,57180,513488,570668
31340327,5331,282796,288127
31340329,30035,955406,985441
31340330,0,4398,4398
31340331,50000,666449,716449
31340332,12501,259239,271740
31340333,20000,558307,578307
31340334,65000,39223,104223
31340335,40000,1065106,1105106
31340337,90000,534351,624351
31340338,72070,71779,143849
31340339,30584,24325,54909
31340341,0,118650,118650
31340342,0,220818,220818
31340343,50000,97926,147926
