rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
31340344,12290,48542,60832
31340346,120710,87057,207767
31340347,12544,137499,150043
31340348,50000,70231,120231
31340349,0,76055,76055
31340350,105348,56195,161543
31340351,0,695666,695666
31340353,29868,967800,997668
31340354,15431,688637,704068
31340356,35000,411580,446580
31340357,0,1531043,1531043
31340358,29000,57671,86671
31340359,40000,502804,542804
31340360,0,1245229,1245229
31340361,0,1019599,1019599
31340362,0,78568,78568
31340363,36290,67924,104214
31340364,0,515441,515441
31340365,23456,19604,43060
31340366,0,0,0
31340367,0,113525,113525
31340368,68035,12885,80920
31340369,0,221361,221361
31340370,32035,105266,137301
31340371,0,199428,199428
31340373,40000,371178,411178
31340374,150000,150780,300780
31340375,125606,9870,135476
31340376,68090,4539,72629
31340377,60000,1209347,1269347
31340378,145860,212156,358016
31340379,55808,887807,943615
31340380,0,0,0
31340381,0,593592,593592
31340382,577024,133835,710859
31340383,263776,901381,1165157
31340384,0,0,0
31340385,0,105330,105330
31340386,0,0,0
31340387,50491,151646,202137
31340388,3958,156404,160362
31340389,50000,227956,277956
31340390,430499,51782,482281
31340391,0,0,0
31340392,0,0,0
31340393,50000,12145,62145
31340394,25600,99616,125216
31340395,0,83063,83063
31340396,290,127717,128007
31340397,17300,477088,494388
31340399,100000,80110,180110
31340400,30000,1163,31163
31340401,0,214912,214912
31340402,16000,111341,127341
31340404,149600,20983,170583
31340405,0,82428,82428
31340407,0,0,0
31340408,50035,491516,541551
31340409,60000,3900,63900
31340410,6437,409721,416158
31340411,0,0,0
31340413,0,0,0
31340414,93000,675,93675
31340416,50290,486091,536381
31340417,0,327646,327646
31340418,0,0,0
31340419,0,0,0
31340420,79432,79761,159193
31340421,2947,268664,271611
31340422,0,0,0
31340423,0,0,0
31340424,0,0,0
31340425,50000,116147,166147
31340426,50000,73088,123088
31340428,19337,3662,22999
31340429,50000,86531,136531
31340430,0,0,0
31340431,0,201597,201597
31340432,0,151556,151556
31340433,40035,517191,557226
31340434,0,0,0
31340435,0,0,0
31340436,0,568333,568333
31340437,50000,45091,95091
31340440,0,27044,27044
31340441,0,138567,138567
31340442,0,656685,656685
31340444,0,0,0
31340447,0,0,0
31340448,0,95673,95673
31340449,0,61207,61207
31340450,0,177964,177964
31340451,0,0,0
31340452,50000,204227,254227
31340453,0,253030,253030
31340454,50000,59246,109246
31340455,0,110458,110458
31340456,0,190939,190939
31340457,0,359478,359478
31340458,0,133030,133030
31340459,0,240427,240427
31340460,24240,76588,100828
31340461,0,345771,345771
31340462,0,0,0
31340463,0,84029,84029
31340464,0,284357,284357
31340465,0,197941,197941
31340466,60395,1550,61945
31340467,0,624011,624011
31340469,0,0,0
31340471,48000,3160,51160
31340472,0,0,0
31340473,15000,68639,83639
31340474,13496,285724,299220
31340475,70,468571,468641
31340479,0,0,0
31340480,46000,31655,77655
31340481,0,105021,105021
31340483,48000,47573,95573
31340484,107050,11014,118064
31340485,50070,147252,197322
31340489,50035,13459,63494
31340491,87000,922797,1009797
31340492,0,0,0
31340493,50000,112915,162915
31340496,50035,750964,800999
31340497,25300,59366,84666
31340498,30000,21717,51717
31340499,75330,4498,79828
31340501,50070,2146,52216
31340502,35,317936,317971
31340503,50000,17090,67090
31340505,50000,62566,112566
31340508,0,262559,262559
31340509,87037,166185,253222
31340510,0,162245,162245
31340511,19300,207501,226801
31340515,0,101441,101441
31340516,22043,35732,57775
31340518,11548,124908,136456
31340519,0,0,0
31340521,0,88480,88480
31340523,11008,122859,133867
31340524,169192,439587,608779
31340527,0,662358,662358
31340529,84643,90235,174878
31340531,0,213778,213778
31340533,100000,242984,342984
31340534,13490,493633,507123
31340535,50000,161996,211996
31340536,95290,71599,166889
31340537,0,488995,488995
31340538,0,502287,502287
31340539,0,26568,26568
31340540,0,428536,428536
31340541,50000,29335,79335
31340542,80000,3669,83669
31340543,32100,98277,130377
31340544,0,136998,136998
31340546,106464,131733,238197
31340547,0,174093,174093
31340548,4500,63485,67985
31340549,0,88467,88467
31340550,0,753220,753220
31340552,0,106270,106270
31340553,0,0,0
31340554,0,343853,343853
31340555,0,259094,259094
31340556,26363,154598,180961
31340558,27000,55917,82917
31340560,0,66286,66286
31340564,0,127123,127123
31340565,49150,43648,92798
31340566,77485,21437,98922
31340568,0,111553,111553
31340569,50000,892444,942444
31340571,20640,604258,624898
31340574,40000,12861,52861
31340575,0,213403,213403
31340578,30000,13388,43388
31340579,0,162388,162388
31340581,0,268752,268752
31340582,0,48506,48506
31340584,0,217513,217513
31340585,35200,62556,97756
31340587,0,64415,64415
31340588,70035,82502,152537
31340589,0,0,0
31340590,44400,74344,118744
31340591,0,102669,102669
31340592,0,41453,41453
31340593,35000,215282,250282
31340594,29000,660529,689529
31340595,30000,60531,90531
31340596,50000,60627,110627
31340597,75290,1957,77247
31340598,0,125180,125180
31340599,101325,384298,485623
31340600,48140,66328,114468
31340601,0,197999,197999
31340602,35035,93992,129027
31340604,20385,138276,158661
31340605,34970,51899,86869
31340606,58855,30863,89718
31340607,0,368000,368000
31340608,0,272143,272143
31340609,15000,31556,46556
31340610,40035,194678,234713
31340611,0,786011,786011
31340612,600,78648,79248
31340613,25000,97294,122294
31340614,0,0,0
31340615,50000,354426,404426
31340617,50000,25488,75488
31340618,29910,175626,205536
31340619,0,0,0
31340620,30000,167124,197124
31340621,30000,3122,33122
31340622,0,88801,88801
31340623,47500,729008,776508
31340624,12666,93012,105678
31340625,26035,559701,585736
31340626,0,23100,23100
31340629,0,366633,366633
31340630,0,65944,65944
31340631,20000,22292,42292
31340632,7982,102748,110730
31340634,52609,625619,678228
31340635,50000,132705,182705
31340636,30000,47899,77899
31340637,35105,218243,253348
31340638,50000,166933,216933
31340640,10520,292222,302742
31340643,100000,36412,136412
31340644,11525,85497,97022
31340645,100000,60000,160000
31340646,49000,90535,139535
31340647,58035,3349,61384
31340648,100000,84000,184000
31340649,45634,176678,222312
31340650,225116,629256,854372
31340652,46000,116780,162780
31340653,30000,24387,54387
31340654,30000,136882,166882
31340655,74000,8509,82509
31340656,0,95287,95287
31340657,71000,117359,188359
31340660,125290,33355,158645
31340661,125070,761,125831
31340663,88847,83061,171908
31340664,4830,88618,93448
31340665,0,0,0
31340666,6726,1013609,1020335
31340668,35,268791,268826
31340671,0,0,0
31340682,0,0,0
31340685,0,1161773,1161773
31340687,0,0,0
31340689,0,741637,741637
31340691,0,0,0
31340692,0,0,0
31340693,18500,372065,390565
31340695,350000,11828,361828
31340696,0,0,0
31340697,0,0,0
31340698,203888,20672,224560
31340700,0,0,0
31340704,0,0,0
31340705,0,0,0
31340706,0,0,0
31340707,0,0,0
31340708,0,0,0
31340709,0,0,0
31340712,0,0,0
31340714,0,989061,989061
31340715,0,0,0
31340716,0,0,0
31340717,0,0,0
31340718,0,0,0
31340719,0,0,0
31340720,0,0,0
31340721,0,0,0
31340723,0,951446,951446
31340725,0,0,0
31340726,0,0,0
31340727,0,0,0
31340729,0,0,0
31340730,0,0,0
31340731,24401,602447,626848
31340732,0,0,0
31340735,22046,504196,526242
31340736,0,61081,61081
31340737,0,491534,491534
31340738,65000,257375,322375
31340739,0,0,0
31340740,0,0,0
31340741,0,0,0
31340742,13000,80140,93140
31340743,0,0,0
31340744,117763,44406,162169
31340745,5250,109675,114925
31340747,0,0,0
31340750,0,0,0
31340752,0,0,0
31340753,0,0,0
31340754,0,0,0
31340755,105,196485,196590
31340756,0,0,0
31340757,0,0,0
31340758,0,0,0
31340760,0,0,0
31340762,0,0,0
31340763,0,0,0
31340764,0,0,0
31340765,0,0,0
31340766,0,0,0
31340770,0,0,0
31340772,0,0,0
31340773,0,0,0
31340774,0,0,0
31340777,0,0,0
31340778,0,0,0
31340781,0,0,0
31340783,10700,951364,962064
31340784,83809,423171,506980
31340789,70455,49980,120435
31340790,0,0,0
31340793,0,0,0
31340794,0,0,0
31340795,39000,100,39100
31340797,0,0,0
31340798,0,0,0
31340800,0,0,0
31340802,0,0,0
31340805,0,387540,387540
31340806,0,0,0
31340814,67488,230054,297542
31340815,0,124884,124884
31340816,0,195870,195870
31340820,60325,1174543,1234868
31340821,0,63290,63290
31340825,0,0,0
31340826,45000,1005545,1050545
31340902,123815,376744,500559
31340905,40960,70804,111764
31340906,40070,982361,1022431
31340907,130872,105852,236724
31340908,49000,336874,385874
31340909,0,0,0
31340910,96969,4163,101132
31340911,38000,57040,95040
32110001,0,1144,1144
32110005,156511,409793,566304
32110014,0,0,0
32110015,0,0,0
32110017,0,0,0
32110018,100000,0,100000
32110019,0,218882,218882
32110020,27120,1008570,1035690
32110027,643085,0,643085
32110028,0,424742,424742
32110029,749489,144839,894328
32110030,145294,2010564,2155858
32110031,0,268382,268382
32110032,134718,90000,224718
32110033,0,0,0
32110034,186000,141000,327000
32110035,0,0,0
32110036,124179,286559,410738
32110037,260915,153915,414830
32110038,432496,28381,460877
32110040,50000,143000,193000
32110042,394605,237596,632201
32110043,0,137952,137952
32110045,0,0,0
32110046,0,1029316,1029316
32110047,240891,39000,279891
32110050,2035109,218571,2253680
32110051,605794,1910026,2515820
32110053,352143,276647,628790
32110054,1220056,26692,1246748
32110055,2139797,638484,2778281
32110056,0,228638,228638
32110057,0,0,0
32110064,240860,175025,415885
32110069,0,0,0
32110070,495390,1078883,1574273
32110072,0,261847,261847
32110073,662500,189,662689
32110074,78535,310431,388966
32110075,182315,135190,317505
32110076,39400,161113,200513
32110088,18361,13739,32100
32110089,326000,1110807,1436807
32110090,183397,1527914,1711311
32110091,225000,122015,347015
32110092,1108202,12007,1120209
32110093,395000,628229,1023229
32110094,250000,198000,448000
32110095,0,0,0
32110096,0,0,0
32110097,750000,1061461,1811461
32110098,466000,978880,1444880
32110099,21400,243257,264657
32110100,0,0,0
32110101,0,0,0
32110102,102460,342613,445073
32110103,270000,5000,275000
32110104,0,0,0
32110105,0,0,0
32110106,101500,146907,248407
32110107,158980,235638,394618
32110108,100000,98000,198000
32110110,53231,101141,154372
32110114,0,0,0
32110115,267128,301232,568360
32110116,0,0,0
32110117,0,0,0
32110118,105000,183873,288873
32110120,131866,0,131866
32110124,0,780492,780492
32110126,287184,383193,670377
32110127,0,0,0
32110128,280000,913410,1193410
32110129,0,0,0
32110131,150000,10000,160000
32110132,108000,183851,291851
32110133,0,0,0
32110134,202000,298000,500000
32110136,50000,352321,402321
32110137,0,981133,981133
32110153,6000,43208,49208
32110154,0,127488,127488
32110155,30000,1780,31780
32110156,74000,76634,150634
32110159,88000,45647,133647
32110160,347160,421324,768484
32110161,180000,144157,324157
32110162,93276,53130,146406
32110163,90000,56358,146358
32110164,178000,19346,197346
32110166,480000,796089,1276089
32110170,140000,210684,350684
32110176,0,888000,888000
32110206,0,0,0
32110227,0,0,0
32110228,0,0,0
32110229,0,0,0
32110230,229195,9681,238876
32110231,235220,104608,339828
32110232,100000,79384,179384
32110233,65000,47269,112269
32110234,0,0,0
32110235,0,124192,124192
32110236,0,0,0
32110238,0,0,0
32110241,0,0,0
32110243,0,0,0
32110245,0,0,0
32110246,0,0,0
32110249,0,0,0
32110250,0,0,0
32110251,0,0,0
32110252,0,0,0
32110253,0,0,0
32110256,0,0,0
32110257,0,0,0
32110259,0,0,0
32110260,0,247120,247120
32110261,0,0,0
32110262,58628,85000,143628
32110263,436125,326400,762525
32110264,136600,563600,700200
32110265,176875,29278,206153
32110266,45000,226887,271887
32110267,37310,154693,192003
32110269,198000,37000,235000
32110270,100000,24000,124000
32110271,480000,222673,702673
32110272,13700,42501,56201
32110273,35000,38895,73895
32110274,110000,13000,123000
32110275,45000,4000,49000
32110276,44514,29244,73758
32110277,150000,231322,381322
32110278,17350,130152,147502
32110279,87137,100000,187137
32110280,72030,81029,153059
32110281,99264,51855,151119
32110282,42791,79696,122487
32110283,45410,128734,174144
32110284,0,273716,273716
32110285,58000,3049,61049
32110287,25865,82294,108159
32110288,99970,10137,110107
32110289,16400,175608,192008
32110290,25335,88644,113979
32110292,70000,208000,278000
32110294,97380,184107,281487
32110295,89058,4919,93977
32110296,174934,37160,212094
32110297,38000,161548,199548
32110298,64000,0,64000
32110299,102250,119555,221805
32110316,0,0,0
32110326,135000,29670,164670
32110400,78000,12699,90699
32110402,65000,3000,68000
32110403,0,0,0
32110404,50000,125000,175000
32110405,200000,1189170,1389170
32110406,90000,61807,151807
32110407,72500,492541,565041
32110408,90000,401000,491000
32110409,80000,350745,430745
32110410,80000,29000,109000
32110412,0,0,67079
32110414,313717,1024891,1338608
32110417,0,0,0
32110421,0,0,0
32110422,0,0,0
32110429,0,0,0
32110436,0,0,0
32110437,175000,131368,306368
32110438,115000,611539,726539
32110443,221060,978493,1199553
32110444,176000,726731,902731
32110446,105000,14426,119426
32110447,140950,450534,591484
32110449,86000,805061,891061
32110450,0,0,0
32110452,85000,582978,667978
32110453,40000,94300,134300
32110454,320999,155857,476856
32110457,85500,98427,183927
32110458,71816,218779,290595
32110459,161057,45994,207051
32110461,106384,249616,356000
32110462,77075,46469,123544
32110463,97000,78000,175000
32110464,0,403000,403000
32110465,265397,1162692,1428089
32110466,195706,148841,344547
32110467,43956,172044,216000
32110469,127121,11051,138172
32110470,0,0,0
32110471,132916,806897,939813
32110472,0,0,295654
32110474,0,0,0
32110476,0,262851,262851
32110477,218160,92972,311132
32110479,47000,72826,119826
32110480,150000,10000,160000
32110481,0,0,0
32110482,0,0,0
32110483,0,0,0
32110484,0,0,0
32110485,0,0,0
32110486,0,0,0
32110487,130000,403211,533211
32110488,244000,14000,258000
32110490,50500,110568,161068
32110491,50000,101226,151226
32110492,0,571760,571760
32110495,0,0,0
32110496,51995,7425,59420
32110497,0,0,0
32110498,111100,2400,113500
32110499,55000,25950,80950
32110500,0,190500,190500
32110501,0,500,500
32110502,49850,240580,290430
32110503,50000,90640,140640
32110504,144052,27413,171465
32110506,0,191500,191500
32110507,51300,213228,264528
32110508,98875,219140,318015
32110511,98700,149300,248000
32110512,75000,148710,223710
32110513,119200,6020,125220
32110514,198500,50922,249422
32110515,98000,146262,244262
32110516,40000,305631,345631
32110518,135000,29740,164740
32110519,114000,43640,157640
32110520,30000,64136,94136
32110522,60000,347147,407147
32110523,50000,69127,119127
32110525,51000,69260,120260
32110526,0,0,0
32110528,80000,8609,88609
32110529,50000,44529,94529
32110531,0,79422,79422
32110532,123000,1357,124357
32110533,100000,13386,113386
32110534,64000,0,64000
32110536,110000,97579,207579
32110537,48000,1414,49414
32110538,193000,157000,350000
32110539,0,76590,76590
32110545,212160,1239,213399
32110546,190000,109258,299258
32110548,0,471300,471300
32110549,0,0,0
32110551,153000,1470,154470
32110552,100000,102000,202000
32110601,0,0,0
32110602,0,0,0
32110603,0,0,0
32110604,0,0,0
32110605,0,0,0
32110606,0,0,0
32110607,0,0,0
32110608,0,0,0
32110609,0,0,0
32110610,0,0,0
32110611,0,0,0
32110612,0,0,0
32110614,0,0,0
32110615,0,0,0
32110616,0,0,0
32110617,0,0,0
32110618,0,0,0
32110619,0,0,0
32110620,0,0,0
32110622,0,0,0
32110624,0,0,0
32110625,0,0,0
32110626,70000,40887,110887
32110627,0,0,0
32110629,0,0,0
32110633,65000,33000,98000
32110634,52000,56000,108000
32110636,50000,34666,84666
32110637,30000,238831,268831
32110638,230000,30000,260000
32110639,69800,906,70706
32110640,144000,500,144500
32110641,47727,0,47727
32110642,90000,0,90000
32110643,0,402000,402000
32110645,70000,73606,143606
32110649,95000,247699,342699
32110651,35000,86183,121183
32110652,50000,0,50000
32110653,57500,201497,258997
32110656,35000,30468,65468
32110660,120000,731,120731
32110661,80000,275035,355035
32110693,0,0,0
32110711,100000,161321,261321
32110726,50000,36205,86205
32110736,127000,323,127323
32110741,45000,149681,194681
32110744,0,0,0
32110745,0,0,0
32110747,0,0,0
32110749,96171,21125,117296
32110752,80000,134267,214267
32110753,0,0,0
32110754,108000,206660,314660
32110756,151160,16435,167595
32110757,424000,174043,598043
32110759,90000,424987,514987
32110763,50000,111902,161902
32110764,40000,170000,210000
32110769,245000,740130,985130
32110770,0,0,0
32110772,0,71361,71361
32110773,95000,47805,142805
32110775,54000,69376,123376
32110777,0,0,0
32110778,80000,559835,639835
32110779,192688,314290,506978
32110780,0,0,0
32110784,0,0,0
32110785,0,0,0
32110786,0,109213,109213
32110787,40000,454232,494232
32110788,70000,28000,98000
32110790,0,0,0
32110792,75000,159758,234758
32110793,100000,228389,328389
32110794,0,3280,3280
32110796,191160,134571,325731
32110797,49290,42636,91926
32110798,71160,50929,122089
32110799,0,182473,182473
32110802,50000,92895,142895
32110803,0,220664,220664
32110805,0,354117,354117
32110806,101160,14984,116144
32110807,0,0,0
32110808,66000,73232,139232
32110809,150000,12775,162775
32110810,100000,53000,153000
32110813,0,107656,107656
32110817,43000,132953,175953
32110818,0,776744,776744
32110820,349090,83842,432932
32110822,180000,768989,948989
32110827,0,0,0
32110828,191000,232288,423288
32110829,0,667256,667256
32110830,90000,210000,300000
32110831,239000,1000,240000
32110833,125000,189274,314274
32110834,145000,50000,195000
32110836,0,0,0
32110837,0,0,0
32110838,0,0,0
32110839,0,0,0
32110841,100000,154057,254057
32110843,0,0,0
32110844,125000,451672,576672
32110845,25000,136562,161562
32110846,150000,102000,252000
32110849,0,0,0
32110850,55000,94472,149472
32110851,15000,305000,320000
32110853,130000,6222,136222
32110854,38000,40598,78598
32110881,34000,35239,69239
32110892,60000,442458,502458
32110931,0,295609,295609
32110959,0,0,0
32110960,173910,575,174485
32110961,0,108608,108608
32110962,0,0,0
32110966,98000,16678,114678
32110968,70000,266361,336361
32110972,90586,46872,137458
32110977,0,0,0
32110980,0,0,0
32110981,0,0,0
32110982,0,0,0
32110984,0,0,0
32110986,0,0,0
32110987,0,0,0
32110988,0,0,0
32110989,0,0,0
32110997,0,0,0
32111003,205000,103000,308000
32111005,95000,1347,96347
32111006,80000,468612,548612
32111008,122000,417000,539000
32111009,90000,39700,129700
32111010,80000,25438,105438
32111011,60000,465565,525565
32111013,58500,14560,73060
32111014,65000,135129,200129
32111015,16191,175293,191484
32111016,88785,16131,104916
32111017,70310,7737,78047
32111018,47540,177239,224779
32111021,70035,172042,242077
32111082,60000,65000,125000
32111083,95000,490034,585034
32111084,185000,554,185554
32111086,100000,38497,138497
32111089,162000,120,162120
32111090,95000,25645,120645
32111091,50000,67000,117000
32111105,83000,385385,468385
32111111,0,0,0
32111124,0,0,0
32111126,0,0,0
32111127,0,0,0
32111129,170000,832193,1002193
32111132,0,0,0
32111139,100000,956000,1056000
32111141,0,0,0
32111142,170000,846416,1016416
32111143,100000,978803,1078803
32111148,0,0,0
32111149,322000,18000,340000
32111150,0,0,0
32111151,104300,56620,160920
32111156,99500,5391,104891
32111157,100000,54634,154634
32111159,77500,91128,168628
32111164,80000,19000,99000
32111166,65000,60065,125065
32111169,0,0,0
32111170,0,0,0
32111171,147822,51905,199727
32111173,94945,45520,140465
32111176,96500,57377,153877
32111181,68500,8000,76500
32111185,50000,35500,85500
32111186,134995,8548,143543
32111188,95000,1959,96959
32111191,63000,36623,99623
32111194,135000,17037,152037
32111196,60000,8000,68000
32111202,410378,483440,893818
32111205,65000,201,65201
32111206,50000,93000,143000
32111217,0,0,0
32111219,0,0,0
32111221,220000,191740,411740
32111222,0,0,0
32111223,0,0,143406
32111224,300965,220748,521713
32111225,80000,157000,237000
32111231,94000,869818,963818
32111232,65000,617284,682284
32111233,108000,497994,605994
32111235,0,50000,50000
32111243,108630,4000,112630
32111244,0,0,0
32111245,127999,6803,134802
32111247,70500,54100,124600
32111250,75000,69179,144179
32111252,50000,141523,191523
32111253,100000,150000,250000
32111254,140000,14465,154465
32111255,135000,301722,436722
32111257,0,0,0
32111258,0,0,0
32111259,0,0,0
32111260,0,0,0
32111261,93000,49910,142910
32111263,0,0,0
32111264,0,0,0
32111265,0,0,0
32111267,0,0,0
32111268,0,0,0
32111269,70000,394231,464231
32111273,162000,297722,459722
32111281,135000,495184,630184
32111282,40000,146000,186000
32111284,77500,238205,315705
32111285,75000,72489,147489
32111286,300000,78059,378059
32111287,70000,31514,101514
32111288,101508,1775,103283
32111289,265407,2000,267407
32111290,60000,2109,62109
32111292,90000,111254,201254
32111293,96000,16535,112535
32111294,0,235731,235731
32111295,200000,231975,431975
32111297,0,0,0
32111298,0,0,0
32111299,120000,191834,311834
32111300,25000,411930,436930
32111301,0,364436,364436
32111302,0,0,0
32111307,0,0,0
32111310,49950,64810,114760
32111314,85000,72878,157878
32111318,100000,11500,111500
32111319,39800,17492,57292
32111320,103000,722639,825639
32111321,0,0,0
32111322,114000,3131,117131
32111324,72000,32094,104094
32111325,100000,8161,108161
32111337,110578,178572,289150
32111342,0,0,0
32111343,50000,39998,89998
32111354,0,0,0
32111356,90000,255245,345245
32111357,300600,21840,322440
32111358,4018710,804,4019514
32111359,184000,81408,265408
32111362,86570,28941,115511
32111363,100000,72466,172466
32111364,706820,803,707623
32111365,133174,1716579,1849753
32111395,32000,15622,47622
32111401,0,0,0
32111406,40042,962224,1002266
32111407,202165,13867,216032
32111409,137000,500,137500
32111416,77640,56067,133707
32111419,110000,6481,116481
32111422,0,0,0
32111424,0,0,0
32111425,0,0,0
32111427,0,0,0
32111428,0,0,0
32111429,35000,42600,77600
32111431,0,0,0
32111433,93000,52100,145100
32120001,451692,419200,870892
32120003,21000,165475,186475
32120004,0,207781,207781
32120005,0,1170,1170
32120006,0,0,0
32120007,197502,0,197502
32120008,393225,2718,395943
32120009,39317,234683,274000
32120010,0,1680,1680
32120011,90822,0,90822
32120012,0,0,0
32120013,0,732,732
32120014,0,3335,3335
32120015,0,162116,162116
32120016,602118,7711,609829
32120017,538265,800,539065
32120018,76706,108281,184987
32120019,125512,837,126349
32120020,0,896,896
32120021,295239,800,296039
32120022,0,0,0
32120023,140000,3201,143201
32120024,315600,100590,416190
32120025,100000,305519,405519
32120026,611186,57418,668604
32120027,0,42365,42365
32120028,0,0,0
32120030,900000,301000,1201000
32120031,438724,40643,479367
32120032,376280,0,376280
32120033,10000,0,10000
32120034,0,902234,902234
32120035,520156,160352,680508
32120036,878200,2110,880310
32120037,0,643,643
32120038,0,254000,254000
32120039,0,1760,1760
32120040,0,236,236
32120041,121766,94384,216150
32120042,0,214276,214276
32120043,0,0,0
32120044,220000,0,220000
32120045,0,288890,288890
32120046,318837,40157,358994
32120047,141500,38,141538
32120048,123000,36715,159715
32120049,282000,965,282965
32120050,100000,302189,402189
32120051,157643,150000,307643
32120052,0,92000,92000
32120053,144000,0,144000
32120054,0,150510,150510
32120055,273000,1000,274000
32120056,0,17748,17748
32120057,140000,205869,345869
32120058,258290,223436,481726
32120059,100000,217345,317345
32120060,100000,592946,692946
32120061,253609,44000,297609
32120062,90000,247892,337892
32120063,0,464288,464288
32120064,87000,566,87566
32120065,50000,189491,239491
32120066,0,0,0
32120067,0,0,0
32120068,0,45000,45000
32120069,216000,845,216845
32120070,0,154800,154800
32120071,100000,17000,117000
32120072,0,23079,23079
32120073,190000,0,190000
32120074,300000,0,300000
32120075,0,0,0
32120076,95000,150000,245000
32120077,233000,816,233816
32120078,246000,102269,348269
32120079,0,212319,212319
32120081,206390,0,206390
32120082,212751,1410,214161
32120083,100000,10000,110000
32120086,120000,100000,220000
32120087,0,0,0
32120088,180845,111155,292000
32120090,150000,299963,449963
32120091,257000,306000,563000
32120092,0,40000,40000
32120093,92000,20000,112000
32120094,250000,401800,651800
32120095,117962,30038,148000
32120096,20000,230000,250000
32120097,0,10000,10000
32120098,0,488,488
32120099,202000,34000,236000
32120100,360720,98870,459590
32120102,148000,980,148980
32120106,50000,26671,76671
32120107,50000,11000,61000
32120108,25000,41188,66188
32120109,62000,3000,65000
32120110,0,560,560
32120111,0,50430,50430
32120112,283000,40209,323209
32120115,50000,6000,56000
32120117,40000,61569,101569
32120119,0,68000,68000
32120120,91000,16000,107000
32120122,0,728,728
32120123,0,24000,24000
32120124,95000,49690,144690
32120125,100000,56476,156476
32120126,149000,562,149562
32120127,76000,14732,90732
32120128,0,183,183
32120129,0,15000,15000
32120130,90000,3809,93809
32120131,0,79000,79000
32120132,0,76949,76949
32120134,45000,19106,64106
32120136,80000,4197,84197
32120139,0,1000,1000
32120140,50000,21000,71000
32120141,0,48000,48000
32120142,0,12000,12000
32120143,166000,1000,167000
32120144,75000,14000,89000
32120145,44000,525,44525
32120146,76000,20174,96174
32120147,90000,153665,243665
32120149,85000,21921,106921
32120150,109960,31040,141000
32120151,95000,0,95000
32120152,7000,287,7287
32120154,130000,0,130000
32120156,75000,3200,78200
32120157,150000,104000,254000
32120158,27000,1000,28000
32120161,92058,2558,94616
32120163,49500,1500,51000
32120164,128000,46830,174830
32120165,0,0,0
32120166,150000,25000,175000
32120167,80000,140533,220533
32120168,60000,47403,107403
32120169,30000,47114,77114
32120170,73606,26394,100000
32120171,60000,46232,106232
32120172,50000,125000,175000
32120173,35000,23053,58053
32120174,25000,95000,120000
32120176,60000,180652,240652
32120177,290656,684,291340
32120182,98000,0,98000
32120184,60000,375,60375
32120185,0,85150,85150
32120187,117000,484,117484
32120188,37000,651,37651
32120189,130000,1000,131000
32120191,75000,133715,208715
32120192,0,57000,57000
32120193,100000,67000,167000
32120194,127000,1227,128227
32120195,50000,10000,60000
32120197,120000,7594,127594
32120198,0,48000,48000
32120199,0,1688,1688
32120200,75000,658313,733313
32120201,0,0,0
32120202,75000,151587,226587
32120204,50000,62643,112643
32120205,0,600,600
32120206,0,14000,14000
32120209,0,27355,27355
32120210,10000,6000,16000
32120212,0,157000,157000
32120213,0,15345,15345
32120215,190000,54000,244000
32120216,60000,88108,148108
32120217,0,49000,49000
32120219,0,195758,195758
32120220,95000,6925,101925
32120221,0,9417,9417
32120222,175000,94780,269780
32120223,150000,2000,152000
32120224,0,81247,81247
32120225,0,91000,91000
32120226,0,200,200
32120227,0,48529,48529
32120229,0,3000,3000
32120230,62000,972,62972
32120231,130000,4000,134000
32120233,50000,5000,55000
32120234,81000,151000,232000
32120238,0,40000,40000
32120242,0,23000,23000
32120244,0,72000,72000
32120246,196000,514,196514
32120248,213000,307900,520900
32120249,78000,0,78000
32120250,0,403,403
32120251,80000,0,80000
32120255,80000,13316,93316
32120259,0,65000,65000
32120262,45000,1077,46077
32120263,100000,158000,258000
32120265,0,164012,164012
32120267,97000,2144,99144
32120268,140000,0,140000
32120273,50000,44238,94238
32120275,30000,30645,60645
32120276,0,43882,43882
32120277,50000,77000,127000
32120278,0,87000,87000
32120280,40000,30195,70195
32120281,50000,107218,157218
32120282,72000,0,72000
32120283,0,74000,74000
