rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
32120285,105000,24416,129416
32120286,49000,0,49000
32120287,200000,8000,208000
32120289,25000,37000,62000
32120290,50000,13000,63000
32120291,73000,21000,94000
32120292,70000,21000,91000
32120293,133000,0,133000
32120297,0,194000,194000
32120299,0,0,0
32120300,0,75800,75800
32120301,100000,38498,138498
32120302,140000,151841,291841
32120306,0,0,0
32120307,60000,9311,69311
32120308,107900,0,107900
32120309,110000,51745,161745
32120310,63000,0,63000
32120311,50000,208295,258295
32120312,75000,8983,83983
32120313,0,0,152715
32120314,75000,3805,78805
32120315,0,0,0
32120316,50000,75736,125736
32120317,0,182000,182000
32120318,50000,107379,157379
32120319,25000,111600,136600
32120320,0,0,0
32120321,100000,104957,204957
32120322,0,0,0
32120323,75000,123422,198422
32120324,50000,89794,139794
32120325,0,0,0
32120326,150000,164825,314825
32120327,50000,97537,147537
32120329,0,0,0
32120332,48000,40400,88400
32120333,48000,45000,93000
32120334,104000,0,104000
32120335,0,55000,55000
32120338,0,0,0
32120339,94800,46678,141478
32120341,0,66831,66831
32120342,30000,70000,100000
32120343,0,36000,36000
32120344,0,0,61139
32120345,0,0,0
32120346,0,0,0
32120347,0,0,0
32120348,0,74426,74426
32120349,40000,32000,72000
32120351,85000,22251,107251
32120352,50000,22458,72458
32120353,70000,0,70000
32120354,85000,1078,86078
32120355,100000,0,100000
32120356,0,0,0
32120357,0,54782,54782
32120358,0,15030,15030
32120359,0,59719,59719
32120360,0,0,0
32120361,0,141570,141570
32120362,45000,952,45952
32120363,0,0,0
32120364,68000,735,68735
32120365,185000,56630,241630
32120367,65000,2000,67000
32120368,85000,32000,117000
32120369,0,0,0
32120370,0,0,0
32120371,0,69226,69226
32120372,130000,167000,297000
32120374,65000,2000,67000
32120375,70000,4000,74000
32120376,50000,10947,60947
32120377,70000,58435,128435
32120378,110000,1870,111870
32120379,0,63000,63000
32120381,50000,815,50815
32120382,70000,848,70848
32120383,80000,1000,81000
32120384,62000,22,62022
32120385,0,0,0
32120387,30000,33000,63000
32120388,124000,0,124000
32120389,50000,148000,198000
32120390,178000,900,178900
32120391,36000,42000,78000
32120392,95000,75000,170000
32120393,100000,78025,178025
32120394,0,0,0
32120395,40000,171698,211698
32120396,30000,4000,34000
32120397,0,0,0
32120398,190000,107916,297916
32120399,90000,60000,150000
32120402,215000,718,215718
32120404,0,0,0
32120405,0,57000,57000
32120406,0,0,0
32120407,0,0,0
32120408,0,0,0
32120409,0,0,0
32120410,24000,200762,224762
32120411,0,0,0
32120413,66500,1500,68000
32120414,0,0,0
32120415,95500,2250,97750
32120416,48000,118000,166000
32120417,81000,34000,115000
32120419,20000,39132,59132
32120421,0,0,0
32120422,0,256000,256000
32120423,97000,1000,98000
32120424,0,203715,203715
32120425,49000,4000,53000
32120427,70000,10000,80000
32120428,80000,18000,98000
32120429,0,130000,130000
32120430,73000,16922,89922
32120431,130000,5569,135569
32120432,48000,62000,110000
32120433,36000,36570,72570
32120435,0,85000,85000
32120436,0,73000,73000
32120437,100000,20000,120000
32120438,0,1700,1700
32120439,93000,15000,108000
32120440,45000,43000,88000
32120441,58000,310,58310
32120442,130000,200,130200
32120443,183000,500,183500
32120445,85000,0,85000
32120446,46000,82000,128000
32120447,45000,20000,65000
32120448,31000,34000,65000
32120449,100000,17000,117000
32120450,0,164000,164000
32120451,45000,8000,53000
32120452,78000,107000,185000
32120453,20000,34000,54000
32120454,0,150000,150000
32120455,50000,262000,312000
32120456,50000,123775,173775
32120457,50000,11238,61238
32120458,0,100000,100000
32120459,0,50000,50000
32120462,70000,140000,210000
32120463,64000,687,64687
32120464,200000,160000,360000
32120466,0,0,0
32120467,113300,700,114000
32120469,76000,1219,77219
32120470,120000,3000,123000
32120472,190000,49000,239000
32120475,210000,15000,225000
32120476,64470,530,65000
32120478,226000,902,226902
32120479,0,70000,70000
32120481,69000,0,69000
32120482,0,108000,108000
32120484,50000,111189,161189
32120485,76780,2000,78780
32120486,0,500,500
32120488,65000,14000,79000
32120489,76000,0,76000
32120490,100000,66783,166783
32120491,200000,38000,238000
32120492,0,60000,60000
32120493,80000,80000,160000
32120494,80000,29000,109000
32120495,146000,1000,147000
32120496,96000,54000,150000
32120498,45000,24000,69000
32120500,250000,419,250419
32120501,87000,13000,100000
32120503,0,17394,17394
32120504,102000,0,102000
32120505,0,0,0
32120506,50000,2916,52916
32120507,0,552,552
32120508,46000,4000,50000
32120509,0,124507,124507
32120510,95000,4639,99639
32120511,50000,115688,165688
32120512,80000,28000,108000
32120513,0,112778,112778
32120514,100000,10890,110890
32120515,298000,58,298058
32120516,81000,0,81000
32120517,109000,0,109000
32120518,62000,0,62000
32120521,50000,66562,116562
32120522,50000,4696,54696
32120523,58000,201,58201
32120524,150000,92896,242896
32120526,140000,10000,150000
32120527,157000,0,157000
32120528,59000,475,59475
32120529,0,0,0
32120530,0,1000,1000
32120531,0,115000,115000
32120536,0,0,0
32120538,0,14000,14000
32120539,400000,26000,426000
32120540,0,800,800
32120541,90000,0,90000
32120542,0,0,0
32120543,0,9136,9136
32120544,0,30000,30000
32120546,128000,0,128000
32120547,0,10228,10228
32120548,200000,45000,245000
32120549,0,2000,2000
32120550,0,0,0
32120551,100000,139000,239000
32120553,118600,358,118958
32120554,50000,22000,72000
32120555,0,0,0
32120556,50000,25000,75000
32120557,0,200243,200243
32120558,0,10000,10000
32120561,75000,5007,80007
32120562,0,15106,15106
32120563,70000,41868,111868
32120564,60000,36000,96000
32120566,0,810,810
32120567,0,59526,59526
32120569,0,82000,82000
32120570,62220,2780,65000
32120571,217000,9000,226000
32120574,133000,1122,134122
32120576,90000,2000,92000
32120577,90000,6000,96000
32120578,118000,20000,138000
32120579,62000,601,62601
32120580,300000,145898,445898
32120581,50000,433000,483000
32120582,0,0,0
32120583,0,7000,7000
32120586,0,253683,253683
32120587,0,0,0
32120588,88554,0,88554
32120590,0,2153,2153
32120591,0,1000,1000
32120592,0,3000,3000
32120593,0,0,0
32120595,100000,2450,102450
32120597,87000,500,87500
32120598,50000,22000,72000
32120600,45000,4000,49000
32120601,54000,1000,55000
32120602,49000,158,49158
32120603,51000,1000,52000
32120604,74000,0,74000
32120605,100000,88669,188669
32120609,150000,48000,198000
32120610,0,130000,130000
32120612,0,89454,89454
32120613,133200,1800,135000
32120614,0,87000,87000
32120615,200000,7000,207000
32120617,147000,0,147000
32120619,50000,300000,350000
32120623,150000,5829,155829
32120624,0,145000,145000
32120625,170000,42000,212000
32120626,120000,91000,211000
32120627,60000,9048,69048
32120628,69000,0,69000
32120633,50000,62046,112046
32120634,150000,0,150000
32120635,109000,0,109000
32120636,248000,0,248000
32120637,50000,45000,95000
32120638,0,538973,538973
32120641,125000,5000,130000
32120642,100000,16000,116000
32120643,100000,0,100000
32120644,153000,0,153000
32120645,98000,251,98251
32120646,53000,0,53000
32120647,15000,527563,542563
32120648,95000,156324,251324
32120649,200000,262420,462420
32120650,100000,14618,114618
32120651,80000,15311,95311
32120652,0,0,0
32120653,0,0,0
32120654,0,0,0
32120655,110000,35751,145751
32120656,0,0,0
32120657,120000,45691,165691
32120658,200000,71633,271633
32120659,0,0,0
32120661,0,0,0
32120662,0,0,0
32120664,0,137800,137800
32120665,0,186563,186563
32120666,108000,0,108000
32120668,0,97000,97000
32120669,30000,99715,129715
32120670,0,15000,15000
32120671,40000,79003,119003
32120672,37000,0,37000
32120673,68000,890,68890
32120674,0,211610,211610
32120675,30000,30827,60827
32120676,0,100700,100700
32120677,0,0,0
32120678,0,65000,65000
32120679,0,0,0
32120680,0,0,0
32120681,90000,33000,123000
32120682,30000,26000,56000
32120683,0,0,0
32120684,0,0,0
32120685,45000,11000,56000
32120686,0,0,0
32120687,0,153000,153000
32120688,30000,64000,94000
32120689,0,72000,72000
32120690,0,100000,100000
32120691,0,0,0
32120693,0,0,0
32120694,0,0,0
32120695,0,83825,83825
32120696,30000,86638,116638
32120697,172000,53388,225388
32120698,0,0,0
32120699,48536,0,48536
32120700,41000,39502,80502
32120701,115000,60000,175000
32120702,46000,57000,103000
32120703,35000,26000,61000
32120705,0,0,0
32120706,0,123000,123000
32120708,42000,15497,57497
32120709,0,0,0
32120710,0,0,0
32120711,0,0,0
32120712,0,48983,48983
32120713,42000,598,42598
32120714,128500,0,128500
32120715,50000,8767,58767
32120716,0,105000,105000
32120717,0,145000,145000
32120718,0,0,0
32120719,50000,18000,68000
32120720,0,100000,100000
32120721,0,0,0
32120722,0,98500,98500
32120723,41000,13000,54000
32120724,0,188000,188000
32120725,0,4961,4961
32120726,94000,500,94500
32120727,0,0,0
32120729,80000,0,80000
32120730,56000,46000,102000
32120732,0,0,0
32120733,0,0,0
32120734,0,0,0
32120735,40000,34000,74000
32120740,0,0,0
32120742,85000,407,85407
32120746,59000,55334,114334
32120755,45000,71000,116000
32120756,228000,629,228629
32120760,73000,0,73000
32120762,50000,34231,84231
32120764,0,300,300
32120768,25000,73000,98000
32120772,50000,42147,92147
32120780,0,147000,147000
32120783,0,242,242
32120784,40000,20000,60000
32120785,64000,118,64118
32120786,0,0,0
32120790,100000,28000,128000
32120801,0,53000,53000
32120803,100000,10000,110000
32120807,85000,5000,90000
32120812,0,90715,90715
32120813,60000,35543,95543
32120814,0,0,0
32120815,0,71472,71472
32120818,0,0,0
32120820,49000,9296,58296
32120823,0,0,0
32120828,0,0,0
32120829,73000,0,73000
32120832,0,1503,1503
32120834,0,0,0
32120835,57000,818,57818
32120840,0,0,0
32120841,119000,1000,120000
32120842,70000,3528,73528
32120845,125000,70000,195000
32120847,0,0,0
32120850,248075,122958,371033
32120853,48500,8700,57200
32120854,0,64000,64000
32120855,0,72000,72000
32120857,48000,51079,99079
32120859,180000,82000,262000
32120860,70000,40000,110000
32120869,0,135000,135000
32120872,49000,414,49414
32120873,80000,95830,175830
32120875,25000,8000,33000
32120881,0,44000,44000
32120882,110000,113952,223952
32120883,0,61618,61618
32120884,0,66000,66000
32120885,0,0,0
32120886,0,0,0
32120888,150000,305840,455840
32120889,95000,16439,111439
32120890,0,0,0
32120891,60000,0,60000
32120894,0,1000,1000
32120895,0,0,0
32120897,36000,56000,92000
32120899,0,0,0
32120900,100000,149000,249000
32120901,50000,19428,69428
32120903,65290,10249,75539
32120904,0,290311,290311
32120906,0,0,0
32120907,300787,213963,514750
32120908,0,292,292
32120909,67000,810,67810
32120910,30000,20000,50000
32120911,50000,53000,103000
32120912,47000,0,47000
32120913,50000,70000,120000
32120914,85100,15990,101090
32120915,0,97290,97290
32120916,0,80000,80000
32120949,0,82621,82621
32120950,50000,24000,74000
32122038,80000,14000,94000
32122039,0,202196,202196
32122040,150000,78251,228251
32122041,146426,20000,166426
32122042,0,275015,275015
32122045,34500,21760,56260
32122046,0,0,0
32122047,112500,53655,166155
32122048,70000,3000,73000
32122049,0,35000,35000
32122050,76000,783,76783
32122051,83000,41679,124679
32122052,80000,54707,134707
32122053,55368,34366,89734
32122054,0,0,0
32122055,124500,89608,214108
32122058,38638,35993,74631
32122059,39000,1040,40040
32122060,40500,32500,73000
32122061,90000,10420,100420
32122062,0,0,0
32130002,318906,2191956,2510862
32130003,1645529,241366,1886895
32130007,246975,228657,475632
32130008,512916,1170599,1683515
32130009,61600,245656,307256
32130010,147500,194579,342079
32130011,0,87000,87000
32130012,247139,288810,535949
32130013,103835,17892,121727
32130016,0,396075,396075
32130021,209968,70739,280707
32130022,0,0,0
32130023,0,326031,326031
32130024,0,0,0
32130025,409780,7,409787
32130041,617019,50802,667821
32130048,313815,9597,323412
32130049,50027,651277,701304
32130061,186000,1047092,1233092
32130062,177290,823075,1000365
32130063,213450,214066,427516
32130065,0,328527,328527
32130066,210829,464822,675651
32130067,92000,1306230,1398230
32130068,170088,22553,192641
32130077,326591,1184415,1511006
32130078,0,0,0
32130079,119233,575689,694922
32130080,0,0,0
32130081,355430,724030,1079460
32130082,180646,237345,417991
32130083,0,753574,753574
32130084,201160,63188,264348
32130085,290000,15580,305580
32130086,0,0,0
32130087,128371,324109,452480
32130109,839400,17615,857015
32130111,130000,71435,201435
32130112,50000,170116,220116
32130113,190000,37358,227358
32130119,179000,4665,183665
32130121,0,0,0
32130122,425000,13016,438016
32130123,228580,373131,601711
32130125,300000,218329,518329
32130139,51657,841346,893003
32130140,0,58929,58929
32130141,95759,855896,951655
32130142,51500,865627,917127
32130144,31863,926616,958479
32130145,82000,10761,92761
32130146,74024,4343,78367
32130147,63017,334,63351
32130148,80000,180383,260383
32130150,50000,906410,956410
32130151,0,774123,774123
32130152,84000,590,84590
32130168,0,1000174,1000174
32130172,337340,460099,797439
32130173,0,274746,274746
32130174,128050,6755,134805
32130179,50000,648,50648
32130180,45000,40369,85369
32130181,40063,81929,121992
32130182,20118,111780,131898
32130185,70000,69060,139060
32130186,25285,188727,214012
32130187,38500,104489,142989
32130188,65051,694288,759339
32130189,82000,79342,161342
32130190,0,0,0
32130192,40015,22635,62650
32130195,55013,8239,63252
32130196,0,56355,56355
32130197,0,0,0
32130198,0,139109,139109
32130199,0,49762,49762
32130200,85510,119083,204593
32130201,0,0,0
32130202,0,0,0
32130203,0,0,0
32130204,60062,2479,62541
32130207,71000,906524,977524
32130209,142000,1067212,1209212
32130211,72000,838536,910536
32130212,107000,728322,835322
32130214,0,822488,822488
32130216,62537,22074,84611
32130217,0,0,1544401
32130218,30000,49758,79758
32130219,150777,821185,971962
32130220,130000,785328,915328
32130221,0,679175,679175
32130222,11000,443145,454145
32130223,341914,804993,1146907
32130224,0,978131,978131
32130225,120000,852737,972737
32130240,30000,830498,860498
32130302,0,0,0
32130304,110000,42643,152643
32130305,0,220136,220136
32130306,134790,35085,169875
32130307,229000,221723,450723
32130309,97290,51863,149153
32130310,65000,20704,85704
32130312,60000,885180,945180
32130313,146740,31274,178014
32130314,164290,11,164301
32130315,0,282140,282140
32130317,65000,965722,1030722
32130319,0,530414,530414
32130321,173000,821276,994276
32130322,50000,42053,92053
32130323,0,105783,105783
32130324,0,0,0
32130325,125000,962656,1087656
32130327,0,0,0
32130328,0,0,0
32130329,100000,411478,511478
32130330,45000,845089,890089
32130331,72160,25167,97327
32130332,86000,822752,908752
32130333,264000,822881,1086881
32130334,39800,241325,281125
32130336,128900,463782,592682
32130337,0,359004,359004
32130341,79660,7640,87300
32130343,35000,36035,71035
32130344,20000,82650,102650
32130345,65500,101070,166570
32130346,0,179199,179199
32130347,50160,84477,134637
32130349,38000,7148,45148
32130351,60000,163706,223706
32130352,80000,10355,90355
32130355,20000,77247,97247
32130356,31000,45221,76221
32130357,320000,163085,483085
32130358,24000,188528,212528
32130359,0,0,0
32130360,154580,321726,476306
32130361,0,0,0
32130362,0,72680,72680
32130363,31000,120255,151255
32130364,0,340654,340654
32130366,40000,329296,369296
32130367,45000,1810,46810
32130368,290000,792129,1082129
32130369,45000,863451,908451
32130371,156160,391795,547955
32130372,165000,410846,575846
32130373,72000,672,72672
32130374,63000,901,63901
32130376,34000,766,34766
32130377,31000,63478,94478
32130378,0,0,0
32130379,15000,80520,95520
32130380,162967,89898,252865
32130382,70000,17206,87206
32130383,0,67064,67064
32130385,283085,108497,391582
32130386,160000,826290,986290
32130387,93500,443,93943
32130391,118290,1773,120063
32130393,34320,119698,154018
32130394,75980,4820,80800
32130395,30000,1006728,1036728
32130396,130000,525751,655751
32130540,0,0,0
32130541,0,0,0
32130542,32000,33054,65054
32130550,85000,68141,153141
32130553,0,0,175905
32130554,0,157439,157439
32130555,70000,103692,173692
32130557,50000,17065,67065
32130558,29000,3277,32277
32130559,25000,297998,322998
32130560,95000,220403,315403
32130563,85000,88025,173025
32130566,50000,157773,207773
32130567,0,0,0
32130568,52000,22753,74753
32130570,20000,23278,43278
32130571,180000,858703,1038703
32130572,195000,253453,448453
32130573,100000,148535,248535
32130574,50000,7106,57106
32130575,24000,58192,82192
32130578,0,0,65070
32130579,100000,211513,311513
32130581,0,0,0
32130582,0,0,0
32130583,309404,0,309404
32130584,0,0,0
32130585,0,0,0
32130587,104000,33468,137468
32130588,65000,2797,67797
32130589,0,0,0
32130590,48000,2702,50702
32130591,0,0,0
32130593,65000,15129,80129
32130594,80000,64490,144490
32130595,53000,16982,69982
32130596,35000,24026,59026
32130597,160000,560,160560
32130598,0,0,0
32130599,31046,33726,64772
32130600,0,0,0
32130623,194000,127353,321353
32130630,0,0,0
32130632,25000,181009,206009
32130662,0,125117,125117
32130664,0,0,0
32130665,50000,30970,80970
32130667,180000,52318,232318
32130668,0,0,0
32130669,190000,10579,200579
32130670,0,0,185040
32130671,180000,146928,326928
32130672,0,0,0
32130673,140000,3868,143868
32130674,0,97674,97674
32130675,0,0,0
32130676,0,183175,183175
32130677,0,0,0
32130678,20000,114198,134198
32130679,130000,317414,447414
32130680,0,131206,131206
32130681,0,62804,62804
32130682,120000,3923,123923
32130684,90000,301513,391513
32130685,80000,21137,101137
32130686,0,0,0
32130687,15000,437470,452470
32130690,50000,9624,59624
32130691,0,0,0
32130692,0,100007,100007
32130694,0,19022,19022
32130695,80000,99901,179901
32130696,0,0,0
32130697,45000,26338,71338
32130698,250000,436515,686515
32130699,80000,29972,109972
32130700,0,0,0
32130701,55000,107437,162437
32130703,394266,105255,499521
32130704,30000,243919,273919
32130705,60000,27419,87419
32130706,0,221661,221661
32130707,90000,19725,109725
32130708,0,0,0
32130709,70000,4264,74264
32130714,140000,40951,180951
32130715,151190,275,151465
32130716,65000,636,65636
32130717,80000,103281,183281
32130718,0,117136,117136
32130719,77000,156,77156
32130720,55000,996,55996
32130721,0,225488,225488
32130722,26000,232007,258007
32130723,50000,200066,250066
32130724,0,0,0
32130725,0,287525,287525
32130727,45000,97675,142675
32130728,0,26614,26614
32130729,50000,216838,266838
32130730,0,391869,391869
32130731,0,307859,307859
32130732,0,71617,71617
32130733,100000,241528,341528
32130734,0,150468,150468
32130735,0,68348,68348
32130737,0,0,0
32130738,130000,100120,230120
32130739,90000,273055,363055
32130740,150000,641358,791358
32130742,34000,28920,62920
32130758,0,0,0
32130812,100000,8852,108852
32130857,0,0,0
32130868,60000,5149,65149
32130869,200000,21943,221943
32130871,0,0,0
32130872,100000,50000,150000
32130874,117000,599,117599
32130875,50000,489697,539697
32130876,0,0,0
32130877,85000,416989,501989
32130880,50538,354429,404967
32130882,59029,42227,101256
32130883,40000,163432,203432
32130885,75030,2713,77743
32130887,80000,54110,134110
32130888,93000,2652,95652
32130889,74320,12767,87087
32130905,45000,152293,197293
32130908,117348,729,118077
32130912,0,0,0
32130920,84,106952,107036
32130921,18000,868541,886541
32130925,25000,922795,947795
32130930,85000,77850,162850
32130933,82609,130,82739
32130939,47000,2635,49635
32130940,0,0,0
32130944,110000,544592,654592
32130945,91700,837099,928799
32130946,207000,804693,1011693
32130947,25000,864358,889358
32130948,0,1107986,1107986
32130949,106901,1075690,1182591
32130950,25000,841178,866178
32130951,46000,1470789,1516789
32130952,50000,939977,989977
32130953,0,459990,459990
32130957,0,163380,163380
32130976,0,0,0
32131025,147000,822952,969952
32131026,0,0,0
32131030,107000,22317,129317
32131031,103900,146652,250552
32131033,293000,3254,296254
32131038,52500,25327,77827
32131040,90000,308667,398667
32131045,90000,416278,506278
32131046,20000,61065,81065
32131047,20000,600122,620122
32131051,0,467626,467626
32131055,20000,310328,330328
32131056,0,88231,88231
32131058,64705,650,65355
32131062,25000,68760,93760
32131066,0,889432,889432
32131072,50000,861136,911136
32131073,47404,61132,108536
32131075,75000,40376,115376
32131076,41160,48201,89361
32131116,70000,10142,80142
32131216,215000,236103,451103
32131218,0,0,0
32131248,0,0,0
32131249,50000,1858,51858
32131270,0,797701,797701
32131271,100000,507565,607565
32131272,89000,954,89954
32131274,0,81238,81238
32131276,40000,62169,102169
32131277,0,0,0
32131278,50000,234120,284120
32131279,70000,7489,77489
32131303,70939,106647,177586
32131308,0,545639,545639
32131311,82520,590,83110
32131312,75000,6437,81437
32131313,0,0,0
32131340,38000,413348,451348
32131341,30000,106271,136271
32131345,0,0,0
32131346,150000,42359,192359
32131347,0,0,0
32131348,95000,397,95397
32131360,27130,127113,154243
32131402,0,65148,65148
32131403,375348,3069,378417
32131426,450211,129795,580006
32210001,0,0,0
32210002,0,3138,3138
32210003,0,0,0
32210004,100000,1176,101176
32210005,52500,41861,94361
32210006,100000,42684,142684
32210007,0,742,742
32210009,191066,85,191151
32210010,0,145386,145386
32210011,144710,112286,256996
32210012,0,818,818
32210013,42035,86392,128427
32210014,123186,36408,159594
32210015,114028,70043,184071
32210016,245000,1000,246000
32210017,40360,44550,84910
32210018,250348,26810,277158
32210019,15770,40514,56284
32210020,72500,165,72665
32210021,50000,70485,120485
32210022,0,100912,100912
32210023,0,148799,148799
32210024,50058,10616,60674
32210025,45000,313198,358198
32210026,0,0,0
32210027,0,0,0
32210028,101136,924,102060
32210029,100000,11634,111634
32210030,39000,60782,99782
32210031,40000,38690,78690
32210032,0,0,0
32210033,100000,48078,148078
32210034,10000,72397,82397
32210035,50000,95739,145739
32210036,48428,26948,75376
32210037,95000,20876,115876
32210039,36000,61881,97881
32210040,100035,135562,235597
32210041,35000,23122,58122
32210042,115000,89265,204265
32210043,30000,1165,31165
32210046,0,104384,104384
32210047,100000,20262,120262
32210048,55000,1829,56829
32210049,56500,176,56676
32210051,45000,767,45767
32210052,25000,328,25328
32210054,31000,1245,32245
32210055,26035,34947,60982
32210056,50000,15500,65500
32210058,11000,18563,29563
32210060,44000,19125,63125
32210061,113000,879,113879
32210062,4500,423,4923
32210063,0,271,271
32210065,90000,76478,166478
32210066,20035,73312,93347
32210067,40000,47409,87409
32210068,107000,889,107889
32210069,175000,36635,211635
32210073,76600,102,76702
32210074,31300,15076,46376
32210075,35000,60038,95038
32210076,87035,871,87906
32210077,0,543,543
32210078,33000,401,33401
32210079,50000,16522,66522
32210080,0,489,489
32210081,50000,52262,102262
32210084,55000,19558,74558
32210085,37035,498,37533
32210086,60000,26536,86536
32210087,0,1600,1600
32210088,81435,4286,85721
32210089,0,0,0
32210090,27000,149,27149
32210091,0,0,0
32210092,0,48763,48763
32210093,50000,39976,89976
32210094,69000,42900,111900
32210095,55000,107596,162596
32210096,36000,74000,110000
32210097,81900,13718,95618
32210098,240633,23541,264174
32210099,0,370,370
32210100,58600,59,58659
32210101,75000,1006,76006
32210102,68000,31460,99460
32210105,10035,2856,12891
32210106,40035,304093,344128
32210107,150070,119580,269650
32210108,52000,798,52798
32210109,63000,10493,73493
32210110,25000,25315,50315
32210111,145000,25921,170921
32210112,50000,39914,89914
32210113,189870,150524,340394
32210114,0,67849,67849
32210115,62970,20000,82970
32210116,0,4366,4366
32210117,5000,20250,25250
32210118,48000,63720,111720
32210119,80000,2742,82742
32210120,75000,25326,100326
32210121,35035,918,35953
32210122,74175,123975,198150
32210123,30000,58829,88829
32210124,0,0,0
32210125,94096,59054,153150
32210126,0,2944,2944
32210127,83000,36672,119672
32210128,48000,65789,113789
32210129,67000,10996,77996
32210130,140000,499,140499
32210131,0,79420,79420
32210133,57000,32608,89608
32210134,47000,102851,149851
32210135,0,573,573
32210136,50000,40697,90697
32210137,62000,780,62780
32210138,54570,42168,96738
32210139,39000,57690,96690
32210140,85365,42951,128316
32210141,97000,23652,120652
32210143,2000,38880,40880
32210144,80900,2119,83019
32210145,60000,122961,182961
32210146,85000,82528,167528
32210147,60350,66232,126582
32210149,20000,46713,66713
32210150,1593,391,1984
32210151,89000,25506,114506
32210152,30325,4365,34690
32210153,68525,35371,103896
32210154,40000,115414,155414
32210155,23000,390,23390
32210157,15000,59098,74098
32210158,20000,89183,109183
32210159,0,0,0
32210160,40000,44656,84656
32210161,50000,171179,221179
32210162,60000,20861,80861
32210163,50000,69179,119179
32210164,10000,87600,97600
32210165,102060,158,102218
32210166,90350,500,90850
32210167,4000,43518,47518
32210168,0,0,0
32210169,29000,31078,60078
32210170,41000,65048,106048
32210171,29870,71070,100940
32210173,65084,9000,74084
32210174,3000,46488,49488
32210175,10000,418,10418
32210176,56000,7922,63922
32210177,85000,169481,254481
32210178,25000,54957,79957
32210179,0,60148,60148
32210182,50000,21795,71795
32210183,75000,137438,212438
32210184,26000,39840,65840
32210185,10500,128423,138923
32210186,50000,122632,172632
32210188,100000,10084,110084
32210189,30000,20784,50784
32210190,18000,493,18493
32210191,25895,31934,57829
32210192,125000,23796,148796
32210193,56325,39635,95960
32210195,28545,41955,70500
32210197,90000,4410,94410
32210198,20000,2067,22067
32210199,0,358,358
32210201,31035,321,31356
32210203,83360,60085,143445
32210204,0,20,20
32210205,95035,16163,111198
32210206,0,62057,62057
32210207,0,3540,3540
32210208,38620,1920,40540
32210209,36000,435,36435
32210210,68030,2305,70335
32210211,16600,71967,88567
32210215,50000,22192,72192
32210216,30000,52914,82914
32210217,0,129,129
32210218,42000,2256,44256
32210220,38000,58514,96514
32210221,0,574,574
32210222,58348,500,58848
32210223,0,4597,4597
32210224,0,0,94690
32210226,0,1325,1325
32210227,26000,795,26795
32210229,40000,107081,147081
32210230,113000,7575,120575
32210231,14000,88280,102280
32210233,30141,36000,66141
32210235,0,0,0
32210236,0,369,369
32210237,40000,67747,107747
32210238,86500,11678,98178
32210239,50000,9057,59057
32210240,60000,67810,127810
32210241,0,0,0
32210242,24000,80872,104872
32210243,65000,75385,140385
32210245,37000,36312,73312
32210246,0,2396,2396
32210247,0,0,0
32210248,0,56540,56540
32210249,21000,889,21889
32210250,53000,168703,221703
32210251,30800,223,31023
32210252,42000,62813,104813
32210254,0,269,269
32210255,0,42000,42000
32210256,79000,117671,196671
32210257,30000,8831,38831
32210258,35000,20205,55205
32210259,0,52955,52955
32210260,920,0,920
32210261,10000,981,10981
32210262,66000,22774,88774
32210263,100035,128460,228495
32210264,30000,1011,31011
32210265,50000,56994,106994
32210266,0,0,0
32210267,68570,642,69212
32210268,77000,784,77784
32210269,0,99629,99629
32210270,0,45023,45023
32210271,70000,6944,76944
32210272,50000,6323,56323
32210273,65000,60957,125957
32210274,0,0,0
32210275,29000,111,29111
32210277,35000,63942,98942
32210278,0,0,0
32210279,95000,40340,135340
32210280,35000,101,35101
32210281,78000,847,78847
32210282,12000,35455,47455
32210283,0,19354,19354
32210284,20000,12595,32595
32210285,100000,34000,134000
32210286,10000,34916,44916
32210287,0,6299,6299
32210288,5500,45631,51131
32210289,0,770,770
32210293,1000,1766,2766
32210295,25000,36427,61427
