rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
32210296,60000,73914,133914
32210297,0,67303,67303
32210298,26000,425,26425
32210299,29000,5115,34115
32210301,0,780,780
32210303,162140,99058,261198
32210304,25417,60315,85732
32210305,53500,41142,94642
32210306,40000,49171,89171
32210307,0,0,0
32210310,55000,109577,164577
32210311,0,110680,110680
32210312,74895,71367,146262
32210313,10035,46332,56367
32210314,0,49636,49636
32210315,46526,13734,60260
32210317,20000,36000,56000
32210318,0,1245,1245
32210319,40165,75546,115711
32210320,34000,74029,108029
32210322,25000,21497,46497
32210323,60000,14397,74397
32210324,73070,4730,77800
32210325,0,0,0
32210326,10370,35392,45762
32210327,78216,26804,105020
32210328,17035,42091,59126
32210329,23000,50000,73000
32210330,40000,31391,71391
32210331,20000,20068,40068
32210332,61474,112060,173534
32210333,50070,36997,87067
32210334,20000,17501,37501
32210335,50000,2117,52117
32210336,34500,646,35146
32210340,90575,5008,95583
32210341,0,36546,36546
32210342,75000,66982,141982
32210344,30000,15637,45637
32210354,41000,530,41530
32210363,0,36395,36395
32210364,0,35078,35078
32220001,100000,415222,515222
32220003,290386,350190,640576
32220004,0,0,0
32220005,96449,675301,771750
32220006,0,76,76
32220007,87885,84558,172443
32220008,312000,20010,332010
32220009,100135,158850,258985
32220010,0,0,0
32220011,0,0,0
32220012,200000,38723,238723
32220013,0,204,204
32220014,0,77,77
32220015,0,1293,1293
32220016,50000,277100,327100
32220018,0,1168,1168
32220019,213000,36000,249000
32220020,386730,888,387618
32220021,214218,187666,401884
32220022,742250,400551,1142801
32220023,250000,627881,877881
32220024,0,211,211
32220025,182000,304709,486709
32220026,0,0,0
32220027,0,450,450
32220029,50000,195220,245220
32220030,0,0,0
32220032,90000,430,90430
32220033,190283,44676,234959
32220034,46000,271619,317619
32220035,76904,104440,181344
32220036,0,1434,1434
32220037,20000,45598,65598
32220038,150000,158366,308366
32220039,110000,40530,150530
32220040,0,0,0
32220041,78000,144089,222089
32220042,19200,9472,28672
32220043,100558,12149,112707
32220044,120035,381114,501149
32220045,30058,323846,353904
32220046,0,0,0
32220047,97070,26663,123733
32220048,20000,18000,38000
32220049,100035,107288,207323
32220050,90000,80714,170714
32220051,72035,275,72310
32220052,50290,219030,269320
32220053,0,0,0
32220054,0,351,351
32220055,0,0,0
32220056,70000,121686,191686
32220058,80035,419,80454
32220059,0,0,0
32220060,0,0,0
32220061,0,0,688
32220062,0,89,89
32220063,94555,59489,154044
32220064,0,878,878
32220065,0,0,0
32220066,95781,2067,97848
32220067,148000,1512,149512
32220068,147600,5128,152728
32220070,118000,1847,119847
32220071,181000,239262,420262
32220072,94614,71282,165896
32220073,46000,1660,47660
32220074,0,0,0
32220075,49000,57843,106843
32220076,0,0,0
32220077,132000,231612,363612
32220078,45000,87666,132666
32220079,10000,92741,102741
32220080,0,16916,16916
32220081,50000,313954,363954
32220082,0,131846,131846
32220084,35,32782,32817
32220085,0,10916,10916
32220086,0,28863,28863
32220087,0,0,0
32220088,50000,67382,117382
32220089,102600,91,102691
32220090,45000,26942,71942
32220091,0,0,0
32220092,90000,11552,101552
32220093,50000,45520,95520
32220094,86700,9442,96142
32220095,135000,55000,190000
32220096,40000,300,40300
32220097,134000,117750,251750
32220098,88500,137967,226467
32220099,60600,134770,195370
32220100,34000,37410,71410
32220101,50000,8213,58213
32220102,37442,118600,156042
32220103,88500,106058,194558
32220104,13000,274,13274
32220105,20000,15801,35801
32220106,49000,1186,50186
32220107,70000,72353,142353
32220108,80000,678,80678
32220109,0,612,612
32220110,75000,12390,87390
32220112,0,78208,78208
32220114,0,42685,42685
32220116,50000,75541,125541
32220117,0,0,0
32220118,70000,170757,240757
32220119,26000,38495,64495
32220120,25000,119632,144632
32220121,100000,16727,116727
32220122,107227,159841,267068
32220123,57000,315,57315
32220125,0,0,0
32220126,0,8338,8338
32220127,70035,128916,198951
32220128,0,0,0
32220129,75000,21552,96552
32220130,0,1190,1190
32220131,51000,693,51693
32220132,55000,27334,82334
32220133,120000,9708,129708
32220134,0,950,950
32220135,60000,2326,62326
32220137,59000,6107,65107
32220139,0,9031,9031
32220140,70000,2215,72215
32220141,47659,400,48059
32220142,0,339,339
32220143,0,27484,27484
32220144,50000,78024,128024
32220145,7000,64569,71569
32220147,0,0,0
32220148,0,37221,37221
32220149,47000,6181,53181
32220150,120000,7576,127576
32220151,86000,118197,204197
32220154,63000,18000,81000
32220155,0,62928,62928
32220156,54140,73886,128026
32220157,81000,34596,115596
32220158,97600,26374,123974
32220159,50000,42288,92288
32220160,6581,3897,10478
32220161,0,555,555
32220163,1097,277203,278300
32220164,48455,331,48786
32220166,255000,89959,344959
32220167,3500,143910,147410
32220168,1482,83572,85054
32220169,120360,905,121265
32220170,52000,35133,87133
32220171,91150,81506,172656
32220172,0,0,0
32220173,0,0,0
32220174,30000,16182,46182
32220175,35000,1669,36669
32220176,53000,1480,54480
32220177,0,0,0
32220179,0,0,0
32220180,0,52211,52211
32220181,20000,8921,28921
32220182,36562,773,37335
32220184,40070,4512,44582
32220185,36000,402,36402
32220186,65245,85176,150421
32220187,29000,11183,40183
32220188,60000,181972,241972
32220189,90070,2303,92373
32220190,52000,102338,154338
32220191,36972,537,37509
32220192,40000,1343,41343
32220193,0,2324,2324
32220194,75000,202983,277983
32220197,50000,35998,85998
32220198,50000,16038,66038
32220199,0,69237,69237
32220200,0,512,512
32220201,41000,55189,96189
32220202,50109,36502,86611
32220203,30000,6651,36651
32220204,30000,4056,34056
32220205,65000,61037,126037
32220206,0,1405,1405
32220208,50000,55611,105611
32220210,0,839,839
32220211,41383,43136,84519
32220212,20000,96724,116724
32220213,56453,45757,102210
32220214,25000,76508,101508
32220216,24000,5740,29740
32220217,65000,85,65085
32220218,69035,48603,117638
32220219,0,0,0
32220220,0,0,0
32220221,45000,6560,51560
32220222,110000,3797,113797
32220223,0,1762,1762
32220224,0,0,0
32220225,85000,11307,96307
32220227,0,26609,26609
32220228,98000,9792,107792
32220229,66000,236,66236
32220230,95000,11032,106032
32220231,120000,15771,135771
32220232,0,0,0
32220234,20000,1040,21040
32220235,45025,16336,61361
32220238,130000,262230,392230
32220239,0,0,0
32220240,0,61012,61012
32220241,0,5000,5000
32220243,0,0,0
32220244,115035,28664,143699
32220245,50035,81812,131847
32220246,20000,35869,55869
32220247,0,0,0
32220248,42433,38290,80723
32220249,50000,312166,362166
32220250,2035,19924,21959
32220251,50070,11324,61394
32220252,50000,45050,95050
32220253,30710,1317,32027
32220254,65000,64456,129456
32220255,97000,25998,122998
32220256,0,1672,1672
32220259,92000,47445,139445
32220260,0,0,0
32220261,58000,44925,102925
32220262,90113,13481,103594
32220263,0,0,0
32220264,26035,94234,120269
32220265,80000,14603,94603
32220266,80035,31883,111918
32220267,60732,13090,73822
32220268,0,96477,96477
32220269,80070,74045,154115
32220271,58035,2481,60516
32220273,46000,31673,77673
32220274,15035,57176,72211
32220275,15035,139709,154744
32220276,100000,34465,134465
32220277,57000,162,57162
32220278,28000,30494,58494
32220280,30000,1659,31659
32220281,60035,53934,113969
32220282,75395,18514,93909
32220283,0,0,0
32220284,10000,50413,60413
32220287,28893,202364,231257
32220288,50000,5832,55832
32220289,125035,11,125046
32220290,100000,58836,158836
32220291,60000,199060,259060
32220292,17000,33280,50280
32220293,110000,112000,222000
32220294,70420,299,70719
32220295,50000,27325,77325
32220296,80035,22823,102858
32220297,45000,19212,64212
32220298,165925,5973,171898
32220299,75360,48425,123785
32220300,56843,26157,83000
32220301,50035,46879,96914
32220302,39000,818,39818
32220303,0,0,0
32220306,38035,110,38145
32220307,13000,26305,39305
32220308,52000,296,52296
32220309,62000,7628,69628
32220310,75035,63221,138256
32220311,0,124847,124847
32220312,0,131660,131660
32220313,0,0,0
32220315,0,0,0
32220316,24000,37145,61145
32220317,133434,7375,140809
32220318,60000,48828,108828
32220320,100105,165406,265511
32220321,79560,74164,153724
32220322,0,295,295
32220324,83796,5248,89044
32220326,10000,20162,30162
32220328,30156,2064,32220
32220329,94035,814,94849
32220331,58000,20612,78612
32220332,68000,59378,127378
32220333,70360,11941,82301
32220334,79000,495,79495
32220335,10070,74058,84128
32220336,110348,66529,176877
32220337,60325,8438,68763
32220338,90000,4343,94343
32220339,80000,47590,127590
32220342,15000,147294,162294
32220343,60000,255332,315332
32220344,123000,38698,161698
32220345,0,0,0
32220346,395,145102,145497
32220347,70465,279426,349891
32220348,35042,56777,91819
32220349,45000,13729,58729
32220350,0,102993,102993
32220351,0,57192,57192
32220353,52000,5143,57143
32220354,140592,76316,216908
32220355,0,156190,156190
32220356,74035,185146,259181
32220357,61128,6781,67909
32220358,78000,1695,79695
32220359,25035,52537,77572
32220360,42000,1754,43754
32220363,39245,10084,49329
32220364,45000,39167,84167
32220366,34724,0,34724
32220367,0,398,398
32220368,197000,24922,221922
32220369,75000,74382,149382
32220370,50035,77350,127385
32220371,150000,32113,182113
32220372,100000,194063,294063
32220373,103000,90196,193196
32220374,76380,38039,114419
32220375,98000,84505,182505
32220376,115925,751,116676
32220377,52000,655,52655
32220378,54000,736,54736
32220379,0,0,0
32220380,48000,13211,61211
32220381,36264,31713,67977
32220383,0,0,0
32220384,0,0,0
32220385,36000,70808,106808
32220386,35000,51311,86311
32220387,19509,20915,40424
32220389,77000,246,77246
32220390,82000,947,82947
32220391,60000,18655,78655
32220392,69700,74870,144570
32220393,68168,120006,188174
32220394,37000,92570,129570
32220395,256000,357,256357
32220396,11570,31323,42893
32220397,0,0,0
32220398,71000,47065,118065
32220399,23000,2097,25097
32220400,95000,67146,162146
32220401,55000,94383,149383
32220402,85000,49567,134567
32220403,0,87403,87403
32220404,36000,5204,41204
32220405,57600,31389,88989
32220406,59350,253,59603
32220407,35102,878,35980
32220408,60000,61882,121882
32220410,61500,77327,138827
32220411,0,2000,2000
32220412,70000,6369,76369
32220413,80000,385787,465787
32220414,100000,11631,111631
32220415,20000,200751,220751
32220418,25000,109713,134713
32220419,0,1800,1800
32220420,75000,37888,112888
32220421,85000,18675,103675
32220422,0,0,0
32220423,110000,81693,191693
32220424,0,252748,252748
32220425,69500,63410,132910
32220426,152000,60000,212000
32220427,140000,57446,197446
32220428,92000,381,92381
32220429,70000,8495,78495
32220430,33000,170,33170
32220431,100000,1201,101201
32220432,50000,215269,265269
32220434,0,0,0
32220435,0,0,0
32220436,0,965,965
32220437,27000,13601,40601
32220438,0,0,0
32220439,110000,1058,111058
32220440,35000,12600,47600
32220441,121713,240522,362235
32220442,56000,231298,287298
32220443,50000,48347,98347
32220444,0,410,410
32220446,120000,18492,138492
32220447,60000,36356,96356
32220448,20000,23505,43505
32220449,33000,107837,140837
32220450,50000,39047,89047
32220451,0,85520,85520
32220452,0,0,0
32220453,129000,1018,130018
32220454,30000,35822,65822
32220455,0,39953,39953
32220456,223000,21512,244512
32220457,25000,119019,144019
32220458,25000,43314,68314
32220459,95360,50783,146143
32220460,35000,3019,38019
32220461,120000,31977,151977
32220462,0,0,0
32220464,71895,63383,135278
32220465,0,0,0
32220466,0,0,0
32220467,30000,45205,75205
32220468,37500,605,38105
32220469,0,0,0
32220471,32000,36299,68299
32220472,0,793,793
32220473,50000,2523,52523
32220474,0,3630,3630
32220476,0,0,0
32220477,0,0,0
32220478,0,177294,177294
32220479,0,393,393
32220480,0,800,800
32220481,1512,0,1512
32220482,0,55299,55299
32220484,36000,37004,73004
32220486,59075,14344,73419
32220487,0,34189,34189
32220489,93000,35375,128375
32220490,0,308,308
32220491,0,0,0
32220492,0,0,0
32220493,0,5381,5381
32220494,0,0,0
32220496,35000,8206,43206
32220497,0,65478,65478
32220499,54000,30000,84000
32220500,63000,42519,105519
32220501,15000,42713,57713
32220502,24351,64127,88478
32220504,0,0,0
32220506,50000,31287,81287
32220508,70042,0,70042
32220509,40070,29913,69983
32220510,0,0,0
32220511,0,0,0
32220512,50000,62820,112820
32220513,0,654,654
32220515,67500,1999,69499
32220516,55000,196,55196
32220517,0,0,0
32220518,30000,29033,59033
32220519,0,0,0
32220520,25000,111968,136968
32220521,47000,398,47398
32220522,0,0,0
32220523,63130,16803,79933
32220524,17000,446,17446
32220526,0,0,2395
32220527,0,240,240
32220528,48000,1416,49416
32220529,5000,2275,7275
32220530,0,0,0
32220532,25035,2621,27656
32220533,30000,20985,50985
32220534,21000,30660,51660
32220535,0,0,0
32220536,30000,39335,69335
32220537,0,0,0
32220538,0,341,341
32220539,25085,65176,90261
32220540,24000,1250,25250
32220541,0,0,0
32220542,0,27172,27172
32220544,0,0,0
32220545,50000,11176,61176
32220546,35000,10038,45038
32220547,0,31170,31170
32220548,11802,26836,38638
32220549,22000,242,22242
32220550,25000,484,25484
32220551,0,0,0
32220552,16000,8225,24225
32220553,0,0,0
32220554,0,50134,50134
32220556,0,1005,1005
32220557,0,0,0
32220558,19768,55573,75341
32220559,65000,65313,130313
32220560,0,19096,19096
32220562,22000,835,22835
32220563,0,0,0
32220564,0,0,0
32220565,58000,1043,59043
32220566,0,0,0
32220567,27000,300,27300
32220568,0,0,0
32220569,40000,12378,52378
32220570,0,0,0
32220571,0,30,30
32220572,59000,10772,69772
32220573,43000,552,43552
32220574,0,0,0
32220578,0,0,0
32220579,0,14447,14447
32220580,99360,108927,208287
32220581,90000,155267,245267
32220582,0,126684,126684
32220583,4500,29869,34369
32220584,9000,91556,100556
32220585,25035,148661,173696
32220587,0,787,787
32220588,25035,38,25073
32220589,75000,40512,115512
32220590,61723,9600,71323
32220591,0,29023,29023
32220593,41000,22314,63314
32220594,54000,299,54299
32220601,180000,64153,244153
32220602,79000,96899,175899
32220603,50000,134414,184414
32220604,0,0,0
32220605,35335,2224,37559
32220608,0,0,0
32220609,0,2469,2469
32220610,0,1579,1579
32220611,0,0,0
32220612,0,297,297
32220613,95000,5686,100686
32220614,95070,15811,110881
32220617,31035,45292,76327
32220618,30731,38542,69273
32220716,26000,820,26820
32220717,0,0,0
32230001,95000,214864,309864
32230002,29060,555085,584145
32230003,290882,191356,482238
32230004,0,0,0
32230005,300000,310085,610085
32230006,0,2463,2463
32230007,150857,3396,154253
32230008,0,268000,268000
32230009,4000,511,4511
32230010,0,406,406
32230011,279561,114538,394099
32230013,0,0,0
32230014,0,687,687
32230015,0,101901,101901
32230016,149800,472217,622017
32230017,0,0,0
32230018,0,529000,529000
32230019,95000,126902,221902
32230020,242931,227232,470163
32230021,0,0,0
32230022,50000,263054,313054
32230023,0,257398,257398
32230024,110000,157070,267070
32230025,12565,12622,25187
32230026,0,344577,344577
32230027,0,233068,233068
32230028,353600,528188,881788
32230029,0,0,0
32230030,47005,147074,194079
32230031,316000,469483,785483
32230032,100000,209658,309658
32230033,0,2000,2000
32230034,382190,18167,400357
32230035,542776,150144,692920
32230037,0,258,258
32230038,243000,17807,260807
32230039,49000,93468,142468
32230041,151500,679,152179
32230042,259951,145695,405646
32230043,0,2710,2710
32230044,130500,165272,295772
32230046,26940,497752,524692
32230047,140000,227415,367415
32230048,401259,108625,509884
32230049,107660,226016,333676
32230050,112805,646396,759201
32230051,0,0,0
32230052,93000,13795,106795
32230053,137400,146564,283964
32230054,230234,1304,231538
32230055,147365,88240,235605
32230056,70000,135246,205246
32230057,90000,31382,121382
32230058,32527,296691,329218
32230059,0,248,248
32230060,0,1396,1396
32230061,69035,1597,70632
32230062,0,148,148
32230063,0,1365,1365
32230064,30000,51304,81304
32230065,59000,1258,60258
32230066,71000,58226,129226
32230067,0,613,613
32230068,62957,87513,150470
32230069,0,693,693
32230070,16695,3263,19958
32230071,0,202313,202313
32230072,0,87640,87640
32230073,105070,38063,143133
32230074,328630,110655,439285
32230076,225000,220744,445744
32230077,133400,20731,154131
32230078,78144,305044,383188
32230079,78000,58087,136087
32230080,70128,3110,73238
32230081,224882,549768,774650
32230082,0,11530,11530
32230083,13740,278376,292116
32230084,92963,440143,533106
32230085,25460,125400,150860
32230086,170000,343563,513563
32230087,170800,115,170915
32230089,198000,333225,531225
32230090,58685,95141,153826
32230091,0,118400,118400
32230092,50000,13393,63393
32230093,77305,237380,314685
32230097,450657,1000,451657
32230098,56000,252730,308730
32230099,75161,146464,221625
32230100,233039,0,233039
32230101,150035,57896,207931
32230102,0,0,0
32230103,150000,74845,224845
32230104,55000,50751,105751
32230105,0,125532,125532
32230106,70000,17379,87379
32230107,193163,119067,312230
32230108,337000,397200,734200
32230109,100000,205000,305000
32230110,170125,153329,323454
32230111,0,145202,145202
32230112,0,0,0
32230113,0,91,91
32230114,50000,134761,184761
32230115,209125,126239,335364
32230116,90000,69957,159957
32230117,0,0,0
32230118,170248,105885,276133
32230119,103500,24650,128150
32230120,104850,318,105168
32230121,224000,268588,492588
32230122,11500,55487,66987
32230123,45035,345,45380
32230124,80000,62,80062
32230125,163000,618,163618
32230126,65000,97000,162000
32230127,46000,15,46015
32230128,13000,918973,931973
32230129,113113,1358,114471
32230130,148640,34946,183586
32230131,0,0,0
32230132,114236,131324,245560
32230134,0,1211,1211
32230135,86360,130892,217252
32230136,140000,18892,158892
32230137,144935,138140,283075
32230138,61161,137807,198968
32230139,94000,79000,173000
32230140,254241,0,254241
32230141,61360,3497,64857
32230142,0,1878,1878
32230143,0,1704,1704
32230144,104259,127427,231686
32230145,49000,400916,449916
32230146,58000,140847,198847
32230147,70000,58819,128819
32230149,77000,1604,78604
32230150,93075,501,93576
32230151,0,0,0
32230153,30000,6110,36110
32230154,30000,32528,62528
32230155,45000,45289,90289
32230156,38035,100120,138155
32230157,17184,9637,26821
32230158,12000,56200,68200
32230159,30000,90698,120698
32230160,65000,98621,163621
32230161,25035,7327,32362
32230162,0,0,0
32230163,33500,10268,43768
32230164,45000,96306,141306
32230165,76070,615,76685
32230166,65000,50956,115956
32230167,128000,1656,129656
32230168,29453,0,29453
32230169,11060,0,11060
32230170,0,1309,1309
32230172,0,820,820
32230173,0,3897,3897
32230174,0,163,163
32230175,23000,3168,26168
32230176,70000,87210,157210
32230177,0,1635,1635
32230178,35070,49615,84685
32230180,66000,7960,73960
32230181,65290,57979,123269
32230182,75000,17765,92765
32230183,30000,47270,77270
32230184,50290,33378,83668
32230186,20000,18498,38498
32230187,70035,7312,77347
32230188,0,0,0
32230189,30000,2422,32422
32230190,45000,35915,80915
32230191,45035,50422,95457
32230192,25000,35458,60458
32230193,95290,41,95331
32230194,49873,38255,88128
32230197,168372,50000,218372
32230198,12000,76847,88847
32230199,72000,17094,89094
32230200,0,579,579
32230201,0,61178,61178
32230202,88000,31698,119698
32230203,60000,98130,158130
32230204,65035,53508,118543
32230205,44070,11464,55534
32230206,0,0,0
32230207,50000,10941,60941
32230208,65035,59722,124757
32230209,26826,99000,125826
32230211,319350,160879,480229
32230212,43000,13120,56120
32230213,36000,295,36295
32230214,5000,6688,11688
32230216,55000,3528,58528
32230218,35000,52007,87007
32230220,20000,40114,60114
32230221,43000,21614,64614
32230222,70000,18022,88022
32230223,70000,78528,148528
32230224,170000,652,170652
32230225,0,634,634
32230226,7300,158240,165540
32230227,59000,1392,60392
32230228,206825,95796,302621
32230229,84000,76506,160506
32230230,0,470,470
32230231,35000,398,35398
32230232,45000,10519,55519
32230233,75000,12896,87896
32230234,64000,307,64307
32230235,150000,1884,151884
32230237,69000,609,69609
32230238,0,0,0
32230240,20000,51980,71980
32230242,15343,139809,155152
32230243,40000,45641,85641
32230244,40000,24380,64380
32230245,51000,53812,104812
32230246,2000,3161,5161
32230248,0,0,0
32230250,52650,108872,161522
32230251,185000,112185,297185
32230252,23000,10346,33346
32230253,41000,9316,50316
32230255,0,0,0
32230257,107000,91487,198487
32230258,55000,1853,56853
32230259,54003,937,54940
32230260,0,321,321
32230261,0,464808,464808
32230262,61305,149066,210371
32230263,0,629,629
32230264,0,0,0
32230265,70533,64843,135376
32230266,0,0,0
32230267,27000,20267,47267
32230269,98035,165748,263783
32230270,120000,100490,220490
32230271,95000,1451,96451
32230272,96878,116591,213469
32230273,25000,5380,30380
32230274,50000,62361,112361
32230275,0,0,0
32230276,35635,612,36247
32230277,40000,1331,41331
32230278,0,46967,46967
32230279,40000,4064,44064
32230280,125000,77475,202475
32230281,0,93313,93313
32230283,25000,9929,34929
32230284,69832,106341,176173
32230285,84581,112429,197010
32230286,37000,4593,41593
32230287,54000,947,54947
32230289,73528,132276,205804
32230290,30000,86227,116227
32230291,30000,59730,89730
32230292,37000,13500,50500
32230293,90000,17818,107818
32230294,53750,79214,132964
32230295,32000,12251,44251
32230296,40000,64331,104331
32230297,32000,36081,68081
32230299,29809,10286,40095
32230300,50000,49084,99084
32230301,90000,130556,220556
32230302,0,189518,189518
32230305,28000,304,28304
32230306,50000,24623,74623
32230307,36217,5749,41966
32230308,0,0,0
32230309,0,75985,75985
32230311,65000,20339,85339
32230312,171817,14857,186674
32230313,95547,453,96000
32230314,35000,57951,92951
32230315,0,66000,66000
32230316,62835,79748,142583
32230317,30035,41473,71508
32230318,114905,99613,214518
32230319,52873,16010,68883
32230320,40000,77481,117481
32230322,59000,618,59618
32230323,65000,28802,93802
32230324,0,67112,67112
32230325,0,0,0
32230326,32000,6057,38057
32230327,0,0,0
32230328,64000,296,64296
32230329,82704,90000,172704
32230330,28000,60995,88995
32230331,50000,59677,109677
32230333,50000,56494,106494
32230335,69439,1843,71282
32230336,0,0,0
32230337,37000,60512,97512
32230338,153000,985,153985
32230339,69000,9960,78960
32230340,38000,32034,70034
32230341,100000,408000,508000
32230342,0,0,0
32230345,55000,14812,69812
32230346,41000,53889,94889
32230347,35,6283,6318
32230348,45000,153532,198532
32230349,5055,59273,64328
32230350,74472,63418,137890
32230351,58000,61366,119366
32230352,50000,4997,54997
32230353,0,105300,105300
32230354,100000,55242,155242
32230356,30000,68611,98611
32230358,0,94641,94641
32230359,46035,113028,159063
32230360,93000,79322,172322
32230361,145000,23580,168580
32230362,44500,424,44924
32230363,0,2465,2465
32230364,19000,251,19251
32230365,48000,2149,50149
32230366,55000,12148,67148
32230367,47000,10237,57237
32230368,54500,1832,56332
32230369,83000,3817,86817
32230370,85000,1020,86020
32230372,0,0,0
32230373,50000,43438,93438
32230375,250000,115311,365311
32230376,50070,25669,75739
32230377,5000,15094,20094
32230378,50000,13789,63789
32230379,78000,30839,108839
32230380,83000,170537,253537
32230381,10000,116938,126938
32230382,64000,1034,65034
32230383,42000,16292,58292
32230384,50000,2577,52577
32230385,0,0,0
32230386,28000,773,28773
32230387,88000,2173,90173
32230388,7000,80307,87307
32230389,30070,85756,115826
32230390,55000,8871,63871
32230391,20000,62092,82092
32230392,28280,2800,31080
32230393,0,0,0
32230394,50035,17860,67895
32230395,93000,467,93467
32230396,63043,61514,124557
32230397,94000,937,94937
32230398,36000,35795,71795
32230400,87000,434,87434
32230402,0,0,0
32230403,150000,3925,153925
32230404,10000,3862,13862
32230405,33000,429,33429
32230406,25000,20933,45933
32230408,53000,900,53900
32230409,0,0,0
32230410,35000,4798,39798
32230411,10000,17815,27815
32230413,50000,67437,117437
32230415,59000,906,59906
32230416,25000,59037,84037
32230417,0,44577,44577
32230418,13000,815,13815
32230419,20000,184415,204415
32230420,53000,6321,59321
32230421,51000,21395,72395
32230422,13965,154647,168612
32230423,100000,7389,107389
32230425,98000,50267,148267
32230426,40350,26355,66705
32230427,65000,5589,70589
32230429,11400,256,11656
32230430,38000,981,38981
32230431,0,0,0
32230432,54500,58080,112580
32230433,5000,25877,30877
32230434,60000,3487,63487
32230435,35000,112,35112
32230436,37000,17577,54577
32230438,8000,79,8079
32230439,40000,10676,50676
32230440,25000,241815,266815
32230442,30000,8371,38371
32230444,50000,102525,152525
32230445,0,0,0
32230446,40000,53168,93168
32230447,0,461219,461219
32230450,50000,83265,133265
32230452,44000,87347,131347
32230453,50000,68252,118252
32230454,45000,197,45197
32230455,90000,68547,158547
32230456,60000,97287,157287
32230457,100000,37045,137045
32230458,26400,137978,164378
32230459,26300,3151,29451
32230460,58000,60647,118647
32230461,0,26967,26967
32230462,0,995,995
32230463,10000,114970,124970
32230465,79000,54479,133479
32230466,90000,140206,230206
32230467,0,95730,95730
32230468,80000,14646,94646
32230469,73000,110119,183119
32230471,109000,151,109151
32230472,0,98768,98768
32230473,153000,166661,319661
32230476,155000,163251,318251
32230477,65500,313,65813
32230478,72437,78071,150508
32230481,12000,127424,139424
32230482,82000,867,82867
32230483,51000,250,51250
32230484,0,75070,75070
32230485,100000,36159,136159
32230486,100000,63000,163000
32230487,67000,37933,104933
32230488,26000,1818,27818
32230489,20000,53228,73228
32230490,14000,18375,32375
32230491,75000,26506,101506
32230492,0,122212,122212
32230493,150070,70790,220860
32230494,20000,175233,195233
32230495,29000,46285,75285
32230496,79000,508,79508
32230498,60105,58066,118171
32230499,0,177000,177000
32230500,149700,61000,210700
32230502,90000,11182,101182
32230503,25000,105573,130573
32230504,20000,57315,77315
32230505,50500,8413,58913
32230506,57000,427,57427
32230507,75000,97391,172391
32230509,40000,31808,71808
32230510,76953,116942,193895
32230511,0,139239,139239
32230512,95000,153542,248542
32230513,0,0,0
32230514,70000,90550,160550
32230515,63366,46615,109981
32230516,10000,14000,24000
32230517,60000,61725,121725
32230518,0,38004,38004
32230519,90000,258000,348000
32230520,62059,437,62496
32230521,70635,5640,76275
32230522,86000,975,86975
32230523,49384,401925,451309
32230525,129145,56872,186017
32230526,0,0,0
32230527,0,0,0
32230529,92000,45879,137879
32230530,41600,39812,81412
32230532,0,0,0
32230533,0,477,477
32230534,130000,10681,140681
32230535,60180,6592,66772
32230536,0,60380,60380
32230537,22236,34040,56276
32230538,0,0,0
32230539,66000,467,66467
32230540,124000,234894,358894
32230541,76000,5325,81325
32230542,80000,253898,333898
32230543,50000,53223,103223
32230544,49000,70728,119728
32230546,65000,61120,126120
32230547,90000,111869,201869
32230548,98640,438145,536785
32230549,0,0,0
32230550,20000,131355,151355
32230551,75000,13630,88630
32230552,118258,121369,239627
32230553,40000,167193,207193
32230554,0,45766,45766
32230555,0,0,0
32230556,56500,140540,197040
32230557,47000,488,47488
32230558,40057,68613,108670
32230559,0,0,0
32230560,11000,284,11284
32230561,39240,363136,402376
32230562,9000,889,9889
32230563,0,79360,79360
32230564,25000,52017,77017
32230566,71000,67974,138974
32230567,0,24272,24272
32230570,15000,101592,116592
32230571,0,0,0
32230572,87441,210,87651
32230573,27000,3351,30351
32230576,0,0,0
