rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
32230577,90000,16216,106216
32230578,0,211607,211607
32230579,0,3212,3212
32230580,25000,14643,39643
32230581,30000,33307,63307
32230583,4890,0,4890
32230584,1000,98378,99378
32230586,18191,10437,28628
32230587,60000,14306,74306
32230588,6535,86054,92589
32230590,50360,111302,161662
32230591,0,59702,59702
32230592,90000,85778,175778
32230593,22471,1016,23487
32230594,30000,40294,70294
32230595,35035,93858,128893
32230597,0,55079,55079
32230598,0,41836,41836
32230599,85210,1290,86500
32230600,83000,26919,109919
32230602,45000,63810,108810
32230603,58500,574,59074
32230604,54000,127000,181000
32230605,0,3900,3900
32230606,0,32418,32418
32230607,0,99286,99286
32230608,33000,132,33132
32230609,0,0,0
32230610,37000,50,37050
32230611,0,0,0
32230614,36000,169,36169
32230615,0,234,234
32230617,0,140,140
32230618,0,186,186
32230619,80325,9678,90003
32230620,0,2042,2042
32230621,98500,13825,112325
32230622,37500,337,37837
32230623,50000,1442,51442
32230624,0,1252,1252
32230625,90500,17522,108022
32230626,0,44410,44410
32230627,0,56202,56202
32230628,44000,497,44497
32230629,0,108761,108761
32230630,100000,5368,105368
32230632,44500,147,44647
32230633,20000,2697,22697
32230634,0,0,0
32230635,0,169545,169545
32230636,2394,419,2813
32230637,34000,2966,36966
32230640,0,0,0
32230641,43000,4718,47718
32230643,50000,40184,90184
32230647,18000,562,18562
32230649,100000,127250,227250
32230650,0,0,0
32230651,52500,39016,91516
32230652,50000,32045,82045
32230653,0,0,0
32230654,20070,106857,126927
32230655,230000,125799,355799
32230656,76000,365,76365
32230657,130723,116915,247638
32230658,20000,2294,22294
32230659,50000,186055,236055
32230660,35000,160,35160
32230662,0,0,0
32230663,0,0,0
32230664,10000,19053,29053
32230665,0,26741,26741
32230666,19000,59175,78175
32230667,40000,64928,104928
32230668,40000,5109,45109
32230669,842,0,842
32230670,4490,559,5049
32230671,11400,39468,50868
32230672,49100,50407,99507
32230673,66279,2187,68466
32230674,23567,70198,93765
32230675,0,48814,48814
32230677,45000,1677,46677
32230678,94900,31245,126145
32230679,43000,34964,77964
32230680,72838,50264,123102
32230681,45500,8419,53919
32230682,10000,64321,74321
32230683,0,0,0
32230684,82000,115803,197803
32230685,93000,2507,95507
32230687,13224,112195,125419
32230688,30035,79424,109459
32230689,36000,500,36500
32230692,45000,71519,116519
32230693,0,559,559
32230694,83000,20462,103462
32230695,70000,4640,74640
32230696,35000,4473,39473
32230698,3379,36408,39787
32230699,56000,48988,104988
32230701,0,0,0
32230702,40000,130636,170636
32230704,24000,54768,78768
32230707,35000,53969,88969
32230708,16000,258,16258
32230710,25000,23942,48942
32230712,215000,85610,300610
32230713,0,469217,469217
32230714,40000,15255,55255
32230715,75687,0,75687
32230717,100000,6034,106034
32230718,78000,93711,171711
32230719,11500,195379,206879
32230721,0,0,0
32230722,22000,227345,249345
32230723,0,0,144850
32230725,0,0,0
32230727,31591,51839,83430
32230728,36387,0,36387
32230730,42035,205,42240
32230731,97378,15211,112589
32230733,45000,112,45112
32230736,0,41827,41827
32230737,0,432,432
32230738,80035,9823,89858
32230748,79125,6300,85425
32230750,60035,63577,123612
32230751,0,34677,34677
32230752,80700,176136,256836
32230753,93374,97001,190375
32230754,24500,26029,50529
32230755,140000,232219,372219
32230756,130000,226385,356385
32230757,118035,289662,407697
32230758,146000,40245,186245
32230759,0,96605,96605
32230761,0,14683,14683
32230762,10035,52533,62568
32230763,0,0,0
32230764,64000,16170,80170
32230765,78000,1094,79094
32230766,50000,80000,130000
32230768,48535,58408,106943
32230769,0,0,0
32230770,28000,33000,61000
32230771,30000,71528,101528
32230772,20000,1553,21553
32230773,25000,20016,45016
32230774,75035,15404,90439
32230775,83121,500,83621
32230776,0,0,0
32230777,73000,10106,83106
32230778,55000,45091,100091
32230779,25000,727,25727
32230780,49000,4780,53780
32230781,21000,54704,75704
32230782,55000,4400,59400
32230783,63000,1337,64337
32230786,36105,41,36146
32230788,85000,25223,110223
32230789,84035,2869,86904
32230790,0,0,0
32230791,51000,538,51538
32230792,53000,17961,70961
32230794,39610,14011,53621
32230795,19078,62661,81739
32230902,13000,43242,56242
32230903,20000,49454,69454
32230912,110000,543,110543
32230913,54035,56880,110915
32230914,21000,296,21296
32230967,100890,488,101378
32230968,59350,43754,103104
32310001,133000,2000,135000
32310002,59122,664882,724004
32310003,143500,1500,145000
32310004,0,0,0
32310005,199499,978093,1177592
32310006,92854,957817,1050671
32310007,93791,267099,360890
32310008,256244,950568,1206812
32310009,0,0,0
32310010,201445,831915,1033360
32310011,378956,909758,1288714
32310012,337972,426701,764673
32310013,71144,1083600,1154744
32310014,237200,886,238086
32310015,81500,983,82483
32310016,42400,144,42544
32310017,111579,118160,229739
32310018,163585,40222,203807
32310019,90110,179745,269855
32310020,0,1212178,1212178
32310021,55315,531330,586645
32310022,27435,619112,646547
32310023,150175,493487,643662
32310024,86672,299508,386180
32310025,132000,731768,863768
32310026,170000,10000,180000
32310027,100000,1163332,1263332
32310028,125442,100,125542
32310029,158500,1000,159500
32310030,113648,938875,1052523
32310031,62570,129872,192442
32310032,273738,932612,1206350
32310033,301486,827251,1128737
32310038,20250,26308,46558
32310040,212931,40181,253112
32310044,87710,497017,584727
32310046,30000,692400,722400
32310047,0,82689,82689
32310048,44900,446281,491181
32310049,83191,411044,494235
32310051,160000,4354,164354
32310052,40000,26718,66718
32310053,100000,25396,125396
32310055,72000,422893,494893
32310056,155152,72246,227398
32310057,56750,115929,172679
32310059,30824,1176,32000
32310060,80000,903696,983696
32310061,65000,2430,67430
32310063,41694,4800,46494
32310066,23835,64316,88151
32310069,43982,935648,979630
32310070,25000,266066,291066
32310071,65000,23000,88000
32310073,194600,1085200,1279800
32310074,119500,822014,941514
32310075,70000,1075094,1145094
32310076,90000,87099,177099
32310077,176776,141308,318084
32310078,35000,11827,46827
32310082,333716,1084630,1418346
32310084,99467,112283,211750
32310085,56250,24344,80594
32310087,114950,24478,139428
32310088,129000,19052,148052
32310089,81989,27038,109027
32310090,90000,876426,966426
32310091,103130,423280,526410
32310092,47735,449618,497353
32310093,70000,587970,657970
32310095,50000,913077,963077
32310097,19046,632394,651440
32310098,72000,451244,523244
32310100,73782,14772,88554
32310101,26100,531186,557286
32310102,90000,784418,874418
32310103,23004,871661,894665
32310109,64928,223262,288190
32310112,175000,973302,1148302
32310114,0,109513,109513
32310115,91148,854365,945513
32310116,290,463306,463596
32310118,0,650969,650969
32310121,88743,16255,104998
32310124,44200,458692,502892
32310126,79900,178300,258200
32310128,29700,137597,167297
32310130,41064,60376,101440
32310131,0,510921,510921
32310132,50000,42677,92677
32310133,220000,48997,268997
32310134,15648,1097521,1113169
32310135,35000,717491,752491
32310138,162000,806654,968654
32310140,45000,889339,934339
32310141,27600,723517,751117
32310144,7650,953397,961047
32310148,53000,10658,63658
32310149,135275,916575,1051850
32310150,24000,105877,129877
32310151,47000,17957,64957
32310152,85000,20810,105810
32310153,88000,117090,205090
32310154,69700,46287,115987
32310156,61391,90762,152153
32310157,71000,144403,215403
32310158,26574,502164,528738
32310159,57747,499645,557392
32310160,185716,875860,1061576
32310161,46277,570878,617155
32310162,168000,455604,623604
32310163,0,85058,85058
32310164,52030,34340,86370
32310165,60000,926461,986461
32310166,174000,9386,183386
32310167,51083,5669,56752
32310168,120000,2796,122796
32310169,43714,51660,95374
32310170,34000,39488,73488
32310172,51713,41175,92888
32310173,125000,123958,248958
32310174,29500,25693,55193
32310175,23000,415642,438642
32310176,145000,22610,167610
32310177,80000,62979,142979
32310178,0,78354,78354
32310180,86000,453560,539560
32310181,44000,675014,719014
32310182,49000,48630,97630
32310183,240000,15363,255363
32310184,20000,68518,88518
32310187,25000,70431,95431
32310188,20000,118275,138275
32310189,95000,17465,112465
32310190,57000,7463,64463
32310191,40000,61254,101254
32310192,118000,23387,141387
32310193,70000,419942,489942
32310194,25500,13898,39398
32310195,35000,5000,40000
32310196,45500,1126,46626
32310197,0,1382630,1382630
32310198,47000,109879,156879
32310200,15700,76,15776
32310201,30000,60708,90708
32310202,48421,6632,55053
32310204,68000,3733,71733
32310205,14000,18000,32000
32310206,50000,556696,606696
32310207,50000,67937,117937
32310208,0,124838,124838
32310210,40000,45949,85949
32310213,185000,1270331,1455331
32310214,19005,901074,920079
32310215,45000,1125602,1170602
32310216,75852,44334,120186
32310217,68665,13104,81769
32310218,152967,841132,994099
32310219,122777,118954,241731
32310220,116250,411345,527595
32310221,96969,863579,960548
32310222,108096,78180,186276
32310223,70000,906910,976910
32310225,145130,416088,561218
32310226,55000,61858,116858
32310227,70000,417000,487000
32310228,76545,53526,130071
32310229,42216,98001,140217
32310230,12000,83789,95789
32310231,130000,33000,163000
32310232,48000,521792,569792
32310233,75000,41005,116005
32310234,49800,181055,230855
32310235,96000,870000,966000
32310236,65000,51174,116174
32310237,20982,473649,494631
32310238,0,1143684,1143684
32310239,88000,410307,498307
32310241,0,942717,942717
32310243,80580,982380,1062960
32310246,136175,764,136939
32310247,0,112499,112499
32310251,3868,687366,691234
32310252,0,0,0
32310258,0,0,0
32310259,98600,976772,1075372
32310261,95000,812141,907141
32310263,49000,1107345,1156345
32310267,57818,31309,89127
32310270,80000,413163,493163
32310274,45000,949262,994262
32310275,25000,887038,912038
32310300,101313,51015,152328
32310301,31000,128643,159643
32310302,70000,93540,163540
32310303,228300,585626,813926
32310305,0,632380,632380
32310306,0,114498,114498
32310307,28000,1000,29000
32310308,79500,389598,469098
32310309,35000,476673,511673
32310312,41000,62339,103339
32310313,0,75430,75430
32310314,110000,851000,961000
32310315,15000,59215,74215
32310316,52686,1048083,1100769
32310317,63000,86280,149280
32310319,80000,878453,958453
32310320,0,60133,60133
32320001,0,562448,562448
32320002,0,0,0
32320005,0,0,0
32320006,0,0,0
32320007,0,0,0
32320008,0,0,0
32320009,313728,279,314007
32320010,616313,870431,1486744
32320011,238535,103059,341594
32320012,0,0,0
32320013,141328,526797,668125
32320014,84655,294779,379434
32320015,412162,0,412162
32320016,216000,410424,626424
32320017,0,0,0
32320018,395126,428884,824010
32320021,0,0,0
32320022,334737,62480,397217
32320023,0,22,22
32320024,175804,411920,587724
32320025,300687,900303,1200990
32320027,0,800000,800000
32320028,200979,5268,206247
32320029,0,394168,394168
32320030,0,0,0
32320031,325756,410983,736739
32320032,0,250659,250659
32320033,361754,4398,366152
32320034,0,712000,712000
32320035,348194,211617,559811
32320036,0,0,0
32320037,0,12000,12000
32320038,20262,267783,288045
32320039,0,0,0
32320040,100000,50000,150000
32320041,79459,18103,97562
32320042,0,0,0
32320043,50000,99701,149701
32320044,70000,35422,105422
32320045,255000,1762151,2017151
32320046,99500,108185,207685
32320047,164494,21368,185862
32320048,82000,110,82110
32320049,386290,1518896,1905186
32320050,0,0,0
32320051,162457,954217,1116674
32320052,223500,606,224106
32320053,300000,951934,1251934
32320054,390000,35645,425645
32320055,80000,414475,494475
32320056,0,824228,824228
32320057,350742,494858,845600
32320058,24270,218150,242420
32320059,50000,343544,393544
32320060,120000,392009,512009
32320061,27000,1162447,1189447
32320062,69672,1103756,1173428
32320063,0,343584,343584
32320064,31605,139165,170770
32320065,75035,42250,117285
32320066,208000,50058,258058
32320067,199101,41248,240349
32320068,130000,127515,257515
32320069,0,4109908,4109908
32320070,300464,903708,1204172
32320072,176160,538531,714691
32320073,75000,56780,131780
32320074,50000,21878,71878
32320075,40000,1320198,1360198
32320076,0,822666,822666
32320077,66000,897,66897
32320078,550000,282592,832592
32320080,110000,1218622,1328622
32320081,200000,1181344,1381344
32320082,200000,920394,1120394
32320083,877802,634057,1511859
32320084,0,0,0
32320085,223025,351873,574898
32320086,150000,19000,169000
32320087,166600,797,167397
32320089,130000,21750,151750
32320090,47500,141,47641
32320093,48000,540966,588966
32320094,70000,43011,113011
32320096,0,546986,546986
32320097,68759,846,69605
32320098,20000,126080,146080
32320099,122000,102377,224377
32320100,75000,37011,112011
32320101,50000,27589,77589
32320102,10262,37738,48000
32320103,82000,2075,84075
32320104,120000,194,120194
32320105,105886,57555,163441
32320108,50000,94668,144668
32320109,40000,514137,554137
32320110,55245,424,55669
32320111,0,38051,38051
32320113,30000,58565,88565
32320114,102000,29717,131717
32320115,92000,827721,919721
32320116,55000,2932,57932
32320118,71000,1910,72910
32320119,104,513782,513886
32320121,121145,412077,533222
32320123,98100,1078,99178
32320124,206000,120126,326126
32320125,54000,819,54819
32320129,110000,410727,520727
32320130,50000,30215,80215
32320131,162000,804925,966925
32320133,76000,469255,545255
32320134,60865,17434,78299
32320135,65000,30644,95644
32320137,0,150450,150450
32320139,30000,26046,56046
32320140,105000,22043,127043
32320141,123938,0,123938
32320142,49000,20000,69000
32320144,62211,475,62686
32320146,28000,84850,112850
32320147,232000,50451,282451
32320148,90000,430865,520865
32320149,40060,22507,62567
32320151,150580,17739,168319
32320153,10000,72893,82893
32320154,100185,336,100521
32320155,0,0,0
32320156,104500,218,104718
32320157,111000,293,111293
32320158,25000,66022,91022
32320159,30185,448194,478379
32320160,46000,526,46526
32320161,76275,31,76306
32320162,150000,3918,153918
32320163,40000,74550,114550
32320165,88700,100,88800
32320168,196390,1197611,1394001
32320169,144300,107450,251750
32320170,48000,3968,51968
32320171,44093,2389,46482
32320174,0,124629,124629
32320175,49000,954372,1003372
32320176,110070,132264,242334
32320180,60000,76568,136568
32320182,159300,110981,270281
32320183,30000,258496,288496
32320184,70000,420172,490172
32320186,31000,17345,48345
32320188,40000,178000,218000
32320190,65000,751,65751
32320195,25000,38602,63602
32320197,80000,51555,131555
32320200,164000,1027858,1191858
32320203,78000,36167,114167
32320204,100000,894707,994707
32320207,14570,131395,145965
32320208,15000,84224,99224
32320211,23000,2000,25000
32320212,75430,9350,84780
32320213,59535,784,60319
32320216,37820,47000,84820
32320217,31000,488178,519178
32320218,160000,16349,176349
32320219,115080,905680,1020760
32320220,168000,20918,188918
32320224,45000,18400,63400
32320226,46000,848617,894617
32320227,0,947559,947559
32320228,85580,45980,131560
32320229,78000,247,78247
32320231,69450,383,69833
32320232,40000,39406,79406
32320234,108000,840,108840
32320237,65194,731082,796276
32320240,23304,1022557,1045861
32320241,116030,21218,137248
32320242,100000,1009637,1109637
32320243,70000,61508,131508
32320244,100000,176759,276759
32320245,40000,64590,104590
32320246,0,172000,172000
32320247,57144,19515,76659
32320249,163176,381,163557
32320250,22168,498339,520507
32320252,90000,881684,971684
32320256,25000,38360,63360
32320257,60000,49288,109288
32320258,50070,41037,91107
32320262,8732,153651,162383
32320267,35,57509,57544
32320268,30070,62259,92329
32320270,21035,143834,164869
32320271,10000,106101,116101
32320272,70584,30,70614
32320273,74530,24867,99397
32320274,79453,781,80234
32320276,155000,20484,175484
32320278,104463,1001847,1106310
32320279,0,516950,516950
32320281,30000,189742,219742
32320282,140935,131791,272726
32320283,112035,3991,116026
32320284,82123,23000,105123
32320286,48070,86372,134442
32320288,75000,27743,102743
32320290,67035,10480,77515
32320293,130070,76635,206705
32320294,172415,383,172798
32320297,20000,52561,72561
32320298,84035,135966,220001
32320300,70035,1026,71061
32320301,30000,12278,42278
32320302,66000,211,66211
32320303,15500,660,16160
32320304,82400,134861,217261
32320306,30000,420,30420
32320307,98000,151283,249283
32320308,94714,12352,107066
32320309,20000,33771,53771
32320310,198302,13848,212150
32320311,36035,48964,84999
32320312,65000,1849,66849
32320313,35,316164,316199
32320315,54535,274,54809
32320316,20000,89704,109704
32320317,35,121499,121534
32320318,30000,54823,84823
32320319,85105,2253,87358
32320320,99000,66115,165115
32320322,75000,87040,162040
32320323,0,0,0
32320325,5200,28625,33825
32320327,86070,2387,88457
32320328,100000,910033,1010033
32320329,100000,412995,512995
32320330,250000,1096705,1346705
32320333,133000,0,133000
32320334,68239,15,68254
32320335,143000,21920,164920
32320336,90000,411915,501915
32320337,140000,939257,1079257
32320339,0,1088,1088
32320340,270939,11,270950
32320341,50000,6414,56414
32320345,62000,608,62608
32320347,105000,425801,530801
32320348,97000,822269,919269
32320349,100000,813405,913405
32320352,80800,63,80863
32320354,73000,412284,485284
32320355,30000,451125,481125
32320356,145000,822375,967375
32320358,143600,843500,987100
32320359,100000,533054,633054
32320360,90000,435834,525834
32320364,110000,1070,111070
32320366,35000,23548,58548
32320367,45000,68662,113662
32320372,92406,1350,93756
32320373,90000,9885,99885
32320374,60000,940,60940
32320375,100000,1015495,1115495
32320378,129000,14745,143745
32320379,78000,27212,105212
32320381,72000,17126,89126
32320382,73000,412833,485833
32320383,110000,29542,139542
32320384,80000,943781,1023781
32320385,69604,0,69604
32320387,103000,5300,108300
32320388,100000,432221,532221
32320389,140000,90959,230959
32320390,70000,859068,929068
32320391,28000,898,28898
32320392,0,48811,48811
32320393,90000,40238,130238
32320395,50000,873482,923482
32320396,98000,411818,509818
32320398,79000,264,79264
32320399,0,124404,124404
32320400,90070,84810,174880
32320401,76070,100078,176148
32320402,225384,101657,327041
32320403,0,71563,71563
32320404,60000,75939,135939
32320405,40105,128680,168785
32320406,0,0,0
32320410,65246,1224,66470
32320411,249070,27302,276372
32320413,100070,21602,121672
32320414,150000,2833,152833
32320416,100070,92311,192381
32320418,105000,411929,516929
32320419,35070,154679,189749
32320422,65000,10357,75357
32320423,24500,457661,482161
32320424,50000,529024,579024
32320425,84000,68592,152592
32320428,68418,0,68418
32320429,100000,25989,125989
32320430,120000,10951,130951
32320431,20105,97420,117525
32320432,90058,40963,131021
32320433,56811,411482,468293
32320435,17110,23747,40857
32320436,70070,12118,82188
32320437,48035,57236,105271
32320438,102000,831,102831
32320439,39500,369,39869
32320440,25000,123585,148585
32320441,50000,19296,69296
32320442,115290,2814,118104
32320443,0,400000,400000
32320444,30000,116155,146155
32320446,90000,42946,132946
32320447,30000,30546,60546
32320448,45000,51390,96390
32320449,87000,411607,498607
32320450,40000,523587,563587
32320451,0,93863,93863
32320452,71000,656,71656
32320453,50000,488506,538506
32320454,80000,8964,88964
32320455,57000,391,57391
32320456,117500,78,117578
32320458,149000,46544,195544
32320459,99832,113279,213111
32320460,73000,531,73531
32320461,78000,823191,901191
32320462,30000,479177,509177
32320464,50000,978190,1028190
32320465,80000,12454,92454
32320466,115000,3646,118646
32320467,122000,800,122800
32320468,117000,1783,118783
32320469,70000,499363,569363
32320470,25000,327139,352139
32320471,74000,132,74132
32320473,95000,49305,144305
32320474,0,520803,520803
32320475,0,432224,432224
32320476,110000,32638,142638
32320477,70000,53454,123454
32320478,21373,45000,66373
32320479,0,144470,144470
32320480,0,119205,119205
32320481,0,46178,46178
32320482,50000,77983,127983
32320484,70000,124985,194985
32320486,30000,8000,38000
32320488,0,109359,109359
32320492,85000,436112,521112
32320495,52200,24024,76224
32320497,364000,755000,1119000
32320498,200000,82704,282704
32320499,139500,1590,141090
32320500,0,63362,63362
32320501,64000,1733,65733
32320502,0,0,0
32320503,50000,802661,852661
32320504,232800,338,233138
32320506,50000,43162,93162
32320507,49000,929647,978647
32320508,70000,80546,150546
32320509,50000,3000,53000
32320510,20000,34393,54393
32320511,22000,1849,23849
32320512,23895,100,23995
32320513,45400,435,45835
32320514,29790,123,29913
32320515,79000,14853,93853
32320516,112790,862902,975692
32320518,80000,430300,510300
32320519,85000,825005,910005
32320520,74080,411615,485695
32320521,112000,682,112682
32320523,100070,101924,201994
32320524,60000,5329,65329
32320526,100000,40000,140000
32320529,65282,251,65533
32320530,100000,91728,191728
32320531,100000,830403,930403
32320532,0,0,0
32320533,0,46504,46504
32320534,42000,22278,64278
32320539,69035,140643,209678
32320541,133285,823565,956850
32320542,138000,290,138290
32320544,44000,659,44659
32320547,103302,452400,555702
32320548,150000,1750,151750
32320549,44000,444,44444
32320550,70000,7592,77592
32320551,69580,9963,79543
32320552,100000,836689,936689
32320554,0,38340,38340
32320555,0,884378,884378
32320556,50000,3700,53700
32320557,60700,300,61000
32320558,53128,285,53413
32320559,0,83805,83805
32320560,110000,530049,640049
32320561,0,392301,392301
32320563,20000,102233,122233
32320564,100000,86524,186524
32320565,50776,10000,60776
32320566,83700,10013,93713
32320567,60121,89067,149188
32320568,38000,11920,49920
32320569,74952,25035,99987
32320571,25000,77964,102964
32320572,0,947726,947726
32320573,35000,102288,137288
32320574,97070,693,97763
32320575,75000,3600,78600
32320577,60000,132173,192173
32320578,43000,385000,428000
32320579,22500,462045,484545
32320580,63000,38379,101379
32320582,50000,91919,141919
32320583,126601,139523,266124
32320585,65000,428653,493653
32320586,100000,327676,427676
32320587,70000,445007,515007
32320588,0,44000,44000
32320589,100000,48762,148762
32320590,150000,50757,200757
32320591,25000,52399,77399
32320593,130000,365,130365
32320594,31394,61735,93129
32320595,185000,57808,242808
32320596,200000,22696,222696
32320598,400000,148785,548785
32320601,50000,137404,187404
32320603,160000,107245,267245
32320604,22000,474,22474
32320605,26070,134743,160813
32320606,35000,41802,76802
32320607,45000,60988,105988
32320608,110000,1058533,1168533
32320609,44000,70171,114171
32320610,127900,600,128500
32320611,65035,1117,66152
32320612,65105,907311,972416
32320613,85000,398,85398
32320614,77500,59,77559
32320615,82881,600969,683850
32320617,0,641817,641817
32320619,50000,484560,534560
32320620,135000,583610,718610
32320621,75000,7232,82232
32320623,94000,947,94947
32320624,80290,40163,120453
32320625,73500,10044,83544
32320626,70000,479000,549000
32320627,45000,39804,84804
32320630,170000,1457,171457
32320631,90000,97002,187002
32320634,74000,876,74876
32320635,40061,7270,47331
32320636,50000,58136,108136
32320637,51000,516,51516
32320638,0,0,0
32320640,0,0,0
32320641,0,421786,421786
32320642,52000,421,52421
32320643,0,0,0
32320644,0,0,0
32320646,0,0,0
32320647,0,44847,44847
32320648,0,0,0
32320649,0,0,0
32320650,130000,14342,144342
32320651,61000,13000,74000
32320652,60874,656,61530
32320653,0,0,0
32320654,0,0,0
32320655,0,0,0
32320658,26550,737,27287
32320659,0,0,0
32320662,100262,527721,627983
32320666,21278,107193,128471
32320667,40000,862059,902059
32320669,58500,166,58666
32320670,0,0,0
32320671,28000,973987,1001987
32320673,0,0,0
32320674,130000,902537,1032537
32320675,0,1021733,1021733
32320676,0,0,0
32320677,0,1128175,1128175
32320680,0,0,0
32320681,80975,458531,539506
32320683,47997,1072675,1120672
32320686,66000,412000,478000
32320687,95000,819618,914618
32320688,40060,692,40752
32320690,46800,0,46800
32320691,80000,372575,452575
32320694,25000,29940,54940
32320695,0,0,0
32320698,0,0,0
32320700,86542,981417,1067959
32320701,74911,15000,89911
32320702,36604,29740,66344
32320704,0,0,0
32320705,85000,959698,1044698
32320706,78000,410490,488490
32320707,44500,41078,85578
32320708,0,0,0
32320709,63500,440,63940
32320710,0,0,0
32320711,0,0,0
32320713,35000,20989,55989
32320714,0,0,0
32320715,71000,466697,537697
32320716,0,0,0
32320717,100000,526847,626847
32320719,42070,107218,149288
32320721,91532,22499,114031
32320722,25000,6000,31000
32320723,25000,2500,27500
32320724,0,0,0
32320728,0,560944,560944
32320729,70000,6976,76976
32320731,0,0,0
32320732,0,0,0
32320736,50000,34939,84939
32320738,120000,865292,985292
32320739,0,0,0
32320740,0,0,0
32320741,48000,1050014,1098014
32320743,66964,29570,96534
32320744,20000,645407,665407
32320749,65000,2000,67000
32320750,0,0,0
32320751,40000,968201,1008201
32320752,103198,50510,153708
32320754,0,0,0
32320755,40000,8000,48000
32320756,215300,839864,1055164
32320759,0,0,0
32320763,151360,831052,982412
32320764,52000,114,52114
32320765,74419,6662,81081
32320766,0,0,0
32320769,0,0,0
32320771,125800,13,125813
32320772,25000,20000,45000
32320774,65000,9803,74803
32320775,0,0,0
32320777,150000,888446,1038446
32320778,0,33153,33153
32320779,0,0,0
32320780,48000,20370,68370
32320781,0,0,0
32320782,147000,827342,974342
32320784,49000,56368,105368
32320785,8030,74497,82527
32320786,0,0,0
32320787,0,0,0
32320788,0,0,0
32320790,64000,9571,73571
32320792,0,0,0
32320793,0,0,0
32320794,0,0,0
32320796,69035,975,70010
32320797,155000,815780,970780
32320798,73000,300,73300
32320799,204425,15508,219933
32320800,97080,148,97228
32320801,0,0,0
32320803,75000,838149,913149
32320804,0,823600,823600
32320805,123054,6,123060
32320806,0,0,0
32320807,0,0,0
32320808,0,0,0
32320809,35000,43049,78049
32320810,0,0,0
32320811,70000,402507,472507
32320813,0,0,0
32320814,86000,199,86199
32320816,109000,820199,929199
32320817,0,0,0
32320819,30000,1354657,1384657
32320825,152071,878931,1031002
32320826,31097,39309,70406
32320828,0,0,0
32320831,0,51840,51840
32320832,31000,1750,32750
32320833,0,85885,85885
32320834,35105,129889,164994
32320835,35,42397,42432
32320837,6535,1208,7743
32320839,31000,33482,64482
32320841,0,0,0
32320843,74000,33816,107816
32320844,0,9014,9014
32320845,40000,43016,83016
32320846,0,1310,1310
32320852,0,0,0
32320853,0,0,0
32320855,50000,627200,677200
32320856,45000,1015487,1060487
32320857,0,943316,943316
32320858,161000,822388,983388
32320859,42500,445853,488353
32320885,50000,540560,590560
32320886,62676,123,62799
32320887,30000,53393,83393
32320889,0,58513,58513
32320890,130000,89973,219973
32320891,100000,25325,125325
32320892,50000,660812,710812
32320894,0,523191,523191
32320895,0,0,0
32320896,40000,167321,207321
32320897,67560,20554,88114
32320898,69000,73732,142732
32320899,100000,882485,982485
32320900,169500,1030801,1200301
32320902,78000,2000,80000
32320903,33176,995006,1028182
32320905,0,0,0
32320906,0,65591,65591
32320907,105000,14856,119856
32320908,20000,37452,57452
32320909,76067,500,76567
32320910,664587,983561,1648148
32320911,75000,160510,235510
32320912,76000,409,76409
32320914,63441,20000,83441
32320915,45000,155556,200556
32320917,50000,12552,62552
32320918,60000,538741,598741
32320919,63745,30627,94372
32320923,138600,459199,597799
32320924,90000,800000,890000
32320925,0,1139047,1139047
