rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
32320926,225000,429294,654294
32320930,45210,48471,93681
32320931,31000,393,31393
32320932,106000,531,106531
32320933,130000,13623,143623
32320934,33035,21188,54223
32320935,75000,24468,99468
32320936,70070,45984,116054
32320939,40000,821989,861989
32320941,0,1025,1025
32320942,72000,999284,1071284
32320944,63000,427051,490051
32320946,10000,27423,37423
32320947,66390,51614,118004
32320948,0,97184,97184
32320950,37000,890663,927663
32320951,57000,35809,92809
32320952,52000,44155,96155
32320953,85000,32918,117918
32320955,29000,263,29263
32320956,110000,414,110414
32320957,50000,80129,130129
32320958,71325,9809,81134
32320961,112000,835321,947321
32320962,25000,26208,51208
32320963,150000,2667,152667
32320964,77140,455167,532307
32320966,50000,1608,51608
32330002,465871,997622,1463493
32330003,0,155708,155708
32330004,126500,87049,213549
32330005,0,0,0
32330006,0,1910,1910
32330007,135000,3368,138368
32330008,0,1392,1392
32330009,99230,72290,171520
32330010,410025,119,410144
32330011,113553,2489,116042
32330014,316789,848680,1165469
32330015,0,545940,545940
32330017,172861,197315,370176
32330019,0,821972,821972
32330021,378500,100000,478500
32330022,122100,63395,185495
32330023,0,389200,389200
32330024,298076,857031,1155107
32330025,638034,7404,645438
32330026,174332,1032100,1206432
32330027,187247,172392,359639
32330028,72595,52390,124985
32330029,341640,875076,1216716
32330030,259020,895770,1154790
32330031,622581,826426,1449007
32330032,188000,1626452,1814452
32330033,0,211503,211503
32330034,0,735953,735953
32330035,116139,200007,316146
32330037,771168,50798,821966
32330038,0,0,0
32330040,438540,1589956,2028496
32330041,57630,48734,106364
32330042,80000,1998,81998
32330043,100000,166609,266609
32330044,250000,1049521,1299521
32330045,106179,111979,218158
32330046,49500,705263,754763
32330047,95081,376510,471591
32330048,75213,930723,1005936
32330049,180000,968173,1148173
32330050,282595,177432,460027
32330051,629951,473,630424
32330052,449547,736,450283
32330053,440576,843677,1284253
32330054,70500,109471,179971
32330055,38500,59587,98087
32330056,43981,27837,71818
32330057,84532,31523,116055
32330058,62000,777,62777
32330060,55416,82133,137549
32330061,60000,1505266,1565266
32330062,115029,7474,122503
32330063,377983,123188,501171
32330064,60000,240165,300165
32330065,0,0,0
32330066,0,0,0
32330067,695604,942607,1638211
32330068,177330,865409,1042739
32330069,190000,72002,262002
32330070,155000,926370,1081370
32330071,150000,1003532,1153532
32330073,133213,71347,204560
32330074,50000,1131848,1181848
32330075,167300,170057,337357
32330076,100040,136629,236669
32330077,186490,4255,190745
32330078,350000,929118,1279118
32330079,189000,10411,199411
32330080,77000,513574,590574
32330081,403000,120491,523491
32330083,0,367032,367032
32330084,114000,821449,935449
32330085,201546,1192076,1393622
32330086,222000,4174,226174
32330087,216681,1750728,1967409
32330088,100000,48190,148190
32330089,0,965751,965751
32330090,100000,642183,742183
32330091,318800,822768,1141568
32330092,298120,215607,513727
32330093,104578,371286,475864
32330094,45000,50281,95281
32330095,40449,298007,338456
32330096,100000,1116595,1216595
32330097,15000,1304955,1319955
32330098,225000,1307391,1532391
32330099,0,1153446,1153446
32330100,160000,2390956,2550956
32330101,120000,220000,340000
32330102,275890,137475,413365
32330103,171228,74974,246202
32330104,60000,159703,219703
32330105,99000,3985,102985
32330106,55000,843049,898049
32330108,13000,156616,169616
32330109,20035,125550,145585
32330114,110070,972642,1082712
32330115,127213,423186,550399
32330116,91300,549533,640833
32330117,125000,10587,135587
32330118,173682,944263,1117945
32330119,260070,832340,1092410
32330120,60000,157571,217571
32330121,0,0,0
32330122,50035,163375,213410
32330123,133058,870941,1003999
32330124,40000,648,40648
32330125,41000,50124,91124
32330126,41200,31788,72988
32330128,0,0,463780
32330129,70000,46277,116277
32330130,0,0,0
32330132,30000,84734,114734
32330136,25500,1026,26526
32330138,22076,2664,24740
32330139,55000,4170,59170
32330140,0,1226361,1226361
32330141,0,1029799,1029799
32330142,67105,3765,70870
32330143,47000,44955,91955
32330144,146000,176250,322250
32330145,47105,196900,244005
32330147,128000,1110613,1238613
32330148,48035,576026,624061
32330150,42000,9156,51156
32330152,60000,1046818,1106818
32330153,145035,835231,980266
32330155,111408,1402179,1513587
32330156,0,413822,413822
32330157,22000,2212825,2234825
32330158,110000,63751,173751
32330160,76210,478716,554926
32330161,114000,918929,1032929
32330162,0,495192,495192
32330164,261070,510335,771405
32330165,32079,53701,85780
32330167,15000,35442,50442
32330169,174208,156027,330235
32330172,175580,958033,1133613
32330173,309906,823863,1133769
32330174,27000,74758,101758
32330175,35000,75859,110859
32330176,44600,132201,176801
32330177,18500,599575,618075
32330178,93058,883926,976984
32330179,104939,32091,137030
32330180,29000,489424,518424
32330181,65000,2605,67605
32330182,70000,471185,541185
32330184,0,10328,10328
32330185,50000,1135678,1185678
32330188,115000,490338,605338
32330189,61035,442818,503853
32330190,15035,436550,451585
32330191,96425,31161,127586
32330192,94140,886092,980232
32330193,136000,960471,1096471
32330194,15000,1198121,1213121
32330200,50000,17715,67715
32330206,16000,11555,27555
32330207,15000,38621,53621
32330209,253856,929096,1182952
32330211,70000,34276,104276
32330213,161856,160,162016
32330214,0,77166,77166
32330215,21299,65498,86797
32330216,158554,589555,748109
32330217,85000,284520,369520
32330219,50000,824230,874230
32330224,90000,2271,92271
32330226,209620,65729,275349
32330227,105810,444032,549842
32330230,75312,47347,122659
32330232,55070,30471,85541
32330234,154450,966,155416
32330241,57970,1012020,1069990
32330247,205000,956781,1161781
32330248,118000,108164,226164
32330251,0,0,0
32330252,0,164331,164331
32330256,45000,1060267,1105267
32330257,30000,575731,605731
32330258,50000,465267,515267
32330259,120000,200000,320000
32330263,50000,481798,531798
32330264,58500,189,58689
32330265,65000,105930,170930
32330266,75000,492058,567058
32330269,0,470788,470788
32330270,26222,69081,95303
32330271,71396,202813,274209
32330273,108290,795,109085
32330274,65000,424380,489380
32330275,14846,39574,54420
32330277,58000,99507,157507
32330278,0,0,0
32330279,116500,18700,135200
32330280,44750,512808,557558
32330281,55766,34704,90470
32330283,51000,15027,66027
32330284,65000,62232,127232
32330285,0,0,0
32330287,97638,852804,950442
32330288,20000,454638,474638
32330289,235635,445926,681561
32330290,73180,954056,1027236
32330292,459740,74832,534572
32330296,235000,935192,1170192
32330297,149500,932383,1081883
32330300,189500,933917,1123417
32330301,65726,48557,114283
32330302,30000,4421,34421
32330303,66000,100,66100
32330307,83040,527205,610245
32330308,97000,437607,534607
32330310,115213,183629,298842
32330311,241203,882732,1123935
32330312,83000,2555,85555
32330313,117000,875664,992664
32330314,169213,1000859,1170072
32330316,35500,140400,175900
32330317,25000,30000,55000
32330319,49000,222623,271623
32330320,122213,821915,944128
32330325,72388,1277,73665
32330326,215213,839497,1054710
32330327,186113,823246,1009359
32330328,94129,59162,153291
32330329,93000,1000462,1093462
32330330,80797,860559,941356
32330331,1800,494780,496580
32330332,48000,536636,584636
32330333,0,503964,503964
32330336,40000,1020583,1060583
32330340,90000,879730,969730
32330343,150000,960113,1110113
32330345,104493,852765,957258
32330346,123213,17341,140554
32330347,90213,785,90998
32330349,520745,1073452,1594197
32330350,141388,795668,937056
32330351,65213,41253,106466
32330355,80213,874111,954324
32330356,193781,1132061,1325842
32330357,100000,12543,112543
32330358,21000,256184,277184
32330360,44213,841144,885357
32330361,50127,1996,52123
32330362,71699,275015,346714
32330363,30035,34556,64591
32330364,170000,633325,803325
32330365,90000,412332,502332
32330366,94572,570890,665462
32330369,80000,429901,509901
32330370,72200,883,73083
32330372,100290,414361,514651
32330374,0,497683,497683
32330375,0,0,0
32330377,111729,426013,537742
32330378,0,0,0
32330379,49000,130969,179969
32330380,90000,721546,811546
32330381,0,0,0
32330382,38550,145408,183958
32330383,65000,216026,281026
32330384,180994,14206,195200
32330385,22363,532007,554370
32330386,85000,195764,280764
32330388,133750,83269,217019
32330389,100000,486302,586302
32330391,56000,81684,137684
32330393,50000,153110,203110
32330395,37000,571,37571
32330396,90000,10067,100067
32330397,26000,470603,496603
32330398,147029,40825,187854
32330399,31000,85528,116528
32330400,70000,524533,594533
32330401,0,0,0
32330402,105058,434774,539832
32330403,74000,970,74970
32330406,90000,435226,525226
32330407,15000,58490,73490
32330408,80000,192248,272248
32330409,110000,830988,940988
32330410,90000,13602,103602
32330411,0,0,0
32330412,90000,430442,520442
32330413,0,0,0
32330414,60075,81117,141192
32330415,0,1022841,1022841
32330416,0,39804,39804
32330418,0,911289,911289
32330420,40000,161096,201096
32330421,0,40718,40718
32330422,35000,73892,108892
32330423,0,0,0
32330424,0,67800,67800
32330425,25870,123850,149720
32330426,0,0,0
32330429,0,34504,34504
32330430,9290,43088,52378
32330433,130000,35879,165879
32330436,50000,138716,188716
32330437,90000,813416,903416
32330438,70000,533707,603707
32330439,125000,504710,629710
32330440,55000,16998,71998
32330441,110000,524144,634144
32330444,93000,865,93865
32330445,90000,425287,515287
32330446,215580,2697,218277
32330447,70000,952474,1022474
32330448,222934,436615,659549
32330449,144539,42334,186873
32330450,115000,39281,154281
32330451,0,92707,92707
32330454,104000,163,104163
32330459,70420,61067,131487
32330461,110040,150093,260133
32330463,32500,9436,41936
32330468,67000,1473,68473
32330469,92000,8829,100829
32330470,0,141786,141786
32330471,0,0,0
32330475,2204,84068,86272
32330477,0,0,229044
32330480,137000,498648,635648
32330481,35000,72543,107543
32330482,80000,16216,96216
32330483,80000,13456,93456
32330485,40000,50366,90366
32330486,105000,420135,525135
32330487,165000,5068,170068
32330488,0,0,0
32330489,195000,75787,270787
32330492,64570,25278,89848
32330493,50000,64381,114381
32330494,0,713769,713769
32330495,24000,129,24129
32330496,90000,669083,759083
32330497,60290,884598,944888
32330498,0,510000,510000
32330500,150000,555974,705974
32330501,0,0,0
32330502,140000,14758,154758
32330503,143000,917,143917
32330504,130000,171396,301396
32330505,59414,34875,94289
32330506,50000,657308,707308
32330507,0,0,0
32330508,130290,99581,229871
32330509,52200,870329,922529
32330511,45000,23511,68511
32330512,64000,504399,568399
32330513,0,167063,167063
32330514,215000,124575,339575
32330517,140000,514016,654016
32330518,10000,338803,348803
32330519,95000,906551,1001551
32330520,178775,948852,1127627
32330521,0,0,0
32330522,80000,423251,503251
32330523,33000,73865,106865
32330524,155290,114891,270181
32330525,75000,42105,117105
32330526,0,84398,84398
32330527,132000,5789,137789
32330528,110000,9421,119421
32330530,115000,440751,555751
32330531,83000,1921,84921
32330533,0,0,0
32330534,0,0,0
32330538,12859,75462,88321
32330539,70000,855,70855
32330540,100000,20648,120648
32330541,210856,825475,1036331
32330542,30000,1105457,1135457
32330543,65000,104846,169846
32330544,200145,23483,223628
32330545,20000,1067777,1087777
32330547,50107,87500,137607
32330548,0,0,0
32330549,125713,1180973,1306686
32330551,80000,1173492,1253492
32330552,0,0,0
32330553,68000,60667,128667
32330555,140000,823645,963645
32330557,30000,27805,57805
32330559,25000,785096,810096
32330560,67414,12000,79414
32330565,0,70562,70562
32330568,0,450362,450362
32330569,0,0,0
32330571,93000,30572,123572
32330572,60000,400888,460888
32330573,100000,21593,121593
32330574,60000,12635,72635
32330575,0,0,0
32330576,250316,490229,740545
32330577,0,56000,56000
32330579,155000,429340,584340
32330581,0,121828,121828
32330582,15000,68349,83349
32330583,200000,1062970,1262970
32330584,40000,7099,47099
32330585,25000,37051,62051
32330586,7200,148836,156036
32330587,110000,762226,872226
32330588,179600,350071,529671
32330589,0,341618,341618
32330590,32000,1084476,1116476
32330591,451548,585645,1037193
32330593,180290,219706,399996
32330594,147000,184856,331856
32330595,25000,385495,410495
32330597,188929,667,189596
32330598,0,520735,520735
32330599,25000,71083,96083
32330600,50000,86965,136965
32330601,62000,1295,63295
32330603,40035,101467,141502
32330604,90000,696322,786322
32330605,100000,1901888,2001888
32330606,85000,178753,263753
32330607,223000,156912,379912
32330609,187602,134494,322096
32330610,48000,860,48860
32330611,25000,56404,81404
32330612,65000,11688,76688
32330613,0,530021,530021
32330614,50000,40957,90957
32330615,150000,362601,512601
32330616,30452,1000,31452
32330617,354000,1098766,1452766
32330618,27000,28991,55991
32330619,50000,100451,150451
32330622,109000,49038,158038
32330623,94,168227,168321
32330624,75035,268081,343116
32330625,0,488274,488274
32330627,122000,3100,125100
32330628,29000,425482,454482
32330631,65000,38127,103127
32330632,122000,3120,125120
32330633,88000,15001,103001
32330634,100000,68896,168896
32330636,0,74832,74832
32330637,93500,916477,1009977
32330640,160200,689179,849379
32330641,95000,399674,494674
32330642,82416,100,82516
32330643,43000,517,43517
32330646,70029,100023,170052
32330647,145050,221272,366322
32330648,90200,2,90202
32330649,10000,467596,477596
32330650,57000,416741,473741
32330654,81000,8093,89093
32330655,144040,430991,575031
32330656,95035,535114,630149
32330660,0,85809,85809
32330661,0,224949,224949
32330664,68133,35230,103363
32330665,0,0,0
32330666,28000,324,28324
32330667,199065,910640,1109705
32330668,30000,981762,1011762
32330670,0,470113,470113
32330673,15000,73365,88365
32330674,20041,28636,48677
32330675,50000,439889,489889
32330677,0,100,100
32330678,0,208,208
32330682,0,3678,3678
32330683,0,0,0
32330686,45000,424360,469360
32330688,0,0,0
32330690,30000,37148,67148
32330692,0,0,0
32330693,0,981191,981191
32330694,0,76325,76325
32330697,140000,5445,145445
32330698,69500,5430,74930
32330701,0,0,0
32330703,71790,822784,894574
32330704,63000,59,63059
32330706,0,0,0
32330707,79163,17881,97044
32330708,117911,821679,939590
32330709,145000,841115,986115
32330710,108213,9932,118145
32330712,82000,26957,108957
32330713,0,0,0
32330715,53500,1041,54541
32330717,35175,50684,85859
32330720,30000,23099,53099
32330721,70213,872556,942769
32330722,0,0,0
32330723,0,0,0
32330724,55000,428781,483781
32330726,48000,552372,600372
32330729,5000,82734,87734
32330730,140029,419398,559427
32330732,50000,3252,53252
32330735,50644,20470,71114
32330736,50000,20713,70713
32330737,100000,974209,1074209
32330738,20000,70420,90420
32330740,0,133370,133370
32330743,140000,760213,900213
32330744,79041,443578,522619
32330745,50000,856424,906424
32330746,30000,454475,484475
32330749,41000,31369,72369
32330750,35035,57765,92800
32330751,0,73252,73252
32330752,150000,1116560,1266560
32330753,147450,410899,558349
32330757,186000,683144,869144
32330758,50000,365,50365
32330759,0,119066,119066
32330761,85605,2457,88062
32330762,90000,419699,509699
32330765,28035,195671,223706
32330766,149430,486,149916
32330767,65000,925364,990364
32330768,85500,3622,89122
32330769,200911,856078,1056989
32330770,150000,13726,163726
32330771,119420,598,120018
32330774,31250,426204,457454
32330775,0,96675,96675
32330776,80000,376836,456836
32330777,289070,427922,716992
32330778,120035,591994,712029
32330779,0,0,0
32330780,186160,937550,1123710
32330781,115000,822604,937604
32330782,43000,20398,63398
32330783,53035,26,53061
32330787,119000,39710,158710
32330789,50041,452826,502867
32330790,20000,49447,69447
32330791,0,916162,916162
32330792,1014798,0,1014798
32330794,84647,2000,86647
32330796,38213,858930,897143
32330797,18520,95548,114068
32330800,108395,411294,519689
32330802,50468,0,50468
32330803,133315,80020,213335
32330804,304426,376019,680445
32330805,100065,1400,101465
32330806,74000,917,74917
32330807,47450,30,47480
32330808,52000,3185,55185
32330809,38000,367,38367
32340001,0,0,0
32340003,281565,44326,325891
32340006,162380,303,162683
32340007,435038,7736,442774
32340008,71473,6216,77689
32340009,630505,817,631322
32340010,0,1103,1103
32340012,212835,1080264,1293099
32340013,749548,822860,1572408
32340014,137786,242708,380494
32340015,0,0,0
32340016,103716,1675983,1779699
32340017,154463,30697,185160
32340018,101400,493750,595150
32340019,340000,1234990,1574990
32340020,115000,487535,602535
32340021,166500,471,166971
32340023,0,0,0
32340025,0,0,0
32340026,253500,288832,542332
32340028,45000,984867,1029867
32340029,0,0,0
32340031,20000,554987,574987
32340034,13700,647605,661305
32340036,97500,36638,134138
32340037,62000,39103,101103
32340038,21425,62981,84406
32340045,102244,285046,387290
32340047,27000,485327,512327
32340048,83500,959719,1043219
32340049,189450,841817,1031267
32340050,45000,753777,798777
32340051,150000,179444,329444
32340053,402086,54399,456485
32340054,15000,249134,264134
32340056,105000,1074832,1179832
32340057,24500,239337,263837
32340058,175000,809473,984473
32340061,65000,528614,593614
32340064,136864,5421,142285
32340066,102500,1000095,1102595
32340067,19370,1088624,1107994
32340068,144783,84334,229117
32340071,57454,552419,609873
32340072,30000,144425,174425
32340073,32000,54752,86752
32340075,0,0,0
32340079,121962,8380,130342
32340081,242000,562955,804955
32340082,61236,235163,296399
32340083,116401,130892,247293
32340084,0,0,0
32340085,9000,506472,515472
32340087,194289,175698,369987
32340088,108535,150773,259308
32340089,90070,92306,182376
32340090,26900,149558,176458
32340091,95169,193546,288715
32340093,0,0,0
32340095,56196,121130,177326
32340096,74840,95817,170657
32340097,18000,655027,673027
32340100,161690,204067,365757
32340101,70000,488895,558895
32340103,126530,989542,1116072
32340104,27000,233391,260391
32340107,93000,16308,109308
32340111,148402,116,148518
32340112,104000,855910,959910
32340113,130000,331870,461870
32340115,248000,905157,1153157
32340116,153000,4211,157211
32340120,75332,884069,959401
32340122,0,0,0
32340123,95000,821990,916990
32340124,66795,547708,614503
32340125,77000,968217,1045217
32340127,103879,866625,970504
32340130,198876,2726,201602
32340131,26443,184238,210681
32340135,105721,84354,190075
32340136,232,38283,38515
32340139,60000,517335,577335
32340140,6050,144673,150723
32340141,49118,1225311,1274429
32340142,0,1308967,1308967
32340143,130639,48448,179087
32340144,113300,485676,598976
32340146,74440,50971,125411
32340147,304183,71911,376094
32340148,139756,135829,275585
32340150,12000,225159,237159
32340151,0,416146,416146
32340152,20000,109451,129451
32340153,67000,966193,1033193
32340155,25000,351013,376013
32340157,20000,514610,534610
32340160,0,84421,84421
32340161,77090,306419,383509
32340164,3000,654219,657219
32340166,105000,288856,393856
32340167,30000,42626,72626
32340168,0,0,0
32340169,57000,427903,484903
32340170,0,294415,294415
32340172,108260,1353103,1461363
32340174,15000,1002600,1017600
32340175,0,0,0
32340176,15000,19500,34500
32340178,0,0,0
32340179,0,0,0
32340180,0,80962,80962
32340181,99640,56148,155788
32340182,50000,16766,66766
32340183,0,0,0
32340184,40000,329483,369483
32340186,0,0,0
32340187,0,242772,242772
32340188,103840,21766,125606
32340189,159400,254409,413809
32340190,40000,912571,952571
32340191,351800,951144,1302944
32340192,47000,3554,50554
32340193,0,0,0
32340195,118000,490727,608727
32340196,22000,41618,63618
32340197,74430,112521,186951
32340199,9000,152732,161732
32340200,0,0,0
32340202,0,724033,724033
32340204,22000,73266,95266
32340205,73000,303924,376924
32340208,0,0,0
32340209,50000,767848,817848
32340210,0,172,172
32340211,232000,143036,375036
32340212,95000,112293,207293
32340214,90000,290457,380457
32340216,110057,665441,775498
32340218,99000,60406,159406
32340219,177000,42583,219583
32340220,156000,45518,201518
32340221,0,0,0
32340223,100058,462717,562775
32340224,40000,61648,101648
32340225,85000,305,85305
32340226,165000,73560,238560
32340227,155000,407100,562100
32340228,5000,19778,24778
32340231,0,572265,572265
32340232,100000,1019,101019
32340233,143000,575940,718940
32340234,60000,2094,62094
32340236,0,71881,71881
32340238,228126,196890,425016
32340239,0,0,0
32340240,205000,67175,272175
32340241,183000,4353,187353
32340242,0,0,0
32340243,136000,2970,138970
32340244,30000,209964,239964
32340245,95000,139287,234287
32340246,280000,189116,469116
32340247,130000,78878,208878
32340248,0,0,0
32340249,0,0,0
32340250,54800,98589,153389
32340251,0,0,0
32340255,0,0,0
32340257,0,246975,246975
32340259,0,435,435
32340260,185000,821043,1006043
32340261,0,0,0
32340262,59000,6510,65510
32340263,36904,995773,1032677
32340264,4700,612908,617608
32340267,45500,83676,129176
32340269,35035,95070,130105
32340271,115256,339548,454804
32340272,18825,86040,104865
32340274,89000,411264,500264
32340277,21450,112948,134398
32340278,0,0,0
32340279,148000,55653,203653
32340284,0,0,0
32340285,111800,900669,1012469
32340286,16100,945708,961808
32340299,400000,1373825,1773825
32340300,100000,124,100124
32340301,0,0,0
32340302,20000,113507,133507
32340303,55000,32070,87070
32340307,0,0,0
32340309,148000,491888,639888
32340310,70177,102009,172186
32340311,0,0,0
32340313,0,55554,55554
32340314,132500,61997,194497
32340315,0,55358,55358
32340316,50000,54431,104431
32340317,60000,26731,86731
32340318,57218,29721,86939
32340319,0,0,0
32340320,30000,548680,578680
32340321,20000,41150,61150
32340322,45000,31494,76494
32340323,95395,145345,240740
32340324,4300,44270,48570
32340325,0,0,0
32340327,17000,147831,164831
32340328,50000,889983,939983
32340330,40000,166955,206955
32340331,261000,69546,330546
32340332,155000,452744,607744
32340333,74000,462338,536338
32340335,62000,963801,1025801
32340337,21278,988285,1009563
32340339,70000,902628,972628
32340341,63000,145747,208747
32340342,0,66000,66000
32340344,0,0,0
32340345,91000,92283,183283
32340347,0,29355,29355
32340349,0,68084,68084
32410002,263000,152000,415000
32410004,253531,188633,442164
32410005,259810,93583,353393
32410007,100000,126460,226460
32410009,424242,155894,580136
32410010,36131,658287,694418
32410011,140000,115012,255012
32410012,120000,18524,138524
32410013,0,149224,149224
32410014,96240,38634,134874
32410016,585891,5790,591681
32410017,491769,2078,493847
32410018,859657,498,860155
32410019,0,587138,587138
32410022,362510,201185,563695
32410023,100000,557090,657090
32410025,0,347476,347476
32410026,616143,40580,656723
32410027,72226,332359,404585
32410028,0,10639,10639
32410029,120058,132501,252559
32410030,198000,185804,383804
32410031,245000,76059,321059
32410033,120000,128270,248270
32410034,0,184712,184712
32410035,88500,77358,165858
32410038,0,141712,141712
32410039,98000,430885,528885
32410040,297000,53843,350843
32410041,299095,5087,304182
32410044,256225,250844,507069
32410045,253500,17,253517
32410047,0,0,0
32410048,121332,119299,240631
32410049,169500,32131,201631
32410050,0,216830,216830
32410051,0,231996,231996
32410055,0,209556,209556
32410057,286931,17374,304305
32410058,0,113106,113106
32410059,209073,1020462,1229535
32410063,112000,2356,114356
32410065,62372,21019,83391
32410066,60000,54348,114348
32410067,32500,295020,327520
32410068,70000,59970,129970
32410070,0,0,0
32410071,35000,97001,132001
32410072,38000,1974,39974
32410073,40000,72519,112519
32410075,48000,128195,176195
32410077,80000,74187,154187
32410080,87385,606452,693837
32410081,80000,780081,860081
32410083,0,119616,119616
32410085,30000,539529,569529
32410086,70035,942181,1012216
32410087,64000,419,64419
32410088,80000,4830,84830
32410089,36000,100564,136564
32410090,30000,87658,117658
32410091,50000,31383,81383
32410094,51000,464,51464
32410097,207000,97163,304163
32410099,86406,186761,273167
32410101,43000,3092,46092
32410104,136100,13221,149321
32410105,100315,56120,156435
32410108,75000,70288,145288
32410109,248160,705,248865
32410110,80000,58716,138716
32410119,80093,749819,829912
32410121,34319,25196,59515
32410122,108350,422,108772
32410123,51515,502279,553794
32410126,0,63155,63155
32410127,50000,936274,986274
32410130,34000,38958,72958
32410133,80000,125562,205562
32410134,80000,3064,83064
32410137,133757,0,133757
32410138,40000,75948,115948
32410139,90000,18025,108025
32410140,0,0,0
32410144,42000,23062,65062
32410145,87290,39098,126388
32410146,159790,82255,242045
32410150,200000,46681,246681
32410152,0,58350,58350
32410155,0,86806,86806
32410158,0,200901,200901
32410160,100000,5807,105807
32410161,72000,235,72235
32410162,40000,61728,101728
32410164,0,97056,97056
32410165,0,300121,300121
32410166,270350,72468,342818
32410167,0,226392,226392
32410168,41000,13360,54360
32410169,0,92063,92063
32410172,120000,85478,205478
32410173,44000,84,44084
32410175,99000,12840,111840
32410176,0,89599,89599
32410177,90000,8640,98640
32410181,45000,118065,163065
32410182,68000,979,68979
32410184,170000,22614,192614
32410188,0,179503,179503
32410191,0,125966,125966
32410192,137000,2305,139305
32410193,131000,1663,132663
32410194,78000,82723,160723
32410195,120000,49655,169655
32410202,50000,45536,95536
32410203,110000,237400,347400
32410204,0,1254819,1254819
32410205,120000,109218,229218
32410206,64350,495,64845
32410209,0,258681,258681
32410210,0,146890,146890
32410211,0,57128,57128
32410212,50000,75185,125185
32410213,0,0,0
32410214,120000,104649,224649
32410217,80000,161013,241013
32410218,0,149444,149444
32410219,70000,88009,158009
32410220,40000,29789,69789
32410223,0,77609,77609
32410224,82000,52244,134244
32410225,50000,63071,113071
32410227,0,238537,238537
32410228,52001,38186,90187
32410229,0,149749,149749
32410230,60000,96737,156737
32410231,30000,121060,151060
32410235,0,54803,54803
32410240,0,226529,226529
32410243,0,203368,203368
32410244,40000,21063,61063
32410245,125960,1164,127124
32410246,0,412049,412049
32410247,61000,348,61348
32410248,40000,48629,88629
32410249,61000,646,61646
32410253,150000,1997,151997
32410254,80000,75598,155598
32410255,40000,145400,185400
32410256,50000,912,50912
32410257,38000,709,38709
32410258,77654,822,78476
32410259,0,71259,71259
32410260,0,58948,58948
32410261,40000,19255,59255
32410264,50000,17358,67358
32410266,45000,9115,54115
32410267,50000,14961,64961
32410269,86000,600,86600
32410270,65680,9443,75123
32410271,50000,132095,182095
32410273,68300,353,68653
32410274,0,124861,124861
32410275,90000,16543,106543
32410278,40000,62085,102085
32410279,74000,500,74500
32410281,0,281909,281909
32410282,0,92000,92000
32410285,107338,812,108150
32410286,100000,25002,125002
32410287,0,200840,200840
32410288,80000,10504,90504
32410291,52480,29487,81967
32410292,99706,44148,143854
32410293,90000,41274,131274
32410294,50000,34118,84118
32410295,98015,123964,221979
32410298,174164,180197,354361
32410301,0,143381,143381
32410310,35000,8832,43832
32410312,0,170013,170013
32410314,0,82543,82543
32410315,0,97246,97246
32410318,0,142769,142769
32410320,0,181292,181292
32410321,0,142363,142363
32410322,0,105283,105283
32410326,68890,0,68890
32410327,0,311382,311382
32410328,115000,230237,345237
