rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33120340,34000,55122,89122
33120341,0,91000,91000
33120342,50000,84420,134420
33120343,9623,13642,23265
33120344,0,127149,127149
33120345,0,42766,42766
33120346,0,2179,2179
33120348,0,90210,90210
33120349,10000,90677,100677
33120350,0,189152,189152
33120351,0,157407,157407
33120352,8950,188167,197117
33120355,31000,79736,110736
33120356,60000,42341,102341
33120357,0,85089,85089
33120358,0,0,0
33120359,0,77440,77440
33120360,0,0,0
33120361,115000,149064,264064
33120362,0,753,753
33120363,0,2693,2693
33120364,21247,21044,42291
33120365,0,713,713
33120366,289000,304,289304
33120367,77000,20214,97214
33120368,0,2,2
33120369,0,243998,243998
33120370,0,16619,16619
33120371,13500,1692,15192
33120372,7000,477335,484335
33120373,106000,286732,392732
33120374,0,229779,229779
33120375,0,74587,74587
33120377,0,41,41
33120378,0,211416,211416
33120380,0,139900,139900
33120381,9657,85123,94780
33120382,3500,200,3700
33120383,60000,175,60175
33120384,12000,257611,269611
33120385,20000,1957,21957
33120386,19435,261036,280471
33120387,0,13002,13002
33120388,10000,45000,55000
33120389,0,139444,139444
33120393,0,104109,104109
33120396,55000,72587,127587
33120398,9000,865,9865
33120400,44000,44162,88162
33120402,0,34499,34499
33120403,30000,17029,47029
33120404,27000,89267,116267
33120405,0,43828,43828
33120406,20000,987,20987
33120407,17110,166183,183293
33120408,0,116961,116961
33120409,22184,48165,70349
33120410,0,6956,6956
33120411,0,126000,126000
33120412,0,108164,108164
33120413,0,0,0
33120414,0,0,0
33120415,0,182961,182961
33120416,0,163900,163900
33120417,20000,241832,261832
33120418,0,67374,67374
33120419,103600,157144,260744
33120420,10000,134879,144879
33120421,10000,149812,159812
33120422,30000,4239,34239
33120423,7400,134358,141758
33120425,36000,62975,98975
33120426,3000,154,3154
33120427,20000,127318,147318
33120428,0,0,0
33120429,122000,107470,229470
33120430,0,0,0
33120431,0,70,70
33120432,0,91735,91735
33120433,11000,8,11008
33120434,23000,113984,136984
33120435,3500,156550,160050
33120436,54100,155753,209853
33120438,20000,86019,106019
33120439,0,0,0
33120440,0,95659,95659
33120441,40000,68959,108959
33120442,28574,24418,52992
33120443,0,142426,142426
33120444,0,59406,59406
33120445,0,0,0
33120446,4500,243349,247849
33120447,0,22430,22430
33120448,5000,84896,89896
33120449,5000,10707,15707
33120452,0,492,492
33120454,0,96706,96706
33120455,0,87000,87000
33120456,0,933,933
33120457,4996,190588,195584
33120459,0,3635,3635
33120460,10000,60335,70335
33120461,3500,47170,50670
33120465,0,2746,2746
33120467,0,65837,65837
33120468,66838,52463,119301
33120469,0,153690,153690
33120470,0,173298,173298
33120471,16000,89754,105754
33120472,0,71273,71273
33120473,17848,37696,55544
33120474,0,255233,255233
33120475,0,117676,117676
33120477,70000,120784,190784
33120478,0,0,0
33120481,50000,26219,76219
33120483,0,119000,119000
33120486,46000,2768,48768
33120487,40000,48672,88672
33120489,10200,109383,119583
33120490,35000,65746,100746
33120491,13500,76727,90227
33120494,80000,86413,166413
33120495,0,542,542
33120497,10000,75412,85412
33120498,0,74785,74785
33120500,0,384,384
33120501,24207,23679,47886
33120502,0,42588,42588
33120503,0,966,966
33120504,0,0,0
33120505,0,755,755
33120506,0,0,0
33120507,0,970,970
33120508,46000,37971,83971
33120509,15000,28996,43996
33120511,5000,101353,106353
33120512,0,29144,29144
33120514,0,278,278
33120515,0,156088,156088
33120516,0,68151,68151
33120517,43000,101960,144960
33120518,0,214833,214833
33120519,0,0,0
33120520,12413,13453,25866
33120522,0,717,717
33120523,0,103279,103279
33120524,0,238833,238833
33120525,0,98335,98335
33120526,0,163272,163272
33120527,20000,58080,78080
33120528,22333,48544,70877
33120530,10000,119548,129548
33120532,0,55801,55801
33120533,0,37107,37107
33120534,0,102039,102039
33120535,0,33386,33386
33120536,0,56409,56409
33120537,0,49600,49600
33120538,0,50446,50446
33120539,4458,181708,186166
33120540,0,8731,8731
33120541,0,187350,187350
33120542,10000,35979,45979
33120543,0,59729,59729
33120544,0,36482,36482
33120545,0,0,0
33120547,3658,50930,54588
33120548,20000,31417,51417
33120549,0,45605,45605
33120550,0,150010,150010
33120551,0,12385,12385
33120552,0,0,64148
33120553,10000,14921,24921
33120554,22995,444435,467430
33120555,60176,219167,279343
33120556,0,108526,108526
33120557,50000,76163,126163
33120558,0,69470,69470
33120559,6963,118234,125197
33120560,0,98820,98820
33120562,0,78391,78391
33120563,0,81712,81712
33120565,2500,193084,195584
33120566,0,68423,68423
33120567,30000,139287,169287
33120568,215675,132886,348561
33120569,32000,105171,137171
33120572,0,138953,138953
33120573,20000,76288,96288
33120574,36000,63180,99180
33120575,0,286353,286353
33120577,0,74473,74473
33120578,0,80367,80367
33120579,16941,171150,188091
33120580,0,88832,88832
33120581,86569,251188,337757
33120582,2853,46310,49163
33120583,0,604,604
33120584,0,11831,11831
33120585,35000,111532,146532
33120587,0,269589,269589
33120588,0,88249,88249
33120589,0,29241,29241
33120590,0,60248,60248
33120591,109000,78393,187393
33120593,0,845,845
33120594,3230,127373,130603
33120595,0,188193,188193
33120596,12000,178086,190086
33120597,98000,8383,106383
33120598,13000,429,13429
33120599,155406,122919,278325
33120600,54500,69571,124071
33120601,0,804,804
33120602,50000,51473,101473
33120603,29619,161788,191407
33120604,0,194407,194407
33120605,227169,270,227439
33120606,85000,123366,208366
33120608,49000,103675,152675
33120609,0,310414,310414
33120610,0,90139,90139
33120611,0,1591,1591
33120612,0,1316,1316
33120613,3870,457479,461349
33120614,0,186025,186025
33120615,0,187411,187411
33120617,50000,57677,107677
33120618,0,18179,18179
33120619,0,183139,183139
33120621,45500,154219,199719
33120622,81600,248109,329709
33120623,0,16885,16885
33120624,45000,48665,93665
33120625,0,138387,138387
33120626,0,0,0
33120627,0,2012,2012
33120628,146000,1770,147770
33120629,0,202104,202104
33120630,0,213146,213146
33120631,293402,1556,294958
33120632,17435,539660,557095
33120633,6000,60355,66355
33120634,7000,164790,171790
33120635,161000,392,161392
33120636,0,136333,136333
33120637,122176,846200,968376
33120638,64000,123952,187952
33120639,0,0,0
33120640,6710,125367,132077
33120641,0,3159,3159
33120642,50000,233842,283842
33120643,0,2868,2868
33120644,0,198571,198571
33120645,0,607,607
33120646,216720,45680,262400
33120647,0,98158,98158
33120648,13070,177819,190889
33120649,0,304275,304275
33120650,22224,61134,83358
33120651,0,92057,92057
33120652,0,114270,114270
33120653,15000,74359,89359
33120654,0,1854,1854
33120655,0,152937,152937
33120656,196312,317965,514277
33120657,0,315661,315661
33120658,0,981,981
33120659,23606,5401,29007
33120660,307358,653229,960587
33120661,67780,42302,110082
33120662,0,119634,119634
33120663,0,148521,148521
33120664,43000,143417,186417
33120665,0,0,0
33120666,0,144302,144302
33120667,18400,150902,169302
33120668,26000,371836,397836
33120669,0,273785,273785
33120670,0,497,497
33120671,5000,174020,179020
33120672,3118,215106,218224
33120673,361000,192929,553929
33120674,0,206779,206779
33120675,0,409491,409491
33120676,88620,303398,392018
33120677,13000,249479,262479
33120678,153000,0,153000
33120679,0,68365,68365
33120680,24084,254662,278746
33120681,0,169542,169542
33120682,387616,0,387616
33120683,79443,39175,118618
33120684,0,207233,207233
33120685,546652,5302,551954
33120686,4100,189789,193889
33120687,169310,1267,170577
33120688,0,831534,831534
33120689,202926,1333997,1536923
33120690,0,0,0
33120691,0,198845,198845
33120692,150000,150628,300628
33120693,0,149462,149462
33120694,0,338500,338500
33120695,25000,181710,206710
33120696,0,100068,100068
33120697,2000,166894,168894
33120698,0,170551,170551
33120700,0,319522,319522
33120701,337278,193,337471
33120702,49959,281557,331516
33120703,0,205733,205733
33120704,0,252042,252042
33120705,395000,28288,423288
33120706,0,274215,274215
33120707,0,227853,227853
33120708,188726,463,189189
33120709,203546,0,203546
33120710,0,310571,310571
33120711,0,267997,267997
33120712,0,141210,141210
33120713,70000,81762,151762
33120714,57460,238851,296311
33120715,110000,180000,290000
33120716,89,254018,254107
33120717,249995,217995,467990
33120718,0,306664,306664
33120719,0,330609,330609
33120720,43735,187631,231366
33120721,372229,0,372229
33120722,326366,21962,348328
33120723,42473,226144,268617
33120724,0,318981,318981
33120725,0,0,0
33120726,286071,104272,390343
33120727,37986,221119,259105
33120728,292041,6151,298192
33120729,0,386428,386428
33120730,167000,34140,201140
33120731,0,546040,546040
33120732,345175,1794236,2139411
33120733,101231,286935,388166
33120734,0,184962,184962
33120735,0,0,0
33120736,0,234119,234119
33120737,0,14683,14683
33120738,0,1000,1000
33120739,391247,12000,403247
33120740,747099,1465,748564
33120741,0,0,0
33120742,0,200000,200000
33120743,0,412980,412980
33120744,0,302873,302873
33120745,0,363925,363925
33120746,0,157600,157600
33120747,0,0,0
33120748,0,153201,153201
33120749,15000,236209,251209
33120750,0,330032,330032
33120751,0,275941,275941
33120752,0,329110,329110
33120753,100000,100462,200462
33120755,48493,121070,169563
33120756,5244,212659,217903
33120757,293000,52199,345199
33120758,20990,433390,454380
33120759,0,305659,305659
33120760,0,518246,518246
33120761,940215,833,941048
33120762,0,350866,350866
33120763,240008,396247,636255
33120764,0,791927,791927
33120765,0,870462,870462
33120767,0,145184,145184
33120768,0,75070,75070
33120769,0,104954,104954
33120770,0,89931,89931
33120771,30000,24783,54783
33130008,3000,77447,80447
33130009,0,0,0
33130011,0,74768,74768
33130012,0,130794,130794
33130015,11920,106743,118663
33130016,3500,69827,73327
33130017,0,695,695
33130019,26160,63498,89658
33130021,0,138451,138451
33130024,0,138371,138371
33130025,45893,27,45920
33130026,4500,61589,66089
33130030,0,290545,290545
33130031,0,30442,30442
33130032,0,194428,194428
33130035,0,78894,78894
33130036,78000,85561,163561
33130037,0,268686,268686
33130039,16634,275,16909
33130041,0,127420,127420
33130042,39000,138825,177825
33130044,0,182823,182823
33130045,27547,120664,148211
33130046,45100,138286,183386
33130047,10000,145745,155745
33130048,0,64956,64956
33130050,0,47594,47594
33130051,40588,161132,201720
33130052,8350,78461,86811
33130053,0,85423,85423
33130057,5535,300599,306134
33130058,9137,179622,188759
33130059,0,119820,119820
33130060,0,63823,63823
33130061,0,114042,114042
33130063,51762,44585,96347
33130064,0,88812,88812
33130066,50000,57983,107983
33130067,17000,61906,78906
33130070,0,58922,58922
33130074,15000,29898,44898
33130077,0,0,0
33130081,5000,209233,214233
33130083,0,139860,139860
33130087,0,0,0
33130089,0,91656,91656
33130090,9775,147058,156833
33130092,0,81149,81149
33130093,25000,80320,105320
33130095,2400,109283,111683
33130096,0,99651,99651
33130098,0,170425,170425
33130101,0,1150,1150
33130103,41957,163960,205917
33130104,9625,109103,118728
33130105,0,94306,94306
33130107,39000,53467,92467
33130109,290,174889,175179
33130110,0,54110,54110
33130112,15284,117521,132805
33130116,0,446,446
33130117,0,92854,92854
33130119,0,52824,52824
33130120,0,69856,69856
33130122,0,102297,102297
33130123,0,96018,96018
33130124,0,143395,143395
33130125,4576,109673,114249
33130126,50000,28300,78300
33130127,0,69721,69721
33130128,58000,137018,195018
33130129,0,127347,127347
33130130,21128,84852,105980
33130131,0,48472,48472
33130133,0,74090,74090
33130134,0,2206,2206
33130135,0,45994,45994
33130136,0,80793,80793
33130137,11000,111608,122608
33130139,0,39,39
33130141,0,41,41
33130143,14122,75063,89185
33130147,1160,32757,33917
33130148,10187,224822,235009
33130150,0,89693,89693
33130151,0,69323,69323
33130154,0,66965,66965
33130155,54078,275459,329537
33130157,55000,268749,323749
33130158,0,237568,237568
33130159,0,100161,100161
33130160,14552,89312,103864
33130161,115500,67705,183205
33130163,57233,68000,125233
33130164,0,0,0
33130167,0,44391,44391
33130168,0,67962,67962
33130169,0,108543,108543
33130170,3650,138662,142312
33130171,0,67635,67635
33130172,40433,206242,246675
33130174,0,221,221
33130175,0,0,0
33130176,50000,62112,112112
33130177,0,0,0
33130180,0,154068,154068
33130181,0,144487,144487
33130182,0,0,0
33130186,20000,304485,324485
33130187,20000,236997,256997
33130188,0,969,969
33130189,32000,65826,97826
33130190,0,398541,398541
33130191,0,51538,51538
33130192,0,229979,229979
33130193,50000,99100,149100
33130194,0,46615,46615
33130195,36922,38964,75886
33130196,0,99478,99478
33130197,50000,55736,105736
33130198,0,214706,214706
33130199,0,334473,334473
33130200,80000,119331,199331
33130201,4839,157656,162495
33130202,57000,160968,217968
33130203,48447,111189,159636
33130204,0,26523,26523
33130205,0,56757,56757
33130207,0,106040,106040
33130210,0,247,247
33130213,50000,1651,51651
33130214,26000,28993,54993
33130218,69820,165275,235095
33130220,60500,43153,103653
33130221,15000,95573,110573
33130223,160233,8754,168987
33130224,45000,70004,115004
33130225,0,106551,106551
33130226,45500,82594,128094
33130227,25000,44527,69527
33130229,5000,183900,188900
33130233,100000,154786,254786
33130235,30000,172385,202385
33130236,0,0,0
33130237,18000,250361,268361
33130238,0,64043,64043
33130239,61153,110095,171248
33130240,15000,56440,71440
33130241,0,1547,1547
33130242,0,142470,142470
33130243,0,50000,50000
33130244,40000,30452,70452
33130245,23850,72415,96265
33130246,46710,122572,169282
33130247,10000,139970,149970
33130248,20000,90311,110311
33130249,0,149506,149506
33130250,0,32410,32410
33130251,0,174,174
33130254,0,370,370
33130261,0,244062,244062
33130263,0,76437,76437
33130266,0,3108,3108
33130267,0,0,0
33130268,0,99573,99573
33130269,0,164246,164246
33130270,0,185023,185023
33130271,0,81441,81441
33130272,14453,172868,187321
33130273,39000,53096,92096
33130274,2300,56,2356
33130275,0,144080,144080
33130276,0,119472,119472
33130277,0,101001,101001
33130278,0,90418,90418
33130279,0,218852,218852
33130280,0,10931,10931
33130282,0,190097,190097
33130283,0,182276,182276
33130284,0,187715,187715
33130285,56851,29295,86146
33130286,58753,229689,288442
33130287,0,96039,96039
33130289,54615,226091,280706
33130291,0,96132,96132
33130292,23165,237530,260695
33130293,0,0,0
33130294,0,0,0
33130295,0,129044,129044
33130296,9846,84324,94170
33130297,0,251466,251466
33130298,2000,159184,161184
33130299,0,153483,153483
33130300,0,0,0
33130301,0,56690,56690
33130302,58075,217128,275203
33130303,10000,130730,140730
33130304,25000,140367,165367
33130305,0,114,114
33130306,227210,468,227678
33130307,0,332487,332487
33130308,40000,31346,71346
33130309,50000,110103,160103
33130310,0,193570,193570
33130311,25005,89311,114316
33130312,140000,1666,141666
33130313,25000,125396,150396
33130314,0,1108,1108
33130315,4747,90798,95545
33130316,45251,115010,160261
33130317,20000,82136,102136
33130318,0,118506,118506
33130319,0,126001,126001
33130320,0,196686,196686
33130321,0,179704,179704
33130322,0,2641,2641
33130323,251307,2014,253321
33130324,0,133719,133719
33130325,32000,146449,178449
33130326,0,204,204
33130327,28150,241294,269444
33130328,15000,139085,154085
33130329,7358,115299,122657
33130330,0,2195,2195
33130331,0,0,0
33130332,5500,132512,138012
33130333,0,141884,141884
33130334,27015,72443,99458
33130335,101343,18533,119876
33130336,0,74114,74114
33130337,37662,121317,158979
33130338,0,321995,321995
33130339,0,171960,171960
33130340,22262,198606,220868
33130341,0,0,0
33130342,0,210,210
33130343,0,149005,149005
33130344,50000,58674,108674
33130345,45000,76933,121933
33130346,0,422282,422282
33130347,52094,249098,301192
33130348,0,245700,245700
33130349,171052,38816,209868
33130350,63000,153704,216704
33130351,150000,144751,294751
33130352,0,299225,299225
33130353,0,6422,6422
33130354,100000,312294,412294
33130355,50000,259309,309309
33130356,50000,101837,151837
33130357,268888,74982,343870
33130358,97150,1198006,1295156
33130359,0,255656,255656
33130360,0,135226,135226
33130361,0,232864,232864
33130362,0,0,0
33130363,81973,98335,180308
33130364,0,0,0
33130365,0,297314,297314
33130366,0,527696,527696
33130367,85000,235805,320805
33130368,0,0,0
33130369,150000,231725,381725
33130370,0,20271,20271
33130371,0,6190,6190
33130372,0,4720,4720
33130373,0,2,2
33130374,103000,70855,173855
33130375,130076,278,130354
33130376,0,0,0
33130377,0,191510,191510
33130378,0,639028,639028
33130379,0,297104,297104
33130380,0,403472,403472
33130381,15569,159261,174830
33130382,0,337629,337629
33130383,0,1012,1012
33130384,0,238071,238071
33130385,0,1585,1585
33130386,0,0,0
33130387,0,445049,445049
33130388,0,230593,230593
33130389,88672,83948,172620
33130390,0,758,758
33130391,0,177123,177123
33130392,0,171,171
33130393,75000,1454,76454
33130394,50000,365169,415169
33130395,0,872757,872757
33130396,0,467701,467701
33130397,0,161729,161729
33130398,10500,148246,158746
33130399,90000,58149,148149
33130400,0,54425,54425
33140025,0,36567,36567
33140029,8000,1736,9736
33140031,11535,1330,12865
33140032,80000,135870,215870
33140033,212418,31941,244359
33140034,9000,115,9115
33140035,31330,22181,53511
33140036,0,190989,190989
33140037,0,313493,313493
33140038,46706,464460,511166
33140039,0,108964,108964
33140041,0,191424,191424
33140042,9919,89013,98932
33140043,12500,234030,246530
33140044,0,56104,56104
33140045,18000,69150,87150
33140046,6500,53860,60360
33140047,0,48368,48368
33140048,31000,123358,154358
33140049,5000,47010,52010
33140050,3269,42023,45292
33140051,0,216489,216489
33140052,40000,46124,86124
33140055,0,28261,28261
33140056,0,212508,212508
33140057,0,45192,45192
33140058,20000,78693,98693
33140059,0,144562,144562
33140060,0,217,217
33140061,0,169561,169561
33140063,55000,738,55738
33140064,8800,83090,91890
33140068,0,110279,110279
33140069,6500,108488,114988
33140070,0,128615,128615
33140074,0,135897,135897
33140075,10000,26398,36398
33140076,35,136139,136174
33140081,0,2484,2484
33140082,0,52420,52420
33140083,0,142671,142671
33140084,0,63700,63700
33140085,40000,77874,117874
33140089,6500,67038,73538
33140090,0,5585,5585
33140094,26887,87942,114829
33140095,0,233403,233403
33140096,45292,178189,223481
33140097,0,60641,60641
33140098,0,77475,77475
33140100,19061,35507,54568
33140102,0,55990,55990
33140103,35273,145478,180751
33140104,24350,122148,146498
33140105,50000,565922,615922
33140106,15000,50628,65628
33140107,0,174924,174924
33140108,0,110595,110595
33140112,1000,84034,85034
33140113,8284,78830,87114
33140114,28000,43207,71207
33140116,0,17626,17626
33140117,0,140875,140875
33140118,0,138617,138617
33140120,0,470,470
33140121,45000,78913,123913
33140122,0,110189,110189
33140123,0,950,950
33140124,0,155,155
33140125,0,199387,199387
33140126,0,140000,140000
33140129,25916,106507,132423
33140130,0,167783,167783
33140131,0,69405,69405
33140132,0,276732,276732
33140134,0,48109,48109
33140135,37000,892,37892
33140136,11536,157465,169001
33140137,0,187779,187779
33140138,50351,162205,212556
33140139,0,227820,227820
33140140,67205,58380,125585
33140141,15000,73629,88629
33140142,6982,455471,462453
33140143,75000,93238,168238
33140146,0,96397,96397
33140148,48000,98677,146677
33140150,45000,37111,82111
33140151,22235,153279,175514
33140152,0,73472,73472
33140153,8031,139021,147052
33140154,35,109628,109663
33140155,0,146397,146397
33140156,5000,53910,58910
33140157,0,179253,179253
33140158,110000,158900,268900
33140161,0,99367,99367
33140163,0,63209,63209
33140167,0,64580,64580
33140168,29909,136241,166150
33140169,0,98902,98902
33140170,40000,12192,52192
33140171,0,168124,168124
33140173,0,88775,88775
33140174,0,130088,130088
33140175,50000,139140,189140
33140176,0,165781,165781
33140177,0,651,651
33140178,0,104670,104670
33140179,25000,129804,154804
33140180,0,101317,101317
33140183,0,240390,240390
33140184,31000,51616,82616
33140185,60000,276634,336634
33140186,0,75674,75674
33140192,20639,135420,156059
33140193,0,0,0
33140194,0,214418,214418
33140195,0,108196,108196
33140196,9800,72843,82643
33140197,20071,28995,49066
33140203,0,1180,1180
33140204,0,60757,60757
33140206,5000,119226,124226
33140207,3500,90628,94128
33140208,20000,106334,126334
33140209,10000,199013,209013
33140212,0,102227,102227
33140213,0,477,477
33140215,0,415,415
33140216,0,0,0
33140218,56040,55259,111299
33140223,0,82157,82157
33140225,49000,10983,59983
33140226,0,5000,5000
33140227,11508,145211,156719
33140229,63113,1263,64376
33140230,0,42400,42400
33140231,0,54041,54041
33140232,0,41788,41788
33140233,0,33642,33642
33140234,0,129682,129682
33140235,0,64400,64400
33140236,0,145178,145178
33140238,0,127476,127476
33140239,0,40447,40447
33140240,10000,23770,33770
33140241,0,154173,154173
33140242,0,54912,54912
33140244,0,38822,38822
33140246,25000,65382,90382
33140247,0,91825,91825
33140250,0,44432,44432
33140251,77900,0,77900
33140253,20000,129510,149510
33140255,0,1695,1695
33140256,158052,460,158512
33140257,99124,616900,716024
33140258,17733,195295,213028
33140259,0,115647,115647
33140261,15000,75249,90249
33140262,0,114369,114369
33140263,3500,125143,128643
33140264,0,62694,62694
33140266,0,60127,60127
33140267,0,77197,77197
33140268,20000,75633,95633
33140269,0,714,714
33140270,50000,236399,286399
33140271,0,1291,1291
33140273,0,0,0
33140274,0,398,398
33140275,3500,178748,182248
33140276,0,51192,51192
33140277,0,104274,104274
33140278,0,202347,202347
33140280,80990,3560,84550
33140282,12000,93663,105663
33140283,0,201553,201553
33140284,42464,225258,267722
33140285,0,207133,207133
33140286,49000,118547,167547
33140287,11584,14083,25667
33140288,0,52473,52473
33140289,0,88689,88689
33140290,0,70234,70234
33140291,19000,55258,74258
33140292,42000,136825,178825
33140293,0,331,331
33140294,22500,123109,145609
33140296,35557,23457,59014
33140297,15000,92818,107818
33140298,16000,123572,139572
33140300,0,73150,73150
33140301,50000,135489,185489
33140302,0,75049,75049
33140303,39500,20681,60181
33140306,0,113552,113552
33140307,0,1476,1476
33140308,10000,164339,174339
33140309,10000,214672,224672
33140310,24752,197591,222343
33140311,65830,184543,250373
33140312,12000,106446,118446
33140313,0,165417,165417
33140314,0,70636,70636
33140315,50000,111945,161945
33140316,8556,198420,206976
33140317,0,173756,173756
33140318,11356,154016,165372
33140319,33651,109363,143014
33140321,3000,25000,28000
33140322,42000,15988,57988
33140323,5000,65707,70707
33140325,42000,85576,127576
33140327,3629,108263,111892
33140328,12200,112521,124721
33140329,0,112799,112799
33140330,0,490,490
33140331,39689,98780,138469
33140332,0,239206,239206
33140333,0,138270,138270
33140334,0,79827,79827
33140335,75070,238497,313567
33140336,5000,153237,158237
33140337,60000,130303,190303
33140338,11635,34571,46206
33140339,0,394,394
33140340,37000,97863,134863
33140342,0,252465,252465
33140343,17820,172083,189903
33140344,0,0,0
33140348,7000,197167,204167
33140349,16000,85257,101257
33140350,5000,168,5168
33140351,40000,49218,89218
33140352,10000,74816,84816
33140353,0,72992,72992
33140354,0,71900,71900
33140355,11916,71037,82953
33140356,20000,29304,49304
33140358,0,118405,118405
33140360,64010,128371,192381
33140361,0,161958,161958
33140362,0,257,257
33140363,9240,80795,90035
33140364,8000,138171,146171
33140365,0,52675,52675
33140366,25000,27356,52356
33140367,0,44,44
33140368,0,154084,154084
33140370,0,1884,1884
33140371,0,18854,18854
33140374,12500,26858,39358
33140375,17497,37298,54795
33140376,20000,59812,79812
33140377,0,456,456
33140378,0,100898,100898
33140379,25000,94245,119245
33140380,6700,113817,120517
33140382,0,112,112
33140383,5000,69599,74599
33140385,0,123,123
33140386,0,111025,111025
33140387,0,151653,151653
33140388,34000,122440,156440
33140389,0,30885,30885
33140392,0,5366,5366
33140394,30000,76994,106994
33140395,35500,64009,99509
33140396,0,107486,107486
33140397,30000,11290,41290
33140400,0,65911,65911
33140401,4000,789,4789
33140402,0,84542,84542
33140403,24251,2769,27020
33140404,41012,300,41312
33140405,0,164946,164946
33140407,10000,40420,50420
33140411,0,49401,49401
33140412,26920,0,26920
33140413,0,0,0
33140414,93718,41833,135551
33140415,0,0,0
33140416,0,94275,94275
33140417,10000,232960,242960
33140418,0,193903,193903
33140419,20000,132923,152923
33140420,138210,109843,248053
33140421,0,0,46
33140422,0,297323,297323
33140423,0,0,0
33140425,0,668818,668818
33140426,0,80289,80289
33140427,0,322826,322826
33140428,0,104990,104990
33140429,4102,158174,162276
33140430,359027,12200,371227
33140431,0,365482,365482
33140432,0,171935,171935
33140433,2060,259073,261133
33140434,36000,264896,300896
33140435,50000,89823,139823
33140436,0,295893,295893
33140437,0,230681,230681
33140438,0,5793,5793
33140439,0,209361,209361
33140440,43743,207348,251091
33140442,0,106459,106459
33140443,39405,160458,199863
33140444,0,431472,431472
33140445,3600,670918,674518
33140446,0,425991,425991
33140447,0,140243,140243
33140448,0,241724,241724
33140449,16000,145248,161248
33140450,0,176086,176086
33140451,0,411,411
33140452,0,182277,182277
33140453,16830,150883,167713
33140454,0,111217,111217
33140455,40529,164905,205434
33140456,0,136645,136645
33140457,0,880,880
33140458,0,418087,418087
33140459,67175,114527,181702
33140460,0,141125,141125
33140461,26660,230352,257012
33140462,0,206675,206675
33140463,60000,227973,287973
33140464,0,366276,366276
33140465,79600,160219,239819
33140466,89927,1024,90951
33140467,0,116028,116028
33140468,0,367330,367330
33140469,139680,17854,157534
33140470,0,135819,135819
33140471,47621,120332,167953
33140472,0,159277,159277
33140473,10000,188705,198705
33140474,43223,134656,177879
33140475,0,374255,374255
33140476,0,213890,213890
33140477,39775,262614,302389
33140478,71266,95596,166862
33140479,0,156188,156188
33140481,0,120873,120873
33140482,0,536695,536695
33140483,122227,145409,267636
33140484,79000,189446,268446
33140485,100000,309568,409568
33140486,40000,217738,257738
33140487,45220,124053,169273
33140488,97418,32046,129464
33140489,287,140034,140321
33140490,40456,287292,327748
33140491,12000,423137,435137
33140492,28786,295072,323858
33140493,180366,92686,273052
33140495,4000,223260,227260
33140496,50000,274959,324959
33140497,0,108359,108359
33140498,20000,244003,264003
33140499,0,1900,1900
33140500,23737,599297,623034
33140501,0,267843,267843
33140502,15417,163535,178952
33140503,9999,92141,102140
33140504,0,215491,215491
33140505,31600,106783,138383
33140506,55000,26035,81035
33140507,10000,361389,371389
33140508,0,2966,2966
33140509,0,932,932
33140510,0,199795,199795
33140511,0,181861,181861
33140512,0,155484,155484
33140513,0,310799,310799
33140514,19784,76415,96199
33140515,47000,216274,263274
33140516,2000,128651,130651
33140517,45070,195620,240690
33140518,0,306346,306346
33140519,0,371723,371723
33140521,0,112736,112736
33140522,0,460,460
33140523,40000,56885,96885
33140524,0,175370,175370
33140525,200000,96380,296380
33140526,39551,87605,127156
33140527,0,122843,122843
33140528,0,163677,163677
33140529,34000,34222,68222
33140530,0,348698,348698
33140531,0,171668,171668
33140532,114988,608,115596
33140533,0,19952,19952
33140534,89440,201494,290934
