rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33140535,710,207123,207833
33140536,45009,251447,296456
33140537,0,5952,5952
33140538,0,381553,381553
33140539,201699,47523,249222
33140540,0,248834,248834
33140541,36907,1041371,1078278
33140542,0,158354,158354
33140543,118723,304618,423341
33140544,275948,1476,277424
33140545,215231,379401,594632
33140546,209557,1996,211553
33140547,203428,107659,311087
33140548,83151,199368,282519
33140549,0,139865,139865
33140550,0,200067,200067
33140551,0,246672,246672
33140552,1160,369756,370916
33140553,0,176752,176752
33140554,0,245036,245036
33140555,0,0,0
33140556,0,164967,164967
33140557,142607,204552,347159
33140558,0,324289,324289
33140559,6000,143693,149693
33140560,0,264923,264923
33140561,234863,9479,244342
33140562,0,370889,370889
33140563,0,181060,181060
33140564,0,129116,129116
33140565,0,340866,340866
33140566,0,485390,485390
33140567,300000,25317,325317
33140568,0,223342,223342
33140569,0,154063,154063
33140570,0,243000,243000
33140571,126788,183707,310495
33140572,225000,0,225000
33140573,43641,213992,257633
33140574,0,579327,579327
33140575,50000,186105,236105
33140577,0,241700,241700
33140578,97816,36608,134424
33140579,0,276912,276912
33140580,0,333794,333794
33140581,29560,283389,312949
33140582,0,158905,158905
33140583,425251,780756,1206007
33140584,62991,338123,401114
33140585,0,239247,239247
33140586,0,198621,198621
33140587,0,523101,523101
33140588,0,161022,161022
33140589,40000,89700,129700
33140590,25000,201284,226284
33140591,34316,224950,259266
33140592,0,155684,155684
33140593,36000,144140,180140
33140594,0,273358,273358
33140595,99568,187279,286847
33140596,0,572,572
33140597,0,773900,773900
33140598,227901,83169,311070
33140599,0,447448,447448
33140600,350000,269370,619370
33140601,50000,191638,241638
33140602,126467,52000,178467
33140603,0,252044,252044
33140604,0,74506,74506
33140605,0,478127,478127
33140606,0,607807,607807
33140607,199969,395392,595361
33140608,199853,250932,450785
33140609,275962,319849,595811
33140610,329752,151861,481613
33140611,0,1372,1372
33140612,0,647390,647390
33140613,300000,289069,589069
33140614,0,0,0
33140615,86500,200863,287363
33140616,0,540,540
33140617,7585,52965,60550
33140619,0,48119,48119
33150001,0,45539,45539
33150011,0,44232,44232
33150013,3100,44661,47761
33150014,0,2629,2629
33150016,0,103840,103840
33150017,11320,165002,176322
33150020,17879,29800,47679
33150021,30000,16234,46234
33150022,308000,409137,717137
33150023,3000,59897,62897
33150024,6750,106919,113669
33150025,35778,76226,112004
33150026,10032,59346,69378
33150028,3500,70781,74281
33150030,0,329,329
33150031,6500,51305,57805
33150032,0,77312,77312
33150033,30000,105456,135456
33150034,0,5436,5436
33150035,0,35797,35797
33150036,0,43296,43296
33150037,6000,81083,87083
33150038,0,1336,1336
33150039,0,270182,270182
33150040,0,140494,140494
33150041,0,1809,1809
33150042,1989,77587,79576
33150043,0,84509,84509
33150045,5822,123472,129294
33150046,0,39470,39470
33150047,0,65943,65943
33150049,16309,60578,76887
33150050,0,43421,43421
33150051,0,0,0
33150052,16000,19077,35077
33150053,0,47693,47693
33150054,0,89396,89396
33150055,0,99433,99433
33150056,0,163918,163918
33150058,0,144278,144278
33150059,0,114263,114263
33150060,63000,27845,90845
33150061,0,0,0
33150062,0,338,338
33150063,0,32215,32215
33150065,62120,123334,185454
33150066,3500,163472,166972
33150067,28300,82347,110647
33150069,28900,41589,70489
33150070,0,93145,93145
33150072,1504,47580,49084
33150074,0,27962,27962
33150075,0,30834,30834
33150076,0,71451,71451
33150077,0,630,630
33150078,0,116415,116415
33150079,5073,59163,64236
33150080,0,71365,71365
33150081,8000,45795,53795
33150082,0,31687,31687
33150084,0,98639,98639
33150086,0,76209,76209
33150087,5000,66135,71135
33150088,2000,111085,113085
33150089,12727,218213,230940
33150091,4312,90622,94934
33150092,12973,225995,238968
33150093,0,140195,140195
33150094,0,933,933
33150095,0,377,377
33150097,0,91800,91800
33150098,66921,177973,244894
33150099,1666,86501,88167
33150100,15000,44321,59321
33150101,6000,135827,141827
33150102,10290,93207,103497
33150104,0,441,441
33150108,0,47592,47592
33150109,9288,31405,40693
33150110,0,80493,80493
33150111,0,36934,36934
33150112,9851,62783,72634
33150113,40000,20161,60161
33150114,3600,128449,132049
33150115,48000,83862,131862
33150116,18000,73892,91892
33150117,34000,80761,114761
33150119,10695,134944,145639
33150120,0,140417,140417
33150121,0,57799,57799
33150122,0,203460,203460
33150123,18367,156232,174599
33150124,107541,246190,353731
33150125,0,32235,32235
33150126,0,65643,65643
33150127,0,50966,50966
33150128,0,546,546
33150129,0,54487,54487
33150130,25000,50488,75488
33150131,0,79434,79434
33150132,23500,14455,37955
33150133,0,4023,4023
33150134,0,109516,109516
33150135,0,85355,85355
33150136,0,48739,48739
33150137,0,53608,53608
33150138,15000,43056,58056
33150139,290,46876,47166
33150140,0,63712,63712
33150141,0,95600,95600
33150142,35000,13341,48341
33150143,0,0,0
33150144,0,46943,46943
33150145,0,5525,5525
33150147,0,93333,93333
33150148,0,6188,6188
33150149,122156,67871,190027
33150150,0,91276,91276
33150151,0,141,141
33150152,15700,52397,68097
33150153,0,37587,37587
33150154,0,69551,69551
33150155,97300,134879,232179
33150156,0,148,148
33150157,0,64508,64508
33150158,10000,61638,71638
33150159,3000,77759,80759
33150160,0,47798,47798
33150161,43318,66637,109955
33150162,0,0,0
33150163,5000,69210,74210
33150164,0,89207,89207
33150165,0,44048,44048
33150166,0,127810,127810
33150167,0,51373,51373
33150168,0,158184,158184
33150169,40000,95284,135284
33150171,0,112272,112272
33150172,20000,55560,75560
33150173,17576,202830,220406
33150174,8240,112344,120584
33150175,14612,125625,140237
33150176,0,49779,49779
33150177,0,215694,215694
33150180,0,45708,45708
33150181,0,86226,86226
33150182,40000,120160,160160
33150183,68000,149328,217328
33150184,46075,343142,389217
33150186,0,276434,276434
33150187,43286,268238,311524
33150188,0,165201,165201
33150190,17347,259883,277230
33150191,51488,95312,146800
33150192,12000,89,12089
33150193,0,132095,132095
33150194,45793,174534,220327
33150195,0,171571,171571
33150196,8000,93216,101216
33150197,81290,194883,276173
33150198,0,1000,1000
33150199,0,190918,190918
33150200,27081,97139,124220
33150201,0,321262,321262
33150202,167607,94198,261805
33150203,0,305098,305098
33150204,0,91552,91552
33150205,0,226513,226513
33150206,0,222162,222162
33150207,0,510350,510350
33150208,0,113300,113300
33150209,0,199130,199130
33150210,0,123801,123801
33150211,92205,146351,238556
33150212,2830,287896,290726
33150213,0,170805,170805
33150214,84890,91935,176825
33150215,193600,3364,196964
33150216,0,601578,601578
33150217,297599,8492,306091
33150218,0,166041,166041
33150219,0,133290,133290
33150220,0,129988,129988
33150221,0,281184,281184
33150222,0,251349,251349
33150223,21938,341247,363185
33150224,0,149000,149000
33150225,0,161447,161447
33150226,8500,211480,219980
33150227,189302,78457,267759
33150228,138688,44395,183083
33150229,0,162317,162317
33150230,0,296047,296047
33150231,211328,55036,266364
33150232,0,715000,715000
33150233,0,756079,756079
33150235,0,210202,210202
33150236,0,46908,46908
33160002,0,54574,54574
33160003,15000,45388,60388
33160004,35000,50019,85019
33160005,0,46200,46200
33160008,0,76651,76651
33160021,0,76946,76946
33160025,0,41680,41680
33160031,0,276,276
33160033,0,109799,109799
33160036,0,85656,85656
33160037,0,119358,119358
33160038,0,399,399
33160039,0,97499,97499
33160041,0,79236,79236
33160042,0,118192,118192
33160043,50000,54354,104354
33160045,0,113672,113672
33160046,5000,171797,176797
33160047,0,284790,284790
33160049,0,183868,183868
33160050,0,109439,109439
33160051,0,76279,76279
33160052,3000,72948,75948
33160053,0,80301,80301
33160054,50000,165479,215479
33160055,44800,13169,57969
33160057,0,94790,94790
33160060,0,76220,76220
33160063,0,51452,51452
33160065,0,41393,41393
33160066,0,70129,70129
33160067,0,82762,82762
33160068,30000,83820,113820
33160069,4000,87116,91116
33160070,0,98324,98324
33160071,0,0,0
33160072,0,57267,57267
33160073,0,57894,57894
33160074,0,145285,145285
33160075,0,96120,96120
33160076,0,59991,59991
33160077,0,124185,124185
33160078,0,97152,97152
33160079,0,93922,93922
33160081,0,78697,78697
33160082,21641,92209,113850
33160083,0,148629,148629
33160084,0,198260,198260
33160085,0,122079,122079
33160086,35160,130576,165736
33160087,0,118207,118207
33160088,0,104249,104249
33160089,0,126055,126055
33160091,17000,43390,60390
33160092,0,17464,17464
33160093,97024,400,97424
33160094,0,74406,74406
33160095,0,118155,118155
33160096,10000,79534,89534
33160097,0,68040,68040
33160098,0,45548,45548
33160099,0,68319,68319
33160100,0,34644,34644
33160101,0,2260,2260
33160102,0,104926,104926
33160104,0,183397,183397
33160105,0,79747,79747
33160106,126015,35732,161747
33160107,0,40564,40564
33160108,4000,115268,119268
33160110,0,58313,58313
33160111,0,33170,33170
33160112,30000,23054,53054
33160113,0,118346,118346
33160114,0,748,748
33160115,40000,41364,81364
33160117,0,135044,135044
33160118,0,0,0
33160120,0,115000,115000
33160124,0,160017,160017
33160125,12000,220314,232314
33160126,0,84062,84062
33160127,0,86395,86395
33160129,0,87561,87561
33160131,0,84114,84114
33160132,0,98908,98908
33160133,50000,86064,136064
33160134,0,61957,61957
33160135,30000,38827,68827
33160136,0,64723,64723
33160137,0,70463,70463
33160139,0,61468,61468
33160140,0,92953,92953
33160141,0,145100,145100
33160142,0,121834,121834
33160143,30000,66473,96473
33160144,0,80016,80016
33160145,0,71959,71959
33160146,0,84360,84360
33160147,0,431,431
33160148,40000,21845,61845
33160149,0,615,615
33160150,5000,21905,26905
33160151,0,160161,160161
33160152,0,98067,98067
33160153,0,75851,75851
33160154,0,81719,81719
33160155,0,58733,58733
33160156,0,205915,205915
33160157,0,0,0
33160158,0,41939,41939
33160159,0,93918,93918
33160160,0,77295,77295
33160161,0,1558,1558
33160162,100000,43690,143690
33160163,0,98688,98688
33160164,0,100911,100911
33160165,0,570,570
33160166,0,136495,136495
33160168,0,2770,2770
33160169,0,62527,62527
33160170,0,163,163
33160171,0,56168,56168
33160172,0,170360,170360
33160173,0,420,420
33160174,0,88022,88022
33160177,0,829,829
33160178,0,528,528
33160179,0,36047,36047
33160181,0,52040,52040
33160182,0,113875,113875
33160184,0,0,0
33160185,0,335,335
33160186,0,58759,58759
33160187,0,84524,84524
33160188,3500,112963,116463
33160189,0,87656,87656
33160190,0,119604,119604
33160192,0,62977,62977
33160193,0,79596,79596
33160194,0,74299,74299
33160195,0,0,0
33160196,0,0,0
33160197,0,96676,96676
33160200,0,121880,121880
33160201,0,87499,87499
33160202,0,53484,53484
33160203,0,196835,196835
33160204,0,91100,91100
33160205,0,71056,71056
33160206,0,77543,77543
33160207,0,144040,144040
33160208,0,159091,159091
33160210,12000,128821,140821
33160211,0,126925,126925
33160212,0,125624,125624
33160217,26000,161858,187858
33160218,0,62685,62685
33160219,0,116205,116205
33160220,0,91262,91262
33160221,0,170726,170726
33160222,900,162820,163720
33160224,0,102371,102371
33160225,20000,75311,95311
33160226,0,232875,232875
33160227,0,70850,70850
33160229,0,117803,117803
33160230,27500,89903,117403
33160232,62000,23162,85162
33160233,12000,7521,19521
33160234,12311,13059,25370
33160235,4000,123772,127772
33160237,5000,0,5000
33160238,12000,83389,95389
33160239,20290,105025,125315
33160240,30000,88399,118399
33160242,8700,113332,122032
33160245,4700,155987,160687
33160246,20000,9614,29614
33160248,0,122764,122764
33160249,4000,195590,199590
33160251,0,0,0
33160254,10000,131420,141420
33160255,37000,31772,68772
33160256,52200,130664,182864
33160260,12000,100167,112167
33160263,0,135297,135297
33160264,0,78579,78579
33160265,0,79914,79914
33160266,0,58673,58673
33160267,7500,101193,108693
33160268,0,73194,73194
33160270,0,72882,72882
33160271,0,95526,95526
33160273,0,129620,129620
33160275,24800,56402,81202
33160279,0,74679,74679
33160280,0,91038,91038
33160282,0,186237,186237
33160283,8500,106415,114915
33160284,7848,15621,23469
33160285,0,0,0
33160286,0,107480,107480
33160287,90000,151692,241692
33160288,0,136958,136958
33160289,43000,38883,81883
33160290,0,101365,101365
33160293,30000,103213,133213
33160294,50000,54676,104676
33160295,0,145683,145683
33160296,0,90142,90142
33160297,0,89459,89459
33160299,0,0,0
33160302,50000,291442,341442
33160304,0,125237,125237
33160306,0,0,0
33160308,15000,150916,165916
33160309,0,0,0
33160310,0,63133,63133
33160311,0,0,0
33160312,28803,48,28851
33160313,25300,49895,75195
33160314,0,75641,75641
33160315,0,288,288
33160317,0,92182,92182
33160322,0,77422,77422
33160323,37440,96211,133651
33160324,0,0,0
33160325,0,1020,1020
33160326,55000,67994,122994
33160327,8000,957,8957
33160328,0,146496,146496
33160329,0,0,0
33160330,52000,77784,129784
33160331,0,112568,112568
33160333,83000,169,83169
33160334,50000,32663,82663
33160335,100000,186829,286829
33160336,1300,51823,53123
33160337,50000,1647122,1697122
33160338,109633,7116,116749
33160341,0,92814,92814
33160342,19000,76438,95438
33160343,40000,66980,106980
33160344,0,73746,73746
33160345,0,79797,79797
33160346,0,80894,80894
33160347,0,153512,153512
33160349,0,93933,93933
33160352,0,75599,75599
33160353,96241,300373,396614
33160360,100000,7410,107410
33160367,5135,209816,214951
33160368,0,183638,183638
33160369,0,110018,110018
33160370,99642,189380,289022
33160371,0,201453,201453
33160372,0,179717,179717
33160373,50000,373754,423754
33160374,0,176707,176707
33160375,0,71216,71216
33160376,0,1879,1879
33160377,0,206194,206194
33160378,0,137951,137951
33160379,0,0,0
33160380,0,669,669
33160381,0,139287,139287
33160383,0,158436,158436
33160384,0,135216,135216
33160385,0,274037,274037
33160386,29013,161215,190228
33160387,120000,150031,270031
33160388,35000,150428,185428
33160389,0,334522,334522
33160390,0,93199,93199
33160391,60000,315522,375522
33160392,0,98151,98151
33160393,0,164705,164705
33160394,0,275384,275384
33160395,3290,631686,634976
33160396,0,238294,238294
33160397,55000,92155,147155
33160398,24500,136476,160976
33160399,0,136846,136846
33160400,0,89434,89434
33160401,0,169670,169670
33160402,60000,64057,124057
33160403,20000,108953,128953
33160404,0,0,0
33160405,0,0,0
33160406,78039,133683,211722
33160407,26729,495927,522656
33160408,3500,161691,165191
33160409,0,0,0
33160410,0,204441,204441
33160411,252000,512,252512
33160412,15000,132342,147342
33160413,0,317374,317374
33160414,93000,114341,207341
33160415,224320,10680,235000
33160416,0,225973,225973
33160417,0,466005,466005
33160418,0,156947,156947
33160419,100000,305287,405287
33160420,0,384,384
33160421,0,370103,370103
33160422,0,162259,162259
33160423,0,0,0
33160424,0,164748,164748
33160425,29000,194542,223542
33160426,0,0,0
33160427,0,224086,224086
33160428,0,154876,154876
33160429,88168,257959,346127
33160430,0,216510,216510
33160431,0,1892,1892
33160432,151025,59,151084
33160433,58000,102200,160200
33160434,0,262187,262187
33160435,0,218109,218109
33160436,387256,0,387256
33160437,0,301518,301518
33160438,0,290830,290830
33160439,0,864,864
33160440,76000,347372,423372
33160441,0,227149,227149
33160442,161230,556015,717245
33160443,0,659169,659169
33160444,0,103000,103000
33160445,0,0,0
33160446,50000,183728,233728
33160447,0,425244,425244
33160448,0,364260,364260
33160449,0,932620,932620
33160453,100000,109655,209655
33160454,0,65454,65454
33160455,0,83901,83901
33160456,0,56832,56832
33160457,0,117573,117573
33220002,55922,22585,78507
33220003,479610,57340,536950
33220004,763402,0,763402
33220005,539412,30447,569859
33220006,319289,330301,649590
33220012,28753,749824,778577
33220013,279950,242745,522695
33220014,357970,169,358139
33220015,102657,550,103207
33220016,133420,7118,140538
33220017,292923,217937,510860
33220018,49576,220038,269614
33220019,267467,8860,276327
33220020,133917,124963,258880
33220021,17732,510,18242
33220022,430391,1251,431642
33220023,354574,1967,356541
33220024,334931,5210,340141
33220025,250000,42547,292547
33220026,141034,17306,158340
33220027,554257,766723,1320980
33220028,401238,282102,683340
33220029,176616,101127,277743
33220030,145460,188074,333534
33220031,317983,230688,548671
33220032,110440,249134,359574
33220036,200000,277564,477564
33220040,15087,1207,16294
33220041,198352,239009,437361
33220042,65000,102657,167657
33220043,170575,282,170857
33220044,38959,446592,485551
33220045,79327,90976,170303
33220046,85850,102,85952
33220047,169265,305447,474712
33220048,0,0,0
33220049,0,0,0
33220050,335358,15633,350991
33220051,400531,56,400587
33220052,0,0,0
33220053,76,4295,4371
33220054,0,150243,150243
33220055,218216,227834,446050
33220056,230993,324742,555735
33220057,99900,126951,226851
33220058,1174012,826,1174838
33220062,115270,480218,595488
33220063,181343,469434,650777
33220064,472840,299842,772682
33220065,1064917,13265,1078182
33220066,185541,467051,652592
33220067,339856,11911,351767
33220068,0,793263,793263
33220069,319890,39843,359733
33220070,503313,422941,926254
33220071,31813,122969,154782
33220072,120175,58120,178295
33220073,165706,0,165706
33220074,0,202489,202489
33220075,152921,132891,285812
33220076,115930,150979,266909
33220077,482175,746,482921
33220078,761463,54,761517
33220088,95000,202869,297869
33220089,110000,337,110337
33220090,195000,3664,198664
33220091,200000,22779,222779
33220092,102990,355524,458514
33220093,83913,164802,248715
33220094,273435,30419,303854
33220095,266751,197,266948
33220096,99685,111362,211047
33220097,158606,0,158606
33220098,176179,203285,379464
33220099,120000,100671,220671
33220100,107000,68783,175783
33220101,129261,216487,345748
33220102,141500,677,142177
33220103,94941,332483,427424
33220104,195405,10645,206050
33220105,229000,178653,407653
33220106,246633,30724,277357
33220107,380175,145233,525408
33220108,335416,115699,451115
33220109,125000,48302,173302
33220110,151207,239126,390333
33220111,65000,118565,183565
33220115,210000,25647,235647
33220116,245620,98384,344004
33220117,175000,9859,184859
33220118,335651,282360,618011
33220119,0,350859,350859
33220120,155935,313963,469898
33220121,140000,53941,193941
33220123,157675,478,158153
33220124,180000,261,180261
33220125,106000,653,106653
33220126,117707,179425,297132
33220136,250000,6508,256508
33220137,90000,100892,190892
33220138,145790,241613,387403
33220139,166707,96286,262993
33220140,159000,10342,169342
33220141,159607,316757,476364
33220142,81912,40938,122850
33220143,200000,386183,586183
33220144,150600,81554,232154
33220145,50000,83043,133043
33220146,150000,76747,226747
33220147,49441,73579,123020
33220148,120000,48809,168809
33220149,174000,1051,175051
33220150,0,294491,294491
33220151,100000,53838,153838
33220152,50411,405159,455570
33220153,195000,146763,341763
33220154,119603,53924,173527
33220155,135000,3995,138995
33220156,150000,100903,250903
33220157,210000,84008,294008
33220158,349243,349325,698568
33220159,227750,212260,440010
33220160,106117,165879,271996
33220161,310000,272245,582245
33220162,305796,0,305796
33220163,0,172628,172628
33220164,0,991,991
33220165,200000,34681,234681
33220166,0,625488,625488
33220167,0,439121,439121
33220168,50000,40537,90537
33220169,180000,6896,186896
33220170,0,134959,134959
33220171,124436,188138,312574
33220172,103878,394702,498580
33220173,134492,933,135425
33220174,58178,299585,357763
33220175,95000,0,95000
33220176,128317,22795,151112
33220177,100000,283,100283
33220178,0,0,0
33220179,1600,165653,167253
33220180,160000,64170,224170
33220181,100000,228633,328633
33220182,339816,35109,374925
33220183,0,0,0
33220184,213542,431321,644863
33220234,0,0,0
33220241,78665,209693,288358
33220242,74221,1852,76073
33220247,38335,93953,132288
33220248,27400,87891,115291
33220249,78000,2214,80214
33220250,85929,76,86005
33220251,100128,4543,104671
33220253,28000,197105,225105
33220255,46500,672,47172
33220256,122000,560,122560
33220257,25572,253823,279395
33220258,35000,51462,86462
33220261,131690,52255,183945
33220263,67000,689,67689
33220264,75252,84312,159564
33220265,141000,34009,175009
33220267,150000,15326,165326
33220268,152076,10317,162393
33220269,109700,498,110198
33220271,212000,100415,312415
33220272,67000,1472,68472
33220275,97363,339972,437335
33220277,69820,2222,72042
33220279,75000,470,75470
33220283,94050,1577,95627
33220284,110000,7189,117189
33220285,77983,877,78860
33220287,79260,18812,98072
33220288,80500,142,80642
33220290,40000,79618,119618
33220291,32100,131522,163622
33220294,130000,1819,131819
33220295,100100,4281,104381
33220296,158500,943,159443
33220299,70890,61,70951
33220300,125331,86962,212293
33220301,70035,89496,159531
33220303,60000,200428,260428
33220304,60000,36237,96237
33220305,100000,1683,101683
33220307,58000,1572,59572
33220308,98000,154837,252837
33220309,50000,31278,81278
33220311,65000,11501,76501
33220316,55580,786,56366
33220317,123000,893,123893
33220319,99000,42000,141000
33220320,51000,1701,52701
33220322,50000,25872,75872
33220325,0,51064,51064
33220328,42035,110326,152361
33220329,43070,44648,87718
33220331,0,54660,54660
33220341,58700,1037,59737
33220342,186615,109384,295999
33220344,100514,4031,104545
33220348,50000,64055,114055
33220349,0,254996,254996
33220351,72597,302,72899
33220352,100000,208442,308442
33220355,86579,0,86579
33220356,17000,117755,134755
33220357,318375,88396,406771
33220358,112000,58979,170979
33220361,38943,45729,84672
33220362,84325,5383,89708
33220363,0,108545,108545
33220364,15000,82870,97870
33220365,53000,30445,83445
33220366,380600,55510,436110
33220367,152151,12902,165053
33220368,78000,8758,86758
33220369,117000,288,117288
33220370,47450,104677,152127
33220373,75000,2583,77583
33220374,143800,72,143872
33220376,1666,104694,106360
33220379,75000,5901,80901
33220380,85000,5854,90854
33220421,264000,608,264608
33220422,33695,96897,130592
33220423,80000,14288,94288
33220425,20000,217225,237225
33220427,45000,16228,61228
33220429,248580,405,248985
33220430,0,0,0
33220431,124000,34580,158580
33220432,137000,92,137092
33220434,0,253328,253328
33220435,45000,51488,96488
33220437,182600,144762,327362
33220438,80000,40539,120539
33220439,50000,63435,113435
33220440,127000,82,127082
33220441,98500,3238,101738
33220442,270000,20665,290665
33220444,0,60664,60664
33220447,0,151969,151969
33220449,50000,212269,262269
33220450,70000,16819,86819
33220451,100000,37408,137408
33220452,63000,635,63635
33220454,124000,158,124158
33220457,125000,34620,159620
33220459,0,97960,97960
33220460,139000,256862,395862
33220461,119211,683,119894
33220463,72000,255,72255
33220465,86260,28445,114705
33220466,112000,6,112006
33220467,348500,164,348664
33220469,144000,1288,145288
33220471,46362,54837,101199
33220472,37000,100800,137800
33220473,129000,41118,170118
33220475,31502,77704,109206
33220476,69100,8,69108
33220478,0,117453,117453
33220482,107000,2048,109048
33220486,105506,0,105506
33220487,95000,855,95855
33220488,0,66395,66395
33220489,80420,14080,94500
33220491,102450,29,102479
33220492,47500,428,47928
33220493,116500,85107,201607
33220494,134000,10081,144081
33220495,36000,27701,63701
33220496,50000,30698,80698
33220497,70000,0,70000
33220498,115070,13480,128550
33220499,50000,102516,152516
33220500,128000,565,128565
33220501,29000,74719,103719
33220503,65000,990,65990
33220504,129800,31536,161336
33220506,132999,1896,134895
33220510,0,138049,138049
33220512,220610,31790,252400
33220515,45380,4783,50163
33220518,58588,37531,96119
33220519,74849,49,74898
33220522,52500,188,52688
33220525,50000,14546,64546
33220526,17050,50044,67094
33220527,105070,13457,118527
33220528,88381,565,88946
33220530,40530,142197,182727
33220532,44789,12233,57022
33220537,65000,1198,66198
33220538,95000,41699,136699
33220540,92000,46142,138142
33220541,96000,40587,136587
33220542,88000,25003,113003
33220543,173550,752,174302
33220544,70000,23248,93248
33220546,78050,70,78120
33220549,77517,0,77517
33220550,50000,100717,150717
33220551,90000,17354,107354
33220552,35000,62911,97911
33220556,140000,116769,256769
33220557,138000,64,138064
33220558,65000,38698,103698
33220559,55493,2056,57549
33220561,70000,1629,71629
33220562,105000,17944,122944
33220563,69000,657,69657
33220564,30000,60189,90189
33220568,105000,27969,132969
33220569,78336,1330,79666
33220570,37743,643,38386
33220571,60000,138706,198706
33220572,58500,14642,73142
33220577,25575,53890,79465
33220580,72990,167639,240629
33220583,20275,33154,53429
33220587,0,49298,49298
33220588,30000,57876,87876
33220590,46661,2983,49644
33220591,27000,24976,51976
33220592,41836,471,42307
33220596,136756,36615,173371
33220597,40000,35149,75149
33220598,110000,2512,112512
33220601,112418,80319,192737
33220606,133918,34413,168331
33220607,40000,73651,113651
33220608,60000,3700,63700
33220609,35000,61709,96709
33220610,200000,17884,217884
33220663,150000,17512,167512
33220664,30000,69717,99717
33220665,50000,42194,92194
33220666,0,86346,86346
33220668,90000,2838,92838
33220669,60,76714,76774
33220670,150000,16699,166699
33220671,79800,98,79898
33220680,0,0,0
33220682,0,0,0
33220686,0,234700,234700
33220691,83000,1400,84400
33220692,95106,4586,99692
33220693,40000,23647,63647
33220694,90000,50889,140889
33220695,105000,39830,144830
33220697,125000,201179,326179
33220698,65000,18836,83836
33220700,45000,215,45215
33220701,62000,3325,65325
33220702,0,72643,72643
33220704,73000,1052,74052
33220705,45000,675,45675
33220706,86000,346,86346
33220708,0,92082,92082
33220709,0,150822,150822
33220710,78000,150,78150
33220711,100000,12034,112034
33220713,0,0,0
33220714,60000,3534,63534
33220716,78000,179,78179
33220717,70000,20359,90359
33220718,0,173378,173378
33220720,56000,983,56983
33220722,81000,16713,97713
33220723,0,49686,49686
33220724,91160,10179,101339
33220731,27513,68000,95513
33220733,83000,62,83062
33220734,52000,44695,96695
33220735,50000,1381,51381
33220736,70000,478,70478
33220737,69500,77,69577
33220738,214824,5059,219883
33220740,113880,9,113889
33220741,115000,1618,116618
33220742,259160,144042,403202
33220744,50000,12364,62364
33220745,0,0,0
33220746,174561,523,175084
33220747,100635,13793,114428
33220748,89177,162,89339
33220750,50000,13164,63164
33220751,50000,27535,77535
33220752,108700,101,108801
33220754,65000,238,65238
33220757,72000,36027,108027
33220758,0,95686,95686
33220760,35000,79620,114620
33220761,113365,1007,114372
33220762,80000,1819,81819
33220768,40000,123797,163797
33220769,60000,1074,61074
33220771,0,58249,58249
33220773,0,426305,426305
33220775,30000,30401,60401
33220776,50000,93528,143528
33220778,0,164870,164870
33220779,108000,0,108000
33220783,50000,52314,102314
33220784,46000,16,46016
33220786,44000,183,44183
33220791,101365,0,101365
33220792,80000,4714,84714
33220795,47000,4179,51179
33220796,60000,363,60363
33220801,110000,1756,111756
33220803,65200,196,65396
33220804,60000,126804,186804
33220805,52234,88805,141039
33220806,50000,4343,54343
33220811,0,0,0
33220817,50000,24391,74391
33220818,11930,124519,136449
33220821,0,102673,102673
33220823,51500,344,51844
33220824,135661,172426,308087
33220825,10000,55487,65487
33220827,35000,71828,106828
33220828,83000,1133,84133
