rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33220829,30000,136699,166699
33220831,70000,23334,93334
33220833,25000,52251,77251
33220835,60000,52243,112243
33220836,76000,61,76061
33220837,0,0,0
33220840,208000,158702,366702
33220841,50000,27001,77001
33220842,50088,29430,79518
33220844,0,196953,196953
33220846,90000,137255,227255
33220848,73000,781,73781
33220850,20000,48936,68936
33220851,67000,221,67221
33220852,43000,351,43351
33220854,0,88296,88296
33220856,30000,23330,53330
33220857,15000,22014,37014
33220858,50000,55820,105820
33220859,0,228310,228310
33220861,50000,5271,55271
33220862,9000,170851,179851
33220863,88174,6712,94886
33220864,132000,886,132886
33220865,50000,34204,84204
33220868,0,79069,79069
33220869,70000,13240,83240
33220870,74163,544,74707
33220871,0,124552,124552
33220872,110564,571,111135
33220874,50000,149108,199108
33220875,182000,59180,241180
33220876,50000,42849,92849
33220877,95000,237,95237
33220878,59000,316,59316
33220879,110000,8872,118872
33220880,54000,697,54697
33220881,0,240494,240494
33220882,44000,500,44500
33220883,0,167445,167445
33220884,50306,91,50397
33220886,169000,113,169113
33220887,72500,96,72596
33220888,106000,1098,107098
33220890,60000,92596,152596
33220891,0,2209,2209
33220892,63000,676,63676
33220893,250000,509298,759298
33220895,0,0,0
33220896,85266,9,85275
33220897,85000,47634,132634
33220898,80000,28317,108317
33220899,55000,163082,218082
33220902,10000,45316,55316
33220903,43000,64,43064
33220906,0,113361,113361
33220908,20000,21068,41068
33220909,0,58592,58592
33220910,0,55858,55858
33220911,55000,340,55340
33220912,40000,56687,96687
33220913,0,93128,93128
33220915,0,236504,236504
33220916,0,47250,47250
33220917,0,280996,280996
33220919,45000,53920,98920
33220921,0,133158,133158
33220922,118000,274,118274
33220923,6000,403988,409988
33220924,105000,1073,106073
33220925,53900,7370,61270
33220926,150000,4242,154242
33220928,0,256101,256101
33220929,0,0,0
33220930,150000,3586,153586
33220931,89000,238,89238
33220932,84000,1841,85841
33220933,109000,69833,178833
33220935,49000,103800,152800
33220936,50000,36930,86930
33220937,97000,837,97837
33220940,118272,27104,145376
33220941,80000,20433,100433
33220943,60000,1693,61693
33220944,61000,1093,62093
33220946,50000,54461,104461
33220947,107593,176298,283891
33220948,88000,672,88672
33220950,50000,234453,284453
33220952,0,60430,60430
33220953,50000,6863,56863
33220954,107800,74,107874
33220955,180000,954,180954
33220956,97000,1763,98763
33220957,75700,20,75720
33220959,0,0,0
33220960,105000,2360,107360
33220962,99000,258,99258
33220966,0,136419,136419
33220968,86300,24951,111251
33220970,0,0,0
33220971,85000,65319,150319
33220972,100000,152071,252071
33220974,0,0,0
33220975,191473,245,191718
33220977,25000,179727,204727
33220978,5541,773311,778852
33220979,92977,274314,367291
33220980,0,165653,165653
33220981,0,0,0
33220982,99000,97775,196775
33220983,164000,1246,165246
33220984,75000,130547,205547
33220987,50000,2129,52129
33220992,130000,45856,175856
33220993,100000,5934,105934
33220994,98000,7741,105741
33221046,0,0,0
33221051,92000,70204,162204
33221054,11668,71978,83646
33221057,100300,21987,122287
33221060,60570,24320,84890
33221061,188000,152556,340556
33221062,135000,43058,178058
33221064,161000,770,161770
33221065,30000,114458,144458
33221067,0,189302,189302
33221071,63000,257,63257
33221072,50000,221076,271076
33221073,58000,200101,258101
33221074,100000,33057,133057
33221075,58000,777,58777
33221076,17557,150297,167854
33221077,172362,13000,185362
33221080,0,0,0
33221081,105043,3386,108429
33221083,72608,12000,84608
33221084,95000,4381,99381
33221087,0,0,0
33221090,0,83753,83753
33221094,95600,39,95639
33221095,82500,1276,83776
33221099,34000,10934,44934
33221100,100000,67900,167900
33221101,60000,10963,70963
33221103,132000,1468,133468
33221104,109000,670,109670
33221107,50000,48802,98802
33221109,0,107602,107602
33221110,0,63628,63628
33221113,95926,37348,133274
33221114,84936,1233,86169
33221115,65000,799,65799
33221120,0,43448,43448
33221122,30000,16388,46388
33221124,70000,2825,72825
33221137,111329,1626,112955
33221138,61050,520,61570
33221139,0,0,0
33221140,135450,5836,141286
33221141,105000,21368,126368
33221142,227600,698,228298
33221143,108000,1839,109839
33221144,110000,17144,127144
33221146,51000,746,51746
33221147,50000,117090,167090
33221148,64374,367,64741
33221151,50000,15593,65593
33221153,160000,1394,161394
33221154,0,0,0
33221155,0,101998,101998
33221157,77000,525,77525
33221158,25421,11174,36595
33221161,30110,42900,73010
33221162,0,124284,124284
33221163,15000,88152,103152
33221165,122420,6128,128548
33221166,100000,3636,103636
33221167,50000,85177,135177
33221168,50290,9161,59451
33221169,9605,70582,80187
33221170,23035,91040,114075
33221172,88000,101488,189488
33221173,55000,1248,56248
33221174,110000,1411,111411
33221176,98636,3679,102315
33221178,150000,47458,197458
33221179,0,0,0
33221180,0,0,0
33221182,0,0,0
33221183,66500,700,67200
33221184,0,0,0
33221185,0,0,0
33221186,61180,109362,170542
33221187,75000,11918,86918
33221188,219800,16,219816
33221193,40000,41458,81458
33221194,0,0,0
33221196,50000,44353,94353
33221197,140290,1423,141713
33221198,61000,754,61754
33221199,90259,65,90324
33221200,6200,57708,63908
33221201,50700,62243,112943
33221202,107710,40862,148572
33221203,0,0,0
33221208,55000,783,55783
33221211,40000,7689,47689
33221212,50550,543,51093
33221213,45000,45000,90000
33221214,0,57774,57774
33221216,59000,588,59588
33221217,10222,70458,80680
33221218,0,283898,283898
33221219,106000,1505,107505
33221220,100530,29471,130001
33221221,69100,637,69737
33221223,150000,28824,178824
33221224,0,0,0
33221225,45000,2080,47080
33221226,72020,134077,206097
33221227,0,0,0
33221228,46670,455,47125
33221229,135000,10629,145629
33221230,48558,11776,60334
33221231,88920,31264,120184
33221234,199253,726,199979
33221235,70335,7713,78048
33221236,0,47203,47203
33221240,27000,20544,47544
33221242,100625,524,101149
33221243,103000,22753,125753
33221244,335,85561,85896
33221245,0,333132,333132
33221246,90000,63132,153132
33221249,45984,34638,80622
33221251,84840,52916,137756
33221254,0,0,0
33221255,40000,25941,65941
33221256,120000,19436,139436
33221259,178657,21557,200214
33221260,20000,257571,277571
33221263,124000,497,124497
33221264,0,87958,87958
33221265,65000,132365,197365
33221267,40000,78945,118945
33221268,182500,506,183006
33221269,80000,491,80491
33221272,100300,15515,115815
33221274,155465,67103,222568
33221275,40000,34001,74001
33221276,192050,354,192404
33221278,7000,90027,97027
33221279,144255,58735,202990
33221280,39300,656,39956
33221281,40000,179697,219697
33221282,50000,2820,52820
33221283,70000,16734,86734
33221284,77462,981,78443
33221285,52000,743,52743
33221286,120000,16078,136078
33221287,77000,908,77908
33221289,50000,774,50774
33221290,40000,70189,110189
33221292,86000,163,86163
33221294,65000,375,65375
33221295,100000,103628,203628
33221298,75000,1642,76642
33221299,0,0,0
33221300,156381,29684,186065
33221301,40000,56469,96469
33221302,90000,35656,125656
33221303,64000,296,64296
33221304,100000,34711,134711
33221305,79750,266,80016
33221306,120000,21812,141812
33221308,50000,15680,65680
33221312,95000,10432,105432
33221316,43500,24444,67944
33221322,57000,623,57623
33221368,91470,1360,92830
33221371,171300,2388,173688
33221375,0,156044,156044
33221376,67500,150,67650
33221378,20000,43286,63286
33221379,100600,23331,123931
33221394,50000,150094,200094
33221404,43500,1343,44843
33221406,50000,76766,126766
33221407,45000,20902,65902
33221410,90000,512,90512
33221413,49000,916,49916
33221420,50000,22049,72049
33221422,71750,100,71850
33221424,164854,2100,166954
33221425,105848,25351,131199
33221427,7486,69207,76693
33221447,80000,825,80825
33221449,65000,4826,69826
33221450,110000,24469,134469
33221452,84433,3929,88362
33221454,45000,97941,142941
33221457,60000,41121,101121
33221458,100000,15738,115738
33221462,80000,88789,168789
33221464,129873,0,129873
33221467,75045,6000,81045
33221475,90000,5420,95420
33230003,156281,1037966,1194247
33230008,304048,8395,312443
33230009,153650,233356,387006
33230010,395334,666,396000
33230016,75956,274984,350940
33230018,338000,897,338897
33230019,570927,321418,892345
33230020,202072,4197,206269
33230021,150000,46113,196113
33230022,687076,61770,748846
33230023,327540,12288,339828
33230024,434000,611,434611
33230025,129566,0,129566
33230026,320000,571,320571
33230028,455107,744545,1199652
33230029,135495,149750,285245
33230031,424227,118612,542839
33230036,648404,712612,1361016
33230037,482202,647067,1129269
33230038,743604,4429,748033
33230039,23443,619667,643110
33230040,249557,163198,412755
33230041,0,209516,209516
33230042,0,204861,204861
33230057,0,1169,1169
33230058,0,809,809
33230059,0,27901,27901
33230060,24935,35009,59944
33230061,0,330,330
33230062,0,1452,1452
33230063,0,251,251
33230064,151,1730,1881
33230065,143,4226,4369
33230066,328000,924,328924
33230067,0,13810,13810
33230068,237784,397,238181
33230069,0,1208,1208
33230070,0,658,658
33230071,95000,82875,177875
33230072,163355,21315,184670
33230073,0,1830,1830
33230084,123471,139961,263432
33230085,153000,101,153101
33230086,0,74261,74261
33230087,51033,233972,285005
33230088,98121,1375,99496
33230089,0,0,0
33230090,59025,757,59782
33230091,81178,72842,154020
33230092,175321,153001,328322
33230093,317689,29847,347536
33230094,42000,31411,73411
33230095,80100,33473,113573
33230096,61000,259,61259
33230097,153016,223,153239
33230098,46000,201,46201
33230099,243195,4516,247711
33230100,317000,261056,578056
33230205,50035,10660,60695
33230207,50000,23992,73992
33230208,0,222710,222710
33230209,26000,488,26488
33230210,0,395,395
33230211,0,1615,1615
33230212,91372,26491,117863
33230213,21000,131,21131
33230214,0,1949,1949
33230216,97500,1215,98715
33230219,48000,29447,77447
33230220,172000,1577,173577
33230223,0,336801,336801
33230224,0,0,0
33230225,0,1144,1144
33230227,0,603,603
33230228,0,2442,2442
33230229,0,411,411
33230230,0,1869,1869
33230231,0,15378,15378
33230232,0,1182,1182
33230233,0,900,900
33230234,0,3202,3202
33230236,0,5697,5697
33230237,6000,10360,16360
33230238,64575,5676,70251
33230240,50000,22392,72392
33230242,0,1199,1199
33230243,0,715,715
33230244,0,632,632
33230245,34000,1296,35296
33230246,0,404,404
33230248,0,1330,1330
33230249,0,610,610
33230250,29500,289,29789
33230251,17500,7282,24782
33230253,0,1806,1806
33230254,0,382,382
33230256,0,2308,2308
33230257,0,974,974
33230258,0,34272,34272
33230259,76000,720,76720
33230260,0,876,876
33230261,4100,38,4138
33230262,124600,637083,761683
33230263,12000,75,12075
33230265,0,1837,1837
33230267,74000,1477,75477
33230269,0,426,426
33230271,0,1212,1212
33230272,100000,247,100247
33230273,0,935,935
33230274,0,1258,1258
33230276,40000,3272,43272
33230277,36575,419,36994
33230278,30000,57934,87934
33230279,0,763,763
33230280,1167,0,1167
33230282,30000,86608,116608
33230285,580,260,840
33230286,57,58896,58953
33230288,82000,1465,83465
33230289,0,76944,76944
33230290,4000,162,4162
33230291,100000,11500,111500
33230292,108439,2971,111410
33230293,0,164,164
33230294,45731,359,46090
33230295,0,966,966
33230298,0,52930,52930
33230299,50000,3588,53588
33230301,0,54317,54317
33230303,77581,0,77581
33230304,0,206,206
33230305,0,244,244
33230306,9300,8524,17824
33230307,72,4068,4140
33230308,0,88,88
33230309,0,31,31
33230311,0,65,65
33230312,0,183,183
33230314,0,4152,4152
33230315,0,1219,1219
33230316,0,500,500
33230318,0,54,54
33230319,0,2041,2041
33230321,0,15561,15561
33230323,0,941,941
33230324,0,1045,1045
33230326,0,106,106
33230327,0,231,231
33230329,0,224,224
33230330,0,1358,1358
33230332,50000,88637,138637
33230333,97000,154354,251354
33230335,0,1300,1300
33230339,0,11,11
33230341,0,126,126
33230342,0,183,183
33230344,25000,1216,26216
33230345,16000,70556,86556
33230346,58000,54612,112612
33230347,0,433,433
33230348,50000,2959,52959
33230349,0,1127,1127
33230350,0,149,149
33230501,33000,1061,34061
33230505,0,946,946
33230507,30028,269,30297
33230508,75000,221,75221
33230512,149999,26673,176672
33230513,60000,1534,61534
33230514,29000,284,29284
33230515,41700,2,41702
33230517,60000,8693,68693
33230518,114690,13126,127816
33230519,0,66654,66654
33230520,66000,388,66388
33230521,46000,162,46162
33230524,0,27008,27008
33230525,32000,29152,61152
33230527,68000,846,68846
33230529,0,54494,54494
33230530,40000,103922,143922
33230531,31000,443,31443
33230533,50000,49851,99851
33230534,53000,1061,54061
33230535,34000,2245,36245
33230537,0,97767,97767
33230538,44000,733,44733
33230540,0,59449,59449
33230542,44000,7361,51361
33230543,50000,4750,54750
33230544,39185,866,40051
33230545,65000,1464,66464
33230546,140846,210,141056
33230549,70000,278,70278
33230552,26000,943,26943
33230553,30000,129,30129
33230555,0,55588,55588
33230558,0,48493,48493
33230559,43000,584,43584
33230560,55000,99,55099
33230561,100000,3861,103861
33230563,60000,5772,65772
33230564,46949,2478,49427
33230565,28800,8954,37754
33230566,0,68846,68846
33230568,79500,423,79923
33230569,69000,3160,72160
33230570,39000,802,39802
33230571,31000,1447,32447
33230572,46000,1190,47190
33230573,0,26040,26040
33230574,75000,1585,76585
33230575,50000,1803,51803
33230576,47000,50,47050
33230577,0,26947,26947
33230578,39500,337,39837
33230579,98000,906,98906
33230580,0,79181,79181
33230583,23000,116,23116
33230584,0,159624,159624
33230585,28500,521,29021
33230586,30000,32800,62800
33230587,15000,8607,23607
33230589,49000,217,49217
33230590,103753,5171,108924
33230591,38000,300,38300
33230592,42000,939,42939
33230593,68000,105832,173832
33230594,38000,1650,39650
33230595,27000,1435,28435
33230596,100000,47984,147984
33230597,50000,10468,60468
33230598,50000,63889,113889
33230600,39000,490,39490
33230601,53000,93,53093
33230602,47000,276,47276
33230603,75000,4284,79284
33230604,40468,8033,48501
33230607,78000,8733,86733
33230609,80000,1953,81953
33230610,146882,116415,263297
33230613,0,478,478
33230616,24000,36,24036
33230618,132619,735,133354
33230619,55000,1472,56472
33230621,39000,1245,40245
33230622,42000,302,42302
33230623,24000,26117,50117
33230624,0,46842,46842
33230629,86000,8640,94640
33230630,36000,36,36036
33230633,50000,51296,101296
33230635,28000,17863,45863
33230637,43703,9390,53093
33230638,72000,1381,73381
33230639,0,109940,109940
33230641,0,0,0
33230642,0,71812,71812
33230643,25710,260,25970
33230645,32500,233,32733
33230646,50000,5599,55599
33230647,50000,54317,104317
33230648,45090,4165,49255
33230649,112300,1365,113665
33230651,28000,817,28817
33230652,66000,2861,68861
33230653,36000,459,36459
33230655,45000,1306,46306
33230656,36626,2000,38626
33230657,20000,6610,26610
33230658,0,23540,23540
33230659,20000,5884,25884
33230660,50000,27007,77007
33230661,24000,899,24899
33230662,24000,875,24875
33230664,80900,500,81400
33230665,0,28042,28042
33230667,50000,2663,52663
33230668,35754,165,35919
33230671,23500,137,23637
33230672,47000,363,47363
33230674,88000,91,88091
33230676,0,102448,102448
33230678,48000,1747,49747
33230679,26000,862,26862
33230680,0,32740,32740
33230682,49000,49607,98607
33230684,54000,363,54363
33230685,80674,135922,216596
33230686,36000,329,36329
33230687,45123,100509,145632
33230689,34000,277,34277
33230691,25000,911,25911
33230692,50000,42780,92780
33230694,35000,1484,36484
33230695,0,35599,35599
33230696,20000,3598,23598
33230697,28041,1793,29834
33230699,43720,15,43735
33230700,29000,783,29783
33230701,10000,18028,28028
33230702,109650,562,110212
33230752,1994,50666,52660
33230753,0,0,16168
33230755,0,1497,1497
33230771,0,1611,1611
33230778,0,1453,1453
33230780,0,5611,5611
33230783,7215,2938,10153
33230790,30000,9428,39428
33230797,0,810,810
33230804,175000,103786,278786
33230805,0,912,912
33230806,0,965,965
33230807,110000,107005,217005
33230849,100428,1140,101568
33240001,253842,1237,255079
33240002,19000,755,19755
33240004,176000,472620,648620
33240005,183000,6314,189314
33240006,215502,197392,412894
33240007,65008,320279,385287
33240011,98721,773,99494
33240012,0,0,0
33240013,169805,491,170296
33240014,294419,1860,296279
33240015,0,1583,1583
33240017,400000,75395,475395
33240027,0,227298,227298
33240030,0,723741,723741
33240032,151453,569,152022
33240033,315600,457,316057
33240034,198947,3114,202061
33240035,26918,316706,343624
33240043,73334,132,73466
33240044,0,0,0
33240045,0,8,8
33240046,0,180454,180454
33240047,0,0,0
33240048,193000,1985,194985
33240049,191776,3026,194802
33240050,320900,891,321791
33240051,72277,317128,389405
33240052,59844,352294,412138
33240053,164301,156759,321060
33240054,250000,4641,254641
33240055,100153,186647,286800
33240056,50000,118766,168766
33240074,217299,860,218159
33240075,30000,68304,98304
33240076,140000,38265,178265
33240077,95500,10858,106358
33240078,106190,107,106297
33240079,171702,3040,174742
33240080,146721,155,146876
33240081,165000,17291,182291
33240082,171955,62339,234294
33240083,153447,179525,332972
33240103,80080,478,80558
33240107,242998,151048,394046
33240108,143035,46944,189979
33240109,24035,125593,149628
33240110,140000,9301,149301
33240111,115000,34852,149852
33240114,119000,6538,125538
33240116,83400,115,83515
33240117,93348,1182,94530
33240118,64217,92712,156929
33240119,171981,255693,427674
33240120,120000,42045,162045
33240121,70000,45908,115908
33240122,40000,21442,61442
33240123,0,0,0
33240124,70000,69824,139824
33240125,130000,13247,143247
33240126,105330,8025,113355
33240128,0,0,92468
33240130,71252,0,71252
33240131,65669,0,65669
33240132,50000,20967,70967
33240133,0,68819,68819
33240135,48000,315,48315
33240136,100000,14788,114788
33240137,40000,35808,75808
33240138,0,99735,99735
33240139,100300,106645,206945
33240140,66700,82779,149479
33240141,10000,64854,74854
33240142,60000,4248,64248
33240143,83058,1394,84452
33240144,85000,8895,93895
33240145,130000,57023,187023
33240146,76751,264,77015
33240147,21300,187461,208761
33240148,14056,40777,54833
33240149,76000,1282,77282
33240151,91000,500,91500
33240154,73733,32000,105733
33240155,50000,86973,136973
33240158,110000,63545,173545
33240159,180058,5041,185099
33240160,30000,125077,155077
33240161,191000,921,191921
33240162,214868,36081,250949
33240163,139592,356,139948
33240164,101076,0,101076
33240167,105000,3239,108239
33240168,60360,716,61076
33240169,260070,397,260467
33240170,138500,326,138826
33240171,179569,672,180241
33240172,18000,112432,130432
33240173,70000,166830,236830
33240174,190300,1224,191524
33240175,40000,65203,105203
33240176,37500,107838,145338
33240182,183075,47545,230620
33240183,40000,85781,125781
33240185,18000,197070,215070
33240186,70003,556,70559
33240187,30000,35278,65278
33240188,100000,158206,258206
33240189,91035,789,91824
33240190,59000,808,59808
33240191,72058,2600,74658
33240192,130000,6876,136876
33240194,195535,7927,203462
33240195,110000,4414,114414
33240197,169696,267438,437134
33240198,64000,70397,134397
33240199,67000,155037,222037
33240200,65000,21683,86683
33240202,70000,38543,108543
33240203,145628,308,145936
33240353,30000,45741,75741
33240355,0,0,0
33240356,23900,24033,47933
33240357,50000,62000,112000
33240359,68000,637,68637
33240360,24000,27261,51261
33240363,36093,44907,81000
33240364,140223,1245,141468
33240365,100000,6864,106864
33240366,65000,60854,125854
33240367,50000,22355,72355
33240368,79000,20538,99538
33240369,78000,622,78622
33240370,175290,8141,183431
33240372,49000,3475,52475
33240375,95000,974,95974
33240378,43000,72870,115870
33240379,103420,13,103433
33240384,80000,146582,226582
33240385,0,75880,75880
33240386,13500,60428,73928
33240388,32000,36118,68118
33240389,0,0,0
33240390,150000,81375,231375
33240391,96255,10000,106255
33240392,0,0,0
33240393,30000,28515,58515
33240394,43000,20614,63614
33240395,70219,6545,76764
33240396,65000,653,65653
33240397,0,0,135765
33240398,30000,49701,79701
33240400,92000,394,92394
33240401,100000,14970,114970
33240403,151500,688,152188
33240404,144004,128669,272673
33240405,150000,71098,221098
33240406,49428,4751,54179
33240407,92212,1000,93212
33240408,0,0,0
33240409,101647,439,102086
33240410,23300,81490,104790
33240411,115770,597,116367
33240413,45000,38802,83802
33240415,0,90450,90450
33240418,0,170351,170351
33240421,85000,32664,117664
33240422,165050,418,165468
33240423,0,0,79875
33240425,5000,96576,101576
33240426,50000,126173,176173
33240427,33270,71751,105021
33240428,91000,58604,149604
33240429,0,173798,173798
33240432,85000,48906,133906
33240434,0,147519,147519
33240435,78057,154,78211
33240436,98000,785,98785
33240437,145353,480,145833
33240438,91000,661,91661
33240440,115000,527,115527
33240442,97000,5711,102711
33240443,105000,13081,118081
33240444,0,64442,64442
33240445,25580,16002,41582
33240447,130000,20045,150045
33240448,0,111993,111993
33240450,0,0,0
33240451,40077,54675,94752
33240452,59000,455,59455
33240453,0,0,0
33240454,72000,608,72608
33240455,90142,39582,129724
33240456,50000,26504,76504
33240457,211,152546,152757
33240460,75000,321,75321
33240461,80370,47122,127492
33240462,87000,408,87408
33240464,1278,135341,136619
33240465,62000,235,62235
33240467,66944,11186,78130
33240468,13000,34217,47217
33240469,0,0,0
33240471,94000,843,94843
33240472,90000,1095,91095
33240473,70000,3124,73124
33240474,69000,472,69472
33240475,68009,1114,69123
33240476,90000,300,90300
33240479,0,61973,61973
33240480,50000,16409,66409
33240481,78000,1371,79371
33240482,35050,25988,61038
33240483,50000,30360,80360
33240484,33500,624,34124
33240485,80000,9297,89297
33240486,40000,8139,48139
33240487,50000,31144,81144
33240488,30000,39983,69983
33240489,40000,46234,86234
33240490,75330,178,75508
33240491,35000,107988,142988
33240494,30000,164736,194736
33240496,59000,457,59457
33240497,103000,64,103064
33240498,100215,14858,115073
33240499,88000,204,88204
33240650,50093,790,50883
33240712,23610,83500,107110
33240714,84000,3048,87048
33240733,0,265116,265116
33240735,147105,15480,162585
33240736,100035,979,101014
33240740,90000,780,90780
33240741,82448,288,82736
33240742,185600,5005,190605
33240743,96000,1191,97191
33240744,85000,501,85501
33240748,119100,368,119468
33240848,0,0,0
33240851,40000,769,40769
33240853,99000,16964,115964
33240855,0,50865,50865
33250001,274731,454018,728749
33250007,123195,131394,254589
33250008,1165609,335119,1500728
33250009,258388,3418,261806
33250010,25000,59890,84890
33250011,387628,120294,507922
33250033,0,0,0
33250034,227705,152399,380104
33250035,425459,887,426346
33250037,230941,23790,254731
33250038,283692,851662,1135354
33250039,199000,171855,370855
33250059,309500,310,309810
33250060,147195,737,147932
33250061,394176,88,394264
33250079,25192,36274,61466
33250080,118093,32966,151059
33250081,147088,93313,240401
33250082,212701,2430,215131
33250083,272364,437,272801
33250084,0,0,0
33250085,0,459,459
33250086,86395,97930,184325
33250087,66772,22751,89523
33250112,147000,95522,242522
33250113,0,194139,194139
33250114,178000,147622,325622
33250127,150176,77756,227932
33250128,463766,2505,466271
33250129,190000,17574,207574
33250130,39357,301406,340763
33250133,200000,2057,202057
33250134,184000,8991,192991
33250135,48000,110538,158538
33250185,123184,1059,124243
33250186,111772,0,111772
33250187,114109,83232,197341
33250188,5490,141027,146517
33250191,84906,40068,124974
33250192,52981,1570,54551
33250193,65035,67729,132764
33250194,105000,51974,156974
33250196,120452,515,120967
33250197,174505,911,175416
33250198,84163,3283,87446
33250199,50000,1197,51197
33250200,36470,148163,184633
33250201,90160,87781,177941
33250204,67035,889,67924
33250205,73580,66219,139799
33250208,120058,606,120664
33250209,129000,842,129842
33250210,172091,15348,187439
33250211,70000,179890,249890
33250212,49435,30249,79684
33250213,49030,5757,54787
33250214,80030,16819,96849
33250215,101649,483,102132
33250216,126000,1545,127545
33250217,297903,164808,462711
33250220,69000,566,69566
33250221,85965,293,86258
33250224,100300,13057,113357
33250225,88000,273,88273
33250226,39116,49093,88209
33250228,20000,5110,25110
33250229,91004,53285,144289
33250230,15226,54666,69892
33250381,105395,1743,107138
33250382,264035,133458,397493
33250384,0,25723,25723
33250388,115624,1165,116789
33250389,55779,94,55873
33250390,41342,17560,58902
33250391,45939,154,46093
33250394,40000,2412,42412
33250395,64000,1112,65112
33250396,70035,309,70344
33250398,140000,63656,203656
33250399,53000,108,53108
33250401,220464,44169,264633
33250402,63914,0,63914
33250403,77827,8633,86460
33250405,142000,27248,169248
33250407,142415,405824,548239
33250408,79000,711,79711
33250409,95360,9245,104605
33250410,139172,20018,159190
33250412,0,42686,42686
33250415,0,75791,75791
33250419,110368,1191,111559
33250453,90000,45600,135600
33250611,310807,1367,312174
33250612,50105,35308,85413
33250613,230000,126515,356515
33250614,19626,144207,163833
33250616,0,171408,171408
33250618,0,102066,102066
33250619,0,248353,248353
33250620,53500,83780,137280
33250621,49000,81437,130437
33250622,69170,152073,221243
33250624,85000,44525,129525
33250626,135000,454,135454
33250628,72914,213530,286444
33250629,64160,91785,155945
33250630,75000,1323,76323
33250632,33060,44690,77750
33250633,78000,59604,137604
33250637,0,90666,90666
33250638,124000,78085,202085
33250639,28000,101001,129001
33250640,15000,3971,18971
33250641,57000,3097,60097
33250642,50000,1581,51581
33250643,89562,4879,94441
33250646,0,173133,173133
33250648,115000,19116,134116
33250649,57000,40508,97508
33250651,0,46783,46783
33250652,115000,93825,208825
33250653,89000,145,89145
33250654,34000,103569,137569
33250656,31110,19269,50379
33250658,67035,1662,68697
33250659,80000,3989,83989
33250661,73883,297,74180
33250998,42000,13197,55197
33250999,122000,57630,179630
33251001,10000,60367,70367
33251002,50000,27402,77402
33251003,130000,43035,173035
33251004,79000,236,79236
33251005,128000,3378,131378
33251006,35000,93541,128541
33251007,80000,120495,200495
33251008,50000,1728,51728
33251010,0,92234,92234
33251013,30150,14876,45026
33251014,30000,17304,47304
33251015,40000,54448,94448
33251017,29288,24326,53614
33251018,91261,996,92257
33251019,30000,117522,147522
33251020,57261,136408,193669
33251021,62000,52173,114173
33251023,90000,5645,95645
33251024,145000,264019,409019
33251025,50000,5547,55547
33251026,106514,622,107136
33251027,76850,64710,141560
33251028,100000,2220,102220
33251029,57731,39607,97338
33251030,0,59812,59812
33251032,65240,41342,106582
33251033,0,46855,46855
33251034,151344,120,151464
33251036,49571,1039,50610
33251037,93193,71253,164446
33251038,30000,41373,71373
33251039,41544,539,42083
33251040,0,0,0
33251042,53000,50469,103469
33251043,130635,418,131053
33251044,0,78259,78259
33251045,240,109292,109532
33251326,50500,41847,92347
33251329,60000,2235,62235
33251330,60500,33,60533
33251332,44014,304,44318
33251333,51070,12819,63889
33251334,55082,31563,86645
33251337,154000,2022,156022
33251342,0,60080,60080
33251400,211506,671,212177
33251448,190227,49959,240186
33251451,36000,1054,37054
33251461,80000,36811,116811
33251466,0,82673,82673
33251469,64341,150,64491
33251472,50000,1410,51410
33251473,50,45516,45566
33251474,0,59644,59644
