rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33251475,66100,26603,92703
33310001,286036,133570,419606
33310002,66878,592,67470
33310004,0,23515,23515
33310005,31424,700,32124
33310006,62000,73410,135410
33310007,0,553,553
33310008,0,72,72
33310009,0,5104,5104
33310010,0,0,0
33310011,25242,272184,297426
33310012,61003,85843,146846
33310013,303,83552,83855
33310014,0,1667,1667
33310015,0,381,381
33310016,0,65855,65855
33310017,0,1947,1947
33310018,80815,455536,536351
33310019,99279,1,99280
33310020,0,342,342
33310021,0,8595,8595
33310022,0,250,250
33310023,0,0,0
33310024,65171,16061,81232
33310025,0,1107,1107
33310026,0,200989,200989
33310027,0,1205,1205
33310028,237906,189697,427603
33310029,19120,1,19121
33310030,0,1019,1019
33310031,0,140059,140059
33310032,9869,113249,123118
33310033,0,281,281
33310034,8541,237129,245670
33310035,0,393,393
33310036,0,1345,1345
33310037,250,3850,4100
33310038,0,4429,4429
33310039,0,1111,1111
33310040,0,332,332
33310041,0,311804,311804
33310042,0,598,598
33310043,64693,182502,247195
33310044,79345,31539,110884
33310045,38304,37830,76134
33310046,63059,6571,69630
33310047,93570,77679,171249
33310048,150,197765,197915
33310049,80065,38399,118464
33310050,52315,56377,108692
33310051,19007,184211,203218
33310052,68478,19752,88230
33310053,146924,171356,318280
33310054,160807,16929,177736
33310055,49900,113100,163000
33310056,7987,1279,9266
33310057,65000,79921,144921
33310058,10482,111996,122478
33310059,139947,147168,287115
33310060,0,233396,233396
33310061,95959,111073,207032
33310062,30860,8571,39431
33310063,19091,448349,467440
33310064,14670,1412,16082
33310065,152502,523687,676189
33310066,84500,26089,110589
33310067,40395,34654,75049
33310068,0,0,0
33310069,69079,47283,116362
33310070,78135,211293,289428
33310071,40943,173565,214508
33310072,54000,302,54302
33310073,120959,224956,345915
33310074,31351,198389,229740
33310075,45214,71043,116257
33310076,294000,5329,299329
33310077,59570,85090,144660
33310078,82101,27731,109832
33310079,65255,86852,152107
33310080,27880,13085,40965
33310081,64909,52492,117401
33310082,97160,174493,271653
33310083,78000,288,78288
33310084,15433,46274,61707
33310085,28,159059,159087
33310086,0,302,302
33310087,48493,9087,57580
33310088,143500,2503,146003
33310089,0,244719,244719
33310090,111925,203237,315162
33310091,43300,112,43412
33310092,45696,33855,79551
33310093,62000,85286,147286
33310094,33065,44726,77791
33310095,56784,27148,83932
33310096,44800,173172,217972
33310098,6000,86147,92147
33310099,11759,36269,48028
33310100,14932,83364,98296
33310101,1712,1775,3487
33310102,0,63,63
33310103,2000,65,2065
33310104,60331,1821,62152
33310105,15000,40068,55068
33310107,37150,6290,43440
33310109,0,351,351
33310110,32835,32171,65006
33310111,22920,13286,36206
33310112,50000,62,50062
33310113,35000,20381,55381
33310114,8436,74878,83314
33310115,115405,117368,232773
33310119,24700,8815,33515
33310121,112251,94688,206939
33310122,18000,115975,133975
33310123,0,118182,118182
33310125,3300,22253,25553
33310126,58709,76314,135023
33310127,26700,27361,54061
33310128,202119,831297,1033416
33310129,63500,65980,129480
33310130,46000,1025,47025
33310132,35000,115,35115
33310133,81718,1533,83251
33310134,6160,248083,254243
33310135,6000,221338,227338
33310137,29000,42101,71101
33310138,43550,3338,46888
33310140,98000,959,98959
33310141,22523,18150,40673
33310142,79250,62645,141895
33310143,113876,184869,298745
33310144,49970,15499,65469
33310146,45000,7628,52628
33310149,4000,115485,119485
33310151,15000,55390,70390
33310152,34000,44320,78320
33310153,15225,100661,115886
33310154,41055,42502,83557
33310155,55000,19485,74485
33310156,5710,23348,29058
33310157,38500,5727,44227
33310158,0,7332,7332
33310160,63780,90904,154684
33310161,30000,29982,59982
33310163,17000,33373,50373
33310164,14000,2887,16887
33310165,50000,41295,91295
33310168,23470,191,23661
33310169,42765,22214,64979
33310170,0,136847,136847
33310171,75290,178,75468
33310172,62000,96095,158095
33310173,40400,38378,78778
33310174,0,176,176
33310175,70000,158226,228226
33310176,56500,31,56531
33310177,16647,75472,92119
33310178,110872,69040,179912
33310179,211211,0,211211
33310180,0,64736,64736
33310181,0,41108,41108
33310182,62000,46418,108418
33310184,20000,206921,226921
33310185,30590,56950,87540
33310186,81400,3168,84568
33310187,32200,50999,83199
33310189,102320,87117,189437
33310190,5126,13730,18856
33310191,73050,4050,77100
33310193,0,136188,136188
33310194,109000,3261,112261
33310197,33000,24694,57694
33310198,0,27589,27589
33310199,71300,98805,170105
33310200,48823,207529,256352
33310202,19543,634,20177
33310204,0,77852,77852
33310206,122700,20351,143051
33310207,0,32326,32326
33310208,0,79442,79442
33310209,6000,1341,7341
33310210,45800,133277,179077
33310211,24956,15081,40037
33310212,6666,18577,25243
33310213,0,62749,62749
33310214,27930,110290,138220
33310215,0,1050,1050
33310216,18160,41822,59982
33310218,0,949,949
33310221,0,1866,1866
33310222,52098,44815,96913
33310223,0,499,499
33310225,35000,50875,85875
33310226,0,60096,60096
33310228,0,83489,83489
33310231,0,39902,39902
33310232,4777,140,4917
33310233,29912,539,30451
33310234,36000,688,36688
33310236,1800,18,1818
33310237,0,52116,52116
33310238,0,85116,85116
33310239,7890,70703,78593
33310242,0,61747,61747
33310243,34000,6482,40482
33310245,25000,19641,44641
33310246,45000,86245,131245
33310248,0,109204,109204
33310249,91160,127892,219052
33310250,0,4006,4006
33310251,0,121923,121923
33310252,45000,119685,164685
33310253,45000,117930,162930
33310254,0,67316,67316
33310255,49590,72645,122235
33310256,55000,117950,172950
33310257,30000,134899,164899
33310258,45000,13111,58111
33310259,34000,183885,217885
33310260,38500,11692,50192
33310262,35200,88044,123244
33310263,4000,118655,122655
33310264,79566,147454,227020
33310265,30000,52697,82697
33310266,4000,47287,51287
33310267,32700,15583,48283
33310268,53000,255,53255
33310269,4500,34374,38874
33310270,56000,86511,142511
33310271,10295,78034,88329
33310272,0,27156,27156
33310273,4000,48013,52013
33310274,27326,36768,64094
33310275,8000,29291,37291
33310276,44000,44716,88716
33310277,95667,24371,120038
33310280,4000,41386,45386
33310281,88725,7123,95848
33310282,37000,355,37355
33310283,35000,73164,108164
33310284,72000,49709,121709
33310285,22492,25541,48033
33310286,8000,11016,19016
33310287,22000,1208,23208
33310288,46000,86041,132041
33310290,23600,33505,57105
33310291,143490,7593,151083
33310292,72300,31854,104154
33310293,106811,154065,260876
33310294,88555,23000,111555
33310295,50000,439,50439
33310296,11280,65920,77200
33310297,0,79688,79688
33310298,56300,36790,93090
33310299,55000,25628,80628
33310300,36000,31683,67683
33310301,83999,37430,121429
33310303,55992,2494,58486
33310304,102038,21279,123317
33310305,48000,33729,81729
33310307,103201,129173,232374
33310308,0,3708,3708
33310309,30000,15444,45444
33310310,85100,540,85640
33310311,48900,56012,104912
33310312,85732,2440,88172
33310313,16290,63991,80281
33310314,36800,44,36844
33310315,37435,5348,42783
33310316,41000,5297,46297
33310317,50160,6696,56856
33310318,0,55825,55825
33310319,28400,128368,156768
33310320,105074,86767,191841
33310321,89200,1781,90981
33310322,49790,18562,68352
33310326,138463,103953,242416
33310327,83287,9808,93095
33310328,39168,227,39395
33310329,34724,11301,46025
33310330,47120,156082,203202
33310331,48000,46,48046
33310332,50000,83642,133642
33310333,33893,718,34611
33310334,9500,273,9773
33310336,31588,79656,111244
33310337,30000,58876,88876
33310338,35393,53322,88715
33310339,6727,47,6774
33310340,35992,20034,56026
33310341,12059,191718,203777
33310342,32450,117892,150342
33310343,30000,1544,31544
33310344,0,75427,75427
33310345,23000,138635,161635
33310346,0,39379,39379
33310347,43257,106475,149732
33310348,49000,214764,263764
33310349,0,134698,134698
33310350,32078,0,32078
33310351,15000,15704,30704
33310352,0,24,24
33310353,64370,306,64676
33310354,90731,24296,115027
33310355,0,17426,17426
33310357,85000,88,85088
33310358,31230,5362,36592
33310359,32444,4381,36825
33310360,22000,22365,44365
33310361,31345,34765,66110
33310362,35000,503,35503
33310363,70630,19865,90495
33310364,40000,1535,41535
33310365,57000,451,57451
33310366,0,73501,73501
33310367,10860,15950,26810
33310368,73766,25963,99729
33310369,35000,8255,43255
33310370,17000,90443,107443
33310371,54000,16274,70274
33310372,0,193416,193416
33310373,32000,1222,33222
33310374,0,34002,34002
33310376,84000,665,84665
33310377,9490,243,9733
33310378,63705,10616,74321
33310379,21000,34147,55147
33310380,0,55776,55776
33310381,22000,68238,90238
33310387,20000,19661,39661
33310388,24000,21142,45142
33310390,34000,5200,39200
33310394,0,466,466
33310396,44000,217,44217
33310402,63910,36404,100314
33310403,52000,33895,85895
33320002,0,569716,569716
33320008,146598,256071,402669
33320009,0,672,672
33320010,0,3566,3566
33320011,0,3297,3297
33320012,0,4111,4111
33320013,0,274100,274100
33320014,0,210,210
33320015,0,161623,161623
33320016,0,3232,3232
33320017,0,2863,2863
33320018,0,233612,233612
33320026,25000,130068,155068
33320028,0,227393,227393
33320029,0,18,18
33320030,0,19847,19847
33320035,13000,600,13600
33320036,15000,101662,116662
33320037,26410,36508,62918
33320038,15000,87367,102367
33320039,20779,31681,52460
33320040,67115,49656,116771
33320041,16067,821,16888
33320042,19600,81710,101310
33320043,0,498495,498495
33320044,115000,3065,118065
33320045,60000,13720,73720
33320049,91000,126049,217049
33320050,80000,27438,107438
33320051,17000,152799,169799
33320061,0,501,501
33320062,16013,44075,60088
33320063,140516,298660,439176
33320064,11000,684,11684
33320065,149384,57055,206439
33320066,189558,2172,191730
33320067,0,7966,7966
33320068,145000,252714,397714
33320069,22032,132968,155000
33320070,75700,59,75759
33320071,36435,308,36743
33320072,107109,66221,173330
33320073,92639,157372,250011
33320074,108000,16459,124459
33320075,55772,166761,222533
33320076,58370,204139,262509
33320077,0,114,114
33320078,0,1544,1544
33320079,135000,104475,239475
33320080,30485,110296,140781
33320081,157940,123390,281330
33320082,191790,159334,351124
33320083,0,25,25
33320084,24945,179290,204235
33320085,21454,60941,82395
33320086,92660,351237,443897
33320087,13000,35066,48066
33320088,0,236459,236459
33320089,73000,96702,169702
33320094,55000,81597,136597
33320095,25550,75451,101001
33320100,85000,108247,193247
33320101,0,13430,13430
33320103,62881,251486,314367
33320106,0,242608,242608
33320109,32778,241171,273949
33320110,29808,41654,71462
33320111,47856,32686,80542
33320176,35100,22545,57645
33320177,4000,96834,100834
33320178,67500,174881,242381
33320180,37638,161788,199426
33320181,22700,5870,28570
33320183,0,36008,36008
33320184,6500,106447,112947
33320186,57000,51534,108534
33320187,78000,119413,197413
33320188,0,56074,56074
33320189,0,51872,51872
33320193,38000,38994,76994
33320196,30000,70628,100628
33320198,0,451,451
33320199,7000,98638,105638
33320200,40000,10108,50108
33320201,2000,78686,80686
33320202,30465,26400,56865
33320203,37000,14,37014
33320204,0,27490,27490
33320206,30000,78266,108266
33320207,0,72470,72470
33320208,0,61471,61471
33320209,15000,12756,27756
33320210,161540,1990,163530
33320211,0,411,411
33320212,0,3115,3115
33320213,12034,138908,150942
33320214,66624,15759,82383
33320216,9000,33430,42430
33320217,181558,305663,487221
33320218,35000,110301,145301
33320219,49750,5939,55689
33320220,63468,30604,94072
33320221,25000,57148,82148
33320223,120000,10313,130313
33320224,42700,45239,87939
33320230,27315,32845,60160
33320233,17000,991,17991
33320234,9000,2064,11064
33320235,26465,7937,34402
33320236,71433,5102,76535
33320238,72000,18899,90899
33320239,27408,134380,161788
33320240,40000,51855,91855
33320241,0,85992,85992
33320244,38000,1392,39392
33320245,0,52940,52940
33320247,0,49850,49850
33320248,17847,289,18136
33320249,32000,29422,61422
33320250,0,1159,1159
33320252,130000,1189,131189
33320253,17000,63606,80606
33320264,77000,8252,85252
33320265,0,35834,35834
33320266,95290,60473,155763
33320267,10000,19965,29965
33320282,10000,87954,97954
33320284,0,9593,9593
33320287,29241,57404,86645
33320292,40000,2186,42186
33320293,15000,22814,37814
33320335,65746,32653,98399
33320336,38000,60716,98716
33320337,71290,4043,75333
33320338,115600,231,115831
33320340,18700,51871,70571
33320341,63436,9048,72484
33320342,19556,94291,113847
33320343,100000,5831,105831
33320344,6000,5946,11946
33320345,34000,155838,189838
33320346,74000,88580,162580
33320347,57650,59686,117336
33320348,30000,57718,87718
33320350,7500,77670,85170
33320351,8108,69987,78095
33320352,0,62987,62987
33320353,33780,113952,147732
33320354,52000,68313,120313
33320355,43000,131826,174826
33320356,19206,6569,25775
33320358,20140,107765,127905
33320359,120000,39124,159124
33320360,50290,92762,143052
33320361,22200,80215,102415
33320362,45000,10330,55330
33320363,79000,779,79779
33320364,18360,1858,20218
33320365,61000,22099,83099
33320367,47000,13778,60778
33320368,47000,161897,208897
33320370,60000,102834,162834
33320371,0,68429,68429
33320372,31342,47353,78695
33320373,2700,127519,130219
33320374,12000,67909,79909
33320375,31601,143852,175453
33320376,0,0,0
33320377,14690,94946,109636
33320378,20000,33687,53687
33320379,0,73312,73312
33320380,4140,107061,111201
33320381,64000,90702,154702
33320382,49634,100115,149749
33320383,75000,65174,140174
33320384,10000,36627,46627
33320385,0,46115,46115
33320386,0,51,51
33320387,0,76732,76732
33320388,9354,52365,61719
33320389,25000,43251,68251
33320391,0,43083,43083
33320397,31000,195248,226248
33320402,53000,97655,150655
33320405,37477,83088,120565
33320408,81430,1136862,1218292
33320409,30200,82651,112851
33320410,77522,140060,217582
33320455,50858,88111,138969
33320463,0,988,988
33320466,0,0,0
33320472,0,0,0
33320473,0,518,518
33320491,72800,23777,96577
33320492,75000,5746,80746
33320493,75000,210927,285927
33320496,0,0,0
33320504,0,219063,219063
33320513,32500,38205,70705
33330001,0,186499,186499
33330002,0,0,0
33330003,99340,201047,300387
33330004,0,955268,955268
33330005,0,125769,125769
33330007,99819,295240,395059
33330009,0,129,129
33330012,0,210,210
33330013,0,289454,289454
33330014,0,646,646
33330015,0,0,0
33330016,11000,1004,12004
33330017,123633,612747,736380
33330018,99436,44538,143974
33330019,0,187950,187950
33330020,0,2,2
33330021,0,0,0
33330022,0,166425,166425
33330023,65000,416402,481402
33330024,12215,28418,40633
33330025,0,5248,5248
33330026,34270,51963,86233
33330027,12050,1515,13565
33330028,9580,224106,233686
33330029,268756,36345,305101
33330030,811384,281165,1092549
33330031,0,721,721
33330032,45349,1547,46896
33330033,4000,170281,174281
33330034,21478,207809,229287
33330035,0,102019,102019
33330036,17474,1615,19089
33330037,31698,139174,170872
33330038,0,167795,167795
33330039,0,222537,222537
33330040,0,387405,387405
33330044,638,5825,6463
33330045,25599,205102,230701
33330046,0,257558,257558
33330047,0,560,560
33330048,112435,275197,387632
33330049,22236,627892,650128
33330050,0,215605,215605
33330051,0,37538,37538
33330052,0,611,611
33330053,0,288035,288035
33330054,0,149476,149476
33330055,0,0,0
33330056,4389,37688,42077
33330057,35,134971,135006
33330058,77462,37796,115258
33330060,36835,236333,273168
33330063,101195,40135,141330
33330064,34715,13249,47964
33330066,150000,79086,229086
33330067,0,188751,188751
33330068,0,280828,280828
33330069,39000,59083,98083
33330070,52609,33521,86130
33330071,117762,203794,321556
33330072,20701,287859,308560
33330073,120089,45354,165443
33330074,22263,205811,228074
33330075,36987,205291,242278
33330076,245000,979,245979
33330077,25045,51265,76310
33330078,0,353268,353268
33330079,37640,101525,139165
33330080,57500,41215,98715
33330081,109360,14406,123766
33330082,0,110091,110091
33330083,72035,157593,229628
33330085,502,41075,41577
33330086,124489,130767,255256
33330087,20000,87516,107516
33330088,93800,102881,196681
33330089,28857,0,28857
33330090,7274,1494,8768
33330091,183333,509851,693184
33330092,0,37,37
33330093,0,458,458
33330094,40615,483490,524105
33330096,91909,156354,248263
33330097,30000,55195,85195
33330098,28621,136058,164679
33330106,44200,205247,249447
33330107,34408,346304,380712
33330108,9100,69075,78175
33330109,0,228349,228349
33330110,97000,20032,117032
33330111,0,185427,185427
33330112,90000,105803,195803
33330113,0,72596,72596
33330114,57000,2138,59138
33330115,44743,167347,212090
33330116,141304,289796,431100
33330117,24383,138224,162607
33330118,63736,171253,234989
33330119,72965,183118,256083
33330120,28000,81399,109399
33330121,40000,90041,130041
33330122,150,483,633
33330123,20949,1019,21968
33330124,194148,51123,245271
33330125,106844,95833,202677
33330126,67187,179425,246612
33330127,17367,143010,160377
33330128,2990,928,3918
33330129,111875,50899,162774
33330130,107172,11638,118810
33330131,52570,272615,325185
33330132,0,100412,100412
33330133,110000,366338,476338
33330134,22857,156419,179276
33330135,107556,205580,313136
33330136,50000,63826,113826
33330137,90580,9920,100500
33330138,0,57907,57907
33330139,0,833,833
33330140,50989,229121,280110
33330141,80408,2444,82852
33330142,30650,223127,253777
33330143,20035,218415,238450
33330144,49135,25784,74919
33330145,64594,77516,142110
33330146,45615,64576,110191
33330147,95189,193704,288893
33330148,38000,30418,68418
33330149,0,175401,175401
33330150,75000,113064,188064
33330151,65698,212112,277810
33330152,95885,202565,298450
33330153,0,214000,214000
33330154,19593,203386,222979
33330155,10000,349750,359750
33330156,0,0,199
33330157,0,153641,153641
33330158,87000,125143,212143
33330159,4783,573598,578381
33330160,90000,2943,92943
33330162,0,1958,1958
33330163,31160,5085,36245
33330165,20000,28866,48866
33330167,65490,360970,426460
33330169,8000,43654,51654
33330170,164000,171518,335518
33330178,20000,62224,82224
33330179,18000,131223,149223
33330181,7260,98208,105468
33330195,24000,37794,61794
33330197,24000,30844,54844
33330206,2310,181,2491
33330207,49000,70624,119624
33330208,0,18990,18990
33330209,61866,187700,249566
33330210,0,101539,101539
33330211,101323,359771,461094
33330212,30000,2823,32823
33330216,43493,28655,72148
33330217,56000,345,56345
33330218,25204,4135,29339
33330219,8780,53195,61975
33330220,110035,97513,207548
33330222,5000,98999,103999
33330223,59406,121324,180730
33330225,22700,19187,41887
33330227,90000,31220,121220
33330228,50000,45292,95292
33330230,13000,45813,58813
33330231,77000,406,77406
33330232,27800,30982,58782
33330236,82122,1674,83796
33330237,56048,128609,184657
33330238,49610,29242,78852
33330239,40290,9992,50282
33330240,70000,323308,393308
33330241,8000,1516,9516
33330242,0,686,686
33330245,30000,9929,39929
33330251,6700,125676,132376
33330253,23500,78659,102159
33330256,0,81477,81477
33330259,11600,16777,28377
33330261,10000,292,10292
33330263,14062,70265,84327
33330264,15000,124449,139449
33330265,30542,65970,96512
33330267,8000,77993,85993
33330268,65400,17177,82577
33330269,40200,13199,53399
33330270,46900,75044,121944
33330271,29000,93231,122231
33330272,24000,156356,180356
33330273,136934,193767,330701
33330274,33750,100369,134119
33330275,35480,56749,92229
33330278,73194,112819,186013
33330279,20290,42183,62473
33330280,3000,512,3512
33330281,74529,113898,188427
33330283,52540,3860,56400
33330285,90064,3728,93792
33330286,40290,105551,145841
33330289,75900,83795,159695
33330290,15000,130208,145208
33330291,42000,560,42560
33330292,40000,87713,127713
33330293,10000,853,10853
33330294,50000,27130,77130
33330295,20000,44170,64170
33330296,10000,36670,46670
33330297,180035,117588,297623
33330298,78125,37616,115741
33330299,21000,16119,37119
33330300,51990,13845,65835
33330301,26400,3310,29710
33330302,42000,2548,44548
33330303,45000,27524,72524
33330305,40000,87680,127680
33330306,45580,11375,56955
33330309,95374,6023,101397
33330310,15000,94895,109895
33330311,55680,143979,199659
33330315,45727,187615,233342
33330316,129730,119744,249474
33330320,0,480,480
33330321,36000,67412,103412
33330322,30941,193511,224452
33330323,24581,78443,103024
33330327,55000,80497,135497
33330328,47817,0,47817
33330329,75000,116589,191589
33330330,7256,129590,136846
33330331,77036,71763,148799
33330332,54599,267827,322426
33330333,12000,38165,50165
33330334,12320,103888,116208
33330335,70000,169174,239174
33330336,2700,61001,63701
33330337,40000,60564,100564
33330340,30000,48451,78451
33330341,115000,48165,163165
33330342,77626,36976,114602
33330343,53000,73949,126949
33330344,16500,80430,96930
33330345,34296,2635,36931
33330346,120974,61171,182145
33330349,70000,22921,92921
33330350,0,4052,4052
33330351,55775,30674,86449
33330352,245408,20856,266264
33330353,5074,7745,12819
33330354,0,0,0
33330355,1850,101049,102899
33330357,22229,101198,123427
33330360,40000,13546,53546
33330361,46600,139986,186586
33330362,75660,10225,85885
33330363,68000,71301,139301
33330364,24340,152348,176688
33330365,49680,227371,277051
33330366,0,86909,86909
33330369,10000,200619,210619
33330370,5661,77397,83058
33330380,91530,61885,153415
33330381,45840,275740,321580
33330382,100000,148717,248717
33330383,0,20859,20859
33330384,47270,125745,173015
33330385,10000,66581,76581
33330386,11000,64179,75179
33330387,50000,27369,77369
33330388,20500,79,20579
33330389,20000,2756,22756
33330393,69000,758,69758
33330394,59000,724,59724
33330395,33000,59506,92506
33330396,0,0,0
33330397,93000,836,93836
33330398,0,162432,162432
33330399,0,10109,10109
33330400,45000,78474,123474
33330401,0,207541,207541
33330402,25580,78013,103593
33330403,85000,162448,247448
33330404,33000,369,33369
33330405,80000,484895,564895
33330406,35,170748,170783
33330407,0,395,395
33330408,50000,3459,53459
33330409,0,136990,136990
33330410,45000,192409,237409
33330411,0,0,0
33330412,0,0,0
33330413,35035,64763,99798
33330414,55000,124850,179850
33330415,112000,3632,115632
33330417,49000,11572,60572
33330418,31333,193948,225281
33330419,54035,71241,125276
33330420,35000,78782,113782
33330421,4500,2610,7110
33330422,40160,29153,69313
33330423,44290,6235,50525
33330424,60000,23014,83014
33330425,70000,45574,115574
33330426,30000,119307,149307
33330427,0,90163,90163
33330428,99000,37061,136061
33330429,0,0,0
33330430,0,0,22228
33330432,0,88,88
33330433,228385,119784,348169
33330434,47000,153218,200218
33330435,50000,96065,146065
33330436,63024,10033,73057
33330437,0,0,0
33330438,58500,68084,126584
33330439,10035,15477,25512
33330440,35,56040,56075
33330441,80000,3952,83952
33330442,53500,66883,120383
33330443,42035,48499,90534
33330444,135810,1419,137229
33330445,68035,125837,193872
33330446,34426,22716,57142
33330448,64677,160212,224889
33330449,0,284833,284833
33330450,21779,90871,112650
33330451,20000,14315,34315
33330452,71000,15856,86856
33330453,35,174380,174415
33330454,40000,161735,201735
33330455,8035,85653,93688
33330456,36290,118746,155036
33330457,30000,2013,32013
33330458,24800,8162,32962
33330459,25035,87696,112731
33330460,6070,142142,148212
33330461,30080,112916,142996
33330462,54000,144442,198442
33330463,136476,12924,149400
33330464,20000,250984,270984
33330465,26580,66925,93505
33330466,0,61908,61908
33330467,46847,5524,52371
33330468,28172,18823,46995
33330469,75035,78779,153814
33330470,89600,172610,262210
33330471,100568,108049,208617
33330472,64000,429,64429
33330473,0,63906,63906
33330474,53000,1812,54812
33330475,5000,27628,32628
33330477,0,37593,37593
33330478,19000,18666,37666
33330479,18165,550328,568493
33330480,0,1499,1499
33330481,105000,197007,302007
33330482,40000,299826,339826
33330483,0,100637,100637
33330484,70035,129787,199822
33330485,108985,162088,271073
33330486,40589,260189,300778
33330487,79498,30718,110216
33330488,20000,51259,71259
33330489,0,97344,97344
33330490,20024,91133,111157
33330491,51700,47549,99249
33330492,0,231731,231731
33330493,30000,123938,153938
33330494,20500,3078,23578
33330495,10000,38080,48080
33330496,24000,3746,27746
33330497,50500,195,50695
33330499,70000,875,70875
33330500,14000,72043,86043
33330502,42000,605,42605
33330503,45000,155316,200316
33330504,60000,1581,61581
33330505,0,0,0
33330506,0,485,485
33330507,20000,109446,129446
33330508,40000,205090,245090
33330509,124577,397862,522439
33330511,117000,197453,314453
33330512,305000,375621,680621
33330513,0,170590,170590
33330514,27000,56326,83326
33330515,50000,190788,240788
33330516,27000,40158,67158
33330517,156000,16613,172613
33330518,10000,50942,60942
33330519,48900,455591,504491
33330520,19980,85256,105236
33330522,40000,10845,50845
33330523,46160,8860,55020
33330524,35,160580,160615
33330528,30000,2181,32181
33330532,0,0,0
33330533,0,0,0
33330534,0,57391,57391
33330537,0,0,0
33330538,52500,110168,162668
33330541,20800,49,20849
33330542,0,0,0
33330547,34854,110731,145585
33330548,70000,30154,100154
33330549,35,104361,104396
33330552,10695,242159,252854
33330592,26950,9917,36867
33330593,40000,9893,49893
33330594,26000,24802,50802
33330595,22000,55645,77645
33330597,0,134479,134479
33330601,24035,67796,91831
33330602,34405,96297,130702
33330603,22689,20621,43310
33330604,0,202523,202523
33340001,0,0,0
33340003,521209,1446365,1967574
33340004,0,0,0
33340005,0,381,381
33340006,15890,211826,227716
33340007,0,413882,413882
33340008,0,322009,322009
33340010,0,4115,4115
33340011,0,168790,168790
33340019,53572,245446,299018
33340020,55425,67934,123359
33340021,221626,105541,327167
33340022,359566,392938,752504
33340023,0,143870,143870
33340024,0,1281,1281
33340025,0,700,700
33340027,0,0,0
33340031,0,0,0
33340032,0,116,116
33340033,232291,166365,398656
33340034,100000,47372,147372
33340041,0,21,21
33340042,11499,214440,225939
33340043,49798,132782,182580
33340046,79246,171934,251180
33340047,49000,158765,207765
33340048,0,6248,6248
33340052,0,0,750
33340053,0,25040,25040
33340054,0,258042,258042
33340055,89120,47801,136921
33340056,135000,20097,155097
33340057,126035,12155,138190
33340058,165750,105909,271659
33340059,77698,142346,220044
33340060,36746,344418,381164
33340061,178097,178921,357018
33340062,80000,47001,127001
33340084,35000,3301,38301
33340090,0,0,158767
33340091,0,2968,2968
33340092,0,9145,9145
33340093,34194,212101,246295
33340095,60779,1119,61898
33340096,0,0,343
33340097,109056,2061585,2170641
33340098,47000,210000,257000
33340099,85000,104161,189161
33340100,66311,2099,68410
33340101,72000,103727,175727
33340102,0,0,0
33340103,20430,42626,63056
33340104,51000,197,51197
33340105,56293,52997,109290
33340107,59667,32765,92432
33340108,0,0,0
33340112,44635,70645,115280
33340113,27290,641,27931
33340114,42000,11232,53232
33340116,1000,52432,53432
33340118,67000,30599,97599
33340120,0,321,321
33340121,4000,937,4937
33340122,24000,1393,25393
33340123,20000,40705,60705
33340124,30000,13481,43481
33340125,98000,81557,179557
33340126,27297,30046,57343
33340127,61159,32998,94157
33340128,25300,123493,148793
33340129,40000,318,40318
33340133,50580,3504,54084
33340136,9900,229504,239404
33340137,28205,4684,32889
33340138,96000,117320,213320
33340140,20000,79526,99526
33340141,0,24519,24519
33340142,39080,7379,46459
33340143,18500,65937,84437
33340146,14000,970,14970
33340147,25000,1040,26040
