rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33340148,45000,96687,141687
33340149,101401,1803,103204
33340151,20000,2288,22288
33340154,38000,70409,108409
33340155,60000,21619,81619
33340156,32000,62551,94551
33340157,33500,100231,133731
33340159,49500,109363,158863
33340160,79046,30587,109633
33340161,0,360368,360368
33340162,13000,42383,55383
33340163,7086,184723,191809
33340164,23135,64497,87632
33340165,60000,5802,65802
33340166,57993,82370,140363
33340168,2331,87752,90083
33340169,15000,91234,106234
33340170,16638,65732,82370
33340171,0,2010,2010
33340172,25902,22060,47962
33340175,0,3887,3887
33340176,35000,57518,92518
33340177,50530,179253,229783
33340183,48955,127552,176507
33340188,20000,31744,51744
33340199,130772,48874,179646
33340200,394,342,736
33340203,40850,59443,100293
33340204,35000,3385,38385
33340205,39875,83115,122990
33340225,0,47031,47031
33340227,32222,137940,170162
33340228,7000,29492,36492
33340232,33660,42310,75970
33340256,27321,109865,137186
33340257,36969,269397,306366
33340258,0,107009,107009
33340259,82098,3939,86037
33340260,111811,111323,223134
33340269,22000,26891,48891
33340270,40000,58274,98274
33340272,76610,84725,161335
33340273,36187,212770,248957
33340274,0,74252,74252
33340276,40000,57196,97196
33340277,0,118,118
33340278,80660,5794,86454
33340279,25000,76481,101481
33340280,0,579,579
33340281,106043,274992,381035
33340285,25000,58488,83488
33340286,42006,130028,172034
33340295,50000,15608,65608
33340296,72290,110254,182544
33340297,20000,119829,139829
33340298,20000,122964,142964
33340299,100000,121417,221417
33340300,125000,135753,260753
33340302,140980,153757,294737
33340303,38294,558501,596795
33340304,48000,112652,160652
33340305,54580,92190,146770
33340306,30000,143571,173571
33340307,59000,85754,144754
33340308,32000,23809,55809
33340310,40000,425,40425
33340311,580,10358,10938
33340312,32840,57293,90133
33340313,52000,101686,153686
33340314,80000,101460,181460
33340315,40000,57670,97670
33340316,96563,47079,143642
33340317,45200,137131,182331
33340318,54500,63477,117977
33340320,63358,10089,73447
33340321,64000,185914,249914
33340322,18667,17760,36427
33340323,56000,15652,71652
33340324,44000,2021,46021
33340325,40580,81423,122003
33340327,117091,156017,273108
33340328,34500,17823,52323
33340329,37000,51092,88092
33340330,10000,16502,26502
33340331,25000,29170,54170
33340333,78000,3134,81134
33340367,25000,63117,88117
33340368,0,143686,143686
33340371,40035,50061,90096
33340372,48923,190240,239163
33340373,99946,136712,236658
33340374,111553,185397,296950
33340375,4000,30998,34998
33340376,59500,267,59767
33340377,102000,2367,104367
33340378,72711,254456,327167
33340379,50929,121529,172458
33340390,42074,9913,51987
33340391,36565,17432,53997
33340392,0,1152,1152
33340393,61500,8021,69521
33340394,11730,19129,30859
33340395,54000,494,54494
33340396,53500,55235,108735
33340398,0,0,0
33340399,44132,14676,58808
33340400,0,87041,87041
33340403,24084,22965,47049
33340404,64227,73873,138100
33340406,17756,719085,736841
33340407,55000,115950,170950
33340411,31978,68433,100411
33340412,91953,0,91953
33340413,48000,4289,52289
33340414,25600,132877,158477
33340419,0,0,0
33340420,3000,290,3290
33340422,40000,15777,55777
33340423,0,0,0
33340425,50000,8086,58086
33340474,0,0,0
33340477,39000,48438,87438
33340482,0,0,0
33340484,0,0,0
33340488,0,0,0
33340494,30000,73843,103843
33340497,42000,45108,87108
33340498,37000,9088,46088
33340499,25000,55516,80516
33340500,25969,44040,70009
33340501,58000,64927,122927
33340502,30000,46718,76718
33340503,47500,67488,114988
33340505,0,417,417
33340506,0,772,772
33340545,42000,3055,45055
33340546,175495,11110,186605
33340547,24000,94253,118253
33340548,25489,197369,222858
33340549,0,10539,10539
33340550,88256,130268,218524
33340551,15000,12681,27681
33340552,50000,196913,246913
33340553,15950,78700,94650
33340554,81700,62620,144320
33410001,0,1101,1101
33410004,0,336,336
33410011,300000,44848,344848
33410012,0,1515,1515
33410013,0,409,409
33410014,0,777,777
33410015,24492,0,24492
33410036,0,61,61
33410037,191380,475,191855
33410038,70455,1883,72338
33410039,0,374,374
33410040,57234,385,57619
33410041,0,486,486
33410042,34700,3637,38337
33410046,0,807,807
33410047,0,129,129
33410048,0,2917,2917
33410062,656795,95127,751922
33410063,20000,3625,23625
33410064,0,2695,2695
33410065,0,1255,1255
33410066,93,441,534
33410067,0,69,69
33410068,116,2745,2861
33410069,0,256,256
33410070,0,1273,1273
33410089,58678,558,59236
33410090,25085,1971,27056
33410091,0,1942,1942
33410092,0,140335,140335
33410093,0,35,35
33410094,0,1110,1110
33410095,0,810,810
33410096,0,362,362
33410097,0,1481,1481
33410098,0,271,271
33410099,56790,2,56792
33410100,0,410,410
33410101,0,307,307
33410171,0,363,363
33410172,0,1033,1033
33410174,118290,219,118509
33410175,0,322,322
33410185,0,73,73
33410186,0,0,0
33410187,0,144,144
33410188,0,1933,1933
33410189,0,81,81
33410190,0,243,243
33410191,50000,796,50796
33410192,93316,678,93994
33410194,0,875,875
33410195,0,0,0
33410200,37100,88,37188
33410202,111035,35,111070
33410203,0,88,88
33410204,25000,0,25000
33410206,0,144,144
33410211,0,534,534
33410216,0,74,74
33410217,0,11,11
33410218,3000,131,3131
33410219,60000,4817,64817
33410220,0,0,53777
33410223,0,91,91
33410226,82000,904,82904
33410227,0,778,778
33410235,0,239,239
33410236,0,94,94
33410237,0,17,17
33410240,0,86,86
33410241,3028,72,3100
33410245,38000,538,38538
33410248,0,428,428
33410249,25000,811,25811
33410253,0,669,669
33410256,150,1159,1309
33410257,0,92,92
33410258,0,1,1
33410261,35493,9455,44948
33410263,0,668,668
33410264,85000,37187,122187
33410265,0,1382,1382
33410267,22000,295,22295
33410268,33900,100,34000
33410269,109000,5438,114438
33410270,0,822,822
33410274,38027,114,38141
33410275,0,378,378
33410277,21000,946,21946
33410278,100004,2715,102719
33410284,0,453,453
33410287,24600,22,24622
33410289,0,0,0
33410290,29000,829,29829
33410291,0,5618,5618
33410293,0,2104,2104
33410295,0,13118,13118
33410296,119500,72,119572
33410310,22000,604,22604
33410454,0,43,43
33410539,0,0,0
33410541,0,82,82
33410543,0,193,193
33410544,47356,0,47356
33410545,0,186,186
33410547,0,222,222
33410548,0,0,0
33410549,0,58,58
33410550,62900,28783,91683
33410552,0,0,0
33410553,0,0,0
33410554,0,29561,29561
33410555,0,55,55
33410556,0,0,0
33410557,0,1573,1573
33410558,0,168,168
33410559,0,75133,75133
33410560,464,452,916
33410561,0,212,212
33410563,47116,86,47202
33410564,0,46,46
33410565,0,373,373
33410566,0,0,0
33410570,0,570,570
33410571,0,653,653
33410572,0,0,0
33410573,0,1065,1065
33410574,0,5221,5221
33410575,0,1185,1185
33410576,0,333,333
33410577,75174,72163,147337
33410578,164100,89,164189
33410579,10000,31584,41584
33410580,0,308,308
33410581,144005,695,144700
33410584,0,295,295
33410586,0,25441,25441
33410587,0,73077,73077
33410588,0,875,875
33410589,82631,1768,84399
33410590,0,74966,74966
33410591,0,440,440
33410592,0,556,556
33410594,0,130,130
33410595,0,482,482
33410596,75000,77549,152549
33410597,34235,58413,92648
33410599,109000,39639,148639
33410600,32000,657,32657
33410601,35058,760,35818
33410602,0,715,715
33410603,0,15,15
33410604,2716,118,2834
33410605,0,980,980
33410606,0,420,420
33410607,0,35,35
33410609,0,314,314
33410610,0,1819,1819
33410611,0,93,93
33410613,0,980,980
33410614,0,0,0
33410616,0,153,153
33410618,0,51,51
33410619,0,0,0
33410620,0,0,0
33410621,58000,1610,59610
33410624,0,171,171
33410625,100,735,835
33410626,0,178,178
33410627,97000,2033,99033
33410628,0,189,189
33410629,107242,17,107259
33410630,0,724,724
33410631,78812,842,79654
33410632,30338,19976,50314
33410633,0,1147,1147
33410634,0,36653,36653
33410635,60975,3477,64452
33410636,0,32,32
33410637,5500,475,5975
33410638,0,49065,49065
33410639,0,1545,1545
33410640,116,977,1093
33410641,0,186,186
33410642,0,277,277
33410643,0,308,308
33410644,13000,1132,14132
33410645,0,421,421
33410646,164000,512,164512
33410648,0,0,0
33410649,0,1352,1352
33410650,0,335,335
33410651,31000,524,31524
33410652,0,0,0
33410657,0,157,157
33410658,118981,5000,123981
33410660,0,452,452
33410661,0,721,721
33410662,0,295,295
33410663,0,72,72
33410665,0,141,141
33410930,0,311,311
33410946,0,327,327
33410947,36640,0,36640
33410948,0,142,142
33411060,0,110,110
33411100,40000,43750,83750
33411103,0,395,395
33420021,531524,680580,1212104
33420022,37888,482,38370
33420023,0,412,412
33420024,0,257,257
33420025,93,980,1073
33420026,383408,49830,433238
33420027,289186,685,289871
33420028,0,941,941
33420029,263044,236,263280
33420032,106463,812361,918824
33420033,0,2049,2049
33420034,0,810,810
33420035,0,402,402
33420043,0,1126,1126
33420044,0,7,7
33420045,135939,10120,146059
33420050,753574,23073,776647
33420055,191940,1457,193397
33420056,58,126,184
33420057,3035,177,3212
33420073,185365,250416,435781
33420074,147000,80663,227663
33420075,624,8,632
33420076,75000,13233,88233
33420077,52000,508,52508
33420078,0,132579,132579
33420079,196000,79857,275857
33420080,0,873,873
33420081,35070,92447,127517
33420109,136638,114547,251185
33420110,0,698,698
33420111,311000,2276,313276
33420112,0,177468,177468
33420113,0,196,196
33420114,0,812,812
33420115,83938,282,84220
33420116,39956,0,39956
33420117,158500,429,158929
33420118,0,716,716
33420119,0,731,731
33420120,0,870,870
33420121,0,2940,2940
33420324,15677,30418,46095
33420330,10000,29538,39538
33420374,0,96,96
33420378,0,585,585
33420380,10000,4430,14430
33420381,83000,38359,121359
33420382,0,48,48
33420383,0,1226,1226
33420384,29541,95634,125175
33420385,12000,25,12025
33420386,6200,17,6217
33420387,225974,48352,274326
33420388,29500,220,29720
33420391,121000,417,121417
33420392,0,25,25
33420394,17000,230,17230
33420395,0,176,176
33420397,22000,633,22633
33420398,0,728,728
33420399,0,2277,2277
33420403,47000,1546,48546
33420407,752,1115,1867
33420414,141676,7182,148858
33420416,65570,23075,88645
33420418,36221,48268,84489
33420420,42734,49080,91814
33420422,0,97,97
33420423,49965,48,50013
33420424,91026,23173,114199
33420425,133005,154934,287939
33420427,0,343008,343008
33420428,55800,6,55806
33420430,57325,377,57702
33420432,14250,42829,57079
33420435,85559,132600,218159
33420436,14000,300,14300
33420437,0,640,640
33420438,26000,651,26651
33420440,0,33,33
33420442,0,490,490
33420444,40000,42721,82721
33420445,0,134,134
33420446,77000,125,77125
33420449,40795,0,40795
33420452,0,427,427
33420456,30000,1416,31416
33420457,0,7,7
33420458,86254,42903,129157
33420459,38900,45,38945
33420460,25000,6,25006
33420461,83000,372,83372
33420462,108290,118,108408
33420463,0,1805,1805
33420464,0,269,269
33420465,94000,829,94829
33420467,0,452,452
33420470,0,711,711
33420472,27898,4434,32332
33420475,0,277,277
33420478,0,63,63
33420480,0,164,164
33420483,17160,173,17333
33420484,0,101,101
33420485,0,66,66
33420486,0,128,128
33420774,0,12162,12162
33420775,116350,11535,127885
33420776,399719,244853,644572
33420777,156632,7210,163842
33420778,78500,13667,92167
33420779,0,281,281
33420780,85400,70,85470
33420781,0,758,758
33420782,97,0,97
33420783,0,101,101
33420785,0,492,492
33420786,79000,633,79633
33420787,27100,1507,28607
33420788,0,0,0
33420789,0,41,41
33420790,0,201,201
33420792,0,89,89
33420793,26000,336,26336
33420795,24664,931,25595
33420796,0,255,255
33420797,0,988,988
33420798,0,97,97
33420799,13000,16889,29889
33420800,79000,1269,80269
33420801,109000,729,109729
33420802,50000,138597,188597
33420803,0,45,45
33420804,14845,41263,56108
33420805,28300,9323,37623
33420807,44000,965,44965
33420808,73500,581,74081
33420809,0,863,863
33420810,0,0,0
33420811,75500,385,75885
33420812,0,113,113
33420813,0,230,230
33420814,0,132,132
33420815,0,311,311
33420816,30100,31,30131
33420820,63824,0,63824
33420823,38202,352,38554
33420824,44458,2835,47293
33420825,0,105,105
33420826,42428,59704,102132
33420827,79000,420,79420
33420828,55000,17625,72625
33420829,58700,48,58748
33420830,0,21452,21452
33420831,44812,24875,69687
33420832,0,116,116
33420833,0,593,593
33420834,9000,120283,129283
33420836,102321,98,102419
33420837,35220,5046,40266
33420839,72000,518,72518
33420841,184000,546,184546
33420842,0,1000,1000
33420843,69585,0,69585
33420844,30000,70,30070
33420845,25000,652,25652
33420846,11310,209,11519
33420848,67726,13772,81498
33420849,14846,21090,35936
33420850,0,61135,61135
33420853,0,557,557
33420854,0,53,53
33420856,0,94,94
33420857,15000,33172,48172
33420858,94000,266,94266
33420859,0,86,86
33420862,0,95,95
33420863,0,794,794
33420864,0,29,29
33420865,69200,80,69280
33420866,86600,332,86932
33420867,0,126,126
33420868,0,0,0
33420869,0,201,201
33420870,30800,144,30944
33420871,0,0,0
33420872,1700,96,1796
33420873,0,0,0
33420874,0,93926,93926
33420875,0,216,216
33420876,0,621,621
33420877,289000,329,289329
33420878,112000,616,112616
33420879,361380,2876,364256
33420880,0,0,0
33420881,8000,537,8537
33420882,173000,6555,179555
33420883,150000,93224,243224
33420884,0,112,112
33420885,0,265,265
33420886,0,0,0
33420887,41000,205660,246660
33420888,0,391,391
33420890,0,381,381
33420891,0,1261,1261
33420892,170182,7927,178109
33420893,100000,934,100934
33420894,0,342,342
33420895,0,65,65
33420896,0,202,202
33420897,196200,19,196219
33420898,97582,31053,128635
33420899,0,17677,17677
33420900,40000,346,40346
33420902,0,339,339
33420904,0,73467,73467
33420905,322000,321,322321
33420906,40000,818,40818
33420907,95000,903,95903
33420908,0,1022,1022
33420912,12000,30260,42260
33420913,90290,40,90330
33420981,2000,30,2030
33420982,48849,1898,50747
33420985,0,129,129
33420996,46836,2949,49785
33421012,0,484,484
