rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
33421014,0,855,855
33421019,290,21603,21893
33421026,49000,3474,52474
33421027,0,506,506
33421033,0,400,400
33421046,10000,1962,11962
33421049,63840,1,63841
33421075,0,538,538
33421101,6904,36567,43471
33421102,0,85,85
33421104,277736,163091,440827
33421105,0,412,412
33430002,421343,18965,440308
33430003,0,38035,38035
33430005,0,11849,11849
33430006,0,58288,58288
33430007,44000,4941,48941
33430008,0,212164,212164
33430009,0,1847,1847
33430010,3078,1158,4236
33430016,0,427,427
33430017,220000,523,220523
33430018,32925,19301,52226
33430019,0,1895,1895
33430020,0,551,551
33430030,3951,543,4494
33430031,55475,603,56078
33430049,116000,804,116804
33430051,4000,287,4287
33430052,0,935,935
33430053,0,1243,1243
33430054,302750,62688,365438
33430058,0,23,23
33430059,19253,103695,122948
33430060,186,2679,2865
33430061,102395,10197,112592
33430071,0,1474,1474
33430072,51160,97773,148933
33430082,0,567,567
33430083,86500,84,86584
33430084,100,430,530
33430085,0,5265,5265
33430086,0,484,484
33430087,0,383,383
33430102,0,165,165
33430103,131000,113,131113
33430104,0,377,377
33430105,145600,82,145682
33430106,114000,165,114165
33430107,0,850,850
33430108,25500,215654,241154
33430124,0,93,93
33430125,0,312,312
33430128,0,271,271
33430130,0,210,210
33430131,0,710,710
33430133,0,3225,3225
33430135,48000,440,48440
33430136,186,387,573
33430137,32471,4969,37440
33430138,0,0,0
33430140,30070,277,30347
33430143,0,530,530
33430144,0,357,357
33430145,12000,180,12180
33430146,193453,76,193529
33430149,0,234,234
33430150,0,257,257
33430152,0,223813,223813
33430154,0,500,500
33430155,2060,82,2142
33430158,0,469,469
33430160,57070,3701,60771
33430161,0,2940,2940
33430162,0,55901,55901
33430163,0,825,825
33430164,0,49,49
33430165,0,0,0
33430166,1339,883,2222
33430297,174351,90035,264386
33430302,11000,490,11490
33430303,466436,1428,467864
33430304,0,3570,3570
33430305,75000,15065,90065
33430306,0,257,257
33430307,150,72,222
33430308,0,170,170
33430310,0,386,386
33430312,100000,132115,232115
33430315,0,93,93
33430317,0,501,501
33430320,24910,50,24960
33430321,0,44,44
33430322,0,107,107
33430325,0,176,176
33430327,0,56,56
33430328,0,39100,39100
33430333,0,272,272
33430335,30175,524,30699
33430336,0,408,408
33430337,0,757,757
33430338,0,276,276
33430339,0,143720,143720
33430340,0,29,29
33430342,0,953,953
33430343,0,922,922
33430344,0,580,580
33430345,12000,733,12733
33430346,0,2176,2176
33430351,6400,119,6519
33430352,0,360,360
33430354,7000,26012,33012
33430355,0,0,0
33430357,0,500,500
33430358,0,2060,2060
33430362,0,313,313
33430363,0,86,86
33430364,0,190,190
33430365,0,503,503
33430368,0,783,783
33430370,100000,18257,118257
33430371,0,1032,1032
33430372,21900,24275,46175
33430447,30400,100,30500
33430487,23020,17224,40244
33430488,0,179,179
33430490,80000,670,80670
33430492,0,62,62
33430494,0,159,159
33430495,0,655,655
33430496,0,1519,1519
33430497,0,94,94
33430498,0,239,239
33430499,0,390,390
33430502,0,222,222
33430503,0,52,52
33430504,0,629,629
33430506,0,159,159
33430507,0,108,108
33430509,0,13,13
33430510,0,787,787
33430511,0,218,218
33430512,0,603,603
33430514,0,32,32
33430515,0,160,160
33430516,0,365,365
33430517,0,172,172
33430519,0,896,896
33430521,0,24,24
33430522,0,100,100
33430523,0,16495,16495
33430524,25500,7252,32752
33430525,0,306,306
33430526,0,1795,1795
33430527,0,556,556
33430529,26017,0,26017
33430530,0,99,99
33430531,0,5992,5992
33430532,0,90,90
33430535,8292,1514,9806
33430536,87070,1031,88101
33430538,35331,570,35901
33430666,34000,61640,95640
33430667,89000,461,89461
33430670,37000,466,37466
33430671,74500,44279,118779
33430674,46000,307,46307
33430678,83875,231,84106
33430679,0,29049,29049
33430680,241000,539,241539
33430681,0,0,0
33430682,0,399,399
33430683,0,97,97
33430684,56000,511,56511
33430685,66800,91,66891
33430686,52500,55,52555
33430688,0,74,74
33430691,0,292,292
33430692,60000,1831,61831
33430693,24800,10,24810
33430697,0,200,200
33430698,34000,230,34230
33430699,0,4640,4640
33430700,0,77,77
33430702,0,251,251
33430703,0,269,269
33430704,0,56,56
33430705,0,399,399
33430706,17000,55052,72052
33430707,42599,0,42599
33430708,0,447,447
33430709,30000,83,30083
33430710,136000,123,136123
33430711,0,545,545
33430712,0,414,414
33430713,0,561,561
33430714,0,220,220
33430715,0,73,73
33430716,0,1120,1120
33430718,0,328,328
33430719,0,8,8
33430720,0,286,286
33430721,0,43,43
33430722,0,76,76
33430723,8,215,223
33430724,0,456,456
33430725,0,48,48
33430726,0,1719,1719
33430728,0,881,881
33430729,0,90,90
33430730,10000,10548,20548
33430731,49000,45368,94368
33430732,0,427,427
33430733,0,457,457
33430734,0,304,304
33430735,0,71860,71860
33430737,0,557,557
33430738,87390,73,87463
33430739,0,486,486
33430740,0,59,59
33430741,50000,257,50257
33430742,0,416,416
33430743,0,66,66
33430744,35000,3836,38836
33430745,0,222,222
33430746,0,420,420
33430749,0,125,125
33430750,0,1679,1679
33430752,0,166,166
33430755,51850,180,52030
33430756,0,1914,1914
33430757,105500,67,105567
33430758,0,267,267
33430759,0,39,39
33430760,31000,0,31000
33430761,23000,173,23173
33430765,51000,471,51471
33430766,0,24,24
33430767,0,110,110
33430768,0,106,106
33430769,0,108,108
33430770,0,21,21
33430771,0,46,46
33430772,0,119,119
33430773,0,61,61
33430916,0,797,797
33430917,0,1830,1830
33430956,0,386,386
33430958,0,4265,4265
33430959,0,173,173
33430961,0,145,145
33430965,0,223,223
33430967,30000,1476,31476
33430968,0,89,89
33430971,143000,501,143501
33430975,0,944,944
33431099,0,266,266
33431105,0,83,83
34110001,0,2153,2153
34110002,0,345,345
34110003,0,0,0
34110004,0,0,0
34110005,117938,305696,423634
34110006,0,0,0
34110007,0,182,182
34110008,0,1005,1005
34110009,0,4268,4268
34110010,48736,35030,83766
34110011,37466,955,38421
34110012,0,0,0
34110013,0,633,633
34110014,0,0,0
34110015,0,989,989
34110016,251235,568,251803
34110017,30424,73816,104240
34110018,0,0,0
34110019,0,0,0
34110020,0,0,0
34110021,0,80,80
34110022,39656,211424,251080
34110023,38430,195,38625
34110024,0,0,0
34110025,0,0,0
34110026,0,4160,4160
34110027,0,0,0
34110028,0,3674,3674
34110029,2658,2665,5323
34110030,0,3223,3223
34110031,44168,147215,191383
34110032,0,47380,47380
34110033,0,0,0
34110034,0,0,0
34110035,74000,87102,161102
34110036,0,0,0
34110037,0,0,0
34110038,0,0,0
34110039,0,0,0
34110040,0,0,0
34110041,0,2233,2233
34110042,0,0,0
34110043,0,198,198
34110044,118081,18444,136525
34110045,0,550,550
34110046,0,0,0
34110047,0,435,435
34110048,59553,2400,61953
34110049,65520,925391,990911
34110050,0,0,0
34110051,1508,7864,9372
34110052,381914,397755,779669
34110053,0,10720,10720
34110054,0,11462,11462
34110055,0,0,548037
34110056,0,289789,289789
34110057,0,247,247
34110058,114085,262440,376525
34110059,0,283,283
34110060,0,2023,2023
34110061,113073,1826,114899
34110062,90000,664,90664
34110063,0,0,0
34110064,0,0,0
34110065,0,0,0
34110066,0,4903,4903
34110067,0,68827,68827
34110068,68908,22,68930
34110069,0,0,0
34110070,0,0,0
34110071,0,0,0
34110072,0,0,0
34110073,0,0,0
34110075,116095,2624,118719
34110076,0,0,0
34110077,0,1877,1877
34110078,0,15246,15246
34110079,60000,678650,738650
34110081,27000,31461,58461
34110082,0,0,0
34110083,0,0,0
34110084,0,0,0
34110085,0,0,0
34110086,0,54576,54576
34110087,28203,10976,39179
34110088,0,6061,6061
34110089,0,0,0
34110090,0,1372,1372
34110091,8610,211,8821
34110092,41581,28443,70024
34110093,0,0,0
34110094,0,0,0
34110095,200052,161684,361736
34110096,0,1214,1214
34110097,200,2757,2957
34110098,0,0,0
34110099,10000,25972,35972
34110100,0,0,0
34110101,0,0,0
34110102,0,0,0
34110103,0,0,0
34110104,0,0,0
34110105,0,0,0
34110106,0,0,0
34110107,0,0,0
34110108,0,0,0
34110109,0,0,0
34110111,7500,675,8175
34110112,0,0,0
34110113,65340,11694,77034
34110114,129490,318364,447854
34110115,0,0,0
34110116,0,391,391
34110117,71303,687730,759033
34110119,100000,99455,199455
34110120,0,6093,6093
34110121,95000,111006,206006
34110122,0,79,79
34110123,40000,142024,182024
34110124,0,0,0
34110125,0,2411,2411
34110126,0,0,0
34110128,170867,390156,561023
34110129,0,0,0
34110130,116831,12978,129809
34110131,0,2578,2578
34110132,0,0,0
34110133,0,5257,5257
34110134,0,342298,342298
34110135,0,148225,148225
34110136,0,506,506
34110137,99166,16160,115326
34110138,15000,477,15477
34110139,7892,445,8337
34110140,0,0,0
34110141,36542,101835,138377
34110142,0,0,0
34110143,0,0,0
34110144,0,0,0
34110145,134221,26432,160653
34110146,0,0,0
34110147,0,1006,1006
34110148,0,0,0
34110149,0,0,0
34110150,0,0,0
34110151,0,0,0
34110152,0,0,0
34110153,0,0,0
34110154,0,0,0
34110155,0,0,0
34110156,0,436,436
34110157,0,0,0
34110158,0,0,205242
34110159,0,0,0
34110162,0,1054,1054
34110163,45249,223399,268648
34110164,0,7506,7506
34110165,0,0,0
34110168,0,0,0
34110170,0,961,961
34110172,0,0,0
34110173,0,0,0
34110174,52192,312861,365053
34110177,39000,29656,68656
34110178,0,0,0
34110179,0,18210,18210
34110180,150035,151518,301553
34110182,0,3384,3384
34110184,140000,90720,230720
34110186,0,0,0
34110188,3000,17040,20040
34110189,22400,190,22590
34110191,0,700,700
34110192,0,225151,225151
34110197,0,1108,1108
34110201,0,0,0
34110204,0,0,0
34110209,0,0,0
34110215,25000,83545,108545
34110216,0,0,0
34110220,0,68889,68889
34110224,90717,155047,245764
34110228,0,0,0
34110229,0,170,170
34110230,0,414634,414634
34110234,0,62170,62170
34110238,0,0,0
34110239,0,0,0
34110240,0,0,0
34110241,0,0,0
34110243,0,81,81
34110246,2000,322,2322
34110250,0,22854,22854
34110251,0,1359,1359
34110253,0,0,0
34110258,0,1328,1328
34110259,10788,854,11642
34110262,0,0,0
34110264,0,29,29
34110265,290,230442,230732
34110269,5000,6339,11339
34110271,0,0,0
34110272,12309,143542,155851
34110273,0,0,0
34110274,42690,1142,43832
34110275,0,0,0
34110276,0,2348,2348
34110278,0,0,0
34110279,0,0,0
34110283,5091,990,6081
34110284,0,1862,1862
34110287,0,0,0
34110288,0,0,0
34110289,0,237,237
34110292,0,0,0
34110301,0,0,0
34110305,0,0,0
34110308,0,0,0
34110309,0,0,0
34110310,174,2076,2250
34110311,0,344,344
34110312,0,0,0
34110313,0,0,0
34110314,0,3428,3428
34110316,185000,38594,223594
34110317,20400,297149,317549
34110318,0,0,0
34110319,0,0,0
34110321,198602,7115,205717
34110322,0,100,100
34110323,206383,22765,229148
34110324,0,423163,423163
34110325,0,0,0
34110326,0,0,0
34110327,4000,11112,15112
34110328,0,0,0
34110329,100600,764,101364
34110330,16489,236430,252919
34110331,130186,9746,139932
34110333,0,0,0
34110335,0,0,0
34110336,0,18942,18942
34110337,0,0,0
34110338,0,1085,1085
34110339,0,0,0
34110340,0,124752,124752
34110341,92,1661,1753
34110342,0,96856,96856
34110343,0,18792,18792
34110344,0,3181,3181
34110345,7000,2399,9399
34110346,67000,468,67468
34110347,0,367,367
34110348,0,0,0
34110349,0,0,0
34110350,0,53369,53369
34110351,0,180049,180049
34110352,5000,109241,114241
34110354,0,11602,11602
34110355,499447,544093,1043540
34110356,0,1139,1139
34110357,0,0,0
34110358,12000,36381,48381
34110359,0,538,538
34110360,5000,322,5322
34110361,1000,43,1043
34110363,0,0,0
34110364,30000,4110,34110
34110365,150000,54889,204889
34110366,271302,11112,282414
34110369,320960,206956,527916
34110370,0,0,0
34110371,8928,1556,10484
34110372,120000,608173,728173
34110373,0,0,0
34110374,0,0,0
34110375,25035,41674,66709
34110376,0,0,0
34110377,0,0,0
34110378,135920,55207,191127
34110379,0,1210,1210
34110382,0,7460,7460
34110384,30000,90428,120428
34110385,0,0,0
34110386,5000,1106,6106
34110387,179000,80430,259430
34110388,5000,10740,15740
34110389,100000,137755,237755
34110390,0,7149,7149
34110391,0,264,264
34110392,159400,77714,237114
34110393,23000,40962,63962
34110396,24360,52388,76748
34110397,0,0,0
34110398,10000,6681,16681
34110399,10000,46208,56208
34110400,40000,35955,75955
34110401,0,1573,1573
34110402,10000,1316,11316
34110403,7000,7779,14779
34110406,0,1808,1808
34110407,0,0,0
34110408,15000,364,15364
34110410,0,693,693
34110411,125000,3560,128560
34110413,55000,156135,211135
34110414,0,97,97
34110418,0,0,0
34110419,174,4135,4309
34110420,0,5345,5345
34110421,0,0,0
34110424,0,0,0
34110425,150000,245979,395979
34110426,0,0,0
34110428,0,57892,57892
34110429,0,0,0
34110431,0,0,0
34110433,0,0,0
34110434,0,0,0
34110435,0,2566,2566
34110436,0,0,0
34110438,0,0,0
34110439,0,0,0
34110442,0,0,0
34110443,0,0,0
34110444,0,0,0
34110445,0,0,0
34110447,0,0,0
34110448,0,0,0
34110449,0,0,0
34110450,0,0,0
34110451,0,0,0
34110452,0,0,0
34110454,0,0,0
34110455,60000,255892,315892
34110457,0,1286,1286
34110458,0,0,0
34110459,0,0,0
34110460,0,0,0
34110461,0,0,0
34110462,0,0,0
34110463,28440,90488,118928
34110464,0,0,0
34110465,0,0,0
34110466,0,0,0
34110467,0,0,0
34110469,0,0,0
34110470,0,0,0
34110473,0,0,0
34110476,0,0,0
34110477,0,0,0
34110480,0,0,0
34110481,0,842,842
34110486,0,0,0
34110487,0,367,367
34110490,0,0,0
34110491,0,0,0
34110493,0,0,0
34110494,0,0,0
34110497,0,0,0
34110498,0,0,0
34110500,0,280,280
34110501,0,0,0
34110503,0,10859,10859
34110504,0,0,0
34110506,4000,594,4594
34110508,9100,4730,13830
34110510,0,0,0
34110512,0,20653,20653
34110516,0,0,0
34110517,3500,486,3986
34110519,0,9914,9914
34110520,0,0,0
34110521,0,4479,4479
34110522,0,0,0
34110523,0,869,869
34110525,14000,1011,15011
34110526,6800,34725,41525
34110527,0,0,0
34110529,0,10121,10121
34110530,0,619,619
34110531,5000,4899,9899
34110533,0,3676,3676
34110534,0,6028,6028
34110537,0,867,867
34110539,0,0,0
34110540,0,0,0
34110541,0,298,298
34110543,50000,240577,290577
34110545,0,1250,1250
34110546,60000,784,60784
34110547,0,1481,1481
34110548,0,0,0
34110551,0,0,0
34110552,0,0,0
