rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34110554,0,1501,1501
34110555,0,395,395
34110558,0,216,216
34110559,17358,37200,54558
34110561,50000,349457,399457
34110598,0,0,0
34110600,0,3215,3215
34110601,38000,19743,57743
34110602,70,5639,5709
34110603,30097,80702,110799
34110604,0,237157,237157
34110605,35000,15512,50512
34110606,20000,211640,231640
34110607,284213,83688,367901
34110609,0,0,0
34110610,0,0,0
34110611,0,0,0
34110612,0,0,0
34110613,0,1724,1724
34110617,15000,65595,80595
34110618,0,208637,208637
34110619,0,0,0
34110622,0,0,0
34110623,0,0,0
34110624,0,0,0
34110625,0,0,0
34110626,45000,80231,125231
34110628,0,0,0
34110629,0,0,0
34110630,0,0,0
34110631,0,679,679
34110632,0,0,0
34110633,14791,2984,17775
34110635,0,0,0
34110636,0,0,0
34110637,0,0,0
34110638,0,0,0
34120001,0,476,476
34120002,0,6687,6687
34120003,53881,484,54365
34120004,0,1194,1194
34120005,0,1065,1065
34120006,38055,91129,129184
34120007,51559,84855,136414
34120008,223152,260294,483446
34120009,0,114,114
34120010,0,10282,10282
34120011,150301,139630,289931
34120012,0,2519,2519
34120013,122580,66999,189579
34120014,34654,155,34809
34120015,0,528,528
34120016,0,36,36
34120017,247275,66588,313863
34120018,0,1,1
34120019,171052,113206,284258
34120020,252468,759,253227
34120021,0,0,0
34120022,0,93418,93418
34120023,4000,672,4672
34120024,0,9034,9034
34120025,0,1786,1786
34120026,0,2494,2494
34120027,15400,18241,33641
34120028,0,193,193
34120029,0,770,770
34120030,0,527140,527140
34120031,66500,74,66574
34120032,483155,228253,711408
34120033,99251,287002,386253
34120034,8000,600,8600
34120035,4013,1772,5785
34120036,0,8000,8000
34120037,50000,304965,354965
34120038,0,313,313
34120039,0,0,0
34120040,0,473,473
34120041,8,3623,3631
34120042,35188,149492,184680
34120043,0,2115,2115
34120044,0,642,642
34120045,51000,1222,52222
34120046,5000,219345,224345
34120047,55000,78949,133949
34120048,0,10,10
34120049,121263,227546,348809
34120050,10369,900,11269
34120051,0,1034,1034
34120052,2000,43784,45784
34120053,0,272,272
34120054,30000,271584,301584
34120055,0,4094,4094
34120056,0,67,67
34120057,0,862,862
34120058,50000,191969,241969
34120059,0,0,0
34120060,60585,61134,121719
34120061,20448,188399,208847
34120062,111000,30148,141148
34120063,118000,140528,258528
34120064,0,0,0
34120065,60698,0,60698
34120066,86359,462394,548753
34120067,17784,17025,34809
34120068,0,1985,1985
34120069,125000,516599,641599
34120070,2000,830,2830
34120071,50000,57839,107839
34120072,31325,107826,139151
34120073,96000,234328,330328
34120074,4391,0,4391
34120075,0,397,397
34120076,127402,206907,334309
34120077,0,2836,2836
34120078,74000,139037,213037
34120079,10364,101224,111588
34120080,0,2199,2199
34120081,68000,134147,202147
34120082,0,0,0
34120083,0,4083,4083
34120084,172703,93929,266632
34120085,125000,812,125812
34120086,101400,86336,187736
34120087,0,0,0
34120088,0,11979,11979
34120090,117264,184411,301675
34120091,53000,132560,185560
34120092,0,136085,136085
34120093,50000,3404,53404
34120094,342000,166486,508486
34120097,0,2870,2870
34120099,0,1830,1830
34120100,0,3589,3589
34120102,0,509,509
34120104,5000,13619,18619
34120105,0,2665,2665
34120109,0,745,745
34120114,11600,82746,94346
34120115,0,1584,1584
34120117,10035,10088,20123
34120119,0,40123,40123
34120121,0,4181,4181
34120122,0,2525,2525
34120127,0,1237,1237
34120129,26577,14296,40873
34120133,0,240,240
34120134,3000,3508,6508
34120140,19200,747,19947
34120141,0,306,306
34120142,0,379,379
34120144,35,1872,1907
34120146,0,54440,54440
34120147,0,1597,1597
34120149,0,789,789
34120150,10000,4329,14329
34120151,0,3703,3703
34120154,0,214,214
34120157,0,398,398
34120158,0,19,19
34120160,40000,9856,49856
34120161,0,0,4
34120162,0,294,294
34120163,0,1433,1433
34120164,0,936,936
34120165,0,383,383
34120168,0,433,433
34120169,0,8463,8463
34120170,5312,103287,108599
34120171,0,1810,1810
34120172,250000,92586,342586
34120173,0,0,0
34120174,0,1004,1004
34120175,0,199,199
34120176,0,51416,51416
34120180,9000,897,9897
34120184,4400,50461,54861
34120193,0,306,306
34120201,0,58,58
34120208,0,579,579
34120213,0,5750,5750
34120215,64000,378,64378
34120216,190466,45737,236203
34120218,0,75713,75713
34120219,0,2706,2706
34120222,0,0,0
34120223,0,10090,10090
34120228,0,0,0
34120233,90702,235342,326044
34120235,0,381,381
34120238,0,170,170
34120241,0,1662,1662
34120245,0,753,753
34120246,0,410,410
34120250,0,838,838
34120251,5673,0,5673
34120253,0,3379,3379
34120256,2852,0,2852
34120257,4000,25800,29800
34120260,0,1773,1773
34120268,0,856,856
34120269,5000,104629,109629
34120272,0,500,500
34120275,8500,13023,21523
34120277,0,0,0
34120281,0,15166,15166
34120284,15500,112,15612
34120287,0,0,0
34120289,27396,6401,33797
34120290,24250,61260,85510
34120292,0,1497,1497
34120295,0,427,427
34120296,60000,0,60000
34120297,61000,83000,144000
34120298,103000,10837,113837
34120299,68000,869,68869
34120300,62000,459,62459
34120301,59500,500,60000
34120302,97800,79,97879
34120303,140000,750,140750
34120305,0,216,216
34120306,0,61738,61738
34120307,60000,947,60947
34120308,0,1356,1356
34120310,1320000,201033,1521033
34120312,0,687,687
34120315,36,347,383
34120316,11035,7709,18744
34120321,0,1935,1935
34120325,0,1842,1842
34120326,0,51924,51924
34120327,120720,12081,132801
34120329,0,3412,3412
34120330,0,9309,9309
34120331,150000,162633,312633
34120332,40000,960,40960
34120333,36000,44227,80227
34120334,28000,2327,30327
34120335,9000,508,9508
34120336,0,886,886
34120337,0,279,279
34120338,10000,6027,16027
34120339,5000,2426,7426
34120340,20000,75484,95484
34120341,12000,1868,13868
34120342,15000,62671,77671
34120343,10000,25196,35196
34120344,2000,544,2544
34120345,12000,15558,27558
34120346,0,909,909
34120347,0,40360,40360
34120348,0,491,491
34120349,25000,33441,58441
34120350,0,18713,18713
34120351,0,169620,169620
34120352,15000,98142,113142
34120353,26700,17,26717
34120354,1150,15706,16856
34120355,0,870,870
34120356,0,5842,5842
34120357,13800,41,13841
34120359,6200,52018,58218
34120360,50000,130510,180510
34120361,0,815,815
34120362,40000,137304,177304
34120363,30000,65374,95374
34120364,0,246798,246798
34120365,0,1933,1933
34120366,40000,14361,54361
34120367,4500,27,4527
34120368,0,994,994
34120370,70290,2941,73231
34120371,16000,3686,19686
34120372,0,2283,2283
34120373,43000,646,43646
34120374,0,1791,1791
34120375,15000,9347,24347
34120376,30000,71334,101334
34120377,0,0,0
34120378,15500,58204,73704
34120379,0,633,633
34120380,0,4156,4156
34120381,0,409,409
34120382,15000,1200,16200
34120383,0,727,727
34120384,0,1640,1640
34120385,20000,36990,56990
34120387,0,762,762
34120388,48619,7500,56119
34120389,0,305,305
34120390,9000,681,9681
34120391,0,14389,14389
34120392,0,214520,214520
34120393,0,5156,5156
34120394,100000,149194,249194
34120395,50000,271947,321947
34120397,70000,185524,255524
34120398,0,1150,1150
34120399,0,12872,12872
34120400,45000,62046,107046
34120401,0,668,668
34120403,0,985,985
34120404,22000,108825,130825
34120405,50000,100705,150705
34120406,2700,11,2711
34120407,0,2265,2265
34120409,0,671,671
34120410,33120,241925,275045
34120411,0,2335,2335
34120412,120000,4601,124601
34120413,0,3262,3262
34120414,20000,2614,22614
34120415,0,3506,3506
34120416,0,94,94
34120417,20150,8895,29045
34120418,6000,7772,13772
34120419,25000,34889,59889
34120421,4000,5095,9095
34120422,0,844,844
34120424,142600,221168,363768
34120425,0,36,36
34120426,20000,2129,22129
34120427,0,0,0
34120428,0,63663,63663
34120429,0,0,0
34120430,0,5825,5825
34120431,0,0,0
34120432,10000,124000,134000
34120434,39698,0,39698
34120435,0,47,47
34120436,0,5956,5956
34120437,10000,7633,17633
34120438,10000,146,10146
34120439,0,8453,8453
34120440,0,0,0
34120441,10000,56857,66857
34120442,40000,226,40226
34120443,0,600,600
34120444,0,433,433
34120445,8000,83,8083
34120446,0,1820,1820
34120447,106000,968,106968
34120448,9000,925,9925
34120449,0,3308,3308
34120450,0,0,0
34120451,0,0,0
34120452,0,0,0
34120453,121000,441,121441
34120454,0,7000,7000
34120457,0,0,0
34120458,7000,50515,57515
34120459,0,531,531
34120460,0,408,408
34120461,0,0,0
34120462,0,5984,5984
34120463,0,138,138
34120464,130505,14756,145261
34120465,0,1039,1039
34120466,0,8272,8272
34120467,20144,57764,77908
34120469,85000,96035,181035
34120470,0,0,0
34120471,42903,42610,85513
34120472,63000,1110,64110
34120473,16082,84852,100934
34120474,155000,10694,165694
34120475,0,4610,4610
34120476,30000,329,30329
34120477,0,812,812
34120478,15000,6506,21506
34120479,0,18813,18813
34120480,6000,440,6440
34120481,0,68,68
34120482,0,43073,43073
34120483,22000,250,22250
34120484,0,101,101
34120485,3500,85,3585
34120487,0,733,733
34120488,0,0,0
34120489,20000,16620,36620
34120490,0,0,0
34120491,15000,38026,53026
34120493,15000,81567,96567
34120494,0,114751,114751
34120495,0,0,0
34120496,0,1473,1473
34120497,20000,37466,57466
34120498,60000,283377,343377
34120499,0,361,361
34120500,0,86,86
34120501,0,1515,1515
34120502,23681,5116,28797
34120503,0,19801,19801
34120504,89000,191844,280844
34120505,0,2218,2218
34120506,0,2945,2945
34120507,0,96,96
34120508,0,63,63
34120509,0,900,900
34120511,60000,117,60117
34120512,109000,4590,113590
34120513,0,0,0
34120514,0,3303,3303
34120515,0,503,503
34120516,0,0,0
34120517,0,2026,2026
34120518,0,0,0
34120519,2750,750,3500
34120520,7000,300,7300
34120521,122000,500,122500
34120522,1500,482,1982
34120523,0,388,388
34120524,0,0,0
34120525,0,8857,8857
34120526,12000,9101,21101
34120527,8000,230280,238280
34120528,87000,6879,93879
34120529,58200,1800,60000
34120530,263000,75611,338611
34120531,133000,42793,175793
34120532,47000,33506,80506
34120533,0,48051,48051
34120534,0,0,0
34120536,95000,92729,187729
34120537,139000,1074,140074
34120538,58000,3590,61590
34120539,130000,49169,179169
34120540,79000,561,79561
34120541,0,978,978
34120542,27000,559,27559
34120543,53000,29000,82000
34120544,9000,370,9370
34120545,9585,6778,16363
34120546,29182,2182,31364
34120547,0,230,230
34120548,60139,3147,63286
34120549,152000,10479,162479
34120550,0,1592,1592
34120551,30000,27001,57001
34120552,3500,731,4231
34120553,200000,669,200669
34120554,36000,1235,37235
34120555,419000,4000,423000
34120565,0,3316,3316
34120566,0,5327,5327
34120575,0,200,200
34120576,0,26410,26410
34120577,60000,794,60794
34120579,0,550,550
34120580,0,2216,2216
34120581,0,77,77
34120582,0,0,0
34120583,290,151794,152084
34120593,0,740,740
34120599,0,163,163
34120602,0,8951,8951
34120607,0,2617,2617
34120608,0,756,756
34120609,0,53399,53399
34120610,0,5291,5291
34120611,0,354,354
34120613,0,17240,17240
34120614,45000,20867,65867
34120615,0,533,533
34120616,0,268048,268048
34120617,0,348754,348754
34120619,20000,22068,42068
34120620,0,1140,1140
34120623,0,133,133
34120650,0,2035,2035
34120651,0,1813,1813
34120652,0,1808,1808
34120653,20000,134174,154174
34120654,0,3119,3119
34120655,0,42,42
34120657,0,588,588
34120659,25000,2296,27296
34120660,80000,136,80136
34130001,0,0,0
34130002,0,0,0
34130003,0,635,635
34130004,0,161,161
34130005,0,600,600
34130006,25000,6021,31021
34130007,0,5500,5500
34130008,225000,153808,378808
34130009,0,1052,1052
34130010,0,98,98
34130011,0,11525,11525
34130012,20110,1923,22033
34130013,0,0,0
34130014,38261,1773,40034
34130015,0,4717,4717
34130016,0,0,0
34130017,62700,18295,80995
34130018,0,1795,1795
34130019,0,727,727
34130020,5000,1086,6086
34130021,11769,229100,240869
34130022,0,0,0
34130023,150000,2426,152426
34130024,0,0,0
34130025,438110,618311,1056421
34130026,0,940,940
34130027,0,1111,1111
34130028,0,0,0
34130029,0,0,0
34130030,0,0,0
34130031,0,2500,2500
34130032,7000,1075,8075
34130033,0,1000,1000
34130034,0,57109,57109
34130035,0,665,665
34130036,51000,24243,75243
34130037,28839,126,28965
34130038,0,1420,1420
34130039,195000,270006,465006
34130040,0,2746,2746
34130041,0,185,185
34130042,0,76,76
34130043,0,0,0
34130044,0,0,3500
34130045,0,2989,2989
34130046,0,16614,16614
34130047,16000,920,16920
34130048,0,22320,22320
34130049,0,165,165
34130050,165000,108843,273843
34130051,0,1108,1108
34130052,0,6650,6650
34130053,0,4213,4213
34130054,0,2140,2140
34130055,0,1071,1071
34130056,21700,334079,355779
34130057,0,164,164
34130058,0,420,420
34130059,0,0,0
34130060,30000,2342,32342
34130061,0,26420,26420
34130062,0,0,0
34130063,0,0,0
34130064,0,1640,1640
34130065,0,1500,1500
34130066,0,81,81
34130067,0,0,0
34130068,30000,48198,78198
34130069,85000,195941,280941
34130070,75000,3097,78097
34130072,0,0,0
34130073,0,650,650
34130074,15000,30200,45200
34130075,126590,49683,176273
34130078,35000,42834,77834
34130079,17580,18666,36246
34130082,0,2306,2306
34130083,13600,1247,14847
34130084,0,1838,1838
34130085,0,102,102
34130086,65000,153,65153
34130087,0,429,429
34130088,0,0,0
34130089,0,4201,4201
34130090,0,0,0
34130093,34200,1347,35547
34130094,0,0,0
34130096,0,286,286
34130099,0,39301,39301
34130100,20000,108054,128054
34130101,0,2085,2085
34130107,16850,45944,62794
34130111,0,300,300
34130112,0,6420,6420
34130116,0,4542,4542
34130118,0,959,959
34130121,0,747,747
34130122,55000,2320,57320
34130127,0,0,0
34130128,0,578181,578181
34130131,0,6723,6723
34130132,0,59092,59092
34130133,0,507,507
34130134,0,0,0
34130135,0,568,568
34130138,185000,20223,205223
34130142,30000,17600,47600
34130143,0,140532,140532
34130146,0,333,333
34130149,75000,1272,76272
34130151,0,2198,2198
34130154,0,1191,1191
34130155,0,0,75741
34130156,2800,73242,76042
34130157,13000,70681,83681
34130159,50000,1055,51055
34130160,0,0,0
34130161,0,2113,2113
34130163,40140,379466,419606
34130164,0,8,8
34130165,0,1560,1560
34130167,15000,117008,132008
34130169,0,3000,3000
34130173,0,152806,152806
34130179,57000,19609,76609
34130183,0,2634,2634
34130184,0,977,977
34130187,82119,91205,173324
34130188,0,4926,4926
34130189,0,24184,24184
34130190,16000,90,16090
34130194,0,19,19
34130196,40000,14968,54968
34130198,911,8572,9483
34130201,10000,61600,71600
34130204,0,38291,38291
34130205,0,756,756
34130207,0,1015,1015
34130208,12000,535,12535
34130211,0,1495,1495
34130213,0,266312,266312
34130215,13000,165149,178149
34130216,17000,3000,20000
34130217,0,142010,142010
34130218,20000,28859,48859
34130219,0,1791,1791
34130220,30000,0,30000
34130221,0,1564,1564
34130222,0,1208,1208
34130223,25000,145955,170955
34130224,118817,37115,155932
34130225,0,971,971
34130226,81004,73290,154294
34130231,0,1123,1123
34130232,130000,722895,852895
34130233,31500,13054,44554
34130234,150000,142083,292083
34130235,32047,37450,69497
34130236,0,25473,25473
34130237,20782,55875,76657
34130239,0,192580,192580
34130241,0,0,0
34130246,0,6815,6815
34130248,0,26,26
34130249,35000,1184586,1219586
34130250,20000,37535,57535
34130251,48852,560128,608980
34130252,0,235369,235369
34130253,30000,39951,69951
34130254,50000,16424,66424
34130255,0,7491,7491
34130256,6000,684,6684
34130257,0,40235,40235
34130258,40000,16631,56631
34130259,0,1794,1794
34130260,396000,199,396199
34130261,0,807,807
34130262,50000,52993,102993
34130263,0,0,0
34130264,24000,17057,41057
34130265,3000,4354,7354
34130266,2900,66,2966
34130267,0,2897,2897
34130268,0,3080,3080
34130269,75000,49540,124540
34130270,31000,39292,70292
34130271,1000,850,1850
34130272,3000,25846,28846
34130274,0,3137,3137
34130275,0,902,902
34130276,0,215,215
34130277,47000,1874,48874
34130278,0,34,34
34130279,0,5729,5729
34130280,25000,25450,50450
34130281,0,0,0
34130282,0,1220,1220
34130283,15000,3221,18221
34130284,0,1704,1704
34130285,0,3524,3524
34130286,78500,501,79001
34130287,0,1265,1265
34130289,87435,10900,98335
34130290,0,5178,5178
34130291,0,19582,19582
34130292,0,769,769
34130293,0,385,385
34130294,50000,86960,136960
34130295,0,370,370
34130296,0,190,190
34130297,10185,204,10389
34130300,0,55,55
34130301,0,350,350
34130302,0,698,698
34130303,0,595,595
34130305,70000,42158,112158
34130306,20000,62029,82029
34130308,0,0,0
34130309,0,2329,2329
34130311,27000,27958,54958
34130312,0,433,433
34130313,0,18189,18189
34130314,12000,2251,14251
34130315,0,7691,7691
34130316,0,1121,1121
34130317,0,24630,24630
34130318,7316,1268,8584
34130319,0,255,255
34130320,0,806,806
34130321,52000,990,52990
34130324,0,0,0
34130325,0,977,977
34130326,0,9300,9300
34130327,0,0,0
34130328,0,154402,154402
34130331,0,0,0
34130332,0,0,0
34130333,0,4025,4025
34130336,0,0,0
34130337,0,1132,1132
34130338,0,0,0
34130340,0,34239,34239
34130341,0,0,0
34130342,0,101420,101420
34130343,0,30420,30420
34130344,0,932,932
34130345,0,930,930
34130346,0,514,514
34130348,0,5121,5121
34130350,1800,0,1800
34130351,0,0,0
34130352,0,0,0
34130353,22000,2539,24539
34130354,20000,1055,21055
34130355,0,381,381
34130356,50000,24510,74510
34130357,28000,1992,29992
34130358,0,0,0
34130360,0,300,300
34130361,0,1544,1544
34130363,20000,124116,144116
34130364,0,0,0
34130365,0,0,0
34130366,0,369219,369219
34130368,30000,7209,37209
34130369,45270,80000,125270
34130370,0,13289,13289
34130371,0,27519,27519
34130372,0,1211,1211
34130375,0,1408,1408
34130376,0,226,226
34130379,0,100,100
34130382,14258,8144,22402
34130383,6000,482,6482
34130384,10000,65420,75420
34130385,0,792,792
34130386,5000,555,5555
34130387,0,0,0
34130388,25000,51843,76843
34130389,0,88420,88420
34130390,0,743,743
34130391,0,143000,143000
34130392,0,0,0
34130393,0,2178,2178
34130394,0,829,829
34130395,0,41652,41652
34130396,100000,87890,187890
34130397,0,420,420
34130398,0,1500,1500
34130399,29000,7480,36480
34130400,0,0,0
34130401,24568,7000,31568
34130402,0,66660,66660
34130403,0,2620,2620
34130405,98000,2525,100525
34130406,0,0,0
34130408,0,420,420
34130409,15000,163367,178367
34130410,0,25357,25357
34130411,0,107802,107802
34130412,10000,18441,28441
34130413,10000,8000,18000
34130414,0,0,0
34130416,73000,50807,123807
34130417,15000,50399,65399
34130418,0,0,0
34130422,0,1727,1727
34130424,22000,16906,38906
34130427,60000,2508,62508
34130429,20000,30899,50899
34130430,0,88,88
34130432,0,350420,350420
34130443,0,10200,10200
34130445,0,5797,5797
34130446,0,7500,7500
34130447,58000,213395,271395
34130448,15000,446214,461214
34130449,0,5859,5859
34130450,0,1781,1781
34130451,0,3972,3972
34130452,0,10757,10757
34130460,0,7003,7003
34130467,5000,2223,7223
34130470,32000,692,32692
34130472,20000,1223,21223
34130474,0,79,79
34130479,12000,180631,192631
34130485,0,342,342
34130487,40000,119000,159000
34130490,14000,452,14452
34130492,50000,90303,140303
34130493,0,102644,102644
34130494,8000,420,8420
34130495,131000,880,131880
34130497,0,264014,264014
34130498,0,1142,1142
34130499,3000,167,3167
34130500,369614,14538,384152
34130502,0,1738,1738
34130504,43964,126464,170428
34130507,0,6500,6500
34130508,0,1737,1737
34140001,15036,1470,16506
34140002,50000,50806,100806
34140003,0,0,509
34140004,0,0,0
34140005,0,1486,1486
34140006,0,3759,3759
34140007,0,621,621
34140008,0,934,934
34140009,0,2569,2569
34140010,0,0,0
34140011,35422,218,35640
34140012,53757,6657,60414
34140013,121915,30049,151964
34140014,49207,3223,52430
34140015,62835,1195,64030
34140016,300,5149,5449
34140017,0,0,0
34140018,22000,239,22239
34140019,0,7212,7212
34140020,0,0,0
34140021,0,0,0
34140022,82783,102005,184788
34140023,137928,160439,298367
34140024,0,186,186
34140025,0,846,846
34140026,4479,216,4695
34140027,22575,377,22952
34140028,0,210,210
34140029,0,1346,1346
34140030,0,54779,54779
34140031,0,0,0
34140032,25330,15553,40883
34140033,0,1487,1487
34140034,20000,1366,21366
34140035,1100,1215,2315
34140036,36600,124220,160820
34140037,0,6,6
34140038,0,0,0
34140039,14000,7097,21097
34140040,200000,269385,469385
34140041,29629,64266,93895
34140042,143000,90961,233961
34140043,12000,59337,71337
34140044,0,0,0
34140045,19562,28662,48224
34140046,40000,61513,101513
34140047,0,5068,5068
34140048,0,3405,3405
34140049,52346,184021,236367
34140050,184740,29419,214159
34140051,34936,6350,41286
34140052,0,0,0
34140053,0,0,0
34140054,175,2565,2740
34140055,0,15632,15632
34140056,0,0,0
34140057,186,327,513
34140058,26000,11581,37581
34140059,0,0,0
34140060,4383,1000,5383
34140061,116300,96592,212892
34140062,4344,227,4571
34140063,0,988,988
34140064,600,3304,3904
34140065,116,2553,2669
34140066,8033,19212,27245
34140067,35035,33693,68728
34140068,0,4252,4252
34140069,0,0,0
34140070,0,5253,5253
34140071,130000,3924,133924
34140072,50350,76962,127312
34140073,0,177,177
34140074,0,4039,4039
34140075,116,326,442
34140076,0,3284,3284
34140077,55046,26093,81139
34140078,99000,256420,355420
34140079,0,68,68
34140080,180,1778,1958
34140081,12000,3872,15872
34140082,0,714,714
34140083,23684,152919,176603
34140084,0,199,199
34140086,12000,0,12000
34140087,36800,22743,59543
34140088,3650,500,4150
34140092,50000,5616852,5666852
34140093,0,1146,1146
34140094,0,20194,20194
34140095,0,1644,1644
34140097,0,0,0
34140098,0,795,795
34140099,0,1238,1238
34140100,25000,64046,89046
34140101,0,201,201
34140102,4400,123320,127720
34140103,0,599,599
34140104,0,556,556
34140105,302,120,422
34140106,0,813,813
34140107,0,0,0
34140108,69,0,69
34140109,0,701,701
34140110,59570,87595,147165
34140111,0,439,439
34140113,0,251,251
34140115,0,0,0
34140117,0,216,216
34140119,12151,835,12986
34140120,20000,47211,67211
34140122,12600,1352,13952
34140123,0,0,0
34140124,10000,1539,11539
34140129,70000,33276,103276
34140130,0,167577,167577
34140131,0,0,0
34140132,85000,8013,93013
34140133,4000,353,4353
34140134,10000,2797,12797
34140136,209,1107,1316
34140138,0,19,19
34140140,70,22353,22423
34140143,0,269,269
34140144,0,0,0
34140145,7723,18725,26448
34140146,0,59616,59616
34140147,0,173703,173703
34140148,0,87035,87035
34140149,0,608,608
34140150,0,1200,1200
34140151,0,0,0
34140152,14000,64577,78577
34140153,0,36999,36999
34140154,15070,12019,27089
34140156,0,15441,15441
34140158,0,525,525
34140159,10000,25254,35254
34140160,28035,25481,53516
34140164,0,0,0
34140165,8054,255955,264009
34140166,0,69637,69637
34140167,0,274,274
34140168,1125,0,1125
34140170,0,1450,1450
34140177,100000,141920,241920
34140180,0,0,0
34140182,0,0,0
34140188,82547,190420,272967
34140191,7297,7554,14851
34140192,0,364,364
34140194,0,5789,5789
34140199,0,72266,72266
34140205,0,5223,5223
34140209,6000,300,6300
34140211,20360,6100,26460
34140213,70000,799,70799
34140217,25000,60187,85187
34140219,0,0,0
34140225,0,1126,1126
34140226,0,0,0
34140228,0,0,0
34140230,0,233005,233005
34140233,0,2634,2634
34140234,0,0,0
34140235,0,26288,26288
34140236,37035,97997,135032
34140239,50035,320312,370347
34140240,0,1611,1611
34140241,0,927,927
34140242,12058,8,12066
34140243,4000,765,4765
34140244,0,0,0
34140245,0,0,154899
34140246,6000,194,6194
34140247,0,2530,2530
34140248,0,231,231
34140249,66000,1878,67878
34140250,244,927,1171
34140251,0,0,0
34140252,0,93194,93194
34140253,75,9,84
34140254,0,0,0
34140255,68000,319,68319
34140256,0,382,382
34140257,0,0,0
34140258,0,259,259
34140259,93,1040,1133
34140260,0,82282,82282
34140261,48400,934,49334
34140262,97307,12192,109499
34140263,22035,59529,81564
34140264,102000,131660,233660
34140265,0,0,0
34140266,15500,47698,63198
34140267,0,236,236
34140268,0,0,0
34140269,0,7349,7349
34140270,22000,208,22208
34140271,54750,5400,60150
34140272,29035,376,29411
34140273,0,0,0
34140274,0,1046,1046
34140275,30131,800,30931
34140276,51000,16000,67000
34140277,0,0,0
34140278,0,486,486
34140280,75000,169753,244753
34140281,11675,2290,13965
34140282,0,568,568
34140283,25000,10263,35263
34140284,22300,52895,75195
34140285,580,643,1223
34140286,8035,17337,25372
34140287,0,0,3318
34140288,0,1026,1026
34140289,0,0,0
34140290,3941,26304,30245
34140291,0,0,0
34140292,0,500,500
34140293,41705,40177,81882
34140294,25035,26436,51471
34140295,28000,953,28953
34140296,20105,5892,25997
34140297,0,6491,6491
34140298,12000,10258,22258
34140299,10325,509,10834
34140300,7050,4535,11585
34140302,392,0,392
34140303,0,0,0
34140305,0,2695,2695
34140307,0,0,0
34140308,0,391,391
34140309,2000,957,2957
34140310,0,0,0
34140311,13080,35279,48359
34140312,5000,930,5930
34140313,27000,83470,110470
34140314,60000,17828,77828
34140315,0,1770,1770
34140317,0,4459,4459
34140318,35000,3765,38765
34140319,2000,551,2551
34140320,0,0,0
34140321,11450,6920,18370
34140322,55000,36225,91225
34140323,0,2800,2800
34140324,0,838,838
34140325,0,957,957
34140326,25000,10129,35129
34140327,0,25727,25727
34140328,0,2731,2731
34140329,0,0,0
34140330,0,565,565
34140331,30000,76199,106199
34140332,31000,115,31115
34140333,10000,35337,45337
34140334,0,461,461
34140335,31000,18111,49111
34140336,23500,18103,41603
34140337,0,169,169
34140338,0,468,468
34140339,0,0,0
34140340,45000,1309,46309
34140341,0,527,527
34140342,3000,3074,6074
34140343,13200,40017,53217
34140344,37545,3887,41432
34140345,0,0,0
34140346,0,59,59
34140347,0,1190,1190
34140348,176162,22,176184
34140349,0,2500,2500
34140350,20000,5051,25051
34140352,17500,93882,111382
34140353,0,4156,4156
34140354,25000,49630,74630
34140355,0,9162,9162
34140356,0,344,344
34140357,0,125230,125230
34140358,10000,22339,32339
34140359,0,24798,24798
34140360,0,101,101
34140361,34755,38005,72760
34140362,64000,3107,67107
34140364,10000,34414,44414
34140366,20000,22555,42555
34140367,0,784,784
34140368,0,0,0
34140369,0,637,637
34140370,0,0,0
34140371,0,3234,3234
34140372,0,1920,1920
34140373,18000,27005,45005
34140374,0,0,0
34140375,0,176870,176870
34140376,0,674,674
34140377,7000,1379,8379
34140379,5500,59807,65307
34140380,30000,5155,35155
34140381,0,5248,5248
34140382,10000,29,10029
34140383,20000,50149,70149
34140384,40070,6882,46952
34140385,0,346,346
34140389,0,1345,1345
34140390,0,6012,6012
34140392,0,1024051,1024051
34140393,0,433,433
34140395,0,108985,108985
34140400,2000,156611,158611
34140404,0,434,434
34140407,279,97,376
34140409,480,3333,3813
34140411,28035,58263,86298
34140423,34000,232808,266808
34140425,20000,7941,27941
34140426,31000,54026,85026
34140427,0,0,0
34140429,6000,973,6973
34140430,0,1070,1070
34140431,0,0,0
34140432,135000,137566,272566
34140434,0,280,280
34140435,0,0,0
34140437,0,308,308
34140439,3550,0,3550
34140440,0,0,0
34140442,0,0,0
34140450,0,1158,1158
34140451,8021,30947,38968
34140452,0,0,0
34140453,0,94,94
34140454,25000,33242,58242
34140455,0,203,203
34140456,6260,11076,17336
34140457,0,466,466
34140458,0,1709,1709
34210001,0,216141,216141
34210002,162832,116111,278943
34210003,0,4664,4664
34210004,239970,84135,324105
34210005,80177,150740,230917
34210006,0,2533,2533
34210007,205000,39145,244145
34210008,76,1056,1132
34210009,0,248905,248905
34210010,0,241544,241544
34210011,100000,193685,293685
34210012,14771,160125,174896
34210013,131865,76949,208814
34210014,56378,18936,75314
34210015,0,220,220
34210016,0,0,0
34210017,215521,109431,324952
34210018,105081,332,105413
34210019,0,215,215
34210020,507904,315312,823216
34210021,9000,660,9660
34210022,43966,38534,82500
34210023,68826,294573,363399
34210024,0,106900,106900
34210025,0,80,80
34210026,101183,2061,103244
34210027,132451,142622,275073
34210028,46961,330488,377449
34210029,67475,104527,172002
34210030,58400,125171,183571
34210031,208352,397145,605497
34210032,211934,3404,215338
34210033,55476,20458,75934
34210034,0,109419,109419
34210035,176690,90526,267216
