rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34210036,23867,141960,165827
34210037,0,1025,1025
34210038,186663,22943,209606
34210039,12355,96097,108452
34210040,97664,32780,130444
34210041,0,348302,348302
34210042,49215,164661,213876
34210043,85600,307891,393491
34210044,217156,182028,399184
34210045,61873,1119531,1181404
34210046,97232,21349,118581
34210047,52,192276,192328
34210048,0,0,0
34210049,62800,731,63531
34210050,4396,137509,141905
34210051,8000,727,8727
34210052,325986,177,326163
34210053,0,351910,351910
34210054,30425,504617,535042
34210055,62802,12060,74862
34210056,29501,75877,105378
34210057,50000,370854,420854
34210058,117000,137538,254538
34210059,82842,7311,90153
34210060,21227,93125,114352
34210061,0,0,0
34210062,145976,281320,427296
34210063,64325,8983,73308
34210066,128539,498287,626826
34210067,100000,114511,214511
34210068,28100,540040,568140
34210069,232428,929180,1161608
34210070,230524,299020,529544
34210071,260737,209534,470271
34210072,105731,139033,244764
34210073,116,677,793
34210074,100166,86533,186699
34210075,35646,7303,42949
34210076,0,0,0
34210077,0,665,665
34210078,270000,138518,408518
34210079,59670,107199,166869
34210080,0,1531,1531
34210081,225518,454849,680367
34210082,45000,112784,157784
34210083,145250,42941,188191
34210084,218234,118490,336724
34210085,90000,220230,310230
34210086,0,510,510
34210087,18000,323840,341840
34210088,37169,227074,264243
34210089,0,430,430
34210090,81600,9627,91227
34210091,132528,2191,134719
34210092,339035,721261,1060296
34210093,84067,452371,536438
34210094,273835,477693,751528
34210095,34669,190696,225365
34210096,56492,116661,173153
34210097,0,68457,68457
34210098,64350,83119,147469
34210099,37763,901,38664
34210100,92863,264086,356949
34210101,50822,173586,224408
34210102,0,2057,2057
34210103,125502,99672,225174
34210104,0,119490,119490
34210105,127961,1184,129145
34210107,34807,219054,253861
34210108,399975,139292,539267
34210109,0,265,265
34210110,0,0,0
34210111,0,47,47
34210112,0,584,584
34210113,88059,6463,94522
34210114,0,111868,111868
34210115,19587,81781,101368
34210116,0,122122,122122
34210117,0,274485,274485
34210118,0,62860,62860
34210119,41061,120014,161075
34210120,60000,54382,114382
34210121,10000,133859,143859
34210122,0,13687,13687
34210123,4436,131407,135843
34210124,38760,153194,191954
34210125,0,91740,91740
34210126,99480,69211,168691
34210127,60580,147682,208262
34210128,0,206229,206229
34210129,4500,27596,32096
34210130,13129,25521,38650
34210131,0,149139,149139
34210132,199537,226713,426250
34210133,277226,193,277419
34210134,58636,318622,377258
34210135,0,300705,300705
34210136,0,56660,56660
34210137,77160,104981,182141
34210138,64240,38038,102278
34210139,133657,5310,138967
34210140,15417,166606,182023
34210141,9585,168643,178228
34210142,0,60883,60883
34210143,0,401,401
34210144,0,654,654
34210146,31000,25112,56112
34210147,23800,184052,207852
34210148,134000,22471,156471
34210149,14889,110095,124984
34210150,39258,411921,451179
34210151,0,7081,7081
34210152,9784,106433,116217
34210153,0,174796,174796
34210154,371876,130590,502466
34210155,0,63665,63665
34210156,25000,33134,58134
34210157,0,0,0
34210158,0,10986,10986
34210159,0,62733,62733
34210160,297751,1091,298842
34210161,0,30007,30007
34210162,78000,572,78572
34210163,3500,107622,111122
34210164,189176,33257,222433
34210165,0,16701,16701
34210166,37155,125295,162450
34210167,0,942,942
34210168,106000,307,106307
34210169,139324,101849,241173
34210170,33000,95131,128131
34210171,26720,89926,116646
34210172,66665,59641,126306
34210173,45000,9160,54160
34210174,0,0,0
34210175,176258,0,176258
34210176,94250,48099,142349
34210177,26643,149904,176547
34210178,7479,100586,108065
34210179,10000,50560,60560
34210180,0,7297,7297
34210181,0,2167,2167
34210182,12600,73221,85821
34210183,0,1044,1044
34210184,0,128028,128028
34210185,63387,137922,201309
34210186,71000,130441,201441
34210188,121631,46275,167906
34210189,0,2291,2291
34210190,35152,421960,457112
34210191,170174,387859,558033
34210192,168353,140674,309027
34210193,109650,385925,495575
34210194,98283,1922,100205
34210195,135900,196090,331990
34210196,47000,250573,297573
34210201,8000,51755,59755
34210202,50000,35060,85060
34210203,28000,309685,337685
34210204,35000,79070,114070
34210205,3835,71874,75709
34210206,92269,282053,374322
34210207,17000,10841,27841
34210208,34961,38824,73785
34210210,32790,172,32962
34210212,19800,41625,61425
34210216,3000,35000,38000
34210218,78291,110180,188471
34210219,58000,117372,175372
34210221,49000,175,49175
34210222,32390,44219,76609
34210224,0,0,0
34210225,8,118847,118855
34210228,0,117862,117862
34210229,25000,47629,72629
34210230,30500,26929,57429
34210232,0,524,524
34210234,81500,8274,89774
34210235,23620,15370,38990
34210236,30000,89310,119310
34210237,0,31346,31346
34210239,0,333,333
34210240,40436,35412,75848
34210241,0,0,241389
34210250,0,35035,35035
34210251,27400,7832,35232
34210253,2000,51227,53227
34210254,35,74870,74905
34210256,0,245371,245371
34210257,0,159215,159215
34210260,0,52270,52270
34210261,0,11170,11170
34210262,82000,8677,90677
34210263,9000,53666,62666
34210265,16771,24923,41694
34210267,35000,36928,71928
34210268,20229,15109,35338
34210269,59500,125166,184666
34210270,11900,358076,369976
34210271,1598,230206,231804
34210272,11210,86531,97741
34210274,0,0,0
34210276,60000,21789,81789
34210278,37000,1490,38490
34210280,4250,149565,153815
34210283,64600,29964,94564
34210285,0,72353,72353
34210286,32350,67099,99449
34210287,0,16206,16206
34210291,0,51062,51062
34210294,10000,20638,30638
34210295,0,2336,2336
34210297,13500,221,13721
34210298,0,122349,122349
34210301,0,223330,223330
34210302,28000,23071,51071
34210307,8,323,331
34210310,54000,13357,67357
34210311,3760,6008,9768
34210314,6500,201,6701
34210318,0,35747,35747
34210321,0,50726,50726
34210322,0,52889,52889
34210323,84000,510,84510
34210324,11500,38566,50066
34210325,16000,44275,60275
34210326,0,220,220
34210327,18000,10079,28079
34210329,28330,44590,72920
34210331,7000,125356,132356
34210332,0,0,0
34210333,0,0,0
34210338,3737,11497,15234
34210339,13996,56456,70452
34210342,0,43974,43974
34210344,10000,570,10570
34210345,86055,3065,89120
34210346,34000,203,34203
34210349,0,72424,72424
34210351,90400,36105,126505
34210352,0,31651,31651
34210353,0,47371,47371
34210354,48000,27741,75741
34210355,51487,48802,100289
34210356,15000,219,15219
34210357,21000,126,21126
34210359,12000,18939,30939
34210361,0,301,301
34210363,0,177307,177307
34210364,0,2898,2898
34210368,96850,51,96901
34210374,13535,10889,24424
34210375,0,79763,79763
34210379,10000,62131,72131
34210382,26290,14457,40747
34210383,8195,2746,10941
34210384,65700,827,66527
34210385,46430,57510,103940
34210387,18000,127939,145939
34210388,0,181680,181680
34210391,0,2817,2817
34210392,52193,12612,64805
34210393,35,733,768
34210395,0,41106,41106
34210396,2300,156149,158449
34210397,23355,3929,27284
34210399,30000,34956,64956
34210401,0,602,602
34210404,30000,71481,101481
34210405,60000,125815,185815
34210407,59038,60807,119845
34210411,15000,3033,18033
34210415,0,38604,38604
34210419,77030,203419,280449
34210420,42000,8013,50013
34210422,2300,2338,4638
34210423,0,43429,43429
34210424,0,41060,41060
34210427,15000,23983,38983
34210430,35000,26,35026
34210432,0,155485,155485
34210435,0,2174,2174
34210437,55000,10979,65979
34210438,0,50238,50238
34210439,25000,104721,129721
34210441,0,87539,87539
34210442,1160,35225,36385
34210444,27944,2773,30717
34210446,60000,79648,139648
34210447,12000,41610,53610
34210450,41000,2803,43803
34210451,0,85778,85778
34210452,0,72535,72535
34210453,17753,55662,73415
34210454,0,206972,206972
34210455,25000,74571,99571
34210457,38,68295,68333
34210461,29000,113976,142976
34210462,9100,35589,44689
34210465,0,146696,146696
34210469,38000,89010,127010
34210474,0,132297,132297
34210476,62500,40371,102871
34210479,53035,821,53856
34210481,16000,50457,66457
34210482,0,64184,64184
34210486,0,76266,76266
34210488,10250,96577,106827
34210497,0,0,0
34210501,0,21280,21280
34210504,72520,400421,472941
34210505,45150,196658,241808
34210506,105000,150707,255707
34210507,65000,61753,126753
34210508,9760,137291,147051
34210509,57600,68448,126048
34210512,11000,40819,51819
34210513,13580,56861,70441
34210514,32390,18,32408
34210515,39290,324,39614
34210516,0,31912,31912
34210517,0,71921,71921
34210518,36578,64916,101494
34210519,43500,73950,117450
34210520,40000,2102,42102
34210521,59391,86274,145665
34210522,0,17970,17970
34210523,290,3581,3871
34210525,67290,1423,68713
34210526,53065,162938,216003
34210527,21650,107896,129546
34210528,23000,26451,49451
34210529,0,24908,24908
34210530,52330,39090,91420
34210531,40000,95692,135692
34210532,29700,20636,50336
34210533,13400,47556,60956
34210534,8055,78801,86856
34210535,40000,139609,179609
34210537,19840,90056,109896
34210538,19800,205584,225384
34210539,40000,2878,42878
34210540,40000,967,40967
34210541,90100,124583,214683
34210542,26700,1249,27949
34210543,27000,686,27686
34210544,4700,40316,45016
34210545,15000,133827,148827
34210546,2000,194195,196195
34210547,30000,20391,50391
34210548,12258,15500,27758
34210549,6350,50456,56806
34210550,0,0,0
34210551,5000,101742,106742
34210552,47000,883,47883
34210553,0,98661,98661
34210555,41000,1214,42214
34210556,22000,1202,23202
34210557,0,0,0
34210558,0,116303,116303
34210559,9000,91455,100455
34210560,15005,229380,244385
34210561,22430,485026,507456
34210562,54000,115454,169454
34210563,57800,331033,388833
34210564,30654,1390,32044
34210565,13700,187690,201390
34210566,22016,2885,24901
34210567,30200,100167,130367
34210568,0,22297,22297
34210570,95000,11,95011
34210571,15000,196984,211984
34210573,24000,559,24559
34210574,5000,60810,65810
34210575,19000,599,19599
34210576,35900,11572,47472
34210577,0,58960,58960
34210578,34700,38231,72931
34210579,10000,18761,28761
34210580,0,8028,8028
34210581,8000,62225,70225
34210582,23000,35691,58691
34210583,40000,4971,44971
34210584,0,28957,28957
34210585,10000,47968,57968
34210586,4500,47880,52380
34210587,50000,59090,109090
34210588,47700,82,47782
34210590,11750,35452,47202
34210591,140250,3349,143599
34210592,0,227238,227238
34210593,10000,9725,19725
34210594,13500,1372,14872
34210595,20000,43714,63714
34210596,28500,47554,76054
34210597,35000,3798,38798
34210598,19050,32710,51760
34210600,45000,11638,56638
34210601,31390,20441,51831
34210602,20000,45846,65846
34210603,29650,346,29996
34210604,15000,24513,39513
34210605,2500,1808,4308
34210606,26245,20549,46794
34210607,17000,72764,89764
34210608,18550,24511,43061
34210611,35,187514,187549
34210612,11600,49406,61006
34210613,0,14773,14773
34210614,0,551,551
34210615,0,42674,42674
34210616,258166,41811,299977
34210617,10000,12137,22137
34210618,8000,7356,15356
34210619,202705,572,203277
34210620,0,3508,3508
34210621,0,201,201
34210622,0,69944,69944
34210623,0,0,0
34210625,12000,36252,48252
34210626,0,22507,22507
34210627,22500,26,22526
34210629,234360,5329,239689
34210630,0,7695,7695
34210631,0,24229,24229
34210632,1790,59,1849
34210634,0,20974,20974
34210636,65000,1724,66724
34210637,7500,24923,32423
34210638,29670,48937,78607
34210639,67000,75679,142679
34210640,10000,26340,36340
34210641,0,12008,12008
34210642,50070,2081,52151
34210643,37035,1654,38689
34210644,50000,191,50191
34210645,0,1394,1394
34210646,0,33557,33557
34210648,0,3622,3622
34210649,0,38637,38637
34210650,0,389521,389521
34210651,16370,73180,89550
34210652,42700,94224,136924
34210653,65000,82763,147763
34210654,25000,104272,129272
34210655,45000,11828,56828
34210656,35000,1500,36500
34210658,20000,46661,66661
34210659,30000,1962,31962
34210660,0,21651,21651
34210661,0,17226,17226
34210662,24000,10102,34102
34210663,17605,54179,71784
34210665,0,56446,56446
34210666,170000,301839,471839
34210667,83175,127343,210518
34210668,115000,149142,264142
34210669,0,172049,172049
34210670,33530,72764,106294
34210671,138000,438,138438
34210672,8260,33092,41352
34210673,3200,10105,13305
34210674,21000,19633,40633
34210675,50000,1266,51266
34210677,16000,167131,183131
34210678,121030,74740,195770
34210679,0,0,0
34210682,31200,91029,122229
34210683,50600,5029,55629
34210684,5000,44409,49409
34210685,11100,120260,131360
34210686,140000,4743,144743
34210688,0,1316,1316
34210689,20340,47832,68172
34210691,6000,241871,247871
34210693,55000,43568,98568
34210694,61500,44909,106409
34210695,42000,321558,363558
34210696,20000,39277,59277
34210697,0,18215,18215
34210698,33790,118584,152374
34210699,29500,134826,164326
34210700,15000,30537,45537
34210701,40000,27571,67571
34210702,0,659,659
34210703,9010,360,9370
34210704,23320,42033,65353
34210705,85290,130621,215911
34210706,93175,106489,199664
34210707,42000,749,42749
34210708,290,147364,147654
34210709,40000,30569,70569
34210710,40000,59587,99587
34210711,38000,62016,100016
34210712,12500,10252,22752
34210713,288,182299,182587
34210714,0,3107,3107
34210715,37000,5914,42914
34210716,45070,3816,48886
34210717,59000,22311,81311
34210718,17000,427,17427
34210720,37000,67997,104997
34210722,40075,42846,82921
34210723,89500,10069,99569
34210724,50000,323302,373302
34210725,2800,253090,255890
34210726,0,705,705
34210727,67700,2350,70050
34210728,23000,3650,26650
34210729,0,157922,157922
34210730,5500,107496,112996
34210731,8000,55230,63230
34210732,0,33003,33003
34210733,107000,71660,178660
34210734,0,0,0
34210735,29000,23535,52535
34210736,11595,14883,26478
34210737,29200,42087,71287
34210738,16500,2031,18531
34210739,20000,23407,43407
34210740,0,0,0
34210741,5000,45586,50586
34210742,16990,262083,279073
34210743,35,362287,362322
34210744,16022,32317,48339
34210745,7000,16260,23260
34210746,44235,192222,236457
34210747,18500,13009,31509
34210748,0,6941,6941
34210749,215605,154199,369804
34210750,12720,178308,191028
34210751,50070,127616,177686
34210752,18951,10831,29782
34210753,0,25179,25179
34210754,0,112960,112960
34210755,17000,158,17158
34210756,0,1579,1579
34210757,7000,42590,49590
34210758,147876,117466,265342
34210759,0,32060,32060
34210760,15000,65528,80528
34210761,11170,1645,12815
34210762,10000,21709,31709
34210763,69035,2248,71283
34210764,20105,188907,209012
34210765,18035,14203,32238
34210767,26400,33154,59554
34210768,2170,8753,10923
34210769,15000,1453,16453
34210770,0,30689,30689
34210771,10500,57926,68426
34210772,25000,5836,30836
34210773,42674,68369,111043
34210774,15000,125415,140415
34210775,2500,9321,11821
34210776,20000,87609,107609
34210777,0,0,0
34210778,0,70965,70965
34210779,46500,72267,118767
34210780,5000,95839,100839
34210781,0,465,465
34210782,2500,68040,70540
34210783,51000,158,51158
34210784,42535,62129,104664
34210785,49187,4853,54040
34210786,22535,10354,32889
34210787,0,52657,52657
34210788,0,581,581
34210789,7000,329,7329
34210790,56858,0,56858
34210791,208537,27711,236248
34210792,105000,142,105142
34210793,24600,83653,108253
34210795,90000,591,90591
34210796,17810,48847,66657
34210797,46703,0,46703
34210798,55000,12823,67823
34210799,34470,5138,39608
34210800,50000,28660,78660
34210801,35199,42743,77942
34210803,115000,61185,176185
34210804,47460,930,48390
34210805,40000,31515,71515
34210806,0,160641,160641
34210808,48000,1041,49041
34210809,14870,8850,23720
34210810,17470,13295,30765
34210811,65994,48341,114335
34210812,30000,2284,32284
34210813,14500,90404,104904
34210815,34000,4569,38569
34210816,26000,23100,49100
34210817,6500,40413,46913
34210818,28630,34906,63536
34210819,13160,73251,86411
34210820,66030,7511,73541
34210821,39954,77023,116977
34210822,51000,1283,52283
34210823,92928,3032,95960
34210824,54552,15542,70094
34210825,38000,17806,55806
34210826,32000,6559,38559
34210827,20412,94241,114653
34210830,33460,12883,46343
34210831,20000,4514,24514
34210832,45160,12537,57697
34210834,5000,75092,80092
34210835,36900,199,37099
34210836,30400,10378,40778
34210837,19000,897,19897
34210838,22500,12603,35103
34210839,0,34,34
34210840,76303,3000,79303
34210841,35000,321,35321
34210842,59000,549,59549
34210843,29325,62110,91435
34210844,43000,4668,47668
34210845,19000,3255,22255
34210846,38000,729,38729
34210847,38900,2926,41826
34210848,40000,30165,70165
34210849,89400,1709,91109
34210850,110151,45076,155227
34210851,6500,15391,21891
34210852,39455,22290,61745
34210853,65000,786,65786
34210854,17500,145831,163331
34210856,76000,754,76754
34210857,0,75001,75001
34210858,80000,28048,108048
34210859,34191,172332,206523
34210860,20000,400144,420144
34210863,56250,8364,64614
34210876,13388,11288,24676
34210880,0,0,0
34210886,0,0,0
34210903,21000,181412,202412
34210904,192850,193734,386584
34210906,0,2306,2306
34210910,10986,129095,140081
34210925,0,85781,85781
34210930,0,177782,177782
34210932,40000,21593,61593
34210959,34935,6271,41206
34210962,5000,2461,7461
34210969,1008583,479833,1488416
34210970,518217,1156667,1674884
34210971,0,295243,295243
34210976,0,31036,31036
34210977,0,0,0
34210979,23985,11774,35759
34210980,26000,6283,32283
34210981,30000,358,30358
34210982,0,494,494
34210983,66600,1267,67867
34210984,0,1332,1332
34211002,27012,7692,34704
34211003,174,587,761
34211004,0,724,724
34211005,2650,125237,127887
34211006,5000,101723,106723
34211007,88186,177584,265770
34211049,125058,53348,178406
34211051,35892,109927,145819
34211052,0,113608,113608
34211053,123000,178063,301063
34211054,49838,464982,514820
34211055,49130,1997,51127
34211056,23882,27786,51668
34211057,41000,15670,56670
34211058,47900,113283,161183
34211059,43200,13148,56348
34211060,0,1074,1074
34211061,16690,129540,146230
34211062,54477,1731,56208
34211064,3040,110461,113501
34211065,29705,11773,41478
34211071,57675,25167,82842
34211072,0,1510,1510
34220001,0,614129,614129
34220002,164809,341784,506593
34220003,0,17,17
34220004,0,7822,7822
34220005,53800,489251,543051
34220006,0,181,181
34220007,41241,132754,173995
34220008,30000,90582,120582
34220009,112269,660477,772746
34220010,0,434046,434046
34220011,20000,146759,166759
34220012,145109,219916,365025
34220013,309386,116453,425839
34220014,47000,288028,335028
34220016,0,242036,242036
34220017,0,108337,108337
34220018,0,622,622
34220019,99543,250277,349820
34220020,160000,4582,164582
34220021,20000,90479,110479
34220022,73388,57,73445
34220023,118212,0,118212
34220024,0,0,0
34220025,150058,1636,151694
34220026,0,934,934
34220027,49350,33582,82932
34220028,41150,21425,62575
34220029,50000,213855,263855
34220030,52759,38988,91747
34220031,100238,35564,135802
34220032,35734,50780,86514
34220033,34000,421,34421
34220034,26465,29403,55868
34220035,22000,104871,126871
34220036,60000,55259,115259
34220037,116,397,513
34220038,200000,111369,311369
34220039,41070,67041,108111
34220040,74000,45694,119694
34220041,161000,171805,332805
34220042,55701,81629,137330
34220043,0,0,0
34220044,103902,297,104199
34220045,12960,248,13208
34220046,159090,166743,325833
34220047,0,522,522
34220048,93750,160187,253937
34220049,22500,83540,106040
34220050,9653,7194,16847
34220051,0,152,152
34220052,50000,19523,69523
34220053,60826,11898,72724
34220054,18800,73029,91829
34220055,0,0,0
34220056,269588,60459,330047
34220057,253979,294912,548891
34220058,52016,25919,77935
34220059,0,173831,173831
34220060,0,808,808
34220061,199804,162603,362407
34220062,57257,87418,144675
34220063,32164,744066,776230
34220064,23592,256225,279817
34220065,84500,728,85228
34220066,24530,14912,39442
34220067,0,161205,161205
34220068,200398,237227,437625
34220069,43940,319966,363906
34220070,16701,50675,67376
34220071,0,95168,95168
34220072,41000,168890,209890
34220073,92000,1304,93304
34220075,62096,29128,91224
34220076,10000,54067,64067
34220077,11000,317,11317
34220078,160272,78674,238946
34220079,67759,121034,188793
34220080,0,194917,194917
34220081,0,13263,13263
34220082,129977,381,130358
34220083,0,53323,53323
34220084,41139,126694,167833
34220085,0,267663,267663
34220086,77130,314248,391378
34220087,133449,593,134042
34220088,136450,140196,276646
34220089,49000,385,49385
34220090,50000,68803,118803
34220091,63800,385551,449351
34220092,0,143988,143988
34220093,35325,56873,92198
34220094,105290,2018,107308
34220095,0,31862,31862
34220096,0,2633,2633
34220097,276552,687597,964149
34220098,39970,206428,246398
34220099,100000,50987,150987
34220100,250000,390928,640928
34220101,21812,180890,202702
34220102,105000,188,105188
34220103,85000,3300,88300
34220104,93180,82028,175208
34220105,0,112,112
34220106,20000,184034,204034
34220107,25463,85915,111378
34220108,24530,53492,78022
34220109,50540,185199,235739
34220110,94225,173625,267850
34220111,26571,141712,168283
34220112,17304,365855,383159
34220113,126296,50554,176850
34220114,18942,260512,279454
34220115,0,200455,200455
34220116,98432,743,99175
34220117,25000,225638,250638
34220118,388542,19054,407596
34220119,5025,122268,127293
34220120,30000,82101,112101
34220121,0,36998,36998
34220122,0,800,800
34220123,0,131019,131019
34220124,9272,81728,91000
34220125,26057,90130,116187
34220127,26500,52012,78512
34220128,33580,388626,422206
34220129,30000,156775,186775
34220130,1974,202468,204442
34220131,146714,394000,540714
34220132,16000,1162265,1178265
34220133,30000,61428,91428
34220134,181928,6635,188563
34220135,43000,36299,79299
34220136,0,441,441
34220137,3000,543124,546124
34220138,8,514355,514363
34220139,2500,393683,396183
34220140,13000,118398,131398
34220141,32000,696358,728358
34220142,66300,57,66357
34220143,4468,13456,17924
34220144,39295,162243,201538
34220145,36500,193817,230317
34220146,138435,17001,155436
34220147,0,171235,171235
34220149,78261,64242,142503
34220150,0,21222,21222
34220151,16996,137186,154182
34220152,0,2543,2543
34220156,14485,76598,91083
34220157,30225,106890,137115
34220159,5537,35747,41284
34220160,50333,25689,76022
34220161,10475,16649,27124
34220163,0,42442,42442
34220164,20000,4944,24944
34220166,16500,82680,99180
34220167,6000,27607,33607
34220168,8,38863,38871
34220170,36637,31506,68143
34220173,50000,136324,186324
34220174,72083,32092,104175
34220175,20000,104144,124144
34220177,0,3269,3269
34220184,40655,477,41132
34220185,0,168452,168452
34220187,82900,111486,194386
34220188,0,252,252
34220191,3377,21780,25157
34220194,27000,38965,65965
34220196,16000,2729,18729
34220198,19500,182,19682
34220199,110904,8619,119523
34220202,75100,125555,200655
34220203,21733,12677,34410
34220205,19000,468,19468
34220206,100000,8763,108763
34220208,9790,35355,45145
34220211,35042,90077,125119
34220214,0,38821,38821
34220215,0,65732,65732
34220217,50675,192085,242760
34220219,2000,60618,62618
34220221,9050,36914,45964
34220222,0,63910,63910
34220223,28069,48732,76801
34220226,10000,80094,90094
34220227,0,94148,94148
34220228,48000,1498,49498
34220231,48500,34214,82714
34220232,11850,35017,46867
34220233,0,104999,104999
34220235,31735,13000,44735
34220236,56000,3235,59235
34220238,15080,60852,75932
34220239,8000,1018,9018
34220241,20000,38802,58802
34220248,15063,17901,32964
34220251,35000,185139,220139
34220253,20175,50297,70472
34220255,23947,14893,38840
34220259,82035,22170,104205
34220260,0,0,0
34220262,0,54765,54765
34220264,7000,37165,44165
34220265,599996,404404,1004400
34220266,0,461955,461955
34220267,91000,67567,158567
34220269,17462,50000,67462
34220271,35392,128278,163670
34220272,54000,114484,168484
34220273,23330,238255,261585
34220274,0,165608,165608
34220275,10000,83055,93055
34220276,40000,40194,80194
34220277,36800,51611,88411
34220278,47200,48488,95688
34220280,9735,185996,195731
34220281,95000,414268,509268
34220282,25200,28541,53741
34220286,37500,86801,124301
34220287,3580,6471,10051
34220289,57000,158493,215493
34220290,11035,15229,26264
34220291,95000,194274,289274
34220292,90000,17818,107818
34220295,4500,39835,44335
34220296,63767,2339,66106
34220297,17143,136914,154057
34220298,56000,192844,248844
34220299,23450,497,23947
34220300,143820,271156,414976
34220301,114535,137018,251553
34220303,22435,125441,147876
34220304,45000,126647,171647
34220308,13650,25910,39560
34220309,44500,330322,374822
34220313,0,187172,187172
34220316,0,88140,88140
34220319,6495,322421,328916
34220321,70000,17993,87993
34220324,75000,94660,169660
34220326,96653,308251,404904
34220327,7740,279240,286980
34220329,17790,103006,120796
34220333,18289,6722,25011
34220334,81000,72789,153789
34220337,15000,11552,26552
34220338,16949,89110,106059
34220339,0,61753,61753
34220340,4000,68009,72009
34220342,10000,46405,56405
34220346,16500,29398,45898
34220347,22900,183140,206040
34220348,2500,143953,146453
34220349,170299,146589,316888
34220350,0,162546,162546
34220351,31160,441619,472779
34220352,25800,51559,77359
34220353,6600,36806,43406
34220354,0,98810,98810
34220355,35,140027,140062
34220356,0,121800,121800
34220357,52138,39761,91899
34220359,4760,28799,33559
34220360,16000,8502,24502
34220361,47000,40433,87433
34220363,20721,287863,308584
34220364,27456,19049,46505
34220365,49648,18641,68289
34220366,4988,45434,50422
34220367,146416,357,146773
34220368,26497,37152,63649
34220369,28000,787,28787
34220370,52000,22947,74947
34220371,0,142689,142689
34220372,10000,4465,14465
34220373,31000,130574,161574
34220374,20000,38693,58693
34220375,6330,327,6657
34220376,9135,72131,81266
34220377,3000,126941,129941
34220378,0,2376,2376
34220379,13651,101538,115189
34220380,4000,152010,156010
34220382,35000,107306,142306
34220383,12000,69143,81143
34220384,30000,11863,41863
34220385,43000,91377,134377
34220386,20000,23091,43091
34220387,73400,96323,169723
34220388,42061,103160,145221
34220389,31312,82576,113888
34220391,49360,54323,103683
34220392,47903,29755,77658
34220394,32625,190845,223470
34220395,11000,24708,35708
34220396,285,110957,111242
34220398,41900,160572,202472
34220399,30000,7996,37996
34220401,10000,10876,20876
34220402,0,29927,29927
34220403,56366,80880,137246
34220404,17000,122095,139095
34220405,11000,30935,41935
34220406,60000,73981,133981
34220407,63000,77187,140187
34220408,1100,39147,40247
34220409,15947,31562,47509
34220410,11000,14389,25389
34220411,8500,151459,159959
34220412,45840,113719,159559
34220414,84000,51599,135599
34220415,0,55978,55978
34220416,4500,13993,18493
34220418,34000,31740,65740
34220419,4500,137971,142471
34220420,5188,86151,91339
34220421,32000,60554,92554
34220422,60425,179097,239522
34220423,4250,201992,206242
34220424,10000,3906,13906
34220425,48000,32341,80341
34220426,31385,358,31743
34220430,0,1239,1239
34220431,27000,64923,91923
34220432,27000,9300,36300
34220433,22000,93167,115167
34220434,67309,11722,79031
34220435,40000,7234,47234
34220436,30000,74076,104076
34220438,10000,65606,75606
34220439,20000,7332,27332
34220440,10565,11413,21978
34220441,9000,102760,111760
34220442,0,0,0
34220443,45000,127604,172604
34220444,24548,9885,34433
34220445,0,451606,451606
34220446,30000,15355,45355
34220447,73000,60726,133726
34220448,148500,716,149216
34220449,28000,1517,29517
34220450,86000,83910,169910
34220451,80687,53723,134410
34220452,40000,10891,50891
34220453,0,14461,14461
34220454,13000,44909,57909
34220455,23000,58010,81010
34220456,19732,133258,152990
34220457,52200,128301,180501
34220458,34500,11582,46082
34220459,44600,40761,85361
34220460,79500,388,79888
34220461,0,149515,149515
34220462,20000,53208,73208
34220463,0,65593,65593
