rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34220464,105000,14742,119742
34220465,0,10819,10819
34220466,0,61805,61805
34220467,5000,37101,42101
34220468,2500,271924,274424
34220469,0,56976,56976
34220470,36900,6838,43738
34220471,73000,42069,115069
34220472,47000,766,47766
34220473,40000,62411,102411
34220474,18000,6125,24125
34220475,30000,139050,169050
34220476,48000,418,48418
34220477,33500,410,33910
34220478,4000,66027,70027
34220479,21481,61093,82574
34220480,70000,15353,85353
34220481,25353,3751,29104
34220482,19000,67633,86633
34220483,0,85948,85948
34220484,50000,9086,59086
34220486,7300,35,7335
34220490,94000,310,94310
34220492,6000,54857,60857
34220496,0,351,351
34220498,0,17552,17552
34220499,0,51267,51267
34220500,36050,17623,53673
34220501,16400,213926,230326
34220502,42500,63706,106206
34220503,20000,25245,45245
34220504,25000,183023,208023
34220505,20000,19889,39889
34220506,0,820,820
34220507,12000,11375,23375
34220508,43000,76026,119026
34220509,27000,829,27829
34220510,66070,112101,178171
34220511,75539,354980,430519
34220512,8008,29878,37886
34220514,117000,1104,118104
34220515,20000,37346,57346
34220516,40000,3703,43703
34220517,27150,3441,30591
34220518,15000,23948,38948
34220520,105000,167156,272156
34220521,25000,49916,74916
34220522,44900,33238,78138
34220523,3400,26322,29722
34220524,40000,77527,117527
34220525,19315,38380,57695
34220526,10000,18280,28280
34220527,35000,900,35900
34220528,45070,99300,144370
34220530,56000,8585,64585
34220532,160000,288315,448315
34220533,32000,784,32784
34220534,14200,232033,246233
34220535,46000,308,46308
34220536,0,44896,44896
34220537,61000,436,61436
34220539,23000,6325,29325
34220541,36000,980,36980
34220542,50300,212342,262642
34220543,137437,7637,145074
34220544,6000,140,6140
34220545,23070,1108,24178
34220546,36000,18326,54326
34220547,50000,79771,129771
34220548,0,88652,88652
34220555,37000,45748,82748
34220556,8450,2478,10928
34220557,30000,7246,37246
34220558,24000,2494,26494
34220559,46983,7862,54845
34220560,0,103896,103896
34220561,0,104492,104492
34220563,30600,179052,209652
34220564,14200,105780,119980
34220565,49000,394,49394
34220566,17980,71461,89441
34220567,20000,96229,116229
34220568,6070,39309,45379
34220569,5000,73037,78037
34220570,0,28055,28055
34220571,15000,8450,23450
34220572,22340,116631,138971
34220573,21000,24606,45606
34220574,9900,30987,40887
34220575,10654,26073,36727
34220576,3700,85231,88931
34220577,0,0,0
34220578,105000,434210,539210
34220579,10721,98055,108776
34220580,17143,138664,155807
34220581,28000,86467,114467
34220582,12998,55492,68490
34220583,39000,40889,79889
34220584,112000,109192,221192
34220585,7000,20901,27901
34220586,28500,47010,75510
34220587,6200,17304,23504
34220588,3000,85932,88932
34220590,71000,26214,97214
34220591,179500,293257,472757
34220592,0,211991,211991
34220593,14000,5116,19116
34220594,11000,182208,193208
34220595,19500,181916,201416
34220596,23000,89480,112480
34220597,10000,5135,15135
34220598,3000,135518,138518
34220599,7500,165122,172622
34220600,10000,115769,125769
34220601,4580,159751,164331
34220602,75000,339501,414501
34220603,5000,14553,19553
34220605,23000,76042,99042
34220606,25000,26093,51093
34220607,7500,164890,172390
34220608,2000,39140,41140
34220609,9580,71143,80723
34220610,0,29692,29692
34220611,10000,42353,52353
34220612,5675,344254,349929
34220613,21700,18288,39988
34220614,0,0,577121
34220615,20000,41367,61367
34220616,19498,374847,394345
34220618,7500,86,7586
34220625,7068,33639,40707
34220635,7015,5184,12199
34220642,50000,35458,85458
34220666,83871,116216,200087
34220667,30000,55764,85764
34220668,37000,56324,93324
34220673,4765,35866,40631
34220677,34300,188239,222539
34220678,0,147543,147543
34220680,33050,27979,61029
34220682,12500,6109,18609
34220692,42100,34408,76508
34220696,16000,2295,18295
34220703,35000,3049,38049
34220719,9000,1000,10000
34220728,60710,50583,111293
34220731,0,135820,135820
34220733,113000,68899,181899
34220737,175,244943,245118
34220739,24000,30292,54292
34220760,0,141072,141072
34220769,43940,197562,241502
34220770,0,14452,14452
34220771,53000,103369,156369
34220772,279000,95,279095
34220773,5000,117791,122791
34220774,69099,281206,350305
34220775,9000,87468,96468
34220777,20255,116340,136595
34220778,0,162,162
34220779,33310,4510,37820
34220780,106635,7691,114326
34220781,16000,504,16504
34220782,0,628,628
34220783,14500,77793,92293
34220784,87270,120402,207672
34220785,36000,728,36728
34220786,20070,11449,31519
34220800,102693,654576,757269
34220801,28000,26703,54703
34220805,56600,183180,239780
34220806,15089,419054,434143
34220808,150000,112026,262026
34220809,0,1816,1816
34220810,47615,765,48380
34220811,11817,1519,13336
34220812,8902,5335,14237
34220813,7940,12517,20457
34220815,0,0,0
34230001,33282,10458,43740
34230002,0,0,0
34230003,0,1922418,1922418
34230004,189539,738079,927618
34230005,30210,383664,413874
34230006,204823,91728,296551
34230007,89221,102231,191452
34230008,41775,88600,130375
34230009,86342,123126,209468
34230011,0,70614,70614
34230012,14035,118,14153
34230013,98300,183,98483
34230014,80000,145516,225516
34230015,71456,91473,162929
34230016,0,400932,400932
34230017,30718,521799,552517
34230018,50000,101732,151732
34230019,0,1033,1033
34230020,50000,127799,177799
34230021,0,86,86
34230022,195223,123,195346
34230024,38070,58316,96386
34230025,105000,49592,154592
34230026,6832,94164,100996
34230027,103430,21474,124904
34230028,65000,108036,173036
34230029,44600,24978,69578
34230030,6200,55425,61625
34230031,30418,37838,68256
34230032,58,143951,144009
34230033,16632,134723,151355
34230034,106140,176058,282198
34230035,58035,11720,69755
34230037,66815,188996,255811
34230038,138000,132483,270483
34230040,97160,73,97233
34230041,185000,113760,298760
34230042,0,187044,187044
34230044,66000,213297,279297
34230046,14290,105896,120186
34230048,27680,6678,34358
34230049,50000,42013,92013
34230051,0,200174,200174
34230052,0,167232,167232
34230060,35,53474,53509
34230061,50105,71266,121371
34230063,0,48183,48183
34230065,124900,306794,431694
34230066,14920,154692,169612
34230067,20000,53189,73189
34230068,83000,10218,93218
34230071,0,160083,160083
34230072,3600,132846,136446
34230073,10000,134929,144929
34230074,1850,153664,155514
34230077,106311,34252,140563
34230078,42805,46856,89661
34230084,60000,5110,65110
34230085,26000,100101,126101
34230086,8000,61059,69059
34230087,50000,142143,192143
34230088,23214,50941,74155
34230090,14000,67143,81143
34230093,14016,104337,118353
34230094,29998,38022,68020
34230095,10300,97834,108134
34230097,100476,307300,407776
34230100,15870,127889,143759
34230103,0,145047,145047
34230104,50000,92617,142617
34230106,5600,27843,33443
34230107,245595,340317,585912
34230108,56700,92493,149193
34230109,35,35731,35766
34230111,0,463,463
34230112,48075,34007,82082
34230113,116500,313,116813
34230114,80000,2171,82171
34230115,0,0,0
34230116,28950,14710,43660
34230117,44930,9279,54209
34230118,25450,723,26173
34230119,19580,28022,47602
34230120,20000,12388,32388
34230121,17000,41199,58199
34230122,2700,47814,50514
34230123,20000,8558,28558
34230124,5000,54644,59644
34230125,44000,51850,95850
34230126,27838,10473,38311
34230127,20000,21138,41138
34230128,72000,94592,166592
34230129,75000,8823,83823
34230130,40000,94068,134068
34230131,47126,11197,58323
34230132,0,53525,53525
34230133,23600,99423,123023
34230134,80480,28052,108532
34230135,17000,54208,71208
34230136,30000,31698,61698
34230137,20000,55812,75812
34230139,10000,53341,63341
34230142,0,174,174
34230143,85000,13390,98390
34230144,0,26518,26518
34230145,55290,4790,60080
34230146,4200,90707,94907
34230147,77000,9695,86695
34230148,42000,41600,83600
34230149,0,112862,112862
34230150,22500,119435,141935
34230151,89910,77629,167539
34230152,63500,32891,96391
34230153,27000,39438,66438
34230154,35000,166274,201274
34230156,0,148867,148867
34230157,0,87279,87279
34230159,22290,62900,85190
34230160,40290,66639,106929
34230161,40035,453313,493348
34230162,30000,62355,92355
34230163,48000,51505,99505
34230165,61000,47908,108908
34230166,0,181519,181519
34230167,10000,58945,68945
34230168,130035,55888,185923
34230169,0,48387,48387
34230170,14290,488,14778
34230171,75000,140741,215741
34230172,99000,30747,129747
34230175,24000,200930,224930
34230183,12000,154110,166110
34230186,48000,95330,143330
34230192,75000,64997,139997
34230194,0,39632,39632
34230204,11000,40175,51175
34230207,0,143865,143865
34230211,9070,37547,46617
34230213,35,236967,237002
34230231,38940,51252,90192
34230232,0,89898,89898
34230233,29596,74556,104152
34230234,20000,21119,41119
34310001,119936,275711,395647
34310002,326925,1293265,1620190
34310003,182348,270792,453140
34310004,50000,175427,225427
34310005,0,204471,204471
34310006,330708,0,330708
34310007,313163,293148,606311
34310008,0,0,0
34310009,163816,230196,394012
34310010,0,0,0
34310011,72070,2358294,2430364
34310012,337225,100,337325
34310013,197910,378851,576761
34310014,0,365742,365742
34310016,341527,326293,667820
34310017,0,0,348414
34310018,212084,5000,217084
34310019,260689,28022,288711
34310028,150000,27000,177000
34310029,273219,220912,494131
34310030,0,0,0
34310031,79748,466440,546188
34310032,76000,285003,361003
34310033,0,1051891,1051891
34310035,0,0,0
34310036,0,0,319824
34310037,978396,690244,1668640
34310038,0,561861,561861
34310039,0,0,0
34310040,0,233402,233402
34310041,0,0,0
34310042,536000,116230,652230
34310043,200000,250,200250
34310045,380000,309,380309
34310046,265000,145022,410022
34310047,169610,248114,417724
34310048,224389,13077,237466
34310055,198255,183499,381754
34310056,0,0,0
34310057,0,480438,480438
34310058,33775,11597,45372
34310059,0,409778,409778
34310061,30000,86120,116120
34310062,213000,108431,321431
34310063,21492,127472,148964
34310064,538913,9659,548572
34310065,140000,604137,744137
34310066,35000,108269,143269
34310067,142000,170141,312141
34310068,80290,30344,110634
34310069,128275,419399,547674
34310070,0,233434,233434
34310071,153000,712,153712
34310072,299000,116074,415074
34310074,0,346262,346262
34310083,127600,99857,227457
34310084,98480,345434,443914
34310085,0,0,0
34310086,0,0,0
34310087,102000,161,102161
34310089,39436,136114,175550
34310090,61000,120457,181457
34310091,0,0,0
34310092,177123,53877,231000
34310093,14860,136238,151098
34310094,721616,2978,724594
34310095,90000,107000,197000
34310096,0,0,0
34310097,0,219839,219839
34310098,121000,50821,171821
34310099,0,0,0
34310100,173000,193830,366830
34310101,95815,144288,240103
34310102,100000,39813,139813
34310103,76039,0,76039
34310104,98992,384782,483774
34310105,152000,411,152411
34310107,112720,381,113101
34310108,30000,72277,102277
34310109,162530,0,162530
34310110,104300,947,105247
34310111,91000,346,91346
34310112,0,0,0
34310113,150000,5586,155586
34310114,150000,203859,353859
34310115,0,0,248142
34310116,301631,5777,307408
34310117,38411,239447,277858
34310128,0,0,0
34310129,50000,775097,825097
34310130,288000,279548,567548
34310131,0,0,0
34310132,0,0,0
34310133,50000,338695,388695
34310134,15000,129305,144305
34310135,110000,99044,209044
34310136,110000,106521,216521
34310147,0,0,0
34310148,0,0,0
34310151,24000,412587,436587
34310155,28100,26345,54445
34310160,90000,4626,94626
34310161,0,0,0
34310162,14396,166344,180740
34310163,44192,40072,84264
34310164,218540,96202,314742
34310167,23401,38387,61788
34310169,87320,74879,162199
34310170,0,57759,57759
34310171,40040,49640,89680
34310172,0,90180,90180
34310173,49675,32512,82187
34310174,50720,94063,144783
34310175,25000,27320,52320
34310176,10000,26218,36218
34310177,45000,37445,82445
34310179,0,0,0
34310184,0,0,0
34310187,78000,140639,218639
34310188,46300,610,46910
34310192,0,0,0
34310194,0,0,0
34310196,24000,63464,87464
34310197,155000,51912,206912
34310198,0,0,0
34310200,9770,46591,56361
34310204,107000,9387,116387
34310205,19710,116890,136600
34310207,45000,207440,252440
34310209,20000,169946,189946
34310210,22500,29517,52017
34310211,0,246399,246399
34310212,70440,72760,143200
34310213,59200,66461,125661
34310214,0,0,0
34310215,0,73629,73629
34310216,100000,496,100496
34310218,50000,91733,141733
34310219,40000,39879,79879
34310220,0,0,71366
34310221,0,360,360
34310222,0,0,0
34310223,9289,131489,140778
34310228,0,153620,153620
34310229,210000,142061,352061
34310232,29250,17999,47249
34310233,0,0,86460
34310243,43000,9535,52535
34310245,30000,51284,81284
34310246,0,817581,817581
34310248,40000,28211,68211
34310250,16000,88820,104820
34310251,25000,62364,87364
34310259,0,0,0
34310260,47300,50286,97586
34310261,75000,113833,188833
34310262,0,141675,141675
34310263,38000,1703,39703
34310264,35000,63966,98966
34310265,84858,141004,225862
34310267,0,0,0
34310268,13000,47301,60301
34310270,37000,95734,132734
34310272,15000,87778,102778
34310353,0,0,0
34310356,0,0,0
34310359,80000,87837,167837
34310360,50000,113313,163313
34310361,0,66759,66759
34310362,10000,36031,46031
34310363,56930,250568,307498
34310364,50000,22448,72448
34310365,0,0,0
34310366,33000,46880,79880
34310367,80000,7173,87173
34310368,22600,42779,65379
34310369,0,1434,1434
34310370,55000,16552,71552
34310372,52000,6040,58040
34310374,114355,4306,118661
34310375,0,148,148
34310376,30000,50511,80511
34310377,33040,35954,68994
34310380,27914,68186,96100
34310383,0,0,0
34310384,0,0,0
34310385,150000,96121,246121
34310387,28000,32963,60963
34310388,10000,87258,97258
34310390,10000,32980,42980
34310391,129000,19150,148150
34310392,14000,29185,43185
34310393,0,18591,18591
34310395,35000,4098,39098
34310396,6500,121440,127940
34310397,0,0,0
34310398,9000,62914,71914
34310399,32000,31771,63771
34310400,60900,20904,81804
34310401,3500,36711,40211
34310402,7925,57133,65058
34310403,0,49778,49778
34310404,0,119277,119277
34310406,16389,137853,154242
34310409,77688,85090,162778
34310410,15000,44999,59999
34310411,0,88776,88776
34310412,18345,29758,48103
34310413,24362,55898,80260
34310414,32364,13944,46308
34310415,14937,31179,46116
34310416,0,89119,89119
34310417,75950,79122,155072
34310418,7790,122777,130567
34310419,0,0,0
34310420,13850,22043,35893
34310421,0,0,0
34310422,54000,80267,134267
34310423,10498,98917,109415
34310429,49683,42041,91724
34310430,0,0,0
34310431,109360,3103,112463
34310432,16000,31190,47190
34310434,40580,733,41313
34310435,0,0,0
34310436,90196,30989,121185
34310437,20000,129179,149179
34310438,71750,80568,152318
34310439,144037,77565,221602
34310440,186000,2528,188528
34310441,110139,86092,196231
34310442,34169,105058,139227
34310443,138000,39265,177265
34310444,53640,88807,142447
34310446,57500,134401,191901
34310447,0,35780,35780
34310448,50000,30556,80556
34310449,103260,95955,199215
34310450,4000,36023,40023
34310451,0,0,34382
34310452,75000,10501,85501
34310453,11397,196776,208173
34310454,0,0,0
34310456,7383,19905,27288
34310457,0,0,0
34310458,42000,31453,73453
34310459,20000,153601,173601
34310460,39345,14502,53847
34310461,130186,443368,573554
34310462,30000,40881,70881
34310463,0,0,0
34310464,48056,141917,189973
34310465,55000,9725,64725
34310466,0,0,0
34310467,0,0,0
34310468,0,78873,78873
34310469,18129,100302,118431
34310470,25000,23340,48340
34310471,10473,93149,103622
34310472,41275,60740,102015
34310473,45458,103819,149277
34310474,149190,83911,233101
34310475,40917,61256,102173
34310477,37290,33496,70786
34310478,24000,201079,225079
34310479,47701,100847,148548
34310480,64315,97075,161390
34310481,18523,22335,40858
34310482,64972,27119,92091
34310483,55225,4097,59322
34310484,100000,97980,197980
34310485,4676,65302,69978
34310486,64597,26554,91151
34310488,53000,72173,125173
34310489,0,0,0
34310490,17937,289061,306998
34310491,32100,194511,226611
34310492,21461,7970,29431
34310493,10000,21185,31185
34310494,25000,123234,148234
34310496,5919,75775,81694
34310497,29080,119588,148668
34310498,0,0,0
34310499,0,0,0
34310501,0,0,0
34310503,17818,74988,92806
34310505,19873,22322,42195
34310506,17356,14412,31768
34310510,0,80605,80605
34310511,92120,245,92365
34310512,42000,59325,101325
34310513,16720,87721,104441
34310514,27000,725,27725
34310515,0,0,0
34310516,44500,12900,57400
34310517,5544,58649,64193
34310519,147000,100426,247426
34310520,30000,41661,71661
34310522,36439,73460,109899
34310523,37000,18232,55232
34310524,0,252472,252472
34310525,38661,1507,40168
34310526,83500,2724,86224
34310527,0,183705,183705
34310528,800,90389,91189
34310530,0,0,16581
34310531,35000,58331,93331
34310532,10000,114568,124568
34310533,29408,1318,30726
34310534,37024,42962,79986
34310535,2000,3958,5958
34310536,120000,7761,127761
34310537,18000,49444,67444
34310538,0,70465,70465
34310539,15000,105948,120948
34310540,95000,17315,112315
34310542,14000,44314,58314
34310543,40000,2691,42691
34310545,100000,72367,172367
34310546,16300,82809,99109
34310547,40280,46572,86852
34310548,49156,182914,232070
34310549,89000,77700,166700
34310550,94000,708,94708
34310551,0,95597,95597
34310552,139760,7500,147260
34310553,144500,2840,147340
34310555,9500,117333,126833
34310556,58563,30,58593
34310563,19000,20155,39155
34310564,0,191852,191852
34310565,85000,6016,91016
34310567,62210,13100,75310
34310568,41011,48345,89356
34310569,0,61731,61731
34310571,39667,34455,74122
34310573,40700,88649,129349
34310574,26800,27298,54098
34310575,6399,3884,10283
34310576,65000,1759,66759
34310577,40750,37760,78510
34310578,0,0,132133
34310579,70450,63690,134140
34310580,36000,169555,205555
34310581,0,159463,159463
34310695,61000,186,61186
34310697,21000,64587,85587
34310698,60000,95782,155782
34310699,0,0,0
34310700,115417,55787,171204
34310701,28000,54000,82000
34310702,137836,51453,189289
34310703,110000,158746,268746
34310706,60000,263137,323137
34310707,20000,28740,48740
34310709,0,0,0
34310710,0,0,0
34310711,21000,22720,43720
34310712,96658,13438,110096
34310713,18000,20677,38677
34310715,60000,7811,67811
34310716,149500,508,150008
34310718,0,0,0
34310720,0,58211,58211
34310721,24000,25905,49905
34310722,13000,117222,130222
34310723,15000,50631,65631
34310724,106000,67754,173754
34310725,200600,266460,467060
34310728,30000,41197,71197
34310730,88000,34538,122538
34310731,75580,36858,112438
34310732,70420,130344,200764
34310733,0,0,0
34310734,0,0,0
34310735,25000,23960,48960
34310736,0,0,0
34310737,35000,19591,54591
34310738,71750,18954,90704
34310740,51800,23439,75239
34310741,40000,100288,140288
34310742,41000,21515,62515
34310744,0,0,0
34310745,0,202,202
34310746,0,75414,75414
34310747,15000,39772,54772
34310748,24000,36000,60000
34310749,17000,18112,35112
34310751,47000,140922,187922
34310754,0,0,0
34310756,13374,39764,53138
34310771,87357,3283,90640
34310774,0,0,0
34310777,94000,100432,194432
34310781,55700,126922,182622
34310786,55718,16336,72054
34310788,32800,34902,67702
34310790,30000,31552,61552
34310802,36750,205230,241980
34310805,18080,42236,60316
34310807,31500,38846,70346
34310818,40000,46410,86410
34310872,87290,80583,167873
34310881,0,0,0
34310895,58000,30888,88888
34310896,43900,0,43900
34310898,0,0,0
34310899,50000,96741,146741
34310912,21854,46151,68005
34310913,0,0,112591
34310914,41914,2208,44122
34320001,270000,713436,983436
34320002,896434,109537,1005971
34320003,202307,96391,298698
34320004,120340,314091,434431
34320005,0,327830,327830
34320006,170464,216618,387082
34320007,285840,361600,647440
34320008,384799,1333714,1718513
34320009,271500,0,271500
34320010,136654,176433,313087
34320011,81510,415870,497380
34320012,78721,52130,130851
34320013,87000,2218,89218
34320014,0,1437603,1437603
34320015,335197,43133,378330
34320016,0,1376,1376
34320017,75225,76379,151604
34320018,0,252656,252656
34320019,50000,882315,932315
34320020,59600,718536,778136
34320021,245600,35383,280983
34320022,504521,72316,576837
34320023,260716,289722,550438
34320024,10000,364535,374535
34320025,441566,190971,632537
34320026,0,0,0
34320027,180228,74333,254561
34320028,147000,129557,276557
34320029,924353,211219,1135572
34320030,215000,257916,472916
34320031,640000,0,640000
34320032,0,329833,329833
34320033,25000,225000,250000
34320034,200290,37707,237997
34320035,70000,174711,244711
34320036,0,0,0
34320037,40000,200604,240604
34320038,148638,463581,612219
34320039,50000,497041,547041
34320040,15000,234303,249303
34320041,83732,82902,166634
34320042,10000,222017,232017
34320043,116717,147673,264390
34320044,60000,254182,314182
34320045,0,214287,214287
34320046,143250,345770,489020
34320047,0,449517,449517
34320048,66900,107886,174786
34320049,79000,35169,114169
34320050,78636,204785,283421
34320051,22935,218692,241627
34320052,56000,16412,72412
34320053,51900,159498,211398
34320054,0,0,247826
34320055,78700,328199,406899
34320056,90000,105880,195880
34320057,100290,143217,243507
34320058,102658,100035,202693
34320059,25000,140057,165057
34320060,60000,125010,185010
34320061,30000,149564,179564
34320062,0,0,0
34320063,69156,364466,433622
34320064,55560,121759,177319
34320065,75000,410836,485836
34320066,75000,220718,295718
34320068,10000,96654,106654
34320069,50116,92365,142481
34320070,81326,73725,155051
34320071,39400,132219,171619
34320072,159935,38698,198633
34320073,85800,427173,512973
34320074,0,0,0
34320075,125980,26748,152728
34320076,200000,118129,318129
34320077,0,0,0
34320078,0,0,0
34320079,0,151125,151125
34320080,15000,53760,68760
34320081,0,154393,154393
34320082,50000,123171,173171
34320083,0,0,0
34320084,25000,136173,161173
34320085,0,556982,556982
34320086,20000,82372,102372
34320087,134000,44870,178870
34320088,38340,90982,129322
34320089,134000,3766,137766
34320090,0,492924,492924
34320091,27374,269948,297322
34320092,47900,469654,517554
34320093,80000,137880,217880
34320094,81744,68155,149899
34320095,0,148709,148709
34320096,0,283241,283241
34320097,0,0,177907
34320098,205615,569,206184
34320099,50000,264072,314072
34320100,0,0,0
34320101,0,445692,445692
34320102,0,302893,302893
34320103,20000,73261,93261
34320105,61991,39173,101164
34320106,0,177332,177332
34320111,32000,31644,63644
34320112,35562,2725,38287
34320114,0,0,0
34320116,86360,8282,94642
34320117,50000,70451,120451
34320118,0,258741,258741
34320119,26000,186369,212369
34320121,20000,73751,93751
34320122,7000,72576,79576
34320125,38060,48287,86347
34320126,10000,76410,86410
34320130,24304,26752,51056
34320133,19900,136861,156761
34320135,50000,165871,215871
34320136,70000,225312,295312
34320139,50000,154026,204026
34320140,80000,70670,150670
34320141,30000,178650,208650
34320144,29000,100900,129900
34320146,65000,67403,132403
34320147,15638,69601,85239
34320148,10000,52714,62714
34320150,28500,426,28926
34320155,7647,51955,59602
34320156,26701,43966,70667
34320160,69000,73095,142095
34320161,0,725895,725895
34320162,90000,184909,274909
34320163,0,60630,60630
34320165,82661,26784,109445
34320166,10000,60804,70804
34320167,0,129991,129991
34320169,0,48937,48937
34320172,30000,17663,47663
34320173,19000,230529,249529
34320175,149600,234246,383846
34320176,53842,198649,252491
34320180,50000,91129,141129
34320181,0,40511,40511
34320185,25250,124390,149640
34320186,0,0,0
34320190,62000,41385,103385
34320191,25000,44158,69158
34320192,0,0,0
34320193,28000,37330,65330
34320195,50000,91727,141727
34320197,145000,233494,378494
34320198,59800,1661,61461
34320204,53000,777,53777
34320205,24602,36645,61247
34320206,50000,46353,96353
34320208,70000,50511,120511
34320209,100000,137335,237335
34320212,144987,274014,419001
34320213,22180,202028,224208
34320215,0,46754,46754
34320216,0,0,62621
34320218,58000,170300,228300
34320221,14931,57700,72631
34320222,23000,28466,51466
34320223,0,52518,52518
34320225,0,56799,56799
34320226,20290,23487,43777
34320227,25000,71521,96521
34320230,57216,109512,166728
34320232,70000,6542,76542
34320234,9000,38677,47677
34320235,31000,36600,67600
34320236,105000,55690,160690
34320239,46000,0,46000
34320242,21000,274595,295595
34320243,430000,54976,484976
34320246,0,155486,155486
34320247,0,0,0
34320248,46810,182011,228821
34320249,22000,45365,67365
34320254,30000,46734,76734
34320258,50500,19350,69850
34320260,0,125273,125273
34320261,40000,162396,202396
34320265,85000,7751,92751
34320266,55000,244824,299824
34320273,80000,137210,217210
34320274,0,209939,209939
34320279,50000,206929,256929
34320281,60000,154472,214472
34320282,27000,52604,79604
34320283,50000,219268,269268
34320284,80000,155461,235461
34320285,0,0,0
34320287,0,120185,120185
34320288,0,0,0
34320289,70000,143814,213814
34320291,40000,117102,157102
34320292,0,0,0
34320294,24822,250109,274931
34320296,58560,58928,117488
34320298,76000,287423,363423
34320300,0,0,0
34320301,0,145054,145054
34320302,41892,276702,318594
34320304,34000,34222,68222
34320305,220668,134872,355540
34320307,0,121031,121031
34320308,10000,145240,155240
34320310,0,0,0
34320312,20000,85767,105767
34320313,10000,63897,73897
34320316,20000,49293,69293
34320321,0,102602,102602
34320327,0,0,0
34320329,45000,107432,152432
34320331,0,134296,134296
34320333,100000,88446,188446
34320334,30000,126852,156852
34320335,0,106139,106139
34320336,0,191163,191163
34320337,0,29074,29074
34320338,39906,32065,71971
34320339,37000,976,37976
34320341,38000,38701,76701
34320342,62000,768,62768
34320343,0,100028,100028
34320344,37000,230400,267400
34320346,0,116742,116742
34320347,28000,63738,91738
34320350,0,386167,386167
34320351,69000,8100,77100
34320352,40000,46838,86838
34320353,17590,37342,54932
34320354,20000,81000,101000
34320355,45000,113158,158158
34320356,80000,2414,82414
34320357,23738,35808,59546
34320358,0,45855,45855
34320359,37880,129236,167116
34320360,0,0,0
34320361,0,0,0
34320362,55000,5570,60570
34320363,87500,149396,236896
34320364,0,172587,172587
34320365,0,138195,138195
34320366,15200,135113,150313
34320367,0,100016,100016
34320368,75000,104329,179329
34320369,6000,97573,103573
34320370,50000,55015,105015
34320371,0,49973,49973
34320372,0,0,0
34320373,0,72747,72747
34320375,0,70693,70693
34320376,0,0,0
34320377,10000,68530,78530
34320378,70000,131900,201900
34320379,0,0,0
34320380,54324,215,54539
34320381,70000,50357,120357
34320382,0,0,0
34320383,100000,22000,122000
34320386,0,230586,230586
34320387,26426,31683,58109
34320388,27290,31665,58955
34320389,36350,66851,103201
34320390,2670,76960,79630
34320391,5500,182847,188347
34320392,33210,12822,46032
34320393,40000,64287,104287
34320394,0,0,0
34320395,105980,47013,152993
34320396,20615,41019,61634
34320397,47635,24572,72207
34320398,7500,107500,115000
34320400,31000,46136,77136
34320403,0,0,0
34320405,77831,4,77835
34320408,0,0,0
34320409,0,28574,28574
34320410,30000,191773,221773
34320412,0,27286,27286
34320413,0,36663,36663
34320414,30000,172228,202228
34320415,0,0,0
34320416,40000,69520,109520
34320417,0,161168,161168
34320418,10000,33188,43188
34320419,50000,1133,51133
34320420,0,68035,68035
34320421,50000,129211,179211
34320422,0,0,0
34320423,2600,149225,151825
34320424,34353,182087,216440
34320425,0,72662,72662
34320426,21000,17711,38711
34320427,54643,22041,76684
34320429,15000,42889,57889
34320430,100290,3097,103387
34320432,30000,29980,59980
34320433,0,59286,59286
34320434,46281,201252,247533
34320435,43000,851,43851
34320436,50000,44333,94333
34320437,0,0,0
34320438,0,84454,84454
34320439,60000,6566,66566
