rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34320441,16673,5756,22429
34320443,30000,43695,73695
34320444,35000,84207,119207
34320445,0,0,0
34320446,0,0,0
34320447,42477,56491,98968
34320448,23828,28597,52425
34320450,30000,2241,32241
34320453,19944,58943,78887
34320454,50000,182521,232521
34320455,20488,75765,96253
34320457,40416,56555,96971
34320458,32960,32055,65015
34320459,40960,57342,98302
34320460,15385,14208,29593
34320461,10000,124389,134389
34320463,10818,78323,89141
34320464,25000,66929,91929
34320467,0,203380,203380
34320468,0,2485,2485
34320470,100000,49290,149290
34320471,46100,46532,92632
34320472,24340,47660,72000
34320473,44717,0,44717
34320474,20954,53812,74766
34320478,44500,1025,45525
34320479,0,0,0
34320480,0,159157,159157
34320482,67109,86122,153231
34320484,47000,7331,54331
34320485,95290,462731,558021
34320486,34630,13707,48337
34320488,0,93610,93610
34320489,54678,788,55466
34320490,63559,135832,199391
34320491,40000,15839,55839
34320493,0,45708,45708
34320495,22000,84170,106170
34320496,64000,20075,84075
34320497,60000,56011,116011
34320498,50000,64805,114805
34320499,30000,64519,94519
34320501,197000,4640,201640
34320502,20000,32996,52996
34320503,6000,29146,35146
34320504,0,76180,76180
34320505,0,24953,24953
34320506,50290,20077,70367
34320507,35000,25303,60303
34320508,118290,8120,126410
34320509,0,60534,60534
34320510,30000,52348,82348
34320511,5500,133030,138530
34320512,14548,46416,60964
34320513,50000,10280,60280
34320514,105000,27307,132307
34320515,25290,108773,134063
34320516,15163,23105,38268
34320519,12000,39583,51583
34320520,30000,102544,132544
34320522,35000,7211,42211
34320523,100000,91569,191569
34320527,16000,17466,33466
34320528,120960,22262,143222
34320529,20000,50115,70115
34320530,0,143332,143332
34320531,39000,6045,45045
34320532,40000,226696,266696
34320533,75000,77492,152492
34320534,89590,54265,143855
34320535,55000,35995,90995
34320536,0,91916,91916
34320537,20830,18286,39116
34320538,34000,31955,65955
34320539,0,0,0
34320540,20000,22874,42874
34320541,5203,19000,24203
34320542,0,99820,99820
34320544,30000,80497,110497
34320545,20000,21221,41221
34320546,20000,109374,129374
34320549,73000,135,73135
34320551,25000,63892,88892
34320552,30000,32000,62000
34320554,25000,242394,267394
34320555,50000,125512,175512
34320556,50000,51580,101580
34320557,19000,5894,24894
34320558,25000,67771,92771
34320560,30000,64161,94161
34320561,43290,12542,55832
34320563,15000,23935,38935
34320564,8730,114147,122877
34320565,0,135463,135463
34320566,0,64312,64312
34320567,105000,38955,143955
34320568,15000,131853,146853
34320569,43250,7288,50538
34320571,25000,25871,50871
34320572,30025,25792,55817
34320573,31978,65686,97664
34320574,23070,35052,58122
34320575,24500,25697,50197
34320576,9000,42245,51245
34320577,10000,67803,77803
34320578,10000,153747,163747
34320579,0,25559,25559
34320580,105000,21167,126167
34320581,34200,7193,41393
34320582,55000,991,55991
34320583,0,95242,95242
34320584,0,0,0
34320585,90000,29223,119223
34320586,25000,29327,54327
34320587,20000,41000,61000
34320588,25000,59049,84049
34320589,0,86825,86825
34320592,30000,56962,86962
34320593,0,89929,89929
34320594,0,0,0
34320595,0,184229,184229
34320596,30000,233740,263740
34320597,20000,94715,114715
34320598,11000,47387,58387
34320599,43121,41058,84179
34320600,40000,76139,116139
34320601,20000,21958,41958
34320602,0,57268,57268
34320603,44990,29,45019
34320604,20000,87440,107440
34320605,70000,10666,80666
34320606,29612,30290,59902
34320608,50000,57830,107830
34320609,80000,2531,82531
34320610,41009,11430,52439
34320611,0,0,0
34320613,27290,93915,121205
34320614,50000,5505,55505
34320615,14420,117030,131450
34320616,25000,44271,69271
34320618,0,117010,117010
34320619,17000,45466,62466
34320620,18000,36517,54517
34320621,48920,19880,68800
34320622,7967,136570,144537
34320623,41800,19323,61123
34320624,49000,16000,65000
34320625,0,0,12191
34320626,372990,22418,395408
34320627,70000,128017,198017
34320628,0,83124,83124
34320629,39000,3251,42251
34320630,22584,26611,49195
34320631,16450,83858,100308
34320632,4860,54311,59171
34320633,9100,54503,63603
34320634,23000,27964,50964
34320635,46000,14774,60774
34320636,70290,78193,148483
34320637,36700,4763,41463
34320638,23790,265631,289421
34320639,9000,40701,49701
34320640,50000,53349,103349
34320641,30000,62828,92828
34320642,100000,2435,102435
34320644,45000,578,45578
34320645,31694,110931,142625
34320646,44500,80,44580
34320647,60360,3029,63389
34320649,59567,120714,180281
34320650,0,25255,25255
34320652,45000,143758,188758
34320653,52000,970,52970
34320654,16100,189173,205273
34320655,0,43708,43708
34320657,30000,30624,60624
34320658,130000,103786,233786
34320659,25000,74713,99713
34320660,188834,200992,389826
34320661,0,47156,47156
34320663,70000,74294,144294
34320664,0,0,0
34320665,0,0,0
34320669,12000,65242,77242
34320670,30000,132573,162573
34320671,12500,31124,43624
34320672,40000,29326,69326
34320674,50000,38109,88109
34320675,40000,91400,131400
34320676,0,61928,61928
34320678,0,505965,505965
34320679,37145,7423,44568
34320680,0,0,0
34320681,0,0,0
34320682,0,118535,118535
34320683,113000,46958,159958
34320684,93696,102388,196084
34320686,25000,300093,325093
34320687,109690,14975,124665
34320688,0,0,0
34320689,0,178423,178423
34320690,30000,92972,122972
34320691,37000,41693,78693
34320692,50000,50638,100638
34320694,30000,17586,47586
34320695,54000,42,54042
34320696,45000,34164,79164
34320698,50000,50772,100772
34320699,35196,53737,88933
34320700,0,122339,122339
34320701,0,122363,122363
34320702,39000,38293,77293
34320703,0,91666,91666
34320705,30000,263184,293184
34320706,50000,338274,388274
34320707,56000,844,56844
34320708,25000,56959,81959
34320709,0,55506,55506
34320710,100000,38381,138381
34320711,0,0,0
34320712,28567,3161,31728
34320713,46000,4848,50848
34320714,82492,868,83360
34320715,0,47355,47355
34320716,17060,101702,118762
34320717,0,0,0
34320718,200000,405652,605652
34320719,0,0,0
34320720,0,51858,51858
34320721,152902,0,152902
34320722,50000,35496,85496
34320724,0,0,0
34320725,0,89595,89595
34320726,40000,103277,143277
34320727,122732,20352,143084
34320728,25000,92783,117783
34320729,0,180038,180038
34320730,18781,33491,52272
34320731,48000,22667,70667
34320732,0,0,0
34320734,60360,4817,65177
34320738,0,89361,89361
34320739,16519,122679,139198
34320740,30000,37829,67829
34320748,0,63723,63723
34320759,45000,73623,118623
34320785,0,73499,73499
34320797,62346,52932,115278
34320802,17000,19925,36925
34320816,30349,32898,63247
34320818,50000,10199,60199
34320821,40200,66664,106864
34320828,0,52033,52033
34320850,40000,105944,145944
34320883,0,0,0
34320902,110405,56500,166905
34320939,29618,97067,126685
34320942,60544,19746,80290
34320943,0,185417,185417
34320944,0,674,674
34320945,0,72642,72642
34320946,5290,61181,66471
34320947,110290,14008,124298
34320966,94000,1396,95396
34320967,70000,20244,90244
34320968,0,0,0
34320969,210250,103804,314054
34320970,7141,36617,43758
34330001,432543,58178,490721
34330002,75620,260322,335942
34330003,741215,69847,811062
34330004,0,0,0
34330005,173077,141437,314514
34330006,660036,387043,1047079
34330007,224901,769499,994400
34330008,0,1270509,1270509
34330009,281250,584518,865768
34330010,374007,202010,576017
34330011,283604,103882,387486
34330012,274332,77937,352269
34330013,157000,98709,255709
34330014,162461,99,162560
34330015,0,0,0
34330018,330570,97310,427880
34330019,302198,12510,314708
34330020,50000,170644,220644
34330021,0,314830,314830
34330022,359667,109210,468877
34330023,82526,66416,148942
34330024,0,152229,152229
34330025,116186,295956,412142
34330026,0,0,0
34330027,140701,149194,289895
34330028,53289,185654,238943
34330029,239071,562361,801432
34330031,350900,729118,1080018
34330032,0,198915,198915
34330033,0,675000,675000
34330034,189000,116548,305548
34330035,95000,8581,103581
34330036,98258,188791,287049
34330037,39500,88115,127615
34330038,820353,8375,828728
34330039,0,0,0
34330040,85823,370552,456375
34330041,170360,32962,203322
34330042,0,278984,278984
34330043,191387,39648,231035
34330044,0,0,0
34330045,107129,85978,193107
34330046,0,463089,463089
34330047,0,322249,322249
34330048,100000,411022,511022
34330049,0,577624,577624
34330050,250000,593275,843275
34330051,0,0,0
34330052,40200,74800,115000
34330053,239290,253677,492967
34330054,234328,205237,439565
34330055,42705,46970,89675
34330057,198250,789831,988081
34330058,0,0,0
34330059,200000,225737,425737
34330060,374030,0,374030
34330061,70420,148589,219009
34330062,356000,158158,514158
34330063,339972,194415,534387
34330064,59000,72658,131658
34330065,0,0,0
34330066,65000,180107,245107
34330068,0,18981,18981
34330069,0,0,0
34330070,84805,222592,307397
34330071,209400,39,209439
34330073,0,0,0
34330074,24000,113870,137870
34330075,0,0,0
34330076,35630,124778,160408
34330077,0,0,0
34330078,116000,629,116629
34330080,39022,64969,103991
34330081,56242,120870,177112
34330082,126502,67242,193744
34330083,5000,153159,158159
34330084,8800,164514,173314
34330085,100000,100786,200786
34330086,42851,34372,77223
34330087,163551,94137,257688
34330088,0,0,0
34330089,0,310570,310570
34330090,83853,54682,138535
34330091,0,0,0
34330093,293200,25759,318959
34330094,93362,55193,148555
34330095,0,215477,215477
34330096,33700,60164,93864
34330097,0,0,0
34330098,50982,24454,75436
34330099,105000,20643,125643
34330100,0,321998,321998
34330102,30000,34411,64411
34330103,99000,495,99495
34330104,192861,60000,252861
34330105,141762,15823,157585
34330106,78000,118,78118
34330107,10000,153230,163230
34330108,0,138205,138205
34330109,40000,226035,266035
34330110,0,123176,123176
34330111,0,0,0
34330113,0,183743,183743
34330114,150000,21493,171493
34330115,60000,495417,555417
34330116,20000,125233,145233
34330118,24940,14856,39796
34330119,70000,289751,359751
34330120,52000,725,52725
34330121,11360,123758,135118
34330122,0,418614,418614
34330123,58000,70259,128259
34330124,0,0,141442
34330125,0,359589,359589
34330126,0,14250,14250
34330127,0,0,0
34330128,0,282881,282881
34330129,59000,26058,85058
34330130,0,0,240992
34330131,108259,121743,230002
34330132,29887,0,29887
34330133,0,244637,244637
34330134,0,0,74647
34330135,100000,101414,201414
34330136,0,86455,86455
34330137,31215,261207,292422
34330138,0,0,0
34330139,129280,73651,202931
34330140,0,0,0
34330141,100000,23039,123039
34330142,164210,22470,186680
34330143,273682,449398,723080
34330145,10000,139339,149339
34330146,0,100569,100569
34330147,150000,164864,314864
34330148,65703,3844,69547
34330149,137449,120609,258058
34330150,25000,103704,128704
34330151,201200,153280,354480
34330152,230762,212305,443067
34330153,122166,187061,309227
34330154,89000,1413,90413
34330155,154000,6001,160001
34330156,23900,158995,182895
34330157,253620,5823,259443
34330158,0,99336,99336
34330159,24000,557024,581024
34330160,0,24239,24239
34330161,0,0,0
34330164,67800,242,68042
34330165,43030,36269,79299
34330166,41062,62794,103856
34330168,42995,15450,58445
34330172,0,0,0
34330178,100000,181934,281934
34330185,75000,308824,383824
34330188,58000,212,58212
34330189,0,0,0
34330190,27500,22627,50127
34330191,49613,237076,286689
34330192,20000,82383,102383
34330194,15000,52880,67880
34330197,0,32004,32004
34330198,44000,79949,123949
34330201,0,0,0
34330202,77000,0,77000
34330205,7000,48743,55743
34330207,55000,47956,102956
34330208,40500,583,41083
34330209,35000,30172,65172
34330211,32000,16600,48600
34330212,0,212838,212838
34330213,196000,136974,332974
34330215,25000,15610,40610
34330218,20000,2483,22483
34330220,40000,29295,69295
34330222,25000,45757,70757
34330226,50000,16274,66274
34330229,77683,503,78186
34330244,0,90294,90294
34330247,148000,29291,177291
34330249,50000,535,50535
34330250,27300,67683,94983
34330252,64253,0,64253
34330260,16039,51456,67495
34330261,43000,532,43532
34330266,33000,41977,74977
34330269,18653,68615,87268
34330270,284999,109192,394191
34330273,64997,60557,125554
34330277,8,52872,52880
34330280,19500,33073,52573
34330281,65900,18243,84143
34330286,0,102079,102079
34330289,0,60117,60117
34330297,40000,15580,55580
34330303,0,0,0
34330304,17578,106106,123684
34330309,90000,70886,160886
34330313,0,120053,120053
34330315,0,0,0
34330317,0,0,0
34330318,0,120233,120233
34330322,20000,2226,22226
34330324,0,148528,148528
34330327,6200,79728,85928
34330329,77090,665,77755
34330330,75700,1234,76934
34330332,40000,63236,103236
34330333,0,93048,93048
34330343,109248,956,110204
34330345,43494,12977,56471
34330349,66779,0,66779
34330360,0,59690,59690
34330361,0,0,0
34330363,70000,19730,89730
34330364,0,0,0
34330365,62760,75285,138045
34330369,56290,11329,67619
34330371,0,0,0
34330372,40000,19059,59059
34330373,70718,0,70718
34330374,23010,943,23953
34330375,0,0,0
34330376,14970,110272,125242
34330378,61529,55919,117448
34330380,33370,52052,85422
34330381,50000,24661,74661
34330382,32832,29625,62457
34330388,66718,258,66976
34330389,121000,1644,122644
34330390,14000,8750,22750
34330395,80000,678,80678
34330397,72714,140020,212734
34330398,0,0,0
34330401,50000,55926,105926
34330403,84291,119463,203754
34330408,96248,11137,107385
34330410,85000,13723,98723
34330411,0,99723,99723
34330412,0,0,0
34330414,0,0,0
34330416,25000,27286,52286
34330418,10600,77337,87937
34330419,0,66300,66300
34330420,0,0,0
34330421,0,132436,132436
34330422,0,0,0
34330423,30000,77294,107294
34330424,0,102787,102787
34330425,99645,144318,243963
34330427,10000,98800,108800
34330428,91000,56359,147359
34330430,0,128676,128676
34330431,20272,35469,55741
34330432,0,0,0
34330437,31898,34252,66150
34330440,30840,37184,68024
34330441,0,43835,43835
34330445,32600,116012,148612
34330447,53880,7120,61000
34330449,17465,23092,40557
34330451,24732,50171,74903
34330452,73000,3417,76417
34330453,57415,63313,120728
34330454,40000,8953,48953
34330455,110000,37347,147347
34330456,35500,25266,60766
34330457,0,159166,159166
34330459,74000,884,74884
34330460,23000,93067,116067
34330462,0,0,0
34330463,25000,117104,142104
34330464,41500,13979,55479
34330465,41500,669,42169
34330466,11000,61672,72672
34330467,30000,87997,117997
34330468,0,43581,43581
34330469,0,0,0
34330470,0,0,0
34330472,38000,170,38170
34330473,0,111180,111180
34330474,40000,103651,143651
34330476,70000,123111,193111
34330477,28000,27337,55337
34330479,0,157290,157290
34330480,0,0,0
34330481,52059,12061,64120
34330482,0,0,0
34330483,315000,1364,316364
34330484,224000,32000,256000
34330486,59000,109,59109
34330491,56500,36839,93339
34330493,43444,88012,131456
34330494,0,102141,102141
34330495,35000,30163,65163
34330496,25000,18465,43465
34330497,21399,30895,52294
34330498,3400,60925,64325
34330499,23700,26918,50618
34330500,52900,1000,53900
34330501,18930,5187,24117
34330502,25000,20436,45436
34330503,58994,715,59709
34330504,28970,28909,57879
34330506,45000,18198,63198
34330507,0,109761,109761
34330509,0,351548,351548
34330514,42699,801,43500
34330519,49500,113,49613
34330526,125000,2381,127381
34330527,28000,33000,61000
34330529,37196,16650,53846
34330530,20612,73322,93934
34330531,114360,1098,115458
34330532,21246,0,21246
34330534,47000,2291,49291
34330535,0,52232,52232
34330536,110000,445,110445
34330537,11075,57665,68740
34330539,9000,86115,95115
34330541,34041,14851,48892
34330542,8762,63471,72233
34330543,0,0,0
34330544,0,54030,54030
34330545,4200,0,4200
34330546,8760,50996,59756
34330547,7042,137647,144689
34330548,0,1655,1655
34330549,0,42737,42737
34330550,14100,105040,119140
34330552,0,118830,118830
34330553,110639,16609,127248
34330554,32509,58534,91043
34330555,96472,69970,166442
34330556,0,59000,59000
34330557,27048,13634,40682
34330558,0,49425,49425
34330560,68810,51667,120477
34330561,9197,63135,72332
34330562,12980,6100,19080
34330563,20561,25454,46015
34330564,21551,45612,67163
34330566,20000,30078,50078
34330567,25000,56757,81757
34330570,0,0,0
34330572,30000,75956,105956
34330573,78976,169468,248444
34330574,19943,78985,98928
34330575,68913,53267,122180
34330576,9550,59463,69013
34330578,12000,9002,21002
34330579,60000,2808,62808
34330580,0,0,0
34330582,29926,11754,41680
34330583,22000,22733,44733
34330584,36648,31561,68209
34330585,16500,59987,76487
34330586,0,37000,37000
34330587,0,4118,4118
34330588,74500,68421,142921
34330589,12230,77456,89686
34330592,32000,185366,217366
34330593,150474,309,150783
34330595,352100,188970,541070
34330597,50000,5759,55759
34330598,90580,52775,143355
34330599,0,53028,53028
34330600,10000,74407,84407
34330601,8192,52558,60750
34330603,0,0,0
34330604,10000,137260,147260
34330605,131520,920015,1051535
34330606,0,0,0
34330607,13759,17790,31549
34330608,0,0,110503
34330609,0,0,0
34330610,0,0,0
34330611,69601,123878,193479
34330612,0,0,0
34330613,73145,253019,326164
34330614,0,90326,90326
34330615,10000,177384,187384
34330616,50000,216322,266322
34330617,0,311207,311207
34330618,50000,64301,114301
34330619,3000,42386,45386
34330620,38821,25000,63821
34330621,49500,51737,101237
34330622,0,270247,270247
34330623,8500,45556,54056
34330624,0,392003,392003
34330625,20000,164988,184988
34330626,0,113783,113783
34330627,0,76000,76000
34330628,0,116295,116295
34330629,1535,102335,103870
34330630,15000,80762,95762
34330632,50000,53246,103246
34330633,0,60730,60730
34330635,0,0,0
34330638,26400,1946,28346
34330639,0,111260,111260
34330641,0,0,0
34330642,17642,72555,90197
34330646,78580,121875,200455
34330647,0,45729,45729
34330650,0,116471,116471
34330653,0,44362,44362
34330654,0,0,0
34330655,20000,51483,71483
34330656,10876,60620,71496
34330657,13700,43853,57553
34330658,0,20087,20087
34330660,10000,29000,39000
34330661,0,82507,82507
34330663,0,53371,53371
34330664,0,59098,59098
34330666,22206,47886,70092
34330667,0,162697,162697
34330668,180540,125405,305945
34330669,14753,37947,52700
34330670,0,225541,225541
34330671,16373,39847,56220
34330672,20000,275640,295640
34330673,0,0,0
34330674,0,0,28244
34330675,0,78031,78031
34330676,0,0,0
34330678,102000,6549,108549
34330679,118500,2434,120934
34330680,32310,215,32525
34330682,40000,58828,98828
34330683,0,0,0
34330684,47000,512,47512
34330685,50000,73926,123926
34330686,20000,39302,59302
34330687,32000,240798,272798
34330689,0,212983,212983
34330690,0,0,70437
34330691,0,0,0
34330692,25000,73969,98969
34330693,0,0,0
34330694,0,0,0
34330695,0,0,0
34330696,0,0,0
34330697,0,0,0
34330698,0,0,0
34330699,0,0,0
34330703,0,0,0
34330704,69000,28,69028
34330705,0,0,0
34330706,0,0,0
34330707,0,0,0
34330708,0,0,0
34330709,0,0,0
34330710,0,0,0
34330711,0,0,0
34330714,0,0,0
34330715,0,0,0
34330719,0,0,0
34330720,50000,121496,171496
34330721,0,75090,75090
34330722,0,0,0
34330723,0,0,0
34330724,25000,60553,85553
34330725,0,0,0
34330726,47000,87059,134059
34330729,0,0,0
34330730,20000,60807,80807
34330732,0,110428,110428
34330733,0,80467,80467
34330734,30000,59065,89065
34330735,32786,35224,68010
34330738,0,111064,111064
34330739,60000,80232,140232
34330740,70630,10842,81472
34330741,30000,38210,68210
34330742,51559,156301,207860
34330743,104000,7000,111000
34330744,110875,44977,155852
34330746,60360,96807,157167
34330747,50000,58215,108215
34330748,47000,715,47715
34330749,148000,491,148491
34330755,10000,64193,74193
34330756,98000,65356,163356
34330759,0,0,0
34330760,0,0,0
34330761,0,0,0
34330762,0,0,0
34330763,0,0,0
34330764,50000,6675,56675
34330766,55000,94129,149129
34330767,44000,41575,85575
34330768,98436,3830,102266
34330769,75000,117136,192136
34330770,27000,39532,66532
34330771,100000,68456,168456
34330772,0,0,0
34330773,0,0,0
34330774,80360,82926,163286
34330775,0,0,0
34330776,37512,53953,91465
34330777,27580,92925,120505
34330778,31097,65515,96612
34330779,41243,78677,119920
34330780,0,105827,105827
34330782,35000,19640,54640
34330783,45000,45,45045
34330785,30000,59752,89752
34330787,33100,15629,48729
34330788,91189,0,91189
34330789,106000,814,106814
34330790,0,0,0
34330792,15000,106254,121254
34330795,20000,51269,71269
34330796,157098,0,157098
34330797,0,110925,110925
34330798,900,53539,54439
34330799,67312,207,67519
34330800,0,0,0
34330811,0,0,0
34330812,50000,113337,163337
34330813,0,0,405731
34330814,43000,12166,55166
34330815,50000,21894,71894
34330817,3579,41982,45561
34330818,0,26418,26418
34330819,42956,12000,54956
34330821,36000,48230,84230
34330838,0,39530,39530
34330843,0,0,0
34330854,60000,50855,110855
34330857,0,65894,65894
34330878,35000,26599,61599
34330879,0,121016,121016
34330886,45000,94133,139133
34330917,50000,83422,133422
34330924,0,52101,52101
34330938,0,67255,67255
34330942,46464,0,46464
34330969,0,0,0
34330977,0,54095,54095
34330981,29200,29457,58657
34331001,0,0,0
34331003,0,0,0
34331006,138000,74367,212367
34331009,0,150567,150567
34331010,130990,10468,141458
34331011,18548,96739,115287
34331015,10000,56266,66266
34331016,13550,75533,89083
34331020,0,0,6074
34331021,60000,6216,66216
34331023,0,0,24630
34331025,0,161163,161163
34331026,114000,26478,140478
34331027,70000,268851,338851
34331028,0,74106,74106
34331029,0,22992,22992
34331030,0,0,2663
34331031,0,0,0
34331032,0,92486,92486
34340002,127000,560,127560
34340009,31505,152083,183588
34340011,64540,52711,117251
34340015,0,0,0
34340016,0,0,0
34340017,213349,105224,318573
34340020,225473,18628,244101
34340021,0,0,31
34340022,138687,287802,426489
34340023,82038,16517,98555
34340024,0,4375,4375
34340025,0,292635,292635
34340026,0,0,0
34340027,0,500,500
34340030,0,0,0
34340034,333945,238,334183
34340044,119737,143418,263155
34340049,300000,157087,457087
34340050,296478,679692,976170
34340051,65933,237452,303385
34340052,80164,443035,523199
34340053,0,0,0
34340054,150000,11231,161231
34340056,482385,75409,557794
34340060,72000,106891,178891
34340072,22700,226703,249403
34340073,102075,320,102395
34340075,155000,203829,358829
34340076,19440,92002,111442
34340077,50000,196799,246799
34340078,0,0,0
34340079,35000,145136,180136
34340080,49000,113680,162680
34340081,84024,86778,170802
34340082,78965,243605,322570
34340088,0,0,0
34340092,104646,184787,289433
34340101,0,0,0
34340106,270921,696,271617
34340118,30000,34488,64488
34340119,78650,146572,225222
34340120,168931,87523,256454
34340121,0,0,0
34340122,0,0,0
34340123,0,0,0
34340124,0,0,0
34340125,0,0,0
34340126,41770,0,41770
34340127,0,0,0
34340143,0,95783,95783
34340156,50902,46600,97502
34340223,15650,34399,50049
34340235,11687,52979,64666
34340244,33428,30196,63624
34340252,50000,109771,159771
34340273,8000,141666,149666
34340274,29000,33346,62346
34340275,26399,32681,59080
34340276,38446,67104,105550
34340277,56290,37238,93528
34340278,28260,18629,46889
34340279,145000,110791,255791
34340280,0,0,0
34340281,83125,20192,103317
34340282,38142,49728,87870
34340285,0,46008,46008
34340286,60000,34939,94939
34340288,94486,119326,213812
34340289,54027,44792,98819
34340290,0,0,0
34340291,27200,9828,37028
34340294,30429,41160,71589
34340295,20500,44699,65199
34340296,45000,84661,129661
34340303,0,151108,151108
34340306,49500,50202,99702
34340307,65013,139501,204514
34340314,0,0,0
34340319,42835,280,43115
34340322,50000,38401,88401
34340325,71246,68533,139779
34340326,25000,61655,86655
34340329,33275,126234,159509
34340335,16084,46410,62494
34340336,28800,89,28889
34340349,0,0,0
34340350,17619,105594,123213
34340352,37130,23777,60907
34340356,43085,36025,79110
34340405,36210,36940,73150
34340408,27146,500,27646
34340424,0,0,0
34340425,50701,16000,66701
34340426,121855,0,121855
34340427,61992,55648,117640
34340428,5850,0,5850
34340487,70000,23862,93862
34340488,0,0,0
34340489,100000,115974,215974
34340490,0,0,0
34340510,37500,565,38065
34340511,0,0,0
34340512,35740,134,35874
34340515,57000,1040,58040
34340516,75000,79919,154919
34340517,46000,43382,89382
34340518,0,0,0
34340520,0,0,0
34340521,0,37234,37234
34340523,99000,8000,107000
34340524,0,0,0
34340525,0,0,0
34340541,18500,19214,37714
34340544,7294,87456,94750
34340557,15000,141052,156052
34340558,40855,24692,65547
34340561,28000,130,28130
34340562,3125,81368,84493
34340566,29000,30105,59105
34340583,0,0,56885
34340584,73037,37458,110495
34340585,0,20011,20011
34340586,95296,59769,155065
34340587,20965,59055,80020
34340588,77676,18,77694
34340589,61500,6849,68349
34340590,0,0,0
34340591,28000,51822,79822
34340592,53747,2942,56689
34340593,31147,70488,101635
34340594,30000,46621,76621
34340595,50000,34969,84969
34340596,0,54528,54528
34340597,23290,106013,129303
34340598,0,24380,24380
34340599,20948,21860,42808
34340600,17301,8,17309
34340601,49000,35060,84060
34340602,11000,69000,80000
34340603,50000,19281,69281
34340604,35000,74744,109744
34340605,0,38710,38710
34340606,0,0,0
34340607,0,0,0
34340608,119803,220,120023
34340609,63902,62413,126315
34340610,0,179623,179623
34340611,0,0,0
34340612,50643,2221,52864
34340613,0,0,0
34340614,65810,0,65810
34340615,128000,104062,232062
34340616,132914,447538,580452
34340617,22232,37759,59991
34340618,0,0,0
34340619,0,0,146637
34340620,0,0,0
34340621,105000,89810,194810
34340622,0,0,0
34340624,46000,64041,110041
34340625,0,0,0
34340626,0,0,0
34340628,0,0,63504
34340629,0,0,0
34340630,18600,104234,122834
34340631,0,0,202044
34340632,110920,40885,151805
34340633,19000,63468,82468
34340634,0,0,0
34340635,34000,45660,79660
34340636,0,0,0
34340637,27000,69582,96582
34340638,38696,59757,98453
34340639,0,0,0
34340640,44755,56825,101580
34340641,70265,36186,106451
34340642,0,0,0
34340643,24000,12054,36054
34340644,0,0,0
34340645,16503,29730,46233
34340646,0,0,0
34340647,0,0,0
34340648,11872,29845,41717
34340649,19448,0,19448
34340650,0,0,0
34340651,55150,3424,58574
34340652,17040,51682,68722
34340653,24135,0,24135
34340654,17675,26758,44433
34340656,0,45569,45569
34340657,133174,124574,257748
34340659,90354,54861,145215
34340661,84156,30621,114777
34340662,23848,83,23931
34340663,131,0,131
34340664,0,91359,91359
34340665,50523,24893,75416
34340666,1700,1000,2700
34340667,50000,71601,121601
34340668,2300,0,2300
34340669,50070,53357,103427
34340670,67218,29761,96979
34340671,78414,33066,111480
34340672,15000,38000,53000
34340673,15000,60286,75286
34340674,73988,22740,96728
34340675,0,0,0
34340676,80400,1084,81484
34340677,0,0,0
34340678,25000,47182,72182
34340679,0,0,0
34340680,40350,63730,104080
34340681,39000,22000,61000
34340682,62000,289,62289
34340683,0,0,0
34340684,0,0,0
34340686,11000,34183,45183
34340687,0,0,0
34340688,0,0,0
34340689,15000,6626,21626
34340690,60412,60087,120499
34340691,23913,18273,42186
34340692,74592,44255,118847
34340693,13970,24981,38951
34340694,39000,19674,58674
34340737,81207,36163,117370
34340751,0,61480,61480
34340752,0,0,0
34340753,0,0,0
34340754,45178,23404,68582
34340801,0,0,0
34340802,53340,19771,73111
34340803,0,0,0
34340804,25689,24305,49994
34340805,15000,46826,61826
34340806,0,0,0
34340807,0,0,0
34340808,0,0,0
34340820,0,0,0
34340845,20000,107281,127281
34340853,0,0,0
34340869,0,0,0
34340871,0,0,0
34340897,89686,12688,102374
34340992,0,0,0
34340993,0,0,0
34410001,100793,30587,131380
34410002,4000,13126,17126
34410003,193906,1304,195210
34410004,379822,23664,403486
34410006,89715,6259,95974
34410007,0,9246,9246
34410008,96340,509220,605560
34410009,39779,90464,130243
34410010,72083,19040,91123
34410011,161963,21723,183686
