rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34410012,209000,334992,543992
34410013,45560,131408,176968
34410014,79902,38999,118901
34410015,71875,70175,142050
34410016,112387,103744,216131
34410017,269391,5686,275077
34410018,74002,177,74179
34410019,85000,44167,129167
34410025,86075,18780,104855
34410026,147074,244169,391243
34410027,53487,686318,739805
34410028,55000,265398,320398
34410030,36814,176362,213176
34410031,248927,763494,1012421
34410032,113000,573539,686539
34410033,84971,77702,162673
34410034,0,100000,100000
34410036,42280,62517,104797
34410037,35000,2381,37381
34410038,0,0,0
34410040,250500,939514,1190014
34410041,49000,366326,415326
34410042,104370,30140,134510
34410044,345252,155509,500761
34410047,167614,72691,240305
34410048,80317,108098,188415
34410049,21751,78885,100636
34410050,45000,45913,90913
34410051,50000,146317,196317
34410052,84766,39595,124361
34410053,83334,58334,141668
34410054,25000,1334,26334
34410055,15000,308325,323325
34410057,0,0,0
34410058,0,0,0
34410059,5261,20835,26096
34410067,0,87088,87088
34410068,30161,256199,286360
34410069,150052,218307,368359
34410070,0,0,0
34410071,144666,133986,278652
34410074,166133,43585,209718
34410075,64508,129860,194368
34410076,100908,6099,107007
34410077,49837,10750,60587
34410078,0,1797,1797
34410079,0,0,0
34410080,37104,137944,175048
34410081,232564,4435,236999
34410083,200000,87000,287000
34410085,85260,119429,204689
34410086,0,0,0
34410087,136052,88743,224795
34410088,30000,46595,76595
34410089,95000,109,95109
34410105,40000,2645,42645
34410106,90000,6813,96813
34410107,0,37823,37823
34410108,52015,433604,485619
34410109,0,0,0
34410111,85052,42468,127520
34410113,220500,116215,336715
34410114,15144,75060,90204
34410115,59701,25494,85195
34410117,74442,150407,224849
34410118,10000,111931,121931
34410119,0,62778,62778
34410120,131391,50849,182240
34410121,0,255369,255369
34410122,60000,53156,113156
34410123,25431,83488,108919
34410124,55000,11819,66819
34410127,13000,34435,47435
34410133,12500,28869,41369
34410135,12000,46373,58373
34410139,71000,371,71371
34410147,0,139566,139566
34410150,0,32921,32921
34410151,14600,81900,96500
34410152,15000,51844,66844
34410153,0,44050,44050
34410156,0,4619,4619
34410158,10000,25119,35119
34410160,0,93156,93156
34410163,17000,43510,60510
34410164,0,0,0
34410165,0,45044,45044
34410170,196565,23512,220077
34410173,150000,128703,278703
34410178,6000,191,6191
34410180,0,0,0
34410181,36000,160044,196044
34410184,0,650237,650237
34410185,50000,115252,165252
34410186,67104,68431,135535
34410187,78000,1147,79147
34410190,228191,77863,306054
34410191,28313,2147,30460
34410192,11650,2709,14359
34410193,93273,117212,210485
34410194,8000,137,8137
34410197,17270,92194,109464
34410207,18525,83780,102305
34410208,43000,21920,64920
34410218,14308,220,14528
34410220,9340,67773,77113
34410222,19860,25191,45051
34410227,19655,47044,66699
34410234,6000,38868,44868
34410244,122212,169849,292061
34410247,60000,24230,84230
34410248,143000,77448,220448
34410250,20000,100101,120101
34410256,0,147815,147815
34410326,0,1872,1872
34410330,40156,210090,250246
34410331,60968,176,61144
34410333,30104,62299,92403
34410334,40500,41494,81994
34410335,63000,205895,268895
34410344,104,100434,100538
34410347,156,117454,117610
34410348,0,1755,1755
34410349,72620,60314,132934
34410350,0,119027,119027
34410351,0,276763,276763
34410352,72098,27599,99697
34410353,41480,75869,117349
34410354,40000,41778,81778
34410356,83000,81974,164974
34410357,0,175372,175372
34410358,208,81717,81925
34410359,0,40106,40106
34410360,15000,102952,117952
34410361,21618,116593,138211
34410362,32000,35132,67132
34410363,30000,2477,32477
34410365,66170,102690,168860
34410366,10000,28157,38157
34410367,10000,35748,45748
34410368,35500,223594,259094
34410369,20700,40300,61000
34410370,15000,128226,143226
34410372,20000,115909,135909
34410373,0,49923,49923
34410374,0,138663,138663
34410375,54780,325220,380000
34410376,0,680,680
34410377,110035,24598,134633
34410379,0,74142,74142
34410380,20000,8334,28334
34410381,0,628,628
34410382,60395,112976,173371
34410383,0,64088,64088
34410384,20000,45000,65000
34410385,25052,40589,65641
34410386,20000,85298,105298
34410387,36000,316505,352505
34410388,35,64782,64817
34410389,43000,54220,97220
34410390,0,52489,52489
34410391,40000,3058,43058
34410392,20000,60069,80069
34410393,0,156657,156657
34410394,0,152414,152414
34410395,60608,87999,148607
34410397,10000,40199,50199
34410398,0,98422,98422
34410399,45000,8161,53161
34410401,0,7188,7188
34410402,22000,2000,24000
34410403,15000,1994,16994
34410404,0,19815,19815
34410405,126000,35885,161885
34410406,10000,70922,80922
34410407,80000,151271,231271
34410408,10000,68474,78474
34410409,22000,13939,35939
34410410,100000,36497,136497
34410411,40000,12330,52330
34410413,0,0,0
34410414,90700,201595,292295
34410415,0,0,0
34410417,0,0,0
34410418,0,0,0
34410419,26000,47359,73359
34410420,30000,98519,128519
34410421,0,130596,130596
34410423,9000,511,9511
34410424,35000,88315,123315
34410425,30260,1435,31695
34410426,0,5132,5132
34410427,15330,208678,224008
34410428,2300,155,2455
34410429,41054,90580,131634
34410430,0,51550,51550
34410431,138000,25696,163696
34410432,0,0,0
34410433,45000,110000,155000
34410436,0,31668,31668
34410438,22000,35830,57830
34410439,40000,118435,158435
34410440,135635,187734,323369
34410441,75000,15769,90769
34410442,47035,12882,59917
34410443,0,0,0
34410444,0,0,0
34410445,40000,643,40643
34410446,0,0,0
34410447,35000,60382,95382
34410449,8000,7489,15489
34410464,0,0,0
34410471,25000,34411,59411
34410472,0,0,0
34410473,35,6039,6074
34410474,90000,4016,94016
34410476,0,72330,72330
34410477,18707,19336,38043
34410479,0,57341,57341
34410483,0,558737,558737
34410486,0,0,0
34410487,98000,252645,350645
34410489,0,259741,259741
34410491,50000,270334,320334
34410492,60000,37138,97138
34410493,50000,5959,55959
34410496,18650,29035,47685
34410497,0,0,0
34410498,0,0,0
34410499,30052,48995,79047
34410500,26804,90109,116913
34410501,0,28341,28341
34410502,30174,214341,244515
34410503,134530,78485,213015
34410505,15000,445,15445
34410507,35,61039,61074
34410508,100000,58231,158231
34410509,0,0,0
34410510,0,0,0
34410511,44000,15132,59132
34410512,26000,16227,42227
34410513,15000,49610,64610
34410514,38000,5630,43630
34410515,73782,52926,126708
34410516,30000,5138,35138
34410517,21000,6468,27468
34410518,35000,10190,45190
34410519,100000,45107,145107
34410520,35000,11715,46715
34410521,15000,49795,64795
34410522,0,36678,36678
34410526,85514,127604,213118
34410527,17000,29585,46585
34410635,0,0,0
34410637,0,1500,1500
34410639,50040,216247,266287
34410641,26000,3553,29553
34410645,10000,49191,59191
34410646,0,0,0
34410647,24500,458,24958
34410648,0,97434,97434
34410649,0,0,0
34410651,70052,135729,205781
34410652,12000,7342,19342
34410654,69000,27609,96609
34410655,50000,10282,60282
34410657,37856,5562,43418
34410658,0,0,0
34410659,0,0,0
34410660,0,0,0
34410661,39104,946,40050
34410662,104,144493,144597
34410663,40000,33064,73064
34410664,0,0,0
34410665,0,0,0
34410666,0,0,0
34410667,0,0,0
34410669,0,0,0
34410670,78333,51913,130246
34410672,0,0,0
34410673,15156,29835,44991
34410676,100000,136024,236024
34410677,151,0,151
34410679,0,0,0
34410680,0,0,0
34410681,70000,32815,102815
34410682,128663,174839,303502
34410683,30104,47863,77967
34410684,76426,30598,107024
34410685,50035,12185,62220
34410687,32000,102638,134638
34410688,0,0,0
34410689,60000,58818,118818
34410690,0,111554,111554
34410693,0,184714,184714
34410694,0,0,0
34410695,16052,10982,27034
34410696,30052,54954,85006
34410697,0,0,0
34410698,45980,106332,152312
34410699,111275,143,111418
34410700,0,6631,6631
34410701,0,57177,57177
34410702,31950,196845,228795
34410703,18963,425536,444499
34410719,50,371,421
34410721,40210,12682,52892
34410723,11200,17901,29101
34410724,9050,34610,43660
34410725,0,2954,2954
34410730,38035,666,38701
34410735,0,67652,67652
34410743,0,33967,33967
34410760,0,34585,34585
34410765,30000,34049,64049
34410766,48290,5808,54098
34410768,40000,26535,66535
34410774,116,928,1044
34410780,22000,11799,33799
34410807,26702,95370,122072
34410817,0,0,0
34410823,4928,22206,27134
34410829,0,0,0
34410838,45000,157072,202072
34410912,0,60000,60000
34410914,63976,101221,165197
34410924,454,0,454
34410931,0,472,472
34410934,12250,19469,31719
34410936,0,0,0
34410938,29000,1510,30510
34410940,0,26862,26862
34410941,35000,21638,56638
34410942,0,0,0
34410943,25000,91547,116547
34410948,37260,470,37730
34410957,0,143727,143727
34410959,110770,254960,365730
34410960,139792,164520,304312
34410961,68000,132669,200669
34410962,53000,54162,107162
34410963,35371,123619,158990
34411004,20104,180242,200346
34411008,82420,149021,231441
34411009,59358,185285,244643
34411010,221235,48,221283
34420001,430295,165058,595353
34420002,278000,462000,740000
34420003,273000,287,273287
34420005,100000,33079,133079
34420006,237000,723,237723
34420007,24320,318083,342403
34420008,0,86572,86572
34420009,171000,161022,332022
34420010,40000,130485,170485
34420011,67675,445114,512789
34420012,50000,20979,70979
34420013,50000,0,50000
34420014,29515,419045,448560
34420022,65882,168263,234145
34420023,0,7455,7455
34420024,0,5925,5925
34420025,0,0,0
34420026,125685,290740,416425
34420027,25000,54957,79957
34420028,0,34924,34924
34420030,37000,11219,48219
34420031,113000,1382,114382
34420032,0,363000,363000
34420033,0,150,150
34420034,134401,1394022,1528423
34420035,50000,153000,203000
34420040,90000,448109,538109
34420041,350000,218292,568292
34420043,76760,222369,299129
34420044,80000,47424,127424
34420045,48500,447517,496017
34420046,0,0,0
34420047,2000,516395,518395
34420048,276000,540240,816240
34420049,22000,460,22460
34420050,367699,660856,1028555
34420051,0,1990,1990
34420052,0,0,0
34420053,50035,135649,185684
34420054,0,212980,212980
34420055,257000,13000,270000
34420056,0,1300,1300
34420057,30000,44239,74239
34420058,0,5968,5968
34420059,40980,347936,388916
34420060,30000,86078,116078
34420061,49680,49743,99423
34420062,0,96462,96462
34420066,40000,50743,90743
34420068,67176,246833,314009
34420070,0,500,500
34420071,0,4034,4034
34420072,50000,22312,72312
34420073,70008,349915,419923
34420074,37650,336526,374176
34420075,44000,13347,57347
34420076,67000,8401,75401
34420077,20000,282646,302646
34420078,0,5700,5700
34420079,66000,26845,92845
34420080,50000,149607,199607
34420084,0,104512,104512
34420085,325580,162471,488051
34420087,99504,85140,184644
34420089,98000,39265,137265
34420090,15000,195596,210596
34420091,194634,36113,230747
34420092,35000,100000,135000
34420093,53435,209891,263326
34420094,12500,36256,48756
34420095,0,57944,57944
34420096,0,108780,108780
34420097,50000,54454,104454
34420099,40000,103174,143174
34420100,82000,543224,625224
34420101,30000,21289,51289
34420103,0,0,0
34420104,0,356360,356360
34420107,30000,90464,120464
34420108,43532,509818,553350
34420109,66000,54915,120915
34420110,62800,95067,157867
34420111,98000,108849,206849
34420112,20000,61592,81592
34420113,0,0,0
34420114,24000,1687,25687
34420115,19000,7761,26761
34420116,0,0,0
34420120,30000,49431,79431
34420121,40000,55356,95356
34420123,11000,28200,39200
34420125,0,2200,2200
34420127,13000,965,13965
34420128,45000,4497,49497
34420129,5000,16275,21275
34420130,33000,13000,46000
34420132,0,33425,33425
34420136,0,17427,17427
34420138,30000,16796,46796
34420139,25000,946,25946
34420141,22000,34939,56939
34420142,116000,1115,117115
34420149,0,7072,7072
34420153,50000,137697,187697
34420154,0,28871,28871
34420156,0,41964,41964
34420157,20000,51777,71777
34420158,12000,966,12966
34420159,0,31508,31508
34420160,25000,256409,281409
34420164,20000,17488,37488
34420165,42500,115852,158352
34420166,70000,34000,104000
34420168,55035,100477,155512
34420169,50000,13365,63365
34420170,0,57597,57597
34420171,0,37608,37608
34420175,0,447,447
34420183,35000,4709,39709
34420184,0,83560,83560
34420185,0,31602,31602
34420191,0,0,0
34420196,15000,3450,18450
34420198,25000,20783,45783
34420199,0,0,0
34420200,0,0,0
34420201,30000,80868,110868
34420202,12000,130013,142013
34420203,15000,25065,40065
34420204,0,0,0
34420206,0,0,0
34420207,27000,227547,254547
34420211,0,853,853
34420212,0,119424,119424
34420213,0,532,532
34420214,42000,80859,122859
34420215,100,395,495
34420216,38200,14,38214
34420217,2608,46665,49273
34420218,50000,58319,108319
34420219,250000,3415,253415
34420221,54000,89638,143638
34420222,25000,74706,99706
34420223,34451,269433,303884
34420224,0,7284,7284
34420226,72000,38148,110148
34420231,0,2000,2000
34420232,30000,119270,149270
34420233,70000,58428,128428
34420235,35000,11449,46449
34420240,0,30973,30973
34420241,0,116673,116673
34420242,50000,280878,330878
34420243,0,531585,531585
34420244,80000,252166,332166
34420246,15000,17713,32713
34420247,48000,25183,73183
34420248,0,158677,158677
34420249,20035,44406,64441
34420252,0,57350,57350
34420253,0,17530,17530
34420254,0,129686,129686
34420256,20000,38001,58001
34420257,25035,7476,32511
34420258,7811,32319,40130
34420261,18000,15651,33651
34420263,0,90552,90552
34420264,28000,43329,71329
34420265,0,142061,142061
34420266,50000,13798,63798
34420267,0,108822,108822
34420268,90000,63908,153908
34420271,455,182,637
34420274,0,114582,114582
34420277,20000,31619,51619
34420278,0,3552,3552
34420282,0,112494,112494
34420286,0,85501,85501
34420294,30000,21752,51752
34420314,10000,66829,76829
34420320,116,278,394
34420321,137520,1850238,1987758
34420327,0,6740,6740
34420328,25000,38350,63350
34420329,20000,7625,27625
34420331,20000,46995,66995
34420333,0,115903,115903
34420334,0,3000,3000
34420337,20000,83806,103806
34420341,22500,1119,23619
34420342,15000,8393,23393
34420343,20000,27397,47397
34420346,0,91128,91128
34420347,0,168380,168380
34420348,53500,500,54000
34420350,92000,472,92472
34420351,0,47994,47994
34420352,30000,26334,56334
34420353,8000,545,8545
34420355,0,68235,68235
34420356,50000,93000,143000
34420357,0,146,146
34420360,70000,11000,81000
34420361,216000,126183,342183
34420363,20000,16592,36592
34420366,96085,10098,106183
34420367,36000,619,36619
34420368,40000,5471,45471
34420371,15000,57584,72584
34420372,30000,26933,56933
34420373,0,63378,63378
34420374,15000,102229,117229
34420376,20000,90000,110000
34420384,0,39712,39712
34420391,646639,142381,789020
34420392,30000,33248,63248
34420397,15000,18711,33711
34420398,819690,19477,839167
34420399,0,0,0
34420400,20000,77020,97020
34420401,0,27,27
34420402,0,0,0
34420405,0,59324,59324
34420406,0,18302,18302
34420407,0,60526,60526
34420408,0,0,0
34420409,30000,13926,43926
34420410,12000,1404,13404
34420411,0,5873,5873
34420412,0,69060,69060
34420414,0,33160,33160
34420417,20000,1643,21643
34420418,20000,20381,40381
34420419,30000,27862,57862
34420420,50000,33000,83000
34420422,0,57211,57211
34420424,0,86716,86716
34420425,20000,28419,48419
34420426,50000,31526,81526
34420428,50000,134,50134
34420429,0,34000,34000
34420430,15000,332,15332
34420431,50000,12000,62000
34420432,100000,4000,104000
34420433,25000,6093,31093
34420434,10000,29600,39600
34420436,0,115753,115753
34420438,0,40926,40926
34420439,0,71937,71937
34420440,8000,50374,58374
34420441,27000,2500,29500
34420442,0,32404,32404
34420443,40581,2300,42881
34420444,0,0,0
34420446,63093,0,63093
34420448,126770,10675,137445
34420449,20000,5897,25897
34420450,0,30113,30113
34420455,60000,45374,105374
34420457,60000,7468,67468
34420458,95000,37760,132760
34420459,134769,94080,228849
34420461,26035,869,26904
34420462,685742,16197,701939
34420463,0,28939,28939
34420464,30000,29447,59447
34420466,15000,21493,36493
34420467,0,56514,56514
34420468,0,73017,73017
34420469,0,2497,2497
34420470,28000,986,28986
34420474,30000,369,30369
34420475,0,19228,19228
34420477,0,164097,164097
34420478,3500,177,3677
34420479,0,125425,125425
34420480,35000,996,35996
34420483,35000,12000,47000
34420484,0,0,0
34420485,50789,2195,52984
34420486,24000,336,24336
34420487,0,48446,48446
34420488,0,113533,113533
34420489,0,40990,40990
34420490,0,0,0
34420491,15000,47630,62630
34420492,0,7996,7996
34420494,10000,22179,32179
34420497,0,39481,39481
34420498,19500,331,19831
34420500,26000,140,26140
34420502,18000,45637,63637
34420503,20000,63760,83760
34420505,50000,28915,78915
34420506,60000,92711,152711
34420507,0,0,0
34420508,80000,28979,108979
34420509,30000,5631,35631
34420510,0,0,0
34420513,25000,30934,55934
34420514,7035,3386,10421
34420522,0,88852,88852
34420524,80000,15815,95815
34420526,0,4115,4115
34420527,15000,651151,666151
34420529,30000,18458,48458
34420530,0,2900,2900
34420550,0,0,0
34420599,0,59797,59797
34420601,28000,2000,30000
34420602,57000,579,57579
34420635,60000,4367,64367
34420637,10000,27061,37061
34420638,0,1262,1262
34420639,0,25933,25933
34420641,13000,26371,39371
34420642,0,0,0
34420644,50000,9178,59178
34420646,0,45429,45429
34420647,0,61153,61153
34420648,0,45827,45827
34420651,0,67313,67313
34420652,27000,952,27952
34420654,0,433,433
34420656,15000,36255,51255
34420657,10000,14447,24447
34420658,0,69345,69345
34420659,0,0,0
34420661,29000,1007,30007
34420662,129000,89223,218223
34420663,38000,778,38778
34420665,20000,60000,80000
34420666,40000,250756,290756
34420668,50000,20133,70133
34420669,10000,43508,53508
34420670,0,37922,37922
34420674,20000,52543,72543
34420675,0,328942,328942
34420676,0,153352,153352
34420677,132812,23995,156807
34420678,0,127839,127839
34420679,0,0,0
34420680,15000,9425,24425
34420685,0,0,0
34420686,40000,5700,45700
34420687,45000,5741,50741
34420689,14371,80988,95359
34420690,40000,35000,75000
34420692,0,641,641
34420694,0,98585,98585
34420696,15000,215087,230087
34420697,20000,34346,54346
34420698,11500,91369,102869
34420699,0,85000,85000
34420702,0,55766,55766
34420703,15000,136819,151819
34420704,11000,916,11916
34420705,0,503,503
34420707,10035,31561,41596
34420708,20000,55882,75882
34420710,6000,58209,64209
34420711,98330,118147,216477
34420712,0,306,306
34420713,0,21746,21746
34420714,35000,39000,74000
34420716,35000,302,35302
34420719,0,63790,63790
34420720,0,81006,81006
34420721,50000,158230,208230
34420722,4000,19403,23403
34420723,60000,119997,179997
34420726,50000,13139,63139
34420728,5000,38863,43863
34420730,215000,15869,230869
34420731,30000,47358,77358
34420732,0,1420,1420
34420734,0,585,585
34420737,36000,2067,38067
34420741,47000,1915,48915
34420744,0,0,0
34420747,39000,246,39246
34420748,55000,29570,84570
34420751,0,1534,1534
34420754,0,70562,70562
34420756,0,0,0
34420758,0,89717,89717
34420760,0,7233,7233
34420767,20000,37699,57699
34420768,50000,85099,135099
34420771,15000,43660,58660
34420772,39000,160,39160
34420777,0,0,0
34420778,0,0,0
34420780,9000,64095,73095
34420782,0,0,0
34420783,20000,133616,153616
34420784,0,0,0
34420786,0,149,149
34420787,0,54944,54944
34420788,4000,463,4463
34420790,36950,3416,40366
34420791,0,25271,25271
34420792,0,53359,53359
34420793,0,69591,69591
34420794,0,253,253
34420800,30000,2617,32617
34420804,30000,29612,59612
34420806,31300,63090,94390
34420807,180000,2769,182769
34420809,0,89069,89069
34420810,0,51649,51649
34420814,30000,14588,44588
34420820,25035,56614,81649
34420827,0,52443,52443
34420828,30000,0,30000
34420829,30000,88343,118343
34420840,0,46965,46965
34420841,0,0,0
34420857,0,0,0
34420874,0,54725,54725
34420878,25000,788,25788
34420883,100000,175000,275000
34420884,0,20920,20920
34420886,20000,106941,126941
34420887,0,0,0
34420892,0,58,58
34420894,0,0,0
34420898,0,545839,545839
34420903,95000,5917,100917
34420907,0,528000,528000
34420908,0,99806,99806
34420911,0,69553,69553
34420912,90597,263171,353768
34420913,0,29138,29138
34430004,0,300000,300000
34430015,100000,179532,279532
34430016,138654,473670,612324
34430017,0,0,0
34430018,119000,376,119376
34430019,0,80963,80963
34430020,649900,62844,712744
34430021,0,0,0
34430022,17500,317476,334976
34430023,0,0,0
34430024,350000,861209,1211209
34430029,0,0,0
34430035,140000,246662,386662
34430036,125000,120000,245000
34430037,0,4552,4552
34430039,410028,230664,640692
34430042,0,919000,919000
34430043,200000,1107791,1307791
34430045,0,0,0
34430046,0,0,0
34430056,124142,78097,202239
34430060,0,116150,116150
34430061,0,0,0
34430062,0,0,0
34430063,130000,329049,459049
34430064,0,0,0
34430065,0,0,0
34430066,0,0,0
34430067,0,0,0
34430069,0,0,0
34430082,0,0,0
34430083,150000,266412,416412
34430088,0,0,0
34430090,130000,628848,758848
34430091,35000,180287,215287
34430092,14646,477698,492344
34430093,0,0,0
34430094,0,0,0
34430095,0,0,0
34430096,25000,67738,92738
34430097,30000,32793,62793
34430098,25000,29233,54233
34430099,0,1889,1889
34430100,0,0,0
34430101,0,555985,555985
34430103,40000,114930,154930
34430105,25000,195027,220027
34430106,35000,21514,56514
34430122,29048,49377,78425
34430126,25000,167446,192446
34430144,0,579,579
34430148,38000,67036,105036
34430174,0,97007,97007
34430190,0,0,0
34430192,10000,72000,82000
34430193,32290,2491,34781
34430203,0,0,0
34430204,0,0,0
34430206,0,0,0
34430209,0,0,0
34430211,0,0,0
34430214,0,0,0
34430219,0,0,0
34430257,50000,1282,51282
34430258,59000,30330,89330
34430260,12000,77859,89859
34430267,0,0,0
34430272,50000,45215,95215
34430274,18350,34916,53266
34430276,0,0,0
34430277,0,0,0
34430278,0,0,0
34430279,0,0,0
34430281,0,0,0
34430282,30000,25819,55819
34430284,0,109337,109337
34430290,0,72871,72871
34430292,0,38315,38315
34430296,0,0,0
34430301,0,0,0
34430309,0,0,0
34430310,0,0,0
34430313,13904,62366,76270
34430316,0,351,351
34430317,29000,1034,30034
34430375,0,67258,67258
34430380,15286,57000,72286
34430383,20000,24041,44041
34430385,25000,28136,53136
34430387,0,32716,32716
34430413,0,60220,60220
34430416,0,52698,52698
34430421,0,0,0
34430452,0,0,0
34430453,0,0,0
34430454,0,0,0
34430455,0,0,0
34430456,0,0,0
34430457,0,0,0
34430461,0,0,0
34430462,0,0,0
34430463,0,0,0
34430465,0,0,0
34430466,10000,1068,11068
34430467,0,0,0
34430468,0,0,0
34430469,0,0,0
34430470,0,0,0
34430480,0,0,0
34430481,0,0,0
34430484,0,0,0
34430528,100694,132504,233198
34430529,0,0,0
34430530,0,46081,46081
34430531,24000,54201,78201
34430532,0,0,0
34430533,0,0,0
34430534,0,0,0
34430535,0,134396,134396
34430536,0,0,0
34430537,30385,595986,626371
34430538,0,46,46
34430539,20000,28112,48112
34430541,12000,441,12441
34430542,0,37176,37176
34430543,12000,441,12441
34430544,0,46695,46695
34430545,0,0,0
34430546,0,94119,94119
34430547,50000,21628,71628
34430548,45000,76643,121643
34430549,0,45238,45238
34430550,9258,120260,129518
34430551,10000,3306,13306
34430552,0,0,0
34430553,15000,40530,55530
34430554,50000,16559,66559
34430558,50000,71192,121192
34430559,0,0,0
34430560,60000,16114,76114
34430561,0,112381,112381
34430562,0,0,0
34430564,0,101741,101741
34430565,60000,825,60825
34430566,0,0,0
34430567,0,0,0
34430569,0,0,0
34430570,0,0,0
34430571,0,0,0
34430572,0,118612,118612
34430573,0,0,0
34430574,0,0,0
34430575,0,0,0
34430576,18000,101696,119696
34430577,50000,53428,103428
34430578,0,0,0
34430582,0,388417,388417
34430584,0,132015,132015
34430585,0,0,0
34430586,13000,147627,160627
34430587,50000,15075,65075
34430588,0,7688,7688
34430589,0,0,0
34430591,61080,224038,285118
34430592,0,0,0
34430593,9426,335570,344996
34430594,0,0,0
34430595,0,0,0
34430597,0,0,0
34430598,0,0,0
34430599,0,0,0
34430600,0,0,0
34430602,0,764,764
34430603,13300,72512,85812
34430604,0,0,0
34430605,90000,96380,186380
34430608,0,184009,184009
34430610,0,0,0
34430611,0,0,0
34430612,0,0,0
34430613,0,0,0
34430614,0,0,0
34430615,0,0,0
34430616,0,0,0
34430617,32000,239,32239
34430618,0,0,0
34430620,0,0,0
34430621,0,0,0
34430622,0,0,0
34430623,0,0,0
34430624,0,0,0
34430625,0,0,0
34430626,0,0,0
34430627,0,0,0
34430628,0,0,0
34430630,28000,4374,32374
34430632,80000,88515,168515
34430633,0,0,0
34430634,0,0,0
34430636,50000,252832,302832
34430743,20000,10576,30576
34430745,10000,63554,73554
34430746,0,0,0
34430749,0,5909,5909
34430755,15300,11,15311
34430761,0,0,0
34430762,25000,95397,120397
34430766,60000,141923,201923
34430770,0,199868,199868
34430773,0,0,0
34430776,30000,57574,87574
34430791,0,0,0
34430793,0,0,0
34430797,0,0,0
34430798,0,0,0
34430842,25000,56564,81564
34430844,0,35000,35000
34430845,60000,36791,96791
34430850,1000,2399,3399
34430860,0,98762,98762
34430864,0,0,0
34430871,0,57337,57337
34430874,0,0,0
34430876,23000,120,23120
34430879,0,6598,6598
34430881,0,1495,1495
34430888,0,57922,57922
34430904,74517,2000,76517
34430906,101651,60207,161858
34430910,30000,28562,58562
34431006,0,0,0
34431007,58320,26229,84549
34431008,0,0,0
34431009,50000,106741,156741
34431010,0,0,0
34431011,100000,877288,977288
34431012,0,0,0
34431013,0,0,0
34431014,30000,9048,39048
34431015,275216,431897,707113
34431016,0,62482,62482
34431026,0,9886,9886
34431028,50000,46353,96353
34431036,0,11009,11009
34431039,62000,1790,63790
34431047,0,0,0
34431048,0,28000,28000
34431050,0,37896,37896
34431051,0,59,59
34431052,0,0,0
34431053,0,12801,12801
34431055,0,74350,74350
34431056,0,62288,62288
34431057,0,163790,163790
34431059,75000,116923,191923
34431060,50000,65717,115717
34431061,32000,608,32608
34431062,0,103242,103242
34431066,40000,101750,141750
34431067,0,0,0
34431069,40000,2585,42585
34431071,0,1400043,1400043
34431075,0,0,0
34431076,32000,5179,37179
34431077,50000,5836,55836
34431079,60000,537144,597144
34431080,0,0,0
34431081,30000,49183,79183
34431083,20000,34951,54951
34431088,0,28111,28111
34431090,0,56265,56265
34431091,90000,227528,317528
34431092,0,11716,11716
34431095,35000,443,35443
34431097,20000,89527,109527
34431098,50000,6449,56449
34431099,0,455,455
34431102,65000,1395,66395
34431104,0,0,0
34431105,0,11936,11936
34431106,30000,148997,178997
34431107,0,282705,282705
34431108,0,67000,67000
34431109,0,82901,82901
34431110,25000,8294,33294
34431111,0,184000,184000
34431113,40000,3254,43254
34431115,20000,19750,39750
34431116,20000,33109,53109
34431117,0,0,0
34431118,30000,55674,85674
34431121,45000,81719,126719
34431125,15000,181000,196000
34431127,0,121000,121000
34431128,10000,50945,60945
34431129,20000,37465,57465
34431131,0,24000,24000
34431133,0,140553,140553
34431137,72000,2542,74542
34431138,50000,897,50897
34431139,10000,925,10925
34431140,32600,400785,433385
34431141,23000,0,23000
34431142,0,0,0
34431144,0,0,0
34510001,0,5839,5839
34510002,44239,0,44239
34510003,0,0,0
34510004,482299,2798,485097
34510006,91522,182804,274326
34510007,0,0,0
34510008,0,1593,1593
34510009,0,416,416
34510010,0,802,802
34510011,0,0,0
34510012,0,13483,13483
34510013,45416,11406,56822
34510014,136000,1475,137475
34510015,0,0,0
34510016,264407,68216,332623
34510017,0,314,314
34510018,0,2496,2496
34510019,246760,475,247235
34510020,121000,934,121934
34510021,3000,1,3001
34510022,86321,128582,214903
34510023,0,156,156
34510024,68000,207934,275934
34510027,51731,42,51773
34510028,101430,46867,148297
34510029,131463,291957,423420
34510031,34449,408137,442586
34510032,0,510,510
34510033,32196,2633,34829
34510034,8035,373,8408
34510035,5000,4256,9256
34510036,3500,664,4164
34510037,35,99,134
34510039,0,0,0
34510040,0,574,574
34510041,0,98,98
34510042,8025,16322,24347
34510043,0,21881,21881
34510044,28321,132928,161249
34510045,0,0,0
