rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34510046,0,2058,2058
34510047,0,126,126
34510048,60201,12112,72313
34510049,18797,40577,59374
34510050,0,111449,111449
34510051,0,168,168
34510052,40070,4928,44998
34510055,0,0,0
34510057,0,370,370
34510058,0,79933,79933
34510059,0,29,29
34510060,24870,493,25363
34510061,0,32,32
34510062,140757,2283,143040
34510063,63062,206214,269276
34510064,0,655,655
34510065,70000,10439,80439
34510066,0,0,0
34510067,0,0,0
34510068,0,795,795
34510069,0,592,592
34510070,0,446,446
34510071,0,697,697
34510072,0,530,530
34510073,0,27233,27233
34510074,0,0,0
34510075,2000,1887,3887
34510076,0,35312,35312
34510077,10000,17064,27064
34510078,12035,6493,18528
34510079,9000,1501,10501
34510080,0,544,544
34510082,0,0,0
34510083,0,497,497
34510085,0,4309,4309
34510087,0,604,604
34510088,10535,419,10954
34510090,0,0,0
34510091,10035,58511,68546
34510092,24000,610,24610
34510093,4150,5335,9485
34510094,0,8814,8814
34510095,0,31,31
34510096,0,7000,7000
34510098,10,50,60
34510100,0,28010,28010
34510102,145,200,345
34510104,0,5664,5664
34510106,0,174,174
34510109,0,1766,1766
34510110,200000,87513,287513
34510113,0,116,116
34510114,10000,15595,25595
34510115,50000,28351,78351
34510119,30955,35326,66281
34510120,300,12731,13031
34510121,0,1040,1040
34510122,0,849,849
34510126,0,1101,1101
34510127,6000,564,6564
34510128,36520,9902,46422
34510129,0,28728,28728
34510130,0,2344,2344
34510131,0,0,0
34510132,0,5220,5220
34510133,0,894,894
34510135,0,506,506
34510136,0,143,143
34510140,0,968,968
34510141,10,0,10
34510152,10000,20615,30615
34510153,8000,14979,22979
34510157,0,2831,2831
34510158,0,6322,6322
34510160,23500,4279,27779
34510162,0,1159,1159
34510163,100000,22245,122245
34510164,28366,128,28494
34510165,0,31851,31851
34510166,0,108,108
34510170,6000,39710,45710
34510172,0,13685,13685
34510173,0,0,0
34510175,0,23,23
34510178,50,287,337
34510182,150,4481,4631
34510183,22000,66,22066
34510185,30000,7581,37581
34510187,22000,80273,102273
34510189,12106,1456,13562
34510190,0,0,0
34510192,0,0,0
34510199,0,185,185
34510212,0,0,0
34510213,0,1504,1504
34510221,0,0,0
34510232,58,813,871
34510234,3400,1084,4484
34510235,0,82,82
34510240,0,0,0
34510243,0,600,600
34510246,8300,93537,101837
34510247,0,92,92
34510248,4713,887,5600
34510249,0,179,179
34510251,0,3869,3869
34510253,0,0,0
34510254,0,0,0
34510255,0,311,311
34510256,0,2866,2866
34510257,0,0,0
34510258,124000,1145,125145
34510260,7980,5955,13935
34510262,0,704,704
34510263,0,134,134
34510264,10000,8606,18606
34510266,10735,351,11086
34510268,0,0,0
34510270,0,10136,10136
34510271,0,142,142
34510272,0,2133,2133
34510273,35,1033,1068
34510274,0,0,0
34510275,5632,1327,6959
34510277,10000,11875,21875
34510278,0,630,630
34510281,20535,350,20885
34510282,15000,31577,46577
34510283,175,8317,8492
34510284,0,9724,9724
34510285,0,13197,13197
34510286,0,500,500
34510287,14000,4716,18716
34510288,22900,37,22937
34510289,0,489,489
34510290,0,0,0
34510291,0,434,434
34510292,0,3195,3195
34510293,46350,3934,50284
34510294,0,71000,71000
34510295,0,1024,1024
34510296,0,163,163
34510297,150000,36838,186838
34510299,0,91105,91105
34510300,26186,33163,59349
34510301,0,0,0
34510304,16500,3235,19735
34510306,0,0,0
34510307,0,0,0
34510308,3150,463,3613
34510309,0,984,984
34510310,0,291,291
34510311,14035,25597,39632
34510312,0,0,0
34510313,150,149,299
34510314,0,0,0
34510316,0,517,517
34510317,0,325,325
34510318,0,170,170
34510319,0,3332,3332
34510321,68000,87872,155872
34510322,0,165,165
34510324,0,28373,28373
34510326,48000,332,48332
34510327,0,388,388
34510329,0,0,0
34510330,0,0,0
34510331,0,0,0
34510333,0,31026,31026
34510334,0,2929,2929
34510335,0,0,0
34510336,0,468,468
34510337,93,407,500
34510338,0,0,0
34510339,0,613,613
34510340,66035,7364,73399
34510341,0,197571,197571
34510343,0,477,477
34510344,0,5557,5557
34510347,16600,125,16725
34510348,0,1661,1661
34510349,0,0,0
34510350,20035,46226,66261
34510351,0,757,757
34510352,0,0,0
34510354,170,403,573
34510355,0,328,328
34510356,0,0,0
34510357,0,236,236
34510358,0,5929,5929
34510359,0,0,0
34510360,0,0,0
34510362,0,0,0
34510363,35,1580,1615
34510364,0,0,0
34510366,25035,1730,26765
34510367,0,0,0
34510368,0,0,0
34510370,0,43150,43150
34510371,16000,119854,135854
34510372,0,0,0
34510373,0,0,0
34510375,0,0,0
34510377,0,45,45
34510378,0,0,0
34510379,0,305,305
34510380,16000,2228,18228
34510381,0,1661,1661
34510382,0,404,404
34510383,150,677,827
34510384,0,1068,1068
34510385,0,0,0
34510386,42,399,441
34510387,0,8864,8864
34510388,21800,98,21898
34510389,64738,5000,69738
34510390,0,0,0
34510391,0,0,0
34510392,2450,35,2485
34510393,0,0,0
34510395,0,0,0
34510396,0,0,0
34510397,23000,10973,33973
34510398,16150,32202,48352
34510399,0,10333,10333
34510400,30000,54504,84504
34510401,5035,4098,9133
34510402,0,0,0
34510403,0,0,0
34510449,0,121,121
34510450,10000,463,10463
34510451,251906,453,252359
34510452,25000,25658,50658
34510453,70000,7427,77427
34510454,0,1246,1246
34510457,0,184331,184331
34510458,15000,9359,24359
34510459,60000,34800,94800
34510463,20000,221,20221
34510466,0,689,689
34510467,5000,5137,10137
34510470,0,0,0
34510471,0,420,420
34510472,0,3225,3225
34510473,58,1561,1619
34510474,0,320,320
34510476,0,0,0
34510477,0,0,0
34510478,0,0,0
34510479,0,43224,43224
34510480,100,1775,1875
34510481,0,0,0
34510482,0,0,0
34510483,0,0,0
34510484,0,0,0
34510485,0,1096,1096
34510486,10000,324,10324
34510489,0,0,0
34510490,0,731,731
34510491,54250,23095,77345
34510493,19400,10621,30021
34510494,28200,797,28997
34510495,0,2292,2292
34510496,0,278,278
34510497,0,0,0
34510498,0,0,0
34510499,5035,4574,9609
34510500,0,537,537
34510501,0,0,0
34510503,100,905,1005
34510504,150,889,1039
34510505,0,0,0
34510507,0,472,472
34510508,35,446,481
34510509,37500,6242,43742
34510510,0,55000,55000
34510512,25000,23512,48512
34510513,43448,317936,361384
34510514,150,492,642
34510515,100470,76066,176536
34510516,0,177,177
34510518,0,0,0
34510519,0,0,0
34510520,0,697,697
34510523,0,409,409
34510525,0,35769,35769
34510546,0,0,0
34510547,0,154,154
34510559,0,0,0
34510560,0,670,670
34510564,0,1347,1347
34510565,0,1082,1082
34510572,16120,232722,248842
34510575,0,1455,1455
34510576,90000,6490,96490
34510577,0,0,0
34510578,47140,66733,113873
34510579,0,819,819
34510581,0,0,0
34510582,32000,1493,33493
34510587,0,1395,1395
34510600,1040,46511,47551
34510602,12907,25425,38332
34510603,50,1494,1544
34510604,0,4990,4990
34510606,0,0,0
34510607,0,39754,39754
34510609,223,0,223
34510611,0,16,16
34510613,0,1166,1166
34510614,0,319,319
34510616,0,73,73
34510617,0,1515,1515
34510618,200,642,842
34510619,174,1025,1199
34510620,15900,913,16813
34510622,140000,1762,141762
34510623,0,98992,98992
34510624,0,0,0
34510625,0,0,0
34510626,45000,43473,88473
34510627,0,15367,15367
34510631,0,68154,68154
34510634,21035,19942,40977
34510635,0,354,354
34510636,20000,4945,24945
34510637,0,0,0
34510638,0,848,848
34510641,0,1688,1688
34510643,0,38,38
34510644,0,621,621
34510645,0,0,0
34510646,0,518,518
34510647,4015,3,4018
34510648,3000,982,3982
34510649,20000,28163,48163
34510650,0,994,994
34510651,0,604,604
34510652,93,534,627
34510653,20000,13164,33164
34510654,4147,293,4440
34510655,0,0,0
34510656,0,498,498
34510657,0,6564,6564
34510658,0,1143,1143
34520002,0,0,0
34520003,0,200,200
34520005,0,0,0
34520006,0,78,78
34520007,0,0,0
34520008,44000,15589,59589
34520009,0,0,0
34520010,0,4237,4237
34520011,0,537,537
34520012,69531,68343,137874
34520013,18362,1266,19628
34520014,0,11454,11454
34520015,11000,1325,12325
34520016,0,1758,1758
34520017,41,5043,5084
34520018,0,174462,174462
34520019,0,2200,2200
34520020,0,250,250
34520021,0,472,472
34520022,0,84,84
34520023,22659,98301,120960
34520024,0,0,0
34520025,0,77959,77959
34520027,267,552,819
34520028,0,481,481
34520029,52382,837,53219
34520030,16000,4734,20734
34520031,0,691,691
34520032,0,0,0
34520033,0,0,0
34520034,0,2887,2887
34520035,6000,421,6421
34520036,35070,25927,60997
34520037,124431,0,124431
34520039,0,546,546
34520041,0,0,0
34520042,0,1599,1599
34520043,57000,4269,61269
34520046,35000,449,35449
34520047,0,355,355
34520048,0,452,452
34520049,0,2883,2883
34520050,32014,8387,40401
34520053,6750,11373,18123
34520054,0,8142,8142
34520055,21500,57492,78992
34520056,0,0,0
34520057,38252,5058,43310
34520058,7564,10257,17821
34520060,0,0,0
34520061,7572,27134,34706
34520062,0,15664,15664
34520063,0,0,0
34520064,2035,56451,58486
34520065,0,480,480
34520069,0,450,450
34520070,0,22671,22671
34520073,10000,20371,30371
34520075,4570,145,4715
34520076,5300,87,5387
34520078,0,606,606
34520080,0,78,78
34520081,0,220,220
34520082,35,547,582
34520083,0,1947,1947
34520084,0,147,147
34520087,6000,1272,7272
34520088,0,321,321
34520089,2833,1007,3840
34520090,0,0,0
34520091,19025,20840,39865
34520092,0,391,391
34520096,0,63,63
34520097,0,485,485
34520102,6035,700,6735
34520103,0,864,864
34520105,8035,63,8098
34520109,0,265,265
34520110,0,46559,46559
34520111,0,580,580
34520112,0,1997,1997
34520113,15035,14710,29745
34520115,0,65,65
34520116,0,1199,1199
34520117,0,0,0
34520121,0,948,948
34520122,18070,5812,23882
34520123,6639,2663,9302
34520125,0,0,0
34520126,25000,459,25459
34520136,0,287,287
34520137,35,14615,14650
34520139,0,323,323
34520140,0,0,0
34520141,8105,879,8984
34520143,0,410,410
34520144,0,644,644
34520145,2000,948,2948
34520146,0,327,327
34520148,0,23177,23177
34520149,0,18377,18377
34520152,0,0,0
34520153,0,1905,1905
34520154,0,1378,1378
34520156,0,1718,1718
34520158,14795,51072,65867
34520159,16535,626,17161
34520160,36611,17009,53620
34520161,0,0,0
34520162,0,0,0
34520165,29341,36347,65688
34520168,0,433,433
34520169,6921,0,6921
34520170,0,0,0
34520172,0,225,225
34520173,24035,241,24276
34520174,105,357,462
34520175,0,271,271
34520176,245,65,310
34520177,0,25,25
34520179,7000,29965,36965
34520180,35,1622,1657
34520181,28000,21000,49000
34520183,0,3908,3908
34520185,0,1760,1760
34520186,0,3807,3807
34520187,10140,11841,21981
34520188,0,838,838
34520189,3000,351,3351
34520190,0,0,0
34520191,0,873,873
34520192,0,0,0
34520194,0,189,189
34520195,6000,1013,7013
34520196,25070,49160,74230
34520197,30000,9674,39674
34520198,0,0,0
34520200,0,920,920
34520201,0,4727,4727
34520202,0,0,0
34520203,70,895,965
34520204,0,0,0
34520205,4035,1121,5156
34520207,0,176,176
34520208,70,1063,1133
34520209,0,0,0
34520210,0,0,0
34520211,0,0,0
34520212,17200,0,17200
34520213,0,19172,19172
34520215,0,0,0
34520217,0,0,0
34520220,0,0,0
34520221,0,910,910
34520223,25000,10201,35201
34520224,0,0,0
34520225,10000,56716,66716
34520227,3911,2060,5971
34520228,3906,35,3941
34520229,0,1504,1504
34520230,0,5920,5920
34520231,0,0,0
34520232,0,0,0
34520234,0,150276,150276
34520235,68000,1814,69814
34520236,0,3406,3406
34520239,0,216,216
34520240,0,0,0
34520241,0,185,185
34520242,15000,82422,97422
34520243,0,5004,5004
34520246,2000,885,2885
34520249,0,0,0
34520250,0,535,535
34520251,0,220,220
34520252,0,2175,2175
34520253,12000,21722,33722
34520257,0,0,0
34520258,15000,215668,230668
34520261,0,1759,1759
34520263,3806,0,3806
34520264,0,595,595
34520265,0,912,912
34520266,0,22101,22101
34520267,35,9895,9930
34520269,5420,5253,10673
34520270,24378,0,24378
34520272,0,0,0
34520273,0,846,846
34520275,0,0,0
34520277,0,200,200
34520280,0,1065,1065
34520282,0,870,870
34520283,0,40623,40623
34520284,15000,21672,36672
34520286,0,751,751
34520290,6000,7631,13631
34520291,20000,46801,66801
34520293,0,0,0
34520294,14597,784,15381
34520296,0,1000,1000
34520297,0,35036,35036
34520298,70,818,888
34520303,11035,858,11893
34520304,3000,445,3445
34520305,0,31659,31659
34520306,20070,2451,22521
34520308,28605,1138,29743
34520312,15000,11844,26844
34520316,0,262,262
34520318,0,172,172
34520320,70,400,470
34520321,10360,3635,13995
34520323,8000,10365,18365
34520332,0,307,307
34520334,0,0,0
34520335,2628,14627,17255
34520336,0,430,430
34520338,0,35047,35047
34520339,0,0,0
34520340,6700,88616,95316
34520343,0,64,64
34520345,70,253,323
34520346,0,0,0
34520347,0,0,0
34520400,0,0,0
34520404,0,0,0
34520405,0,477,477
34520406,0,0,0
34520407,0,1016,1016
34520408,0,136,136
34520410,0,247,247
34520412,0,13970,13970
34520413,3035,452,3487
34520418,0,423,423
34520422,35000,2639,37639
34520423,0,0,0
34520424,27000,617,27617
34520425,0,0,0
34520426,55700,44466,100166
34520427,0,0,0
34520428,0,70906,70906
34520430,1750,586,2336
34520431,0,0,0
34520435,0,0,0
34520436,0,0,0
34520437,0,10405,10405
34520439,0,676,676
34520440,0,0,0
34520441,0,0,0
34520442,4000,800,4800
34520443,0,60,60
34520444,9093,505,9598
34520445,20000,27447,47447
34520446,0,47400,47400
34520447,0,43,43
34520448,34915,0,34915
34520456,0,1048,1048
34520465,0,0,0
34520468,0,0,0
34520469,16000,4939,20939
34520535,0,0,0
34520536,0,0,0
34520537,0,0,0
34520539,0,0,0
34520543,0,0,0
34520548,6000,870,6870
34520569,0,0,0
34520571,0,164,164
34520573,53100,8796,61896
34520615,0,0,0
34520617,10839,3397,14236
34520618,0,0,0
34520619,4635,7555,12190
34520620,0,380,380
34520621,0,0,0
34520622,0,0,0
34520623,0,0,0
34520624,0,897,897
34520625,0,427,427
34520626,0,0,0
34520629,9000,15769,24769
34520630,0,0,0
34520631,0,588,588
34520634,0,0,0
34520636,0,0,0
34520639,70,50653,50723
34520640,0,25675,25675
34520643,244,869,1113
34520644,0,862,862
34520646,0,8687,8687
34520649,0,0,0
34520650,0,0,0
34520651,0,0,0
34520652,0,791,791
34520654,0,0,0
34520655,0,0,0
34520657,23000,987,23987
34520658,31003,7992,38995
34520659,40000,6542,46542
34520660,0,0,0
34520661,0,2696,2696
34520663,0,1103,1103
34520665,15209,696,15905
34520666,0,0,0
34520669,0,3963,3963
34520671,0,0,0
34520672,8235,7497,15732
34520674,0,0,0
34520676,0,0,0
34520677,0,0,0
34520679,3000,2672,5672
34520680,0,4355,4355
34520681,0,176,176
34520682,70,173,243
34520683,0,1828,1828
34520685,0,0,0
34520686,0,0,0
34520687,7570,151,7721
34520689,0,1929,1929
34520690,0,4,4
34520691,0,1511,1511
34520692,0,0,42085
34520693,0,209,209
34520694,0,0,0
34520695,0,359,359
34610001,52059,264265,316324
34610002,336985,12962,349947
34610003,261929,633564,895493
34610004,304142,197157,501299
34610006,216956,201592,418548
34610007,99500,196617,296117
34610008,208000,146078,354078
34610009,175900,637,176537
34610010,490400,539164,1029564
34610011,260241,4000,264241
34610012,187739,960800,1148539
34610013,183110,463182,646292
34610015,222010,320653,542663
34610016,0,0,0
34610017,250000,430062,680062
34610019,47820,169,47989
34610020,189000,225941,414941
34610021,327004,1480934,1807938
34610022,135423,211360,346783
34610023,240000,838630,1078630
34610024,241000,300664,541664
34610025,350290,420157,770447
34610026,145008,92807,237815
34610027,52000,14142,66142
34610028,221668,479601,701269
34610029,125000,258798,383798
34610030,141193,602,141795
34610031,124502,309114,433616
34610032,94035,87525,181560
34610033,152152,46333,198485
34610034,202290,150125,352415
34610035,210000,12058,222058
34610036,40000,47173,87173
34610038,59940,171958,231898
34610039,181582,273397,454979
34610040,80900,48,80948
34610041,158800,433,159233
34610042,60000,99801,159801
34610043,52000,228641,280641
34610044,101200,344523,445723
34610045,416000,653599,1069599
34610046,130000,13313,143313
34610047,180000,258492,438492
34610048,250000,343647,593647
34610049,115000,129606,244606
34610050,35000,428554,463554
34610051,30000,136724,166724
34610052,60000,1000,61000
34610054,101009,227727,328736
34610056,59221,84780,144001
34610057,50000,277995,327995
34610062,57874,199406,257280
34610063,0,0,0
34610064,59000,103026,162026
34610065,179900,187581,367481
34610070,64500,110764,175264
34610071,16410,100496,116906
34610073,80043,73557,153600
34610082,78160,61096,139256
34610084,36000,357,36357
34610087,100000,183594,283594
34610090,61000,527,61527
34610091,0,0,46392
34610092,44500,30085,74585
34610093,53586,155551,209137
34610094,42000,2737,44737
34610096,40000,156,40156
34610097,74670,5844,80514
34610100,103660,355,104015
34610101,0,56856,56856
34610103,105000,1378,106378
34610104,0,0,0
34610106,0,71864,71864
34610107,103000,52421,155421
34610109,40000,96448,136448
34610110,122218,10091,132309
34610111,95000,8519,103519
34610112,130000,9602,139602
34610113,90000,742,90742
34610114,63608,50579,114187
34610118,74447,4215,78662
34610122,0,0,23740
34610123,125303,220332,345635
34610124,59300,33589,92889
34610125,106270,110547,216817
34610126,4035,160892,164927
34610127,54708,140818,195526
34610128,163717,131089,294806
34610129,98000,242799,340799
34610130,88678,87443,176121
34610131,64701,70967,135668
34610132,50000,11885,61885
34610133,113586,5000,118586
34610135,25060,279714,304774
34610139,80000,157318,237318
34610143,0,0,0
34610144,76380,106399,182779
34610145,70000,60619,130619
34610146,105000,143514,248514
34610147,122775,191878,314653
34610148,21535,131065,152600
34610149,40035,55968,96003
34610150,187000,201188,388188
34610152,0,0,137822
34610153,60390,204836,265226
34610155,81300,180187,261487
34610157,62000,109761,171761
34610158,58290,104044,162334
34610160,41491,16534,58025
34610162,165000,637,165637
34610163,203690,5715,209405
34610164,66000,3059,69059
34610165,89500,47,89547
34610166,55000,5038,60038
34610167,145000,89953,234953
34610168,58300,1108,59408
34610169,75000,1154,76154
34610172,66000,2342,68342
34610173,106698,15493,122191
34610174,55225,237392,292617
34610175,85026,1033,86059
34610176,115000,147315,262315
34610177,26000,92150,118150
34610178,30000,108809,138809
34610179,107000,113601,220601
34610180,102000,36249,138249
34610181,61700,173238,234938
34610182,65000,12399,77399
34610183,0,0,0
34610184,77290,251245,328535
34610186,80360,90599,170959
34610187,160600,121099,281699
34610188,110000,51373,161373
34610191,80000,172253,252253
34610192,74000,93789,167789
34610193,201000,80258,281258
34610194,45000,2732,47732
34610197,65000,34950,99950
34610198,110000,109946,219946
34610199,7322,556804,564126
34610201,56000,95123,151123
34610202,30000,72117,102117
34610203,85000,2774,87774
34610204,11320,419384,430704
34610206,160000,195731,355731
34610210,86645,87304,173949
34610211,97000,1743,98743
34610212,55290,9944,65234
34610214,46000,33,46033
34610215,0,0,0
34610216,65035,120,65155
34610217,59368,11900,71268
34610219,50000,45548,95548
34610220,142791,0,142791
34610222,49000,1140,50140
34610223,107806,62,107868
34610224,54540,10454,64994
34610225,114804,100591,215395
34610226,26000,263667,289667
34610228,60000,4386,64386
34610230,93300,115362,208662
34610231,81600,125670,207270
34610233,172615,248733,421348
34610235,165000,31073,196073
34610240,45000,43698,88698
34610241,104072,88753,192825
34610243,148486,101292,249778
34610245,44058,66852,110910
34610246,35000,64255,99255
34610247,84000,656,84656
34610249,76370,65774,142144
34610250,70000,89920,159920
34610259,77000,126,77126
34610269,98535,68158,166693
34610271,41835,4698,46533
34610274,33000,120205,153205
34610299,58400,41466,99866
34610300,21719,2277,23996
34610302,39006,3103,42109
34610306,40000,1303,41303
34620001,176978,25813,202791
34620002,50000,97000,147000
34620003,110590,27252,137842
34620004,134500,405956,540456
34620005,196700,76029,272729
34620006,601160,774982,1376142
34620007,159374,4653,164027
34620008,155000,202021,357021
34620009,100000,33286,133286
34620010,120000,225,120225
34620011,50000,113137,163137
34620012,80000,128414,208414
34620013,150137,26862,176999
34620014,70000,257564,327564
34620015,128608,104000,232608
34620016,183000,1937,184937
34620017,0,36931,36931
34620018,200044,915203,1115247
34620019,453815,224929,678744
34620020,258535,1639286,1897821
34620021,253200,245254,498454
34620022,271110,394614,665724
34620023,174000,1021706,1195706
34620024,477000,1192,478192
34620025,82000,135516,217516
34620026,268000,182587,450587
34620027,125079,171491,296570
34620028,0,0,0
34620029,185872,156576,342448
34620030,100000,113498,213498
34620031,140428,1195967,1336395
34620032,850580,619689,1470269
34620033,0,0,464111
34620034,217650,464719,682369
34620035,51932,189471,241403
34620036,73223,875474,948697
34620037,222000,100410,322410
34620038,82000,459004,541004
34620039,269978,3770,273748
34620040,83790,96290,180080
34620041,10174,249424,259598
34620042,50000,248109,298109
34620043,69738,9072,78810
34620044,80000,214030,294030
34620045,172160,133,172293
34620047,143000,343121,486121
34620048,249000,29113,278113
34620049,92965,395801,488766
34620050,125000,38730,163730
34620051,114000,97976,211976
34620052,121010,24099,145109
34620053,178000,252966,430966
34620054,295000,116371,411371
34620055,54645,354612,409257
34620056,121160,174995,296155
34620057,440726,43444,484170
34620058,80740,121129,201869
34620059,73400,206299,279699
34620060,230000,176259,406259
34620061,71500,29664,101164
34620062,281106,444886,725992
34620063,123070,456866,579936
34620064,73000,68924,141924
34620065,265000,180000,445000
34620066,207749,165000,372749
34620067,29160,56601,85761
34620068,364187,490156,854343
34620069,170000,343425,513425
34620070,249705,215085,464790
34620071,215500,76872,292372
34620072,76000,41215,117215
34620073,262946,252496,515442
34620074,300000,545132,845132
34620075,133798,344516,478314
34620076,225799,68990,294789
34620077,350000,149345,499345
34620078,0,415508,415508
34620079,75000,8570,83570
34620080,339324,422,339746
34620081,378820,213112,591932
34620082,192837,227621,420458
34620083,70000,48415,118415
34620084,254276,48334,302610
34620085,49000,102361,151361
34620086,116198,97876,214074
34620087,152000,12872,164872
34620088,170000,194149,364149
34620089,113500,683,114183
34620091,92000,82079,174079
34620093,2535,74621,77156
34620094,208000,234674,442674
34620095,50000,57765,107765
34620097,375814,69,375883
34620098,0,177831,177831
34620099,63000,7770,70770
34620100,67000,32641,99641
34620101,130000,76469,206469
34620102,70000,2766,72766
34620103,263000,25,263025
34620104,135035,255,135290
34620106,0,254098,254098
34620109,51697,70075,121772
34620111,123000,100564,223564
34620113,20000,129771,149771
34620116,58000,23400,81400
34620117,25000,29477,54477
34620118,175000,104403,279403
34620120,54900,709,55609
34620121,95000,52033,147033
34620126,50000,64995,114995
34620127,137067,270423,407490
34620128,59739,8641,68380
34620130,24000,43911,67911
34620131,71000,71246,142246
34620132,180000,8601,188601
34620135,145250,86062,231312
34620136,40000,162886,202886
34620138,65000,23424,88424
34620141,66000,270440,336440
34620142,96000,832,96832
34620143,382478,103184,485662
34620144,62000,5636,67636
34620145,216000,25023,241023
34620147,48000,4831,52831
34620148,47386,0,47386
34620149,0,152785,152785
34620150,60780,154808,215588
34620151,310000,315896,625896
34620152,41375,13448,54823
34620154,32500,1027,33527
34620156,41000,63795,104795
34620158,107345,92847,200192
34620159,93000,136109,229109
34620160,90000,136279,226279
34620162,179000,311017,490017
34620163,45340,63614,108954
34620165,220000,4780,224780
34620166,94812,0,94812
34620168,58000,10376,68376
34620169,80000,156537,236537
34620170,74094,87109,161203
34620171,152000,40189,192189
34620172,60000,88947,148947
34620173,80184,72702,152886
34620174,115000,79387,194387
34620175,165000,10028,175028
34620176,181781,269309,451090
34620177,82717,115141,197858
34620178,45000,76167,121167
34620180,113406,112707,226113
34620181,194000,327526,521526
34620182,155800,200,156000
34620183,32000,213,32213
34620184,60007,32871,92878
34620185,41000,191307,232307
34620186,50000,166347,216347
34620187,20000,119976,139976
34620188,500000,215790,715790
34620189,73000,105860,178860
34620190,182030,0,182030
34620192,73000,46914,119914
34620193,159448,123314,282762
34620194,74056,378180,452236
34620197,58000,134582,192582
34620198,150000,67305,217305
34620199,70000,165867,235867
34620200,72500,29690,102190
34620201,20000,84265,104265
34620202,150000,586166,736166
34620203,70000,142687,212687
34620205,340000,452495,792495
34620206,103920,69,103989
34620207,180910,1341906,1522816
34620208,70386,10910,81296
34620209,79860,407880,487740
34620211,310000,112174,422174
34620212,215000,173329,388329
34620213,65000,51961,116961
34620214,138000,116295,254295
34620215,280103,5000,285103
34620216,126500,0,126500
34620217,210865,469,211334
34620218,47953,58037,105990
34620219,155000,125728,280728
34620220,164000,351724,515724
34620221,89160,8197,97357
34620222,160000,239222,399222
34620223,211000,619,211619
34620224,65000,90174,155174
34620225,28500,115000,143500
34620226,75000,97125,172125
34620227,190000,221726,411726
34620228,128000,67052,195052
34620230,38000,728,38728
34620232,2701,370829,373530
34620234,179020,0,179020
34620235,102160,1479,103639
34620236,143372,303209,446581
34620237,145000,282224,427224
34620238,185000,165210,350210
34620239,60000,2807,62807
34620240,58820,117141,175961
34620242,33000,306,33306
34620243,50000,85164,135164
34620245,102312,23603,125915
34620246,277550,137604,415154
34620247,100468,68226,168694
34620248,117348,107700,225048
34620249,30000,226560,256560
34620251,124000,60936,184936
34620253,62000,7074,69074
34620254,75000,107773,182773
34620255,124000,94855,218855
34620258,47000,37265,84265
34620259,80000,85198,165198
34620260,40000,172045,212045
34620261,62290,65407,127697
34620262,75000,108000,183000
34620263,145000,65403,210403
34620264,30733,26613,57346
34620265,85000,59327,144327
34620266,95000,188990,283990
34620268,189000,78628,267628
34620271,88500,6561,95061
34620272,79000,37660,116660
34620273,40000,233,40233
34620274,60000,141404,201404
34620275,55000,67495,122495
34620276,34000,18805,52805
34620277,93000,7242,100242
34620278,53080,58643,111723
34620282,23332,39980,63312
34620283,43000,33985,76985
34620284,0,22116,22116
34620285,70000,1357,71357
34620286,57022,0,57022
34620288,52393,427268,479661
34620289,210000,79200,289200
34620290,70000,64339,134339
34620291,75000,108175,183175
34620292,86610,291560,378170
34620294,109499,217,109716
34620295,120000,115472,235472
34620301,152882,197019,349901
34620303,93000,158688,251688
34620309,70000,24239,94239
34620310,108658,105994,214652
34620316,107475,232195,339670
34620320,58000,36215,94215
34620330,22000,45387,67387
34620335,85000,3628,88628
34620348,221112,825998,1047110
34620349,117000,67,117067
34620352,81488,49048,130536
34620353,64182,36310,100492
34620354,48526,65285,113811
34620356,28000,746,28746
34620397,105570,70368,175938
34620399,102000,824,102824
34620400,117000,870,117870
34620401,100000,23050,123050
34620402,62000,35684,97684
34620403,323000,145069,468069
34620405,81000,6937,87937
34620408,50000,586,50586
34620410,47000,157146,204146
34620411,49000,46338,95338
34620413,121000,119210,240210
34620414,65000,6428,71428
34620415,140000,56000,196000
34620416,0,1686,1686
34620417,0,30827,30827
34630001,49189,455750,504939
34630002,336764,326184,662948
34630003,371570,275797,647367
34630004,295470,664624,960094
34630005,147000,157078,304078
34630006,134840,132726,267566
34630007,215350,83,215433
34630008,378485,1240016,1618501
34630009,150000,178492,328492
34630010,70256,285516,355772
34630011,95360,51958,147318
34630012,52666,275176,327842
34630013,196837,315341,512178
34630014,100060,37231,137291
34630015,394188,295614,689802
