rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
34630016,246000,787755,1033755
34630017,132600,259060,391660
34630018,279845,67461,347306
34630019,90652,775908,866560
34630020,120453,1389812,1510265
34630021,461233,398418,859651
34630022,282262,523120,805382
34630023,703488,882132,1585620
34630024,198420,152111,350531
34630025,45000,192228,237228
34630026,19305,227700,247005
34630027,88391,199000,287391
34630028,197744,475583,673327
34630029,60042,140852,200894
34630030,150000,60835,210835
34630031,163125,2908,166033
34630032,180000,127450,307450
34630033,114629,300096,414725
34630034,190000,82819,272819
34630035,25697,79730,105427
34630036,147000,6059,153059
34630037,80000,186828,266828
34630038,473209,193660,666869
34630039,85035,72183,157218
34630040,411702,175885,587587
34630041,300000,304573,604573
34630042,73979,95836,169815
34630043,117500,13161,130661
34630044,250000,324511,574511
34630045,180000,163835,343835
34630046,286160,79278,365438
34630047,392000,216,392216
34630048,153000,812,153812
34630049,100000,443144,543144
34630050,100000,24379,124379
34630051,40000,83515,123515
34630052,124500,177521,302021
34630053,0,628699,628699
34630054,671263,132195,803458
34630055,249500,95363,344863
34630056,157000,1968,158968
34630057,0,0,0
34630058,191559,48331,239890
34630059,0,0,0
34630060,135000,11148,146148
34630061,81866,387199,469065
34630062,180000,13470,193470
34630063,50000,381140,431140
34630064,252497,13470,265967
34630066,100000,79108,179108
34630068,105000,140920,245920
34630069,90000,334239,424239
34630070,181160,14584,195744
34630071,0,139127,139127
34630072,0,0,0
34630073,182000,186486,368486
34630074,93700,9428,103128
34630075,92000,74060,166060
34630076,60700,26529,87229
34630077,103000,59748,162748
34630079,30000,59532,89532
34630080,57000,132793,189793
34630081,40000,62472,102472
34630082,143500,92208,235708
34630084,195660,11271,206931
34630085,198000,256190,454190
34630086,114000,102630,216630
34630087,92000,129080,221080
34630090,56500,37057,93557
34630091,150000,179813,329813
34630092,30000,49043,79043
34630094,0,0,0
34630095,36000,5663,41663
34630097,150000,57311,207311
34630098,136000,49447,185447
34630099,18000,514,18514
34630102,35600,64805,100405
34630103,0,113309,113309
34630104,207388,215364,422752
34630106,90035,145001,235036
34630107,65000,67047,132047
34630108,30000,70130,100130
34630109,50000,239263,289263
34630110,105500,60874,166374
34630111,192591,274718,467309
34630113,35000,55147,90147
34630114,74000,10079,84079
34630116,94098,30462,124560
34630117,10000,32539,42539
34630118,45199,5000,50199
34630119,96397,251303,347700
34630120,129500,3397,132897
34630122,116912,6222,123134
34630123,120300,366475,486775
34630124,80000,84866,164866
34630125,118300,36,118336
34630128,46900,55489,102389
34630130,116600,5519,122119
34630131,40000,59107,99107
34630132,105000,2673,107673
34630134,72000,62651,134651
34630135,20000,53171,73171
34630136,50000,37108,87108
34630138,86160,33579,119739
34630140,22000,5634,27634
34630142,110000,83411,193411
34630144,60160,86771,146931
34630145,131160,12662,143822
34630146,55731,77040,132771
34630147,69200,3539,72739
34630149,50000,55766,105766
34630150,124000,124999,248999
34630151,140000,54035,194035
34630152,35000,3925,38925
34630153,48000,53319,101319
34630154,40000,4592,44592
34630155,40000,23063,63063
34630157,53508,335,53843
34630158,51535,22980,74515
34630159,35000,57481,92481
34630160,239800,10336,250136
34630163,100000,1814,101814
34630166,45000,89596,134596
34630167,50000,73859,123859
34630168,94300,15600,109900
34630169,48000,70346,118346
34630171,70000,3510,73510
34630172,67000,99860,166860
34630175,65000,22830,87830
34630176,139570,3189,142759
34630178,60000,10024,70024
34630180,39500,63609,103109
34630181,30000,112835,142835
34630183,106468,3283,109751
34630184,35000,14623,49623
34630187,86000,1608,87608
34630189,39500,10815,50315
34630190,0,0,0
34630192,117000,12508,129508
34630193,26000,40429,66429
34630196,22290,64246,86536
34630197,64500,89785,154285
34630198,65715,60818,126533
34630199,237450,345263,582713
34630200,30000,39295,69295
34630201,75035,4946,79981
34630202,74821,48856,123677
34630203,40000,26926,66926
34630204,54000,8661,62661
34630205,40000,37105,77105
34630206,34500,10002,44502
34630207,255000,150385,405385
34630209,35000,13514,48514
34630210,46678,360,47038
34630211,93000,2231,95231
34630212,38000,5431,43431
34630213,20000,43590,63590
34630214,58000,3777,61777
34630215,27050,41573,68623
34630217,108000,30384,138384
34630218,81160,2147,83307
34630221,33000,76562,109562
34630222,92000,96968,188968
34630224,52000,62416,114416
34630225,86666,132200,218866
34630226,180000,96668,276668
34630227,276500,268225,544725
34630228,106000,103607,209607
34630229,53500,3240,56740
34630231,208315,361899,570214
34630232,179723,91521,271244
34630234,50000,16895,66895
34630235,0,548250,548250
34630236,75000,73363,148363
34630238,40780,300,41080
34630239,71160,2187,73347
34630240,139000,15606,154606
34630241,25000,1193,26193
34630242,82000,12382,94382
34630243,60000,7235,67235
34630244,138500,33734,172234
34630245,54700,17443,72143
34630246,150000,21733,171733
34630247,125000,102628,227628
34630248,74000,52550,126550
34630249,23000,610,23610
34630251,105000,220054,325054
34630252,85000,2298,87298
34630253,270000,4740,274740
34630254,50000,3450,53450
34630255,40000,65647,105647
34630258,206780,346064,552844
34630259,110000,329788,439788
34630260,88500,15516,104016
34630262,120000,191713,311713
34630263,143000,485667,628667
34630264,280232,180229,460461
34630265,100000,33551,133551
34630266,130000,193955,323955
34630267,40000,1915,41915
34630268,79000,9421,88421
34630269,80000,46294,126294
34630271,52199,216,52415
34630273,29543,522192,551735
34630274,221000,3062,224062
34630275,0,64939,64939
34630276,127100,1182,128282
34630277,113000,5282,118282
34630278,50000,74171,124171
34630279,104259,11386,115645
34630280,60000,4517,64517
34630281,112500,2367,114867
34630282,66000,54723,120723
34630283,0,312721,312721
34630284,140000,1935,141935
34630285,74756,289333,364089
34630287,160000,213100,373100
34630288,300000,220790,520790
34630289,69000,842,69842
34630290,120000,10730,130730
34630291,41689,46602,88291
34630293,225000,57983,282983
34630295,140000,3343,143343
34630298,65000,48813,113813
34630300,123000,70084,193084
34630301,55000,37570,92570
34630302,40000,711422,751422
34630303,115160,456720,571880
34630304,95000,107187,202187
34630306,59000,19057,78057
34630307,81000,277286,358286
34630308,86903,26382,113285
34630309,62346,0,62346
34630310,115500,451562,567062
34630311,86160,4107,90267
34630312,30000,24676,54676
34630313,75000,90238,165238
34630315,65000,72233,137233
34630316,0,123526,123526
34630317,45000,50146,95146
34630318,79500,330,79830
34630319,87000,21977,108977
34630320,33200,2519,35719
34630321,30000,1782,31782
34630323,0,0,0
34630324,190000,405709,595709
34630325,40000,68214,108214
34630327,54000,9922,63922
34630328,74000,118043,192043
34630329,29000,676,29676
34630330,148000,271,148271
34630332,150600,207362,357962
34630333,30000,50145,80145
34630335,68000,65903,133903
34630336,50000,72731,122731
34630337,73000,1197,74197
34630339,45000,41520,86520
34630343,89500,5087,94587
34630344,45000,66885,111885
34630346,90000,12894,102894
34630347,141000,105203,246203
34630348,48000,1060,49060
34630349,100000,414628,514628
34630350,97000,18694,115694
34630351,35000,5875,40875
34630352,144900,0,144900
34630353,38000,1410,39410
34630354,120991,103420,224411
34630356,80000,88062,168062
34630358,79000,120407,199407
34630360,56745,53187,109932
34630362,131500,170079,301579
34630365,21700,67722,89422
34630369,43500,32191,75691
34630371,80723,10340,91063
34630375,38000,55109,93109
34630376,10000,131030,141030
34630378,192800,71029,263829
34630392,28500,90131,118631
34630393,69000,77640,146640
34630394,78315,68489,146804
34630395,34970,87168,122138
34630405,100000,40150,140150
34630406,25000,57785,82785
34630407,43254,52719,95973
34630408,60000,49860,109860
34630409,50109,13034,63143
34630410,90000,6813,96813
34630412,40000,1657,41657
34630413,120000,630,120630
34630414,177000,46599,223599
34630417,37000,1396,38396
34630418,150000,31018,181018
34630419,10000,86617,96617
34630423,77200,57712,134912
34630424,37160,1136,38296
34630425,40000,31014,71014
34630427,30000,65604,95604
34630431,195000,5200,200200
34630434,20000,169393,189393
34630435,62400,44,62444
34630437,52000,457,52457
34630438,227422,1098342,1325764
34630445,58000,25754,83754
34630451,30000,33,30033
34630455,80500,11440,91940
34630456,55200,19687,74887
34630457,189653,164071,353724
34630459,37000,436,37436
34630461,65000,4753,69753
34630462,45874,247287,293161
35110001,836299,162838,999137
35110003,100000,237003,337003
35110004,400200,99761,499961
35110005,40070,521541,561611
35110007,205000,365294,570294
35110008,214353,29,214382
35110009,210023,69422,279445
35110010,628014,223780,851794
35110011,358597,137981,496578
35110012,366671,107176,473847
35110013,103000,251649,354649
35110014,50000,292136,342136
35110016,126585,304425,431010
35110018,461140,560962,1022102
35110019,170360,471518,641878
35110020,365000,106277,471277
35110021,70000,156798,226798
35110022,496731,99089,595820
35110023,940580,367796,1308376
35110024,205622,33827,239449
35110025,104841,25257,130098
35110026,23580,261716,285296
35110027,138718,136134,274852
35110029,373909,40000,413909
35110030,287742,1736135,2023877
35110031,186370,662898,849268
35110032,24824,186168,210992
35110033,235437,348200,583637
35110034,105000,275691,380691
35110035,220000,183727,403727
35110036,309033,523773,832806
35110037,110194,19703,129897
35110038,140836,3908,144744
35110039,50000,216529,266529
35110040,139375,46109,185484
35110041,53000,823,53823
35110042,8470,484093,492563
35110043,39830,335109,374939
35110045,132166,713020,845186
35110047,261390,27025,288415
35110048,81000,12861,93861
35110049,120000,181009,301009
35110050,280484,733087,1013571
35110051,154000,153767,307767
35110052,235000,30,235030
35110053,370310,134194,504504
35110054,97425,94538,191963
35110055,139000,566,139566
35110056,220600,379,220979
35110057,64417,206010,270427
35110058,97500,69236,166736
35110059,210000,65238,275238
35110060,152368,2821,155189
35110061,200290,160071,360361
35110062,125000,185195,310195
35110063,150290,703758,854048
35110064,130000,386500,516500
35110065,213968,662787,876755
35110066,165000,9955,174955
35110067,166139,500000,666139
35110068,302333,8775,311108
35110069,0,1094602,1094602
35110070,790290,514868,1305158
35110071,165085,1478,166563
35110072,153000,15064,168064
35110073,182000,164672,346672
35110074,65000,7486,72486
35110075,237695,1065,238760
35110076,325290,314556,639846
35110077,147000,136098,283098
35110078,63420,2399,65819
35110079,93740,76400,170140
35110080,8035,68902,76937
35110081,71000,14419,85419
35110082,5000,91625,96625
35110085,5000,58415,63415
35110086,43203,2904,46107
35110087,121022,215974,336996
35110088,71000,14656,85656
35110091,256049,48204,304253
35110092,58000,126733,184733
35110095,100000,180284,280284
35110096,100000,51921,151921
35110097,120000,41997,161997
35110098,52377,9297,61674
35110099,96820,85942,182762
35110100,100000,32403,132403
35110101,0,117910,117910
35110102,47700,7,47707
35110103,38000,86012,124012
35110105,182290,69147,251437
35110106,22000,715550,737550
35110109,66000,713,66713
35110110,85000,130965,215965
35110112,55815,9502,65317
35110113,135838,0,135838
35110116,44500,37328,81828
35110117,0,7,7
35110118,55000,809,55809
35110119,60290,123557,183847
35110121,57014,230250,287264
35110123,51212,299045,350257
35110124,112700,55969,168669
35110125,46302,469,46771
35110126,7090,118089,125179
35110127,77970,246589,324559
35110128,190000,130,190130
35110131,65000,87,65087
35110134,46438,123951,170389
35110135,129108,134816,263924
35110136,120000,20000,140000
35110137,22500,69520,92020
35110138,44847,231970,276817
35110139,159000,10242,169242
35110140,80000,39333,119333
35110141,29960,6693,36653
35110142,10000,23448,33448
35110144,117000,10981,127981
35110145,15500,177278,192778
35110146,45870,112759,158629
35110148,38800,91,38891
35110149,0,122390,122390
35110150,29100,52638,81738
35110151,143000,40219,183219
35110154,117560,79115,196675
35110155,60000,6910,66910
35110156,3890,75628,79518
35110157,100000,217562,317562
35110158,0,106991,106991
35110159,65769,7018,72787
35110160,109070,3,109073
35110161,39069,2103,41172
35110163,110000,1885,111885
35110165,39000,10828,49828
35110166,100000,256811,356811
35110167,51000,43623,94623
35110168,150000,2918,152918
35110169,36000,604,36604
35110170,7500,59491,66991
35110171,95000,25806,120806
35110172,41000,69321,110321
35110173,48308,2335,50643
35110177,56279,32350,88629
35110179,23700,113068,136768
35110180,20078,186561,206639
35110181,45000,5467,50467
35110182,32000,15256,47256
35110183,51000,57738,108738
35110188,82741,453,83194
35110189,105000,98070,203070
35110190,0,0,0
35110194,80000,13554,93554
35110195,69412,45403,114815
35110197,31000,146281,177281
35110199,69000,5913,74913
35110200,40000,78636,118636
35110202,30290,60896,91186
35110204,45726,127,45853
35110205,159985,27421,187406
35110206,149557,27695,177252
35110207,53000,826,53826
35110208,75000,16648,91648
35110209,30990,161938,192928
35110211,225000,124329,349329
35110212,31200,31425,62625
35110213,22960,29974,52934
35110215,75000,51507,126507
35110216,94000,813,94813
35110217,47000,2714,49714
35110220,37000,9585,46585
35110222,98500,918,99418
35110223,44500,279,44779
35110224,80000,4987,84987
35110226,0,0,0
35110227,2690,205061,207751
35110228,169290,24233,193523
35110229,0,107153,107153
35110230,46000,10074,56074
35110231,0,1085,1085
35110232,200000,10479,210479
35110233,40000,330,40330
35110235,34000,25323,59323
35110237,62000,734,62734
35110238,50000,50494,100494
35110239,115000,2178,117178
35110241,30000,135861,165861
35110243,149890,60795,210685
35110244,40095,144465,184560
35110245,85000,48568,133568
35110247,132045,38584,170629
35110249,72000,72366,144366
35110250,275000,6435,281435
35110251,70000,41941,111941
35110252,150000,43344,193344
35110256,120000,52718,172718
35110259,185000,10991,195991
35110261,45567,58317,103884
35110264,55000,26048,81048
35110266,174000,44,174044
35110268,83000,3735,86735
35110270,54000,50891,104891
35110271,39272,651,39923
35110272,62000,2543,64543
35110273,42650,23930,66580
35110274,33000,20626,53626
35110275,70000,113455,183455
35110276,25959,465781,491740
35110279,15200,206232,221432
35110281,40308,5232,45540
35110282,100271,15175,115446
35110283,42169,216549,258718
35110284,0,194463,194463
35110285,20000,66829,86829
35110286,45000,63753,108753
35110288,50000,96274,146274
35110289,215000,10278,225278
35110290,85000,3516,88516
35110292,43000,40441,83441
35110293,87214,369627,456841
35110294,122000,960,122960
35110295,125000,24124,149124
35110297,65500,5032,70532
35110298,60000,24142,84142
35110300,85000,22116,107116
35110301,0,33098,33098
35110302,0,29030,29030
35110303,0,0,0
35110305,0,393354,393354
35110306,60000,44480,104480
35110308,19000,65104,84104
35110309,86700,252,86952
35110311,66515,472692,539207
35110312,59123,0,59123
35110313,140571,75503,216074
35110314,146500,6467,152967
35110315,50500,190,50690
35110316,120000,2191,122191
35110318,90000,8829,98829
35110319,95000,13431,108431
35110321,33830,61932,95762
35110322,159460,97,159557
35110324,90023,12999,103022
35110327,116562,534,117096
35110328,46200,692,46892
35110329,77000,955,77955
35110330,72900,36,72936
35110331,69900,389,70289
35110332,53329,0,53329
35110334,68000,3171,71171
35110335,45287,51293,96580
35110336,83774,652417,736191
35110338,41000,18558,59558
35110339,104000,176561,280561
35110340,3500,166338,169838
35110341,29800,71,29871
35110342,106500,3698,110198
35110343,78600,170,78770
35110344,163000,2804,165804
35110345,102045,41981,144026
35110346,39500,73,39573
35110348,50457,596,51053
35110349,98290,580,98870
35110351,26000,48786,74786
35110352,37383,17533,54916
35110354,63980,5226,69206
35110356,223000,25970,248970
35110357,48001,1470,49471
35110359,91382,244,91626
35110360,128860,650997,779857
35110361,0,47783,47783
35110364,119145,1207,120352
35110365,142266,888570,1030836
35110366,343000,201,343201
35110367,80000,65015,145015
35110368,26307,56110,82417
35110374,122000,277132,399132
35110375,105000,3843,108843
35110376,116439,2000,118439
35110377,0,122022,122022
35110378,100000,122,100122
35110380,35000,4023,39023
35110382,45000,13272,58272
35110383,38000,1725,39725
35110386,111000,34707,145707
35110387,41500,34295,75795
35110389,73000,361,73361
35110390,225000,302966,527966
35110391,47556,5328,52884
35110392,25290,171993,197283
35110393,47000,11528,58528
35110395,4000,219760,223760
35110396,13000,616848,629848
35110397,60000,30873,90873
35110400,302412,1897,304309
35110403,44500,7995,52495
35110404,69000,90993,159993
35110405,32300,20169,52469
35110408,19240,130784,150024
35110409,72000,17822,89822
35110411,68471,31211,99682
35110412,25000,103483,128483
35110413,36000,94446,130446
35110414,45000,45244,90244
35110415,12449,105425,117874
35110417,155230,89323,244553
35110419,108000,46681,154681
35110420,157000,613,157613
35110422,42000,28133,70133
35110423,128690,22356,151046
35110424,153000,176,153176
35110425,20000,32203,52203
35110426,40000,134394,174394
35110427,202971,520,203491
35110428,88290,143056,231346
35110429,125000,20600,145600
35110430,104500,386,104886
35110431,30000,78415,108415
35110432,72000,275,72275
35110433,30000,85276,115276
35110434,128459,0,128459
35110437,93256,496844,590100
35110439,123290,592,123882
35110440,150000,1603,151603
35110443,91000,14213,105213
35110444,50000,26828,76828
35110449,37821,2080,39901
35110450,234000,23071,257071
35110452,116843,24536,141379
35110453,75000,41910,116910
35110454,235000,656,235656
35110455,0,0,0
35110456,40000,71597,111597
35110457,71500,258,71758
35110458,161900,51,161951
35110459,322900,60,322960
35110460,172346,120440,292786
35110461,13900,136412,150312
35110462,57000,267,57267
35110464,72000,613,72613
35110465,125540,335,125875
35110466,75190,64,75254
35110467,0,92676,92676
35110468,24000,62860,86860
35110470,0,60450,60450
35110471,28500,216,28716
35110473,229000,113067,342067
35110474,40650,200,40850
35110475,54268,2373,56641
35110476,79000,32818,111818
35110477,160000,7105,167105
35110478,100000,66773,166773
35110480,100000,138492,238492
35110482,63050,57593,120643
35110483,116290,316,116606
35110486,0,0,0
35110487,0,0,0
35110489,40000,9358,49358
35110491,38000,1750,39750
35110495,38980,6640,45620
35110501,37200,40082,77282
35110553,43000,766,43766
35110554,41000,60760,101760
35110571,28084,11904,39988
35110572,150000,1187,151187
35110575,65000,1235,66235
35110576,55000,2431,57431
35110578,30000,5934,35934
35110579,126560,1174,127734
35110580,110000,31482,141482
35110581,57000,198789,255789
35110582,22000,179039,201039
35110584,0,0,0
35110601,99535,60784,160319
35110602,240000,372981,612981
35110603,130000,337529,467529
35110604,86727,151909,238636
35110605,100000,28256,128256
35110606,25000,928,25928
35110608,96290,30084,126374
35110609,138334,0,138334
35110610,54159,624,54783
35110611,59709,3923,63632
35110612,31236,229466,260702
35110613,21710,604853,626563
35110614,61989,105,62094
35110615,87000,839,87839
35120001,0,323483,323483
35120002,145576,158283,303859
35120003,144000,191404,335404
35120004,0,0,0
35120005,228132,204286,432418
35120006,150000,197393,347393
35120007,471196,308843,780039
35120008,0,418009,418009
35120009,108000,414,108414
35120010,450000,153130,603130
35120011,99243,75377,174620
35120012,161153,766439,927592
35120014,39281,78774,118055
35120015,77448,374901,452349
35120016,321086,35273,356359
35120017,50000,323603,373603
35120018,222000,2239,224239
35120028,221690,61067,282757
35120029,93552,520000,613552
35120030,91634,63887,155521
35120031,220000,11900,231900
35120032,399500,112392,511892
35120033,320580,155477,476057
35120034,146079,184898,330977
35120035,520440,191141,711581
35120036,150000,32674,182674
35120038,195646,339774,535420
35120039,201253,161,201414
35120042,207158,502231,709389
35120043,263137,2572,265709
35120044,283539,34139,317678
35120045,0,1199604,1199604
35120046,741124,893279,1634403
35120047,291364,200179,491543
35120051,81264,141660,222924
35120052,421301,1303,422604
35120053,0,1037471,1037471
35120054,50000,753552,803552
35120055,295563,229,295792
35120056,693000,303,693303
35120057,178978,101801,280779
35120058,272364,94,272458
35120059,0,0,0
35120060,10000,316121,326121
35120061,130000,380395,510395
35120062,169957,437323,607280
35120064,237900,3,237903
35120065,0,0,0
35120066,17715,277289,295004
35120067,69169,109885,179054
35120068,320408,132215,452623
35120069,25000,100177,125177
35120070,125344,453740,579084
35120071,222384,410499,632883
35120072,143344,47075,190419
35120073,180000,16327,196327
35120076,119799,67318,187117
35120090,128130,242781,370911
35120091,288290,34828,323118
35120092,50000,250756,300756
35120093,150000,262369,412369
35120094,135000,6979,141979
35120095,50200,30167,80367
35120096,208400,19315,227715
35120097,100000,137864,237864
35120098,348078,65370,413448
35120099,0,128443,128443
35120100,119000,27023,146023
35120101,138979,144113,283092
35120102,130290,98589,228879
35120103,32000,9572,41572
35120104,200580,151023,351603
35120105,0,0,0
35120106,120000,1377,121377
35120107,0,0,0
35120108,443600,219301,662901
35120109,295055,682863,977918
35120110,0,232648,232648
35120111,0,0,0
35120112,0,0,0
35120113,148607,188121,336728
35120114,470000,261873,731873
35120115,151000,18910,169910
35120116,247939,99188,347127
35120117,480000,27002,507002
35120118,381590,83591,465181
35120119,250000,14921,264921
35120120,0,395642,395642
35120121,396550,237073,633623
35120122,200000,11510,211510
35120123,100000,104925,204925
35120124,249898,272317,522215
35120126,169000,1223,170223
35120127,65520,318955,384475
35120128,12000,232476,244476
35120136,287299,408000,695299
35120144,80000,101189,181189
35120145,188839,16483,205322
35120146,73416,210905,284321
35120147,101500,56057,157557
35120148,150000,578211,728211
35120149,370000,123857,493857
35120150,0,205660,205660
35120151,165500,289628,455128
35120153,20000,126969,146969
35120154,37080,412924,450004
35120155,135559,571125,706684
35120156,350000,10713,360713
35120157,70000,275290,345290
35120158,0,147667,147667
35120159,190290,2247,192537
35120160,257370,3161,260531
35120161,95000,22929,117929
35120164,85000,8689,93689
35120165,52000,23,52023
35120166,85736,295,86031
35120168,70000,75138,145138
35120169,87000,48768,135768
35120170,55000,884,55884
35120171,46370,172335,218705
35120172,42290,425,42715
35120174,0,432,432
35120175,75000,216840,291840
35120176,68000,130,68130
35120177,0,457,457
35120178,17471,150321,167792
35120179,29000,112714,141714
35120180,0,719,719
35120184,0,0,0
35120185,16820,401,17221
35120186,16000,95120,111120
35120187,304042,77960,382002
35120188,112734,438929,551663
35120189,62000,214,62214
35120190,61000,871,61871
35120194,130000,9121,139121
35120197,190000,10078,200078
35120198,95000,36595,131595
35120199,70250,24308,94558
35120200,0,0,0
35120202,391407,199554,590961
35120203,100000,8458,108458
35120207,209290,245,209535
35120209,92000,268,92268
35120210,110000,41552,151552
35120211,60000,42516,102516
35120213,39384,94988,134372
35120214,85500,4387,89887
35120216,23453,72000,95453
35120218,70079,45781,115860
35120220,47518,50337,97855
35120222,137708,12513,150221
35120223,77290,70947,148237
35120226,106999,42419,149418
35120229,100000,9154,109154
35120230,22980,104867,127847
35120231,65000,883,65883
35120233,150000,177866,327866
35120234,85000,1295,86295
35120235,90000,29792,119792
35120236,190000,83653,273653
35120237,35000,89948,124948
35120238,60000,424,60424
35120239,230000,11993,241993
35120240,45000,17026,62026
35120241,50000,475375,525375
35120243,53000,1191,54191
35120247,0,358474,358474
35120248,180000,139217,319217
35120249,5360,54352,59712
35120250,111000,10618,121618
35120252,85000,2141,87141
35120253,92000,416,92416
35120254,38000,12128,50128
35120255,106000,310,106310
35120256,64000,662,64662
35120257,66675,16880,83555
35120258,60000,100132,160132
35120259,15000,70259,85259
35120260,153000,5625,158625
35120261,176000,299,176299
35120262,122290,19326,141616
35120263,40000,28018,68018
35120266,246790,8,246798
35120268,43000,8926,51926
35120269,0,123041,123041
35120270,25000,29044,54044
35120271,25732,162632,188364
35120272,30000,37989,67989
35120273,95030,178841,273871
35120274,125000,11093,136093
35120299,32092,45544,77636
35120301,0,56378,56378
35120309,11600,72407,84007
35120310,15918,81285,97203
35120312,15266,56213,71479
35120314,0,0,0
35120318,41999,697,42696
35120324,39193,10044,49237
35120335,95000,107267,202267
35120337,0,36270,36270
35120338,128290,997,129287
35120340,21500,61886,83386
35120344,60000,1098,61098
35120346,274000,152298,426298
35120348,25000,44485,69485
35120349,36744,110272,147016
35120350,93450,12009,105459
35120351,50290,40970,91260
35120352,40000,19859,59859
35120353,48000,57,48057
35120356,100000,26762,126762
35120359,0,0,0
35120361,48800,87,48887
35120362,0,129394,129394
35120363,90000,35232,125232
35120366,30000,37799,67799
35120367,75000,9389,84389
35120368,42500,35,42535
35120369,25000,29688,54688
35120370,85290,31349,116639
35120371,0,139204,139204
35120372,115000,38833,153833
35120374,15000,47894,62894
35120375,87290,485,87775
35120378,8619,291425,300044
35120379,0,40900,40900
35120380,125000,19848,144848
35120383,68000,1686,69686
35120384,57000,18443,75443
35120386,50000,27708,77708
35120387,50000,12527,62527
35120388,24000,30769,54769
35120389,18000,755,18755
35120390,59000,519,59519
35120391,25000,32227,57227
35120393,0,15414,15414
35120394,0,78402,78402
35120395,0,994,994
35120396,0,355596,355596
35120398,0,30106,30106
35120399,144000,23714,167714
35120400,200000,2525,202525
35120401,120290,75204,195494
35120402,60000,642,60642
35120403,65000,2270,67270
35120404,92000,21873,113873
35120406,638,170906,171544
35120407,70000,25517,95517
35120408,170000,21257,191257
35120410,0,0,0
35120411,0,0,0
35120412,0,151723,151723
35120413,65000,105265,170265
35120415,50000,30881,80881
35120416,0,194010,194010
35120417,28220,93045,121265
35120418,0,163075,163075
35120419,45000,6217,51217
35120420,80000,112697,192697
35120421,70000,25906,95906
35120422,55000,68797,123797
35120424,165000,22625,187625
35120425,100000,46202,146202
35120426,120000,50726,170726
35120428,0,2088,2088
35120429,25000,2755,27755
35120431,0,1205,1205
35120432,70000,6967,76967
35120433,105000,3445,108445
35120434,45000,48963,93963
35120437,75000,83645,158645
35120442,20000,149259,169259
35120445,174000,20880,194880
35120446,0,26902,26902
35120447,100000,3440,103440
35120448,0,0,0
35120451,50000,6735,56735
35120455,52739,57810,110549
35120457,0,88222,88222
35120461,20000,279952,299952
35120462,0,239030,239030
35120464,0,216550,216550
35120468,102043,111267,213310
35120469,48000,7824,55824
35120476,0,0,0
35120477,70055,362195,432250
35120478,44000,210684,254684
35120479,96000,42899,138899
35120480,0,0,0
35120481,61000,9038,70038
35120482,84414,331485,415899
35120483,119999,2540,122539
35120484,316000,562,316562
