rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
35120485,90000,14291,104291
35120486,0,0,0
35120487,0,0,0
35120488,109000,4384,113384
35120489,28653,33985,62638
35120490,0,0,0
35120491,50000,116413,166413
35120492,21290,89876,111166
35120493,70000,51218,121218
35120494,67752,144422,212174
35120495,145000,81233,226233
35120496,0,225990,225990
35120497,120000,28773,148773
35120498,123000,146553,269553
35120499,34000,62503,96503
35120501,17500,176160,193660
35120502,0,160007,160007
35120503,50000,55361,105361
35120504,45000,26519,71519
35120505,0,0,0
35120507,0,0,0
35120508,203860,256983,460843
35120509,98000,3497,101497
35120510,30000,135432,165432
35120511,108000,36603,144603
35120512,0,0,0
35120513,40000,194928,234928
35120514,1000,125991,126991
35120515,39260,23,39283
35120516,40000,111234,151234
35120517,85000,234,85234
35120518,81500,46999,128499
35120519,60000,37451,97451
35120520,0,0,0
35120521,102290,1870,104160
35120522,45000,42811,87811
35120523,0,141644,141644
35120524,0,186370,186370
35120525,30000,127935,157935
35120527,100290,59037,159327
35120528,0,84021,84021
35120529,0,231168,231168
35120530,101490,6303,107793
35120531,120000,50571,170571
35120532,157968,70635,228603
35120533,60000,54433,114433
35120534,88000,36568,124568
35120535,282000,57545,339545
35120536,0,160995,160995
35120537,50000,78552,128552
35120538,150000,11022,161022
35120539,87290,52253,139543
35120540,49000,121318,170318
35120541,120000,1244,121244
35120542,120000,12814,132814
35120543,90000,71391,161391
35120544,230000,21427,251427
35120547,50000,241724,291724
35120548,10000,184304,194304
35120549,107000,540,107540
35120550,50000,46453,96453
35120551,45500,11730,57230
35120552,108000,6352,114352
35120553,80290,44763,125053
35120554,90000,9535,99535
35120555,9000,113362,122362
35120556,0,64487,64487
35120557,0,132753,132753
35120558,142800,7908,150708
35120560,185580,312945,498525
35120561,230000,48158,278158
35120562,100000,189056,289056
35120563,0,97006,97006
35120564,99290,327,99617
35120565,80000,26939,106939
35120566,68000,188,68188
35120567,60000,91922,151922
35120568,114300,15,114315
35120569,68000,945,68945
35120570,130000,10387,140387
35120572,62000,2510,64510
35120573,125000,8987,133987
35120574,112900,174,113074
35120576,70000,21730,91730
35120578,70000,34580,104580
35120580,50000,54311,104311
35120581,90000,20418,110418
35120582,0,94946,94946
35120649,23700,46943,70643
35120650,35000,90350,125350
35120651,89900,44,89944
35120652,16160,110980,127140
35120653,130580,48830,179410
35120654,173843,339,174182
35120655,0,268890,268890
35120656,0,143229,143229
35120657,140290,115,140405
35120658,164000,165,164165
35120659,140000,9044,149044
35120660,112000,843,112843
35120661,100000,7595,107595
35120662,22000,49574,71574
35120663,0,151876,151876
35120664,103849,212403,316252
35120665,118000,46460,164460
35120666,3000,53211,56211
35120668,0,100302,100302
35120669,37883,7669,45552
35120670,56457,1559,58016
35120671,0,120526,120526
35120672,135000,311,135311
35120674,0,196245,196245
35120675,60000,6632,66632
35120676,55000,113767,168767
35120677,95000,34886,129886
35120679,27000,900,27900
35120680,0,89364,89364
35120681,33000,4613,37613
35120683,90290,55853,146143
35120684,195000,349375,544375
35120685,97000,720,97720
35120686,20000,66795,86795
35120690,128000,46461,174461
35120691,50000,51809,101809
35120693,0,313208,313208
35120695,0,95479,95479
35120696,125000,31469,156469
35120697,40000,42454,82454
35120698,0,0,0
35120699,0,68028,68028
35120700,132000,19706,151706
35120701,25000,151868,176868
35120702,40000,91056,131056
35120703,40000,95708,135708
35120704,120290,1625,121915
35120705,46000,289,46289
35120707,90000,1449,91449
35120708,75000,46772,121772
35120709,130580,89896,220476
35120711,40000,362296,402296
35120712,120000,53672,173672
35120713,80000,4161,84161
35120714,100000,126044,226044
35120715,0,140871,140871
35120716,0,135738,135738
35120717,60000,168794,228794
35120718,69000,3252,72252
35120719,213000,885,213885
35120720,0,187705,187705
35120721,82000,110799,192799
35120722,10000,91051,101051
35120724,0,178882,178882
35120725,0,96255,96255
35120726,100000,90183,190183
35120727,50000,192833,242833
35120728,60000,12500,72500
35120729,81000,319,81319
35120731,53738,694,54432
35120732,100000,50792,150792
35120733,50000,6569,56569
35120735,97500,237,97737
35120736,86160,47172,133332
35120737,0,0,0
35120738,128000,767,128767
35120739,200000,17305,217305
35120741,91000,479,91479
35120742,0,88725,88725
35120743,50000,53341,103341
35120745,88000,707,88707
35120747,0,0,0
35120749,80000,72260,152260
35120751,250000,26011,276011
35120752,30000,8192,38192
35120754,0,141404,141404
35120756,50000,68313,118313
35120757,0,99323,99323
35120758,62000,1394,63394
35120759,40000,46186,86186
35120760,928,185284,186212
35120762,0,61,61
35120764,100000,41346,141346
35120769,100000,11550,111550
35120770,15000,4160,19160
35120772,0,70209,70209
35120773,85000,2059,87059
35120774,29000,548,29548
35120777,72000,586,72586
35120778,91000,231,91231
35120779,111160,1268,112428
35120780,20000,77830,97830
35120783,0,74575,74575
35120788,0,33247,33247
35120792,42380,21678,64058
35120793,0,1000,1000
35120831,17000,6,17006
35120834,0,0,0
35120841,0,92604,92604
35120849,44000,224,44224
35120854,0,0,0
35120855,0,0,0
35120857,0,1000,1000
35120877,78000,180,78180
35120878,100290,67567,167857
35120879,398164,1500,399664
35120880,45270,135902,181172
35120882,322962,195789,518751
35120883,0,36841,36841
35120885,63290,12259,75549
35120886,170000,198,170198
35120887,54410,153034,207444
35120891,0,64536,64536
35120892,0,384585,384585
35120893,0,138256,138256
35120894,40000,31744,71744
35120898,85000,9483,94483
35120899,90000,21317,111317
35120901,0,67790,67790
35120903,0,80807,80807
35120905,120700,47,120747
35130001,380124,244014,624138
35130003,896622,922764,1819386
35130004,172690,1169787,1342477
35130005,0,0,0
35130006,346530,42226,388756
35130007,0,204701,204701
35130008,43481,36837,80318
35130009,229170,23677,252847
35130010,0,68,68
35130011,129674,1048,130722
35130012,0,0,0
35130013,168173,0,168173
35130014,0,1657,1657
35130015,330000,206505,536505
35130016,500000,185554,685554
35130017,255000,798789,1053789
35130018,123361,0,123361
35130019,191703,243558,435261
35130020,439283,265384,704667
35130021,0,0,0
35130022,114464,225075,339539
35130024,266140,137017,403157
35130025,28000,300879,328879
35130026,750000,13141,763141
35130027,132443,55748,188191
35130029,106646,153121,259767
35130030,100000,245958,345958
35130031,361136,103140,464276
35130032,66031,323517,389548
35130033,120865,249741,370606
35130034,31955,219104,251059
35130035,50000,116984,166984
35130038,211200,43678,254878
35130039,133700,174,133874
35130040,0,316521,316521
35130041,395000,4541,399541
35130042,80000,98003,178003
35130043,152880,135160,288040
35130044,105281,0,105281
35130045,0,378,378
35130046,240000,56988,296988
35130047,60000,85108,145108
35130048,90000,179086,269086
35130049,30290,47711,78001
35130050,140400,104074,244474
35130051,0,295495,295495
35130052,56876,92674,149550
35130053,249169,29155,278324
35130054,100000,206596,306596
35130055,210290,70042,280332
35130056,22979,75001,97980
35130057,161635,87997,249632
35130058,170000,68258,238258
35130059,190000,19966,209966
35130060,41516,531961,573477
35130061,0,2150,2150
35130062,100000,250166,350166
35130063,177000,11460,188460
35130064,112000,1355,113355
35130065,18954,272716,291670
35130066,0,0,0
35130067,263683,76904,340587
35130068,95790,133389,229179
35130069,225354,657124,882478
35130070,27409,274328,301737
35130071,125382,11760,137142
35130072,35000,87734,122734
35130074,200021,1864,201885
35130075,133694,161630,295324
35130076,0,266,266
35130077,599132,617418,1216550
35130078,211715,55084,266799
35130080,137400,95395,232795
35130081,80580,129717,210297
35130082,75000,110249,185249
35130083,199620,518101,717721
35130084,135019,23000,158019
35130085,102000,10997,112997
35130086,228000,762,228762
35130087,310000,43467,353467
35130088,466290,1885,468175
35130089,99000,617,99617
35130090,400000,176645,576645
35130091,230000,1238,231238
35130092,125000,73509,198509
35130093,188000,880681,1068681
35130094,92652,258603,351255
35130095,240000,10375,250375
35130096,245000,233048,478048
35130097,282115,159000,441115
35130098,253000,75,253075
35130099,170000,1401,171401
35130100,555000,210672,765672
35130101,99000,999,99999
35130102,70290,34085,104375
35130104,265350,391050,656400
35130105,167000,230473,397473
35130107,50000,342541,392541
35130109,158000,155540,313540
35130110,50490,4386,54876
35130112,125000,357479,482479
35130113,81234,55817,137051
35130114,68072,47,68119
35130115,13300,127004,140304
35130118,8800,72359,81159
35130119,74758,799,75557
35130120,108000,15140,123140
35130125,120290,17503,137793
35130128,165500,4841,170341
35130130,12564,49752,62316
35130131,290,406371,406661
35130134,22823,266298,289121
35130135,230000,250139,480139
35130138,45000,237036,282036
35130139,47500,62042,109542
35130141,75800,87,75887
35130142,83000,75730,158730
35130143,100000,155969,255969
35130145,60000,154144,214144
35130146,84000,538,84538
35130147,31000,343040,374040
35130148,50000,61821,111821
35130150,68380,46828,115208
35130151,173294,41320,214614
35130154,106340,22003,128343
35130155,100000,49585,149585
35130158,110000,28838,138838
35130161,167000,126006,293006
35130162,52500,20498,72998
35130165,150805,5002,155807
35130166,15000,176060,191060
35130167,34770,187697,222467
35130168,61965,449,62414
35130170,69500,1090,70590
35130171,80020,167107,247127
35130172,10000,96989,106989
35130173,50090,3771,53861
35130174,59639,263160,322799
35130175,4710,948,5658
35130176,76296,2347,78643
35130178,0,0,0
35130182,0,606430,606430
35130183,0,0,0
35130184,140006,7547,147553
35130185,133242,0,133242
35130187,48255,5602,53857
35130188,62600,29,62629
35130189,100433,1534,101967
35130190,62400,236460,298860
35130191,18523,0,18523
35130194,60288,2236,62524
35130195,70000,27798,97798
35130198,145000,5191,150191
35130202,116931,5770,122701
35130205,59780,53956,113736
35130206,60000,254,60254
35130207,10000,27864,37864
35130211,52000,313,52313
35130213,58000,802,58802
35130214,44000,1049,45049
35130216,113290,33223,146513
35130217,38000,10313,48313
35130220,192000,2580,194580
35130223,87373,153185,240558
35130225,55000,1092,56092
35130228,0,2462,2462
35130230,80000,70518,150518
35130231,33000,35430,68430
35130232,31000,28012,59012
35130233,45000,42155,87155
35130234,50000,86075,136075
35130236,138000,1636,139636
35130240,100000,106976,206976
35130241,143,233290,233433
35130245,51294,11470,62764
35130247,73,31900,31973
35130250,0,0,0
35130252,55000,66404,121404
35130254,150000,11999,161999
35130255,0,180052,180052
35130256,278623,16010,294633
35130258,53040,71446,124486
35130259,113500,235,113735
35130260,141683,121,141804
35130261,70000,1342,71342
35130262,60160,296,60456
35130263,110000,94906,204906
35130264,7780,229549,237329
35130265,98000,14313,112313
35130266,48481,52559,101040
35130268,93500,79677,173177
35130269,116208,50405,166613
35130270,118328,12285,130613
35130271,50000,119635,169635
35130272,90418,39322,129740
35130273,149316,74,149390
35130274,108400,501069,609469
35130275,10000,104717,114717
35130276,141384,49454,190838
35130277,0,101355,101355
35130278,34350,1107,35457
35130279,178709,8270,186979
35130280,117580,162876,280456
35130282,53350,94054,147404
35130283,196091,489808,685899
35130284,176937,71590,248527
35130285,30000,79950,109950
35130286,60000,2962,62962
35130287,219281,84659,303940
35130288,86719,42540,129259
35130289,68109,101520,169629
35130290,157000,1370,158370
35130293,156160,69553,225713
35130294,233500,50233,283733
35130295,0,46498,46498
35130296,44123,57543,101666
35130297,182000,951,182951
35130298,130000,10254,140254
35130299,20832,110674,131506
35130300,224793,363129,587922
35130302,108858,0,108858
35130303,29000,82730,111730
35130304,167000,29634,196634
35130305,178130,42895,221025
35130306,27347,257756,285103
35130308,80000,143871,223871
35130309,120005,109734,229739
35130310,30223,900,31123
35130311,119600,18523,138123
35130312,135445,24,135469
35130313,91572,13436,105008
35130314,90816,3156,93972
35130315,92500,10669,103169
35130316,183000,1103,184103
35130317,138053,16794,154847
35130318,0,0,0
35130319,201796,2876,204672
35130322,81000,8996,89996
35130323,31000,595,31595
35130324,32684,69609,102293
35130325,325000,589,325589
35130328,0,0,0
35130329,44639,79,44718
35130331,25000,26788,51788
35130333,98440,60661,159101
35130335,31160,78633,109793
35130337,0,189,189
35130338,390379,9,390388
35130339,154160,123695,277855
35130340,104410,12326,116736
35130341,175000,186,175186
35130342,52884,27618,80502
35130343,49500,149,49649
35130344,100000,560,100560
35130345,73120,24,73144
35130346,65500,137,65637
35130347,15000,120574,135574
35130348,85000,7584,92584
35130349,40000,61346,101346
35130350,54290,21853,76143
35130351,80000,1808,81808
35130352,58765,10656,69421
35130353,100000,86047,186047
35130354,40236,61000,101236
35130355,90000,10732,100732
35130356,90000,16455,106455
35130357,238030,161080,399110
35130358,14300,90869,105169
35130359,89000,29,89029
35130362,17314,191344,208658
35130363,50000,72052,122052
35130364,61160,38514,99674
35130365,105000,35672,140672
35130366,134761,2371,137132
35130371,0,0,0
35130375,190839,155507,346346
35130380,113000,428,113428
35130381,80000,9751,89751
35130382,0,0,0
35130383,170000,52176,222176
35130384,31000,44019,75019
35130386,59685,217191,276876
35130401,198602,65734,264336
35130432,10000,86107,96107
35130433,100245,6402,106647
35130434,162553,300804,463357
35130437,1027700,50849,1078549
35130438,150580,389279,539859
35130441,164000,47694,211694
35130443,48650,1099,49749
35130445,135867,219785,355652
35130446,150000,1033792,1183792
35130447,214035,2619,216654
35130448,271000,1393996,1664996
35130449,25000,226216,251216
35130450,2280,283201,285481
35130451,27624,143548,171172
35130452,45000,9098,54098
35130456,192105,9355,201460
35130457,193377,4076,197453
35130458,48902,204739,253641
35130459,56000,1777,57777
35130612,51666,139,51805
35130613,100000,45351,145351
35130614,28905,23535,52440
35140019,0,5100,5100
35140020,547030,539930,1086960
35140021,319438,122281,441719
35140022,483145,462183,945328
35140023,434474,609680,1044154
35140025,175484,1410,176894
35140026,138200,277276,415476
35140027,431700,9704,441404
35140040,166817,419111,585928
35140041,192669,9617,202286
35140049,650604,168864,819468
35140050,90000,98848,188848
35140077,233535,425938,659473
35140078,170000,68715,238715
35140079,136024,5508,141532
35140080,185072,161014,346086
35140082,125085,165166,290251
35140083,321132,129153,450285
35140084,230444,499012,729456
35140085,141000,74271,215271
35140086,240000,108013,348013
35140087,75000,14699,89699
35140088,25437,100583,126020
35140089,134046,313825,447871
35140129,187000,1198594,1385594
35140130,313671,317949,631620
35140132,50000,311004,361004
35140133,14000,115955,129955
35140135,191790,624914,816704
35140138,25000,439782,464782
35140139,300000,205735,505735
35140140,50000,189709,239709
35140141,220565,176107,396672
35140142,0,729119,729119
35140143,147750,1523,149273
35140162,158000,249023,407023
35140163,5000,929479,934479
35140275,85647,81362,167009
35140276,16000,214698,230698
35140278,155066,5180,160246
35140280,40000,14741,54741
35140281,64670,205,64875
35140282,18255,35057,53312
35140283,30000,188261,218261
35140286,18601,58731,77332
35140289,100610,69938,170548
35140291,108840,1756,110596
35140296,107393,12954,120347
35140297,50000,135130,185130
35140298,74920,3011,77931
35140300,30000,95053,125053
35140302,2828,93875,96703
35140307,9292,51098,60390
35140313,80000,26313,106313
35140315,76798,60794,137592
35140316,20639,120861,141500
35140319,195993,1698,197691
35140323,50000,71387,121387
35140327,52412,73447,125859
35140331,53871,497,54368
35140392,90519,247,90766
35140459,100000,101576,201576
35140460,51000,599,51599
35140466,90000,37886,127886
35140584,45000,105129,150129
35140586,0,0,0
35140588,275290,360093,635383
35140590,10420,245016,255436
35140592,70869,648,71517
35140594,0,0,0
35140595,0,148427,148427
35140596,97095,10673,107768
35140598,0,0,0
35140599,138209,419,138628
35140600,0,0,0
35140602,20000,125172,145172
35140603,80208,0,80208
35140604,237332,49792,287124
35140605,255,338681,338936
35140606,110000,184385,294385
35140608,39511,241523,281034
35140610,120000,309480,429480
35140611,109211,94,109305
35140612,8630,121298,129928
35140613,29013,245,29258
35140615,12159,153075,165234
35140616,8700,64486,73186
35140617,18659,114764,133423
35140618,0,0,0
35140619,32839,105665,138504
35140621,12049,87710,99759
35140623,85850,91880,177730
35140624,83915,1238,85153
35140626,14169,157988,172157
35140627,304494,0,304494
35140628,4620,532795,537415
35140631,0,0,0
35140632,19750,53254,73004
35140634,0,158484,158484
35140636,3850,105080,108930
35140638,16290,93128,109418
35140639,7000,45942,52942
35140640,0,221139,221139
35140644,0,0,0
35140646,26915,18341,45256
35140647,778,43976,44754
35140723,127813,6945,134758
35140763,97000,196,97196
35140765,10000,29321,39321
35140766,83000,100730,183730
35140767,146000,106793,252793
35140768,137000,1117,138117
35140775,50000,15399,65399
35140776,95000,12696,107696
35140818,21501,2424,23925
35140820,74955,28291,103246
35140829,0,389,389
35140876,0,27239,27239
35140890,78138,1047,79185
35140899,0,0,0
35140900,326880,113598,440478
35140902,22308,155912,178220
35210001,49873,66600,116473
35210002,6000,1,6001
35210003,0,1079,1079
35210004,239513,1197,240710
35210005,0,4731,4731
35210006,0,1983,1983
35210007,50000,4923,54923
35210008,102363,171,102534
35210009,0,31,31
35210010,0,2044,2044
35210011,57968,821715,879683
35210012,224116,847,224963
35210013,226463,172971,399434
35210014,0,627,627
35210015,0,304,304
35210016,0,2446,2446
35210017,37646,1524,39170
35210018,2000,695,2695
35210019,0,495,495
35210020,123280,12247,135527
35210022,49410,660,50070
35210023,0,571,571
35210024,72100,6680,78780
35210025,0,139,139
35210026,0,1786,1786
35210027,0,347,347
35210028,0,832,832
35210029,68200,109465,177665
35210030,0,25,25
35210031,50000,1160,51160
35210032,0,762,762
35210033,0,1300,1300
35210034,556337,623751,1180088
35210035,0,2953,2953
35210036,7769,1079,8848
35210037,455203,341400,796603
35210038,0,354,354
35210039,0,214,214
35210040,0,1082,1082
35210041,0,1287,1287
35210042,0,2230,2230
35210043,0,3748,3748
35210044,50000,17112,67112
35210045,32700,81,32781
35210046,202454,88,202542
35210047,35357,1704,37061
35210049,21719,5432,27151
35210051,199859,182050,381909
35210052,10900,247027,257927
35210053,108199,10109,118308
35210054,12000,34,12034
35210055,100181,67148,167329
35210056,0,1396,1396
35210057,0,2433,2433
35210058,0,3833,3833
35210060,35575,129774,165349
35210062,0,5369,5369
35210063,0,461,461
35210064,20048,1213,21261
35210065,0,784,784
35210066,13580,2355,15935
35210067,103668,17746,121414
35210069,0,855,855
35210070,135035,37054,172089
35210071,0,4017,4017
35210072,0,1767,1767
35210073,0,262,262
35210075,0,2196,2196
35210076,709380,2110,711490
35210077,0,3697,3697
35210078,0,52,52
35210079,0,419,419
35210080,690,3810,4500
35210081,0,0,0
35210082,100000,4518,104518
35210083,0,15255,15255
35210084,0,113,113
35210085,0,33,33
35210086,0,3387,3387
35210087,733985,15,734000
35210088,1160,15989,17149
35210089,54313,202547,256860
35210090,0,160,160
35210091,0,238,238
35210092,170000,7763,177763
35210093,51000,119,51119
35210094,36064,34,36098
35210095,195338,193940,389278
35210096,500000,99154,599154
35210097,18350,1048,19398
35210098,398857,1044145,1443002
35210099,0,0,0
35210100,48529,26414,74943
35210102,8059,53801,61860
35210105,121000,155590,276590
35210106,7222,86627,93849
35210107,87348,1914,89262
35210109,0,0,0
35210110,21470,21996,43466
35210111,0,7566,7566
35210112,0,573,573
35210113,10838,12356,23194
35210114,60712,48146,108858
35210116,157968,23604,181572
35210117,32815,153307,186122
35210118,12178,0,12178
35210119,140580,106331,246911
35210120,185907,130618,316525
35210121,10685,636675,647360
35210122,190413,251873,442286
35210123,44287,68502,112789
35210124,132634,421434,554068
35210126,190659,44971,235630
35210127,0,3448,3448
35210128,0,490,490
35210129,62000,127462,189462
35210130,0,246,246
35210131,13924,449277,463201
35210132,0,140888,140888
35210133,25660,2093,27753
35210134,30871,1060,31931
35210136,349155,4783,353938
35210137,0,2001,2001
35210138,61664,94215,155879
35210139,76116,7249,83365
35210140,103237,18461,121698
35210142,0,1000,1000
35210143,18687,1411,20098
35210144,1303976,916,1304892
35210145,0,2955,2955
35210146,21723,95224,116947
35210148,0,79617,79617
35210149,28900,105240,134140
35210150,94008,109207,203215
35210151,75400,960,76360
35210152,15500,654,16154
35210153,140000,10056,150056
35210154,57392,28169,85561
35210155,46000,2606,48606
35210156,0,491,491
35210158,19510,384233,403743
35210159,26800,125,26925
35210160,1200,184,1384
35210162,76556,0,76556
35210164,0,7344,7344
35210166,0,563,563
35210167,331,0,331
35210168,58100,6047,64147
35210169,109540,125654,235194
35210170,0,1455,1455
35210171,68108,134965,203073
35210173,0,0,0
35210174,0,5525,5525
35210175,104180,116300,220480
35210176,68297,730,69027
35210177,83075,744,83819
35210179,0,3504,3504
35210180,0,1157,1157
35210181,0,0,0
35210182,0,1328,1328
35210183,0,4157,4157
35210184,44033,26725,70758
35210185,104750,21340,126090
35210186,1508,6231,7739
35210188,22228,4176,26404
35210189,0,448,448
35210190,20000,64763,84763
35210195,176595,18413,195008
35210196,34010,7186,41196
35210202,59400,61295,120695
35210203,7000,1433,8433
35210205,38247,15000,53247
35210206,17000,1038,18038
35210207,30630,42681,73311
35210208,7500,61922,69422
35210211,28000,29651,57651
35210212,8954,3252,12206
35210213,0,0,806
35210214,0,1668,1668
35210215,0,2393,2393
35210216,28634,12578,41212
35210218,11290,81675,92965
35210219,10000,11637,21637
35210221,30000,22214,52214
35210222,10163,10235,20398
35210224,76539,75343,151882
35210225,16855,13299,30154
35210226,0,112,112
35210227,8000,11733,19733
35210229,0,537,537
35210231,0,337,337
35210232,0,809,809
35210233,27300,53348,80648
35210234,0,60,60
35210235,30276,10196,40472
35210236,0,14628,14628
35210237,30000,15088,45088
35210240,10000,20504,30504
35210241,32355,32708,65063
35210242,75852,226438,302290
35210244,42900,78,42978
35210245,0,500,500
35210246,0,889,889
35210247,132814,38,132852
35210249,19368,28426,47794
35210250,0,0,0
35210251,0,1113,1113
35210252,9961,1418,11379
35210255,89980,1746,91726
35210256,0,0,0
35210258,0,1927,1927
35210259,23997,5464,29461
35210262,2500,93,2593
35210263,6000,55,6055
35210265,0,0,0
35210266,136424,10000,146424
35210269,0,330,330
35210271,24900,24285,49185
35210272,43636,237873,281509
35210274,0,554,554
35210275,7045,25968,33013
35210277,8210,85440,93650
35210279,10000,17614,27614
35210281,14096,42418,56514
35210282,15000,87025,102025
35210283,6000,42854,48854
35210284,435,0,435
35210285,0,22,22
35210286,49057,20423,69480
35210287,27000,265,27265
35210288,0,2080,2080
35210289,1616,30,1646
35210291,10596,29481,40077
35210296,68090,158314,226404
35210297,4000,19018,23018
35210298,22300,55,22355
35210301,42500,305,42805
35210305,2176,0,2176
35210307,0,228,228
35210310,20000,4883,24883
35210312,41214,45313,86527
35210313,6000,2960,8960
35210314,0,3260,3260
35210315,30000,24179,54179
35210317,10433,56013,66446
35210319,44186,0,44186
35210320,25720,8926,34646
35210322,62690,14392,77082
35210323,18358,48299,66657
35210324,0,998,998
35210325,0,332,332
35210326,340000,690,340690
35210327,0,814,814
35210330,0,750,750
35210331,57000,18,57018
35210332,29022,147483,176505
35210336,0,280,280
35210337,15000,460,15460
35210338,71600,36243,107843
35210339,20000,4420,24420
35210340,24000,21478,45478
35210341,34750,7124,41874
35210342,0,25252,25252
35210343,13800,73100,86900
35210344,7438,0,7438
35210345,16868,80894,97762
35210346,1800,84,1884
35210347,0,300,300
35210348,0,589,589
35210349,24000,590,24590
35210350,6000,591,6591
35210351,0,32,32
35210352,27630,75185,102815
35210353,63787,20713,84500
35210354,0,123908,123908
35210357,0,0,0
35210358,0,91480,91480
35210359,119142,47316,166458
35210360,7220,103627,110847
35210361,0,1784172,1784172
35210362,50929,268949,319878
35210363,16287,0,16287
35210365,25528,294,25822
35210366,14111,95575,109686
35210368,48634,55187,103821
35210369,63096,20783,83879
35210370,0,0,0
35210372,10561,126,10687
35210374,138360,159720,298080
35210375,126885,496,127381
35210376,27664,266728,294392
35210378,0,643,643
35210379,0,1563,1563
35210381,61175,1440,62615
35210382,0,1502,1502
35210383,9968,2566,12534
35210384,29000,1302,30302
35210388,200,728,928
35210389,0,8250,8250
35210390,0,100383,100383
35210391,13000,95002,108002
35210392,5000,29363,34363
35210394,27290,39307,66597
35210395,3398,877,4275
35210397,0,895,895
35210398,7000,349,7349
35210399,9000,87550,96550
35210401,50000,1358,51358
35210402,20000,12005,32005
35210403,17000,1310,18310
35210404,6670,0,6670
35210406,15883,17211,33094
35210407,36760,33851,70611
35210412,17834,19150,36984
35210413,0,0,0
35210414,17030,3165,20195
35210420,10290,24686,34976
35210422,12000,17088,29088
35210424,4000,565,4565
35210425,17500,20859,38359
35210428,18782,38921,57703
35210429,7268,232,7500
35210430,18000,2325,20325
35210431,0,55587,55587
35210434,21561,847,22408
35210437,13420,53377,66797
35210438,580,735,1315
35210439,11258,4214,15472
35210440,0,544,544
35210441,0,2816,2816
35210442,6328,17259,23587
35210443,165,0,165
35210444,0,374,374
35210445,1500,557,2057
35210446,0,59910,59910
35210448,15000,55946,70946
35210449,8752,20356,29108
35210450,3340,39644,42984
35210451,12305,3826,16131
35210452,8000,562,8562
35210453,15223,19737,34960
35210454,0,1076,1076
35210455,14700,7281,21981
35210456,0,9,9
35210457,30000,110999,140999
35210460,0,0,0
35210461,51120,43007,94127
35210462,0,1137,1137
35210465,98924,217,99141
35210469,46000,7707,53707
35210471,16160,4486,20646
35210472,0,303,303
35210473,70000,34194,104194
35210474,16749,0,16749
35210478,8422,6654,15076
35210480,0,2681,2681
35210484,67648,0,67648
35210486,6697,11620,18317
35210487,12000,5974,17974
35210488,30663,151,30814
35210489,0,1922,1922
35210490,0,200,200
35210492,29000,295,29295
35210494,3000,38208,41208
35210495,6792,38099,44891
35210497,0,0,0
35210499,16913,49585,66498
35210500,30000,10150,40150
35210501,6000,44047,50047
35210502,20000,14968,34968
35210504,18290,204,18494
35210505,32000,2770,34770
35210508,0,0,0
35210509,3540,189402,192942
35210510,15000,768,15768
35210511,33000,788,33788
35210512,47000,6029,53029
35210515,6767,1567,8334
35210516,7987,0,7987
35210517,0,0,0
35210520,32900,86,32986
35210523,27210,32176,59386
35210524,0,0,0
35210525,6000,1,6001
35210526,40965,11962,52927
35210527,20000,32107,52107
35210528,0,6482,6482
35210529,0,1460,1460
35210531,29417,108327,137744
35210533,0,451,451
35210536,30000,42010,72010
35210538,37020,7598,44618
35210539,0,399,399
35210541,15000,104682,119682
35210542,0,392,392
35210543,0,699,699
35210544,25345,0,25345
35210545,31968,31897,63865
35210549,0,276,276
35210551,1405,0,1405
