rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
35620349,104212,22211,126423
35620355,50000,49590,99590
35620356,10000,41244,51244
35620357,25000,62618,87618
35620362,112000,0,112000
35620365,30000,70182,100182
35620366,47000,10636,57636
35620370,55000,874,55874
35620372,61000,89,61089
35620373,34319,9765,44084
35620375,23000,54,23054
35620376,24118,0,24118
35620406,127000,117082,244082
35620407,113938,18876,132814
35620408,0,0,0
35620421,0,0,0
35620424,5000,53344,58344
35620426,55250,81612,136862
35620430,49510,13221,62731
35620433,22924,1068,23992
35620449,0,0,0
35620452,50000,18413,68413
35620453,110900,32,110932
35620588,100000,6629,106629
35620589,24454,50979,75433
35620590,49412,3113,52525
35620591,30000,17427,47427
35620592,21731,75566,97297
35620593,20295,35950,56245
35620597,120000,8884,128884
35620598,0,0,0
35620599,77034,22894,99928
35620600,68000,7264,75264
35620601,83385,424,83809
35620603,28997,27768,56765
35620604,10000,13318,23318
35620605,13985,10589,24574
35620607,28000,870,28870
35620610,47482,97317,144799
35620613,12833,142831,155664
35620614,100000,1242,101242
35620615,44290,5353,49643
35620617,19891,30348,50239
35620619,0,64236,64236
35620620,20000,18371,38371
35620623,55188,186,55374
35620763,10000,29146,39146
35620764,60000,74274,134274
35620770,20000,32000,52000
35620776,105225,1696,106921
35620793,45000,754,45754
35620799,96310,23077,119387
35620801,145000,15765,160765
35620810,0,34761,34761
35620811,19514,3449,22963
35620813,35000,789,35789
35620814,37000,34786,71786
35620815,30000,73477,103477
35620816,20000,12900,32900
35620817,80000,76700,156700
35620818,0,139532,139532
35620819,90000,2657,92657
35620820,0,161017,161017
35620825,20000,44420,64420
35620828,20029,0,20029
35620829,22000,486,22486
35620847,95000,42000,137000
35620848,58040,343,58383
35620849,78000,721,78721
35620850,0,0,0
35620851,133035,80955,213990
35620852,0,0,113608
35620860,15000,78991,93991
35620861,35000,85853,120853
35620863,27440,38399,65839
35620864,50000,34763,84763
35620865,54000,16620,70620
35620866,0,0,0
35620867,0,0,0
35620868,0,0,24098
35620869,75545,0,75545
35620873,0,0,0
35620880,88000,2073,90073
35620881,57000,21843,78843
35620882,40000,6501,46501
35620883,67290,5079,72369
35620884,48000,1370,49370
35620885,60000,520,60520
35620886,59000,234,59234
35620887,0,0,0
35620889,30000,272,30272
35620896,0,0,50659
35620898,110720,30094,140814
35620900,11584,19453,31037
35620905,36000,1251,37251
35621025,30000,28703,58703
35621046,30000,5000,35000
35621063,86918,25864,112782
35621107,120000,3434,123434
35621220,22484,53516,76000
35621227,0,0,0
35621228,0,0,19000
35621229,25500,309,25809
35621230,20000,7053,27053
35621231,20000,91282,111282
35621232,50000,57682,107682
35621276,30000,5773,35773
35621282,33930,10511,44441
35621283,38000,490,38490
35630009,109755,251,110006
35630036,0,0,0
35630037,0,113,113
35630038,0,6645,6645
35630040,0,3,3
35630041,0,2301,2301
35630042,0,2354,2354
35630063,0,5872,5872
35630073,0,512,512
35630074,0,10000,10000
35630075,0,20000,20000
35630076,0,0,0
35630077,0,535,535
35630078,0,1563,1563
35630079,0,510,510
35630081,0,1177,1177
35630082,0,435,435
35630090,0,2182,2182
35630091,95150,5378,100528
35630092,0,7425,7425
35630109,0,639,639
35630110,57352,264,57616
35630136,0,766,766
35630137,8000,4670,12670
35630155,0,1485,1485
35630156,40000,18793,58793
35630163,0,2742,2742
35630164,0,2046,2046
35630165,0,8768,8768
35630166,0,1896,1896
35630167,4000,350,4350
35630215,211515,0,211515
35630216,0,231,231
35630217,0,700,700
35630218,15000,1600,16600
35630219,0,0,0
35630221,118446,21869,140315
35630224,0,480,480
35630225,130932,27701,158633
35630226,105,1937,2042
35630228,170,1109,1279
35630248,3000,695,3695
35630249,0,291,291
35630251,0,958,958
35630252,0,0,0
35630255,0,129636,129636
35630258,0,983,983
35630259,0,2637,2637
35630260,25000,1929,26929
35630264,0,694,694
35630470,0,112,112
35630472,160,482,642
35630473,5552,0,5552
35630474,21500,800,22300
35630476,1500,42475,43975
35630486,0,759,759
35630487,15500,105,15605
35630602,0,85,85
35630616,0,868,868
35630663,0,222,222
35630675,3374,536,3910
35630676,0,937,937
35630677,0,0,0
35630678,0,704,704
35630679,0,773,773
35630682,0,68,68
35630683,5000,903,5903
35630685,0,976,976
35630690,0,1117,1117
35630691,0,675,675
35630692,0,12,12
35630693,0,26,26
35630694,3500,219,3719
35630695,0,446,446
35630696,0,3304,3304
35630697,0,77428,77428
35630699,0,160,160
35630700,3000,5838,8838
35630701,0,331,331
35630702,0,177,177
35630704,14000,249,14249
35630917,0,641,641
35630918,229074,269304,498378
35630919,0,3964,3964
35630922,0,4490,4490
35630923,61438,0,61438
35630924,0,200,200
35630928,85000,8503,93503
35630931,15000,31777,46777
35630933,0,2073,2073
35630934,0,1029,1029
35630937,0,509,509
35630938,0,3055,3055
35630939,61842,120000,181842
35630941,0,47,47
35630942,0,373,373
35630945,140,178,318
35630957,14070,275,14345
35630958,0,300,300
35630960,40000,5449,45449
35630961,42300,117,42417
35630962,0,44,44
35630968,185000,2214,187214
35631026,10000,933,10933
35631033,0,56357,56357
35631036,0,2292,2292
35631045,9663,4242,13905
35631048,28318,21795,50113
35631061,80000,80647,160647
35631064,0,521,521
35631067,12000,1700,13700
35631211,0,1045,1045
35631218,101927,2000,103927
35631235,55605,17113,72718
35631236,0,5434,5434
35631269,0,583,583
35631286,0,2119,2119
35631288,0,0,0
35640065,0,3002,3002
35640066,11510,14207,25717
35640067,0,2863,2863
35640068,0,7722,7722
35640069,115000,156811,271811
35640070,0,0,0
35640071,0,17100,17100
35640072,0,500,500
35640085,0,984,984
35640106,0,241,241
35640107,0,1169,1169
35640108,0,1164,1164
35640151,0,2779,2779
35640152,4000,534,4534
35640153,0,1153,1153
35640154,0,97,97
35640157,0,0,0
35640158,0,1410,1410
35640159,0,185564,185564
35640160,0,1010,1010
35640161,0,5811,5811
35640162,5000,10125,15125
35640250,0,0,0
35640253,0,4944,4944
35640254,45000,136330,181330
35640256,40000,10314,50314
35640261,0,0,0
35640262,62000,78668,140668
35640263,327,173,500
35640625,4000,9887,13887
35640626,5000,351,5351
35640627,7000,780,7780
35640628,0,2562,2562
35640629,0,1628,1628
35640634,3200,178,3378
35640643,6976,3834,10810
35640645,0,0,0
35640649,0,42,42
35640651,0,0,0
35640659,25280,19103,44383
35640661,9000,468,9468
35640662,0,27160,27160
35640664,0,15,15
35640665,30712,53167,83879
35640666,48829,5474,54303
35640667,0,325,325
35640669,10500,12780,23280
35640671,0,63,63
35640771,0,87521,87521
35640772,162282,455,162737
35640845,0,287742,287742
35640846,0,958,958
35640856,25269,16493,41762
35640857,124080,105920,230000
35640858,0,1655,1655
35641019,0,1116,1116
35641020,10000,11293,21293
35641021,0,1516,1516
35641022,0,200,200
35641023,0,3450,3450
35641025,174602,10167,184769
35641027,0,384,384
35641028,35385,9343,44728
35641029,0,3042,3042
35641031,9003,10126,19129
35641032,0,377,377
35641034,0,1537,1537
35641037,150000,32213,182213
35641038,16995,83792,100787
35641039,16830,36709,53539
35641040,37000,22031,59031
35641042,75000,2439,77439
35641043,46683,99044,145727
35641044,20000,9331,29331
35641047,50000,372965,422965
35641049,10000,32404,42404
35641050,0,435,435
35641051,0,190,190
35641052,17823,445,18268
35641053,0,39058,39058
35641054,4000,56381,60381
35641057,0,0,80388
35641058,0,607,607
35641059,10000,67845,77845
35641060,0,87366,87366
35641070,60000,2791,62791
35641219,0,97317,97317
35641240,0,1101,1101
35641242,0,30000,30000
35641244,0,296,296
35641270,13673,0,13673
35641284,66431,31602,98033
36110001,0,496625,496625
36110002,158587,236707,395294
36110003,288190,1128217,1416407
36110004,288319,369113,657432
36110005,405504,2166200,2571704
36110006,161722,643935,805657
36110007,150614,19340,169954
36110008,80933,2613341,2694274
36110009,0,0,0
36110010,52615,1880769,1933384
36110011,0,351788,351788
36110012,128289,347978,476267
36110013,350847,583012,933859
36110014,84605,222380,306985
36110015,0,825103,825103
36110016,162089,1158396,1320485
36110017,327993,2393011,2721004
36110018,317203,1561901,1879104
36110019,42882,482814,525696
36110020,367546,593387,960933
36110021,318319,269083,587402
36110022,0,0,0
36110023,462931,421170,884101
36110024,387772,59786,447558
36110025,388366,590655,979021
36110026,241725,289798,531523
36110027,649738,340811,990549
36110028,0,944182,944182
36110029,90000,447935,537935
36110030,177188,915997,1093185
36110031,209514,2260017,2469531
36110032,726142,900910,1627052
36110033,912730,523443,1436173
36110034,0,967224,967224
36110035,0,866143,866143
36110036,155051,1754633,1909684
36110037,723203,414162,1137365
36110038,1901202,2279948,4181150
36110039,1165727,1796805,2962532
36110040,14809,758377,773186
36110041,76872,3464283,3541155
36110042,3299160,1450,3300610
36110043,673070,1072464,1745534
36110044,0,0,0
36110045,927599,2039830,2967429
36110046,264627,465740,730367
36110047,243525,264330,507855
36110048,178827,148507,327334
36110049,180000,36942,216942
36110050,100268,356853,457121
36110051,170584,252966,423550
36110052,505185,398826,904011
36110053,281598,572871,854469
36110054,182622,719165,901787
36110055,0,228530,228530
36110056,53482,154890,208372
36110057,0,0,0
36110058,137954,795473,933427
36110059,142070,118493,260563
36110060,277554,207204,484758
36110061,0,0,0
36110062,200689,148059,348748
36110063,91680,458965,550645
36110064,9998,136363,146361
36110065,145000,108649,253649
36110066,99797,605881,705678
36110067,59539,129165,188704
36110068,171519,386674,558193
36110069,113850,301555,415405
36110070,62000,2967751,3029751
36110071,197947,1245372,1443319
36110072,0,144340,144340
36110073,441290,524040,965330
36110074,325265,326625,651890
36110075,113828,1884443,1998271
36110076,204616,622520,827136
36110077,0,2548268,2548268
36110078,15046,442164,457210
36110079,187818,604341,792159
36110080,193038,762986,956024
36110081,36427,334546,370973
36110082,0,0,0
36110083,122071,445594,567665
36110084,405472,571516,976988
36110085,414,591224,591638
36110086,7629,456847,464476
36110087,0,0,1468077
36110088,303119,1185297,1488416
36110089,825430,99438,924868
36110090,0,0,0
36110091,0,972915,972915
36110092,148564,1182739,1331303
36110093,146931,1447430,1594361
36110094,0,0,0
36110095,217251,1012124,1229375
36110096,54742,177973,232715
36110097,132518,401262,533780
36110098,10200,637756,647956
36110099,112614,265598,378212
36110100,0,1484508,1484508
36110101,21500,426208,447708
36110102,33456,281391,314847
36110103,37764,287697,325461
36110106,35000,143089,178089
36110107,15500,33803,49303
36110108,0,707127,707127
36110109,196700,58574,255274
36110110,108000,298766,406766
36110111,69514,153065,222579
36110113,54171,183341,237512
36110114,107951,269341,377292
36110115,58854,217668,276522
36110117,10600,382238,392838
36110119,0,2864,2864
36110123,56901,162986,219887
36110127,0,191029,191029
36110129,78000,37670,115670
36110131,17862,97158,115020
36110132,8800,32915,41715
36110133,16736,166847,183583
36110134,36860,113197,150057
36110136,60000,203223,263223
36110137,219163,7626,226789
36110138,52000,1568,53568
36110139,30000,91713,121713
36110144,98498,194940,293438
36110145,110373,935666,1046039
36110146,194904,264578,459482
36110147,208006,345003,553009
36110149,99935,38017,137952
36110150,20167,714298,734465
36110151,0,119871,119871
36110152,122041,69841,191882
36110153,145396,9339,154735
36110154,3000,110303,113303
36110156,84625,359400,444025
36110157,46117,422945,469062
36110159,31000,7610,38610
36110162,52187,121244,173431
36110165,165567,370682,536249
36110166,28500,99461,127961
36110170,84570,102630,187200
36110173,46217,282997,329214
36110174,0,168538,168538
36110175,66000,2679,68679
36110178,185734,253207,438941
36110180,2600,177,2777
36110181,11401,65150,76551
36110184,0,157309,157309
36110185,46915,319250,366165
36110187,0,885,885
36110188,15700,97206,112906
36110189,42664,270,42934
36110191,13498,47492,60990
36110192,214999,108248,323247
36110193,178765,63312,242077
36110194,0,376775,376775
36110195,96000,113070,209070
36110198,109868,499873,609741
36110199,0,0,0
36110200,27500,70892,98392
36110201,0,1040365,1040365
36110203,0,199351,199351
36110204,33199,354383,387582
36110205,9325,211649,220974
36110207,32500,0,32500
36110208,0,0,0
36110210,8437,219203,227640
36110211,72785,23481,96266
36110212,652,239913,240565
36110213,0,506139,506139
36110214,0,247871,247871
36110219,91537,42503,134040
36110220,0,663933,663933
36110221,13000,181687,194687
36110224,0,288376,288376
36110225,0,52499,52499
36110226,0,368182,368182
36110227,0,0,0
36110228,0,0,0
36110231,66615,293,66908
36110232,40756,169383,210139
36110233,0,293735,293735
36110234,72487,24027,96514
36110237,200000,373583,573583
36110240,206198,36525,242723
36110241,100461,603219,703680
36110242,65600,724349,789949
36110245,77000,199137,276137
36110246,75050,147586,222636
36110247,57514,66756,124270
36110248,59210,124847,184057
36110250,137000,97324,234324
36110251,0,158326,158326
36110252,10000,275762,285762
36110253,499269,360091,859360
36110254,9132,166975,176107
36110255,66000,1714,67714
36110256,99240,189525,288765
36110257,0,1040384,1040384
36110258,91525,170536,262061
36110261,293874,52982,346856
36110262,200000,1005384,1205384
36110263,25000,195936,220936
36110264,52089,87366,139455
36110265,108937,135977,244914
36110266,0,453216,453216
36110267,75025,94254,169279
36110268,102000,112450,214450
36110270,44145,1031374,1075519
36110273,12000,299980,311980
36110274,214024,130820,344844
36110276,35465,490943,526408
36110278,92661,354936,447597
36110279,163019,310,163329
36110281,118000,412204,530204
36110282,291837,623655,915492
36110283,70109,1259012,1329121
36110284,0,79540,79540
36110285,120500,235225,355725
36110286,39877,996001,1035878
36110287,40000,32083,72083
36110288,0,720378,720378
36110289,3200,54882,58082
36110290,50000,57150,107150
36110291,22000,31811,53811
36110294,343168,681456,1024624
36110295,97000,202,97202
36110297,0,0,0
36110299,59643,70347,129990
36110300,318324,195268,513592
36110301,0,1127941,1127941
36110302,0,814137,814137
36110303,20107,429467,449574
36110305,168700,204462,373162
36110306,0,535789,535789
36110307,20000,999586,1019586
36110308,86670,31839,118509
36110309,75844,5281,81125
36110311,143849,32907,176756
36110312,12663,42000,54663
36110314,55497,51000,106497
36110315,92445,218492,310937
36110316,205852,149984,355836
36110317,21000,85942,106942
36110318,51465,8033,59498
36110319,108000,30400,138400
36110320,99450,119169,218619
36110321,138063,198173,336236
36110322,0,0,110271
36110323,10851,162084,172935
36110324,0,258582,258582
36110326,20000,43256,63256
36110327,0,515840,515840
36110328,58434,600,59034
36110330,40253,11272,51525
36110331,0,0,85491
36110332,0,132602,132602
36110333,20000,64414,84414
36110335,91830,560103,651933
36110337,200253,412195,612448
36110338,2644,80471,83115
36110339,38730,123161,161891
36110345,28710,202850,231560
36110347,2524,550298,552822
36110348,163043,637307,800350
36110349,4000,126580,130580
36110351,86212,44453,130665
36110352,51206,17367,68573
36110353,123929,195512,319441
36110354,19208,200482,219690
36110355,11700,346646,358346
36110357,0,169000,169000
36110358,29638,487980,517618
36110359,0,55303,55303
36110360,38421,333680,372101
36110362,29492,14397,43889
36110363,62800,214713,277513
36110364,0,457,457
36110366,0,38342,38342
36110370,0,109325,109325
36110371,26250,84191,110441
36110372,67459,73489,140948
36110373,7465,118699,126164
36110374,60156,270358,330514
36110375,31546,383396,414942
36110376,6443,163954,170397
36110377,54775,70051,124826
36110378,46470,106477,152947
36110379,43500,94620,138120
36110381,8000,139000,147000
36110382,5020,31443,36463
36110403,40599,106847,147446
36110404,0,0,0
36110405,35071,204992,240063
36110424,175729,503544,679273
36110431,99118,199217,298335
36110450,2400,237939,240339
36110451,46000,80564,126564
36110452,50000,645,50645
36110802,84920,498989,583909
36110803,161252,269485,430737
36110804,0,584647,584647
36110806,201401,182703,384104
36120001,454860,1366308,1821168
36120002,834956,1546973,2381929
36120003,200000,743759,943759
36120004,258670,1165411,1424081
36120005,248229,233140,481369
36120006,38510,1466104,1504614
36120007,123100,139679,262779
36120008,0,162764,162764
36120009,0,1238533,1238533
36120010,0,81841,81841
36120011,82741,566649,649390
36120012,214290,281696,495986
36120013,64000,929399,993399
36120014,14220,1112766,1126986
36120015,21189,711034,732223
36120016,0,1162032,1162032
36120017,0,1155691,1155691
36120018,0,0,0
36120019,26040,110763,136803
36120020,5893,161227,167120
36120021,131993,872082,1004075
36120022,0,437609,437609
36120023,218014,1062923,1280937
36120024,0,1690562,1690562
36120025,0,1725877,1725877
36120026,0,0,0
36120027,0,230707,230707
36120028,531501,23698,555199
36120029,0,356000,356000
36120030,21833,1438726,1460559
36120031,252620,271916,524536
36120032,106849,90520,197369
36120033,50000,123745,173745
36120034,71081,174886,245967
36120035,6350,128987,135337
36120036,29876,6093,35969
36120037,230767,327903,558670
36120038,50000,165848,215848
36120039,211627,702855,914482
36120041,0,136893,136893
36120042,57023,141249,198272
36120043,0,0,0
36120044,0,262995,262995
36120045,136124,876925,1013049
36120046,77321,581879,659200
36120047,131868,593792,725660
36120048,63151,296616,359767
36120049,75207,208035,283242
36120050,125968,295888,421856
36120051,20000,314293,334293
36120053,0,138000,138000
36120054,0,0,0
36120057,53519,28987,82506
36120058,48608,71379,119987
36120059,0,74000,74000
36120060,126521,47977,174498
36120064,0,0,0
36120067,0,219755,219755
36120068,1800,99094,100894
36120071,4509,170207,174716
36120072,110580,75840,186420
36120073,57530,295496,353026
36120075,47121,62392,109513
36120076,100000,107698,207698
36120077,0,132353,132353
36120078,126000,9476,135476
36120080,150400,133831,284231
36120081,8000,230262,238262
36120082,0,329803,329803
36120083,101000,189854,290854
36120084,20292,622309,642601
36120085,81397,79413,160810
36120086,75000,39008,114008
36120088,17000,129836,146836
36120090,0,172379,172379
36120091,129809,123905,253714
36120092,0,0,0
36120094,151671,26489,178160
36120095,74186,53375,127561
36120096,167892,83080,250972
36120097,100000,42777,142777
36120098,14290,380271,394561
36120099,46613,159979,206592
36120101,100000,35446,135446
36120102,142014,348447,490461
36120103,82000,162,82162
36120106,0,200289,200289
36120108,129000,35035,164035
36120109,153801,66456,220257
36120110,0,149434,149434
36120111,48323,68995,117318
36120112,80000,45459,125459
36120113,100000,168094,268094
36120114,289184,813177,1102361
36120116,0,115071,115071
36120117,0,156240,156240
36120118,87391,94672,182063
36120119,0,42822,42822
36120120,0,33790,33790
36120121,0,155538,155538
36120122,31000,76138,107138
36120123,0,122000,122000
36120124,100000,428620,528620
36120125,0,239436,239436
36120126,18058,135808,153866
36120127,80000,50277,130277
36120128,0,89546,89546
36120129,100000,201330,301330
36120130,0,200719,200719
36120133,0,455342,455342
36120134,26330,77313,103643
36120135,104940,170508,275448
36120137,262954,53772,316726
36120138,0,0,0
36120139,173403,1205851,1379254
36120140,78008,230890,308898
36120141,187000,299998,486998
36120144,6496,245981,252477
36120145,28000,234,28234
36120146,0,141407,141407
36120147,79000,19085,98085
36120150,81000,1258,82258
36120151,46641,124987,171628
36120152,52961,92210,145171
36120154,50000,64042,114042
36120155,50000,455605,505605
36120156,93646,205536,299182
36120158,0,0,0
36120160,55507,16514,72021
36120161,83300,214,83514
36120166,0,107608,107608
36120169,0,0,0
36120170,0,103575,103575
36120171,0,310788,310788
36120173,44548,68265,112813
36120174,196743,1368235,1564978
36120177,150000,84554,234554
36120178,80000,2004,82004
36120179,83000,670,83670
36120180,97469,6036,103505
36120182,217538,667976,885514
36120183,180000,209482,389482
36120184,60279,320,60599
36120185,50000,56420,106420
36120186,0,129028,129028
36120188,105556,92821,198377
36120189,20000,346276,366276
36120190,66000,171077,237077
36120191,0,0,0
36120192,150000,695667,845667
36120194,78479,85434,163913
36120196,184252,75295,259547
36120198,277812,39778,317590
36120199,1073,310168,311241
36120200,0,358302,358302
36120201,0,261585,261585
36120202,126000,133582,259582
36120203,50000,31725,81725
36120204,190000,89651,279651
36120205,0,98794,98794
36120206,133022,464245,597267
36120207,0,0,0
36120208,0,0,0
36120209,0,395691,395691
36120210,0,0,0
36120211,29342,156006,185348
36120212,0,583557,583557
36120213,0,0,0
36120214,0,221653,221653
36120215,201500,137030,338530
36120216,0,156792,156792
36120217,0,427048,427048
36120218,50000,440063,490063
36120219,200985,317886,518871
36120220,0,85278,85278
36120224,0,359208,359208
36120225,92050,484336,576386
36120226,79940,6780,86720
36120228,0,102890,102890
36120229,90000,66078,156078
36120230,115000,498187,613187
36120231,0,206720,206720
36120233,0,96946,96946
36120234,58841,110525,169366
36120238,8035,41969,50004
36120239,0,136248,136248
36120240,75000,180886,255886
36120241,37494,124734,162228
36120242,97814,269639,367453
36120243,26740,6887,33627
36120244,0,455249,455249
36120246,46690,155,46845
36120247,32000,119144,151144
36120249,53148,25649,78797
36120250,0,139530,139530
36120251,98860,109546,208406
36120252,40204,509460,549664
36120253,56599,1365,57964
36120254,110166,107,110273
36120255,0,382,382
36120256,103565,554260,657825
36120258,28790,224001,252791
36120259,71102,594357,665459
36120260,0,93997,93997
36120261,0,0,0
36120262,66000,498994,564994
36120263,50000,18085,68085
36120264,60000,61923,121923
36120266,104964,582289,687253
36120267,140000,522290,662290
36120268,10702,37829,48531
36120269,0,33906,33906
36120271,0,190502,190502
36120272,0,923382,923382
36120274,149363,77731,227094
36120275,41000,64022,105022
36120276,50000,187454,237454
36120277,0,779176,779176
36120279,0,47977,47977
36120280,45000,445632,490632
36120281,47807,1574,49381
36120283,47000,586196,633196
36120284,0,0,0
36120287,0,92654,92654
36120289,0,102160,102160
36120291,27346,452710,480056
36120292,53000,45383,98383
36120293,0,0,0
36120295,130000,104108,234108
36120297,0,554400,554400
36120298,0,22746,22746
36120300,70000,442546,512546
36120302,0,551829,551829
36120304,0,159374,159374
36120305,50000,122110,172110
36120306,0,87417,87417
36120307,0,137726,137726
36120308,0,129283,129283
36120309,0,122748,122748
36120310,0,32659,32659
36120311,0,0,0
36120312,0,0,0
36120313,0,0,0
36120314,151950,131002,282952
36120315,0,492886,492886
36120317,0,169927,169927
36120318,0,219406,219406
36120319,146117,35081,181198
36120321,101731,520705,622436
36120322,94709,85424,180133
36120323,0,583076,583076
36120325,70280,451466,521746
36120327,98000,84600,182600
36120332,0,0,0
36120334,0,0,0
36120336,0,0,0
36120339,87942,209343,297285
36120342,58328,195003,253331
36120343,50000,142038,192038
36120344,0,72333,72333
36120351,46285,68514,114799
36120357,200197,153363,353560
36120360,57000,45088,102088
36120361,32000,69153,101153
36120367,124596,94790,219386
36120401,100000,519069,619069
36120402,0,110818,110818
36120404,51800,40872,92672
36130001,626237,0,626237
36130002,279074,500306,779380
36130003,512143,470842,982985
36130004,0,0,0
36130005,140176,93910,234086
36130006,0,1107705,1107705
36130007,51663,1974161,2025824
36130008,139849,1325466,1465315
36130009,53431,1208240,1261671
36130010,523378,1539444,2062822
36130011,185916,1616673,1802589
36130012,50000,186642,236642
36130013,0,221486,221486
36130014,321771,1156974,1478745
36130015,102700,341838,444538
36130016,152788,176345,329133
36130017,54518,299693,354211
36130018,31200,262577,293777
36130019,83050,83838,166888
36130020,41075,148856,189931
36130021,152355,1094542,1246897
36130022,143095,960973,1104068
36130023,145892,211926,357818
36130024,289233,1164971,1454204
36130025,229608,120886,350494
36130026,264080,1101305,1365385
36130027,0,960178,960178
36130028,156390,1288574,1444964
36130029,906745,167055,1073800
36130030,36966,464406,501372
36130031,96355,56649,153004
36130032,0,0,0
36130033,0,0,0
36130034,44000,47442,91442
36130035,38746,152415,191161
36130036,48412,1080722,1129134
36130037,45700,126485,172185
36130038,49390,66950,116340
36130039,118985,1070560,1189545
36130040,269004,229925,498929
36130041,0,0,0
36130042,0,0,0
36130043,175000,1049144,1224144
36130044,11280,299623,310903
36130045,398579,1532510,1931089
36130046,24815,244603,269418
36130047,463572,867265,1330837
36130048,0,0,0
36130049,0,0,0
36130050,51263,252304,303567
36130051,6846,1341227,1348073
36130052,187686,1297730,1485416
36130053,3895,1042637,1046532
36130054,123986,1106643,1230629
36130055,78429,954797,1033226
36130056,271829,218762,490591
36130057,28506,1480287,1508793
36130058,104296,1260968,1365264
36130059,0,473806,473806
36130060,0,1112515,1112515
36130061,312695,1518305,1831000
36130062,100000,388835,488835
36130063,6297,1025428,1031725
36130064,3690,1199329,1203019
36130065,0,1172273,1172273
36130066,90673,1001168,1091841
36130067,108089,163517,271606
36130068,164967,371878,536845
36130069,64877,550489,615366
36130070,115562,965443,1081005
36130071,18159,1315596,1333755
36130072,647200,11577,658777
36130073,122867,1031359,1154226
36130074,7040,887894,894934
36130075,155937,936414,1092351
36130076,130861,1436051,1566912
36130077,84823,228265,313088
36130078,24792,1811187,1835979
36130079,117000,116781,233781
36130080,30592,245203,275795
36130081,47000,1064047,1111047
36130082,35000,80378,115378
36130083,0,1640735,1640735
36130084,472718,1381179,1853897
36130085,511856,255553,767409
36130086,131926,556463,688389
36130087,198360,961844,1160204
36130088,3708,682715,686423
36130089,8723,333146,341869
36130090,43277,277535,320812
36130091,41016,309942,350958
36130092,0,111114,111114
36130093,0,957391,957391
36130094,108715,215414,324129
36130095,30000,172586,202586
36130096,0,933529,933529
36130098,0,609966,609966
36130099,100000,740790,840790
36130100,0,410951,410951
36130101,100497,87801,188298
36130102,0,0,0
36130103,0,0,0
36130105,52446,581510,633956
36130107,40000,181361,221361
36130108,0,172048,172048
36130109,100000,182733,282733
36130110,282372,764690,1047062
36130111,0,657217,657217
36130112,158408,1121605,1280013
36130113,128045,1018897,1146942
36130114,0,579083,579083
36130115,198000,210761,408761
36130116,50108,63002,113110
36130117,0,1254678,1254678
36130118,0,707096,707096
36130119,0,1203034,1203034
36130120,0,1268318,1268318
36130121,5891,980862,986753
36130122,0,1007348,1007348
36130123,92036,421008,513044
36130124,18000,865083,883083
36130125,6980,1118990,1125970
36130126,76000,893906,969906
36130127,114500,650686,765186
36130128,7854,168535,176389
36130129,9517,591192,600709
36130130,309265,36130,345395
36130131,17024,203918,220942
36130132,46000,710855,756855
36130133,32284,1149575,1181859
36130134,0,1063245,1063245
36130135,57638,1009599,1067237
36130137,0,23884,23884
36130138,5500,453449,458949
36130139,0,0,0
36130140,50000,838393,888393
36130142,306327,870025,1176352
36130143,119958,1079324,1199282
36130148,64000,901249,965249
36130149,104773,834872,939645
36130150,16316,905579,921895
36130151,1446,57594,59040
36130152,5000,576315,581315
36130153,104153,905216,1009369
36130154,0,920177,920177
36130155,25000,903815,928815
