rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
36130156,0,856668,856668
36130157,0,1428532,1428532
36130158,0,914948,914948
36130160,28000,999050,1027050
36130161,0,906828,906828
36130163,12000,476637,488637
36130164,0,912805,912805
36130165,0,453955,453955
36130166,62381,928359,990740
36130168,60337,1166654,1226991
36130169,0,472673,472673
36130170,0,1220505,1220505
36130171,0,168503,168503
36130172,0,884087,884087
36130173,0,505213,505213
36130174,0,586989,586989
36130175,13918,130914,144832
36130176,48779,937779,986558
36130177,10883,1038583,1049466
36130178,0,872703,872703
36130179,296412,1184156,1480568
36130181,126131,679015,805146
36130184,0,922795,922795
36130185,0,1138613,1138613
36130186,55518,510124,565642
36130187,59461,117209,176670
36130188,113860,368985,482845
36130189,75599,580056,655655
36130191,0,873601,873601
36130192,0,0,0
36130193,2000,884093,886093
36130194,0,437000,437000
36130195,7000,122650,129650
36130197,56000,1112218,1168218
36130198,5000,837142,842142
36130199,0,726790,726790
36130201,82601,968015,1050616
36130203,19300,999616,1018916
36130204,15207,988554,1003761
36130207,32561,199054,231615
36130208,34713,991912,1026625
36130209,98275,441559,539834
36130211,0,949472,949472
36130213,135015,119277,254292
36130214,41801,41131,82932
36130217,40081,176280,216361
36130219,52423,823692,876115
36130223,103300,566923,670223
36130226,31197,309204,340401
36130227,9000,512482,521482
36130233,0,0,0
36130234,80190,14305,94495
36130237,51699,1173734,1225433
36130239,149000,83909,232909
36130240,186153,957476,1143629
36130241,89191,1147302,1236493
36130243,0,1029521,1029521
36130245,0,889,889
36130247,11500,115417,126917
36130249,0,592737,592737
36130250,32175,99902,132077
36130251,232003,32634,264637
36130252,15000,902377,917377
36130253,478191,124000,602191
36130254,42941,497125,540066
36130255,104758,83071,187829
36130256,177505,345822,523327
36130258,76000,636000,712000
36130260,192511,586433,778944
36130261,372582,460539,833121
36130262,75000,820291,895291
36130264,82583,1646931,1729514
36130265,20000,104000,124000
36130268,13266,152943,166209
36130269,119076,10210,129286
36130271,85480,457168,542648
36130272,0,22008,22008
36130274,188340,1224006,1412346
36130277,157152,1060162,1217314
36130279,5000,330482,335482
36130280,23310,2081,25391
36130281,127990,100708,228698
36130282,155436,62990,218426
36130284,43675,819451,863126
36130285,73000,895745,968745
36130287,16050,864933,880983
36130288,0,552189,552189
36130291,0,387000,387000
36130292,0,3902,3902
36130294,72451,1612,74063
36130295,27936,886717,914653
36130300,46462,959520,1005982
36130301,12000,1023485,1035485
36130303,100000,1424263,1524263
36130304,0,906431,906431
36130307,98964,310335,409299
36130308,30000,24761,54761
36130311,65216,54418,119634
36130312,58701,937322,996023
36130313,106899,945755,1052654
36130315,22000,172090,194090
36130318,78400,909619,988019
36130319,64000,783385,847385
36130320,44060,836321,880381
36130321,0,825344,825344
36130322,100000,354457,454457
36130323,86025,51072,137097
36130325,0,0,0
36130326,56214,568814,625028
36130328,79530,1158549,1238079
36130329,62240,856036,918276
36130331,156575,1263886,1420461
36130332,77000,475176,552176
36130333,0,432086,432086
36130334,0,185995,185995
36130336,0,467865,467865
36130337,36000,481448,517448
36130339,79048,463361,542409
36130341,0,287967,287967
36130342,0,500855,500855
36130343,118135,0,118135
36130346,32600,68070,100670
36130348,21000,483055,504055
36130349,10000,101313,111313
36130350,40500,155316,195816
36130351,0,367148,367148
36130353,1533,60403,61936
36130354,0,559259,559259
36130356,50000,123966,173966
36130357,28705,184845,213550
36130358,0,124759,124759
36130359,26000,144623,170623
36130360,111555,283368,394923
36130361,30436,119242,149678
36130362,43003,151292,194295
36130364,108561,225430,333991
36130365,0,136827,136827
36130366,102000,172138,274138
36130367,5800,20294,26094
36130368,0,7943,7943
36130369,80000,959135,1039135
36130370,0,579099,579099
36130372,34115,418553,452668
36130374,0,1040325,1040325
36130375,0,69615,69615
36130381,54000,106723,160723
36130382,0,20688,20688
36130383,0,516228,516228
36130386,0,144546,144546
36130388,25357,2983,28340
36130389,0,0,0
36130390,0,165000,165000
36130391,30000,323802,353802
36130392,34451,74561,109012
36130393,0,0,0
36130394,0,131733,131733
36130395,85880,84096,169976
36130396,99684,294619,394303
36130397,90408,173252,263660
36130398,0,281025,281025
36130399,0,0,0
36130400,0,0,0
36130401,0,298873,298873
36130402,0,160457,160457
36130403,113378,229384,342762
36130404,36355,543098,579453
36130405,0,126865,126865
36130406,118862,917499,1036361
36130410,0,0,0
36130412,149157,119668,268825
36130415,3750,792466,796216
36130416,2243,256705,258948
36130417,102526,193672,296198
36130418,0,967627,967627
36130419,197605,218625,416230
36130420,48325,482641,530966
36130421,80000,510836,590836
36130422,20000,976942,996942
36130423,20000,165998,185998
36130424,115361,501886,617247
36130427,50000,55991,105991
36130428,53300,1198820,1252120
36130429,14700,34290,48990
36130430,0,566015,566015
36130431,90000,71689,161689
36130433,54954,36775,91729
36130434,100374,13342,113716
36130435,0,517744,517744
36130436,498,508546,509044
36130437,49888,514310,564198
36130439,92286,22202,114488
36130442,2500,151192,153692
36130443,0,501335,501335
36130444,0,556598,556598
36130445,19160,82018,101178
36130446,0,520453,520453
36130447,0,529215,529215
36130448,86659,188174,274833
36130449,35000,470717,505717
36130450,0,163615,163615
36130451,40000,1099618,1139618
36130452,90000,407892,497892
36130453,15000,852736,867736
36130454,150409,40155,190564
36130455,24400,138649,163049
36130457,71454,514822,586276
36130458,0,773221,773221
36130459,7500,203313,210813
36130460,78453,411520,489973
36130463,65902,326332,392234
36130465,148531,1023224,1171755
36130466,30000,44855,74855
36130468,0,675687,675687
36130469,33130,278898,312028
36130471,12000,269047,281047
36130472,31714,224841,256555
36130475,81389,247283,328672
36130476,164780,1313810,1478590
36130478,11903,644910,656813
36130479,15000,90686,105686
36130480,29776,39324,69100
36130482,46000,434211,480211
36130485,155476,452861,608337
36130486,261913,870210,1132123
36130487,0,1071590,1071590
36130488,0,528786,528786
36130489,111299,77599,188898
36130490,14214,461302,475516
36130491,0,138486,138486
36130492,148073,498471,646544
36130494,0,442312,442312
36130496,108564,455752,564316
36130497,0,121068,121068
36130500,74000,61474,135474
36130503,0,94923,94923
36130504,60782,875378,936160
36130506,0,925158,925158
36130507,118430,868928,987358
36130508,100000,979230,1079230
36130509,0,829274,829274
36130510,0,0,0
36130511,85152,823896,909048
36130512,36800,410505,447305
36130513,27047,426780,453827
36130514,37295,138521,175816
36130515,61000,428,61428
36130516,30000,59039,89039
36130517,0,9510,9510
36130518,150000,98551,248551
36130520,0,1029327,1029327
36130521,38487,84276,122763
36130523,114500,555,115055
36130524,52828,821620,874448
36130525,14330,1082502,1096832
36130526,46354,23936,70290
36130527,0,159238,159238
36130530,39000,260417,299417
36130532,69499,339468,408967
36130533,0,109000,109000
36130534,0,101677,101677
36130536,49000,40127,89127
36130537,83000,850021,933021
36130538,90000,68447,158447
36130539,155000,501560,656560
36130540,68378,386,68764
36130544,80000,130159,210159
36130545,80480,84334,164814
36130546,0,482003,482003
36130548,0,105950,105950
36130549,11741,141903,153644
36130550,85905,919635,1005540
36130551,0,531204,531204
36130552,0,150780,150780
36130556,0,603307,603307
36130558,147000,121509,268509
36130559,50000,573814,623814
36130561,276000,481,276481
36130563,24250,435144,459394
36130566,80000,3118,83118
36130567,13000,210603,223603
36130568,168747,1054644,1223391
36130570,0,108,108
36130571,48000,35366,83366
36130573,0,218561,218561
36130577,100000,910538,1010538
36130584,0,0,0
36130588,40000,450201,490201
36130589,25000,447314,472314
36130591,40000,1057,41057
36130593,4000,455197,459197
36130595,40000,35939,75939
36130596,0,626643,626643
36130597,9040,131862,140902
36130600,50164,22000,72164
36130601,0,0,0
36130602,114757,86000,200757
36130604,0,0,0
36130605,0,124884,124884
36130606,0,621625,621625
36130607,40320,570517,610837
36130608,41152,13891,55043
36130609,102675,361,103036
36130610,16375,49034,65409
36130611,72356,15224,87580
36130612,0,0,0
36130613,169184,1069587,1238771
36130614,60000,54257,114257
36130615,117603,913150,1030753
36130616,195000,524355,719355
36130617,8330,151116,159446
36130619,0,0,0
36130620,92755,35048,127803
36130621,252788,419719,672507
36130623,0,417147,417147
36130624,4600,36460,41060
36130625,69978,34870,104848
36130626,263399,129941,393340
36130627,35237,267831,303068
36130635,48900,1123206,1172106
36130641,50000,439331,489331
36130655,5485,963304,968789
36130659,0,864883,864883
36130660,167000,358058,525058
36130662,0,0,0
36130669,2498,919498,921996
36130672,0,0,0
36130673,48225,896117,944342
36130678,0,0,0
36130685,145493,930107,1075600
36130698,67809,930359,998168
36130706,65000,41478,106478
36130717,0,0,0
36130720,106224,120582,226806
36130721,114000,209688,323688
36130727,0,102000,102000
36130731,68505,837042,905547
36130732,0,0,0
36130736,42195,933374,975569
36130775,6461,814816,821277
36130800,45316,544198,589514
36130801,63944,907398,971342
36130802,0,445587,445587
36130810,45000,6261,51261
36140001,471947,278557,750504
36140002,95000,214436,309436
36140003,699366,548825,1248191
36140004,173346,128825,302171
36140005,219594,1352978,1572572
36140006,0,0,736217
36140007,163190,200902,364092
36140008,71347,1621129,1692476
36140009,0,0,0
36140010,0,825114,825114
36140011,55280,983328,1038608
36140012,22578,426324,448902
36140013,0,0,0
36140014,0,0,0
36140015,385610,336406,722016
36140016,303884,1280928,1584812
36140017,4768,1301353,1306121
36140018,105410,38314,143724
36140019,62000,373788,435788
36140020,124769,28462,153231
36140021,68171,150408,218579
36140022,52006,371826,423832
36140023,143160,169330,312490
36140024,35860,233098,268958
36140025,0,271111,271111
36140026,0,0,0
36140027,101500,575103,676603
36140028,0,239795,239795
36140029,60551,199737,260288
36140030,80000,136665,216665
36140031,98000,299864,397864
36140032,232850,385254,618104
36140033,0,288074,288074
36140034,0,982571,982571
36140035,40000,1398024,1438024
36140036,26278,485836,512114
36140037,76700,1060,77760
36140038,120480,414486,534966
36140039,5470,1243352,1248822
36140040,0,0,0
36140041,0,151408,151408
36140042,0,1374629,1374629
36140043,56939,907,57846
36140044,105941,116708,222649
36140045,82193,193315,275508
36140046,186792,234112,420904
36140048,110320,1525,111845
36140049,0,102710,102710
36140050,0,291363,291363
36140051,0,0,0
36140052,0,290917,290917
36140053,0,167768,167768
36140055,0,114063,114063
36140056,9844,106879,116723
36140057,0,168842,168842
36140058,0,139909,139909
36140059,79000,47945,126945
36140060,80000,57140,137140
36140061,115000,247468,362468
36140063,0,209667,209667
36140064,42950,118866,161816
36140065,95500,117645,213145
36140066,0,61474,61474
36140068,50000,150696,200696
36140071,71284,9117,80401
36140072,225549,268425,493974
36140073,51934,38633,90567
36140074,0,794,794
36140075,65000,91739,156739
36140076,103113,34416,137529
36140077,85984,18448,104432
36140078,49900,248282,298182
36140079,57048,55121,112169
36140080,63337,656,63993
36140081,93012,71856,164868
36140082,120094,47307,167401
36140083,96000,61198,157198
36140084,0,6189,6189
36140085,32900,34091,66991
36140087,35000,39513,74513
36140088,62455,64946,127401
36140089,0,0,0
36140090,25000,34759,59759
36140092,55000,68216,123216
36140093,1160,188136,189296
36140094,0,234569,234569
36140099,6000,114334,120334
36140101,27137,1018562,1045699
36140102,53020,19999,73019
36140103,144475,73,144548
36140104,29456,88357,117813
36140106,22743,189700,212443
36140109,0,415838,415838
36140110,121577,30869,152446
36140111,49950,62554,112504
36140112,0,97206,97206
36140117,3143,102007,105150
36140119,65000,169654,234654
36140120,0,0,0
36140121,82264,135213,217477
36140122,106437,97165,203602
36140123,94500,450,94950
36140124,49500,87163,136663
36140125,112000,130344,242344
36140126,0,79555,79555
36140128,0,0,0
36140130,1116,778,1894
36140131,0,312,312
36140134,3529,74965,78494
36140136,0,826013,826013
36140138,6414,678027,684441
36140139,0,543913,543913
36140140,5000,1294108,1299108
36140141,110361,11881,122242
36140142,0,0,0
36140143,136300,115158,251458
36140144,99000,63621,162621
36140145,7584,1201841,1209425
36140147,0,1057079,1057079
36140148,0,0,12398
36140149,4408,115079,119487
36140151,100000,830488,930488
36140152,115352,471855,587207
36140153,0,0,0
36140154,0,961389,961389
36140155,187668,409023,596691
36140156,38000,134355,172355
36140157,0,921814,921814
36140158,0,1396648,1396648
36140159,83540,519111,602651
36140160,63290,427693,490983
36140161,0,1018239,1018239
36140162,72288,718794,791082
36140163,0,1166328,1166328
36140164,164978,407777,572755
36140165,113500,1001362,1114862
36140166,0,43293,43293
36140167,50000,335556,385556
36140168,0,1143579,1143579
36140169,44187,133521,177708
36140170,0,0,0
36140171,0,639006,639006
36140172,0,633306,633306
36140174,100000,1053288,1153288
36140175,69368,775,70143
36140176,60196,964827,1025023
36140177,0,198069,198069
36140180,150000,400520,550520
36140181,0,806458,806458
36140182,0,496936,496936
36140183,0,605632,605632
36140184,38000,25493,63493
36140185,70000,990133,1060133
36140186,0,0,631051
36140187,0,917000,917000
36140188,55159,634043,689202
36140190,0,165846,165846
36140191,0,342913,342913
36140192,0,458190,458190
36140193,47090,875379,922469
36140194,0,848,848
36140196,0,169116,169116
36140197,0,509727,509727
36140198,27000,1238,28238
36140199,51386,103080,154466
36140200,0,410807,410807
36140201,112848,631901,744749
36140202,0,600982,600982
36140203,0,174902,174902
36140205,290,616558,616848
36140206,69472,516793,586265
36140207,0,514789,514789
36140208,20000,35296,55296
36140209,40000,6915,46915
36140210,0,545975,545975
36140211,0,714517,714517
36140212,5699,491899,497598
36140213,0,206620,206620
36140214,70000,924269,994269
36140215,86200,12893,99093
36140216,94310,85438,179748
36140217,9288,433821,443109
36140218,0,491535,491535
36140219,0,463416,463416
36140220,20000,833391,853391
36140221,0,0,0
36140222,0,146611,146611
36140223,0,1144627,1144627
36140224,0,1068816,1068816
36140225,50000,418613,468613
36140226,120200,437589,557789
36140227,50000,67183,117183
36140228,0,3857,3857
36140229,0,115688,115688
36140230,50000,519009,569009
36140231,50000,100325,150325
36140232,0,0,0
36140233,50000,380018,430018
36140234,162941,443267,606208
36140235,8877,337922,346799
36140236,0,236328,236328
36140237,44000,446465,490465
36140238,0,506495,506495
36140239,0,0,0
36140240,85000,1863,86863
36140241,0,518344,518344
36140243,43000,484564,527564
36140244,0,79353,79353
36140245,153670,977608,1131278
36140246,200175,451535,651710
36140247,0,916240,916240
36140248,47000,502850,549850
36140250,0,34965,34965
36140251,0,309964,309964
36140252,0,170078,170078
36140253,29500,443210,472710
36140254,90000,988181,1078181
36140255,0,622092,622092
36140256,35000,621405,656405
36140257,0,475832,475832
36140258,0,50000,50000
36140259,50000,80365,130365
36140260,0,574468,574468
36140261,29000,613,29613
36140262,15500,56786,72286
36140263,0,0,0
36140264,0,500504,500504
36140266,0,0,0
36140268,0,0,0
36140273,0,100,100
36140274,0,100,100
36140275,26000,77478,103478
36140279,0,379,379
36140280,0,100,100
36140281,0,788,788
36140283,0,21448,21448
36140289,0,500,500
36140292,100000,120729,220729
36140293,0,342785,342785
36140298,53318,10297,63615
36140302,0,500,500
36140303,0,500,500
36140304,0,0,0
36140305,46569,4554,51123
36140307,0,0,0
36140308,149082,65970,215052
36140329,141125,5456,146581
36140330,78945,1099117,1178062
36140331,0,8530,8530
36140401,32000,973504,1005504
36140402,99267,38024,137291
36140403,90,91328,91418
36310001,228629,1313494,1542123
36310002,324758,204280,529038
36310003,556276,12446,568722
36310004,236150,991,237141
36310005,316080,1839412,2155492
36310006,0,803478,803478
36310007,564692,213894,778586
36310008,333553,277565,611118
36310009,305910,2008,307918
36310010,88126,185573,273699
36310011,154448,775,155223
36310012,157410,159296,316706
36310013,0,0,0
36310014,188690,129564,318254
36310015,126500,155524,282024
36310016,178192,1015380,1193572
36310017,0,149783,149783
36310018,191600,188,191788
36310019,171946,368612,540558
36310020,270858,0,270858
36310021,224981,1607,226588
36310022,232500,190087,422587
36310023,130535,4254,134789
36310024,0,0,0
36310025,272084,2892,274976
36310026,199745,821,200566
36310027,191353,0,191353
36310028,0,176310,176310
36310029,0,0,0
36310030,508857,1110203,1619060
36310031,412617,30678,443295
36310032,694355,31,694386
36310033,379452,0,379452
36310034,178992,0,178992
36310035,174477,842124,1016601
36310036,0,301672,301672
36310037,106290,111631,217921
36310038,208078,85390,293468
36310039,289182,201967,491149
36310040,170117,421896,592013
36310041,0,327333,327333
36310042,0,0,0
36310043,219000,401,219401
36310044,92931,217962,310893
36310045,14313,42814,57127
36310046,171118,154566,325684
36310047,172725,195754,368479
36310048,0,0,0
36310049,127000,60615,187615
36310050,135000,178270,313270
36310051,212964,118027,330991
36310052,132190,30151,162341
36310053,101705,289278,390983
36310054,0,1243169,1243169
36310055,109828,309922,419750
36310056,175179,340011,515190
36310057,102408,163373,265781
36310058,0,0,0
36310059,50886,96440,147326
36310060,50000,323813,373813
36310062,105679,145365,251044
36310063,204775,233786,438561
36310064,101762,91637,193399
36310065,390433,3049,393482
36310066,211000,189519,400519
36310067,40000,42903,82903
36310068,61987,759913,821900
36310069,172426,237570,409996
36310070,206528,30891,237419
36310071,4080,240705,244785
36310072,89000,1281,90281
36310073,303761,350067,653828
36310074,0,898498,898498
36310075,173557,567264,740821
36310076,333207,741995,1075202
36310077,0,0,0
36310078,20000,221826,241826
36310079,148517,50,148567
36310080,200000,131699,331699
36310081,131659,3956,135615
36310082,50000,222334,272334
36310083,64000,110704,174704
36310084,130000,77474,207474
36310085,173326,397400,570726
36310086,100000,169796,269796
36310087,180000,108956,288956
36310088,271500,514795,786295
36310089,188000,300193,488193
36310090,191739,414842,606581
36310092,39345,89958,129303
36310093,100000,299179,399179
36310094,113608,113,113721
36310095,200000,716,200716
36310096,18247,805181,823428
36310097,60000,165249,225249
36310098,360200,35655,395855
36310099,145179,6784,151963
36310100,147000,111738,258738
36310102,68208,118069,186277
36310103,0,65072,65072
36310104,192000,125050,317050
36310105,250580,72592,323172
36310106,154458,85555,240013
36310107,7750,791721,799471
36310108,311310,1500,312810
36310109,300000,523174,823174
36310110,114160,1068804,1182964
36310111,132179,20540,152719
36310112,150547,58372,208919
36310113,150684,4722,155406
36310114,265510,2772,268282
36310115,0,271884,271884
36310116,50000,243093,293093
36310117,220000,18661,238661
36310118,87390,89888,177278
36310119,160174,432,160606
36310120,98000,2788,100788
36310121,221000,925,221925
36310123,110000,109395,219395
36310124,30000,212242,242242
36310125,0,194151,194151
36310126,225991,210281,436272
36310127,0,0,0
36310128,100000,78153,178153
36310129,123847,125255,249102
36310130,138803,1127,139930
36310131,118695,730,119425
36310132,134000,1465,135465
36310133,194277,0,194277
36310134,188000,98834,286834
36310135,90000,8192,98192
36310136,82000,93447,175447
36310137,99372,106475,205847
36310138,45000,84398,129398
36310139,183259,5685,188944
36310140,553060,21032,574092
36310144,54943,29206,84149
36310145,63500,45413,108913
36310146,54521,49427,103948
36310148,71800,82591,154391
36310149,168931,100043,268974
36310150,175000,556408,731408
36310151,129036,69396,198432
36310153,58668,974724,1033392
36310154,132000,103460,235460
36310156,150000,34114,184114
36310157,62500,304499,366999
36310158,48800,58521,107321
36310159,41115,395638,436753
36310162,95000,14503,109503
36310163,70580,19681,90261
36310165,40000,96329,136329
36310166,56200,914221,970421
36310167,8000,61491,69491
36310168,126000,960,126960
36310170,30500,868667,899167
36310171,65500,518,66018
36310172,64370,65082,129452
36310173,164500,12246,176746
36310174,200000,38608,238608
36310175,0,39687,39687
36310179,92000,856839,948839
36310181,105000,14640,119640
36310183,98639,263,98902
36310186,75000,24620,99620
36310188,30000,112143,142143
36310189,94614,57284,151898
36310190,50000,131470,181470
36310191,114241,102,114343
36310193,45000,876219,921219
36310194,34400,81,34481
36310195,45000,963693,1008693
36310196,120829,66193,187022
36310197,45000,56334,101334
36310198,45000,13257,58257
36310199,95000,890419,985419
36310200,116000,7216,123216
36310201,207796,40925,248721
36310203,50000,39503,89503
36310204,151000,65786,216786
36310205,30700,23421,54121
36310207,40000,724319,764319
36310209,121762,53640,175402
36310211,80000,834685,914685
36310213,0,4472,4472
36310214,87000,70024,157024
36310215,220095,412660,632755
36310216,79535,442039,521574
36310217,0,0,829708
36310218,0,0,0
36310219,18000,643499,661499
36310220,62286,148477,210763
36310221,105810,1994,107804
36310222,53798,279733,333531
36310223,99300,75566,174866
36310224,105990,73905,179895
36310225,0,50186,50186
36310227,100000,843676,943676
36310228,89700,129333,219033
36310231,24000,124258,148258
36310233,35000,52576,87576
36310234,0,79934,79934
36310238,76459,43819,120278
36310239,50580,920040,970620
36310240,19000,932708,951708
36310241,89255,117738,206993
36310245,57000,625375,682375
36310246,75000,406545,481545
36310247,40000,135846,175846
36310249,0,108602,108602
36310251,47500,62115,109615
36310253,137678,63102,200780
36310254,112712,940530,1053242
36310256,51270,929084,980354
36310259,154000,98303,252303
36310261,45500,493,45993
36310262,131491,85,131576
36310263,42473,165587,208060
36310265,48753,0,48753
36310266,60031,20649,80680
36310267,63000,850666,913666
36310268,50000,81225,131225
36310269,12000,962416,974416
36310270,22000,571438,593438
36310271,92500,886378,978878
36310272,15000,893960,908960
36310273,50000,444796,494796
36310274,124000,401564,525564
36310275,49500,20852,70352
36310276,30000,477135,507135
36310281,175000,769141,944141
36310283,160299,935660,1095959
36310285,100580,250998,351578
36310286,0,0,0
36310287,53500,362,53862
36310288,158595,72630,231225
36310289,250000,161523,411523
36310290,5330,1085926,1091256
36310291,69200,51465,120665
36310292,50000,59984,109984
36310293,11639,69386,81025
36310294,94500,155,94655
36310295,38930,1062320,1101250
36310296,152000,79473,231473
36310297,55000,832537,887537
36310298,160000,948136,1108136
36310299,48005,36127,84132
36310300,135700,862319,998019
36310301,95000,857198,952198
36310302,18551,63902,82453
36310303,35000,829344,864344
36310304,20000,202601,222601
36310305,86222,945059,1031281
36310306,26000,927549,953549
36310308,101900,32,101932
36310310,57000,847600,904600
36310311,58590,827647,886237
36310312,76000,17144,93144
36310313,0,0,11008
36310314,40000,105231,145231
36310315,0,1066741,1066741
36310316,65000,379,65379
36310317,94824,3930,98754
36310318,40000,52088,92088
36310319,64500,851565,916065
36310320,20000,863642,883642
36310321,132605,184588,317193
36310322,26228,1108001,1134229
36310323,99374,1064539,1163913
36310325,50000,870861,920861
36310326,57749,236220,293969
36310327,45000,50405,95405
36310328,100000,5586,105586
36310329,111636,1437,113073
36310330,10000,1010334,1020334
36310331,72497,19462,91959
36310334,114000,8339,122339
36310335,25000,54010,79010
36310336,35000,82553,117553
36310337,169000,100309,269309
36310338,45000,1848,46848
36310339,138000,943075,1081075
36310340,137096,179590,316686
36310342,213308,37598,250906
36310343,38000,6164,44164
36310345,108000,629,108629
36310346,251000,102,251102
36310347,220000,45350,265350
36310348,121870,159747,281617
36310349,85000,1920,86920
36310350,61550,72463,134013
36310351,115000,746,115746
36310352,193221,270306,463527
36310354,50000,19199,69199
36310355,50000,36024,86024
36310356,55678,69572,125250
36310358,150000,455597,605597
36310359,10886,81265,92151
36310360,70000,27704,97704
36310361,78000,1146,79146
36310362,111000,2941,113941
36310363,120000,57036,177036
36310364,46000,40115,86115
36310365,109000,220171,329171
36310366,60000,2308,62308
36310367,65000,2036,67036
36310368,80580,494994,575574
36310370,125000,5161,130161
36310371,40000,408088,448088
36310372,214410,2135,216545
36310373,150000,24253,174253
36310374,40000,82842,122842
36310375,100000,14736,114736
36310376,30000,528819,558819
36310377,30000,19683,49683
36310378,464017,211,464228
36310379,74667,24697,99364
36310380,0,0,0
36310381,110000,987138,1097138
36310382,35000,142818,177818
36310383,95800,41580,137380
36310384,23658,269052,292710
36310385,48080,63699,111779
36310387,45000,46940,91940
36310388,105118,0,105118
36310389,95000,186995,281995
36310390,59000,30204,89204
36310391,116503,123021,239524
36310392,30000,31843,61843
36310394,22500,200678,223178
36310395,95000,108710,203710
36310396,140000,256,140256
36310397,178470,225923,404393
36310398,121540,33261,154801
36310399,10000,158805,168805
36310400,67000,31661,98661
36310401,69200,7690,76890
36310402,64000,25527,89527
36310404,420659,171916,592575
36310405,30000,252653,282653
36310406,167067,90394,257461
36310407,115000,9571,124571
36310408,52500,3001,55501
36310409,73107,478541,551648
36310410,100000,244159,344159
36310411,81140,106813,187953
36310412,75000,567,75567
36310413,35000,178,35178
36310415,240000,15116,255116
36310416,125000,727,125727
36310417,253900,1747,255647
36310418,100000,171297,271297
36310419,278290,15494,293784
36310420,47000,372,47372
36310421,75000,5091,80091
36310422,80000,202622,282622
36310424,92720,147183,239903
36310425,100000,182011,282011
36310426,46000,19464,65464
36310427,192000,872056,1064056
36310428,96665,99186,195851
36310429,40000,37137,77137
36310430,116500,101934,218434
36310431,145000,159245,304245
36310432,88080,205370,293450
36310433,120000,6921,126921
36310435,116671,32416,149087
36310436,100333,123342,223675
36310437,81000,42692,123692
36310438,118000,61857,179857
36310439,63000,10845,73845
36310440,134010,1043690,1177700
36310441,96500,234159,330659
36310442,307579,894357,1201936
36310443,105000,21687,126687
36310445,201794,29450,231244
36310446,73500,31653,105153
36310448,0,292031,292031
36310449,85000,59752,144752
36310450,80000,6106,86106
36310451,90000,34637,124637
36310452,60000,16351,76351
36310453,25000,67060,92060
36310454,100000,64730,164730
36310455,204174,18948,223122
36310456,37800,22041,59841
36310457,0,154252,154252
36310458,112000,9092,121092
36310459,175000,40276,215276
36310460,53000,1,53001
36310461,0,0,0
36310462,57042,38264,95306
36310463,90000,22356,112356
36310464,24500,481592,506092
36310465,7500,588435,595935
36310466,75000,53532,128532
36310467,115000,548367,663367
36310468,43500,35019,78519
36310469,45641,10530,56171
36310470,126000,98585,224585
36310471,43580,52025,95605
36310473,47000,20069,67069
