rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
36310474,61000,441386,502386
36310475,239048,484,239532
36310476,82000,15289,97289
36310477,100000,123971,223971
36310478,0,140352,140352
36310479,140265,54554,194819
36310480,125580,128879,254459
36310481,24000,486,24486
36310482,93000,2664,95664
36310483,482293,40,482333
36310484,319000,13929,332929
36310485,143000,98,143098
36310486,100000,158753,258753
36310487,85000,9123,94123
36310488,77308,341,77649
36310489,75000,25220,100220
36310490,66000,939,66939
36310491,89000,36453,125453
36310492,87000,850,87850
36310493,57222,436390,493612
36310494,130704,54750,185454
36310495,49772,1174,50946
36310496,55000,25739,80739
36310497,119225,450040,569265
36310498,156000,50929,206929
36310499,100000,28380,128380
36310501,0,974314,974314
36310502,387000,970,387970
36310503,197800,172,197972
36310504,150000,27705,177705
36310505,124154,168905,293059
36310507,35000,38366,73366
36310508,60000,70955,130955
36310509,25000,58081,83081
36310510,63000,1114317,1177317
36310511,20000,33867,53867
36310512,112726,29,112755
36310513,93717,199176,292893
36310514,50000,48291,98291
36310515,174000,116874,290874
36310516,79000,14083,93083
36310517,59000,96743,155743
36310518,49000,400118,449118
36310519,580,94727,95307
36310520,73000,5296,78296
36310524,76229,111770,187999
36310535,50000,836328,886328
36310545,60000,804574,864574
36310550,20000,962907,982907
36310553,0,0,0
36310557,23500,571991,595491
36310559,0,853907,853907
36310560,100000,432751,532751
36310562,94500,900869,995369
36310565,39000,443,39443
36310568,46284,51183,97467
36310569,74160,4860,79020
36310572,313248,430760,744008
36310574,220829,4613,225442
36310575,78700,41137,119837
36310576,121500,1096037,1217537
36310579,55000,35269,90269
36310619,115000,12978,127978
36310624,45000,6018,51018
36310625,75000,565,75565
36310628,193846,40474,234320
36310629,0,0,0
36310630,0,281,281
36310631,65000,116629,181629
36310632,50000,59280,109280
36310633,33653,42272,75925
36320001,419658,410619,830277
36320002,416566,8709,425275
36320003,0,340381,340381
36320004,300053,3311,303364
36320005,0,0,0
36320006,907575,15633,923208
36320007,154208,821578,975786
36320008,289655,4150,293805
36320009,281120,6213,287333
36320010,174870,717,175587
36320011,261500,500,262000
36320012,741565,1419395,2160960
36320013,49980,1108433,1158413
36320014,256601,1528,258129
36320015,100000,154638,254638
36320016,332679,55915,388594
36320017,739558,1050,740608
36320018,391720,442,392162
36320019,0,0,0
36320020,243997,7688,251685
36320021,0,137678,137678
36320022,285024,153392,438416
36320023,0,309314,309314
36320024,103889,337446,441335
36320025,0,0,0
36320026,842012,0,842012
36320027,188501,1093908,1282409
36320028,114471,944238,1058709
36320029,0,0,0
36320030,379981,334572,714553
36320031,140840,355456,496296
36320032,349859,1459,351318
36320033,307000,319,307319
36320034,186777,1987685,2174462
36320035,0,0,0
36320036,303000,864487,1167487
36320037,402584,10544,413128
36320038,0,0,0
36320039,256100,202364,458464
36320041,346323,434815,781138
36320042,149740,0,149740
36320043,97208,946804,1044012
36320044,115226,358755,473981
36320045,263012,78468,341480
36320046,156772,45930,202702
36320047,200000,108397,308397
36320048,173668,15422,189090
36320049,193731,871966,1065697
36320050,169000,20199,189199
36320051,80000,67,80067
36320052,369154,1502,370656
36320053,198500,176605,375105
36320054,119479,38277,157756
36320055,267019,300,267319
36320056,181763,188477,370240
36320057,99000,400192,499192
36320058,200000,830,200830
36320059,50000,180938,230938
36320060,0,620614,620614
36320061,150000,1693,151693
36320062,240468,1838,242306
36320063,0,0,0
36320064,296997,4879,301876
36320065,75500,143,75643
36320066,130520,143912,274432
36320067,170000,59094,229094
36320068,0,283985,283985
36320069,200000,541158,741158
36320070,261857,432033,693890
36320071,48500,228745,277245
36320072,0,0,0
36320073,0,842251,842251
36320074,130000,152073,282073
36320075,191824,210504,402328
36320076,242000,838,242838
36320078,57433,1377023,1434456
36320079,113200,129850,243050
36320080,0,0,0
36320081,0,1088791,1088791
36320082,380000,814215,1194215
36320083,0,0,0
36320084,100000,15334,115334
36320085,69000,850,69850
36320086,0,0,0
36320087,86000,476,86476
36320088,68000,1136,69136
36320089,179000,821,179821
36320090,57000,739,57739
36320091,122500,2282,124782
36320092,128000,387,128387
36320093,147340,683,148023
36320094,98448,4175,102623
36320095,70000,13555,83555
36320096,192549,8094,200643
36320097,122637,1941,124578
36320098,79000,71028,150028
36320099,102403,1963,104366
36320100,0,0,0
36320101,130163,3052,133215
36320102,98970,1655,100625
36320103,68000,238,68238
36320104,137600,741,138341
36320105,100000,69167,169167
36320106,125000,1768,126768
36320107,66000,632,66632
36320108,28866,106121,134987
36320109,119000,180,119180
36320110,0,52366,52366
36320111,110500,15718,126218
36320112,88232,6107,94339
36320113,50000,1013,51013
36320115,57512,35209,92721
36320116,49600,36678,86278
36320117,39000,458,39458
36320118,50000,51397,101397
36320119,38000,24677,62677
36320120,69320,618,69938
36320121,50000,60035,110035
36320122,108697,80559,189256
36320124,0,124001,124001
36320125,77000,154,77154
36320126,102000,596,102596
36320127,79290,143,79433
36320128,73000,709,73709
36320129,43000,6564,49564
36320130,46000,4584,50584
36320131,74000,1404,75404
36320132,63000,941,63941
36320133,80354,960,81314
36320134,35000,20478,55478
36320135,0,0,0
36320137,160000,581,160581
36320138,140000,790,140790
36320139,100000,9143,109143
36320140,90500,2984,93484
36320141,87000,404,87404
36320142,0,142840,142840
36320143,0,0,0
36320144,0,4457,4457
36320145,90000,355,90355
36320146,170000,298,170298
36320147,144687,0,144687
36320150,0,0,0
36320151,0,0,0
36320152,83000,527,83527
36320153,25000,26937,51937
36320154,77500,5369,82869
36320155,54000,541,54541
36320156,0,0,0
36320157,72000,84,72084
36320159,52000,2,52002
36320160,57500,491,57991
36320161,50000,51291,101291
36320162,26000,75,26075
36320163,94525,38817,133342
36320164,22500,659,23159
36320165,51500,6972,58472
36320166,0,0,0
36320168,55000,4499,59499
36320169,81700,915,82615
36320170,85536,754,86290
36320171,50000,3013,53013
36320172,0,0,0
36320173,0,0,0
36320174,45000,12919,57919
36320175,95000,233,95233
36320176,150000,9181,159181
36320178,103680,14,103694
36320179,139000,189,139189
36320180,0,253500,253500
36320181,60000,2224,62224
36320182,111636,53901,165537
36320183,73000,711,73711
36320184,49000,120,49120
36320186,99096,91267,190363
36320187,70000,88,70088
36320188,76040,6290,82330
36320189,18220,51439,69659
36320190,0,0,0
36320191,0,0,0
36320192,80000,12376,92376
36320193,95000,87163,182163
36320194,150000,46266,196266
36320195,115000,62420,177420
36320196,50000,2225,52225
36320197,21500,22661,44161
36320198,0,84350,84350
36320199,40000,40284,80284
36320201,81000,717,81717
36320202,164005,40208,204213
36320203,0,0,0
36320204,0,0,0
36320205,109166,0,109166
36320206,120000,37760,157760
36320208,117000,39991,156991
36320209,170000,426,170426
36320210,0,0,0
36320211,55220,30915,86135
36320212,0,0,0
36320213,40000,7864,47864
36320215,68095,0,68095
36320216,74000,591,74591
36320217,0,0,0
36320218,100000,14613,114613
36320219,95000,1386,96386
36320220,44500,52112,96612
36320221,56000,112,56112
36320222,40000,1694,41694
36320223,0,71238,71238
36320224,80000,298,80298
36320225,120000,4144,124144
36320226,124500,175,124675
36320227,150000,19163,169163
36320228,140000,14317,154317
36320229,70000,38339,108339
36320231,85000,1135,86135
36320232,0,69859,69859
36320234,0,0,0
36320235,145461,4578,150039
36320236,105000,1740,106740
36320238,74044,815,74859
36320241,109000,303,109303
36320242,75000,376,75376
36320243,90200,172,90372
36320244,60000,3877,63877
36320245,75000,6050,81050
36320246,50000,74027,124027
36320247,60000,64211,124211
36320248,76000,2163,78163
36320249,72996,1154,74150
36320253,28600,704,29304
36320254,57000,522,57522
36320255,40000,19028,59028
36320256,55499,1384,56883
36320258,50000,63013,113013
36320260,137000,122,137122
36320262,55000,1169,56169
36320263,83000,1290,84290
36320264,102500,226,102726
36320265,50000,44695,94695
36320267,150000,62747,212747
36320268,104000,558,104558
36320269,55000,894,55894
36320270,75000,11736,86736
36320273,0,0,0
36320274,0,0,0
36320275,94903,0,94903
36320276,67000,19,67019
36320277,64000,557,64557
36320278,0,0,0
36320279,90000,234,90234
36320280,45900,90905,136805
36320281,91000,10575,101575
36320283,120000,16356,136356
36320285,0,0,0
36320287,85000,92186,177186
36320288,56,56166,56222
36320289,64000,456,64456
36320290,0,0,0
36320291,0,0,0
36320292,0,0,0
36320293,49000,48976,97976
36320294,76000,466,76466
36320296,178720,411,179131
36320297,45000,1021,46021
36320298,99500,164,99664
36320299,100000,16900,116900
36320300,195916,410463,606379
36320302,95000,401000,496000
36320303,65000,1656,66656
36320304,91000,651,91651
36320305,53043,216,53259
36320306,90000,1267,91267
36320308,500290,1152,501442
36320309,67000,992,67992
36320310,200000,66021,266021
36320311,0,175910,175910
36320312,110000,32991,142991
36320313,50000,17623,67623
36320314,0,0,0
36320315,0,549897,549897
36320316,0,988795,988795
36320317,80000,2046,82046
36320318,171383,0,171383
36320319,286000,1453,287453
36320320,0,77862,77862
36320321,58000,927,58927
36320322,50000,33722,83722
36320323,160000,180869,340869
36320324,0,0,0
36320325,150000,37088,187088
36320326,0,115166,115166
36320327,0,51543,51543
36320328,100000,511049,611049
36320329,138000,412127,550127
36320330,0,65499,65499
36320331,114562,26856,141418
36320332,50580,35103,85683
36320333,40000,90186,130186
36320334,0,474870,474870
36320335,45000,44376,89376
36320336,27821,28989,56810
36320338,0,0,0
36320339,220000,710,220710
36320340,91000,232,91232
36320341,50000,513795,563795
36320342,98000,412215,510215
36320343,0,0,0
36320345,60000,94872,154872
36320346,0,0,0
36320347,100100,412510,512610
36320348,40000,37346,77346
36320349,0,0,0
36320350,0,109088,109088
36320351,56100,45,56145
36320352,60954,121154,182108
36320353,63000,183,63183
36320354,55000,5864,60864
36320355,0,89088,89088
36320357,174270,658688,832958
36320358,0,0,0
36320359,0,0,0
36320360,50000,60551,110551
36320361,126475,2163,128638
36320362,0,0,0
36320363,80000,1781,81781
36320364,84042,1367,85409
36320365,0,1082059,1082059
36320366,0,47237,47237
36320367,90000,540731,630731
36320368,219000,429436,648436
36320369,0,0,0
36320371,0,0,0
36320372,50000,49357,99357
36320373,154454,421761,576215
36320374,68000,1088,69088
36320375,0,0,0
36320376,45000,478,45478
36320377,30000,43290,73290
36320378,90000,949,90949
36320379,0,1471,1471
36320380,67000,1095,68095
36320381,25000,49896,74896
36320382,9410,177933,187343
36320384,47000,35786,82786
36320385,0,0,0
36320386,0,145241,145241
36320387,27742,59516,87258
36320388,98000,358,98358
36320389,140000,72552,212552
36320390,80000,486425,566425
36320391,195000,869,195869
36320392,50000,101130,151130
36320394,97293,147447,244740
36320395,70000,11649,81649
36320396,43715,537599,581314
36320397,120000,499,120499
36320398,108000,60674,168674
36320400,73000,261,73261
36320401,100000,39961,139961
36320402,0,0,0
36320403,16000,99584,115584
36320404,100000,33747,133747
36320405,50000,53457,103457
36320406,100000,5674,105674
36320407,115000,405931,520931
36320408,84515,111118,195633
36320409,120000,94671,214671
36320410,63000,130,63130
36320411,98000,164550,262550
36320412,80000,64270,144270
36320413,74280,0,74280
36320414,30000,232907,262907
36320415,188000,23813,211813
36320417,136232,70624,206856
36320418,47000,46577,93577
36320419,57000,411860,468860
36320420,80000,434620,514620
36320421,115000,48175,163175
36320422,37000,39403,76403
36320423,55000,465827,520827
36320424,171140,2958,174098
36320425,0,0,0
36320426,188678,1250114,1438792
36320427,0,0,0
36320428,0,0,0
36320429,45059,611,45670
36320430,30000,5136,35136
36320431,65000,1602,66602
36320432,0,0,0
36320433,57000,25401,82401
36320434,77000,811,77811
36320436,0,0,0
36320437,50000,41124,91124
36320438,0,0,0
36320439,136000,107393,243393
36320440,90000,823,90823
36320441,0,0,0
36320442,0,0,0
36320443,0,542837,542837
36320444,34781,37447,72228
36320445,130000,436801,566801
36320446,0,0,0
36320447,0,0,0
36320448,90000,40340,130340
36320449,130000,2021,132021
36320450,0,0,0
36320451,0,0,0
36320452,0,0,0
36320453,0,0,0
36320454,120000,410861,530861
36320456,46000,42999,88999
36320457,0,0,0
36320458,80000,1480,81480
36320459,86000,197,86197
36320461,80000,31015,111015
36320463,76662,0,76662
36320464,85299,45155,130454
36320465,96861,0,96861
36320466,95000,460550,555550
36320467,45000,43913,88913
36320468,70000,428661,498661
36320471,0,0,0
36320473,0,0,0
36320474,55000,22994,77994
36320477,32250,42660,74910
36320478,378000,522048,900048
36320479,68000,245,68245
36320480,74000,400269,474269
36320481,77678,282,77960
36320483,53000,696,53696
36320486,0,521766,521766
36320489,0,50171,50171
36320498,0,0,0
36320500,0,0,0
36320503,100000,37700,137700
36320506,73000,3483,76483
36320514,47000,110465,157465
36320516,10000,2195,12195
36320517,0,0,0
36320521,53000,53001,106001
36320523,0,0,0
36320533,75000,25480,100480
36320534,27000,818,27818
36320536,0,0,0
36320555,50000,87437,137437
36320556,451036,76626,527662
36320557,86000,674,86674
36320558,0,0,0
36320559,90000,18340,108340
36320561,68000,841930,909930
36320564,63000,948,63948
36320565,95000,95497,190497
36320566,102000,10905,112905
36320567,40460,24907,65367
36320574,100000,27683,127683
36320579,50000,3357,53357
36320580,70000,57847,127847
36320582,56000,807,56807
36320586,95000,823,95823
36320588,123000,129605,252605
36320589,0,0,0
36320590,100000,733870,833870
36320600,0,47907,47907
36320601,100000,61054,161054
36320609,0,46664,46664
36320610,79960,0,79960
36320611,27000,38992,65992
36320612,33192,62608,95800
36320613,150000,444777,594777
36320614,61575,0,61575
36320616,0,68874,68874
36320617,0,0,0
36320648,47000,4563,51563
36320651,31000,33537,64537
36320652,115000,399707,514707
36320653,0,326,326
36320654,90000,1376,91376
36320655,100290,27059,127349
36320657,0,0,0
36320659,63866,1341,65207
36320660,60290,22030,82320
36320661,0,579735,579735
36320662,84000,402551,486551
36320664,28035,51155,79190
36320665,28000,61104,89104
36320667,0,0,0
36320670,55550,6,55556
36320671,60000,51065,111065
36320673,0,438230,438230
36320674,55000,23271,78271
36320675,370000,0,370000
36320676,55000,1005,56005
36320677,60000,42968,102968
36320679,50000,12576,62576
36320680,38000,314,38314
36320681,55500,47,55547
36330001,363062,175969,539031
36330002,59453,362552,422005
36330003,0,136,136
36330004,712057,213019,925076
36330005,597356,39499,636855
36330006,255945,3679,259624
36330007,562754,0,562754
36330008,249588,5913,255501
36330009,190268,198554,388822
36330010,174000,193747,367747
36330011,0,353625,353625
36330012,8369,1582099,1590468
36330013,0,1050561,1050561
36330014,226877,0,226877
36330015,250000,229206,479206
36330016,101356,0,101356
36330017,377600,124,377724
36330018,243600,9,243609
36330019,128000,1053,129053
36330020,285035,1557,286592
36330021,238123,47988,286111
36330022,428348,410,428758
36330023,440897,15240,456137
36330024,375781,993678,1369459
36330025,765544,264504,1030048
36330026,0,212000,212000
36330027,298196,49972,348168
36330028,0,360864,360864
36330029,435000,842341,1277341
36330030,214000,766,214766
36330031,144665,0,144665
36330032,193757,824342,1018099
36330033,439235,844150,1283385
36330034,200000,641709,841709
36330035,376694,1117686,1494380
36330036,246904,1205120,1452024
36330037,301265,1204,302469
36330038,138364,42349,180713
36330039,133000,796,133796
36330040,145136,627461,772597
36330041,79500,148,79648
36330042,203267,132066,335333
36330043,10930,162777,173707
36330044,128178,64867,193045
36330045,87156,0,87156
36330046,255960,66302,322262
36330047,188500,419,188919
36330048,125000,161798,286798
36330049,0,687614,687614
36330050,87000,1714,88714
36330051,200000,29344,229344
36330052,136100,355,136455
36330053,150000,8047,158047
36330054,150000,4332,154332
36330055,0,364583,364583
36330056,113913,732,114645
36330057,238000,175,238175
36330058,250000,19457,269457
36330059,251957,389,252346
36330060,134644,174329,308973
36330061,0,58685,58685
36330062,170000,5429,175429
36330063,0,123438,123438
36330064,135000,12628,147628
36330065,254499,347424,601923
36330066,140000,40109,180109
36330067,61000,3318,64318
36330068,144000,26680,170680
36330069,334246,143266,477512
36330070,446200,924111,1370311
36330071,209439,2549,211988
36330072,120000,3573,123573
36330073,229422,4093,233515
36330075,85000,442915,527915
36330076,0,823,823
36330077,6813,111759,118572
36330078,107943,45001,152944
36330079,185000,531280,716280
36330080,200095,62417,262512
36330081,40610,1069936,1110546
36330082,220000,969214,1189214
36330083,165400,1000,166400
36330084,150000,34922,184922
36330085,90000,86741,176741
36330086,215000,435929,650929
36330088,107470,431729,539199
36330089,150000,390051,540051
36330090,60000,61571,121571
36330091,95000,275783,370783
36330092,196000,25326,221326
36330093,400768,615956,1016724
36330095,113340,229635,342975
36330096,103527,547524,651051
36330097,49000,255144,304144
36330098,202272,849904,1052176
36330099,257868,73792,331660
36330100,315000,28030,343030
36330101,265000,1472733,1737733
36330102,50000,434010,484010
36330103,123000,500,123500
36330105,150000,135960,285960
36330106,361000,302,361302
36330107,83591,88397,171988
36330108,211000,538025,749025
36330109,170000,144000,314000
36330110,0,1665,1665
36330111,361684,199942,561626
36330112,260000,1022,261022
36330113,158554,40763,199317
36330114,155000,97145,252145
36330115,129000,32011,161011
36330116,74000,360,74360
36330117,134000,1975,135975
36330119,158560,16528,175088
36330120,15000,29819,44819
36330121,94000,5436,99436
36330122,0,133012,133012
36330124,98000,669398,767398
36330125,112124,343,112467
36330126,45000,680,45680
36330127,75000,23484,98484
36330128,261610,348749,610359
36330129,47000,694,47694
36330131,210000,42813,252813
36330133,172753,4642,177395
36330134,80561,24501,105062
36330135,0,104726,104726
36330136,76000,349,76349
36330137,0,3776,3776
36330138,0,0,0
36330141,206000,4588,210588
36330142,100000,2251,102251
36330143,67891,0,67891
36330144,89212,54338,143550
36330146,120000,44403,164403
36330147,40000,10657,50657
36330148,109835,379,110214
36330150,0,0,0
36330151,30000,30171,60171
36330152,0,69726,69726
36330153,38200,119,38319
36330154,127635,0,127635
36330155,52000,5145,57145
36330156,136036,126280,262316
36330157,47000,48354,95354
36330158,57000,38516,95516
36330159,158,212799,212957
36330160,34000,451,34451
36330162,106500,139,106639
36330163,40000,26490,66490
36330164,100000,9301,109301
36330167,28000,571,28571
36330168,68000,866,68866
36330170,165500,404772,570272
36330171,62000,464,62464
36330174,0,330,330
36330175,329000,3136,332136
36330176,143000,11176,154176
36330177,47000,775,47775
36330179,104632,9196,113828
36330180,60000,28722,88722
36330181,58500,660,59160
36330182,40000,79871,119871
36330183,28500,230,28730
36330184,59700,85,59785
36330185,57000,886,57886
36330186,59500,37,59537
36330188,63000,838,63838
36330189,100000,3847,103847
36330191,35000,6110,41110
36330192,82580,44588,127168
36330193,80500,484,80984
36330194,100000,42453,142453
36330195,134854,103806,238660
36330197,45000,52017,97017
36330198,28500,32897,61397
36330200,84080,123,84203
36330201,50000,9020,59020
36330202,43000,818,43818
36330203,0,44201,44201
36330204,0,46732,46732
36330205,68000,70300,138300
36330206,80000,721,80721
36330207,183000,65019,248019
36330208,56000,502,56502
36330209,36360,35369,71729
36330210,143309,826,144135
36330211,137000,644,137644
36330212,35000,10400,45400
36330213,133500,421,133921
36330214,67500,488,67988
36330215,100000,10059,110059
36330216,113000,39648,152648
36330217,75000,1859,76859
36330218,96897,0,96897
36330219,130000,2784,132784
36330220,127000,979,127979
36330221,100000,21623,121623
36330222,120000,51084,171084
36330223,108200,282,108482
36330225,112029,10270,122299
36330226,100000,72631,172631
36330227,65000,12219,77219
36330228,124933,11250,136183
36330229,45000,1243,46243
36330231,70580,37863,108443
36330232,74470,18541,93011
36330233,174060,427746,601806
36330234,41000,502,41502
36330235,30000,602,30602
36330236,50000,63155,113155
36330237,97796,308,98104
36330238,154886,22832,177718
36330239,48000,15193,63193
36330240,26000,413271,439271
36330241,96000,74628,170628
36330242,40000,58,40058
36330243,90580,28578,119158
36330244,170000,131112,301112
36330245,43000,322,43322
36330247,46000,59090,105090
36330248,55000,401389,456389
36330249,40000,3182,43182
36330250,26150,0,26150
36330251,100000,16076,116076
36330252,40000,159,40159
36330253,70000,63595,133595
36330254,58000,111,58111
36330255,45580,58128,103708
36330256,50000,72659,122659
36330257,47000,270,47270
36330258,139500,1411,140911
36330259,90200,21646,111846
36330260,80000,46734,126734
36330261,303150,6576,309726
36330262,40000,1155,41155
36330263,42000,13,42013
36330265,40000,2683,42683
36330266,30500,347,30847
36330267,75000,1233,76233
36330269,27500,384,27884
36330270,220570,26,220596
36330271,48358,131629,179987
36330272,77000,1658,78658
36330273,82000,667,82667
36330275,130000,7739,137739
36330277,0,385,385
36330278,95000,85,95085
36330279,79040,40098,119138
36330280,32450,1051630,1084080
36330281,133082,665,133747
36330282,134000,1979,135979
36330283,75000,467979,542979
36330285,225310,129136,354446
36330286,227445,995854,1223299
36330287,95410,95469,190879
36330288,60000,36038,96038
36330289,61390,0,61390
36330290,190000,401715,591715
36330291,88000,446819,534819
36330292,128800,451546,580346
36330293,230000,712,230712
36330294,188100,1135016,1323116
36330295,130000,860640,990640
36330296,0,73774,73774
36330297,40000,47036,87036
36330298,186000,444683,630683
36330299,96000,441680,537680
36330300,140000,204287,344287
36330301,78300,85196,163496
36330302,110000,628768,738768
36330303,300000,87232,387232
36330304,143500,531363,674863
36330305,30000,489666,519666
36330306,50710,49151,99861
36330308,75000,480030,555030
36330309,275000,919016,1194016
36330310,33900,35,33935
36330312,0,744,744
36330313,23000,574798,597798
36330314,92000,19961,111961
36330315,0,66763,66763
36330316,92000,927482,1019482
36330317,45000,520773,565773
36330318,93000,404147,497147
36330319,110000,452728,562728
36330320,249868,0,249868
36330321,69000,875,69875
36330323,60000,19744,79744
36330324,150000,444092,594092
36330325,86494,401687,488181
36330327,44000,341,44341
36330328,305000,818190,1123190
36330329,100000,513330,613330
36330330,100000,523303,623303
36330331,80000,68466,148466
36330332,155000,478007,633007
36330333,69000,37165,106165
36330334,88000,431307,519307
36330336,75680,521006,596686
36330337,29750,704069,733819
36330338,97000,19777,116777
36330339,118286,975383,1093669
36330341,90000,46160,136160
36330342,69000,11,69011
36330343,116150,534543,650693
36330344,20000,4497,24497
36330345,56000,94377,150377
36330346,112310,1001579,1113889
36330347,114000,26117,140117
36330348,105000,883434,988434
36330349,174000,400981,574981
36330351,66671,586152,652823
36330352,68000,10088,78088
36330353,264500,836340,1100840
36330354,120000,499777,619777
36330355,78700,39,78739
36330356,81000,418,81418
36330357,50000,45101,95101
36330358,80000,40850,120850
36330359,80000,36341,116341
36330360,127788,660500,788288
36330361,138432,9921,148353
36330362,74000,692,74692
36330363,100000,921327,1021327
36330364,0,80714,80714
36330366,70000,29588,99588
36330367,40000,395792,435792
36330368,24000,512645,536645
36330370,219021,8053,227074
36330371,223285,476850,700135
36330372,115071,54840,169911
36330373,120000,550320,670320
36330374,235000,1500,236500
36330375,131000,29442,160442
36330376,56370,500856,557226
36330377,78900,512757,591657
36330378,135000,532206,667206
36330379,62000,455234,517234
36330380,105000,411882,516882
36330381,80000,21984,101984
36330382,45000,572945,617945
36330383,120000,434523,554523
36330384,75847,953051,1028898
36330385,185000,881561,1066561
36330386,85963,528721,614684
36330387,70000,2133,72133
36330388,108000,63,108063
36330389,101000,805,101805
36330390,100000,46917,146917
36330391,63000,350,63350
36330392,72648,321,72969
36330393,100000,98462,198462
36330394,85000,44,85044
36330395,180000,531198,711198
36330396,62614,20812,83426
36330397,35000,36079,71079
36330398,56000,34174,90174
36330400,200000,508033,708033
36330402,65000,19754,84754
36330403,55080,584,55664
36330404,78000,120506,198506
36330405,0,0,0
36330406,41000,58643,99643
36330407,100000,19812,119812
36330408,116000,748,116748
36330409,142000,16,142016
36330410,0,151121,151121
36330411,92483,0,92483
36330412,113638,14372,128010
36330413,158800,241,159041
36330414,50000,76111,126111
36330415,79000,188,79188
36330416,126000,362,126362
36330417,113743,0,113743
36330418,85000,35646,120646
36330420,80000,2242,82242
36330421,141000,2566,143566
36330422,0,0,0
36330423,81763,701,82464
36330424,77000,2311,79311
36330426,150000,35410,185410
36330427,66000,39913,105913
36330428,155000,421,155421
36330429,57000,64119,121119
36330432,40000,39512,79512
36330433,100000,4350,104350
36330434,160000,465311,625311
36330435,62000,504,62504
36330436,200000,177974,377974
36330437,97116,0,97116
36330438,113964,0,113964
36330439,118000,257,118257
36330440,60000,387,60387
36330441,48000,855,48855
36330442,78054,0,78054
36330443,0,73317,73317
36330444,213067,0,213067
36330445,45000,16991,61991
36330446,118000,307,118307
36330451,74441,0,74441
36330454,70000,5659,75659
36330456,34500,139,34639
36330457,71830,60128,131958
36330458,87000,21569,108569
36330461,50000,10960,60960
36330463,55000,57740,112740
36330469,110000,12903,122903
36330471,25000,29761,54761
36330473,55000,1534,56534
36330474,70000,453,70453
36330476,53000,543,53543
36330477,34000,532,34532
36330479,81912,7994,89906
36330482,60764,956,61720
36330484,79500,272,79772
36330485,20000,404112,424112
36330488,50000,12374,62374
36330490,45000,125494,170494
36330491,123775,0,123775
36330492,31000,544,31544
36330493,78000,1443,79443
36330497,32825,52994,85819
36330498,255000,446938,701938
36330499,50000,11014,61014
36330500,218288,97143,315431
36330550,46287,181168,227455
36330551,46000,45838,91838
36330601,60000,457757,517757
36330602,40000,483,40483
36330603,80000,3638,83638
36330604,68000,1012,69012
36330653,60000,16025,76025
36330655,117835,493911,611746
36330656,44900,50029,94929
36330658,55000,1745,56745
36330659,130000,43246,173246
36330660,147900,146784,294684
36330663,34304,52171,86475
36330664,72770,432487,505257
36330665,95000,143,95143
36330681,147552,23034,170586
36330682,48000,1757,49757
36330683,50000,9862,59862
36330684,81000,388857,469857
36330686,84799,422499,507298
36330688,121300,572,121872
36330689,0,0,368079
36330690,20000,46,20046
36330693,0,1552,1552
36330694,0,0,43000
36330695,164447,414737,579184
36330696,33024,54,33078
36330697,47000,550184,597184
36410001,0,2452,2452
36410002,0,0,0
36410003,0,0,525
36410004,134218,306723,440941
36410005,0,507,507
36410006,697463,370797,1068260
36410007,348995,418180,767175
