rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
36410008,0,18505,18505
36410009,120000,21035,141035
36410010,0,1997,1997
36410011,8558,1105466,1114024
36410012,67524,251219,318743
36410013,113146,226080,339226
36410014,213670,188649,402319
36410015,0,0,0
36410016,0,90,90
36410017,145912,98739,244651
36410018,0,18314,18314
36410019,0,0,0
36410020,0,411447,411447
36410021,0,1410,1410
36410022,100299,5,100304
36410023,0,0,0
36410024,1166,1383,2549
36410025,20024,212755,232779
36410026,187183,844026,1031209
36410027,486000,219040,705040
36410028,352009,130000,482009
36410029,47848,870276,918124
36410030,50000,394832,444832
36410031,0,369635,369635
36410032,497725,79107,576832
36410033,63546,12940,76486
36410034,0,1334,1334
36410035,984745,188653,1173398
36410036,352884,4033,356917
36410037,266885,21319,288204
36410038,37071,14376,51447
36410039,252555,424533,677088
36410040,274410,44928,319338
36410041,15603,7697,23300
36410042,240842,75034,315876
36410043,0,1907,1907
36410044,0,453,453
36410045,285390,589802,875192
36410046,84637,40526,125163
36410047,63000,115539,178539
36410048,152000,9773,161773
36410050,62851,130347,193198
36410051,45000,77050,122050
36410052,0,3366,3366
36410053,102642,1219,103861
36410054,192410,128784,321194
36410055,0,768,768
36410056,0,131512,131512
36410057,0,20000,20000
36410058,0,5935,5935
36410059,108017,29288,137305
36410060,110000,47501,157501
36410061,13668,38844,52512
36410062,0,289,289
36410063,45000,1494,46494
36410064,70000,110112,180112
36410065,95000,4245,99245
36410066,71363,2841,74204
36410067,95831,34374,130205
36410068,321655,210359,532014
36410069,2469,5479,7948
36410070,0,0,0
36410071,0,173079,173079
36410072,269443,807,270250
36410073,375000,0,375000
36410074,79652,95529,175181
36410075,179268,65273,244541
36410076,105015,18160,123175
36410077,0,1777,1777
36410078,493709,73877,567586
36410079,0,1709,1709
36410080,0,43674,43674
36410081,3266,2101,5367
36410082,0,2566,2566
36410083,0,3459,3459
36410084,70500,225598,296098
36410085,172000,72762,244762
36410086,133910,69152,203062
36410087,12000,851,12851
36410088,17570,122552,140122
36410089,50000,154515,204515
36410090,259636,463062,722698
36410091,449117,149409,598526
36410092,192550,459355,651905
36410093,80539,1053,81592
36410094,181289,19800,201089
36410095,115869,24952,140821
36410096,111294,1280712,1392006
36410097,0,0,0
36410098,18000,141777,159777
36410099,106287,72256,178543
36410100,141725,97849,239574
36410101,0,96,96
36410102,109000,582,109582
36410103,149848,42525,192373
36410104,150491,440,150931
36410105,0,101522,101522
36410106,0,334696,334696
36410107,240960,44726,285686
36410108,50000,99141,149141
36410109,0,0,0
36410110,225000,765,225765
36410111,48554,182203,230757
36410112,0,59967,59967
36410113,50000,135993,185993
36410114,300400,507,300907
36410115,0,292875,292875
36410116,111418,5100,116518
36410117,78000,376,78376
36410118,0,256964,256964
36410119,59000,20177,79177
36410120,100000,57333,157333
36410121,4000,1384,5384
36410122,125000,40139,165139
36410123,20000,89530,109530
36410124,120940,148463,269403
36410125,376846,23918,400764
36410126,80000,57237,137237
36410127,139876,46005,185881
36410128,75692,186297,261989
36410129,58122,346379,404501
36410130,165000,1929,166929
36410131,24000,362,24362
36410133,24000,194672,218672
36410134,95865,316,96181
36410135,15000,50000,65000
36410136,0,0,0
36410137,50000,117883,167883
36410138,137000,1338,138338
36410139,0,621,621
36410140,111120,225120,336240
36410141,0,262695,262695
36410142,693120,9018,702138
36410143,80000,25165,105165
36410144,0,224130,224130
36410145,94382,113618,208000
36410146,687033,12197,699230
36410147,165387,7000,172387
36410148,0,278064,278064
36410149,79708,11034,90742
36410150,250000,2393,252393
36410151,0,152464,152464
36410152,190000,126834,316834
36410153,50000,7735,57735
36410155,0,476,476
36410157,0,220,220
36410159,46415,758,47173
36410161,35,75167,75202
36410165,262952,47716,310668
36410167,64500,115,64615
36410169,86804,264100,350904
36410170,128142,67709,195851
36410171,38000,5147,43147
36410172,60000,4529,64529
36410173,58000,43533,101533
36410174,51980,3370,55350
36410175,250000,5211,255211
36410176,0,1849,1849
36410177,57000,2189,59189
36410182,0,91968,91968
36410183,0,23029,23029
36410186,125067,10887,135954
36410187,148740,4720,153460
36410192,510963,1661,512624
36410194,110000,52142,162142
36410196,19000,60778,79778
36410197,80000,1667,81667
36410198,152701,1693,154394
36410199,54146,391,54537
36410203,41088,1968,43056
36410207,0,32027,32027
36410209,146210,50805,197015
36410211,0,7932,7932
36410212,250927,50000,300927
36410213,979,134064,135043
36410216,0,574,574
36410217,166780,30364,197144
36410218,45000,30814,75814
36410221,35000,138,35138
36410222,80000,1317,81317
36410225,0,2120,2120
36410226,100000,2430,102430
36410228,0,1685,1685
36410230,52294,3921,56215
36410231,116053,102745,218798
36410232,0,100,100
36410233,0,109525,109525
36410235,50000,2293,52293
36410236,34213,31515,65728
36410237,83500,103,83603
36410241,29000,462,29462
36410244,0,0,0
36410245,99619,20790,120409
36410247,101908,878,102786
36410248,6483,124,6607
36410249,0,69411,69411
36410250,43000,114,43114
36410251,108000,109,108109
36410252,0,16661,16661
36410254,95000,4705,99705
36410255,0,276,276
36410256,0,307132,307132
36410259,0,88,88
36410261,0,0,0
36410263,2000,293,2293
36410264,0,668,668
36410266,144500,31325,175825
36410267,0,2507,2507
36410268,12500,435,12935
36410276,42000,161,42161
36410277,40000,22800,62800
36410278,0,36215,36215
36410279,63575,564,64139
36410283,50000,115368,165368
36410284,0,55723,55723
36410287,45000,1287,46287
36410289,83674,26502,110176
36410290,123000,770,123770
36410293,0,92922,92922
36410295,0,0,0
36410296,0,4064,4064
36410299,0,7025,7025
36410300,48000,674,48674
36410302,83000,6265,89265
36410304,31000,1263,32263
36410306,40000,101249,141249
36410308,70000,2286,72286
36410309,53000,736,53736
36410311,50000,125800,175800
36410312,70000,157924,227924
36410313,19000,147843,166843
36410315,0,92179,92179
36410316,80165,3878,84043
36410317,339000,34,339034
36410318,200000,48707,248707
36410319,45000,201593,246593
36410320,40000,162521,202521
36410321,95000,12114,107114
36410323,40000,123182,163182
36410324,18000,189676,207676
36410325,2000,144852,146852
36410326,140000,1571,141571
36410328,0,130430,130430
36410329,0,100840,100840
36410330,0,80000,80000
36410331,0,282451,282451
36410332,0,156727,156727
36410333,191382,283105,474487
36410334,184056,135230,319286
36410335,57119,34,57153
36410336,0,0,0
36410337,0,99590,99590
36410338,79000,400,79400
36410339,0,52648,52648
36410340,150000,178869,328869
36410341,95000,91963,186963
36410342,0,363,363
36410343,120000,6898,126898
36410344,30000,81421,111421
36410345,45000,67081,112081
36410346,67350,189453,256803
36410347,17000,37112,54112
36410348,100000,52139,152139
36410349,0,1057,1057
36410350,0,37205,37205
36410352,0,49254,49254
36410353,13147,48451,61598
36410354,60000,42021,102021
36410355,115104,8,115112
36410356,2204,400,2604
36410358,302,120277,120579
36410359,407000,660,407660
36410360,0,2561,2561
36410361,59877,163934,223811
36410362,61871,434,62305
36410363,95000,76987,171987
36410364,0,993,993
36410365,0,39354,39354
36410366,0,169682,169682
36410367,0,237784,237784
36410368,30000,319977,349977
36410369,150000,126670,276670
36410371,0,2,2
36410372,364890,63627,428517
36410374,20000,52183,72183
36410375,0,352,352
36410376,0,96976,96976
36410377,0,2143,2143
36410378,60000,466,60466
36410379,0,332,332
36410380,20424,14276,34700
36410381,28230,0,28230
36410382,120000,69841,189841
36410383,196198,106337,302535
36410384,155653,32518,188171
36410385,10000,0,10000
36410386,92000,115,92115
36410387,45000,130086,175086
36410388,39000,472,39472
36410389,85400,280716,366116
36410390,97000,420,97420
36410391,0,34200,34200
36410394,0,0,0
36410395,42150,31108,73258
36410396,28512,72016,100528
36410397,149500,143212,292712
36410398,0,129366,129366
36410399,17000,218312,235312
36410400,5000,34815,39815
36410401,0,44854,44854
36410402,43500,103,43603
36410403,31000,741,31741
36410404,0,757,757
36410405,26832,68262,95094
36410407,75500,10038,85538
36410408,0,85847,85847
36410409,85000,842,85842
36410410,118648,7352,126000
36410411,0,70978,70978
36410412,15000,54483,69483
36410413,0,0,0
36410414,0,0,0
36410416,65000,49283,114283
36410419,124000,0,124000
36410420,40000,75789,115789
36410421,39800,58,39858
36410422,79500,96621,176121
36410423,79000,9600,88600
36410424,24000,45210,69210
36410425,93000,547,93547
36410426,77946,18686,96632
36410427,78000,969,78969
36410428,87778,1796,89574
36410432,51000,993,51993
36410433,50000,19280,69280
36410434,0,1281,1281
36410435,0,41309,41309
36410437,37000,51555,88555
36410438,0,0,0
36410439,0,493,493
36410440,0,0,0
36410441,179000,928,179928
36410442,109000,253844,362844
36410444,0,0,0
36410445,15000,92296,107296
36410446,0,0,0
36410447,0,119822,119822
36410448,0,1357,1357
36410449,3811,0,3811
36410452,0,80663,80663
36410453,0,262,262
36410454,45000,1619,46619
36410455,54000,853,54853
36410456,65900,1026,66926
36410457,90000,124681,214681
36410458,275740,327,276067
36410459,0,0,0
36410460,0,419600,419600
36410461,0,0,0
36410462,0,1400,1400
36410463,61326,0,61326
36410464,81000,467,81467
36410466,48000,140,48140
36410467,0,144790,144790
36410469,22147,7640,29787
36410470,62500,92174,154674
36410472,526,0,526
36410473,43000,390,43390
36410474,0,52198,52198
36410475,29500,13,29513
36410476,0,0,0
36410477,60000,76156,136156
36410479,110000,38659,148659
36410480,110000,720,110720
36410481,89000,656,89656
36410482,27000,245305,272305
36410483,94500,1323,95823
36410486,0,0,0
36410487,0,39634,39634
36410488,0,77447,77447
36410489,161206,936,162142
36410490,0,117425,117425
36410491,0,3200,3200
36410492,31317,466,31783
36410493,47264,237005,284269
36410494,0,360886,360886
36410495,40000,19589,59589
36410496,1100,24492,25592
36410497,0,83,83
36410498,108000,100466,208466
36410500,177602,315,177917
36410502,20000,170141,190141
36410504,20000,110302,130302
36410505,25000,16212,41212
36410506,44150,309808,353958
36410507,30000,66656,96656
36410511,30230,85875,116105
36410512,209196,112131,321327
36410515,164980,22832,187812
36410517,125000,2000,127000
36410518,34000,921,34921
36410522,30000,99,30099
36410524,0,1643,1643
36410525,164272,114850,279122
36410526,0,0,266040
36410530,50000,74000,124000
36410535,34586,1316,35902
36410536,63000,264,63264
36410537,60138,1753,61891
36410543,0,10,10
36410546,100000,2363,102363
36410547,11500,243,11743
36410550,70000,24800,94800
36410551,51000,151,51151
36410557,127851,95,127946
36410566,26118,236027,262145
36410569,11364,11191,22555
36410572,30029,30337,60366
36410573,51000,236,51236
36410574,20045,43289,63334
36410578,148000,24122,172122
36410579,0,151798,151798
36410580,0,2167,2167
36410584,40000,53006,93006
36410586,123800,47802,171602
36410592,35000,87844,122844
36410595,0,0,0
36410596,0,793,793
36410597,100000,19798,119798
36410598,5693,176092,181785
36410600,26500,43172,69672
36410601,52840,31418,84258
36410603,55000,50189,105189
36410604,0,57346,57346
36410606,15200,89608,104808
36410607,0,98358,98358
36410631,0,144995,144995
36410633,0,151345,151345
36410634,7000,140202,147202
36410635,0,92391,92391
36410636,20000,4310,24310
36410637,0,18011,18011
36410651,59000,349,59349
36410652,0,277,277
36410653,29000,1641,30641
36410654,20000,68114,88114
36410655,48773,18500,67273
36410656,90000,78904,168904
36410657,0,49739,49739
36410658,20127,1650,21777
36410659,25001,2385,27386
36410660,39500,158,39658
36420001,0,0,0
36420003,814781,7000,821781
36420004,36781,740627,777408
36420005,308309,879436,1187745
36420006,313443,18667,332110
36420007,0,9348,9348
36420008,0,0,0
36420009,335117,422675,757792
36420010,174143,5662,179805
36420011,0,0,0
36420012,50385,997774,1048159
36420013,0,3842,3842
36420014,201587,1176694,1378281
36420015,586448,6807,593255
36420016,119366,14337,133703
36420017,62525,125262,187787
36420018,81000,193847,274847
36420019,187951,719,188670
36420020,50000,170500,220500
36420021,31477,217826,249303
36420022,271139,94928,366067
36420023,0,222665,222665
36420024,110547,865579,976126
36420025,452970,487618,940588
36420026,180000,60000,240000
36420027,0,417,417
36420028,219365,4434,223799
36420042,234033,610486,844519
36420043,1027829,778189,1806018
36420044,171414,2638317,2809731
36420045,0,0,0
36420046,0,0,0
36420047,39179,48288,87467
36420048,29228,996074,1025302
36420049,232904,17096,250000
36420050,607451,374667,982118
36420051,340116,799196,1139312
36420052,27345,174183,201528
36420053,200600,293545,494145
36420054,795000,74279,869279
36420060,139412,308,139720
36420061,22795,3165,25960
36420062,97825,312791,410616
36420063,131025,37517,168542
36420064,419591,23300,442891
36420065,251451,269742,521193
36420066,207647,58001,265648
36420067,138150,157027,295177
36420068,0,2,2
36420069,0,0,0
36420070,0,341606,341606
36420071,54636,21028,75664
36420072,0,701,701
36420073,36000,373809,409809
36420074,190000,4246,194246
36420075,0,203,203
36420076,106299,206417,312716
36420077,199730,186172,385902
36420078,120000,444570,564570
36420079,350000,518055,868055
36420090,51375,10661,62036
36420092,0,0,0
36420093,29251,86210,115461
36420094,0,1029537,1029537
36420095,44684,852644,897328
36420096,0,0,0
36420097,321507,68809,390316
36420098,84171,282721,366892
36420099,142700,37286,179986
36420100,285791,59165,344956
36420101,300000,34117,334117
36420102,0,301,301
36420103,150000,222836,372836
36420104,193126,143668,336794
36420105,100900,165953,266853
36420106,176447,150334,326781
36420107,0,0,0
36420108,307064,268029,575093
36420109,216609,218017,434626
36420110,169900,340494,510394
36420111,15175,183395,198570
36420112,125000,101601,226601
36420113,111759,72108,183867
36420114,0,365,365
36420115,0,665,665
36420116,340200,168,340368
36420117,0,0,0
36420118,192851,33,192884
36420119,0,448502,448502
36420120,85000,279769,364769
36420121,46959,336098,383057
36420122,124923,90003,214926
36420123,234333,42991,277324
36420124,153000,461,153461
36420125,0,79508,79508
36420147,61458,4640,66098
36420148,60090,75292,135382
36420149,47001,510981,557982
36420150,114111,1534,115645
36420151,66727,9861,76588
36420152,48139,3895,52034
36420154,112238,3708,115946
36420156,8420,840,9260
36420157,39000,60911,99911
36420158,70000,13236,83236
36420160,0,0,0
36420162,0,0,0
36420167,106492,16630,123122
36420168,190623,1461,192084
36420169,104145,248284,352429
36420170,38000,89169,127169
36420172,114982,181383,296365
36420173,0,105,105
36420179,381731,2025,383756
36420181,0,0,0
36420184,90000,112918,202918
36420187,62232,218961,281193
36420191,0,0,0
36420196,90941,311399,402340
36420197,35000,31601,66601
36420198,188432,157825,346257
36420199,97709,18839,116548
36420200,29685,176660,206345
36420203,65362,791,66153
36420205,62352,56650,119002
36420207,42971,278981,321952
36420208,76293,51798,128091
36420214,95000,43704,138704
36420216,32000,62299,94299
36420217,99846,50321,150167
36420218,138666,112117,250783
36420223,27000,82206,109206
36420224,76099,236482,312581
36420225,46000,3359,49359
36420228,44230,236736,280966
36420229,95000,188541,283541
36420235,13000,3965,16965
36420239,153397,151075,304472
36420240,169874,85743,255617
36420243,77500,46592,124092
36420248,20000,384,20384
36420252,26309,545,26854
36420253,981921,35867,1017788
36420255,3202,251,3453
36420349,255276,0,255276
36420350,0,0,0
36420351,0,57,57
36420352,117733,74552,192285
36420353,145000,59366,204366
36420354,0,0,755546
36420355,29749,22884,52633
36420356,43559,24566,68125
36420357,0,830,830
36420358,50000,30533,80533
36420359,0,0,47367
36420361,178752,132374,311126
36420362,247403,208887,456290
36420364,0,1983,1983
36420365,0,0,0
36420367,0,0,0
36420368,50290,67006,117296
36420369,0,0,79369
36420370,0,0,0
36420371,20000,20825,40825
36420372,0,1982,1982
36420373,50000,47943,97943
36420376,0,0,0
36420377,25495,46064,71559
36420378,70000,134130,204130
36420379,0,0,0
36420380,20000,164524,184524
36420381,0,0,0
36420382,0,0,0
36420383,0,871,871
36420384,0,219,219
36420385,290127,39546,329673
36420386,0,609,609
36420387,28000,899,28899
36420388,46184,11293,57477
36420389,0,260777,260777
36420390,104500,8169,112669
36420391,26789,58,26847
36420392,0,2903,2903
36420393,116500,458,116958
36420394,0,0,0
36420395,15000,23666,38666
36420396,0,0,0
36420397,0,0,0
36420398,0,0,0
36420399,0,0,0
36420400,0,0,0
36420401,0,0,0
36420402,0,0,0
36420403,0,0,0
36420404,40000,21868,61868
36420405,0,0,0
36420406,0,0,0
36420407,21600,146700,168300
36420408,0,0,0
36420409,422,110292,110714
36420411,50000,81053,131053
36420412,144175,109071,253246
36420413,78867,2737,81604
36420414,14343,117148,131491
36420415,0,504,504
36420416,0,0,0
36420417,0,0,0
36420418,229084,6140,235224
36420419,0,1034,1034
36420420,42900,55,42955
36420422,48681,42650,91331
36420424,102942,94774,197716
36420426,139292,58421,197713
36420427,10000,197516,207516
36420428,48000,280107,328107
36420429,15000,158807,173807
36420430,74620,17615,92235
36420431,13469,95217,108686
36420432,501000,1000,502000
36420433,251080,1276,252356
36420436,30000,200693,230693
36420437,10000,0,10000
36420438,113878,62969,176847
36420439,0,288,288
36420440,35000,30748,65748
36420441,110000,1003,111003
36420442,30000,239453,269453
36420443,150000,348215,498215
36420444,40000,133000,173000
36420445,0,49194,49194
36420446,155130,165556,320686
36420447,152500,22585,175085
36420448,70000,14348,84348
36420449,50000,8587,58587
36420450,125000,7360,132360
36420451,50000,38005,88005
36420452,0,121635,121635
36420454,245800,237600,483400
36420455,75083,900,75983
36420456,42700,7598,50298
36420457,169000,16863,185863
36420458,140000,1917,141917
36420459,126203,158000,284203
36420460,76500,17066,93566
36420461,305142,20284,325426
36420462,66597,43787,110384
36420463,110136,64040,174176
36420464,85555,175682,261237
36420465,26327,6999,33326
36420466,90000,1307,91307
36420467,40000,901,40901
36420468,0,79934,79934
36420469,157883,120274,278157
36420470,52948,49159,102107
36420471,203670,706,204376
36420472,0,0,0
36420473,63175,6762,69937
36420474,34000,100,34100
36420475,15000,91701,106701
36420476,49000,591,49591
36420477,75000,31934,106934
36420583,39921,33025,72946
36420584,28100,506,28606
36420585,197695,42444,240139
36420590,289737,271,290008
36420598,90774,6664,97438
36420602,62000,903,62903
36420631,102486,56951,159437
36420632,73358,35058,108416
36420633,22000,87358,109358
36420634,112035,184469,296504
36420635,68575,33,68608
36420636,22572,26188,48760
36420637,335203,1596,336799
36420638,10000,106340,116340
36420639,137895,80611,218506
36420641,33700,267,33967
36420642,64542,15761,80303
36420643,30000,1314,31314
36420645,0,218,218
36420646,0,199848,199848
36420647,314509,208,314717
36420648,197587,54877,252464
36420649,0,0,0
36420650,85000,215685,300685
36420651,440000,46530,486530
36420652,134400,268690,403090
36420653,0,0,0
36420654,68000,251984,319984
36420655,56000,64418,120418
36420656,212851,62025,274876
36420657,287118,4445,291563
36420658,0,0,0
36420663,39715,357317,397032
36420667,20000,146813,166813
36420669,0,200606,200606
36420670,70847,224751,295598
36420671,35000,35523,70523
36420674,42000,117145,159145
36420677,18000,4740,22740
36420679,145314,0,145314
36420680,22609,63509,86118
36420681,148000,51338,199338
36420683,190800,305293,496093
36420685,5000,85909,90909
36420687,281600,35908,317508
36420688,33141,40000,73141
36420689,0,1388,1388
36420690,9000,252469,261469
36420691,80000,56927,136927
36420692,50000,134469,184469
36420693,8500,121408,129908
36420694,0,0,185989
36420695,135000,142000,277000
36420696,38725,185563,224288
36420697,35000,53801,88801
36420698,100000,28904,128904
36420700,451632,286148,737780
36420701,131000,5542,136542
36430001,160500,181334,341834
36430002,50955,330205,381160
36430003,153323,915,154238
36430004,53109,14217,67326
36430005,0,559,559
36430006,829536,4257,833793
36430007,636092,962,637054
36430008,111567,310896,422463
36430009,0,33,33
36430010,0,1056,1056
36430012,385996,1495,387491
36430013,5010,938,5948
36430014,0,256085,256085
36430015,104282,448755,553037
36430016,100000,192193,292193
36430017,25042,0,25042
36430018,0,313,313
36430019,589672,22009,611681
36430020,213500,180170,393670
36430021,272407,370698,643105
36430023,0,0,0
36430024,395050,93450,488500
36430025,0,115208,115208
36430026,54000,138838,192838
36430027,1500,2007,3507
36430028,0,381,381
36430029,0,89401,89401
36430030,0,0,0
36430031,211775,1014,212789
36430032,0,156231,156231
36430033,197000,126,197126
36430034,0,231068,231068
36430035,0,581254,581254
36430036,866921,4878,871799
36430037,255076,149227,404303
36430038,0,0,0
36430039,158705,1005,159710
36430040,50000,564789,614789
36430041,0,163,163
36430042,153261,292,153553
36430043,0,542,542
36430044,0,1318,1318
36430045,150000,202791,352791
36430046,63347,115125,178472
36430048,74218,22,74240
36430049,107128,7182,114310
36430050,65900,238150,304050
36430051,125760,441302,567062
36430052,108997,439116,548113
36430053,46500,51198,97698
36430054,255232,799,256031
36430055,82770,79456,162226
36430056,150000,195557,345557
36430057,80213,737,80950
36430058,170481,397169,567650
36430059,86144,246898,333042
36430060,57003,564966,621969
36430061,60000,211013,271013
36430062,307105,22779,329884
36430063,121790,1117302,1239092
36430064,193210,522155,715365
36430066,120611,187009,307620
36430068,0,0,0
36430069,0,0,0
36430070,243600,8027,251627
36430071,40160,614758,654918
36430072,111100,502428,613528
36430073,100671,180161,280832
36430074,0,553619,553619
36430075,434189,1436,435625
36430076,142085,30857,172942
36430077,115000,136212,251212
36430078,0,4257,4257
36430079,78000,434,78434
36430080,220503,264088,484591
36430081,22503,93680,116183
36430082,380328,811,381139
36430084,0,215623,215623
36430085,88612,730253,818865
36430087,250000,205926,455926
36430088,29032,678,29710
36430089,113000,76684,189684
36430090,235175,20060,255235
36430091,263690,128588,392278
36430092,200000,123351,323351
36430094,194580,386,194966
36430095,482000,692,482692
36430097,127710,3775,131485
36430098,268970,240000,508970
36430099,158820,34202,193022
36430100,221510,249629,471139
36430101,135138,189721,324859
36430102,200000,137389,337389
36430103,442051,192983,635034
36430104,0,1114,1114
36430105,0,10920,10920
36430106,159513,497664,657177
36430107,61500,96,61596
36430108,200000,88944,288944
36430109,244790,123026,367816
36430110,0,816,816
36430111,0,136533,136533
36430112,169430,441,169871
36430113,27000,409865,436865
36430114,0,613943,613943
36430115,95000,155575,250575
36430116,50000,104061,154061
36430117,15898,177987,193885
36430118,135000,2127,137127
36430120,45000,316752,361752
36430121,121144,38525,159669
36430122,193247,20175,213422
36430124,0,3222,3222
36430125,3873,348273,352146
36430126,0,0,0
36430127,70278,446,70724
36430128,39177,411639,450816
36430129,50000,257487,307487
36430132,8000,317360,325360
36430133,50500,112928,163428
36430135,68645,52859,121504
36430138,151450,882997,1034447
36430152,134500,551013,685513
36430155,16666,484786,501452
36430164,59028,539649,598677
36430183,18035,515753,533788
36430198,47900,64427,112327
36430201,17246,242752,259998
36430202,20503,399865,420368
36430211,215000,48480,263480
36430212,105210,374962,480172
36430220,18871,511,19382
36430225,148818,182902,331720
36430228,87956,8867,96823
36430239,0,120509,120509
36430240,70000,74863,144863
36430241,43600,545665,589265
36430244,35165,30355,65520
36430245,353372,0,353372
36430253,236126,78756,314882
36430256,0,179230,179230
36430262,0,810990,810990
36430263,0,0,0
36430264,181000,581678,762678
36430265,27500,793801,821301
36430268,228000,60000,288000
36430269,6660,33340,40000
36430270,42500,70043,112543
36430273,0,132,132
36430274,147769,495811,643580
36430275,2670,40065,42735
36430276,0,0,0
36430278,157330,259470,416800
36430279,25600,43,25643
36430280,65275,62428,127703
36430282,79000,87636,166636
36430283,105898,36856,142754
36430284,98352,0,98352
36430285,41700,104294,145994
36430286,59700,17409,77109
36430288,255244,84529,339773
36430289,75000,444855,519855
36430290,32980,36911,69891
36430291,173400,35,173435
36430293,100105,67703,167808
36430294,247722,21646,269368
36430295,196418,182128,378546
36430296,59652,45,59697
36430297,140000,381344,521344
36430298,557000,149,557149
36430299,0,0,0
36430300,86646,63354,150000
36430301,70000,77000,147000
36430302,83946,0,83946
36430304,48570,170,48740
36430310,53203,23290,76493
36430311,160831,11,160842
36430312,130035,123485,253520
36430313,127000,881,127881
36430314,99500,1683,101183
36430315,40000,261717,301717
36430316,0,0,0
36430318,67000,82009,149009
36430319,46500,132692,179192
36430320,150000,217416,367416
36430321,0,77630,77630
36430323,290000,106352,396352
36430325,0,0,0
36430326,32300,117029,149329
36430328,229000,257,229257
36430329,142629,84168,226797
36430330,0,91685,91685
36430331,0,41206,41206
36430332,177500,1463,178963
36430333,64000,813,64813
36430334,104843,49182,154025
36430335,80070,2646,82716
36430336,56305,97237,153542
36430337,10000,34842,44842
36430338,380636,296,380932
36430339,0,104228,104228
36430346,15000,147056,162056
36430351,20000,45984,65984
36430352,0,0,0
36430353,0,1407,1407
36430354,92863,436,93299
36430355,50124,18376,68500
36430356,140350,85045,225395
36430357,34000,186,34186
36430358,0,34849,34849
36430359,20000,71349,91349
36430360,244,115,359
36430361,189000,470,189470
36430362,0,0,0
36430363,5778,253834,259612
36430364,40000,15811,55811
36430365,66000,78709,144709
36430366,120000,176099,296099
36430367,125222,487,125709
36430368,84000,9971,93971
36430369,0,0,0
36430370,0,22613,22613
36430371,40500,47870,88370
36430372,16062,17612,33674
36430373,50000,84913,134913
36430374,45550,22124,67674
36430375,294525,50000,344525
36430376,0,39945,39945
36430377,12890,53570,66460
36430378,200000,12189,212189
36430379,10105,154217,164322
36430380,83000,61265,144265
36430381,0,0,0
36430382,11855,31294,43149
36430383,10000,92758,102758
36430385,25225,27595,52820
36430386,131072,8882,139954
36430387,65000,16139,81139
36430388,53310,77871,131181
36430389,16505,265997,282502
36430390,76900,265356,342256
36430391,129000,111424,240424
36430392,60000,132095,192095
36430393,54588,23621,78209
36430394,338568,10534,349102
36430396,43258,39396,82654
36430398,122600,2056,124656
36430399,74000,1673,75673
36430400,45000,40285,85285
36430401,0,41799,41799
36430402,50000,6816,56816
36430403,0,33074,33074
36430404,52829,11471,64300
36430405,55000,12660,67660
36430406,0,46984,46984
36430407,173500,4400,177900
36430408,95600,27900,123500
36430409,69350,64370,133720
36430410,136174,1058,137232
36430411,10000,91516,101516
36430412,91145,2900,94045
36430413,43594,62122,105716
36430423,23769,503280,527049
36430433,40822,316085,356907
36430441,172270,640308,812578
36430442,25000,395,25395
36430447,488677,423632,912309
36430454,45199,65527,110726
36430459,68229,5831,74060
36430467,0,418595,418595
36430474,20515,411023,431538
36430477,5500,186,5686
36430490,99535,409374,508909
36430497,0,85242,85242
36430498,45232,719,45951
36430506,16145,619543,635688
