rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
36430510,85290,48447,133737
36430511,55615,130097,185712
36430512,100281,217234,317515
36430513,89000,336059,425059
36430514,50000,93206,143206
36430515,15000,123118,138118
36430516,10000,54453,64453
36430517,0,0,0
36430518,0,97088,97088
36430519,339162,129206,468368
36430520,30000,117000,147000
36430521,62800,850464,913264
36440002,0,232212,232212
36440029,0,3032,3032
36440030,125449,1233,126682
36440031,0,3078,3078
36440032,0,6060,6060
36440033,0,1942,1942
36440034,0,985,985
36440035,0,2364,2364
36440036,0,100,100
36440037,0,0,0
36440038,0,0,0
36440039,0,149200,149200
36440040,0,1600,1600
36440041,0,240855,240855
36440055,0,963470,963470
36440056,0,4315,4315
36440057,0,943336,943336
36440058,0,2426,2426
36440059,0,691,691
36440080,0,147747,147747
36440081,150000,402,150402
36440082,200000,234745,434745
36440083,0,1575,1575
36440084,0,264150,264150
36440085,224000,2000,226000
36440086,0,2102,2102
36440087,0,35350,35350
36440088,0,400,400
36440089,0,408,408
36440126,0,375500,375500
36440128,21840,1065863,1087703
36440129,0,447140,447140
36440130,0,242213,242213
36440131,0,366553,366553
36440132,0,6924,6924
36440133,0,904,904
36440134,0,0,0
36440135,0,44000,44000
36440136,82909,1905,84814
36440137,24394,57524,81918
36440138,0,537,537
36440139,398000,490,398490
36440140,0,500,500
36440141,0,164310,164310
36440142,0,300,300
36440260,0,5000,5000
36440261,0,76845,76845
36440262,245938,1370,247308
36440263,0,7000,7000
36440278,0,41320,41320
36440281,30000,182,30182
36440284,126000,65207,191207
36440287,120922,44883,165805
36440289,0,171800,171800
36440292,55707,115,55822
36440294,0,33,33
36440298,0,0,0
36440302,0,424,424
36440304,0,1308,1308
36440305,0,186,186
36440306,0,3683,3683
36440307,0,87225,87225
36440308,71000,1390,72390
36440313,0,248000,248000
36440316,0,1360,1360
36440318,0,137093,137093
36440323,0,2458,2458
36440328,0,566,566
36440329,0,309,309
36440336,0,2202,2202
36440340,0,1833,1833
36440478,0,508114,508114
36440479,0,427,427
36440480,120000,843313,963313
36440481,0,263,263
36440482,0,928727,928727
36440483,105000,309849,414849
36440484,57758,6346,64104
36440485,234000,101522,335522
36440486,31685,876937,908622
36440487,0,864502,864502
36440488,0,30000,30000
36440489,0,463800,463800
36440490,59000,50000,109000
36440491,0,165853,165853
36440492,0,1480,1480
36440493,0,37213,37213
36440494,0,366,366
36440495,15000,37563,52563
36440496,96000,0,96000
36440497,0,84525,84525
36440498,45000,242527,287527
36440499,0,7,7
36440500,0,110658,110658
36440501,25000,9685,34685
36440502,81749,75787,157536
36440503,38560,55,38615
36440504,60000,38258,98258
36440505,70000,51000,121000
36440506,20000,106716,126716
36440507,0,118636,118636
36440508,0,915832,915832
36440509,0,852,852
36440510,0,1444,1444
36440511,0,192,192
36440512,0,513472,513472
36440513,0,1400,1400
36440514,0,1300,1300
36440515,0,8333,8333
36440516,0,287732,287732
36440518,67500,192,67692
36440519,0,3180,3180
36440520,0,231884,231884
36440521,0,30000,30000
36440522,0,196432,196432
36440523,0,318692,318692
36440524,0,99771,99771
36440525,0,37293,37293
36440526,15000,39956,54956
36440527,15841,155647,171488
36440528,12430,444732,457162
36440529,0,95214,95214
36440530,0,100000,100000
36440531,0,80440,80440
36440532,78400,48,78448
36440533,83720,80000,163720
36440534,0,508000,508000
36440535,0,64914,64914
36440536,40000,75680,115680
36440537,0,130000,130000
36440539,38318,71682,110000
36440540,0,176,176
36440541,0,275498,275498
36440542,0,90540,90540
36440543,0,702,702
36440544,0,446660,446660
36440546,0,36710,36710
36440547,0,72445,72445
36440548,0,38320,38320
36440549,9175,877,10052
36440550,0,1107,1107
36440551,0,34000,34000
36440552,0,40020,40020
36440553,110000,166000,276000
36440554,182000,410947,592947
36440555,51925,15158,67083
36440557,70000,17947,87947
36440558,0,959105,959105
36440560,0,637,637
36440561,0,37931,37931
36440562,0,3000,3000
36440563,4200,156,4356
36440564,110265,1172660,1282925
36440565,0,90000,90000
36440566,11000,44254,55254
36440567,0,156628,156628
36440568,0,45000,45000
36440569,0,11222,11222
36440571,0,92200,92200
36440572,0,1242,1242
36440573,48401,17000,65401
36440574,100000,22357,122357
36440575,0,179319,179319
36440576,0,8277,8277
36440616,20000,24000,44000
36440629,0,1133,1133
36440650,0,0,0
36440651,0,1260000,1260000
36610001,114187,97409,211596
36610002,0,0,0
36610003,430460,628632,1059092
36610004,0,0,0
36610005,110000,467,110467
36610006,0,199430,199430
36610007,0,0,0
36610008,160660,300341,461001
36610009,137332,120659,257991
36610010,130751,380395,511146
36610011,0,0,0
36610012,250000,1999,251999
36610013,46004,243827,289831
36610014,53156,157078,210234
36610015,158938,169817,328755
36610016,204000,419837,623837
36610017,172202,700,172902
36610018,141701,2212166,2353867
36610019,0,375416,375416
36610020,61315,17128,78443
36610021,62000,244421,306421
36610022,0,0,0
36610023,168812,1500280,1669092
36610024,254567,359021,613588
36610025,70000,149746,219746
36610026,0,0,0
36610027,106987,115370,222357
36610028,99250,396461,495711
36610029,80513,2495,83008
36610030,0,485969,485969
36610031,117455,72810,190265
36610032,0,160645,160645
36610033,0,0,0
36610034,0,0,0
36610035,330560,10597,341157
36610036,54000,350,54350
36610037,0,0,0
36610038,0,0,0
36610039,20210,972125,992335
36610040,0,0,0
36610041,60000,160182,220182
36610042,0,0,0
36610043,0,607363,607363
36610044,151942,412755,564697
36610045,341770,0,341770
36610046,121398,0,121398
36610047,179532,49285,228817
36610048,0,95938,95938
36610049,0,144542,144542
36610050,106669,122546,229215
36610051,0,187668,187668
36610052,91500,406,91906
36610053,216000,650,216650
36610054,0,1592,1592
36610055,105665,397042,502707
36610057,0,0,0
36610058,0,258351,258351
36610059,34343,78790,113133
36610062,0,0,0
36610064,80000,3631,83631
36610066,99169,18817,117986
36610067,234290,21420,255710
36610068,0,0,0
36610069,0,922564,922564
36610072,70000,5912,75912
36610073,0,0,0
36610074,0,623825,623825
36610075,166152,101188,267340
36610077,0,0,0
36610078,0,0,0
36610079,0,0,0
36610080,350000,392905,742905
36610081,80990,119192,200182
36610082,0,156249,156249
36610083,0,187893,187893
36610088,0,94716,94716
36610089,0,0,0
36610090,22517,100947,123464
36610091,116295,123597,239892
36610094,40028,4035,44063
36610095,57266,114686,171952
36610096,50000,15776,65776
36610098,0,0,0
36610099,0,1003060,1003060
36610100,0,82380,82380
36610101,50000,4126,54126
36610102,55500,470,55970
36610103,0,0,0
36610104,147462,39287,186749
36610106,0,0,0
36610107,116371,249579,365950
36610108,0,96751,96751
36610109,0,0,0
36610110,0,0,0
36610111,0,601122,601122
36610112,103993,138,104131
36610113,112861,216701,329562
36610114,35200,87,35287
36610115,83795,61190,144985
36610118,0,535978,535978
36610119,29553,81243,110796
36610121,40560,34390,74950
36610122,190000,177113,367113
36610123,0,87343,87343
36610125,50000,5061,55061
36610126,36296,1527,37823
36610127,0,164341,164341
36610128,139361,1016651,1156012
36610129,37319,46794,84113
36610130,8808,132714,141522
36610131,107658,56253,163911
36610132,84249,249157,333406
36610133,0,216478,216478
36610134,59039,68120,127159
36610135,49395,21447,70842
36610136,0,0,0
36610137,0,133941,133941
36610138,68743,68260,137003
36610140,185985,82892,268877
36610143,55586,195184,250770
36610144,140551,39139,179690
36610145,79350,373655,453005
36610146,0,391243,391243
36610147,37731,12,37743
36610148,25000,48429,73429
36610149,79000,504,79504
36610151,119145,15862,135007
36610152,40000,24774,64774
36610153,68415,27480,95895
36610154,60240,83425,143665
36610155,0,109668,109668
36610156,97885,89812,187697
36610157,130354,663752,794106
36610158,0,81303,81303
36610161,40000,303707,343707
36610162,0,168869,168869
36610163,33326,116899,150225
36610165,0,152183,152183
36610166,203911,39818,243729
36610167,57369,38524,95893
36610169,0,0,0
36610170,0,0,0
36610171,66630,160353,226983
36610173,0,70880,70880
36610174,0,0,0
36610175,20000,118965,138965
36610176,0,0,0
36610177,63404,65561,128965
36610178,84049,48041,132090
36610179,0,359740,359740
36610180,10000,105213,115213
36610181,47000,52141,99141
36610182,0,0,0
36610183,25178,103332,128510
36610184,69297,116824,186121
36610185,0,99715,99715
36610186,55792,48920,104712
36610187,4252,371709,375961
36610188,0,96447,96447
36610189,0,121598,121598
36610190,48000,197000,245000
36610192,51877,144415,196292
36610193,0,0,0
36610194,0,0,0
36610195,0,74715,74715
36610196,54900,23596,78496
36610197,0,271536,271536
36610198,45611,128759,174370
36610199,0,0,0
36610200,0,0,0
36610201,0,0,0
36610202,108876,97390,206266
36610203,14230,285470,299700
36610204,0,72416,72416
36610206,0,224234,224234
36610207,71000,200,71200
36610209,25000,110810,135810
36610210,32737,80806,113543
36610212,192038,446320,638358
36610213,28590,2639,31229
36610214,44642,43125,87767
36610215,0,0,0
36610216,58349,23285,81634
36610219,0,675186,675186
36610220,0,0,0
36610221,0,211548,211548
36610222,50000,222195,272195
36610223,3659,59317,62976
36610224,98500,5706,104206
36610225,0,202537,202537
36610226,0,112659,112659
36610227,0,351201,351201
36610228,0,230826,230826
36610229,0,0,0
36610231,40000,278705,318705
36610232,34000,116768,150768
36610233,125000,944,125944
36610234,34815,103114,137929
36610235,0,68096,68096
36610236,0,270184,270184
36610237,36500,173821,210321
36610238,0,264255,264255
36610239,27500,110520,138020
36610240,45000,57559,102559
36610241,80320,6079,86399
36610242,0,0,0
36610243,23306,242684,265990
36610246,61345,212173,273518
36610247,0,105252,105252
36610248,75169,129503,204672
36610249,0,0,0
36610250,0,0,0
36610251,0,0,0
36610252,15000,63383,78383
36610253,0,414920,414920
36610254,0,0,0
36610255,0,0,0
36610256,111341,589486,700827
36610257,49900,308897,358797
36610258,86530,285662,372192
36610259,0,0,0
36610260,75000,82541,157541
36610261,0,219514,219514
36610262,91601,242908,334509
36610263,78167,47559,125726
36610264,28650,51705,80355
36610265,81041,15095,96136
36610266,0,0,0
36610267,0,312992,312992
36610268,32000,278469,310469
36610269,0,71151,71151
36610270,34564,249434,283998
36610272,61000,216525,277525
36610274,0,0,0
36610275,0,0,0
36610277,25700,109943,135643
36610278,53795,132066,185861
36610279,0,106427,106427
36610280,0,41225,41225
36610281,0,259338,259338
36610284,29111,650,29761
36610285,33820,152965,186785
36610286,3898,69316,73214
36610287,0,0,0
36610288,0,0,0
36610289,63296,59345,122641
36610290,0,127529,127529
36610291,80480,41672,122152
36610292,82000,4722,86722
36610293,48381,269243,317624
36610294,0,0,0
36610307,70682,75588,146270
36610308,0,0,0
36610313,60503,31138,91641
36610314,61928,27295,89223
36610315,86418,465722,552140
36610318,98807,1402,100209
36610323,31445,147179,178624
36610325,5457,352550,358007
36610326,127115,3033,130148
36610329,44909,5964,50873
36610330,30000,73552,103552
36610331,57226,45130,102356
36610332,95313,4876,100189
36610333,0,134889,134889
36610334,0,0,0
36610336,65000,41732,106732
36610337,4302,74377,78679
36610338,0,0,0
36610339,0,55349,55349
36620001,203856,1011149,1215005
36620002,113949,97957,211906
36620003,297693,620268,917961
36620004,0,0,0
36620005,52800,90170,142970
36620006,232511,576546,809057
36620007,29812,464171,493983
36620008,176673,59441,236114
36620009,0,0,0
36620010,40000,51790,91790
36620011,0,0,0
36620012,0,909889,909889
36620013,54432,563535,617967
36620014,180575,55819,236394
36620015,104777,26266,131043
36620016,72835,789,73624
36620017,125556,275,125831
36620018,267993,4604,272597
36620019,140809,18405,159214
36620020,0,412616,412616
36620021,107118,62591,169709
36620022,180700,272,180972
36620023,166649,44020,210669
36620024,80000,1121210,1201210
36620025,95000,293688,388688
36620026,94054,347,94401
36620027,161933,547656,709589
36620028,163449,412266,575715
36620029,100000,296398,396398
36620030,0,74490,74490
36620031,0,25781,25781
36620032,155073,61662,216735
36620034,0,56272,56272
36620035,436859,45230,482089
36620037,41203,12758,53961
36620038,143172,888664,1031836
36620040,0,33203,33203
36620041,6522,1114879,1121401
36620042,0,157418,157418
36620044,27760,15599,43359
36620045,0,234719,234719
36620046,179850,74707,254557
36620049,56316,269,56585
36620050,0,54865,54865
36620051,58548,3714,62262
36620052,66500,646048,712548
36620053,38494,424574,463068
36620054,157836,30850,188686
36620056,69963,911,70874
36620057,137568,1391,138959
36620058,28270,455893,484163
36620059,79557,414874,494431
36620060,41146,916884,958030
36620061,50808,5922,56730
36620063,93366,512378,605744
36620064,117762,1297215,1414977
36620067,29607,381,29988
36620070,105753,515831,621584
36620071,66380,180,66560
36620072,0,134668,134668
36620073,7819,1059958,1067777
36620075,40376,229,40605
36620076,0,0,0
36620078,75000,374444,449444
36620079,34072,103872,137944
36620081,0,1261796,1261796
36620082,183636,364369,548005
36620084,39082,40478,79560
36620086,35714,351,36065
36620088,0,0,0
36620090,96757,406092,502849
36620091,47586,17691,65277
36620092,69091,498,69589
36620093,54286,820425,874711
36620094,68762,909374,978136
36620095,0,218082,218082
36620097,62323,878446,940769
36620098,85212,416743,501955
36620099,97295,85724,183019
36620100,4833,863803,868636
36620101,18262,68165,86427
36620102,85669,139599,225268
36620103,92945,93743,186688
36620104,0,92238,92238
36620105,37000,15600,52600
36620106,0,0,0
36620107,49496,649258,698754
36620109,0,0,0
36620110,123560,163943,287503
36620111,44631,540024,584655
36620112,63561,450435,513996
36620113,0,28317,28317
36620114,0,0,0
36620115,100000,20992,120992
36620116,66060,2640,68700
36620118,62000,79458,141458
36620119,0,241639,241639
36620120,50517,601453,651970
36620121,0,99588,99588
36620122,0,0,0
36620123,5000,337829,342829
36620124,0,107334,107334
36620125,41028,279784,320812
36620126,0,75906,75906
36620127,43490,35601,79091
36620128,0,717918,717918
36620130,0,0,0
36620132,28300,66,28366
36620134,0,39848,39848
36620135,44086,359,44445
36620136,108091,168612,276703
36620137,57656,133372,191028
36620139,91888,160159,252047
36620140,99956,342898,442854
36620141,117722,83276,200998
36620143,0,0,0
36620144,40000,153984,193984
36620146,80000,7685,87685
36620148,50000,137675,187675
36620149,31037,19049,50086
36620150,64000,415282,479282
36620151,42858,421995,464853
36620152,27075,51051,78126
36620153,45000,42892,87892
36620154,1410,72393,73803
36620155,0,35392,35392
36620156,0,66590,66590
36620157,43992,127,44119
36620158,81729,333,82062
36620159,2393,519200,521593
36620160,87000,826,87826
36620161,0,306980,306980
36620162,50324,150813,201137
36620163,0,404468,404468
36620164,0,217204,217204
36620165,0,508635,508635
36620166,4290,32547,36837
36620167,0,108695,108695
36620168,35674,132950,168624
36620169,0,267235,267235
36620170,71593,439689,511282
36620172,45400,149347,194747
36620173,0,553498,553498
36620176,700,230159,230859
36620177,120000,407085,527085
36620178,50000,40752,90752
36620180,31845,23341,55186
36620181,0,0,0
36620184,0,78255,78255
36620189,60850,96400,157250
36620190,33000,43302,76302
36620192,3207,38478,41685
36620193,100000,3625,103625
36620197,0,0,0
36620198,18678,84896,103574
36620199,159721,12982,172703
36620200,86713,2171,88884
36620201,40769,227295,268064
36620202,40177,1178,41355
36620207,0,124428,124428
36620212,78150,820949,899099
36620213,75072,961,76033
36620216,63822,822577,886399
36620222,6392,910011,916403
36620226,79445,815633,895078
36620229,184321,144838,329159
36620230,20112,14550,34662
36620232,92277,74145,166422
36620233,36764,11286,48050
36620237,0,54908,54908
36620238,28000,1882,29882
36630001,0,0,0
36630002,283129,760868,1043997
36630003,50000,308378,358378
36630004,0,0,0
36630005,179359,17791,197150
36630006,0,0,0
36630007,262183,56852,319035
36630008,321287,427556,748843
36630009,129371,511,129882
36630010,150000,45000,195000
36630011,0,0,0
36630012,164065,142057,306122
36630013,125000,521,125521
36630014,223835,203397,427232
36630015,133034,358442,491476
36630016,125585,258327,383912
36630017,87599,12018,99617
36630018,136619,1920,138539
36630019,112948,945,113893
36630020,250000,205732,455732
36630021,118562,0,118562
36630022,0,0,0
36630023,207630,352030,559660
36630024,58180,149,58329
36630025,0,0,0
36630026,0,557386,557386
36630027,474888,198708,673596
36630028,572953,558683,1131636
36630029,98327,142560,240887
36630030,0,154518,154518
36630031,0,244597,244597
36630032,123966,180190,304156
36630033,104570,336349,440919
36630034,162322,72401,234723
36630035,72902,71657,144559
36630036,400000,314056,714056
36630037,126678,46863,173541
36630038,0,157487,157487
36630039,190081,82071,272152
36630040,0,125288,125288
36630041,100000,962676,1062676
36630042,99241,17,99258
36630043,91000,1201,92201
36630044,103885,115,104000
36630045,7217,256259,263476
36630046,64084,156358,220442
36630047,0,717,717
36630048,134910,156256,291166
36630049,1226,455783,457009
36630050,67204,19118,86322
36630051,117659,663,118322
36630052,18832,120632,139464
36630053,2664,350834,353498
36630054,33757,73722,107479
36630055,107000,192,107192
36630056,84925,9795,94720
36630057,258226,6547,264773
36630058,85000,274436,359436
36630059,19794,622096,641890
36630060,45831,370185,416016
36630061,138426,485320,623746
36630062,0,0,0
36630063,0,0,0
36630064,0,51586,51586
36630065,36440,166340,202780
36630066,129660,238346,368006
36630067,50000,153951,203951
36630068,42112,38843,80955
36630069,0,0,0
36630070,98067,409371,507438
36630071,13000,180062,193062
36630072,98153,3243,101396
36630073,0,970253,970253
36630075,140533,420642,561175
36630076,176556,969304,1145860
36630077,38000,56834,94834
36630078,121420,868003,989423
36630079,56985,583043,640028
36630081,0,1408671,1408671
36630082,1197,100661,101858
36630083,120413,28935,149348
36630084,59152,6344,65496
36630087,25861,1888,27749
36630088,0,0,0
36630089,197816,385,198201
36630090,0,0,96633
36630091,0,130648,130648
36630092,41200,155230,196430
36630093,0,212521,212521
36630094,219322,479023,698345
36630095,146595,222043,368638
36630096,25431,54586,80017
36630097,39773,526,40299
36630098,64067,6592,70659
36630099,47350,703,48053
36630100,0,188709,188709
36630102,62548,19913,82461
36630103,0,42464,42464
36630104,57999,44788,102787
36630114,92476,195109,287585
36630116,0,0,0
36630117,0,162506,162506
36630118,67358,53041,120399
36630119,20000,18103,38103
36630120,70000,314542,384542
36630121,99332,146217,245549
36630123,0,1067617,1067617
36630126,38924,23250,62174
36630128,97968,979725,1077693
36630131,85181,1067863,1153044
36630133,37936,95325,133261
36630134,0,188724,188724
36630135,115191,42611,157802
36630136,63927,669527,733454
36630137,132368,831217,963585
36630138,50950,404499,455449
36630139,29002,81298,110300
36630140,99208,180292,279500
36630142,20265,581630,601895
36630144,0,124389,124389
36630145,0,1125143,1125143
36630146,0,925545,925545
36630147,0,30999,30999
36630148,0,340115,340115
36630152,0,569427,569427
36630153,50000,981678,1031678
36630155,0,100443,100443
36630156,22300,63259,85559
36630157,62036,12827,74863
36630158,197617,1084038,1281655
36630160,112290,412055,524345
36630162,0,861012,861012
36630163,875,533314,534189
36630165,67800,36705,104505
36630166,0,0,0
36630167,47253,153506,200759
36630170,50000,302563,352563
36630171,0,0,0
36630172,52279,9501,61780
36630173,109949,3217,113166
36630175,106540,68398,174938
36630176,420123,1714335,2134458
36630178,164537,91614,256151
36630179,147000,156548,303548
36630180,62695,177396,240091
36630181,55540,5959,61499
36630182,0,0,0
36630183,157930,284211,442141
36630184,0,153283,153283
36630186,0,181786,181786
36630187,152457,97830,250287
36630188,3000,80326,83326
36630189,62197,78054,140251
36630190,0,0,0
36630191,0,372030,372030
36630192,0,0,0
36630193,132837,11369,144206
36630195,53311,50860,104171
36630196,60000,119066,179066
36630197,49000,53301,102301
36630198,6000,39958,45958
36630199,37167,8260,45427
36630202,26238,64431,90669
36630203,18000,173758,191758
36630204,0,0,369206
36630205,0,789705,789705
36630206,36331,57051,93382
36630207,0,134559,134559
36630208,0,55441,55441
36630209,0,0,0
36630210,59974,43845,103819
36630211,0,229053,229053
36630212,42882,127859,170741
36630213,90569,118075,208644
36630214,71730,15698,87428
36630215,40781,83960,124741
36630216,47793,24262,72055
36630217,0,142819,142819
36630218,61490,4273,65763
36630219,0,469390,469390
36630220,48025,253368,301393
36630221,195359,421544,616903
36630222,105695,11431,117126
36630223,73132,167797,240929
36630225,20575,67255,87830
36630226,92551,575,93126
36630227,47000,67892,114892
36630228,0,0,0
36630229,39089,73996,113085
36630230,0,83941,83941
36630231,70803,75807,146610
36630232,53967,92390,146357
36630233,0,0,0
36630234,51000,8458,59458
36630235,0,185732,185732
36630236,150706,104568,255274
36630237,0,35611,35611
36630239,49895,11119,61014
36630240,87490,67011,154501
36630241,29556,37402,66958
36630242,0,90579,90579
36630243,26003,369,26372
36630244,0,77921,77921
36630245,12379,103782,116161
36630246,87094,231198,318292
36630247,875,251617,252492
36630248,57571,32834,90405
36630249,0,165761,165761
36630250,45628,19043,64671
36630253,6502,294667,301169
36630254,0,139712,139712
36630255,0,371421,371421
36630256,0,43503,43503
36630257,0,65516,65516
36630258,0,0,258802
36630259,61408,29139,90547
36630260,71403,2047,73450
36630261,42612,330385,372997
36630263,0,87995,87995
36630264,267746,6711,274457
36630265,54277,39854,94131
36630266,10675,45973,56648
36630267,0,0,1022803
36630268,14726,74425,89151
36630269,0,141843,141843
36630270,90000,90909,180909
36630271,0,46733,46733
36630272,66611,2503,69114
36630273,0,155493,155493
36630274,35132,83903,119035
36630275,46410,243811,290221
36630276,44744,280775,325519
36630278,39792,133243,173035
36630279,82195,5272,87467
36630281,5000,90861,95861
36630284,0,0,0
36630285,5000,17854,22854
36630286,0,0,0
36630287,48720,140182,188902
36630289,0,579518,579518
36630291,0,66479,66479
36630292,45154,26542,71696
36630293,4448,149826,154274
36630294,27068,192,27260
36630296,0,0,119073
36630297,26334,138781,165115
36630299,0,240481,240481
36630300,0,0,0
36630301,50000,107044,157044
36630303,120000,36424,156424
36630304,0,88116,88116
36630305,10175,158777,168952
36630306,43382,24323,67705
36630308,0,0,0
36630309,0,224840,224840
36630310,0,0,0
36630311,89803,196883,286686
36630312,52000,127352,179352
36630313,93000,53290,146290
36630314,0,0,0
36630315,0,137005,137005
36630316,50000,7458,57458
36630317,0,52310,52310
36630318,0,0,0
36630319,23196,247392,270588
36630320,36535,423259,459794
36630321,25000,699325,724325
36630322,80000,2730,82730
36630323,26489,287610,314099
36630324,0,0,0
36630325,129909,346515,476424
36630326,0,0,0
36630327,20000,54821,74821
36630328,0,146175,146175
36630329,100000,138872,238872
36630330,91690,209065,300755
36630331,0,655869,655869
36630332,30000,340881,370881
36630333,0,116547,116547
36630334,57453,88389,145842
36630335,0,267241,267241
36630336,0,0,0
36630337,0,357338,357338
36630338,0,185688,185688
36630339,0,162774,162774
36630340,89000,1052755,1141755
36630341,41801,28337,70138
36630342,5000,226962,231962
36630343,0,39362,39362
36630344,0,168579,168579
36630346,5000,63751,68751
36630349,0,0,0
36630350,49000,206867,255867
36630351,0,122209,122209
36630352,0,101418,101418
36630353,28000,34066,62066
36630354,56031,135216,191247
36630355,124044,155524,279568
36630356,0,188638,188638
36630357,0,106852,106852
36630358,0,53210,53210
36630359,75000,157260,232260
36630360,65188,408032,473220
36630363,90000,35514,125514
36630365,70911,458707,529618
36630376,0,41762,41762
36630384,53204,51092,104296
36630398,0,226949,226949
36630399,65383,2388,67771
36630400,0,11625,11625
36630401,47000,62308,109308
36630402,64793,897769,962562
36630403,25000,15000,40000
37110004,24980,144609,169589
37110005,70197,510900,581097
37110006,29855,334700,364555
37110007,449483,650734,1100217
37110008,18944,86030,104974
37110009,127418,94636,222054
37110010,224926,147228,372154
37110011,0,148723,148723
37110013,106300,26423,132723
37110014,94189,26409,120598
37110028,162710,1031173,1193883
37110029,123628,550310,673938
37110030,217000,470284,687284
37110032,206821,59610,266431
37110033,238912,6051,244963
37110034,18226,48234,66460
37110036,0,419275,419275
37110041,82331,338190,420521
37110042,54534,453386,507920
37110043,35000,33801,68801
37110044,21576,1176,22752
37110045,66427,175074,241501
37110046,166701,1245,167946
37110047,250693,194139,444832
37110048,81609,50122,131731
37110051,16675,97121,113796
37110052,189463,201261,390724
37110066,36688,27687,64375
37110067,0,199826,199826
37110068,96930,112150,209080
37110069,135000,55507,190507
37110070,173960,144175,318135
37110072,25738,47671,73409
37110073,10305,247002,257307
37110074,94870,209384,304254
37110075,100000,168946,268946
37110076,60412,144700,205112
37110077,63420,473360,536780
37110078,255000,2391,257391
37110079,35412,143738,179150
37110092,30486,76259,106745
37110093,63000,11870,74870
37110095,88000,214387,302387
37110096,80580,1439,82019
37110097,131413,168639,300052
37110098,0,29397,29397
37110099,34000,1472,35472
37110100,16000,42420,58420
37110101,56532,0,56532
37110102,55000,18522,73522
37110103,0,0,0
37110104,0,3438,3438
37110105,45390,43487,88877
37110107,87407,12753,100160
37110108,62000,212341,274341
37110109,55600,50517,106117
37110110,20000,39989,59989
37110112,8000,21311,29311
37110113,30000,62651,92651
37110114,39500,39310,78810
37110116,56500,47766,104266
37110118,136000,1001,137001
37110119,60000,87362,147362
37110123,6527,58744,65271
37110124,17000,73688,90688
37110128,28360,175207,203567
37110129,14070,32416,46486
37110131,39397,123982,163379
37110132,54000,1478,55478
37110133,15000,37584,52584
37110134,54676,16297,70973
37110136,116500,132647,249147
37110137,0,6775,6775
37110140,3800,986,4786
37110141,38000,44817,82817
37110142,21000,75796,96796
37110146,162785,592,163377
37110147,84080,189,84269
37110148,44000,1597,45597
37110203,255000,197201,452201
37110204,128620,165368,293988
37110205,50000,8662,58662
37110206,25000,2471,27471
37110208,118853,34773,153626
37110209,124290,98345,222635
37110210,65000,68643,133643
37110212,60000,5474,65474
37110214,4000,52659,56659
37110215,48500,190051,238551
37110216,0,24666,24666
37110218,3000,39585,42585
37110220,0,1396,1396
37110221,49000,118010,167010
37110222,85290,121554,206844
37110223,54774,317,55091
37110224,0,47135,47135
37110225,0,10124,10124
37110226,30000,77035,107035
37110227,0,45313,45313
37110229,38500,49175,87675
37110231,67000,115,67115
37110232,140000,1386,141386
37110233,57912,0,57912
37110234,40000,35801,75801
37110239,0,47504,47504
37110240,10000,25300,35300
37110241,20000,5135,25135
37110243,0,60536,60536
37110244,107000,40040,147040
37110245,20000,18981,38981
37110246,33000,791,33791
37110247,0,1335,1335
37110248,37000,12050,49050
37110249,0,106013,106013
37110250,60056,66217,126273
37110251,102000,39025,141025
37110252,26100,71109,97209
37110253,15000,33021,48021
37110254,73000,5168,78168
37110255,20000,44479,64479
37110256,50000,31077,81077
37110257,93750,156908,250658
37110258,0,123074,123074
37110259,70000,115861,185861
37110260,42000,60553,102553
