rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37110261,60790,45634,106424
37110262,0,153006,153006
37110263,0,2384,2384
37110265,35290,49361,84651
37110266,60000,3771,63771
37110267,168147,90145,258292
37110268,12000,44128,56128
37110269,164,25632,25796
37110271,50000,25522,75522
37110273,0,52529,52529
37110274,0,149318,149318
37110319,8730,65430,74160
37110329,20000,151138,171138
37110359,12675,60879,73554
37110360,87478,875,88353
37110362,0,32417,32417
37110363,32058,35993,68051
37110364,25610,56427,82037
37110379,106844,338,107182
37110381,96890,70001,166891
37110382,200290,541220,741510
37110383,53000,71721,124721
37110390,37000,21713,58713
37110391,94000,60525,154525
37110392,17971,37132,55103
37120001,259385,566341,825726
37120002,52188,56600,108788
37120003,0,346069,346069
37120004,18464,78073,96537
37120005,42379,91348,133727
37120007,21413,64456,85869
37120008,158675,153052,311727
37120009,147530,203149,350679
37120011,9202,114048,123250
37120012,116394,37890,154284
37120013,26365,123923,150288
37120014,136914,623,137537
37120015,16999,176631,193630
37120016,0,413419,413419
37120017,164395,22888,187283
37120018,48074,226428,274502
37120022,74525,107206,181731
37120024,50000,132189,182189
37120026,45580,147436,193016
37120027,0,16798,16798
37120028,79028,90215,169243
37120029,94980,393522,488502
37120030,15000,25,15025
37120031,10604,185155,195759
37120032,0,109931,109931
37120033,38239,285420,323659
37120034,0,572,572
37120035,82000,53730,135730
37120036,0,102715,102715
37120039,142500,199115,341615
37120040,0,34276,34276
37120041,29580,433,30013
37120043,5400,1041,6441
37120045,162277,68262,230539
37120047,90000,34258,124258
37120049,0,62762,62762
37120050,7000,39068,46068
37120051,19483,1997,21480
37120052,28000,42935,70935
37120053,0,111281,111281
37120054,0,542,542
37120055,54000,1541,55541
37120056,8798,13033,21831
37120058,0,40133,40133
37120059,0,430,430
37120060,62000,44427,106427
37120061,60000,174926,234926
37120065,0,139700,139700
37120066,0,36883,36883
37120067,0,127884,127884
37120068,3500,5037,8537
37120070,22000,67734,89734
37120071,0,6017,6017
37120073,0,37913,37913
37120082,0,66870,66870
37120083,0,7911,7911
37120084,50000,2060,52060
37120085,0,948,948
37120086,45494,11587,57081
37120087,0,903,903
37120089,0,73171,73171
37120092,0,0,0
37120094,0,45863,45863
37120096,216976,71192,288168
37120098,45000,33150,78150
37120103,8950,81774,90724
37120104,0,115086,115086
37120105,0,91223,91223
37120107,0,86903,86903
37120110,94249,77072,171321
37120111,0,133360,133360
37120113,0,123370,123370
37120114,45000,117570,162570
37120116,98000,26428,124428
37120117,12000,5771,17771
37120118,0,257065,257065
37120120,98290,177,98467
37120122,35915,42910,78825
37120123,0,1663,1663
37120124,58970,19353,78323
37120126,0,1885,1885
37120129,27610,261549,289159
37120131,0,6118,6118
37120132,38000,461,38461
37120133,0,4157,4157
37120134,20000,21070,41070
37120135,0,23922,23922
37120136,0,32076,32076
37120137,290,91582,91872
37120138,0,664,664
37120140,0,17379,17379
37120143,5000,2440,7440
37120144,33000,1051,34051
37120145,0,37230,37230
37120146,18000,58000,76000
37120147,0,63020,63020
37120149,42000,1687,43687
37120152,170000,44344,214344
37120154,35000,11553,46553
37120156,47000,35945,82945
37120157,0,255,255
37120158,10000,14152,24152
37120159,60335,8965,69300
37120160,0,65418,65418
37120161,0,56955,56955
37120162,10000,247558,257558
37120164,0,264003,264003
37120165,50000,91007,141007
37120166,86700,68,86768
37120168,17000,123711,140711
37120171,33373,32517,65890
37120172,66775,52259,119034
37120176,23190,47495,70685
37120177,0,69824,69824
37120178,21000,38171,59171
37120182,52000,36457,88457
37120185,0,67023,67023
37120186,0,132235,132235
37120187,0,850,850
37120188,90000,3628,93628
37120192,0,334,334
37120193,15000,44392,59392
37120194,0,114660,114660
37120198,20000,226542,246542
37120200,0,84598,84598
37120201,128300,3169,131469
37120202,42690,43363,86053
37120203,30000,23415,53415
37120204,30000,10349,40349
37120206,90000,5364,95364
37120207,19000,354,19354
37120216,73345,0,73345
37120217,31033,96741,127774
37120218,5850,25488,31338
37120219,40000,44025,84025
37120220,0,29036,29036
37120221,40010,544,40554
37120222,75000,15055,90055
37120223,0,84040,84040
37120224,0,110280,110280
37120225,39000,4388,43388
37120226,0,395,395
37120227,140000,153789,293789
37120228,60000,3490,63490
37120229,61000,198,61198
37120230,25639,296,25935
37120231,28290,115,28405
37120232,0,77831,77831
37120233,61364,283647,345011
37120234,25580,36445,62025
37120235,30000,16591,46591
37120236,25000,1243,26243
37120237,0,20601,20601
37120238,56308,417,56725
37120239,0,88524,88524
37120242,0,42288,42288
37120243,20000,27319,47319
37120244,35000,225579,260579
37120245,0,19096,19096
37120247,128105,812,128917
37120248,22450,82436,104886
37120249,160580,789267,949847
37120250,47790,242,48032
37120251,19500,31123,50623
37120252,0,31860,31860
37120253,20000,19312,39312
37120254,28000,334,28334
37120255,0,6363,6363
37120256,0,985,985
37120257,0,174617,174617
37120258,0,1019,1019
37120259,61000,291,61291
37120261,35000,88475,123475
37120262,45000,36298,81298
37120263,40000,32293,72293
37120265,38000,322,38322
37120266,0,93511,93511
37120267,0,33,33
37120269,22000,161,22161
37120270,0,21,21
37120271,0,1018,1018
37120272,0,30569,30569
37120273,16159,24668,40827
37120274,48000,1072,49072
37120275,46490,28171,74661
37120277,75900,45,75945
37120278,3500,25976,29476
37120279,28000,42783,70783
37120280,0,88225,88225
37120281,30000,0,30000
37120282,133000,158704,291704
37120283,48600,319,48919
37120284,35000,29989,64989
37120287,3000,749,3749
37120288,0,810,810
37120289,15000,21925,36925
37120290,0,65868,65868
37120293,169375,10867,180242
37120296,10000,46567,56567
37120297,165615,206484,372099
37120301,61000,227,61227
37120303,5000,54182,59182
37120325,0,356885,356885
37120326,0,415,415
37120327,18880,66868,85748
37120329,45000,35558,80558
37120330,125000,62534,187534
37120332,68000,98942,166942
37120334,15000,92689,107689
37120335,26000,50115,76115
37120336,59422,14292,73714
37130002,200222,282221,482443
37130003,88953,76953,165906
37130004,19770,223512,243282
37130005,62050,43817,105867
37130006,34168,236656,270824
37130007,110455,326158,436613
37130008,20000,299318,319318
37130010,244170,640,244810
37130011,0,368,368
37130012,56279,10747,67026
37130013,1500,78652,80152
37130014,84383,47506,131889
37130015,232040,430411,662451
37130016,0,218387,218387
37130017,120210,19822,140032
37130018,164120,206398,370518
37130019,39463,78006,117469
37130021,100300,84319,184619
37130022,60000,8871,68871
37130024,71501,27094,98595
37130025,33765,9668,43433
37130026,0,4504,4504
37130027,98900,0,98900
37130028,0,28475,28475
37130029,50000,81759,131759
37130030,0,224577,224577
37130031,29064,60637,89701
37130033,62700,221596,284296
37130034,44433,172126,216559
37130035,291672,4358,296030
37130036,0,4037,4037
37130037,13328,351604,364932
37130038,0,2153,2153
37130039,0,13,13
37130041,88000,75700,163700
37130042,0,58270,58270
37130044,137814,3201,141015
37130047,0,100428,100428
37130052,116425,20585,137010
37130053,0,92763,92763
37130054,13782,7770,21552
37130056,0,34601,34601
37130057,77000,81187,158187
37130058,0,41318,41318
37130065,2900,2,2902
37130068,0,733,733
37130069,40000,518908,558908
37130072,0,132184,132184
37130073,143000,32252,175252
37130075,0,75324,75324
37130080,0,463,463
37130081,0,136366,136366
37130082,0,15813,15813
37130083,16270,22462,38732
37130084,150000,2552,152552
37130086,0,0,821
37130087,0,908119,908119
37130088,0,0,0
37130090,50000,47509,97509
37130091,0,106790,106790
37130092,25000,3896,28896
37130094,0,50595,50595
37130095,30000,165129,195129
37130098,50000,251756,301756
37130101,30000,255,30255
37130103,0,1652,1652
37130105,0,100062,100062
37130107,150000,13178,163178
37130109,230960,82732,313692
37130114,52000,20012,72012
37130120,35,80919,80954
37130121,0,103368,103368
37130123,45035,4706,49741
37130124,19500,48368,67868
37130126,88000,17902,105902
37130127,0,123590,123590
37130132,40000,20823,60823
37130133,0,265870,265870
37130134,150000,20266,170266
37130139,25000,27574,52574
37130140,0,83505,83505
37130141,29000,263,29263
37130143,40000,418186,458186
37130144,0,98291,98291
37130148,16850,55328,72178
37130151,57000,412,57412
37130153,24300,135714,160014
37130154,0,20903,20903
37130155,0,46936,46936
37130156,0,95086,95086
37130157,158000,43349,201349
37130158,74680,67971,142651
37130159,50000,36135,86135
37130160,4000,45005,49005
37130162,0,57044,57044
37130165,25000,7941,32941
37130167,64415,17910,82325
37130168,65000,60531,125531
37130169,15000,3052,18052
37130170,258000,46335,304335
37130171,0,1118,1118
37130172,25000,19098,44098
37130173,15000,35722,50722
37130174,3350,68921,72271
37130176,25000,23625,48625
37130177,50000,35813,85813
37130178,20000,113832,133832
37130179,32850,18709,51559
37130182,0,33476,33476
37130183,0,93486,93486
37130184,35000,59773,94773
37130185,50378,157526,207904
37130188,0,123708,123708
37130189,70000,378,70378
37130191,0,105166,105166
37130192,0,107228,107228
37130194,15000,268486,283486
37130195,120000,37700,157700
37130196,72400,734,73134
37130197,56735,432301,489036
37130198,10000,63228,73228
37130199,0,57396,57396
37130201,0,175035,175035
37130202,42000,1338,43338
37130203,0,80723,80723
37130204,10000,91503,101503
37130205,0,102258,102258
37130207,4000,121881,125881
37130208,0,330660,330660
37130211,250000,275810,525810
37130212,49290,35966,85256
37130215,0,758,758
37130216,7000,1385,8385
37130219,80000,189731,269731
37130220,0,41035,41035
37130221,0,68139,68139
37130223,30000,7723,37723
37130224,0,5842,5842
37130226,0,51969,51969
37130227,50945,56192,107137
37130228,0,28605,28605
37130229,0,138866,138866
37130230,33300,21890,55190
37130231,30000,3938,33938
37130232,0,68650,68650
37130233,15000,7017,22017
37130234,2000,140728,142728
37130235,24070,53882,77952
37130236,50000,62486,112486
37130257,20000,513,20513
37130258,44000,817,44817
37130264,8550,137602,146152
37130270,23000,4162,27162
37130271,45510,40721,86231
37130273,40000,266992,306992
37130279,5000,14456,19456
37130296,0,41420,41420
37130297,16884,90000,106884
37130298,0,99645,99645
37130299,0,301393,301393
37130302,0,164000,164000
37130305,0,73978,73978
37130306,20000,106113,126113
37130326,0,1835,1835
37130327,13410,99328,112738
37130328,26000,42833,68833
37130330,8000,46905,54905
37130331,0,5040,5040
37130333,23768,857,24625
37130334,147000,416710,563710
37130335,85000,3558,88558
37130337,5000,5026,10026
37130364,5577,93564,99141
37130365,27000,764,27764
37140001,303220,12983,316203
37140002,143237,19410,162647
37140003,28250,1476,29726
37140004,0,2263,2263
37140005,57872,192459,250331
37140006,0,30,30
37140007,20267,226927,247194
37140008,0,282303,282303
37140009,121097,198410,319507
37140010,80000,26615,106615
37140011,3,42239,42242
37140012,0,387600,387600
37140013,100300,273712,374012
37140014,0,11135,11135
37140015,84000,36746,120746
37140016,0,47809,47809
37140017,42000,450,42450
37140018,21485,105945,127430
37140019,0,28910,28910
37140020,57110,1205585,1262695
37140021,101567,14530,116097
37140022,52220,143775,195995
37140023,0,8624,8624
37140024,0,126140,126140
37140025,44342,15733,60075
37140026,254314,41770,296084
37140027,0,414000,414000
37140028,41600,16031,57631
37140029,0,766,766
37140030,0,41319,41319
37140031,0,2410,2410
37140032,228609,215150,443759
37140033,40100,98294,138394
37140034,0,99855,99855
37140035,7115,960,8075
37140036,0,277649,277649
37140037,96403,56392,152795
37140038,0,1036,1036
37140039,180000,2433,182433
37140040,296384,217247,513631
37140041,499440,159236,658676
37140042,50000,50761,100761
37140043,0,231224,231224
37140044,0,258321,258321
37140045,340000,182289,522289
37140046,0,82466,82466
37140048,138250,204179,342429
37140049,0,214040,214040
37140050,0,97271,97271
37140051,0,55051,55051
37140052,2710,186040,188750
37140054,0,408,408
37140055,80480,90128,170608
37140056,70000,4125,74125
37140057,0,86759,86759
37140058,22000,81827,103827
37140059,20500,215,20715
37140061,0,98914,98914
37140063,75000,331801,406801
37140064,7300,5952,13252
37140065,0,106237,106237
37140066,0,58783,58783
37140071,0,77410,77410
37140072,0,5499,5499
37140073,0,1796,1796
37140074,28000,40559,68559
37140075,47000,675,47675
37140076,0,37052,37052
37140077,5000,11936,16936
37140079,177357,9889,187246
37140081,25000,2286,27286
37140082,0,151,151
37140083,0,149,149
37140084,62000,182092,244092
37140085,40035,58120,98155
37140086,4000,42893,46893
37140087,31570,8070,39640
37140088,70000,9133,79133
37140091,0,333712,333712
37140092,4000,3393,7393
37140093,123000,496,123496
37140094,5000,56891,61891
37140095,0,2136,2136
37140096,80000,64447,144447
37140097,20000,28636,48636
37140098,0,409168,409168
37140099,5000,1202,6202
37140100,50000,263138,313138
37140102,1700,126293,127993
37140104,35000,4703,39703
37140106,6800,81147,87947
37140107,0,178178,178178
37140108,0,62020,62020
37140109,43000,133,43133
37140110,0,337,337
37140111,0,90448,90448
37140112,80000,85473,165473
37140113,0,56428,56428
37140114,3900,62639,66539
37140115,0,12913,12913
37140116,0,85807,85807
37140119,0,62537,62537
37140120,0,73569,73569
37140122,9000,29418,38418
37140123,0,85532,85532
37140124,65000,3621,68621
37140125,50000,63337,113337
37140126,0,19603,19603
37140129,0,315291,315291
37140132,0,51308,51308
37140133,0,13705,13705
37140134,0,93661,93661
37140136,200000,265752,465752
37140137,18300,4624,22924
37140138,0,32397,32397
37140139,0,3682,3682
37140140,35000,22604,57604
37140141,40000,367,40367
37140145,61359,119021,180380
37140146,0,152214,152214
37140147,5000,110415,115415
37140148,24098,584998,609096
37140149,3000,232873,235873
37140150,0,46681,46681
37140151,0,45339,45339
37140152,0,3497,3497
37140153,120000,2808,122808
37140154,100000,69311,169311
37140155,134538,45842,180380
37140156,10000,14438,24438
37140157,4500,91489,95989
37140158,0,8024,8024
37140159,12000,7401,19401
37140160,0,134534,134534
37140161,9000,25680,34680
37140162,22000,15036,37036
37140163,0,298138,298138
37140164,15680,19017,34697
37140165,0,40548,40548
37140166,91430,134893,226323
37140167,0,41614,41614
37140168,0,56236,56236
37140169,15000,42913,57913
37140170,25000,30927,55927
37140171,0,63924,63924
37140172,50000,63644,113644
37140173,0,99284,99284
37140174,68000,25533,93533
37140175,16000,15105,31105
37140177,0,29604,29604
37140178,110000,18887,128887
37140179,45000,424547,469547
37140180,0,45911,45911
37140181,115000,116430,231430
37140182,83000,128319,211319
37140183,0,62476,62476
37140184,30000,18372,48372
37140185,35000,528680,563680
37140186,45000,65457,110457
37140187,0,132170,132170
37140188,35000,49666,84666
37140189,75000,129093,204093
37140191,18000,1511,19511
37140192,66000,660,66660
37140193,39000,140645,179645
37140194,70000,182625,252625
37140195,50000,59608,109608
37140196,0,301531,301531
37140197,65000,81815,146815
37140198,50000,38596,88596
37140199,0,69707,69707
37140200,290,35739,36029
37140201,75000,13036,88036
37140203,0,28166,28166
37140204,45000,87843,132843
37140205,0,59854,59854
37140206,0,5948,5948
37140207,0,21735,21735
37140208,7000,25310,32310
37140209,30000,15199,45199
37140210,45000,7711,52711
37140212,0,469,469
37140213,33000,591,33591
37140215,0,73365,73365
37140216,0,28986,28986
37140217,0,1863,1863
37140218,0,27467,27467
37140220,0,155720,155720
37140221,0,91,91
37140222,0,79939,79939
37140223,17000,6533,23533
37140224,0,68,68
37140225,50000,2112,52112
37140226,30000,6107,36107
37140227,22484,29650,52134
37140228,0,2173,2173
37140229,21000,282,21282
37140230,24917,38009,62926
37140231,35000,1089,36089
37140232,0,1417,1417
37140233,0,19017,19017
37140234,135690,246943,382633
37140235,0,1637,1637
37140236,0,102845,102845
37140238,0,318,318
37140239,40000,4300,44300
37140240,0,76866,76866
37140241,0,132889,132889
37140242,20000,43689,63689
37140243,25000,32086,57086
37140244,0,307,307
37140245,49000,16458,65458
37140246,82000,1023,83023
37140247,150000,69454,219454
37140248,0,43829,43829
37140249,5600,60723,66323
37140250,36000,10159,46159
37140251,0,104775,104775
37140252,51381,11347,62728
37140253,0,53504,53504
37140254,0,22464,22464
37140255,0,325980,325980
37140256,98020,224403,322423
37140257,33000,522,33522
37140259,50000,3261,53261
37140260,0,40285,40285
37140261,34252,6257,40509
37140262,0,41339,41339
37140263,39000,851,39851
37140264,0,139193,139193
37140266,60500,308,60808
37140267,136000,3694,139694
37140268,19000,563,19563
37140271,0,1925,1925
37140272,0,461307,461307
37140274,0,1029,1029
37140275,0,59713,59713
37140276,0,12676,12676
37140277,69000,131137,200137
37140279,0,118102,118102
37140280,411560,44786,456346
37140281,40000,307217,347217
37140282,0,471722,471722
37140284,23000,22890,45890
37140285,90360,74783,165143
37140286,0,695316,695316
37140287,15000,50611,65611
37140288,0,73389,73389
37140289,0,172891,172891
37140291,0,235553,235553
37140292,0,8049,8049
37140293,13300,115106,128406
37140294,37000,170681,207681
37140295,0,1013,1013
37140296,100000,86484,186484
37140297,0,210686,210686
37140298,50000,325688,375688
37140299,347070,1742,348812
37140300,0,43173,43173
37140301,50000,80474,130474
37140302,65390,18622,84012
37140303,50000,6969,56969
37140304,62000,11745,73745
37140308,15000,342282,357282
37140309,85000,58997,143997
37140310,50000,88796,138796
37140313,0,357026,357026
37140321,22500,420,22920
37140323,57000,56813,113813
37140336,0,2017,2017
37140338,0,32806,32806
37140352,0,39455,39455
37140356,0,147662,147662
37140360,41000,159,41159
37140365,190000,5741,195741
37140367,18689,447946,466635
37140368,5000,28402,33402
37140370,0,132249,132249
37140371,0,438156,438156
37140373,3054,49228,52282
37140374,0,8125,8125
37140375,8240,42818,51058
37140377,0,1788,1788
37140379,24000,335,24335
37140380,30000,80255,110255
37140381,335000,199184,534184
37140383,161000,213,161213
37140384,0,320707,320707
37140385,0,25869,25869
37140386,81000,30522,111522
37140387,50000,197946,247946
37140388,20000,5788,25788
37140389,66000,5164,71164
37140390,34000,60766,94766
37140391,20000,4230,24230
37140400,0,88402,88402
37140402,43954,198682,242636
37140403,68185,39686,107871
37140404,0,101313,101313
37150001,24999,52329,77328
37150002,486368,454167,940535
37150003,203249,256588,459837
37150004,224052,7402,231454
37150005,67028,93962,160990
37150006,60000,89168,149168
37150007,24000,63502,87502
37150008,169420,196092,365512
37150009,0,3706,3706
37150010,12000,170076,182076
37150011,110213,362587,472800
37150012,0,0,0
37150013,4000,87272,91272
37150014,3000,388086,391086
37150015,0,442561,442561
37150016,120620,245475,366095
37150017,0,114473,114473
37150018,437269,83156,520425
37150019,99844,104100,203944
37150020,94000,235548,329548
37150021,278011,309374,587385
37150022,0,161697,161697
37150023,0,113818,113818
37150024,126998,109765,236763
37150026,0,43395,43395
37150028,21895,82262,104157
37150029,11000,40896,51896
37150030,20000,105907,125907
37150033,90732,1356,92088
37150036,14290,72886,87176
37150039,28660,58044,86704
37150040,12500,65294,77794
37150041,18000,2310,20310
37150043,22000,15650,37650
37150044,0,135770,135770
37150045,4000,47716,51716
37150046,17500,1300,18800
37150048,0,44775,44775
37150049,4000,67714,71714
37150050,44000,55578,99578
37150051,28873,41856,70729
37150052,0,47432,47432
37150053,0,76900,76900
37150054,25000,149896,174896
37150055,46000,43607,89607
37150056,4000,85965,89965
37150057,19358,10881,30239
37150058,29250,43784,73034
37150059,96712,5242,101954
37150060,0,121346,121346
37150062,41157,91321,132478
37150063,0,202494,202494
37150064,9016,217249,226265
37150065,4555,172369,176924
37150066,45630,80112,125742
37150067,90000,7109,97109
37150068,0,255040,255040
37150069,73682,56467,130149
37150070,0,3350,3350
37150071,0,69545,69545
37150072,99000,58961,157961
37150073,83889,2004,85893
37150074,0,166597,166597
37150075,30000,25044,55044
37150076,140974,62513,203487
37150078,1426,60440,61866
37150079,140290,2625,142915
37150080,0,56661,56661
37150081,22421,82684,105105
37150082,100000,383208,483208
37150083,0,20506,20506
37150084,5000,89230,94230
37150085,0,191,191
37150086,109800,757,110557
37150087,0,39288,39288
37150088,0,40640,40640
37150089,0,80303,80303
37150091,55575,3053,58628
37150092,0,31207,31207
37150093,52948,100846,153794
37150094,6000,3088,9088
37150095,84865,552,85417
37150096,108000,84729,192729
37150097,25932,65,25997
37150098,98000,96140,194140
37150100,30000,47181,77181
37150101,49376,2747,52123
37150103,28000,5865,33865
37150104,0,124186,124186
37150105,83480,55215,138695
37150106,58790,389,59179
37150107,59085,48726,107811
37150108,70000,227294,297294
37150109,34250,29686,63936
37150110,58500,151868,210368
37150111,12034,65207,77241
37150112,50037,16122,66159
37150113,86046,46809,132855
37150114,0,89308,89308
37150115,99010,87477,186487
37150117,108390,83510,191900
37150119,0,57362,57362
37150121,0,151779,151779
37150128,99000,139057,238057
37150129,0,55960,55960
37150130,0,122000,122000
37150131,0,63993,63993
37150133,0,178613,178613
37150134,0,28994,28994
37150135,0,89822,89822
37150136,0,210,210
37160001,142053,201726,343779
37160002,243977,174958,418935
37160012,0,1471,1471
37160015,219642,322967,542609
37160016,50171,251202,301373
37160017,101610,465443,567053
37160018,26830,236189,263019
37160019,0,167071,167071
37160020,171341,146195,317536
37160022,134780,137833,272613
37160023,0,51476,51476
37160024,54424,703609,758033
37160025,286365,670750,957115
37160026,257000,1140,258140
37160027,69004,82229,151233
37160035,78679,125038,203717
37160037,53528,249134,302662
37160038,284673,252063,536736
37160039,63081,297092,360173
37160040,94292,172643,266935
37160054,129000,294910,423910
37160055,0,79,79
37160056,42081,42017,84098
37160057,84000,132187,216187
37160058,48208,131229,179437
37160059,0,396923,396923
37160061,77173,274415,351588
37160062,0,760,760
37160063,15112,251909,267021
37160064,97778,80976,178754
37160065,0,63988,63988
37160080,0,268,268
37160081,95000,195574,290574
37160082,191967,361085,553052
37160083,26128,213563,239691
37160084,129560,231005,360565
37160085,80630,353941,434571
37160086,0,541,541
37160087,130000,41743,171743
37160088,40980,41402,82382
37160090,24044,228335,252379
37160091,0,61908,61908
37160127,10000,852,10852
37160144,0,0,0
37160151,73890,628919,702809
37160153,59200,158527,217727
37160154,21500,41811,63311
37160155,124243,304032,428275
37160157,6000,5323,11323
37160158,0,0,0
37160159,38000,3269,41269
37160160,134000,154999,288999
37160161,195875,128138,324013
37160162,26000,15044,41044
37160163,95340,1520,96860
37160164,0,4224,4224
37160165,59000,62759,121759
37160166,130000,81902,211902
37160167,140000,100520,240520
37160170,4000,101607,105607
37160171,70000,15016,85016
37160172,23000,32391,55391
37160173,86384,106395,192779
37160175,41190,118785,159975
37160176,46000,69664,115664
37160177,0,249,249
37160178,31754,5236,36990
37160181,0,284993,284993
37160182,0,203977,203977
37160183,147503,469510,617013
37160184,0,2075,2075
37160185,79575,87314,166889
37160186,8000,202747,210747
37160187,4000,156106,160106
37160188,0,62026,62026
37160189,144600,591721,736321
37160190,0,277170,277170
37160191,0,108154,108154
37160192,22000,26825,48825
37160193,12000,4965,16965
37160195,71736,1325,73061
37160196,78920,324,79244
37160197,51672,120505,172177
37160198,97000,175,97175
37160200,60000,6200,66200
37160201,0,63460,63460
37160235,29500,43800,73300
37160236,24640,94246,118886
37160237,0,0,0
37160238,39021,256525,295546
37160276,46000,210156,256156
37160277,38500,75715,114215
37160278,0,1506,1506
37160279,143000,158102,301102
37160280,73685,30801,104486
37160282,43000,6520,49520
37160283,66000,33132,99132
37160284,105000,157929,262929
37160285,0,327,327
37160286,0,106791,106791
37160287,8000,78,8078
37160288,79468,112453,191921
37160289,100000,411306,511306
37160290,20000,37275,57275
37160291,58000,208177,266177
37160292,47972,139971,187943
37160294,46990,81244,128234
37160295,82000,121725,203725
37160297,35000,6240,41240
37160298,90000,14923,104923
37160299,16000,80792,96792
37160300,0,39250,39250
37160301,17600,81329,98929
37160302,30000,1858,31858
37160303,12000,38042,50042
37160305,0,38339,38339
37160306,10000,594535,604535
37160307,106000,348,106348
37160308,67622,34875,102497
37160309,0,54785,54785
37160310,3000,38293,41293
37160311,114674,21395,136069
37160312,20500,22494,42994
37160313,197464,240794,438258
37160314,49383,118916,168299
37160315,43132,77430,120562
37160316,0,257535,257535
37160318,7864,58889,66753
37160320,0,66552,66552
37160321,14100,130477,144577
37160323,26500,46648,73148
37160324,149000,25250,174250
37160325,28585,17711,46296
37160348,90000,175661,265661
37160365,0,7272,7272
37160380,8393,62529,70922
37160386,0,76830,76830
37160389,119000,28212,147212
37160390,108240,140063,248303
37160391,6600,52582,59182
37210001,147874,335221,483095
37210004,40919,7751,48670
37210005,150586,213813,364399
37210006,0,1184,1184
37210007,109504,43188,152692
37210008,76421,195352,271773
37210009,60926,58003,118929
37210010,9686,22425,32111
37210011,24078,7693,31771
37210012,88771,1038585,1127356
37210014,102321,241352,343673
37210015,0,430,430
37210016,38415,262681,301096
37210024,108282,397228,505510
37210026,84744,212966,297710
37210027,35307,7944,43251
37210028,112805,103776,216581
37210029,102368,57255,159623
37210030,125342,954088,1079430
37210031,70336,647411,717747
37210032,27624,236522,264146
37210033,112641,510247,622888
37210034,119128,545928,665056
37210035,17049,226758,243807
37210036,10000,3105,13105
37210044,75718,206872,282590
37210045,86581,123560,210141
37210046,250805,159453,410258
37210047,20750,91484,112234
37210048,16720,117058,133778
37210049,77915,76854,154769
37210050,64627,328013,392640
37210051,178450,176486,354936
37210052,80770,75481,156251
37210053,131033,207658,338691
37210054,113740,164450,278190
37210055,0,107850,107850
37210056,131565,57499,189064
37210057,35340,52915,88255
37210058,198640,344064,542704
37210059,40000,381863,421863
37210060,69284,111441,180725
37210061,167252,103326,270578
37210062,13688,174228,187916
37210073,0,0,113910
37210074,48288,245309,293597
37210075,78765,49507,128272
37210076,252420,7931,260351
37210077,18146,5908,24054
37210078,147717,212625,360342
37210079,0,2476,2476
37210080,2510,2594,5104
37210081,62670,12934,75604
37210082,3500,647,4147
37210083,144411,68386,212797
37210086,75000,5879,80879
37210087,0,714,714
37210088,96533,190874,287407
37210089,80219,185263,265482
37210090,0,656912,656912
37210091,63371,107198,170569
37210092,10003,167023,177026
37210101,14230,84358,98588
37210102,23500,29125,52625
37210103,30000,139370,169370
37210104,97189,86490,183679
37210105,20000,167897,187897
37210106,98051,18103,116154
37210107,86380,161449,247829
37210109,2000,27989,29989
37210112,25499,84951,110450
37210114,26745,58795,85540
37210117,42077,12262,54339
37210118,35625,90323,125948
37210120,22996,168873,191869
37210121,37370,83157,120527
37210129,120868,215135,336003
37210132,57100,164757,221857
37210133,165099,144009,309108
37210136,29408,324551,353959
37210137,23268,62235,85503
