rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37210138,96710,72304,169014
37210141,36888,63561,100449
37210144,61100,153665,214765
37210145,2500,198394,200894
37210152,80000,1672,81672
37210154,15829,167075,182904
37210155,144000,3440,147440
37210157,21500,86240,107740
37210159,4000,105876,109876
37210161,4700,61955,66655
37210163,47210,68692,115902
37210164,84000,78646,162646
37210165,55984,45627,101611
37210166,76006,163320,239326
37210167,76000,58656,134656
37210168,22150,138729,160879
37210169,41370,12554,53924
37210170,49000,109089,158089
37210171,17000,167128,184128
37210172,19989,320242,340231
37210175,65570,30612,96182
37210176,36000,18291,54291
37210179,36000,59487,95487
37210181,47041,323395,370436
37210182,52585,9389,61974
37210184,32857,99487,132344
37210187,30000,112214,142214
37210188,42091,55258,97349
37210189,67034,35902,102936
37210190,93542,43869,137411
37210191,51000,86924,137924
37210192,28137,39196,67333
37210247,38645,394,39039
37210248,0,77,77
37210249,72277,10589,82866
37210250,0,77523,77523
37210251,7218,7369,14587
37210252,98865,292633,391498
37210254,145850,88240,234090
37210256,11000,4999,15999
37210257,11000,738,11738
37210258,0,780,780
37210259,0,49,49
37210260,0,69639,69639
37210261,0,445,445
37210262,13700,76795,90495
37210263,0,379,379
37210264,32565,146417,178982
37210268,97000,117575,214575
37210271,39035,834,39869
37210274,104915,6844,111759
37210275,78093,5301,83394
37210276,39473,263242,302715
37210277,17035,43004,60039
37210278,63000,46144,109144
37210279,184058,104479,288537
37210280,60000,60705,120705
37210281,2635,37362,39997
37210282,13500,48398,61898
37210283,0,887,887
37210284,49000,695,49695
37210287,48000,353,48353
37210288,8050,865,8915
37210289,43000,9921,52921
37210290,145240,164454,309694
37210293,21700,2661,24361
37210296,15174,160726,175900
37210298,6056,188617,194673
37210299,26335,24692,51027
37210300,76773,80920,157693
37210301,10000,20422,30422
37210302,0,85594,85594
37210303,79550,113703,193253
37210305,60000,37158,97158
37210306,31485,18099,49584
37210307,12200,53318,65518
37210308,20305,203821,224126
37210309,0,239,239
37210310,51617,60425,112042
37210312,3000,2879,5879
37210313,0,0,0
37210316,1000,228,1228
37210317,98696,106563,205259
37210318,59800,41940,101740
37210319,88833,61585,150418
37210321,63500,3516,67016
37210322,75597,57220,132817
37210323,24020,64424,88444
37210324,76320,20085,96405
37210325,55000,138755,193755
37210326,0,31666,31666
37210327,16500,72890,89390
37210328,0,116381,116381
37210329,16900,68734,85634
37210330,32000,39263,71263
37210331,116,1764,1880
37210332,2500,1814,4314
37210333,40000,21970,61970
37210334,0,0,0
37210335,62596,26875,89471
37210336,0,67,67
37210337,3000,1017,4017
37210338,54185,3129,57314
37210339,19500,737,20237
37210340,113284,86839,200123
37210341,51890,1078,52968
37210343,0,1849,1849
37210344,923,242,1165
37210419,102397,109258,211655
37210421,35,117695,117730
37210422,38770,103740,142510
37210436,27388,13284,40672
37210440,3000,40185,43185
37210441,10550,529284,539834
37210452,60360,244789,305149
37210453,6480,56562,63042
37210502,0,3426,3426
37210503,0,65,65
37210506,24673,182549,207222
37210507,34185,37357,71542
37210508,39390,4684,44074
37210509,0,42009,42009
37220001,553243,130318,683561
37220002,62000,86883,148883
37220003,0,248834,248834
37220005,44365,222712,267077
37220006,85000,313494,398494
37220007,65876,19891,85767
37220008,302562,156795,459357
37220009,10500,187969,198469
37220010,65000,434591,499591
37220011,0,139354,139354
37220012,73691,146940,220631
37220013,202000,294202,496202
37220014,150,252943,253093
37220015,0,524204,524204
37220016,1014642,1047,1015689
37220017,0,142150,142150
37220018,0,353036,353036
37220019,467151,66021,533172
37220020,70000,179746,249746
37220021,281500,245105,526605
37220022,22176,137674,159850
37220023,239050,82048,321098
37220024,234740,595285,830025
37220025,0,136854,136854
37220026,95000,296,95296
37220027,24980,251830,276810
37220028,16000,366530,382530
37220029,0,490176,490176
37220030,101685,162092,263777
37220031,66105,157193,223298
37220032,0,257276,257276
37220033,0,408,408
37220034,35000,348331,383331
37220035,200775,80796,281571
37220036,167343,70914,238257
37220037,0,1417,1417
37220038,0,672,672
37220039,155855,436915,592770
37220040,106358,98000,204358
37220041,100000,188897,288897
37220042,0,1377,1377
37220043,272000,1267,273267
37220044,18000,71050,89050
37220045,60000,616114,676114
37220046,34661,454717,489378
37220047,1000,230,1230
37220048,185117,267390,452507
37220049,87058,208323,295381
37220050,352988,29340,382328
37220051,117200,294146,411346
37220052,10000,124212,134212
37220053,7000,509273,516273
37220054,0,157400,157400
37220056,0,173269,173269
37220057,0,49264,49264
37220058,35419,79718,115137
37220059,0,155095,155095
37220061,0,82000,82000
37220063,0,54627,54627
37220066,45000,83425,128425
37220067,42135,103563,145698
37220069,0,121072,121072
37220070,28035,32042,60077
37220074,0,115869,115869
37220078,0,298812,298812
37220084,10000,63185,73185
37220085,18000,36656,54656
37220087,63381,18384,81765
37220089,32440,180198,212638
37220094,0,314388,314388
37220102,51000,129977,180977
37220104,0,42651,42651
37220109,59046,95900,154946
37220117,38490,2019,40509
37220119,0,34405,34405
37220121,10500,167922,178422
37220125,19430,63493,82923
37220138,43542,11051,54593
37220140,23529,26962,50491
37220142,26250,86902,113152
37220143,21500,7567,29067
37220145,0,182852,182852
37220150,127483,44489,171972
37220158,31000,38386,69386
37220160,283248,1147,284395
37220161,95000,7626,102626
37220164,407596,100675,508271
37220165,146900,461,147361
37220166,0,73,73
37220167,42078,6284,48362
37220168,18000,492,18492
37220169,180000,239318,419318
37220170,45000,20381,65381
37220171,52000,62846,114846
37220172,0,211,211
37220173,140000,82342,222342
37220174,0,189,189
37220175,38000,78,38078
37220177,0,89206,89206
37220178,80000,209527,289527
37220179,17000,0,17000
37220180,0,62946,62946
37220181,6500,459,6959
37220182,37196,3000,40196
37220184,49000,2998,51998
37220185,50000,511,50511
37220186,35000,40864,75864
37220187,21000,723,21723
37220188,44400,58286,102686
37220189,0,87000,87000
37220190,56000,78554,134554
37220191,219082,10410,229492
37220192,0,92521,92521
37220193,40000,1924,41924
37220194,30000,2792,32792
37220195,15000,33884,48884
37220196,160000,32418,192418
37220197,184175,119608,303783
37220198,30000,75186,105186
37220199,25000,200912,225912
37220200,27000,62365,89365
37220202,173664,636,174300
37220203,40000,72744,112744
37220204,40000,85945,125945
37220205,15000,18847,33847
37220206,15000,20910,35910
37220207,7000,0,7000
37220208,35000,59302,94302
37220209,0,1045,1045
37220210,123697,41785,165482
37220211,50000,63253,113253
37220212,60000,2085,62085
37220213,31000,57100,88100
37220214,17483,80700,98183
37220215,100000,51721,151721
37220216,199675,9171,208846
37220217,0,104594,104594
37220218,7000,165,7165
37220219,55000,20764,75764
37220220,0,2000,2000
37220221,10150,290002,300152
37220222,101090,3665,104755
37220223,25000,43135,68135
37220224,0,124734,124734
37220226,46079,184363,230442
37220227,82000,98261,180261
37220228,150000,67583,217583
37220229,16500,218300,234800
37220230,17000,5853,22853
37220231,74500,6857,81357
37220232,14422,90887,105309
37220233,50676,357649,408325
37220236,20175,127599,147774
37220237,35000,206810,241810
37220238,20000,44528,64528
37220239,30000,409249,439249
37220240,16000,54318,70318
37220241,22000,239616,261616
37220242,16000,500637,516637
37220243,110000,118020,228020
37220245,17345,41231,58576
37220246,25000,41112,66112
37220247,12231,130210,142441
37220248,0,30638,30638
37220249,25000,14837,39837
37220250,0,30277,30277
37220251,48000,174338,222338
37220252,140000,305982,445982
37220253,15000,77988,92988
37220254,9000,862,9862
37220256,50000,236750,286750
37220257,0,0,0
37220258,78500,157142,235642
37220260,4913,137681,142594
37220261,28570,26198,54768
37220262,25000,505,25505
37220263,27682,116034,143716
37220264,90000,68475,158475
37220265,40000,92038,132038
37220266,44000,31,44031
37220267,0,2141,2141
37220270,15000,21251,36251
37220281,50000,40626,90626
37220282,25000,16459,41459
37220283,45035,45155,90190
37220287,216947,33525,250472
37220301,15000,65511,80511
37220303,5000,30644,35644
37220304,55000,131379,186379
37220307,0,59031,59031
37220308,45000,72058,117058
37220309,50000,3287,53287
37220310,23820,4311,28131
37230001,172743,65757,238500
37230002,705630,453139,1158769
37230003,656065,600395,1256460
37230004,60000,220056,280056
37230005,73613,272075,345688
37230006,69000,127296,196296
37230007,32684,202618,235302
37230008,50000,143182,193182
37230009,78235,94322,172557
37230010,0,935,935
37230011,0,33255,33255
37230012,18376,95853,114229
37230013,73244,175414,248658
37230014,140000,207801,347801
37230015,0,41,41
37230016,37572,44658,82230
37230017,70500,24334,94834
37230018,33790,81095,114885
37230019,15668,66286,81954
37230020,25000,253846,278846
37230021,24693,201599,226292
37230022,0,960,960
37230023,0,375045,375045
37230024,90000,103275,193275
37230025,20000,183217,203217
37230026,25000,194162,219162
37230027,103850,306583,410433
37230028,0,238507,238507
37230029,106092,4687,110779
37230030,21057,2162,23219
37230031,50409,46708,97117
37230032,74000,115175,189175
37230033,15915,186886,202801
37230034,78929,271402,350331
37230035,35000,342484,377484
37230036,117670,216702,334372
37230037,48773,163707,212480
37230038,72679,50033,122712
37230039,154401,89145,243546
37230040,63852,108861,172713
37230041,45600,6115,51715
37230042,37000,21128,58128
37230043,34000,116711,150711
37230044,58142,178566,236708
37230045,50000,185210,235210
37230046,28210,66487,94697
37230048,77115,32513,109628
37230049,50000,7555,57555
37230050,72500,22127,94627
37230051,22900,658,23558
37230052,20000,6819,26819
37230053,40000,3191,43191
37230054,87000,15737,102737
37230055,55000,23478,78478
37230056,0,83896,83896
37230058,8000,42064,50064
37230059,111500,152,111652
37230060,50000,8866,58866
37230061,100000,210990,310990
37230062,62000,40372,102372
37230063,32000,40732,72732
37230070,0,66767,66767
37230072,0,29885,29885
37230074,50600,4,50604
37230075,17000,51432,68432
37230076,35000,32495,67495
37230081,24000,503,24503
37230082,98959,13537,112496
37230084,25000,161284,186284
37230086,0,105862,105862
37230088,25000,10626,35626
37230089,0,5704,5704
37230090,59000,75463,134463
37230091,27000,381,27381
37230093,45850,73466,119316
37230094,50000,77789,127789
37230100,75000,8115,83115
37230101,44060,72193,116253
37230104,20000,87256,107256
37230106,20725,19151,39876
37230108,16000,76265,92265
37230109,26000,62531,88531
37230112,55000,18034,73034
37230113,12000,73908,85908
37230114,25000,749,25749
37230115,26000,549,26549
37230116,0,66557,66557
37230117,25000,33662,58662
37230121,0,3011,3011
37230123,37426,78112,115538
37230124,49000,58619,107619
37230125,39000,2548,41548
37230126,29050,13132,42182
37230128,46375,14076,60451
37230130,55570,19989,75559
37230131,18035,44339,62374
37230132,36335,119025,155360
37230133,46540,53115,99655
37230134,30000,27354,57354
37230137,25000,12066,37066
37230140,67000,330,67330
37230142,15000,12118,27118
37230143,13065,23566,36631
37230144,0,36,36
37230145,53000,18,53018
37230146,38293,492,38785
37230151,30800,11376,42176
37230152,40000,38867,78867
37230154,0,0,0
37230155,30050,1812,31862
37230158,28561,35427,63988
37230159,34900,12546,47446
37230160,71694,110229,181923
37230161,6050,48013,54063
37230162,24324,77822,102146
37230164,48156,116509,164665
37230165,31000,37882,68882
37230167,0,41130,41130
37230168,3000,4765,7765
37230169,35,27460,27495
37230170,2010,65967,67977
37230171,11535,327,11862
37230172,0,297262,297262
37230173,50367,302980,353347
37230174,40000,22015,62015
37230176,0,27864,27864
37230177,50,30654,30704
37230178,52935,0,52935
37230179,19582,74380,93962
37230180,22607,10573,33180
37230181,19028,16270,35298
37230182,27175,118,27293
37230183,19380,716,20096
37230184,55868,44154,100022
37230185,0,60475,60475
37230186,9000,891,9891
37230187,9000,75495,84495
37230188,6000,14190,20190
37230189,20000,61621,81621
37230190,93628,62747,156375
37230191,13567,3381,16948
37230192,66000,89782,155782
37230194,16100,43202,59302
37230195,25000,277,25277
37230196,12535,9958,22493
37230199,33880,22998,56878
37230200,45975,33689,79664
37230201,0,1312,1312
37230202,0,15,15
37230203,0,56789,56789
37230204,0,5500,5500
37230206,18000,824,18824
37230207,19412,9690,29102
37230208,0,435,435
37230209,17130,52395,69525
37230210,46835,68983,115818
37230211,28835,71862,100697
37230212,61200,75582,136782
37230213,8000,48437,56437
37230215,40000,118263,158263
37230216,3000,1485,4485
37230217,50000,93715,143715
37230218,8793,13577,22370
37230219,0,30586,30586
37230220,0,24363,24363
37230221,0,44488,44488
37230222,18650,53506,72156
37230224,0,255025,255025
37230225,0,53728,53728
37230226,0,20405,20405
37230227,27000,73737,100737
37230228,0,289,289
37230229,44920,56977,101897
37230230,0,12,12
37230231,17000,19738,36738
37230232,0,190,190
37230233,13546,10208,23754
37230234,0,1666,1666
37230235,69000,25574,94574
37230236,5600,5074,10674
37230237,0,28305,28305
37230238,0,68788,68788
37230239,18000,45,18045
37230240,18500,733,19233
37230241,0,39738,39738
37230242,38000,9049,47049
37230243,43390,32214,75604
37230246,11750,42342,54092
37230247,21000,38274,59274
37230248,0,37952,37952
37230250,37500,271,37771
37230251,47000,67802,114802
37230252,11974,40308,52282
37230253,18000,90135,108135
37230254,2900,38,2938
37230255,0,20000,20000
37230256,20220,59395,79615
37230259,4600,6,4606
37230260,8000,2591,10591
37230263,35697,43067,78764
37230266,25166,6198,31364
37230267,60625,210,60835
37230268,14500,103298,117798
37230269,27400,3727,31127
37230270,14170,1311,15481
37230271,32135,31142,63277
37230272,0,39419,39419
37230273,0,18622,18622
37230274,0,43703,43703
37230275,0,40400,40400
37230276,31509,40483,71992
37230277,18200,36700,54900
37230278,16743,64527,81270
37230279,76000,63680,139680
37230280,25082,1093,26175
37230281,37820,24180,62000
37230282,21000,42165,63165
37230283,2700,52713,55413
37230284,19000,4370,23370
37230286,0,6808,6808
37230287,26000,245,26245
37230290,17355,1605,18960
37230291,14500,624,15124
37230293,12800,40828,53628
37230294,0,59456,59456
37230295,50000,36264,86264
37230301,20000,53251,73251
37230315,69900,28800,98700
37230320,80000,27502,107502
37230326,15000,32120,47120
37230327,30743,64763,95506
37230329,44949,19763,64712
37230330,20000,50593,70593
37230331,35000,88418,123418
37230332,25000,37262,62262
37230333,24000,13824,37824
37230334,10000,10000,20000
37230410,0,32334,32334
37230453,3500,38,3538
37230454,11500,3263,14763
37230456,37000,2722,39722
37230457,11245,45320,56565
37230458,20000,14318,34318
37240002,72328,471672,544000
37240003,159229,1183199,1342428
37240013,41000,95302,136302
37240017,142830,307942,450772
37240018,84400,3336,87736
37240019,45171,228342,273513
37240020,32000,53470,85470
37240021,89711,181061,270772
37240022,143180,139885,283065
37240025,60000,250682,310682
37240036,31946,131218,163164
37240037,105369,303290,408659
37240038,5300,9,5309
37240039,164000,78166,242166
37240040,33288,102324,135612
37240041,129397,40150,169547
37240042,129778,651204,780982
37240043,63600,41647,105247
37240063,45290,126806,172096
37240064,82675,12108,94783
37240065,27609,1450,29059
37240066,55000,86824,141824
37240067,57931,194264,252195
37240068,81120,44118,125238
37240069,143000,119709,262709
37240070,130248,138979,269227
37240071,127860,499,128359
37240072,94931,1502,96433
37240084,143740,11948,155688
37240085,196672,67353,264025
37240093,162290,155498,317788
37240094,174530,241028,415558
37240095,17550,13686,31236
37240096,7323,64192,71515
37240097,50347,39215,89562
37240098,78135,9052,87187
37240099,19983,372320,392303
37240100,0,12861,12861
37240125,118517,138476,256993
37240130,96641,78397,175038
37240131,30000,43934,73934
37240142,7300,70173,77473
37240148,25035,118008,143043
37240198,20000,55227,75227
37240199,3000,73822,76822
37240212,26550,43993,70543
37240213,19322,46308,65630
37240224,20000,94038,114038
37240225,14795,36479,51274
37240226,39583,77849,117432
37240228,28246,19358,47604
37240229,0,42195,42195
37240230,20000,630,20630
37240231,20000,91375,111375
37240233,10000,25511,35511
37240234,10000,84187,94187
37240236,45000,34303,79303
37240237,115300,102124,217424
37240240,56500,93316,149816
37240241,45677,86149,131826
37240242,17226,20343,37569
37240243,25700,7137,32837
37240245,34273,82259,116532
37240246,42819,66772,109591
37240265,79035,11331,90366
37240266,63035,7678,70713
37240267,33500,63326,96826
37240269,18675,11662,30337
37240270,74347,15864,90211
37240272,62000,7681,69681
37240273,31715,20075,51790
37240291,26805,6099,32904
37240292,104875,51701,156576
37240294,12900,36760,49660
37240295,45442,31334,76776
37240297,15000,60173,75173
37240304,35000,3187,38187
37240311,0,67442,67442
37240314,14731,45954,60685
37240315,8840,54548,63388
37240345,44800,42,44842
37240346,0,306,306
37240347,38000,529,38529
37240349,20990,1701,22691
37240350,39291,91241,130532
37240351,18175,44046,62221
37240352,35000,515,35515
37240353,0,37854,37854
37240354,26000,930,26930
37240355,10000,31242,41242
37240356,28115,9394,37509
37240357,17730,15606,33336
37240358,64899,57419,122318
37240362,15675,31008,46683
37240363,32495,6951,39446
37240364,30546,42036,72582
37240367,108126,0,108126
37240368,25000,25011,50011
37240369,35370,13361,48731
37240370,9000,3802,12802
37240371,10000,653,10653
37240372,0,63784,63784
37240375,11245,222,11467
37240376,12177,1479,13656
37240377,5000,4266,9266
37240378,36123,0,36123
37240379,11655,11056,22711
37240380,37000,126525,163525
37240381,20000,28202,48202
37240382,32500,357,32857
37240383,14070,74487,88557
37240384,14135,0,14135
37240386,16090,29472,45562
37240387,0,23109,23109
37240388,0,1014,1014
37240389,58890,21527,80417
37240390,29000,12813,41813
37240391,34000,139846,173846
37240393,0,211,211
37240395,4500,198,4698
37240396,50430,51562,101992
37240397,25164,47,25211
37240398,24000,10606,34606
37240399,22850,20629,43479
37240400,0,857,857
37240401,5400,4,5404
37240402,19000,464,19464
37240403,0,1291,1291
37240404,40070,1442,41512
37240405,0,74,74
37240406,42371,54913,97284
37240407,17700,52,17752
37240408,20635,1333,21968
37240409,0,115984,115984
37240410,12400,99,12499
37240413,12140,11614,23754
37240414,15747,2379,18126
37240416,20000,48246,68246
37240461,82126,97757,179883
37240466,27000,95027,122027
37240469,12500,15361,27861
37240470,65105,20186,85291
37240480,0,53945,53945
37240482,61500,776,62276
37240485,7150,35542,42692
37240488,34490,20051,54541
37240497,0,140622,140622
37240503,11700,70,11770
37240504,23784,0,23784
37240505,0,18973,18973
37240506,6030,49662,55692
37310001,0,409953,409953
37310003,0,3000,3000
37310004,0,400,400
37310005,0,0,0
37310006,0,0,0
37310008,0,800,800
37310009,53865,93405,147270
37310010,0,262,262
37310011,0,3500,3500
37310012,85660,13327,98987
37310013,0,776,776
37310014,0,500,500
37310016,0,5000,5000
37310017,0,120,120
37310032,0,413,413
37310033,0,2000,2000
37310034,0,232000,232000
37310035,0,4588,4588
37310036,0,202231,202231
37310037,0,104500,104500
37310038,0,84539,84539
37310042,0,23,23
37310046,0,17000,17000
37310047,0,1771,1771
37310048,0,867,867
37310049,0,1579,1579
37310050,0,238,238
37310051,0,0,0
37310053,0,2078,2078
37310054,0,1557,1557
37310055,0,0,0
37310056,0,1290,1290
37310057,0,0,0
37310058,0,0,0
37310059,0,70198,70198
37310060,0,2783,2783
37310070,0,5942,5942
37310072,0,0,0
37310075,0,291,291
37310077,35000,0,35000
37310078,0,481,481
37310079,0,52,52
37310080,0,185265,185265
37310083,0,0,0
37310084,0,4000,4000
37310085,0,0,0
37310086,0,881,881
37310087,0,2000,2000
37310097,0,3372,3372
37310098,0,509,509
37310099,0,215000,215000
37310100,0,832,832
37310101,0,500,500
37310102,0,0,0
37310104,0,400,400
37310105,0,0,0
37310106,0,2175,2175
37310110,0,500,500
37310112,0,100,100
37310114,43000,645,43645
37310115,0,988,988
37310116,0,12386,12386
37310117,0,0,0
37310118,0,498,498
37310120,0,569,569
37310121,0,500,500
37310123,0,875,875
37310124,0,56750,56750
37310126,0,294,294
37310127,0,315,315
37310128,0,1300,1300
37310129,0,138,138
37310130,0,543,543
37310131,0,427,427
37310133,0,102,102
37310135,0,753,753
37310136,0,7911,7911
37310137,0,7434,7434
37310138,0,10333,10333
37310139,0,600,600
37310141,0,3800,3800
37310142,0,968,968
37310143,8000,500,8500
37310144,0,100,100
37310145,0,1296,1296
37310146,0,704,704
37310147,0,564,564
37310148,0,0,0
37310149,0,717,717
37310150,0,400,400
37310152,0,831,831
37310154,0,200,200
37310155,0,1132,1132
37310156,0,587,587
37310157,0,341,341
37310158,0,481,481
37310159,0,0,0
37310160,0,0,0
37310161,0,4000,4000
37310162,0,471,471
37310163,0,785,785
37310164,0,0,0
37310166,0,250,250
37310168,0,350,350
37310169,0,4116,4116
37310170,0,2364,2364
37310172,0,593,593
37310173,0,1000,1000
37310174,0,302,302
37310175,0,804,804
37310178,0,146,146
37310179,0,335,335
37310180,0,570,570
37310181,0,1397,1397
37310192,0,30865,30865
37310197,0,559,559
37310236,0,947,947
37310252,0,64,64
37310253,0,1682,1682
37310254,0,500,500
37310256,0,100,100
37310258,0,500,500
37310261,200000,165000,365000
37310265,0,1883,1883
37310266,0,200,200
37310268,0,52,52
37310270,0,99,99
37310271,0,989,989
37310272,0,131,131
37310273,0,300,300
37310274,0,1450,1450
37310275,0,200,200
37310276,0,500,500
37310277,0,358,358
37310280,0,794,794
37310281,0,451,451
37310282,0,556,556
37310284,0,159,159
37310285,0,1000,1000
37310288,0,528,528
37310289,0,20000,20000
37310290,0,500,500
37310291,0,285,285
37310293,0,1604,1604
37310294,0,143,143
37310296,0,34480,34480
37310297,0,1183,1183
37310298,0,383,383
37310299,0,90,90
37310300,0,860,860
37310301,0,400,400
37310303,0,0,0
37310304,0,69,69
37310305,0,53,53
37310308,0,41835,41835
37310311,0,600,600
37310313,0,200,200
37310315,0,12000,12000
37310316,0,74,74
37310326,0,426,426
37310328,0,300,300
37310329,0,818,818
37310331,0,604,604
37310332,0,118,118
37310333,20000,2608,22608
37310334,0,479,479
37310338,0,500,500
37310339,0,1158,1158
37310340,0,300,300
37310346,0,351,351
37310347,0,0,0
37310348,0,45262,45262
37310349,0,20221,20221
37310350,0,577,577
37310352,0,100,100
37310353,0,1000,1000
37310354,0,1000,1000
37310355,0,39419,39419
37310357,0,423,423
37310358,0,500,500
37310359,0,327,327
37310360,0,242,242
37310361,0,500,500
37310362,0,2,2
37310363,0,21,21
37310364,0,87,87
37310365,0,1042,1042
37310367,0,507,507
37310368,0,8000,8000
37310372,0,62,62
37310376,0,0,0
37310379,0,1486,1486
37310380,0,678,678
37310383,0,300,300
37310390,0,1000,1000
37310397,0,0,0
37310433,0,234,234
37310443,0,0,0
37310445,0,0,0
37310462,0,105,105
37310469,0,1138,1138
37310471,0,60500,60500
37310475,0,2000,2000
37310477,0,238,238
37310483,0,24515,24515
37310499,0,415,415
37310500,0,300,300
37310501,0,144,144
37310503,0,0,0
37310504,0,1562,1562
37310505,0,461,461
37320001,0,216720,216720
37320002,0,0,0
37320003,0,239000,239000
37320004,0,2000,2000
37320005,0,3000,3000
37320006,73519,51946,125465
37320007,0,251,251
37320008,0,0,0
37320009,53538,108024,161562
37320010,4000,6669,10669
37320011,0,996,996
37320012,58200,2000,60200
37320013,0,571,571
37320014,8653,104095,112748
37320015,0,0,0
37320016,30000,66346,96346
37320017,0,307,307
37320018,0,0,0
37320019,0,100000,100000
37320020,0,212000,212000
37320021,0,135676,135676
37320022,36854,162800,199654
37320023,97000,127,97127
37320024,23000,6617,29617
37320025,0,0,0
37320026,0,116749,116749
37320027,0,2169,2169
37320028,230000,63691,293691
37320029,40000,12029,52029
37320030,0,146,146
37320031,45000,40249,85249
37320032,50000,90333,140333
37320033,39000,48121,87121
37320034,0,778,778
37320035,0,4963,4963
37320036,113000,406,113406
37320037,0,49084,49084
37320038,0,36155,36155
37320039,90000,41,90041
37320040,0,79316,79316
37320041,90000,72663,162663
37320042,0,12532,12532
37320043,25000,68000,93000
37320044,15000,133981,148981
37320045,0,380,380
37320046,54000,224000,278000
37320047,0,121000,121000
37320048,12000,142169,154169
37320049,0,27027,27027
37320051,5000,45031,50031
37320055,0,686,686
37320056,10000,63463,73463
37320060,8860,5140,14000
37320061,16000,800,16800
37320062,13490,0,13490
37320063,0,996,996
37320064,0,140,140
37320065,0,1286,1286
37320066,20000,1348,21348
37320067,0,130077,130077
37320068,0,31000,31000
37320069,40000,40843,80843
37320073,0,9550,9550
37320074,4000,3955,7955
37320075,3500,500,4000
37320077,0,11098,11098
37320078,0,619,619
37320079,0,1926,1926
37320080,0,47,47
37320081,0,1000,1000
37320082,0,130679,130679
37320084,0,24713,24713
37320086,0,474,474
37320087,0,0,0
37320088,0,11961,11961
37320089,0,573,573
37320090,0,28100,28100
37320091,0,27339,27339
37320092,7000,656,7656
37320093,0,45000,45000
37320094,0,16400,16400
37320095,0,252,252
37320096,20000,11812,31812
37320097,16000,46093,62093
37320098,0,727,727
37320099,23600,29,23629
37320100,96000,20000,116000
37320101,30000,61579,91579
37320102,0,37535,37535
37320103,0,212289,212289
37320104,30000,5181,35181
37320105,0,107711,107711
37320106,0,1033,1033
37320107,1500,1356,2856
37320108,0,129129,129129
37320109,0,23976,23976
37320111,0,276,276
37320112,6000,14080,20080
37320114,8000,1000,9000
37320115,0,970,970
37320116,0,2050,2050
37320117,10000,14439,24439
37320118,12000,234388,246388
37320119,20000,0,20000
37320120,0,147,147
37320121,0,9520,9520
37320122,0,514,514
37320123,11000,2289,13289
37320126,0,55522,55522
37320127,0,43533,43533
37320128,0,1980,1980
37320129,0,331,331
37320130,0,3753,3753
37320131,0,10711,10711
37320132,0,3320,3320
37320133,0,4000,4000
37320134,15000,65594,80594
37320135,0,64973,64973
37320136,0,122309,122309
37320137,0,5811,5811
37320139,45000,45791,90791
37320140,18500,1018,19518
37320141,0,0,0
37320142,100000,12208,112208
37320143,0,146469,146469
37320144,0,0,0
37320145,0,155640,155640
37320147,0,4381,4381
37320148,0,48008,48008
37320149,0,178326,178326
37320150,0,578,578
37320151,20000,1327,21327
37320152,0,56326,56326
37320153,45000,47734,92734
37320154,0,88180,88180
37320155,0,697,697
37320156,100000,1430,101430
37320157,0,698,698
37320158,0,20114,20114
37320159,30000,19400,49400
37320160,0,1001,1001
37320162,48995,74926,123921
37320163,0,46563,46563
37320165,0,2446,2446
37320166,14000,772,14772
37320168,64000,1074,65074
37320169,0,11109,11109
37320170,0,41402,41402
37320171,0,267,267
37320174,0,4000,4000
37320178,0,10383,10383
37320179,0,76000,76000
37320180,0,1000,1000
37320181,0,331,331
37320182,100000,87482,187482
37320183,0,0,0
37320184,0,1018,1018
37320188,28000,1324,29324
37320190,0,33608,33608
37320192,0,77,77
37320193,0,2526,2526
37320196,0,64,64
37320198,0,330,330
37320199,0,656,656
37320200,18000,141492,159492
37320201,22000,1879,23879
37320202,30280,83539,113819
37320203,0,289,289
37320204,0,2070,2070
37320205,0,1196,1196
37320206,0,29849,29849
37320207,13800,34125,47925
37320208,0,14821,14821
37320211,0,1169,1169
37320214,0,25000,25000
37320215,0,1500,1500
37320217,0,293,293
37320218,44000,0,44000
37320219,0,0,0
37320220,0,63000,63000
37320221,39500,504,40004
