rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37320223,0,3734,3734
37320224,0,2265,2265
37320226,41452,0,41452
37320227,352,2500,2852
37320228,0,182124,182124
37320229,0,555,555
37320231,0,135633,135633
37320233,0,22706,22706
37320236,100000,272676,372676
37320238,0,757,757
37320242,16000,391,16391
37320243,0,0,0
37320244,0,857,857
37320245,0,1800,1800
37320246,65000,15656,80656
37320249,11000,13307,24307
37320250,0,500,500
37320251,22000,0,22000
37320252,0,14780,14780
37320253,0,31607,31607
37320254,0,3000,3000
37320255,0,10908,10908
37320256,0,1682,1682
37320257,98138,500,98638
37320258,10000,5388,15388
37320259,0,0,0
37320261,0,17446,17446
37320264,10000,13295,23295
37320265,0,2188,2188
37320266,0,400,400
37320267,0,4753,4753
37320268,0,943,943
37320269,0,350,350
37320270,0,80658,80658
37320272,0,600,600
37320273,0,104000,104000
37320274,0,0,0
37320282,0,568,568
37320286,70000,7083,77083
37320287,16000,75200,91200
37320290,20000,944,20944
37320292,2000,742,2742
37320293,0,424,424
37320294,0,1000,1000
37320295,0,87,87
37320296,0,1823,1823
37320298,0,1692,1692
37320299,48000,50206,98206
37320300,0,5320,5320
37320350,27000,1390,28390
37320353,0,0,0
37330001,0,0,0
37330002,0,495,495
37330003,125803,108954,234757
37330004,0,0,0
37330005,0,243954,243954
37330006,0,1751,1751
37330007,0,9300,9300
37330008,0,0,0
37330009,153695,10962,164657
37330010,0,290287,290287
37330011,0,0,0
37330012,0,0,0
37330013,0,1800,1800
37330014,51597,17593,69190
37330015,109000,37000,146000
37330016,0,0,0
37330017,0,0,0
37330019,174252,4714,178966
37330020,0,0,0
37330021,0,919,919
37330022,0,0,0
37330023,0,1077,1077
37330024,0,700,700
37330025,0,3826,3826
37330026,0,4966,4966
37330027,0,173614,173614
37330028,0,36598,36598
37330030,0,1500,1500
37330031,24000,593,24593
37330032,0,0,0
37330033,0,0,0
37330034,26169,30489,56658
37330035,30039,245,30284
37330036,0,0,0
37330037,2000,481,2481
37330038,0,0,0
37330039,0,0,0
37330040,0,5600,5600
37330041,0,0,0
37330042,0,83495,83495
37330043,0,26952,26952
37330044,0,0,0
37330045,0,141071,141071
37330046,0,40570,40570
37330047,0,0,0
37330048,0,20000,20000
37330049,0,0,0
37330050,97520,380901,478421
37330052,48186,122813,170999
37330053,37545,59360,96905
37330054,0,0,0
37330055,15183,4109,19292
37330056,0,448450,448450
37330057,0,189316,189316
37330058,0,102602,102602
37330059,0,1604,1604
37330060,0,84106,84106
37330061,60745,186892,247637
37330062,0,0,0
37330064,0,172867,172867
37330065,0,938,938
37330066,11756,0,11756
37330067,0,13183,13183
37330068,1090,422,1512
37330069,82581,1084,83665
37330070,308030,5947,313977
37330071,0,37113,37113
37330072,33950,113674,147624
37330073,821302,173,821475
37330074,0,0,0
37330075,39365,19296,58661
37330076,72395,102522,174917
37330077,0,0,0
37330078,126103,174,126277
37330079,0,850,850
37330080,0,1092,1092
37330081,0,4000,4000
37330082,18000,4000,22000
37330083,0,0,0
37330084,96680,278304,374984
37330085,0,0,6355
37330086,0,0,0
37330087,0,200873,200873
37330088,0,300,300
37330089,0,0,0
37330090,47000,0,47000
37330091,0,283244,283244
37330092,0,0,0
37330093,0,2891,2891
37330094,0,2492,2492
37330095,0,57000,57000
37330096,0,542717,542717
37330097,38961,63690,102651
37330098,0,103399,103399
37330099,0,250983,250983
37330100,0,0,0
37330101,590000,4062,594062
37330102,79993,192367,272360
37330103,26341,0,26341
37330104,0,412,412
37330105,0,314,314
37330106,0,5009,5009
37330107,0,2258,2258
37330108,537707,8257,545964
37330109,0,4058,4058
37330110,0,317430,317430
37330111,4000,92,4092
37330112,379558,154755,534313
37330113,2000,626,2626
37330114,0,0,0
37330115,0,0,0
37330116,0,461,461
37330117,146500,6656,153156
37330118,49000,187694,236694
37330119,0,8000,8000
37330120,0,370,370
37330121,11400,18159,29559
37330122,0,2100,2100
37330123,0,75279,75279
37330124,0,3053,3053
37330125,35,169,204
37330127,20000,354885,374885
37330128,45000,9000,54000
37330129,0,29,29
37330130,0,500,500
37330131,8,358,366
37330132,0,10827,10827
37330133,0,0,0
37330134,17013,246989,264002
37330135,0,96000,96000
37330136,0,16000,16000
37330137,0,0,0
37330138,6618,43266,49884
37330139,0,700,700
37330140,0,1000,1000
37330141,0,1412,1412
37330142,0,129310,129310
37330143,0,0,0
37330144,84000,4391,88391
37330145,0,1193,1193
37330146,0,156409,156409
37330147,150000,24445,174445
37330148,0,156000,156000
37330149,0,947,947
37330150,0,1049,1049
37330151,816,187257,188073
37330153,80441,243929,324370
37330155,0,0,0
37330157,0,41113,41113
37330158,13000,0,13000
37330159,0,0,0
37330161,0,80517,80517
37330162,0,965,965
37330163,10785,104975,115760
37330165,196386,626690,823076
37330167,0,0,0
37330168,0,500,500
37330169,23937,400988,424925
37330170,12824,65040,77864
37330171,0,416495,416495
37330172,0,67224,67224
37330173,0,891,891
37330174,25743,11525,37268
37330175,20000,35717,55717
37330176,50000,133060,183060
37330177,0,3950,3950
37330178,0,10000,10000
37330179,0,87734,87734
37330180,98500,1500,100000
37330181,0,174837,174837
37330182,0,0,0
37330183,0,1659,1659
37330184,0,0,0
37330185,56000,1464,57464
37330186,83193,84298,167491
37330187,0,54,54
37330188,0,711,711
37330189,0,0,0
37330190,0,400,400
37330191,0,1081,1081
37330192,0,0,0
37330193,0,106550,106550
37330194,0,1051,1051
37330195,138000,344277,482277
37330196,0,636,636
37330199,25000,355643,380643
37330200,0,418,418
37330201,85000,70783,155783
37330203,0,399,399
37330204,25000,34274,59274
37330205,0,1450,1450
37330206,10000,86483,96483
37330207,0,0,5032
37330208,0,115,115
37330209,0,367,367
37330215,0,843944,843944
37330216,77590,13159,90749
37330218,49000,99000,148000
37330219,0,686,686
37330221,0,111,111
37330222,0,1940,1940
37330223,79000,20423,99423
37330225,25000,150699,175699
37330226,0,2610,2610
37330227,0,2023,2023
37330228,0,350,350
37330229,0,36,36
37330230,0,71127,71127
37330231,0,866,866
37330233,0,1596,1596
37330234,0,1000,1000
37330235,0,1891,1891
37330236,30000,29180,59180
37330237,0,526,526
37330238,49500,225381,274881
37330240,0,182,182
37330241,86048,0,86048
37330242,0,3364,3364
37330244,0,2311,2311
37330245,0,796,796
37330246,0,55000,55000
37330249,1952,108,2060
37330250,312562,21938,334500
37330251,0,910,910
37330252,54216,18175,72391
37330253,232,209,441
37330254,0,95,95
37330255,0,1262,1262
37330256,0,342,342
37330257,236,54154,54390
37330258,0,1067,1067
37330259,0,53369,53369
37330262,0,688,688
37330263,0,44498,44498
37330264,0,88,88
37330266,0,389,389
37330267,13000,738,13738
37330269,0,974,974
37330270,26000,4,26004
37330271,0,5000,5000
37330273,40000,42574,82574
37330275,0,900,900
37330280,21670,59000,80670
37330281,0,85,85
37330283,0,644,644
37330284,27777,0,27777
37330285,0,51230,51230
37330288,0,1129,1129
37330289,0,513,513
37330292,0,323,323
37330293,0,1869,1869
37330294,0,500,500
37330295,0,13,13
37330297,250000,133984,383984
37330298,0,47000,47000
37330300,0,1435,1435
37330302,0,35169,35169
37330303,49000,7500,56500
37330305,40000,16400,56400
37330307,0,401,401
37330308,0,30566,30566
37330309,0,800,800
37330312,0,3558,3558
37330314,0,181,181
37330315,0,21723,21723
37330316,0,1153,1153
37330317,160000,22000,182000
37330318,0,1435,1435
37330320,68930,109398,178328
37330321,0,6409,6409
37330322,0,627,627
37330325,0,78790,78790
37330327,4000,73090,77090
37330329,0,537,537
37330331,0,31216,31216
37330332,0,20,20
37330333,0,1352,1352
37330334,0,35774,35774
37330335,35000,1850,36850
37330336,0,61141,61141
37330339,20000,31573,51573
37330341,0,2916,2916
37330342,0,709,709
37330343,0,1014,1014
37330345,0,526,526
37330346,0,312,312
37330347,25000,116103,141103
37330349,0,874,874
37330350,77680,8000,85680
37330351,0,0,0
37330352,0,20906,20906
37330354,60000,3370,63370
37330355,0,712,712
37330359,16740,25068,41808
37330360,0,382910,382910
37330361,48493,19443,67936
37330362,0,33462,33462
37330363,0,60144,60144
37330364,42000,2095,44095
37330365,0,40048,40048
37330366,6150,117984,124134
37330368,0,51875,51875
37330369,5116,14425,19541
37330370,27500,25950,53450
37330371,0,5999,5999
37330372,0,0,0
37330373,73000,53013,126013
37330374,28000,354,28354
37330376,84000,90338,174338
37330377,0,0,20000
37330379,20000,24629,44629
37330380,0,1122,1122
37330381,0,1500,1500
37330382,0,41893,41893
37330383,0,6839,6839
37330384,0,29048,29048
37330385,0,207,207
37330386,31000,8821,39821
37330387,0,5973,5973
37330388,0,1443,1443
37330389,49000,76696,125696
37330390,98000,66118,164118
37330392,47535,136912,184447
37330393,0,26128,26128
37330395,0,1000,1000
37330396,0,222890,222890
37330397,30000,89985,119985
37330400,0,795,795
37330401,0,27241,27241
37330403,0,616,616
37330408,10000,113380,123380
37330409,0,23070,23070
37330410,0,16223,16223
37330411,0,72645,72645
37330433,0,3000,3000
37330439,115000,68259,183259
37330440,0,146,146
37330441,123000,358,123358
37330443,0,57,57
37330446,0,2455,2455
37330450,0,167154,167154
37330451,0,1037,1037
37330452,206290,925,207215
37330453,0,1000,1000
37330454,0,0,0
37330455,33500,41373,74873
37330457,36940,407,37347
37330458,25000,36245,61245
37330459,0,602,602
37330461,8500,84443,92943
37330462,0,720,720
37330469,0,0,0
37330473,0,216,216
37330479,6000,82170,88170
37330488,50070,31041,81111
37330493,0,32,32
37330495,0,0,218745
37330497,0,521,521
37330501,0,0,0
37330504,35,73009,73044
37330505,0,32420,32420
37330507,0,121,121
37330508,0,124,124
37330509,0,26548,26548
37330510,0,13290,13290
37330511,0,59000,59000
37330512,0,301488,301488
37330513,0,69,69
37330515,7000,10668,17668
37330516,0,36481,36481
37330518,0,14,14
37330519,0,569,569
37330521,0,267,267
37330522,0,36233,36233
37330524,0,178,178
37330527,0,38014,38014
37330529,12000,34095,46095
37330530,0,2749,2749
37330531,0,1273,1273
37330532,7000,41839,48839
37330534,3000,108745,111745
37330537,20000,187579,207579
37330538,0,2894,2894
37330539,0,23,23
37330540,2000,1421,3421
37330542,0,97,97
37330544,0,617,617
37330546,0,587,587
37330547,0,270,270
37330548,0,32423,32423
37330549,0,512,512
37330551,0,843,843
37330553,0,500,500
37330554,0,107700,107700
37330555,0,10,10
37330556,0,361,361
37330558,0,0,0
37330559,453172,85260,538432
37330561,0,100854,100854
37330565,0,405,405
37330566,0,60100,60100
37330567,31300,64872,96172
37330568,0,2428,2428
37330569,29000,24,29024
37330571,0,0,0
37330572,0,182,182
37330574,7573,0,7573
37330575,0,514,514
37330576,0,642,642
37330578,50000,10657,60657
37330580,4000,29688,33688
37330581,0,40,40
37330582,0,0,0
37330583,0,344,344
37330584,0,34775,34775
37330585,0,5228,5228
37330586,174,2321,2495
37330587,0,1534,1534
37330588,0,35628,35628
37330596,0,105,105
37330598,0,315,315
37330599,28093,47,28140
37330603,0,962,962
37330604,0,3,3
37330605,1800,381,2181
37330606,0,0,0
37330607,0,256,256
37330608,0,59619,59619
37330610,0,653,653
37330612,0,0,4871
37330613,0,1008,1008
37330614,56069,112392,168461
37330615,10000,233082,243082
37330618,0,1511,1511
37330620,500,227,727
37330621,0,896,896
37330622,0,1321,1321
37330623,20000,27011,47011
37330627,0,97303,97303
37330628,40000,371812,411812
37330629,0,26,26
37330630,0,19489,19489
37330631,0,342125,342125
37330633,55000,1675,56675
37330634,0,77602,77602
37330636,8000,547,8547
37330637,25078,26800,51878
37330638,20000,30082,50082
37330639,0,166556,166556
37330640,0,237305,237305
37330641,0,1157,1157
37330643,15000,19196,34196
37330649,0,54699,54699
37330654,0,58293,58293
37330657,0,69000,69000
37330658,0,63787,63787
37330659,128000,71594,199594
37330661,55000,2800,57800
37330664,35000,489619,524619
37330667,0,265,265
37330668,0,24,24
37330669,304360,76695,381055
37330687,0,127,127
37330688,59400,65567,124967
37330691,511,216156,216667
37330692,0,1482,1482
37330693,22158,169908,192066
37330694,47584,1170,48754
37330695,9713,530,10243
37330696,0,0,0
37330697,0,0,0
37330699,0,0,0
37330700,0,9000,9000
37330701,0,1000,1000
37330702,0,0,0
37330703,61160,109256,170416
37330704,0,45304,45304
37330706,0,188034,188034
37330708,25035,9376,34411
37330709,0,6430,6430
37330710,0,415,415
37330715,0,1646,1646
37330716,0,15980,15980
37330717,0,212,212
37340001,0,492342,492342
37340003,0,5381,5381
37340004,0,48266,48266
37340005,0,0,0
37340006,50000,25869,75869
37340007,159084,55474,214558
37340009,0,0,0
37340010,57310,145530,202840
37340011,0,0,0
37340012,22424,0,22424
37340013,0,103013,103013
37340014,9995,14418,24413
37340015,0,54341,54341
37340016,58000,3453,61453
37340017,10000,7708,17708
37340018,21000,2174,23174
37340019,3500,67028,70528
37340020,200000,0,200000
37340021,0,0,0
37340022,0,0,0
37340023,0,0,0
37340024,0,5478,5478
37340025,0,484,484
37340026,0,2231,2231
37340027,0,500,500
37340028,34000,6242,40242
37340029,0,847,847
37340030,4500,70960,75460
37340031,3750,1960,5710
37340034,0,47,47
37340035,0,0,0
37340036,0,1116,1116
37340039,0,400,400
37340041,0,3024,3024
37340042,0,14049,14049
37340043,0,928,928
37340044,0,2430,2430
37340045,53985,1581,55566
37340047,0,5943,5943
37340048,0,41,41
37340049,5000,14,5014
37340050,0,3543,3543
37340051,0,602,602
37340052,0,626,626
37340054,5000,5582,10582
37340055,0,19,19
37340056,30000,35228,65228
37340058,0,64670,64670
37340059,0,13746,13746
37340060,0,273,273
37340061,0,25207,25207
37340062,0,52570,52570
37340064,0,66,66
37340065,0,2867,2867
37340067,0,1565,1565
37340068,0,262,262
37340069,0,2104,2104
37340070,0,972,972
37340071,30000,581,30581
37340072,0,117,117
37340073,94800,20163,114963
37340074,0,569,569
37340075,0,981,981
37340077,0,3259,3259
37340079,0,88079,88079
37340080,2000,233,2233
37340081,0,3688,3688
37340082,0,1079,1079
37340083,0,4276,4276
37340084,0,1354,1354
37340085,0,1230,1230
37340086,13168,17951,31119
