rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37340087,10000,874,10874
37340088,0,81,81
37340089,5000,29921,34921
37340090,0,3018,3018
37340091,0,129,129
37340093,0,730,730
37340094,0,2069,2069
37340095,0,4277,4277
37340096,3000,6557,9557
37340097,0,409,409
37340098,0,206,206
37340099,0,2592,2592
37340100,0,3136,3136
37340101,0,0,2
37340102,13000,151,13151
37340103,0,5987,5987
37340104,0,711,711
37340105,0,5691,5691
37340106,0,1913,1913
37340107,0,2816,2816
37340108,104786,279959,384745
37340109,3100,16177,19277
37340115,0,37434,37434
37340118,0,756,756
37340123,0,14442,14442
37340124,0,0,0
37340125,0,7593,7593
37340151,0,309,309
37340475,0,6600,6600
37350001,93700,11767,105467
37350003,0,122000,122000
37350004,0,2619,2619
37350005,0,2222,2222
37350007,3000,0,3000
37350008,0,0,0
37350009,0,0,0
37350010,0,0,0
37350011,0,0,0
37350012,0,0,0
37350013,0,0,0
37350014,49000,9715,58715
37350015,0,112717,112717
37350016,0,0,0
37350017,0,0,0
37350018,0,0,0
37350019,0,0,0
37350020,60000,10000,70000
37350021,0,400,400
37350022,50000,91851,141851
37350023,0,39340,39340
37350024,50719,650,51369
37350025,0,475,475
37350026,0,2928,2928
37350027,0,3000,3000
37350028,45000,63955,108955
37350029,0,263,263
37350030,45000,3000,48000
37350031,0,800,800
37350032,0,0,0
37350033,0,600,600
37350034,0,160715,160715
37350035,0,70325,70325
37350036,0,114005,114005
37350037,0,0,0
37350038,28000,108040,136040
37350039,0,0,0
37350040,0,1436,1436
37350041,0,4155,4155
37350042,32000,34000,66000
37350043,0,103667,103667
37350044,3000,2961,5961
37350045,0,1352,1352
37350046,0,61300,61300
37350047,24000,560,24560
37350048,10000,1259,11259
37350051,0,1420,1420
37350052,0,90,90
37350053,0,93650,93650
37350056,2500,333,2833
37350057,0,71747,71747
37350058,70000,855,70855
37350059,43848,83744,127592
37350060,0,900,900
37350061,0,65394,65394
37350062,0,41,41
37350063,0,36578,36578
37350064,15000,44323,59323
37350067,60000,300000,360000
37350068,0,3263,3263
37350069,0,1800,1800
37350070,80000,186258,266258
37350071,0,1391,1391
37350072,0,270,270
37350073,0,10623,10623
37350074,0,1252,1252
37350076,7000,112,7112
37350077,25000,50171,75171
37350078,0,33700,33700
37350079,0,2053,2053
37350080,0,4500,4500
37350081,0,2370,2370
37350082,0,757,757
37350084,0,324,324
37350086,0,794,794
37350088,0,130259,130259
37350090,0,66133,66133
37350091,20000,105236,125236
37350092,0,101146,101146
37350093,39500,0,39500
37350094,0,1200,1200
37350095,0,304,304
37350097,94000,123,94123
37350098,0,59000,59000
37350099,0,328,328
37350100,0,96,96
37350101,0,500,500
37350102,0,7245,7245
37350105,55000,6411,61411
37350106,10000,33779,43779
37350107,0,10,10
37350108,0,500,500
37350109,0,39401,39401
37350110,0,26900,26900
37350111,0,1172,1172
37350112,16000,16095,32095
37350113,0,1037,1037
37350114,10000,1245,11245
37350115,25000,82792,107792
37350116,0,1800,1800
37350118,0,27610,27610
37350119,0,9000,9000
37350120,0,821,821
37350121,3000,232,3232
37350122,0,56000,56000
37350123,0,2646,2646
37350124,0,11294,11294
37350125,20000,105883,125883
37350126,8,192,200
37350127,0,1248,1248
37350128,18000,3096,21096
37350129,15000,38559,53559
37350130,0,70975,70975
37350132,0,1119,1119
37350134,0,50113,50113
37350136,0,0,0
37350137,0,35800,35800
37350138,65000,32115,97115
37350139,27000,273,27273
37350140,0,394,394
37350141,0,0,0
37350142,0,0,0
37350143,0,900,900
37350144,3000,53300,56300
37350146,0,380,380
37350147,10994,3260,14254
37350148,0,3108,3108
37350150,0,1346,1346
37350151,0,1956,1956
37350152,0,500,500
37350153,0,33056,33056
37350154,0,426,426
37350155,0,2701,2701
37350156,16000,4108,20108
37350158,20000,35916,55916
37350159,0,27815,27815
37350160,0,43000,43000
37350162,5000,10000,15000
37350163,0,598,598
37350164,0,6241,6241
37350168,0,1499,1499
37350170,10000,40022,50022
37350171,0,2441,2441
37350172,0,1000,1000
37350173,0,2500,2500
37350174,115000,142000,257000
37350175,0,24000,24000
37350176,0,1895,1895
37350177,25500,1227,26727
37350178,0,58142,58142
37350179,0,1649,1649
37350180,0,409,409
37350181,0,56000,56000
37350183,0,16948,16948
37350184,1200,3600,4800
37350185,0,483,483
37350186,0,140,140
37350193,0,46000,46000
37350194,0,848,848
37350196,0,77300,77300
37350197,0,2156,2156
37350201,20000,171400,191400
37350203,0,29978,29978
37350204,0,63281,63281
37350250,0,0,0
37350251,0,549,549
37350252,0,2178,2178
37350289,0,0,0
37350290,34883,0,34883
37350291,0,2000,2000
37350323,73122,30942,104064
37350384,0,2816,2816
37350386,0,46006,46006
37360001,67870,145330,213200
37360002,17450,51953,69403
37360003,100000,303284,403284
37360004,25000,3643,28643
37360005,0,0,0
37360006,0,0,0
37360007,0,0,0
37360008,41000,40000,81000
37360009,82505,716,83221
37360010,0,0,0
37360011,0,72612,72612
37360013,316021,0,316021
37360014,0,0,0
37360015,755703,3216,758919
37360016,0,0,0
37360017,0,0,0
37360018,10345,21,10366
37360019,52542,354340,406882
37360020,41174,1688,42862
37360021,378934,196197,575131
37360022,10270,28659,38929
37360023,0,0,1000
37360024,0,0,46
37360025,28401,5923,34324
37360026,0,200000,200000
37360027,0,8700,8700
37360028,0,1000,1000
37360029,0,2100,2100
37360030,0,0,0
37360031,0,2861,2861
37360032,0,0,0
37360033,0,48320,48320
37360034,0,199353,199353
37360035,0,5390,5390
37360036,0,89000,89000
37360037,0,0,0
37360038,67183,106184,173367
37360039,0,388684,388684
37360040,0,306643,306643
37360041,170000,180000,350000
37360042,169130,35792,204922
37360043,0,0,0
37360044,150000,87000,237000
37360045,0,0,0
37360046,706043,3665,709708
37360047,86360,1359,87719
37360048,95840,15652,111492
37360049,0,2000,2000
37360050,0,175470,175470
37360051,0,0,0
37360052,0,21974,21974
37360053,0,212004,212004
37360054,0,0,0
37360055,0,0,0
37360056,37279,2103,39382
37360057,0,0,0
37360058,84000,200,84200
37360059,0,0,0
37360060,29489,122250,151739
37360061,145000,240000,385000
37360063,19500,160,19660
37360064,0,1993,1993
37360065,8500,78100,86600
37360066,0,5659,5659
37360067,10000,134408,144408
37360068,0,4576,4576
37360069,0,625,625
37360070,200000,0,200000
37360071,0,39168,39168
37360072,0,5666,5666
37360073,0,28500,28500
37360074,217775,7690,225465
37360075,0,1023,1023
37360076,0,227,227
37360077,0,0,16
37360078,0,0,0
37360079,90000,2727,92727
37360080,0,78145,78145
37360081,0,0,486
37360082,0,400,400
37360083,0,0,0
37360084,0,6726,6726
37360085,0,1078,1078
37360087,0,6893,6893
37360088,0,0,0
37360089,0,2000,2000
37360090,0,215,215
37360091,0,492,492
37360092,0,11887,11887
37360093,0,1000,1000
37360094,0,0,0
37360095,0,1328,1328
37360096,0,7851,7851
37360097,105730,5220,110950
37360098,0,0,0
37360099,188519,412,188931
37360100,0,270,270
37360101,0,21270,21270
37360102,113000,28200,141200
37360103,0,0,0
37360104,0,0,0
37360105,0,1000,1000
37360106,0,391447,391447
37360107,0,107,107
37360108,116430,118576,235006
37360109,70000,8585,78585
37360110,0,43644,43644
37360111,220758,30000,250758
37360112,242374,159004,401378
37360113,0,884,884
37360114,200000,362300,562300
37360115,35280,53052,88332
37360116,0,3000,3000
37360117,0,660,660
37360118,6000,300,6300
37360119,61000,995,61995
37360120,9940,79656,89596
37360121,25000,56153,81153
37360122,109940,27757,137697
37360123,0,0,252824
37360124,51800,176801,228601
37360125,0,992,992
37360126,70000,3500,73500
37360127,115000,3740,118740
37360128,59000,144952,203952
37360129,0,0,0
37360130,0,165062,165062
37360131,0,0,0
37360132,150000,738,150738
37360133,0,0,262
37360134,0,289857,289857
37360135,0,0,0
37360136,0,121213,121213
37360137,0,0,0
37360138,0,124000,124000
37360139,74000,97427,171427
37360140,0,0,0
37360141,0,0,0
37360142,0,0,0
37360143,0,2509,2509
37360145,0,1531,1531
37360146,0,0,0
37360147,0,34039,34039
37360149,2000,255,2255
37360150,0,3003,3003
37360151,70266,10000,80266
37360154,0,4156,4156
37360155,0,998,998
37360156,0,48,48
37360159,5000,19755,24755
37360161,0,6178,6178
37360166,295614,1116,296730
37360169,37340,2660,40000
37360170,0,570,570
37360171,138047,0,138047
37360173,0,0,0
37360174,0,357,357
37360176,0,1000,1000
37360177,197763,988,198751
37360178,64083,543,64626
37360181,0,1162,1162
37360184,0,341,341
37360185,0,0,0
37360187,59212,68,59280
37360192,0,81262,81262
37360195,0,0,887
37360196,0,1007,1007
37360197,0,66975,66975
37360198,12000,36274,48274
37360202,0,0,0
37360203,117750,762,118512
37360207,0,322,322
37360209,0,6727,6727
37360210,0,1531,1531
37360211,0,26096,26096
37360213,0,39000,39000
37360215,0,54000,54000
37360216,0,0,0
37360219,0,879,879
37360220,0,0,77
37360223,0,35,35
37360226,12000,8597,20597
37360227,6004,46863,52867
37360229,54392,85810,140202
37360232,0,566,566
37360233,0,647,647
37360236,0,402,402
37360237,0,500,500
37360239,0,0,2444
37360240,0,0,151
37360241,13000,17000,30000
37360244,20200,2800,23000
37360245,0,1380,1380
37360246,0,15666,15666
37360247,0,0,700
37360248,0,0,936
37360254,0,274,274
37360255,0,54886,54886
37360256,40000,37399,77399
37360258,0,637,637
37360260,0,0,2922
37360261,20700,2534,23234
37360263,0,41867,41867
37360266,32000,3679,35679
37360267,60000,9774,69774
37360268,0,0,787
37360269,0,1012,1012
37360271,13000,12075,25075
37360272,0,516,516
37360274,0,930,930
37360275,5000,5609,10609
37360277,0,200,200
37360278,14000,181,14181
37360279,0,73,73
37360280,0,31254,31254
37360282,0,0,554
37360283,0,0,1388
37360284,50000,35000,85000
37360287,0,34000,34000
37360289,0,410,410
37360294,0,26550,26550
37360297,0,5836,5836
37360298,35000,2000,37000
37360299,0,35591,35591
37360303,0,201,201
37360304,0,6018,6018
37360305,30000,87585,117585
37360310,0,776,776
37360311,0,160632,160632
37360313,0,292,292
37360316,0,4328,4328
37360319,0,978,978
37360322,0,2000,2000
37360323,0,456,456
37360327,0,500,500
37360330,0,0,0
37360332,0,0,0
37360334,0,12708,12708
37360335,105000,23932,128932
37360338,27035,49483,76518
37360339,99370,94894,194264
37360342,109000,1052,110052
37360345,68941,164469,233410
37360347,150000,6000,156000
37360350,0,36,36
37360353,0,1325,1325
37360356,0,500,500
37360357,113069,3161,116230
37360358,49000,1139,50139
37360360,0,1156,1156
37360361,25000,238,25238
37360362,104765,15235,120000
37360364,55000,117,55117
37360365,43000,16000,59000
37360366,0,0,0
37360367,0,870,870
37360368,175418,2156,177574
37360370,0,0,0
37360371,0,5064,5064
37360374,0,6954,6954
37360375,20730,201063,221793
37360378,189423,237,189660
37360379,0,1564,1564
37360381,29000,54128,83128
37360383,0,0,0
37360385,82431,30000,112431
37360386,35000,69484,104484
37360389,0,2796,2796
37360391,2000,3961,5961
37360394,0,28327,28327
37360396,119602,942,120544
37360399,0,0,0
37360400,0,486,486
37360403,25000,1140,26140
37360405,0,3560,3560
37360406,0,1592,1592
37360407,0,1626,1626
37360408,1500,3178,4678
37360409,15000,32918,47918
37360410,14818,0,14818
37360412,314568,188265,502833
37360414,44000,35608,79608
37360415,20000,109,20109
37360417,27000,17871,44871
37360420,47000,791,47791
37360423,0,18119,18119
37360425,0,545,545
37360427,0,331,331
37360431,0,2366,2366
37360432,28383,307,28690
37360434,134560,109939,244499
37360437,15085,5804,20889
37360439,0,1564,1564
37360441,184390,1475,185865
37360442,54608,5392,60000
37360444,0,4844,4844
37360446,0,0,409
37360447,0,0,0
37360452,15000,1336,16336
37360455,7500,0,7500
37360456,0,28000,28000
37360457,0,18,18
37360458,60000,53693,113693
37360459,0,1000,1000
37360462,18000,37000,55000
37360463,0,2339,2339
37360464,50000,76195,126195
37360465,0,37796,37796
37360466,0,1273,1273
37360467,20000,36597,56597
37360470,12000,2626,14626
37360471,0,993,993
37360473,0,44975,44975
37360478,0,8153,8153
37360479,0,6859,6859
37360481,23000,1156,24156
37360482,28500,267,28767
37360485,62700,2000,64700
37360487,0,400,400
37360491,8000,35200,43200
37360493,16000,27372,43372
37360496,0,37482,37482
37360500,0,0,377
37360502,20000,313,20313
37360505,5855,61801,67656
37360506,0,2331,2331
37360508,30000,42060,72060
37360509,0,922,922
37360511,30000,22588,52588
37360512,0,12265,12265
37360513,0,2054,2054
37360518,10000,2106,12106
37360522,0,2434,2434
37360525,70000,5141,75141
37360527,18000,9740,27740
37360528,0,0,0
37360530,0,595,595
37360531,0,38628,38628
37360534,0,0,0
37360535,0,156859,156859
37360538,0,15677,15677
37360540,29000,50541,79541
37360541,0,2252,2252
37360543,12000,543,12543
37360544,15000,8579,23579
37360546,20000,23000,43000
37360550,25000,31091,56091
37360552,0,1429,1429
37360553,0,0,0
37360554,0,585,585
37360556,0,167,167
37360558,0,500,500
37360559,0,3752,3752
37360564,0,0,0
37360566,8445,15833,24278
37360568,80000,70000,150000
37360570,20000,854,20854
37360571,10000,10600,20600
37360572,0,0,0
37360576,0,80138,80138
37360579,23115,1000,24115
37360580,23000,2246,25246
37360581,0,150,150
37360586,0,34760,34760
37360591,0,583,583
37360596,0,44000,44000
37360597,45000,20370,65370
37360598,50000,1922,51922
37360599,0,148225,148225
37360601,0,1696,1696
37360602,0,1782,1782
37360605,0,1000,1000
37360608,39400,10419,49819
37360609,0,0,0
37360610,0,0,0
37360611,2500,385,2885
37360613,11850,40606,52456
37360618,60092,1856,61948
37360619,102000,812,102812
37360620,18744,18000,36744
37360623,101341,0,101341
37360628,106500,0,106500
37360630,116665,0,116665
37360634,0,1257,1257
37360637,0,20112,20112
37360640,0,2000,2000
37360642,30000,18382,48382
37360644,74444,150765,225209
37360646,0,912,912
37360651,0,963,963
37360652,62000,739,62739
37360653,0,486,486
37370002,0,50000,50000
37370007,0,0,0
37370015,0,0,0
37370018,0,0,0
37370019,0,0,0
37370020,0,0,0
37370021,0,95842,95842
37370022,0,0,0
37370023,0,220,220
37370024,0,0,0
37370025,100000,18667,118667
37370026,0,0,208868
37370027,0,0,0
