rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37370028,0,19183,19183
37370029,0,813,813
37370030,0,430,430
37370031,0,1387,1387
37370039,0,0,0
37370040,0,0,0
37370041,0,80249,80249
37370043,0,0,0
37370044,0,0,0
37370045,0,0,0
37370052,0,0,0
37370061,0,0,0
37370062,0,442,442
37370063,0,2158,2158
37370064,0,3,3
37370065,0,147,147
37370066,0,933,933
37370067,0,430,430
37370068,18495,0,18495
37370069,0,0,0
37370071,0,0,0
37370073,0,0,0
37370074,0,862,862
37370076,0,0,0
37370081,0,0,0
37370088,0,1500,1500
37370089,0,1018,1018
37370090,0,0,0
37370091,0,2033,2033
37370092,0,0,0
37370093,0,0,0
37370094,0,0,0
37370095,84000,1890,85890
37370096,65,117804,117869
37370119,0,385,385
37370134,0,491,491
37370184,0,0,0
37370186,0,89,89
37370187,0,1289,1289
37370188,0,0,0
37370189,0,66,66
37370190,0,0,104
37370193,0,200,200
37370194,0,0,0
37370195,0,347,347
37370196,0,734,734
37370198,0,0,0
37370199,0,0,0
37370202,0,0,0
37370203,0,468,468
37370204,0,35,35
37370205,0,5,5
37370206,0,2,2
37370207,0,0,47
37370208,0,37,37
37370210,0,440,440
37370211,0,100,100
37370212,0,309,309
37370213,0,203,203
37370214,0,320,320
37370215,0,302,302
37370216,0,99,99
37370217,0,2660,2660
37370218,0,162,162
37370219,0,382,382
37370220,0,373,373
37370221,0,0,0
37370224,0,532,532
37370225,0,3400,3400
37370226,0,392,392
37370227,0,3240,3240
37370228,0,85,85
37370229,0,266,266
37370231,0,1438,1438
37370232,0,1056,1056
37370234,0,514,514
37370235,0,895,895
37370237,0,0,0
37370238,0,521,521
37370239,0,1722,1722
37370240,0,0,255
37370242,0,29,29
37370243,0,177,177
37370244,0,280,280
37370245,0,437,437
37370246,0,0,0
37370247,0,4439,4439
37370248,0,228,228
37370250,0,399,399
37370251,0,146,146
37370257,0,210,210
37370262,0,33,33
37370264,0,257,257
37370279,0,0,0
37370295,0,127,127
37370302,0,19,19
37370309,0,0,0
37370310,0,261,261
37370312,0,619,619
37370317,0,5,5
37370321,0,442,442
37370325,0,124,124
37370344,0,85,85
37370369,0,384,384
37370370,0,0,0
37370374,0,19,19
37370375,0,87,87
37370377,0,378,378
37370386,0,87,87
37370387,0,0,0
37370388,0,693,693
37370389,0,6,6
37370391,0,0,0
37370392,0,587,587
37370394,0,88,88
37370395,0,0,0
37370396,0,0,0
37370398,0,257,257
37370400,0,4,4
37370401,0,705,705
37370403,0,53731,53731
37370404,0,0,0
37370406,0,497,497
37370407,0,35652,35652
37370408,0,271,271
37370409,0,75,75
37370411,0,0,0
37370412,0,105,105
37370413,0,0,0
37370414,0,0,0
37370415,0,0,0
37370416,0,393,393
37370417,0,493,493
37370418,0,50,50
37370419,0,0,0
37370420,0,0,0
37370421,0,303,303
37370422,0,882,882
37370423,0,0,0
37370425,0,0,0
37370428,0,0,0
37370429,0,256,256
37370430,0,0,0
37370431,0,0,0
37370432,0,0,0
37370434,0,661,661
37370435,0,197,197
37370437,0,869,869
37370438,0,0,0
37370439,0,456,456
37370440,0,612,612
37370441,0,49,49
37370442,0,822,822
37370444,0,0,0
37370446,0,205,205
37370448,0,312,312
37370449,0,0,0
37370450,0,0,0
37370453,0,0,0
37370454,0,116,116
37370455,0,339,339
37370456,0,204,204
37370457,0,0,0
37370458,0,296,296
37370459,0,900,900
37370460,0,1002,1002
37370463,0,939,939
37370464,0,25,25
37370467,0,0,0
37370468,0,2,2
37370479,0,96,96
37370481,0,0,0
37370482,0,52,52
37370486,0,483,483
37370489,0,1597,1597
37370494,0,0,0
37370502,0,785,785
37370503,0,0,0
37410001,296770,2144,298914
37410003,0,0,0
37410004,0,36,36
37410005,359727,48862,408589
37410008,0,0,0
37410009,0,0,0
37410010,0,297854,297854
37410011,0,0,0
37410012,150000,70090,220090
37410013,0,105,105
37410014,146024,34180,180204
37410015,0,6,6
37410017,96740,158196,254936
37410018,39000,568,39568
37410019,163382,0,163382
37410020,0,0,0
37410021,0,0,0
37410022,0,1202,1202
37410024,26537,117282,143819
37410026,0,0,0
37410027,0,0,216
37410028,8824,6569,15393
37410030,212623,998,213621
37410031,0,0,0
37410032,0,0,0
37410033,105007,0,105007
37410034,305243,0,305243
37410035,0,541,541
37410036,0,0,0
37410037,119500,28668,148168
37410038,149772,6776,156548
37410039,0,672,672
37410048,0,250,250
37410049,0,44,44
37410050,0,0,0
37410051,97305,0,97305
37410054,25000,105352,130352
37410055,34524,56,34580
37410056,0,100218,100218
37410057,170800,125,170925
37410058,0,0,0
37410059,0,0,0
37410061,127951,3475,131426
37410063,0,333,333
37410064,0,898,898
37410065,0,52194,52194
37410066,433555,95593,529148
37410067,50000,243169,293169
37410068,0,0,0
37410069,0,298428,298428
37410070,0,2416,2416
37410072,0,0,0
37410073,0,0,0
37410075,157165,40561,197726
37410076,167550,0,167550
37410077,0,65,65
37410078,0,319,319
37410079,0,2131,2131
37410080,217692,10501,228193
37410083,34000,55031,89031
37410084,0,0,0
37410085,10000,63811,73811
37410086,30000,66587,96587
37410087,65700,23449,89149
37410088,59375,60870,120245
37410089,0,4890,4890
37410090,45167,57296,102463
37410091,0,77013,77013
37410092,70221,62825,133046
37410093,93500,30446,123946
37410094,77260,9557,86817
37410095,57700,34,57734
37410096,0,61739,61739
37410097,0,106523,106523
37410098,65035,30091,95126
37410099,0,521,521
37410100,37377,5184,42561
37410101,0,9710,9710
37410103,52318,57774,110092
37410104,76168,61905,138073
37410105,170640,683,171323
37410108,63898,87510,151408
37410109,42692,119640,162332
37410110,50000,42500,92500
37410115,0,0,0
37410116,0,500,500
37410117,30000,151375,181375
37410118,64073,52008,116081
37410119,121341,94931,216272
37410120,0,200,200
37410121,46408,107,46515
37410122,45500,76492,121992
37410123,68015,4810,72825
37410124,30231,51460,81691
37410125,54167,16660,70827
37410126,228190,69975,298165
37410127,0,357,357
37410128,0,0,0
37410129,119900,47,119947
37410130,152110,6219,158329
37410131,0,949,949
37410133,139222,66,139288
37410134,0,494,494
37410135,105000,38922,143922
37410136,139300,119,139419
37410137,60580,82646,143226
37410139,0,229,229
37410140,0,74427,74427
37410141,19767,79737,99504
37410142,77000,12457,89457
37410143,15687,78340,94027
37410144,62134,4493,66627
37410145,55764,52111,107875
37410146,0,0,0
37410147,87000,28,87028
37410148,0,0,0
37410149,63829,390,64219
37410150,62000,3,62003
37410151,173500,1408,174908
37410152,95610,966,96576
37410153,85128,34536,119664
37410154,103601,858,104459
37410155,11505,82289,93794
37410156,163190,3202,166392
37410157,48000,111881,159881
37410159,123191,401,123592
37410160,0,0,0
37410163,65261,6635,71896
37410164,0,0,0
37410165,24000,137423,161423
37410166,52290,41898,94188
37410167,0,0,0
37410169,0,199234,199234
37410170,16077,101223,117300
37410171,95500,8162,103662
37410172,0,0,0
37410173,30000,48541,78541
37410183,60580,34596,95176
37410184,0,125251,125251
37410185,72000,75,72075
37410186,50000,23164,73164
37410187,80000,43109,123109
37410188,0,0,0
37410189,20190,136606,156796
37410190,0,0,0
37410191,0,0,0
37410192,0,0,0
37410193,0,388,388
37410194,205000,2416,207416
37410195,58000,355,58355
37410196,89000,47823,136823
37410197,117356,22353,139709
37410198,30000,1987,31987
37410199,104040,584,104624
37410203,62000,2917,64917
37410204,50500,46578,97078
37410205,89160,457,89617
37410206,0,384,384
37410208,75000,5464,80464
37410212,35000,13262,48262
37410213,17000,648,17648
37410226,4168,1343,5511
37410228,30000,4654,34654
37410229,20000,4081,24081
37410230,35035,11774,46809
37410231,61856,2306,64162
37410237,32918,55097,88015
37410252,9000,105794,114794
37410253,0,94643,94643
37410255,0,2237,2237
37410256,13397,25483,38880
37410258,30000,17830,47830
37410259,25633,21343,46976
37410260,67550,1364,68914
37410261,97350,4156,101506
37410262,9000,15307,24307
37410263,38700,23447,62147
37410264,43808,1964,45772
37410266,58000,1441,59441
37410267,67720,48350,116070
37410269,166559,1700,168259
37410272,45240,5509,50749
37410274,30000,47779,77779
37410275,0,180314,180314
37410277,0,48397,48397
37410278,39000,176,39176
37410279,47525,4571,52096
37410281,22000,995,22995
37410282,64000,2406,66406
37410283,28630,31879,60509
37410284,18236,550,18786
37410286,30035,14947,44982
37410288,37000,3844,40844
37410289,4900,21,4921
37410290,30000,10335,40335
37410291,17000,40421,57421
37410292,35000,49094,84094
37410293,66000,301,66301
37410295,81000,10103,91103
37410296,31000,13809,44809
37410299,21070,43902,64972
37410300,47040,14204,61244
37410301,39000,41878,80878
37410302,30285,6523,36808
37410303,16886,5870,22756
37410305,41534,75,41609
37410306,30070,2908,32978
37410308,5000,591,5591
37410309,0,9121,9121
37410311,24000,43950,67950
37410312,14600,34359,48959
37410313,44813,4031,48844
37410314,36550,4280,40830
37410317,50000,3372,53372
37410318,22500,18008,40508
37410321,14000,37369,51369
37410322,19010,28893,47903
37410323,52000,787,52787
37410324,13105,29605,42710
37410328,102500,489298,591798
37410329,50305,6257,56562
37410332,32151,138483,170634
37410333,266867,101154,368021
37410337,30000,33739,63739
37410339,54666,16032,70698
37410342,100000,9280,109280
37410343,7000,41864,48864
37410345,24642,804,25446
37410346,237624,101343,338967
37410347,8166,17704,25870
37410348,35000,70109,105109
37410350,47000,13805,60805
37410353,80000,29406,109406
37410354,48000,299,48299
37410355,20000,46963,66963
37410356,17000,25005,42005
37410357,45000,20548,65548
37410400,35500,29040,64540
37410401,60000,56328,116328
37410402,90000,1959,91959
37410404,15000,30128,45128
37410408,77190,9930,87120
37410409,6480,1975,8455
37410410,0,3627,3627
37410413,0,29643,29643
37410415,14518,21636,36154
37410416,24000,50367,74367
37410419,70000,36961,106961
37410421,30000,3816,33816
37410425,8670,23,8693
37410426,22000,700,22700
37410428,17690,26217,43907
37410429,57467,2707,60174
37410430,21400,69989,91389
37410432,24575,22691,47266
37410434,80825,6598,87423
37410436,22000,287,22287
37410437,14900,77969,92869
37410439,18000,30854,48854
37410441,25590,53549,79139
37410442,3000,98,3098
37410446,53683,8151,61834
37410447,98300,453,98753
37410448,50000,32516,82516
37410449,100000,52962,152962
37410450,57000,22904,79904
37410451,107000,58806,165806
37410452,70000,5365,75365
37410453,170972,39275,210247
37410454,40000,146,40146
37410455,90580,35167,125747
37410456,0,60566,60566
37410457,34700,15038,49738
37410458,105000,50437,155437
37410459,71322,0,71322
37410461,95580,2661,98241
37410462,55196,312,55508
37410463,46482,24872,71354
37410464,64500,2892,67392
37410465,47000,845,47845
37410466,50290,7916,58206
37410467,61300,64,61364
37410468,80290,4834,85124
37410469,31923,14281,46204
37410470,70580,14443,85023
37410471,20000,52060,72060
37410472,60000,4773,64773
37410473,48000,31474,79474
37410474,0,314,314
37410475,0,304,304
37410476,43300,191,43491
37410479,38488,597,39085
37410480,50000,2050,52050
37410481,48000,129,48129
37410482,25000,34558,59558
37410483,8000,197,8197
37410484,43000,586,43586
37410485,0,645,645
37410486,67500,63450,130950
37410487,84790,447,85237
37410488,40000,817,40817
37410498,45000,3329,48329
37410499,50000,28382,78382
37410500,37200,61,37261
37410501,26788,107315,134103
37410502,100000,8480,108480
37410504,54000,78329,132329
37410505,58398,21325,79723
37410507,102000,20875,122875
37410511,38900,3419,42319
37410513,0,7097,7097
37410514,45000,669,45669
37410515,3000,3760,6760
37410516,0,57678,57678
37410518,6200,235,6435
37410519,50000,8409,58409
37410520,20000,28717,48717
37410521,19902,62258,82160
37410522,40035,4020,44055
37410523,140000,2964,142964
37410525,40000,907,40907
37410526,41100,1109,42209
37410527,70000,16437,86437
37410528,30433,46,30479
37410529,38480,1076,39556
37410530,51100,73,51173
37410531,6000,76275,82275
37410532,49000,474,49474
37410533,40400,10051,50451
37410534,76408,2410,78818
37410535,15115,21754,36869
37410536,56151,3125,59276
37410537,44035,618,44653
37410539,56070,630,56700
37410540,17838,34941,52779
37410541,53261,8033,61294
37410542,50261,13587,63848
37410543,20000,59607,79607
37410545,24261,28595,52856
37410547,39790,10706,50496
37410548,35035,23869,58904
37410549,36035,188501,224536
37410552,66000,5214,71214
37410553,54999,46,55045
37410554,3500,275,3775
37410555,14570,108,14678
37410556,31985,40908,72893
37410557,0,8137,8137
37410558,39934,139,40073
37410559,50035,20056,70091
37410560,38500,302,38802
37410561,44500,24834,69334
37410562,56000,17439,73439
37410563,40105,6599,46704
37410564,97000,974,97974
37410565,7335,16,7351
37410566,37093,167,37260
37410567,20035,19262,39297
37410568,95035,2072,97107
37410569,20035,5283,25318
37410570,103670,754,104424
37410571,40000,44342,84342
37410573,120209,725,120934
37410574,20000,16833,36833
37410575,42000,6310,48310
37410576,6500,403,6903
37410577,0,59588,59588
37410578,129718,0,129718
37410579,44000,17838,61838
37410580,55000,752,55752
37410581,20000,32260,52260
37410582,37715,23901,61616
37410584,92000,7761,99761
37410585,58000,460,58460
37410586,38500,853,39353
37410587,42000,452,42452
37410590,35035,865,35900
37410591,5311,989,6300
37410594,71500,242,71742
37410597,35000,7393,42393
37410598,20000,62179,82179
37410599,119000,384,119384
37410600,43261,13007,56268
37410601,57469,699,58168
37410606,65000,18357,83357
37410607,95435,19443,114878
37410608,30000,27302,57302
37410609,63000,178,63178
37410610,20290,38396,58686
37410611,9600,570,10170
37410612,34000,443,34443
37410613,36435,275,36710
37410614,52000,1446,53446
37410615,50261,21335,71596
37410616,64555,9846,74401
37410617,26000,12233,38233
37410618,43093,1700,44793
37410619,39135,1140,40275
37410621,63000,49075,112075
37410622,49600,20677,70277
37410623,46000,37411,83411
37410624,44000,20103,64103
37410625,49000,9918,58918
37410626,35000,2023,37023
37410627,20000,17680,37680
37410628,38000,15,38015
37410629,40000,16878,56878
37410630,72000,1611,73611
37410632,40000,2499,42499
37410633,40193,0,40193
37410634,32000,27765,59765
37410635,66000,3600,69600
37410636,0,0,0
37410637,36000,1528,37528
37410673,20350,24251,44601
37410674,14058,41396,55454
37410675,85000,4720,89720
37410676,0,373,373
37410677,95000,27850,122850
37410680,14898,35705,50603
37410682,50000,47592,97592
37410683,38000,40681,78681
37410684,43000,1196,44196
37410685,30235,70994,101229
37410686,47000,315,47315
37410687,0,23205,23205
37410688,74855,91543,166398
37410690,20000,35247,55247
37410692,50000,95968,145968
37410694,43500,53,43553
37410696,43200,13354,56554
37410698,20000,102315,122315
37410699,70000,1928,71928
37410700,36000,81,36081
37410701,149000,641,149641
37410703,40000,25382,65382
37410705,100000,60763,160763
37410706,39800,102,39902
37410707,25057,29064,54121
37410709,90000,7937,97937
37410710,0,44271,44271
37410711,70000,3338,73338
37410712,37000,11007,48007
37410713,62840,8171,71011
37410714,49170,27,49197
37410715,30000,28414,58414
37410716,43600,271,43871
37410717,40000,11088,51088
37410718,50000,792,50792
37410719,55500,9252,64752
37410720,117000,844,117844
37410721,80290,95,80385
37410723,45700,41,45741
37410724,39000,889,39889
37410725,44740,16395,61135
37410740,0,0,0
37410745,44000,1034,45034
37410759,0,0,0
37410772,68240,45512,113752
37410778,84035,349,84384
37410779,110000,4627,114627
37410780,124035,871,124906
37410781,40035,356,40391
37410783,35000,18981,53981
37410785,16000,13397,29397
37410789,0,0,0
37410799,0,408,408
37410803,40500,4271,44771
37410813,19383,122276,141659
37410814,67135,7793,74928
37410815,32666,7847,40513
37410816,186374,22330,208704
37410818,250840,7,250847
37410819,29764,25325,55089
37410824,45000,19190,64190
37410825,0,0,0
37420001,88803,218264,307067
37420002,173566,224255,397821
37420003,0,0,0
37420004,159352,0,159352
37420005,0,558,558
37420006,0,650,650
37420007,0,0,0
37420008,0,0,8875
37420009,0,3140,3140
37420010,0,0,0
37420011,0,0,0
37420012,0,0,0
37420013,0,358,358
37420014,68672,339797,408469
37420015,0,0,0
37420016,129728,214,129942
37420017,57746,5505,63251
37420018,0,3160,3160
37420019,133890,6800,140690
37420020,0,0,0
37420021,0,0,0
37420022,0,0,0
37420023,0,0,0
37420024,0,0,0
37420025,0,0,0
37420026,76569,77959,154528
37420027,0,0,0
37420028,0,0,0
37420029,0,0,0
37420030,0,1395,1395
37420031,0,0,0
37420032,0,1951,1951
37420033,0,0,0
37420034,0,0,0
37420035,0,0,0
37420036,0,0,0
37420037,181371,237632,419003
37420038,40000,147148,187148
37420039,0,0,0
37420040,139000,3484,142484
37420041,0,938,938
37420042,0,1206,1206
37420043,0,0,0
37420044,0,0,0
37420045,0,0,0
37420046,64007,343010,407017
37420047,24998,20576,45574
37420048,0,221,221
37420049,0,0,0
37420050,0,143786,143786
37420051,0,127705,127705
37420052,50000,86002,136002
37420053,7000,149683,156683
37420054,0,960,960
37420055,60290,28552,88842
37420056,0,748,748
37420057,0,226896,226896
37420058,0,70173,70173
37420059,0,0,0
37420060,15500,167507,183007
37420061,9140,166680,175820
37420062,50000,26850,76850
37420063,49000,104663,153663
37420064,86000,446,86446
37420065,145563,17367,162930
37420066,47100,251,47351
37420067,48000,41500,89500
37420068,50370,92814,143184
37420069,0,578,578
37420070,0,160607,160607
37420071,29100,157862,186962
37420072,0,41036,41036
37420073,84658,0,84658
37420074,0,0,0
37420075,40000,43857,83857
37420076,125400,98,125498
37420077,45070,74624,119694
37420078,80000,58173,138173
37420079,0,0,0
37420080,0,5114,5114
37420081,0,40,40
37420083,104600,0,104600
37420084,0,26240,26240
37420085,0,134,134
37420086,0,0,0
37420087,35914,117557,153471
37420088,0,57454,57454
37420089,0,426,426
37420090,0,0,0
37420091,100000,328027,428027
37420092,0,0,0
37420093,45000,138766,183766
37420094,9255,5387,14642
37420095,0,0,0
37420096,20000,41368,61368
37420097,0,0,590
37420098,0,0,0
37420099,0,0,0
37420100,82450,194,82644
37420101,0,0,0
37420102,93345,46000,139345
37420103,0,660,660
37420104,90000,1337,91337
37420105,0,0,0
37420106,45000,138830,183830
37420107,294000,260046,554046
37420108,0,668,668
37420110,37700,6800,44500
37420111,52000,3417,55417
37420112,67990,3041,71031
37420113,23718,10180,33898
37420114,46298,110,46408
37420115,75000,54830,129830
37420116,40000,526,40526
37420117,0,33552,33552
37420118,45500,334,45834
37420119,0,56640,56640
37420120,35000,5028,40028
37420121,10000,137887,147887
37420123,25000,24770,49770
37420124,71000,557,71557
37420126,50000,655,50655
37420127,0,47724,47724
37420128,38000,80110,118110
37420129,12000,11514,23514
37420131,18030,42388,60418
37420132,0,123111,123111
37420133,24700,37208,61908
37420135,35000,730,35730
37420136,35505,59853,95358
37420138,15790,29446,45236
37420139,0,136222,136222
37420140,8571,61990,70561
37420142,48400,80028,128428
37420143,24000,41861,65861
37420144,17066,28436,45502
37420145,0,58736,58736
37420146,6000,10912,16912
37420147,34000,774,34774
37420149,23880,2762,26642
37420150,20000,26988,46988
37420151,40000,42838,82838
37420152,0,115814,115814
37420153,49000,137,49137
37420155,22600,36268,58868
37420156,43000,426,43426
37420157,6000,4978,10978
37420159,17500,72,17572
37420160,144000,36145,180145
37420161,100000,121153,221153
37420163,32500,1785,34285
37420164,14500,31299,45799
37420165,39050,34455,73505
37420166,10650,42851,53501
37420167,30600,24159,54759
37420168,43000,708,43708
37420169,16500,194,16694
37420170,0,12207,12207
37420171,23470,39017,62487
37420172,0,44959,44959
37420173,41983,61,42044
37420174,9600,46529,56129
37420175,34200,34006,68206
37420176,97972,7000,104972
37420178,0,30125,30125
37420179,70000,40233,110233
37420180,20000,45604,65604
37420181,0,54534,54534
37420182,31000,6215,37215
37420183,50700,23785,74485
37420184,0,46325,46325
37420185,20000,29989,49989
37420186,0,35295,35295
37420187,61000,31506,92506
37420188,32000,5358,37358
37420189,0,6601,6601
37420190,0,57392,57392
37420192,20000,45590,65590
37420193,12357,38266,50623
37420196,5000,61694,66694
37420197,75039,5000,80039
37420198,40000,12402,52402
37420200,7000,3254,10254
37420201,87290,492,87782
37420203,52000,4637,56637
37420204,18790,14962,33752
37420205,15290,34200,49490
37420206,24000,613,24613
37420207,40290,27234,67524
37420208,15000,30655,45655
37420210,8727,8835,17562
37420211,64500,2296,66796
37420212,16000,49890,65890
37420213,20065,32300,52365
37420214,12500,10595,23095
37420215,39000,1483,40483
37420216,62000,6625,68625
37420217,41500,76964,118464
37420218,15050,40424,55474
37420219,25000,41477,66477
37420220,62050,5926,67976
37420221,23550,24059,47609
37420222,57050,3095,60145
37420223,40000,2799,42799
37420224,35,35872,35907
37420225,0,147217,147217
37420226,65000,53522,118522
37420227,79330,54203,133533
37420228,13390,23232,36622
37420229,6600,53094,59694
37420230,18000,1474,19474
37420232,5000,64423,69423
37420234,0,34944,34944
37420235,38000,646,38646
37420236,45000,10879,55879
37420237,50000,43287,93287
37420238,71000,1200,72200
37420239,85120,81689,166809
37420242,47000,4579,51579
37420243,41070,32994,74064
37420244,65000,10219,75219
37420246,38000,9633,47633
37420248,50000,61650,111650
37420249,45000,6789,51789
37420250,39430,39181,78611
37420253,30000,74811,104811
37420255,59000,1658,60658
37420256,6000,1036,7036
37420257,0,210,210
37420258,0,101404,101404
37420259,62666,16693,79359
37420260,25015,30568,55583
37420261,14500,26260,40760
37420263,167000,6305,173305
37420267,0,46337,46337
37420268,95050,5992,101042
37420269,25000,47059,72059
37420270,0,38451,38451
37420271,40000,3123,43123
37420272,30000,473,30473
37420273,20000,28373,48373
37420274,82300,78150,160450
37420275,59000,13980,72980
37420276,36000,12583,48583
37420278,75290,11848,87138
37420279,21000,71511,92511
37420280,32000,60199,92199
37420281,0,75049,75049
37420282,55000,79014,134014
37420283,94000,406970,500970
37420284,0,13563,13563
37420285,11266,27223,38489
37420286,0,43955,43955
37420287,0,0,0
37420288,45000,8913,53913
37420289,12272,81478,93750
37420290,53000,702,53702
37420291,9000,37030,46030
37420292,15000,79108,94108
37420293,0,39208,39208
37420294,25000,9159,34159
37420296,111035,0,111035
37420297,63469,26567,90036
37420298,37000,43879,80879
37420299,20000,563,20563
37420300,49000,81,49081
37420301,46500,6323,52823
37420302,20000,47103,67103
37420303,45000,34387,79387
37420304,77171,0,77171
37420305,45000,16817,61817
37420306,20000,33882,53882
37420307,47000,13300,60300
37420308,21000,22080,43080
37420309,0,0,0
37420311,19400,9,19409
37420312,300000,17259,317259
37420313,0,28872,28872
37420314,0,20973,20973
37420315,100000,58838,158838
37420316,145200,10039,155239
37420317,0,447,447
37420319,24336,98355,122691
37420322,140175,1682,141857
37420323,42900,11052,53952
37420324,50000,49913,99913
37420326,18300,75,18375
37420327,46812,9770,56582
37420328,89000,6921,95921
37420330,13000,14815,27815
37420333,85000,15113,100113
37420334,69700,0,69700
37420335,40000,128505,168505
37420336,0,43128,43128
37420337,7600,15080,22680
37420338,30000,30854,60854
37420340,140000,20210,160210
37420342,67900,35152,103052
37420343,86000,226,86226
37420344,0,1619,1619
37420345,70000,50019,120019
37420346,42000,121,42121
37420347,50000,8351,58351
37420348,38000,481,38481
37420349,72000,13502,85502
37420350,38000,13609,51609
37420351,74751,36350,111101
37420352,44000,2061,46061
37420353,37500,97302,134802
37420354,10000,37079,47079
37420355,20000,23494,43494
37420356,48000,849,48849
37420359,19284,0,19284
37420360,18500,68679,87179
37420361,23000,24406,47406
37420362,47000,24702,71702
37420363,25000,59650,84650
37420364,32178,56729,88907
37420365,49500,225,49725
37420366,36212,0,36212
37420367,41094,4464,45558
37420368,21000,153,21153
37420370,35000,3197,38197
37420371,52800,56,52856
37420372,70000,1322,71322
37420373,52500,547,53047
37420374,118000,1867,119867
37420375,17000,26913,43913
37420376,0,43096,43096
37420377,25632,51884,77516
37420379,230000,34901,264901
37420380,57000,6788,63788
37420381,40000,676,40676
37420382,35000,8349,43349
37420383,5290,80,5370
37420385,50000,852,50852
37420387,17000,23763,40763
37420388,20000,24350,44350
37420389,0,0,0
37420390,0,26,26
37420391,25000,16515,41515
37420392,33420,31778,65198
37420393,0,18406,18406
37420395,30000,19321,49321
37420396,40000,1331,41331
37420397,27400,11878,39278
37420398,0,39584,39584
37420399,31350,298,31648
37420400,0,55679,55679
37420401,20000,36617,56617
37420402,4880,32936,37816
37420403,75185,7811,82996
37420405,0,87144,87144
37420406,20000,99670,119670
37420407,26000,14159,40159
37420408,12000,32542,44542
37420409,80300,21,80321
37420410,47200,183,47383
37420411,0,0,0
37420412,157500,14832,172332
37420413,7826,0,7826
37420414,23500,203,23703
37420416,39491,30126,69617
37420417,40500,8803,49303
37420418,22000,21264,43264
37420419,46000,552,46552
37420420,60000,11756,71756
37420421,0,90740,90740
37420422,44000,18716,62716
37420423,35122,0,35122
37420424,19000,177,19177
37420425,50000,102300,152300
37420426,27000,37393,64393
37420427,5700,36,5736
37420429,0,0,0
37420431,0,0,0
37420433,67000,306,67306
37420434,67000,219,67219
37420437,17043,43,17086
37420438,0,55875,55875
37420445,50000,6747,56747
37420447,38000,144,38144
37420453,50000,13081,63081
37420455,16000,8520,24520
37420463,0,54071,54071
37420467,52000,512,52512
37420470,20000,27629,47629
37420473,36786,15130,51916
37420474,0,18306,18306
37420480,0,51349,51349
37420481,20000,4799,24799
37420483,42000,3971,45971
37420486,23000,7813,30813
37420492,25000,53194,78194
37420493,25000,26865,51865
37420494,0,78578,78578
37420495,100000,5239,105239
37420496,13000,71909,84909
37420498,75000,25223,100223
37420499,25070,11058,36128
37420500,25000,310,25310
37420502,0,10916,10916
37420503,57000,12370,69370
37420504,0,0,0
37420505,37328,0,37328
37420506,53869,0,53869
37420507,21490,85754,107244
37420508,7000,47397,54397
37420509,25000,39078,64078
37420511,55000,338,55338
37420513,20000,31390,51390
37420514,39000,513,39513
37420515,47000,161,47161
37420516,0,40000,40000
37430001,211475,274468,485943
37430002,0,375406,375406
37430003,291395,260332,551727
37430004,60000,90159,150159
37430005,215766,128323,344089
37430006,164356,0,164356
37430007,150000,31541,181541
37430008,43182,211,43393
37430009,200000,133457,333457
37430010,124300,213647,337947
37430011,300350,7772,308122
37430012,186000,445,186445
37430013,0,612368,612368
37430014,207027,326206,533233
37430015,72210,35202,107412
37430016,70500,261772,332272
37430017,85116,953,86069
37430018,0,203990,203990
37430019,25603,87887,113490
37430020,181500,242,181742
37430021,0,133694,133694
37430022,0,166696,166696
37430023,49900,169318,219218
37430024,50000,47889,97889
37430025,60075,222,60297
37430026,137000,56443,193443
37430027,35100,104112,139212
37430028,48791,137774,186565
37430029,22000,116797,138797
37430030,26000,12044,38044
37430031,42000,729,42729
37430034,44500,2799,47299
37430035,30481,15343,45824
37430037,29900,27415,57315
37430041,13363,12664,26027
37430042,9600,36409,46009
37430043,40000,41366,81366
37430044,30000,30385,60385
37430045,78134,45764,123898
37430046,70000,2896,72896
37430047,23500,268,23768
37430048,41140,61987,103127
37430050,20000,55357,75357
37430051,32000,95417,127417
37430052,41000,67436,108436
37430053,0,32276,32276
37430054,44868,0,44868
37430055,20282,18942,39224
37430056,62126,0,62126
37430059,0,54517,54517
37430060,86600,863,87463
37430061,29000,16181,45181
37430062,174426,388,174814
37430063,46000,23927,69927
37430064,39800,824,40624
37430065,67000,83935,150935
37430066,119862,64684,184546
37430067,40000,21555,61555
37430068,49000,5543,54543
37430070,50000,14385,64385
37430071,2000,3767,5767
37430072,25000,17080,42080
37430073,95116,170,95286
