rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
37430074,40000,344,40344
37430075,54910,718,55628
37430076,66000,45633,111633
37430078,100000,42705,142705
37430080,35000,6797,41797
37430082,18000,25806,43806
37430083,41000,22497,63497
37430084,115000,32612,147612
37430085,40500,14313,54813
37430086,24795,26354,51149
37430087,73500,59,73559
37430088,30000,16936,46936
37430089,28885,383,29268
37430090,19000,21753,40753
37430091,14469,33125,47594
37430092,40000,122098,162098
37430093,50585,13934,64519
37430094,25000,14959,39959
37430095,0,0,0
37430096,70000,21613,91613
37430098,40000,60183,100183
37430099,47000,430,47430
37430107,0,35547,35547
37430110,0,0,0
37430112,0,0,0
37430113,0,0,0
37430121,35057,2212,37269
37430149,42000,12187,54187
37430150,35000,26050,61050
37430153,40000,1051,41051
37430154,55000,40,55040
37440002,0,89,89
37440006,178184,50755,228939
37440007,0,0,0
37440023,681185,58002,739187
37440025,0,467250,467250
37440040,50000,109000,159000
37440041,43680,125796,169476
37440042,110317,0,110317
37440043,50000,38895,88895
37440044,25344,71294,96638
37440045,0,0,0
37440046,0,182507,182507
37440047,106500,390,106890
37440060,138922,229283,368205
37440062,0,212000,212000
37440071,0,3043,3043
37440074,110000,929,110929
37440081,91368,549,91917
37440082,285709,334,286043
37440102,100000,17614,117614
37440106,60261,34089,94350
37440107,0,91432,91432
37440111,34215,54960,89175
37440112,24035,47611,71646
37440113,96988,0,96988
37440114,85000,13132,98132
37440132,85000,31077,116077
37440161,70000,97648,167648
37440174,0,0,0
37440175,0,61658,61658
37440176,45058,51511,96569
37440177,77000,1765,78765
37440178,50151,3577,53728
37440179,102402,7566,109968
37440180,50000,111165,161165
37440181,68000,86,68086
37440182,30116,9486,39602
37440201,36000,667,36667
37440209,10500,373,10873
37440217,6000,2202,8202
37440218,13755,24915,38670
37440219,60000,3708,63708
37440220,20869,6817,27686
37440222,62377,39349,101726
37440232,40000,6786,46786
37440240,33545,7000,40545
37440242,18000,41187,59187
37440243,50000,28600,78600
37440244,37531,0,37531
37440245,26000,23198,49198
37440246,46000,599,46599
37440248,72000,824,72824
37440250,44000,3419,47419
37440325,22000,12500,34500
37440334,21261,20649,41910
37440335,103373,56619,159992
37440336,92385,912,93297
37440340,23000,20637,43637
37440359,19000,3705,22705
37440360,20000,77361,97361
37440362,115450,11470,126920
37440363,20000,76845,96845
37440364,0,64475,64475
37440366,42000,0,42000
37440367,17000,46000,63000
37440369,38174,1012,39186
37440371,47239,12320,59559
37440372,45530,46797,92327
37440373,20000,59147,79147
37440374,40261,10828,51089
37440375,38800,1117,39917
37440378,11261,33383,44644
37440379,0,65015,65015
37440381,30000,68798,98798
37440382,25000,49366,74366
37440383,50261,96658,146919
37440384,0,9396,9396
37440385,4950,186238,191188
37440386,47000,43160,90160
37440387,0,31038,31038
37440388,0,127587,127587
37440389,25000,25000,50000
37440390,0,102843,102843
37440391,66035,194,66229
37440392,58261,693,58954
37440393,39500,541,40041
37440394,26585,9629,36214
37440395,37009,1000,38009
37440396,10000,27279,37279
37440397,0,82698,82698
37440398,39377,90882,130259
37440399,70000,82801,152801
37440460,5116,486,5602
37440491,5000,400,5400
37440492,25000,15885,40885
37440493,54500,24083,78583
37440494,10000,11972,21972
37440495,25000,14838,39838
37440496,18000,60268,78268
37440497,100000,11645,111645
37440592,35000,36343,71343
37440603,68000,4835,72835
37440604,33035,2000,35035
37440605,34000,8479,42479
37440640,80116,1070,81186
37440641,45000,0,45000
37440643,30290,11231,41521
37440644,5000,755,5755
37440645,40000,264,40264
37440646,111000,1343,112343
37440647,19774,512,20286
37440648,25000,13932,38932
37440649,41500,279,41779
37440650,50000,9000,59000
37440652,30000,48768,78768
37440653,49070,446,49516
37440654,40935,25,40960
37440657,1017,0,1017
37440658,32500,668,33168
37440660,40000,762,40762
37440661,70000,8415,78415
37440662,103747,722,104469
37440663,25000,61004,86004
37440664,14000,17967,31967
37440665,24000,405,24405
37440666,240212,79432,319644
37440667,0,10,10
37440668,50000,16546,66546
37440670,65674,21966,87640
37440671,5858,47,5905
37440672,45261,1917,47178
37440736,2319,7151,9470
37440763,50000,51620,101620
37440764,0,0,0
37440776,30000,51740,81740
37440777,35000,1190,36190
37440782,12000,13088,25088
37440786,0,38274,38274
37440787,42000,10824,52824
37440800,60174,3389,63563
37440801,0,830,830
37440804,25580,26031,51611
37440806,50500,24431,74931
37440808,62000,1351,63351
37440850,77127,0,77127
38110003,0,0,0
38110004,50000,99068,149068
38110005,248060,1897,249957
38110006,210000,4225,214225
38110007,193190,380548,573738
38110009,238420,236900,475320
38110011,184205,93852,278057
38110012,0,25039,25039
38110013,126463,465410,591873
38110014,92363,37869,130232
38110015,75000,86086,161086
38110016,178976,197312,376288
38110017,48000,284786,332786
38110018,267088,205460,472548
38110019,163313,94643,257956
38110020,142364,97011,239375
38110021,207598,642,208240
38110022,156790,2407,159197
38110027,85000,124343,209343
38110028,203857,288200,492057
38110029,241882,124270,366152
38110030,0,0,0
38110031,82142,176606,258748
38110032,0,333576,333576
38110033,25000,737815,762815
38110037,48000,268,48268
38110038,148967,66182,215149
38110039,208062,1850,209912
38110040,0,0,0
38110041,170066,260506,430572
38110042,69017,306,69323
38110049,87289,80072,167361
38110050,129900,182624,312524
38110051,0,0,0
38110052,271780,451442,723222
38110053,100000,70574,170574
38110054,0,0,0
38110055,157451,153027,310478
38110056,0,0,0
38110057,160551,43107,203658
38110058,94750,3642,98392
38110059,50231,126633,176864
38110060,94500,102823,197323
38110061,149530,13695,163225
38110062,93044,2084,95128
38110063,86016,981,86997
38110064,0,10150,10150
38110065,26393,40961,67354
38110066,656391,0,656391
38110068,0,0,0
38110069,145080,126229,271309
38110070,117622,0,117622
38110071,0,0,0
38110072,123653,566,124219
38110075,0,323000,323000
38110076,114018,238,114256
38110077,17599,0,17599
38110079,0,73448,73448
38110080,50000,51075,101075
38110082,125086,816,125902
38110083,50290,97616,147906
38110084,40000,4312,44312
38110085,0,444297,444297
38110086,89300,1200,90500
38110087,141700,19681,161381
38110088,0,149588,149588
38110089,64200,1391,65591
38110090,40000,2242,42242
38110091,0,1123,1123
38110099,68000,94765,162765
38110100,0,9000,9000
38110101,129399,30477,159876
38110102,52580,1000,53580
38110103,40000,4204,44204
38110105,34000,2291,36291
38110106,39000,721,39721
38110107,362096,5940,368036
38110108,31500,239,31739
38110110,58000,38,58038
38110113,26000,656,26656
38110114,98000,298,98298
38110116,105000,3692,108692
38110117,188,66944,67132
38110119,80072,1277,81349
38110120,0,65052,65052
38110121,85563,2971,88534
38110122,30000,59713,89713
38110123,88038,1581,89619
38110124,0,77874,77874
38110125,122000,895,122895
38110126,0,0,0
38110127,20081,63814,83895
38110128,97000,80898,177898
38110129,0,0,0
38110130,24015,586,24601
38110131,70000,27514,97514
38110132,78250,80501,158751
38110133,70317,138535,208852
38110134,30000,3291,33291
38110136,49000,36375,85375
38110138,169000,877,169877
38110139,158737,9093,167830
38110142,20000,123228,143228
38110144,77000,2383,79383
38110146,68000,16020,84020
38110147,73000,938,73938
38110152,59000,834,59834
38110153,0,59124,59124
38110154,50356,29323,79679
38110155,0,0,0
38110156,50000,2054,52054
38110157,45000,1622,46622
38110159,69000,372,69372
38110162,90000,4532,94532
38110163,35000,54040,89040
38110169,45000,28084,73084
38110170,20000,34002,54002
38110171,0,0,0
38110173,42004,2647,44651
38110175,44000,21107,65107
38110176,78000,574,78574
38110178,50044,5189,55233
38110182,45114,36425,81539
38110183,193460,2202,195662
38110184,60290,66127,126417
38110185,128290,2441,130731
38110188,220000,205,220205
38110190,118000,417,118417
38110192,118790,229,119019
38110196,20000,7156,27156
38110197,58000,50729,108729
38110198,36000,1474,37474
38110199,70700,33515,104215
38110202,0,0,0
38110270,50000,87776,137776
38110271,0,1145,1145
38110273,37000,434,37434
38110274,0,50982,50982
38110275,50000,4459,54459
38110276,0,86082,86082
38110277,115000,318,115318
38110279,10114,77360,87474
38110281,30000,414,30414
38110282,36000,1109,37109
38110285,106960,36193,143153
38110288,160624,745,161369
38110289,80000,25112,105112
38110290,96200,172727,268927
38110292,55000,25624,80624
38110295,50000,9725,59725
38110296,113000,3904,116904
38110297,60000,325,60325
38110298,88000,40,88040
38110300,25000,7688,32688
38110303,142,122974,123116
38110304,179800,2005,181805
38110305,81182,0,81182
38110308,0,146101,146101
38110309,50000,53710,103710
38110311,30302,54,30356
38110312,174565,13735,188300
38110313,0,94274,94274
38110314,35047,37410,72457
38110315,25000,995,25995
38110318,39019,1134,40153
38110319,75146,23044,98190
38110322,0,29853,29853
38110323,43200,300,43500
38110326,150137,30535,180672
38110330,23450,114,23564
38110335,150000,227914,377914
38110338,65000,76591,141591
38110340,0,190420,190420
38110342,49433,4204,53637
38110343,90000,27646,117646
38110345,47700,43146,90846
38110346,78000,802,78802
38110347,54659,3541,58200
38110348,70000,5586,75586
38110350,100000,29326,129326
38110351,120102,12197,132299
38110352,150348,114657,265005
38110353,20099,72680,92779
38110354,0,0,223284
38110355,0,0,0
38110356,100065,21079,121144
38110357,62037,883,62920
38110358,60000,4443,64443
38110359,78290,934,79224
38110360,100069,4723,104792
38110362,0,0,0
38110363,144856,23,144879
38110364,72000,18,72018
38110365,242000,49248,291248
38110366,5026,54761,59787
38110367,30000,702,30702
38110369,68000,134712,202712
38110370,0,0,0
38110371,80000,12382,92382
38110372,69489,13358,82847
38110373,0,0,0
38110374,0,0,0
38110375,25385,58277,83662
38110376,0,0,0
38110377,0,0,0
38110378,160000,2959,162959
38110379,77000,8701,85701
38110380,60000,35625,95625
38110381,122248,15634,137882
38110382,53000,183,53183
38110383,80000,2138,82138
38110384,0,0,0
38110385,0,84788,84788
38110386,200000,0,200000
38110388,37500,100,37600
38110389,110000,138604,248604
38110390,115100,42835,157935
38110391,0,500,500
38110392,63179,56214,119393
38110393,0,0,0
38110395,136916,1721,138637
38110396,79000,0,79000
38110397,0,0,0
38110398,70000,3294,73294
38110399,19000,10335,29335
38110400,37000,753,37753
38110402,20000,55522,75522
38110403,24023,1864,25887
38110404,125766,781,126547
38110405,18000,16000,34000
38110406,43809,87,43896
38110407,35000,16533,51533
38110408,51000,500,51500
38110409,44925,981,45906
38110410,142830,1000,143830
38110411,0,20010,20010
38110412,40000,4097,44097
38110414,45638,126132,171770
38110415,200126,17676,217802
38110416,52000,58893,110893
38110417,59700,3029,62729
38110418,37015,185,37200
38110419,70300,86,70386
38110421,20169,287017,307186
38110423,202609,20380,222989
38110425,90300,37487,127787
38110426,52000,252,52252
38110427,49000,74050,123050
38110430,200000,276534,476534
38110433,53347,2127,55474
38110435,0,224727,224727
38110436,80989,0,80989
38110437,80000,288,80288
38110440,39273,154618,193891
38110443,55000,7697,62697
38110445,40038,44194,84232
38110446,48,51288,51336
38110447,30790,27622,58412
38110448,90730,10570,101300
38110449,167098,1011,168109
38110450,43000,46026,89026
38110451,129290,131499,260789
38110452,37500,307,37807
38110453,25000,27468,52468
38110455,99053,537,99590
38110456,22962,26365,49327
38110457,188500,26828,215328
38110458,0,57296,57296
38110459,50047,38345,88392
38110460,42900,110,43010
38110461,64424,33055,97479
38110462,20000,135430,155430
38110463,0,33547,33547
38110465,80550,36265,116815
38110466,45000,22321,67321
38110469,30021,30285,60306
38110470,68000,3614,71614
38110472,30043,29931,59974
38110473,95041,423,95464
38110474,44000,860,44860
38110476,0,223,223
38110477,0,22140,22140
38110478,63000,279,63279
38110479,56000,875,56875
38110480,74000,115163,189163
38110481,88000,33836,121836
38110482,0,51442,51442
38110484,0,197564,197564
38110485,0,43886,43886
38110486,130642,0,130642
38110487,78800,32,78832
38110488,21982,32936,54918
38110489,30000,4243,34243
38110491,59839,72881,132720
38110492,83000,149,83149
38110494,30000,25707,55707
38110495,0,0,0
38110496,28000,530,28530
38110497,71000,565,71565
38110500,35000,561,35561
38110503,0,133124,133124
38110504,50000,28284,78284
38110505,57000,156,57156
38110507,75000,15665,90665
38110508,35765,1100,36865
38110509,46300,593,46893
38110510,60000,45096,105096
38110511,0,6237,6237
38110513,50000,1250,51250
38110514,40000,787,40787
38110515,0,53813,53813
38110516,0,25517,25517
38110517,0,108000,108000
38110518,0,90563,90563
38110519,25000,179006,204006
38110520,31900,30884,62784
38110522,23858,0,23858
38110523,80000,6375,86375
38110525,110000,2095,112095
38110526,74000,204,74204
38110527,57000,233979,290979
38110529,44000,2623,46623
38110531,0,73508,73508
38110532,34000,35258,69258
38110534,20000,592,20592
38110536,59780,134,59914
38110537,66000,134,66134
38110539,84099,20442,104541
38110540,0,199094,199094
38110541,40000,92000,132000
38110542,80000,321810,401810
38110543,85000,2072,87072
38110544,70084,12981,83065
38110545,0,58356,58356
38110546,100121,88892,189013
38110548,90000,17645,107645
38110549,40000,34627,74627
38110551,85037,1708,86745
38110552,0,0,0
38110553,45960,56867,102827
38110554,121000,592,121592
38110557,57000,2194,59194
38110558,90000,324,90324
38110559,81000,301,81301
38110560,190290,66846,257136
38110562,24000,24906,48906
38110563,50000,1488,51488
38110564,5000,105315,110315
38110565,54000,0,54000
38110566,37500,261,37761
38110568,80000,93802,173802
38110569,46000,525,46525
38110570,43000,913,43913
38110571,89027,148,89175
38110573,70000,122,70122
38110574,32319,5684,38003
38110576,85000,1120,86120
38110577,88000,1719,89719
38110578,0,81758,81758
38110579,23500,146,23646
38110580,21000,965,21965
38110581,24000,682,24682
38110584,38000,12258,50258
38110585,44000,25345,69345
38110586,34000,1077,35077
38110587,40032,22197,62229
38110588,92,88051,88143
38110590,48025,1550,49575
38110591,50000,31554,81554
38110592,41000,861,41861
38110593,82077,1098,83175
38110594,0,92000,92000
38110595,50000,747,50747
38110596,53000,31,53031
38110597,51110,107887,158997
38110598,43091,727,43818
38110600,47000,197,47197
38110601,0,0,0
38110602,42000,19532,61532
38110603,47000,10852,57852
38110604,0,0,0
38110606,22050,51493,73543
38110607,52000,837,52837
38110705,38000,499,38499
38110706,15600,30428,46028
38110707,60000,3935,63935
38110708,60000,1468,61468
38110715,0,93243,93243
38110716,18,45359,45377
38110720,80051,19960,100011
38110722,75043,2265,77308
38110723,77000,1133,78133
38110729,30072,106614,136686
38110730,34000,821,34821
38110731,51000,500,51500
38110739,43529,500,44029
38110740,35180,2173,37353
38110742,95765,0,95765
38110752,26000,955,26955
38110754,50,31267,31317
38110768,27500,964,28464
38110769,30000,151,30151
38110776,38006,207,38213
38110778,29000,554,29554
38110788,83055,175,83230
38110790,30000,682,30682
38110795,85290,62125,147415
38110799,44500,133683,178183
38110800,90104,1075,91179
38110801,70000,724,70724
38110809,25000,58959,83959
38110811,0,97421,97421
38110813,27000,608,27608
38110823,129522,1925,131447
38110891,102000,189,102189
38110893,0,49526,49526
38110896,176368,137781,314149
38110899,92049,646,92695
38110908,35000,189,35189
38110911,33282,56781,90063
38110913,0,0,0
38110916,39300,333,39633
38110918,60000,609,60609
38110920,20,52012,52032
38110921,0,0,0
38110924,26341,800,27141
38110927,0,116170,116170
38110928,71390,49882,121272
38110932,607487,1339828,1947315
38110933,147000,211273,358273
38110934,134540,4691,139231
38110952,52000,1228,53228
38110953,25000,10561,35561
38110954,45000,87945,132945
38110956,35000,292,35292
38110957,0,0,0
38110958,27000,1844,28844
38110960,141170,54793,195963
38110961,0,51556,51556
38110962,68386,11750,80136
38110964,22000,1733,23733
38120001,444610,30839,475449
38120002,150000,107008,257008
38120003,211000,3340,214340
38120005,267722,244650,512372
38120006,431909,375939,807848
38120008,60851,228543,289394
38120009,119676,52,119728
38120010,56000,399,56399
38120011,0,1553,1553
38120012,94381,15488,109869
38120013,203289,10053,213342
38120014,521915,160234,682149
38120015,49584,112377,161961
38120016,551040,78000,629040
38120018,0,247629,247629
38120020,38000,11668,49668
38120021,315531,1938,317469
38120022,90168,1425,91593
38120023,85421,1446,86867
38120024,223540,0,223540
38120025,311831,120523,432354
38120026,80000,27867,107867
38120027,513131,50897,564028
38120031,104854,260,105114
38120033,36681,245298,281979
38120034,95000,4433,99433
38120036,112584,2841,115425
38120038,160048,214219,374267
38120039,160290,36524,196814
38120040,91490,257083,348573
38120041,80063,40520,120583
38120042,95136,265866,361002
38120043,93798,171999,265797
38120044,0,334,334
38120045,50103,86242,136345
38120046,51000,86,51086
38120047,218000,1904,219904
38120048,49700,492200,541900
38120049,46940,111270,158210
38120050,218200,3502,221702
38120051,49249,122634,171883
38120052,130000,166862,296862
38120053,57000,140567,197567
38120054,105000,164659,269659
38120055,121000,157,121157
38120056,104600,354,104954
38120057,0,203000,203000
38120058,110000,176054,286054
38120059,180000,5433,185433
38120060,37704,105410,143114
38120061,77987,148146,226133
38120062,198898,168439,367337
38120063,138622,1704,140326
38120068,30000,161426,191426
38120070,30000,42223,72223
38120071,30000,50516,80516
38120074,52000,670,52670
38120075,34000,605,34605
38120078,35000,1034888,1069888
38120079,36019,1293,37312
38120080,140000,126300,266300
38120083,48520,0,48520
38120084,39000,555,39555
38120085,49000,24866,73866
38120086,0,164774,164774
38120088,70000,25000,95000
38120089,50000,49836,99836
38120090,20000,31070,51070
38120092,35290,36762,72052
38120093,26000,74960,100960
38120095,39500,147,39647
38120102,70000,819,70819
38120105,0,170777,170777
38120107,38000,626,38626
38120108,25000,222905,247905
38120109,32000,50000,82000
38120110,40000,122008,162008
38120111,0,118580,118580
38120112,45000,23165,68165
38120139,26300,39728,66028
38120140,0,404,404
38120142,46620,43471,90091
38120145,73750,66609,140359
38120146,24500,77,24577
38120147,16500,467625,484125
38120148,286000,668,286668
38120149,39070,30766,69836
38120150,132000,84,132084
38120152,31000,1431,32431
38120153,42500,29933,72433
38120154,0,106105,106105
38120155,100000,58895,158895
38120156,0,64309,64309
38120157,0,204774,204774
38120158,30500,313,30813
38120161,90360,2915,93275
38120162,0,295874,295874
38120163,52320,78925,131245
38120166,85709,736,86445
38120167,65000,137197,202197
38120168,75000,10577,85577
38120169,0,120526,120526
38120170,87000,17033,104033
38120171,55002,11862,66864
38120172,79493,922,80415
38120174,109450,416,109866
38120175,40000,10400,50400
38120176,74418,48614,123032
38120179,64000,4916,68916
38120180,50000,49166,99166
38120184,68925,42685,111610
38120185,62000,218066,280066
38120186,143107,102004,245111
38120187,50899,511,51410
38120188,22000,102636,124636
38120190,78210,3892,82102
38120191,47066,83830,130896
38120192,100000,147361,247361
38120193,9500,74164,83664
38120194,49929,109635,159564
38120195,78000,177,78177
38120196,260782,0,260782
38120197,65576,14310,79886
38120198,0,65250,65250
38120199,95000,5048,100048
38120200,58500,2748,61248
38120201,21638,36286,57924
38120202,55000,24069,79069
38120203,40326,0,40326
38120204,118000,16060,134060
38120205,87000,76934,163934
38120206,87000,199359,286359
38120207,90000,115362,205362
38120208,91500,3569,95069
38120209,75000,10366,85366
38120210,100000,84189,184189
38120211,80000,61002,141002
38120212,0,305555,305555
38120214,72000,61526,133526
38120216,45000,5110,50110
38120217,70000,25570,95570
38120218,35000,90659,125659
38120219,77000,584,77584
38120220,112825,34581,147406
38120222,124000,5279,129279
38120223,50000,49424,99424
38120224,30000,40908,70908
38120225,69619,825,70444
38120226,44000,2222,46222
38120227,65000,635,65635
38120228,107149,2,107151
38120229,44000,4776,48776
38120231,30000,27631,57631
38120233,36405,37794,74199
38120234,0,80590,80590
38120235,25000,23374,48374
38120236,15400,66865,82265
38120237,50000,9342,59342
38120238,131000,37689,168689
38120239,115000,11279,126279
38120240,60000,11887,71887
38120241,118600,165248,283848
38120242,30000,52448,82448
38120243,44000,91197,135197
38120245,0,44165,44165
38120246,48000,58320,106320
38120247,31000,1072,32072
38120248,40000,66177,106177
38120249,45000,1245,46245
38120250,47000,17579,64579
38120251,146000,16555,162555
38120252,30000,27200,57200
38120254,48460,38522,86982
38120255,65000,59168,124168
38120256,93000,21171,114171
38120257,63920,83104,147024
38120258,11000,98934,109934
38120259,120000,94037,214037
38120260,70000,14899,84899
38120261,35000,42352,77352
38120262,78000,886,78886
38120264,36000,29943,65943
38120265,15000,28227,43227
38120266,63932,26947,90879
38120267,33870,2636,36506
38120269,24338,42216,66554
38120270,30000,791,30791
38120271,122000,6612,128612
38120272,60000,26901,86901
38120273,31000,930,31930
38120274,25000,12595,37595
38120275,25000,327,25327
38120276,35000,548,35548
38120277,37000,80624,117624
38120278,0,124154,124154
38120280,4000,53450,57450
38120281,96500,1500,98000
38120282,20000,56087,76087
38120285,43000,85755,128755
38120299,60000,49925,109925
38120307,75000,4000,79000
38120308,0,97515,97515
38120309,28000,27000,55000
38120311,45000,80358,125358
38120312,20000,124000,144000
38120313,0,104064,104064
38120314,78000,115,78115
38120315,20000,50000,70000
38120316,77000,84000,161000
38120318,50000,7000,57000
38120319,52000,110,52110
38120320,87247,28586,115833
38120321,15217,130315,145532
38120322,66000,309,66309
38120323,66396,16,66412
38120324,60000,45927,105927
38120325,0,29830,29830
38120326,57000,39705,96705
38120327,120000,212054,332054
38120328,200211,5074,205285
38120329,30000,127576,157576
38120330,90000,123467,213467
38120331,124000,1000,125000
38120332,70000,7540,77540
38120333,20000,20293,40293
38120335,50000,48172,98172
38120346,38000,303,38303
38120348,80800,1200,82000
38120349,62000,44050,106050
38120350,92700,26072,118772
38120351,50000,21066,71066
38120352,5000,35584,40584
38120353,30000,54848,84848
38120354,30000,10548,40548
38120355,40000,39832,79832
38120356,35000,2000,37000
38120358,83000,31000,114000
38120359,57000,34191,91191
38120378,0,88869,88869
38120382,62940,17,62957
38120384,0,74677,74677
38120390,36800,193741,230541
38120391,0,0,0
38120393,0,75874,75874
38120396,48024,23933,71957
38120399,0,161553,161553
38120413,49500,4330,53830
38120414,15000,54102,69102
38120438,49000,53275,102275
38120444,48945,47396,96341
38120452,0,37530,37530
38120457,8500,67005,75505
38120459,0,174854,174854
38120460,40000,36116,76116
38120461,60880,35567,96447
38120466,9912,18158,28070
38120467,35000,69616,104616
38120469,58230,0,58230
38120502,70000,23253,93253
38120510,50000,35830,85830
38120511,99113,32590,131703
38120513,50000,68500,118500
38120514,165000,43706,208706
38120515,70973,136680,207653
38120517,0,86564,86564
38120526,66199,57,66256
38120527,49000,129,49129
38120528,16400,111,16511
38120529,50000,5907,55907
38120530,40000,1394,41394
38120531,98491,200,98691
38130001,300348,169137,469485
38130004,209855,466047,675902
38130005,90150,79827,169977
38130006,0,349968,349968
38130007,266227,3973,270200
38130008,195000,153656,348656
38130009,0,0,0
38130010,0,399650,399650
38130011,117500,22185,139685
38130012,45000,6523,51523
38130013,161658,160438,322096
38130014,26100,196229,222329
38130015,61587,549009,610596
38130016,50000,43090,93090
38130017,297000,175833,472833
38130018,0,0,0
38130019,90000,79250,169250
38130020,177224,183,177407
38130021,142000,30788,172788
38130022,319500,394,319894
38130023,149820,201817,351637
38130025,142000,748,142748
38130027,96000,128751,224751
38130028,379506,0,379506
38130029,58000,132500,190500
38130030,44000,1214,45214
38130031,0,0,0
38130032,92311,585,92896
38130033,155950,89278,245228
38130034,62000,69576,131576
38130035,85000,1618,86618
38130036,70000,984,70984
38130037,47000,768,47768
38130038,60000,510,60510
38130039,0,0,0
38130040,23600,746,24346
38130041,0,0,0
38130042,0,0,0
38130043,0,0,0
38130045,52000,802,52802
38130047,0,0,0
38130048,33154,51000,84154
38130052,65500,2067,67567
38130053,80000,47288,127288
38130057,0,0,0
38130058,180000,1411,181411
38130059,173000,127512,300512
38130065,268000,7118,275118
38130066,137533,12980,150513
38130067,54360,1521,55881
38130068,72800,3535,76335
38130069,0,25295,25295
38130070,48000,15031,63031
38130071,42000,67121,109121
38130072,78000,1287,79287
38130073,85000,96999,181999
38130075,86244,2292,88536
38130076,22000,161,22161
38130077,29000,709,29709
38130078,49000,38619,87619
38130079,56000,1574,57574
38130080,46500,34798,81298
38130081,109767,0,109767
38130084,73000,1005,74005
38130086,50000,52200,102200
38130087,37371,620,37991
38130088,56273,545,56818
38130089,0,195542,195542
38130090,53000,39563,92563
38130091,162000,42330,204330
38130092,67000,7011,74011
38130093,120000,42752,162752
38130094,79000,676,79676
38130095,63000,2724,65724
38130096,92000,134376,226376
38130097,80000,6808,86808
38130098,55000,907,55907
38130099,100000,5245,105245
38130104,91000,58378,149378
38130105,0,806,806
38130106,36000,2946,38946
38130108,171500,797,172297
38130109,125000,916,125916
38130110,0,258217,258217
38130111,49000,62497,111497
38130114,70000,27974,97974
38130115,0,44797,44797
38130116,49500,132832,182332
38130117,50000,26284,76284
38130119,160000,204376,364376
38130121,95848,669,96517
38130122,38000,245,38245
38130123,25800,516,26316
38130125,103500,6537,110037
38130126,60000,31726,91726
38130127,77500,746,78246
38130128,0,0,0
38130131,90000,62877,152877
38130133,72000,397,72397
38130134,51500,474,51974
38130135,75000,95,75095
38130137,43000,885,43885
38130142,87900,1362,89262
38130143,50000,2016,52016
38130147,54000,713,54713
38130149,53000,292,53292
38130150,22000,22641,44641
38130151,25000,21620,46620
38130152,0,44347,44347
38130153,0,0,0
38130157,33000,10204,43204
38130158,97000,70895,167895
38130159,48000,51045,99045
38130160,24200,7499,31699
38130162,100000,51000,151000
38130164,52000,314,52314
38130166,23999,491,24490
38130168,84000,890,84890
38130169,0,30539,30539
38130170,120000,327327,447327
38130172,80000,324180,404180
38130174,55300,39470,94770
38130175,31290,3041,34331
38130177,36000,503,36503
38130178,62000,41,62041
38130180,24000,865,24865
38130181,0,65953,65953
38130182,0,45312,45312
38130183,58500,42843,101343
38130184,0,94660,94660
38130185,43000,441,43441
38130186,55000,2024,57024
38130187,47000,34634,81634
38130188,129000,931,129931
38130189,0,0,0
38130190,0,0,0
38130191,15000,80257,95257
38130192,85000,11584,96584
38130193,168657,95010,263667
38130194,40000,444,40444
38130196,30000,59895,89895
38130197,0,135023,135023
38130198,0,0,0
38130199,80900,85,80985
38130200,280225,74582,354807
38130201,0,0,0
38130202,44000,1235,45235
38130203,67000,239,67239
38130204,22000,389,22389
38130205,78000,3261,81261
38130206,102460,4581,107041
38130208,0,214028,214028
38130209,55210,1543,56753
38130210,37500,1025,38525
38130211,85000,2690,87690
38130212,36000,459,36459
