rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
38130214,65000,1929,66929
38130216,72000,127,72127
38130217,22000,1900,23900
38130218,158000,444,158444
38130219,40000,5422,45422
38130224,39000,393,39393
38130226,60000,91463,151463
38130229,68000,360,68360
38130230,178000,20706,198706
38130233,31450,52303,83753
38130234,57746,0,57746
38130236,42000,1399,43399
38130237,30670,3,30673
38130238,100000,89678,189678
38130239,105000,5416,110416
38130240,158000,99,158099
38130242,23000,262,23262
38130246,70000,516,70516
38130250,100000,10383,110383
38130254,39530,1183,40713
38130256,120290,8860,129150
38130257,55000,39215,94215
38130258,197000,315246,512246
38130267,52000,82118,134118
38130268,38000,1227,39227
38130269,46000,32230,78230
38130275,53000,40384,93384
38130276,48000,3333,51333
38130277,55000,342,55342
38130278,25000,351,25351
38130279,55142,10552,65694
38130280,55500,156,55656
38130281,50000,824,50824
38130300,72000,1154,73154
38130301,24000,38558,62558
38130302,54000,261,54261
38130304,36700,54854,91554
38130305,43343,1400,44743
38130306,60417,278,60695
38130307,31882,30000,61882
38130308,120000,1085,121085
38130309,65000,46,65046
38130310,49000,4780,53780
38130319,25000,719,25719
38130320,0,55747,55747
38130321,22000,362,22362
38130322,53000,1780,54780
38140001,225245,1109609,1334854
38140002,249999,361366,611365
38140004,334272,1862,336134
38140007,86500,350,86850
38140017,0,173042,173042
38140019,0,250099,250099
38140025,395447,823668,1219115
38140026,92470,145912,238382
38140028,0,1174,1174
38140029,0,0,0
38140030,23000,73078,96078
38140032,167500,342,167842
38140034,302447,697786,1000233
38140035,141606,348,141954
38140037,96,2816,2912
38140043,157453,1184,158637
38140044,0,131930,131930
38140045,108853,1686,110539
38140046,274675,73081,347756
38140047,150000,245753,395753
38140048,195000,17981,212981
38140065,138000,121022,259022
38140066,0,0,0
38140067,34290,387,34677
38140076,180000,24578,204578
38140081,113500,2037,115537
38140082,50000,303423,353423
38140092,248000,50410,298410
38140093,180003,0,180003
38140094,276000,105799,381799
38140095,13461,250000,263461
38140096,0,108758,108758
38140097,150978,92750,243728
38140098,164510,434557,599067
38140113,150000,165000,315000
38140114,67000,1154,68154
38140116,50000,6294,56294
38140117,40000,10501,50501
38140118,22000,0,22000
38140119,39000,500,39500
38140120,49000,800,49800
38140121,50000,6000,56000
38140122,21000,1482,22482
38140123,30000,34848,64848
38140125,0,74500,74500
38140126,41000,1259,42259
38140127,0,0,0
38140128,50000,25696,75696
38140129,0,23260,23260
38140130,0,0,0
38140131,0,0,0
38140132,0,0,0
38140135,0,0,0
38140136,63000,655,63655
38140137,39000,631,39631
38140138,0,99573,99573
38140139,40000,500,40500
38140203,189666,272016,461682
38140204,31800,53326,85126
38140205,25000,5550,30550
38140206,58000,1664,59664
38140207,40290,70806,111096
38140208,23000,37794,60794
38140209,22000,500,22500
38140210,24500,237,24737
38140211,52000,5000,57000
38140212,82000,3268,85268
38140214,99130,917080,1016210
38140215,27000,850,27850
38140216,46000,867,46867
38140217,45000,44242,89242
38140218,0,99989,99989
38140219,50000,44734,94734
38140220,0,64782,64782
38140221,50000,6108,56108
38140222,0,238803,238803
38140224,34000,2419,36419
38140225,42760,474,43234
38140226,68000,46848,114848
38140227,67035,1231,68266
38140230,33000,700,33700
38140231,57000,420,57420
38140233,30000,37470,67470
38140234,76500,211,76711
38140235,40105,108230,148335
38140238,49000,593,49593
38140239,94000,1830,95830
38140241,56638,196,56834
38140243,51000,50344,101344
38140244,18000,35184,53184
38140245,30000,10231,40231
38140246,22000,46200,68200
38140247,30000,25320,55320
38140248,49000,162,49162
38140249,97000,74306,171306
38140250,111000,1686,112686
38140251,119000,846,119846
38140252,70000,1626,71626
38140253,40471,312,40783
38140254,66800,47,66847
38140255,35000,641,35641
38140257,161000,1084,162084
38140258,100000,12633,112633
38140260,41000,3377,44377
38140263,115000,3076,118076
38140264,49000,158907,207907
38140265,47000,37000,84000
38140267,35000,12391,47391
38140268,100000,55789,155789
38140269,129000,542,129542
38140283,65000,1006,66006
38140287,0,0,0
38140288,0,43816,43816
38140289,25021,31561,56582
38140290,50000,36600,86600
38140291,0,0,0
38140292,0,300,300
38140293,29000,685,29685
38140296,0,0,0
38140297,0,0,0
38140298,146700,447,147147
38140300,272262,36000,308262
38140301,133505,12701,146206
38140302,66774,725,67499
38140303,21000,25585,46585
38140304,59300,613,59913
38140305,2,1220,1222
38140337,93000,311,93311
38140338,0,0,0
38140339,27000,25,27025
38140340,0,0,0
38140341,0,398,398
38140342,0,0,0
38140343,0,0,0
38140345,0,0,0
38140361,50000,3897,53897
38140362,35100,10995,46095
38140363,36000,784,36784
38140364,60000,34000,94000
38140365,48000,1600,49600
38140366,35000,35121,70121
38140367,49000,128825,177825
38140368,66616,384,67000
38140369,58000,1495,59495
38140370,87000,149,87149
38140372,20000,525,20525
38140373,0,0,0
38140374,50000,93093,143093
38140375,0,0,69
38140376,36500,489,36989
38140392,0,32536,32536
38140400,20000,126953,146953
38140404,10000,15655,25655
38140405,50000,94563,144563
38140406,35000,51062,86062
38140407,22000,833,22833
38140420,30000,10785,40785
38140424,0,0,0
38140473,237176,51748,288924
38140512,100127,12045,112172
38140612,0,91702,91702
38140613,80000,23252,103252
38140615,35000,32200,67200
38140616,30000,82913,112913
38140617,150000,239874,389874
38140618,50000,307,50307
38140621,34008,50215,84223
38140622,47000,105000,152000
38140623,25000,2976,27976
38140624,140228,1502,141730
38140625,44000,5000,49000
38140626,50000,105112,155112
38140627,100000,102801,202801
38140628,23000,15571,38571
38140629,127563,18457,146020
38140630,89204,30046,119250
38140631,50000,23693,73693
38140632,25000,5151,30151
38140633,70000,274,70274
38140634,40000,66178,106178
38140636,96000,0,96000
38140638,51500,4403,55903
38140639,233214,4500,237714
38140640,41347,147389,188736
38140641,0,159319,159319
38140642,0,70019,70019
38140643,120000,500,120500
38140644,140000,91216,231216
38140645,0,96170,96170
38140646,200000,1000,201000
38140648,0,90500,90500
38140649,56000,35018,91018
38140650,25000,50608,75608
38140651,103500,1323,104823
38140652,53400,0,53400
38140653,0,80086,80086
38140654,28000,43,28043
38140656,88000,900,88900
38140657,31026,170,31196
38140658,350000,237994,587994
38140659,100000,64493,164493
38140660,0,159566,159566
38140661,100000,45683,145683
38140662,147500,85225,232725
38140664,40000,1000,41000
38140665,98564,368197,466761
38140666,100000,31609,131609
38140667,0,0,0
38140668,140000,139000,279000
38140669,53700,66,53766
38140670,96500,49355,145855
38140671,120000,242,120242
38140672,60000,35000,95000
38140673,50000,75163,125163
38140675,41000,939,41939
38140676,30000,1646,31646
38140677,89103,508100,597203
38140678,125572,93428,219000
38140679,122000,992,122992
38140680,140000,100714,240714
38140681,91240,654,91894
38140682,89000,68152,157152
38140683,147000,70000,217000
38140684,100000,47000,147000
38140685,55946,518776,574722
38140686,110000,966,110966
38140687,0,545,545
38140688,52000,826,52826
38140689,50341,13562,63903
38140690,4750,42750,47500
38140691,100000,121565,221565
38140692,50000,600,50600
38140693,0,0,0
38140694,50400,0,50400
38140695,0,44637,44637
38140696,80000,93806,173806
38140699,50000,11783,61783
38140700,90000,129705,219705
38140701,85000,15,85015
38140702,95000,71032,166032
38140703,210027,71035,281062
38140704,93000,389,93389
38140711,0,55812,55812
38140831,50000,79178,129178
38140835,84000,1101,85101
38140836,50000,84,50084
38140844,0,0,0
38140845,23000,1192,24192
38140846,54000,809,54809
38140849,40000,1006,41006
38140853,60000,64344,124344
38140854,120500,222,120722
38140856,34000,769,34769
38140857,48000,510,48510
38140859,30000,37643,67643
38140861,72000,485,72485
38140862,30000,2412,32412
38140865,121000,529,121529
38140866,54000,1126,55126
38140867,30000,1050,31050
38140868,59000,3927,62927
38140872,63000,1281,64281
38140873,62000,837,62837
38140875,100000,78931,178931
38140876,43500,6620,50120
38140877,0,0,0
38140880,32000,54591,86591
38140883,65000,22000,87000
38140884,0,123166,123166
38140885,45000,14957,59957
38140887,45000,14235,59235
38140902,46000,1282,47282
38140903,0,400,400
38140904,28000,61418,89418
38140915,0,0,0
38140916,21500,189,21689
38140917,84097,81369,165466
38140918,51948,586,52534
38140930,76774,114838,191612
38210008,0,37492,37492
38210063,0,10,10
38210070,0,712,712
38210099,0,2317,2317
38210102,0,1000,1000
38210110,0,280,280
38210113,0,2917,2917
38210116,0,4195,4195
38210121,0,569,569
38210122,0,1202,1202
38210123,0,61,61
38210124,0,527,527
38210127,0,983,983
38210129,27000,348,27348
38210130,4000,593,4593
38210131,45000,13702,58702
38210136,0,31154,31154
38210137,0,283,283
38210138,0,254,254
38210146,0,12815,12815
38210149,0,64132,64132
38210154,0,128610,128610
38210156,40,46220,46260
38210157,0,8726,8726
38210159,0,31701,31701
38210161,0,570,570
38210162,0,0,810
38210164,0,59293,59293
38210165,11,27686,27697
38210166,0,0,0
38210168,0,2099,2099
38210169,2,20205,20207
38210170,0,1889,1889
38210172,30820,17717,48537
38210173,46146,2043,48189
38210174,0,2600,2600
38210175,0,976,976
38210176,0,1776,1776
38210177,0,36,36
38210178,0,872,872
38210180,0,1399,1399
38210182,0,2870,2870
38210183,0,1156,1156
38210184,0,1519,1519
38210185,0,875,875
38210186,0,745,745
38210187,0,7433,7433
38210188,0,22967,22967
38210189,0,556,556
38210190,12000,3876,15876
38210191,0,2253,2253
38210192,0,1046,1046
38210193,0,1265,1265
38210195,0,1214,1214
38210197,0,112,112
38210198,0,462,462
38210200,0,1181,1181
38210253,7500,483,7983
38210254,50000,20677,70677
38210255,0,27873,27873
38210256,0,7800,7800
38210257,100000,11724,111724
38210258,49618,41650,91268
38210259,129500,270757,400257
38210260,0,42375,42375
38210261,12000,363,12363
38210262,50000,28331,78331
38210263,189000,967,189967
38210264,8371,601,8972
38210265,0,99,99
38210266,0,177,177
38210268,0,1235,1235
38210269,0,44,44
38210270,0,41288,41288
38210271,35290,27603,62893
38210272,8800,58,8858
38210274,0,1271,1271
38210276,48000,994,48994
38210278,0,1133,1133
38210280,3832,212,4044
38210281,0,536,536
38210282,0,3859,3859
38210283,0,1131,1131
38210284,0,4370,4370
38210285,0,2076,2076
38210286,0,1399,1399
38210287,0,423,423
38210289,0,143,143
38210290,0,329,329
38210292,0,853,853
38210295,0,635,635
38210296,55000,8076,63076
38210297,38000,953,38953
38210298,0,409,409
38210299,0,383,383
38210301,10000,541,10541
38210302,0,20615,20615
38210303,45000,10779,55779
38210304,0,5,5
38210369,0,669,669
38210370,0,3753,3753
38210371,55000,60261,115261
38210372,0,335,335
38210373,0,689,689
38210374,0,1759,1759
38210375,8000,861,8861
38210377,0,567,567
38210378,0,1113,1113
38210379,0,552,552
38210380,1400,47613,49013
38210381,0,11095,11095
38210382,0,556,556
38210383,60000,1498,61498
38210384,0,51269,51269
38210385,0,199298,199298
38210386,0,2691,2691
38210387,10000,20296,30296
38210389,0,1935,1935
38210390,0,0,5239
38210391,0,542,542
38210392,0,1452,1452
38210393,0,0,699
38210394,0,29114,29114
38210396,0,684,684
38210397,0,135,135
38210399,0,76655,76655
38210400,0,50721,50721
38210401,0,854,854
38210402,0,42201,42201
38210403,0,1407,1407
38210405,0,199,199
38210407,0,1343,1343
38210408,0,50923,50923
38210410,0,936,936
38210411,0,914,914
38210412,0,5775,5775
38210413,0,66945,66945
38210414,0,5343,5343
38210415,0,12105,12105
38210416,0,973,973
38210417,0,480,480
38210418,0,958,958
38210419,0,4264,4264
38210420,0,2019,2019
38210423,0,1472,1472
38210424,0,1310,1310
38210425,33841,564,34405
38210426,0,542,542
38210427,0,89807,89807
38210428,0,1000,1000
38210429,0,3891,3891
38210430,0,61500,61500
38210431,0,456,456
38210432,0,5754,5754
38210433,8685,7716,16401
38210434,0,310,310
38210435,0,2112,2112
38210436,0,50137,50137
38210437,0,105,105
38210440,0,70258,70258
38210441,0,572,572
38210442,0,52086,52086
38210443,0,991,991
38210444,0,1718,1718
38210447,0,42484,42484
38210448,0,21389,21389
38210449,0,1423,1423
38210450,0,3794,3794
38210451,0,1241,1241
38210452,0,363,363
38210455,40000,2630,42630
38210456,0,3332,3332
38210457,0,33,33
38210458,0,956,956
38210459,0,1025,1025
38210460,114092,11457,125549
38210461,34035,24579,58614
38210463,0,229,229
38210464,55000,16545,71545
38210465,0,728,728
38210467,1400,2017,3417
38210490,0,22175,22175
38210491,0,19,19
38210492,0,2844,2844
38210493,0,974,974
38210494,0,210,210
38210495,0,1184,1184
38210496,0,920,920
38210497,0,688,688
38210498,0,74329,74329
38210502,0,399,399
38210504,0,3371,3371
38210505,0,330,330
38210509,0,601,601
38210510,0,2159,2159
38210511,27000,649,27649
38210513,0,74000,74000
38210514,0,1386,1386
38210516,0,3076,3076
38210517,0,62,62
38210518,0,309,309
38210519,0,4026,4026
38210521,0,1310,1310
38210523,0,1136,1136
38210525,0,735,735
38210526,0,473,473
38210528,0,839,839
38210530,0,20182,20182
38210531,0,10598,10598
38210533,0,502,502
38210536,0,1760,1760
38210537,0,27,27
38210539,0,1445,1445
38210540,0,568,568
38210541,0,412,412
38210542,0,390,390
38210544,0,749,749
38210545,0,55,55
38210546,0,691,691
38210547,0,742,742
38210582,0,705,705
38210589,82460,540,83000
38210590,0,678,678
38210591,0,1031,1031
38210592,0,979,979
38210593,0,819,819
38210594,0,94,94
38210595,0,0,2761
38210596,190580,40484,231064
38210597,15000,26357,41357
38210599,0,292,292
38210600,0,6379,6379
38210603,0,271,271
38210604,10000,11023,21023
38210605,0,2560,2560
38210606,0,1000,1000
38210607,0,1509,1509
38210608,4800,32,4832
38210609,0,50,50
38210610,20000,1300,21300
38210611,0,0,10
38210614,0,663,663
38210616,0,43,43
38210617,0,6693,6693
38210618,0,1397,1397
38210619,0,250,250
38210620,0,1500,1500
38210621,0,390,390
38210622,0,540,540
38210623,0,8000,8000
38210624,0,10,10
38210625,20000,4398,24398
38210626,0,146,146
38210627,0,5726,5726
38210628,0,749,749
38210631,0,2003,2003
38210634,0,1663,1663
38210635,0,994,994
38210636,0,28343,28343
38210637,0,2968,2968
38210638,0,1291,1291
38210639,0,0,0
38210641,0,1133,1133
38210642,4000,882,4882
38210644,0,1313,1313
38210645,0,1340,1340
38210646,13739,4298,18037
38210647,0,4547,4547
38210651,0,5560,5560
38210652,0,7593,7593
38210715,0,1412,1412
38210716,0,2376,2376
38210718,0,332,332
38210720,0,988,988
38210721,0,1026,1026
38210723,0,25,25
38210725,0,108,108
38210726,0,107,107
38210727,0,406,406
38210728,0,529,529
38210729,0,674,674
38210730,0,990,990
38210731,0,46,46
38210732,0,6793,6793
38210734,98,1500,1598
38210735,0,422,422
38210736,0,0,83
38210737,0,863,863
38210739,0,623,623
38210741,0,330,330
38210742,0,290,290
38210743,0,1049,1049
38210744,0,67,67
38210746,0,37834,37834
38210747,0,510,510
38210748,0,1341,1341
38210763,0,67400,67400
38210764,0,5019,5019
38210765,0,70,70
38210766,0,69,69
38210769,0,2727,2727
38210770,0,839,839
38210772,0,0,0
38210773,8500,409,8909
38210775,0,783,783
38210776,0,2000,2000
38210778,0,1525,1525
38210780,0,60,60
38210781,0,889,889
38210782,0,0,0
38210783,0,1411,1411
38210784,0,0,0
38210785,0,1531,1531
38210786,0,428,428
38210787,0,85,85
38210788,0,344,344
38210789,0,1597,1597
38210790,0,20,20
38210791,0,41700,41700
38210792,0,10062,10062
38210793,0,4212,4212
38210794,200348,26384,226732
38210807,0,100,100
38210808,13500,11184,24684
38210809,0,59,59
38210810,0,124291,124291
38210811,0,769,769
38210812,5122,138164,143286
38210813,30000,207797,237797
38210814,7690,222,7912
38210815,0,599,599
38210827,0,760,760
38210828,0,3760,3760
38210829,0,3486,3486
38210830,52000,12859,64859
38210831,0,1172,1172
38210832,0,9481,9481
38210833,0,1452,1452
38210834,112574,134598,247172
38210835,0,0,0
38210838,0,4263,4263
38210839,0,1105,1105
38210840,57050,227236,284286
38210841,153680,69163,222843
38210842,0,4131,4131
38210843,0,22269,22269
38210844,200000,90000,290000
38210850,40000,192356,232356
38210851,413377,1741,415118
38210853,250000,223591,473591
38210854,0,1416,1416
38210855,120000,14459,134459
38210856,0,152954,152954
38210857,150100,204407,354507
38210858,238513,1227,239740
38210859,0,511,511
38210869,83000,173771,256771
38210870,259362,56000,315362
38210871,0,109919,109919
38210872,100000,320662,420662
38210873,0,1710,1710
38210874,0,410,410
38210875,0,0,0
38210876,0,211409,211409
38210878,0,1106,1106
38210881,0,1266,1266
38210882,0,0,0
38210883,125680,193583,319263
38210887,280000,498828,778828
38210890,378210,61430,439640
38210891,366537,285186,651723
38210892,0,195398,195398
38210893,938353,758384,1696737
38210895,70000,48673,118673
38210897,0,0,0
38210898,0,374,374
38210900,104000,8000,112000
38210902,0,153118,153118
38210905,0,11,11
38210906,0,14280,14280
38210909,50000,64593,114593
38210910,0,336,336
38210911,0,40154,40154
38210912,185670,386517,572187
38210915,325000,169739,494739
38210919,0,0,0
38210920,252236,212000,464236
38210921,262000,514,262514
38210923,0,0,319
38210924,0,67328,67328
38210925,122396,356099,478495
38210926,192435,440383,632818
38210928,98471,489538,588009
38210929,334603,1427000,1761603
38210930,263835,306105,569940
38210932,55158,348726,403884
38210935,160598,845175,1005773
38210936,0,197,197
38210937,0,442,442
38210938,20000,222500,242500
38210939,0,746777,746777
38210941,218736,1048875,1267611
38210949,0,51678,51678
38210950,0,1133,1133
38210951,0,326,326
38210960,10000,3316,13316
38210962,0,1421,1421
38210963,0,355,355
38210964,0,1571,1571
38210965,0,426,426
38210967,0,403,403
38210968,0,244,244
38210969,0,24307,24307
38210970,0,41188,41188
38210972,0,34,34
38220003,0,134890,134890
38220005,85000,6689,91689
38220006,42001,15396,57397
38220007,40000,14496,54496
38220008,27500,41869,69369
38220009,42035,773,42808
38220011,50000,2698,52698
38220015,70455,2132,72587
38220017,0,27247,27247
38220018,35,18488,18523
38220019,23035,1152,24187
38220021,53318,214,53532
38220022,40035,46105,86140
38220023,47035,487,47522
38220025,49000,2207,51207
38220027,0,69484,69484
38220029,50000,94678,144678
38220032,100651,63929,164580
38220033,58070,74,58144
38220034,30000,15045,45045
38220035,40000,72401,112401
38220036,35,73300,73335
38220037,45000,76621,121621
38220038,0,64320,64320
38220039,66101,717,66818
38220040,33000,472,33472
38220041,26000,1705,27705
38220042,0,51493,51493
38220043,19000,531,19531
38220044,25035,3472,28507
38220045,70420,16908,87328
38220046,42500,24700,67200
38220047,46035,320,46355
38220048,50000,9700,59700
38220049,21535,315,21850
38220050,20000,3382,23382
38220051,20035,2608,22643
38220052,40000,22279,62279
38220053,0,198091,198091
38220054,97035,2087,99122
38220055,30000,7218,37218
38220056,42700,2252,44952
38220057,15035,7966,23001
38220058,50000,79159,129159
38220059,0,61616,61616
38220060,0,54389,54389
38220061,50000,878,50878
38220062,35,24016,24051
38220063,24000,23700,47700
38220064,55375,327,55702
38220065,40035,26075,66110
38220066,0,0,0
38220067,39016,417,39433
38220068,0,21118,21118
38220069,0,32544,32544
38220071,30000,4594,34594
38220072,50000,818,50818
38220073,0,5201,5201
38220074,100000,2491,102491
38220075,45000,2074,47074
38220076,58000,1379,59379
38220077,130000,7558,137558
38220078,24000,41782,65782
38220079,28000,190,28190
38220080,100000,36323,136323
38220081,85510,12100,97610
38220082,0,84364,84364
38220083,65000,1310,66310
38220084,219104,110700,329804
38220085,38035,1721,39756
38220086,80573,3808,84381
38220087,0,52696,52696
38220088,69449,106324,175773
38220089,490,21278,21768
38220090,241475,26079,267554
38220091,0,37211,37211
38220092,20035,100,20135
38220093,28000,1828,29828
38220094,68408,65,68473
38220095,37000,63,37063
38220096,34000,280,34280
38220097,33000,609,33609
38220098,0,104092,104092
38220099,0,187738,187738
38220100,120867,1335,122202
38220101,45035,545,45580
38220102,0,136425,136425
38220103,0,25590,25590
38220104,225000,5249,230249
38220106,0,9315,9315
38220107,35,106323,106358
38220109,0,36325,36325
38220110,37035,37330,74365
38220111,0,75878,75878
38220112,29186,29860,59046
38220113,168995,575066,744061
38220115,97000,1767,98767
38220116,38000,4115,42115
38220118,26000,400,26400
38220119,0,91521,91521
38220120,25696,317,26013
38220121,0,0,0
38220122,0,109737,109737
38220124,74000,1241,75241
38220126,30000,25943,55943
38220127,50070,77011,127081
38220129,42000,4397,46397
38220130,15000,13118,28118
38220131,48000,1014,49014
38220132,42035,1231,43266
38220133,45000,1256,46256
38220134,80000,9568,89568
38220135,24000,486,24486
38220136,70500,831,71331
38220137,27000,2272,29272
38220138,44500,958,45458
38220139,24000,604,24604
38220140,33000,757,33757
38220141,41000,105,41105
38220142,40535,1044,41579
38220143,90385,41606,131991
38220144,27000,565,27565
38220145,20000,3801,23801
38220146,45000,71775,116775
38220147,32000,948,32948
38220148,118000,22927,140927
38220149,0,0,0
38220150,20000,18398,38398
38220151,7000,822,7822
38220152,51570,1832,53402
38220154,60395,302,60697
38220155,60360,15249,75609
38220156,0,0,0
38220157,90000,20441,110441
38220158,0,281993,281993
38220159,0,0,0
38220160,0,116322,116322
38220162,0,21529,21529
38220163,75035,134976,210011
38220164,18000,1438,19438
38220165,0,2716,2716
38220166,38500,100,38600
38220167,58000,11396,69396
38220168,0,0,0
38220169,50522,88814,139336
38220170,99400,94,99494
38220171,62000,4507,66507
38220172,0,331,331
38220173,25035,194419,219454
38220174,31000,880,31880
38220175,49759,42506,92265
38220176,111545,1707,113252
38220177,20000,40000,60000
38220178,43000,1323,44323
38220179,24000,668,24668
38220180,23500,353,23853
38220181,0,21068,21068
38220182,65496,23626,89122
38220183,0,63972,63972
38220184,0,0,0
38220185,25000,2566,27566
38220186,19000,886,19886
38220187,95035,49471,144506
38220188,78000,558,78558
38220189,120035,51252,171287
38220192,40000,4063,44063
38220193,0,133708,133708
38220194,35000,24644,59644
38220195,0,29069,29069
38220196,450,88984,89434
38220198,0,44117,44117
38220200,60000,5126,65126
38220201,75000,16780,91780
38220202,64820,17946,82766
38220203,120120,998,121118
38220207,70000,83053,153053
38220208,30000,13835,43835
38220209,50000,31901,81901
38220210,23000,680,23680
38220211,0,1386,1386
38220212,0,81502,81502
38220213,62000,647,62647
38220214,36000,1477,37477
38220215,0,45235,45235
38220216,106000,419,106419
38220217,60360,55202,115562
38220219,0,972,972
38220221,0,20986,20986
38220222,30000,53382,83382
38220223,147070,2539,149609
38220224,100035,155700,255735
38220225,190395,5298,195693
38220226,0,91312,91312
38220227,174,154761,154935
38220228,50058,78173,128231
38220229,256855,5623,262478
38220230,99035,53050,152085
38220231,0,831,831
38220232,100000,25342,125342
38220233,318169,53814,371983
38220234,50000,113943,163943
38220235,119211,468,119679
38220236,60645,2970,63615
38220237,30000,3494,33494
38220238,100000,209876,309876
38220239,126000,983,126983
38220240,0,0,0
38220241,50035,66202,116237
38220242,171000,166,171166
38220243,60000,3000,63000
38220244,131000,47047,178047
38220245,0,2704,2704
38220246,100000,298277,398277
38220247,199600,372165,571765
38220248,227124,14,227138
38220249,0,4707,4707
38220250,0,449,449
38220251,199990,183208,383198
38220252,0,1446,1446
38220253,86070,1391,87461
38220254,148888,1211,150099
38220255,93000,293,93293
38220256,92709,52822,145531
38220257,100058,90272,190330
38220258,45000,135248,180248
38220259,0,775,775
38220260,153903,2465,156368
38220261,200425,36000,236425
38220262,0,248571,248571
38220263,300070,1306813,1606883
38220264,50058,162060,212118
38220265,0,143744,143744
38220266,83025,20887,103912
38220267,143000,19108,162108
38220280,0,68293,68293
38220281,0,0,0
38220282,0,3505,3505
38220300,0,27871,27871
38220302,49000,83197,132197
38220305,0,28982,28982
38220306,54359,1038,55397
38220307,30035,580,30615
38230022,0,3226,3226
38230024,0,1127,1127
38230025,70000,33599,103599
38230027,10000,23999,33999
38230029,0,45329,45329
38230032,0,799,799
38230033,0,180,180
38230034,0,349,349
38230037,0,400,400
38230039,0,1594,1594
38230040,50000,252,50252
38230047,0,406,406
38230048,0,509,509
38230050,0,5521,5521
38230055,45000,5,45005
38230056,0,901,901
38230057,0,323,323
38230140,0,945,945
38230142,0,50247,50247
38230143,0,4958,4958
38230144,0,87,87
38230202,0,4272,4272
38230203,0,729,729
38230204,0,572,572
38230205,0,1260,1260
38230206,0,3070,3070
38230207,0,1628,1628
38230208,0,68423,68423
38230209,0,1705,1705
38230210,0,243,243
38230211,0,403,403
38230212,0,633,633
38230213,0,20,20
38230214,0,61,61
38230215,0,437,437
38230216,0,1019,1019
38230217,0,871,871
38230218,0,702,702
38230220,0,7202,7202
38230221,0,2925,2925
38230222,21000,140,21140
38230223,0,530,530
38230224,0,619,619
38230225,0,78,78
38230226,0,823,823
38230228,0,148,148
38230229,0,11,11
38230230,0,852,852
38230231,0,1752,1752
38230232,0,275,275
38230233,0,889,889
38230234,0,173398,173398
38230236,205290,21744,227034
38230237,0,38194,38194
38230238,0,11300,11300
38230239,0,740,740
38230240,0,700,700
38230241,0,244,244
38230242,0,262,262
38230243,0,593,593
38230244,18344,31493,49837
38230245,0,168788,168788
38230246,26790,40533,67323
38230247,0,867,867
38230248,0,977,977
38230249,0,12641,12641
38230250,0,448,448
38230251,0,469,469
38230466,0,49,49
38230468,0,434,434
38230469,10000,914,10914
38230470,0,1050,1050
38230471,0,1277,1277
38230472,0,1187,1187
38230473,0,1329,1329
38230474,0,140,140
38230475,0,6744,6744
38230476,0,777,777
38230477,0,493,493
38230479,0,1380,1380
38230480,0,1068,1068
38230481,34000,75,34075
38230482,0,421,421
38230484,0,295,295
38230485,0,73508,73508
38230486,0,2026,2026
38230487,0,720,720
38230488,0,569,569
38230489,0,1021,1021
38230501,0,0,0
38230503,0,119,119
38230506,0,65751,65751
38230507,0,79,79
38230515,0,808,808
38230548,0,177,177
38230549,0,98,98
38230550,0,639,639
38230551,0,174769,174769
38230552,0,90,90
38230553,0,388,388
38230556,0,615,615
38230557,155000,23028,178028
38230558,0,79169,79169
38230559,0,543,543
38230561,0,1494,1494
38230562,0,898,898
38230563,0,1751,1751
38230564,250000,67462,317462
38230565,150000,13117,163117
38230566,0,117098,117098
38230567,0,185,185
38230568,0,17,17
38230569,0,37779,37779
38230570,0,479,479
38230571,0,887,887
38230572,0,322,322
38230573,43400,27,43427
38230575,0,67917,67917
38230576,0,155,155
38230578,0,552,552
38230579,0,117,117
38230580,0,38,38
38230581,0,82,82
38230583,0,1266,1266
38230584,0,440,440
38230586,179000,47,179047
38230587,0,279,279
38230588,0,495,495
38230745,0,1583,1583
38230749,215290,319,215609
38230750,62000,700,62700
38230751,0,247,247
38230752,8,2518,2526
38230753,45035,2613,47648
38230755,100,3986,4086
38230756,26000,283,26283
38230757,0,1504,1504
38230758,0,203517,203517
38230759,0,45,45
38230760,97600,324,97924
38230761,50000,41014,91014
38230762,0,511,511
38230768,0,746,746
38230795,76177,156198,232375
38230796,0,218,218
38230797,139000,2242,141242
38230798,4204,11783,15987
38230799,158000,225,158225
38230800,0,2656,2656
38230801,0,2718,2718
38230802,0,1174,1174
38230803,0,968,968
38230804,150000,100659,250659
38230805,29700,52371,82071
38230806,21000,1418,22418
38230836,0,11923,11923
38230837,150000,52092,202092
38230845,210000,11200,221200
38230846,0,5000,5000
38230847,0,0,0
38230848,0,0,0
38230849,0,981,981
