rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
38230879,135000,1806,136806
38230880,200000,0,200000
38230885,0,168,168
38230886,0,441,441
38230888,0,800000,800000
38230889,475636,198636,674272
38230894,0,277216,277216
38230908,322471,3425,325896
38230913,0,1853,1853
38230916,219662,21657,241319
38230927,325600,263262,588862
38230940,328525,328718,657243
38230943,115400,1478463,1593863
38230953,84000,495,84495
38230954,116000,145,116145
38230955,0,290,290
38240307,0,743,743
38240308,0,750,750
38240309,0,1061,1061
38240311,0,1204,1204
38240312,0,1275,1275
38240313,0,2425,2425
38240314,0,3168,3168
38240315,0,1022,1022
38240316,0,759,759
38240319,0,362,362
38240322,0,792,792
38240324,0,958,958
38240325,0,538,538
38240327,0,170,170
38240328,24000,515,24515
38240329,0,763,763
38240330,0,1929,1929
38240331,0,500,500
38240333,0,3277,3277
38240334,0,49,49
38240336,0,432,432
38240337,0,1333,1333
38240339,0,2403,2403
38240341,0,309,309
38240342,0,900,900
38240343,80000,464,80464
38240345,0,449,449
38240346,0,342,342
38240347,53139,5757,58896
38240348,0,420,420
38240349,185,216,401
38240352,0,305,305
38240353,0,844,844
38240354,0,1477,1477
38240355,0,1420,1420
38240356,0,200,200
38240357,174,51383,51557
38240359,0,660,660
38240362,0,5535,5535
38240363,0,1201,1201
38240364,0,32271,32271
38240365,0,1166,1166
38240366,0,441,441
38240367,21151,2268,23419
38240656,30000,7004,37004
38240657,0,1500,1500
38240658,7000,557,7557
38240659,0,100,100
38240660,0,688,688
38240661,0,345,345
38240662,0,493,493
38240663,0,33847,33847
38240664,0,10077,10077
38240665,0,0,0
38240670,0,5021,5021
38240671,0,529,529
38240673,0,0,0
38240675,0,1861,1861
38240676,0,2824,2824
38240677,0,338,338
38240678,4000,931,4931
38240679,0,1655,1655
38240685,0,2334,2334
38240687,209,39244,39453
38240688,0,1484,1484
38240689,0,399,399
38240691,0,1144,1144
38240692,0,2001,2001
38240695,0,278,278
38240697,0,744,744
38240698,0,1091,1091
38240699,0,414,414
38240702,0,38362,38362
38240703,0,2651,2651
38240705,0,90,90
38240707,0,3280,3280
38240709,0,541,541
38240710,0,854,854
38240711,22500,671,23171
38240712,0,833,833
38240714,0,145500,145500
38240816,0,100,100
38240817,0,2400,2400
38240818,110745,5449,116194
38240819,0,462,462
38240820,0,606,606
38240821,0,226000,226000
38240822,0,1085,1085
38240823,0,1489,1489
38240824,0,1502,1502
38240825,15000,2214,17214
38240826,0,21930,21930
38240860,0,2635,2635
38240861,0,1000,1000
38240862,209,297,506
38240863,0,99425,99425
38240864,0,33000,33000
38240865,0,151581,151581
38240867,0,5791,5791
38240868,0,1583,1583
38240884,0,198385,198385
38240896,0,559,559
38240899,145070,98989,244059
38240901,0,89,89
38240903,0,206171,206171
38240904,0,1594,1594
38240907,49380,80892,130272
38240917,0,484,484
38240918,0,89854,89854
38240922,0,386,386
38240931,160070,1483,161553
38240933,0,192,192
38240934,0,265871,265871
38240942,50105,130758,180863
38240955,0,39652,39652
38240966,0,600,600
38310001,141300,0,141300
38310002,0,2813,2813
38310003,163000,203121,366121
38310004,0,317,317
38310005,60000,594512,654512
38310006,30000,19499,49499
38310007,0,0,0
38310008,170893,480,171373
38310009,0,1454,1454
38310010,118133,340602,458735
38310011,0,335359,335359
38310012,90000,223597,313597
38310013,0,0,0
38310014,0,269757,269757
38310015,0,373000,373000
38310016,606657,0,606657
38310017,234707,377000,611707
38310018,43000,3434,46434
38310019,0,514,514
38310020,77000,153120,230120
38310021,406565,9939,416504
38310022,0,5000,5000
38310023,177109,205000,382109
38310024,169662,0,169662
38310025,10600,115953,126553
38310026,119230,175630,294860
38310027,58000,433,58433
38310028,50000,23713,73713
38310029,50000,62990,112990
38310030,0,735,735
38310031,64140,518,64658
38310032,0,56673,56673
38310033,150070,92404,242474
38310034,0,79730,79730
38310035,74000,297,74297
38310036,0,370945,370945
38310037,0,404865,404865
38310038,221170,122672,343842
38310039,200720,743780,944500
38310040,62000,28136,90136
38310041,0,95317,95317
38310042,4000,921,4921
38310043,36982,165856,202838
38310044,0,0,0
38310045,176013,0,176013
38310046,211600,29,211629
38310047,124860,81796,206656
38310048,100000,455000,555000
38310049,123266,88450,211716
38310050,125000,156959,281959
38310051,33102,0,33102
38310052,135000,175794,310794
38310053,77000,166,77166
38310054,0,1216,1216
38310055,60000,62632,122632
38310056,45788,74181,119969
38310057,136000,304432,440432
38310058,393000,209472,602472
38310059,55000,2122,57122
38310060,93000,1000,94000
38310061,0,91000,91000
38310062,0,118939,118939
38310063,0,0,0
38310064,40000,74567,114567
38310066,11888,757,12645
38310068,21253,947,22200
38310069,40000,6361,46361
38310072,20000,478,20478
38310075,22000,33517,55517
38310077,42000,105389,147389
38310079,15535,44563,60098
38310080,8000,17568,25568
38310082,19400,241,19641
38310084,50000,109708,159708
38310086,70000,33547,103547
38310087,30035,70300,100335
38310089,64500,65315,129815
38310091,48070,899,48969
38310092,0,66278,66278
38310093,0,100661,100661
38310096,0,876,876
38310098,0,19662,19662
38310099,0,30772,30772
38310100,50000,30595,80595
38310101,0,20970,20970
38310103,50000,27,50027
38310104,0,44200,44200
38310105,0,91595,91595
38310108,31000,25,31025
38310111,69024,0,69024
38310112,6000,28000,34000
38310113,0,434086,434086
38310115,130000,77673,207673
38310116,210000,8250,218250
38310117,0,329773,329773
38310118,0,18653,18653
38310119,24000,375,24375
38310120,0,36000,36000
38310121,30957,0,30957
38310122,0,1348,1348
38310123,131000,1598,132598
38310124,0,0,0
38310125,0,46597,46597
38310126,60325,10673,70998
38310127,0,31185,31185
38310128,0,72143,72143
38310129,22965,1163,24128
38310130,87806,128410,216216
38310131,18000,144000,162000
38310132,53553,198353,251906
38310133,10000,3016,13016
38310136,50000,29308,79308
38310137,0,34903,34903
38310138,100000,59485,159485
38310139,30233,150,30383
38310140,40000,26588,66588
38310141,70,56,126
38310142,0,661,661
38310143,0,139,139
38310144,0,406,406
38310147,25000,101000,126000
38310148,30395,62777,93172
38310150,188155,5057,193212
38310152,0,101,101
38310153,55500,148754,204254
38310154,17000,27720,44720
38310155,3380,142790,146170
38310156,21500,362,21862
38310157,75000,83749,158749
38310158,0,192299,192299
38310161,75000,3792,78792
38310162,30000,16032,46032
38310163,21500,57905,79405
38310165,0,81705,81705
38310166,11075,60199,71274
38310168,131000,243,131243
38310169,62000,58452,120452
38310170,0,272000,272000
38310171,0,29000,29000
38310172,50000,117087,167087
38310175,0,47072,47072
38310176,216501,284272,500773
38310177,35000,25965,60965
38310178,33000,4486,37486
38310181,34000,0,34000
38310182,49662,58592,108254
38310183,0,21424,21424
38310186,0,348218,348218
38310187,0,44000,44000
38310188,0,12,12
38310190,0,20732,20732
38310191,36111,54200,90311
38310192,118155,57325,175480
38310193,23111,90000,113111
38310194,45376,7802,53178
38310195,0,49090,49090
38310196,0,67008,67008
38310198,86374,1392,87766
38310199,36000,147,36147
38310202,28500,380,28880
38310203,0,71973,71973
38310204,0,64824,64824
38310206,5000,17229,22229
38310207,50000,1375,51375
38310209,24000,57244,81244
38310210,81500,802,82302
38310211,40000,65815,105815
38310212,65000,5281,70281
38310213,20000,7572,27572
38310214,20000,1304,21304
38310215,0,815,815
38310217,50000,494,50494
38310218,0,26577,26577
38310219,10000,76296,86296
38310220,45070,7169,52239
38310221,30000,10432,40432
38310222,31000,402,31402
38310223,10000,9006,19006
38310224,16000,13712,29712
38310225,35105,46951,82056
38310226,51000,7148,58148
38310227,50000,8000,58000
38310228,66116,6456,72572
38310230,30000,18243,48243
38310231,80000,30498,110498
38310232,0,833,833
38310233,50000,24114,74114
38310235,35000,25067,60067
38310236,0,109112,109112
38310238,0,733,733
38310240,45000,993,45993
38310241,55000,11031,66031
38310243,0,145168,145168
38310244,42000,218,42218
38310245,4000,32491,36491
38310246,0,0,0
38310248,50000,260014,310014
38310249,0,44836,44836
38310250,0,1037,1037
38310252,35000,49576,84576
38310253,30000,5530,35530
38310254,16000,3095,19095
38310255,0,32695,32695
38310256,0,56577,56577
38310257,60000,77195,137195
38310258,100116,4079,104195
38310259,65035,1026,66061
38310261,0,23834,23834
38310262,0,40121,40121
38310263,0,1817,1817
38310273,0,2462,2462
38310274,95000,233611,328611
38310275,0,100127,100127
38310277,64500,90979,155479
38310278,20000,25191,45191
38310279,0,0,0
38310280,75000,3933,78933
38310281,20000,83172,103172
38310283,0,56718,56718
38310284,18000,1074,19074
38310285,60000,5400,65400
38310286,0,0,0
38310287,0,149,149
38310288,50000,14668,64668
38310291,45000,4773,49773
38310292,0,39164,39164
38310294,30000,70191,100191
38310295,48000,60000,108000
38310297,0,9995,9995
38310298,0,551,551
38310301,0,292689,292689
38310303,75585,14894,90479
38310304,0,7008,7008
38310306,33028,25703,58731
38310307,58228,500,58728
38310308,0,225918,225918
38310309,0,56841,56841
38310310,40000,659,40659
38310311,24700,40966,65666
38310312,0,42708,42708
38310313,57000,33207,90207
38310314,44000,6665,50665
38310315,110000,4000,114000
38310316,7500,77260,84760
38310318,0,0,0
38310319,0,3812,3812
38310320,15000,7282,22282
38310324,39000,3652,42652
38310325,45324,0,45324
38310326,0,0,0
38310327,26000,40358,66358
38310332,27000,188123,215123
38310333,0,66770,66770
38310335,25000,39210,64210
38310336,40000,27785,67785
38310337,47000,2281,49281
38310339,0,51000,51000
38310340,0,4000,4000
38310341,0,74834,74834
38310342,0,8072,8072
38310343,0,288693,288693
38310344,0,50000,50000
38310345,0,19941,19941
38310346,0,25420,25420
38310347,0,73000,73000
38310348,0,4314,4314
38310349,20000,125340,145340
38310350,19000,810,19810
38310351,0,20691,20691
38310352,50000,42466,92466
38310353,0,15999,15999
38310354,0,64921,64921
38310355,0,6000,6000
38310356,0,163727,163727
38310357,0,7300,7300
38310358,19000,73137,92137
38310359,0,5000,5000
38310360,0,102683,102683
38310361,25000,61944,86944
38310362,58000,955,58955
38310363,8601,0,8601
38310364,0,2265,2265
38310365,58000,3919,61919
38310366,0,543,543
38310367,20000,1628,21628
38310368,70000,40817,110817
38310369,29000,500,29500
38310370,0,40280,40280
38310371,10000,37820,47820
38310372,0,24534,24534
38310374,0,136000,136000
38310375,0,500,500
38310377,0,7827,7827
38310378,0,3000,3000
38310379,0,0,49500
38310380,140000,69964,209964
38310381,0,6810,6810
38310383,5200,59340,64540
38310384,0,57935,57935
38310385,6000,50313,56313
38310386,0,0,6583
38310387,0,32224,32224
38310388,19000,5621,24621
38310389,22000,41463,63463
38310390,0,110284,110284
38310391,55000,27000,82000
38310392,22000,5792,27792
38310393,25000,673,25673
38310394,15000,48714,63714
38310395,67000,56457,123457
38310396,0,199000,199000
38310397,0,2800,2800
38310398,23721,0,23721
38310399,3000,279,3279
38310400,70000,181000,251000
38310401,0,0,0
38310402,10000,3580,13580
38310403,20000,80000,100000
38310404,0,2400,2400
38310405,0,34163,34163
38310406,19000,109932,128932
38310407,31000,25188,56188
38310408,0,47381,47381
38310409,0,1655,1655
38310410,0,0,0
38310411,0,106078,106078
38310412,0,46213,46213
38310413,18075,0,18075
38310414,24000,893,24893
38310418,0,0,0
38310420,4000,67756,71756
38310423,4100,91093,95193
38310427,0,0,2530
38310428,0,38140,38140
38310429,0,0,0
38310430,40190,69112,109302
38310436,0,0,41945
38310437,0,0,0
38310439,50000,2000,52000
38310440,0,0,0
38310442,23786,29144,52930
38310443,0,200,200
38310444,0,39982,39982
38310445,0,41942,41942
38310448,100000,76041,176041
38310449,0,444,444
38310450,432490,24530,457020
38310451,70000,37000,107000
38310453,0,1353,1353
38310454,14000,20171,34171
38310455,106800,107688,214488
38310456,0,0,0
38310457,9000,21773,30773
38320001,0,2165,2165
38320002,376376,134418,510794
38320003,0,218,218
38320004,0,450,450
38320005,94750,531,95281
38320008,101229,114358,215587
38320009,0,3388,3388
38320010,371067,89539,460606
38320011,323000,1090,324090
38320012,27480,250051,277531
38320013,0,46000,46000
38320014,24382,73992,98374
38320015,0,2571,2571
38320016,218000,666,218666
38320017,0,339591,339591
38320018,70000,8733,78733
38320019,433515,60007,493522
38320020,0,0,0
38320021,0,226,226
38320022,0,0,0
38320034,0,415000,415000
38320035,352100,2049,354149
38320036,0,92895,92895
38320037,100300,1440,101740
38320038,0,118,118
38320039,0,662,662
38320040,118000,146729,264729
38320041,149100,838,149938
38320042,0,2751,2751
38320043,44000,109301,153301
38320044,0,928,928
38320045,0,0,0
38320048,257896,519030,776926
38320049,214858,108444,323302
38320050,0,0,0
38320051,0,120199,120199
38320052,0,251000,251000
38320053,0,0,0
38320054,82552,334656,417208
38320055,0,2000,2000
38320062,0,476552,476552
38320063,0,5100,5100
38320064,198757,1858,200615
38320066,40870,133004,173874
38320067,30000,120110,150110
38320068,82020,240052,322072
38320069,146000,6091,152091
38320070,50000,34704,84704
38320071,7000,57203,64203
38320072,0,598,598
38320073,49000,3357,52357
38320074,13655,6429,20084
38320075,250000,122481,372481
38320076,0,2921,2921
38320077,0,700,700
38320078,175300,538775,714075
38320079,60000,205649,265649
38320080,49000,90112,139112
38320081,50000,168867,218867
38320082,0,5629,5629
38320083,102450,88738,191188
38320084,3000,6083,9083
38320085,84185,6100,90285
38320086,400000,294000,694000
38320100,68468,12042,80510
38320101,110000,64744,174744
38320102,250719,98919,349638
38320103,0,5000,5000
38320104,0,81,81
38320105,63000,1102,64102
38320106,0,100421,100421
38320107,165000,30043,195043
38320108,66000,98783,164783
38320109,110000,180635,290635
38320110,0,440606,440606
38320111,50000,38,50038
38320112,75000,46968,121968
38320113,45105,70300,115405
38320114,0,2458,2458
38320115,50000,160600,210600
38320116,29000,35127,64127
38320117,55000,2310,57310
38320118,95000,322649,417649
38320119,0,79615,79615
38320120,194500,997,195497
38320130,42323,106114,148437
38320131,52432,117120,169552
38320132,0,131219,131219
38320133,77302,1540,78842
38320134,0,9080,9080
38320135,0,328451,328451
38320136,50121,379379,429500
38320137,54000,0,54000
38320139,94292,0,94292
38320140,78000,966,78966
38320141,0,0,0
38320160,100000,164331,264331
38320161,167750,121574,289324
38320162,58000,65743,123743
38320163,87682,37642,125324
38320164,95000,76325,171325
38320165,15070,1575,16645
38320166,0,0,0
38320167,210000,46,210046
38320168,88335,35665,124000
38320169,50000,40821,90821
38320170,136000,71686,207686
38320171,223400,600,224000
38320172,39000,27674,66674
38320178,33335,362,33697
38320179,35,2114,2149
38320180,50000,40414,90414
38320181,15000,35380,50380
38320182,50000,37224,87224
38320183,23800,69,23869
38320184,40000,72367,112367
38320185,16612,1740,18352
38320186,20000,1704,21704
38320187,0,255,255
38320188,20000,25511,45511
38320190,0,165334,165334
38320191,0,34560,34560
38320192,118700,31193,149893
38320194,0,51365,51365
38320195,32237,845,33082
38320198,70000,74000,144000
38320199,37000,121,37121
38320200,50000,136974,186974
38320201,0,28500,28500
38320202,0,1443,1443
38320204,0,497,497
38320205,0,4429,4429
38320206,130000,1027,131027
38320207,49000,300,49300
38320208,0,697,697
38320209,31000,3760,34760
38320210,0,918,918
38320211,32000,19033,51033
38320212,50000,3017,53017
38320213,45000,4000,49000
38320214,0,500,500
38320215,70000,12187,82187
38320216,125000,3243,128243
38320217,0,517,517
38320218,107500,75773,183273
38320219,60000,29234,89234
38320220,87200,15794,102994
38320221,51550,10,51560
38320222,63000,341,63341
38320223,50000,18374,68374
38320224,30000,60596,90596
38320225,0,43444,43444
38320226,0,174854,174854
38320228,3586,0,3586
38320229,75000,1976,76976
38320230,0,0,0
38320231,50000,83241,133241
38320232,0,27780,27780
38320233,0,1000,1000
38320235,29500,399,29899
38320237,0,77919,77919
38320239,0,23,23
38320241,58600,864,59464
38320242,50000,8313,58313
38320243,35000,436,35436
38320246,147720,1293,149013
38320247,63500,449,63949
38320250,128000,99242,227242
38320251,90000,26411,116411
38320252,30000,8117,38117
38320253,25200,89330,114530
38320255,0,186994,186994
38320256,50000,26563,76563
38320257,0,0,0
38320258,0,100935,100935
38320259,0,0,0
38320260,0,540,540
38320263,89500,100,89600
38320264,0,118257,118257
38320266,0,0,0
38320268,0,0,0
38320269,0,0,0
38320270,0,0,0
38320271,0,0,0
38320272,0,972,972
38320273,0,40000,40000
38320274,0,116851,116851
38320277,0,0,0
38320279,0,256404,256404
38320281,0,26651,26651
38320282,0,0,0
38320283,0,0,0
38320284,0,0,0
38320285,0,0,0
38320286,0,0,0
38320287,0,158590,158590
38320288,0,2000,2000
38320289,0,192624,192624
38320290,0,54879,54879
38320291,131000,934,131934
38320293,0,40101,40101
38320294,53952,4239,58191
38320295,74000,0,74000
38320296,43507,46238,89745
38320297,63000,18783,81783
38320327,0,26313,26313
38320329,0,116886,116886
38320330,0,217140,217140
38320331,30000,53173,83173
38320332,35500,326,35826
38320333,65000,1442,66442
38320334,0,30600,30600
38320336,10000,10087,20087
38320337,41913,0,41913
38320338,0,71850,71850
38320339,60000,818,60818
38320341,30000,85999,115999
38320342,20000,78392,98392
38320343,34200,45539,79739
38320344,14300,100682,114982
38320364,15000,105892,120892
38320365,10000,56377,66377
38320366,91500,84314,175814
38320367,119300,214,119514
38320368,46000,42055,88055
38320369,100000,76276,176276
38320371,9600,95499,105099
38320373,33000,746,33746
38320374,0,57426,57426
38320375,11250,27316,38566
38320376,29000,872,29872
38320377,27000,350,27350
38320379,0,1700,1700
38320380,20000,16396,36396
38320381,0,2283,2283
38320382,455,10401,10856
38320383,115850,3083,118933
38320384,30000,116735,146735
38320386,0,60101,60101
38320387,0,79012,79012
38320388,0,139606,139606
38320390,10000,69003,79003
38320391,0,1259,1259
38320392,17450,13588,31038
38320393,15000,16600,31600
38320394,5000,26527,31527
38320395,0,25674,25674
38320400,0,688,688
38320402,90000,3325,93325
38320403,0,0,0
38320404,55830,90192,146022
38320405,64000,229,64229
38320406,33000,314,33314
38320407,50000,39258,89258
38320408,258000,241,258241
38320409,0,40400,40400
38320410,92456,2346,94802
38320415,20000,1180,21180
38320416,20000,676,20676
38320418,1700,340,2040
38320419,81000,44862,125862
38320420,100000,2428,102428
38320422,107100,70753,177853
38320424,0,53460,53460
38320426,10000,51623,61623
38320427,42670,55603,98273
38320428,0,69687,69687
38320430,50000,10158,60158
38320433,16000,836,16836
38320434,0,141592,141592
38320435,7000,34012,41012
38320436,80000,97905,177905
38320437,60262,74562,134824
38320438,49000,766,49766
38320439,50000,24054,74054
38320440,0,412,412
38320441,0,79329,79329
38320442,0,3745,3745
38320443,0,60191,60191
38320444,0,1898,1898
38320445,59000,490,59490
38320446,0,95600,95600
38320448,70000,53156,123156
38320449,30000,2311,32311
38320450,0,43056,43056
38320451,11500,2328,13828
38320452,30000,1706,31706
38320453,10000,54641,64641
38320454,0,97115,97115
38320521,28000,941,28941
38320524,32000,7874,39874
38320525,10000,120796,130796
38320527,75000,728,75728
38320528,0,74796,74796
38320529,115000,12298,127298
38320530,60000,29870,89870
38320532,12000,101,12101
38320533,30000,52342,82342
38320536,30000,88,30088
38320537,41000,62757,103757
38320538,40083,80700,120783
38320539,30000,28443,58443
38320540,37000,35149,72149
38320541,32506,1839,34345
38320542,60000,33466,93466
38320543,36785,37405,74190
38320546,50000,41133,91133
38320547,0,56314,56314
38320548,0,24949,24949
38320549,9000,40191,49191
38320552,59000,64553,123553
38320553,0,4220,4220
38320555,50000,85348,135348
38320556,0,0,0
38320557,50000,28254,78254
38320558,27000,473,27473
38320565,20081,69337,89418
38320566,101000,224,101224
38320567,0,2840,2840
38320568,0,48289,48289
38320570,0,434,434
38320571,20000,7373,27373
38320573,0,143271,143271
38320574,30000,46424,76424
38320575,21000,187,21187
38320576,30000,42000,72000
38320577,40000,35110,75110
38320578,9000,311,9311
38320579,14058,52988,67046
38320580,0,118867,118867
38320581,70000,127000,197000
38320582,12000,58421,70421
38320583,20000,12349,32349
38320585,20000,95216,115216
38320586,8000,35011,43011
38320587,25000,16835,41835
38320588,0,91727,91727
38320589,40000,8414,48414
38320590,5000,190000,195000
38320591,0,30457,30457
38320592,0,38000,38000
38320593,30500,37495,67995
38320594,50000,25209,75209
38320595,28000,39735,67735
38320600,0,552,552
38320601,27000,91,27091
38320611,42000,9149,51149
38320613,50000,152300,202300
38320615,36,39190,39226
38320617,96320,58569,154889
38320618,30000,45447,75447
38320619,0,8745,8745
38320620,90300,66601,156901
38320621,82000,62869,144869
38320622,40000,60143,100143
38320623,0,241742,241742
38320624,28345,42644,70989
38320625,120000,2050,122050
38320628,18000,77959,95959
38320629,0,38801,38801
38320630,45398,77000,122398
38320631,15000,111839,126839
38320632,60000,16508,76508
38320633,40000,2712,42712
38320634,10035,119028,129063
38320635,0,7833,7833
38320636,34000,90000,124000
38320638,0,184,184
38320639,20000,6681,26681
38320640,0,99000,99000
38320641,0,146,146
38320642,29800,15975,45775
38320643,0,4966,4966
38320644,50000,50968,100968
38320645,20000,36053,56053
38320646,0,0,0
38320647,13200,123847,137047
38320648,0,900,900
38320649,93000,49896,142896
38320650,70000,8884,78884
38320651,0,68754,68754
38320652,70,153151,153221
38320653,0,0,0
38320655,0,2445,2445
38320656,55365,87358,142723
38320658,30000,33415,63415
38320659,0,184376,184376
38320660,60100,275,60375
38320661,89000,2056,91056
38320663,37035,18,37053
38320664,217000,108956,325956
38320665,0,12805,12805
38320666,143821,50146,193967
38320667,13000,39953,52953
38320668,249000,228636,477636
38320669,0,97445,97445
38320673,0,50000,50000
38320674,50000,47408,97408
38320677,0,120462,120462
38320678,100000,19590,119590
38320680,54070,61478,115548
38320681,0,271,271
38320682,42000,55000,97000
38320683,0,38600,38600
38320684,70000,19570,89570
38320686,0,0,0
38320687,0,0,0
38320689,0,0,0
38320691,0,0,0
38320692,0,0,0
38320694,0,32477,32477
38320695,7000,369,7369
38320697,0,0,0
38320698,0,0,0
38320699,0,145694,145694
38320700,0,0,0
38320701,0,0,0
38320702,0,0,0
38320704,20000,170369,190369
38320705,13000,48381,61381
38320707,32000,31445,63445
38320708,20000,92417,112417
38320709,70000,36587,106587
38320710,49000,0,49000
38320711,61620,53380,115000
38320712,0,0,0
38320713,0,0,0
38320716,0,0,0
38320717,0,75722,75722
38320718,24000,732,24732
38320719,3000,56832,59832
38320720,0,0,0
38320721,74898,0,74898
38320722,0,0,0
38320725,32000,32678,64678
38320726,0,0,0
38320727,55000,18808,73808
38320728,0,54000,54000
38320729,0,96291,96291
38320730,31000,1453,32453
38320732,0,34728,34728
38320733,0,0,0
38320734,69000,232,69232
38320735,47000,185,47185
38320736,0,85218,85218
38320738,0,0,0
38320744,0,52313,52313
38320745,55000,46979,101979
38320746,130000,86516,216516
38320749,0,0,0
38320750,0,66887,66887
38320752,0,0,0
38320869,0,93363,93363
38320870,15035,103043,118078
38320872,60360,116230,176590
38320874,253548,263928,517476
38320875,21000,18414,39414
38320876,65000,149995,214995
38320877,126600,1945,128545
38320878,310000,242000,552000
38320879,0,56084,56084
38320880,50000,22995,72995
38320881,20000,215563,235563
38320883,52686,56000,108686
38320884,70000,71919,141919
38320885,0,45557,45557
38320886,73000,635,73635
38320887,41000,773,41773
38320889,35000,18835,53835
38320890,35000,109504,144504
38320891,20000,15132,35132
38320892,30000,36841,66841
38320893,20000,2555,22555
38320895,24714,23853,48567
38320896,0,28000,28000
38320897,13000,12030,25030
38320899,20000,19890,39890
38320900,85000,111549,196549
38320901,40000,4586,44586
38320903,49000,1385,50385
38320904,37700,27755,65455
38320905,0,45115,45115
38320907,0,413,413
38320908,17000,256,17256
38320910,10000,93788,103788
38320912,0,76296,76296
38320916,19000,39932,58932
38320917,25000,69800,94800
38320918,40000,7061,47061
38320919,0,33996,33996
38320920,0,42493,42493
38320921,0,38317,38317
38320923,20000,30931,50931
38320924,32000,67396,99396
38320926,20000,2248,22248
38320928,0,107256,107256
38320929,27000,11732,38732
38320931,25000,16858,41858
38320932,38070,1743,39813
38320934,82000,322,82322
38320935,81000,711,81711
38320936,0,79,79
38320937,0,87676,87676
38320938,0,75192,75192
38320941,21000,33711,54711
38320942,48000,804,48804
38320944,30000,502,30502
38320946,0,160,160
38320947,70,554,624
38320948,0,1447,1447
38320950,35000,7811,42811
38320953,0,35714,35714
38320954,23000,454,23454
38320956,20000,6227,26227
38320957,0,121858,121858
38320958,55000,46304,101304
38320959,0,113948,113948
38320960,50000,134703,184703
38320961,15000,33959,48959
38320962,38000,56854,94854
38320963,20000,6391,26391
38320964,0,42267,42267
38320967,26000,473,26473
38320973,31035,725,31760
38320974,8000,125633,133633
38320975,14000,35810,49810
38320976,0,54482,54482
38320977,0,0,0
38320978,0,161251,161251
38320979,65000,60949,125949
38320980,25000,564,25564
38320981,11000,132766,143766
38320982,20000,57442,77442
38320983,38900,1066,39966
38320984,0,0,0
38320985,0,5800,5800
38320986,84738,137182,221920
38320987,17000,67000,84000
38320988,1200,100,1300
38320989,10000,47186,57186
38320991,42000,50440,92440
38320992,16000,8161,24161
38320993,0,106794,106794
38320995,0,0,0
38320996,31290,17900,49190
38320997,19800,100,19900
38320998,23500,415,23915
38320999,46700,60361,107061
38321000,0,18930,18930
38321001,20000,36354,56354
38321002,17000,1507,18507
38321003,20000,34415,54415
38321004,0,36000,36000
38321005,0,5319,5319
38321006,0,218684,218684
38321008,30000,157770,187770
38321009,0,0,0
38321010,0,0,0
38321011,70000,61377,131377
38321012,0,25124,25124
38321014,17000,11000,28000
38321018,24995,60075,85070
38321019,13739,878,14617
38321020,40000,704,40704
38321021,0,0,0
38321022,15000,84965,99965
38321023,26000,10676,36676
38321025,48000,3092,51092
38321027,0,911,911
38321028,75000,40000,115000
38321029,0,0,0
38321030,0,105629,105629
38321031,30000,44620,74620
38321032,0,21647,21647
38321034,0,0,0
38321035,30000,11828,41828
38321038,22000,111019,133019
38321040,22125,133177,155302
38321041,25000,938,25938
38321107,0,351,351
38321115,15000,151982,166982
38321118,0,6000,6000
38321123,0,17800,17800
38321128,0,56778,56778
38321129,48000,6375,54375
38321133,0,137874,137874
38321134,0,90806,90806
38321140,0,48243,48243
38321142,0,139064,139064
38321178,8485,22702,31187
38321180,26404,112274,138678
38321183,0,3456,3456
38321184,22000,72756,94756
38321185,0,27000,27000
38321188,20000,30200,50200
38321190,77000,99807,176807
38321200,0,39369,39369
38321205,0,47570,47570
38321207,0,0,0
38321208,0,0,0
38321211,0,0,0
38321217,0,0,0
38321219,0,0,0
38321243,0,0,0
38321248,28000,934,28934
38321250,97818,138620,236438
38321251,0,43736,43736
38321252,35035,28612,63647
38321254,0,0,0
38321255,0,0,0
38321256,0,0,0
38321259,40000,49015,89015
38321261,49000,86715,135715
38321265,0,18741,18741
38321266,20000,3274,23274
38321267,0,82000,82000
38321269,0,40,40
38330006,85557,258897,344454
38330007,536000,1506,537506
38330023,0,119,119
38330024,476402,309259,785661
38330025,92060,220042,312102
38330026,160000,733,160733
38330027,0,283932,283932
38330028,147690,6163,153853
38330029,0,422,422
38330030,0,0,0
38330031,0,0,0
38330032,150000,79910,229910
38330033,0,17976,17976
