rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
38330046,373000,556,373556
38330047,0,190347,190347
38330056,0,224303,224303
38330057,0,645,645
38330058,0,320687,320687
38330059,0,102068,102068
38330060,90000,232918,322918
38330061,350000,114847,464847
38330065,100000,196602,296602
38330087,133011,18607,151618
38330088,25000,3692,28692
38330089,0,666,666
38330090,187000,139166,326166
38330091,0,65,65
38330092,12000,84658,96658
38330093,70035,23219,93254
38330094,0,222,222
38330095,77000,225,77225
38330096,0,0,0
38330097,67705,2240,69945
38330098,97000,5681,102681
38330099,100000,10020,110020
38330121,50000,67470,117470
38330122,84500,299,84799
38330123,40035,54328,94363
38330124,235284,60000,295284
38330125,89325,47025,136350
38330126,9697,182,9879
38330127,20000,76334,96334
38330128,80000,1852,81852
38330129,401835,19332,421167
38330142,0,432,432
38330143,24500,398,24898
38330144,60000,31094,91094
38330145,119090,196,119286
38330146,48735,39,48774
38330147,176000,259033,435033
38330148,30035,57241,87276
38330149,118856,153713,272569
38330150,236400,138,236538
38330151,41435,492,41927
38330152,55000,39977,94977
38330153,110235,539,110774
38330154,0,4982,4982
38330156,50000,36244,86244
38330157,93509,173,93682
38330158,0,201690,201690
38330159,126000,2159,128159
38330173,100000,247824,347824
38330174,0,0,0
38330175,115924,0,115924
38330176,148706,529288,677994
38330177,150000,165000,315000
38330298,8000,855,8855
38330299,0,0,4000
38330301,20000,18972,38972
38330304,0,457,457
38330306,15000,10097,25097
38330310,15000,115,15115
38330311,46320,6189,52509
38330312,30000,180,30180
38330314,30035,44017,74052
38330316,70000,361106,431106
38330319,0,20267,20267
38330321,48000,796,48796
38330325,52783,86045,138828
38330326,64918,3711,68629
38330345,67700,100099,167799
38330346,0,50734,50734
38330347,29270,6237,35507
38330348,171000,25484,196484
38330353,0,0,0
38330354,139000,14987,153987
38330357,41000,948,41948
38330360,19000,897,19897
38330361,51000,2953,53953
38330456,0,81950,81950
38330458,35000,5500,40500
38330460,22000,59917,81917
38330462,25000,308,25308
38330463,65319,33997,99316
38330464,159000,25827,184827
38330465,100000,11444,111444
38330468,25000,62490,87490
38330470,45000,44918,89918
38330471,35000,0,35000
38330473,59256,21834,81090
38330474,0,25166,25166
38330476,24000,52090,76090
38330477,60000,32932,92932
38330481,0,68000,68000
38330486,0,30194,30194
38330487,45816,701,46517
38330488,0,939,939
38330489,33000,52280,85280
38330490,55000,14188,69188
38330491,35442,23558,59000
38330492,60000,18859,78859
38330494,0,109068,109068
38330499,15000,161934,176934
38330500,45000,33237,78237
38330504,26000,492,26492
38330506,116000,4429,120429
38330509,25000,793,25793
38330510,22664,134,22798
38330515,15302,23664,38966
38330516,109378,8200,117578
38330517,44000,240,44240
38330518,8900,42601,51501
38330520,23000,663,23663
38330604,26000,39361,65361
38330605,72554,8884,81438
38330606,16000,77,16077
38330607,48000,513,48513
38330608,40000,8373,48373
38330755,0,168,168
38330757,162000,27,162027
38330758,85116,537,85653
38330759,214000,285,214285
38330760,83000,7428,90428
38330762,50000,82,50082
38330763,23000,16461,39461
38330765,11000,774,11774
38330766,60000,11796,71796
38330767,30000,5253,35253
38330768,10000,18501,28501
38330769,33800,97816,131616
38330774,84000,1884,85884
38330775,30000,21400,51400
38330776,19000,20403,39403
38330777,45000,44775,89775
38330778,110450,3440,113890
38330779,71000,373,71373
38330782,36000,1783,37783
38330784,43000,1436,44436
38330785,40000,73,40073
38330787,53362,15000,68362
38330788,40000,59854,99854
38330789,90000,67425,157425
38330790,72000,495,72495
38330791,29000,170,29170
38330793,0,758,758
38330796,28000,69437,97437
38330799,55000,50952,105952
38330800,32000,15159,47159
38330801,24000,41439,65439
38330804,94000,249,94249
38330810,89022,25000,114022
38330811,14000,9000,23000
38330812,39500,300,39800
38330813,33000,0,33000
38330815,30000,23233,53233
38330817,43000,943,43943
38330818,0,120201,120201
38330821,33000,34000,67000
38330822,0,950,950
38330823,80000,13656,93656
38330824,114499,4158,118657
38330825,0,6,6
38330826,0,12776,12776
38330828,0,406,406
38330830,33000,51808,84808
38330832,0,174483,174483
38330834,19908,15178,35086
38330835,25000,0,25000
38330837,50000,31043,81043
38330840,0,44531,44531
38330842,10000,481460,491460
38330843,32000,205,32205
38330844,20000,10000,30000
38330845,20000,719,20719
38330846,68000,501,68501
38330847,82000,15147,97147
38330848,100000,102455,202455
38330850,76000,53010,129010
38330851,24000,16,24016
38330853,21000,7514,28514
38330854,0,0,0
38330855,0,179,179
38330856,38000,998,38998
38330857,40000,72000,112000
38330861,65000,8420,73420
38330862,10000,18685,28685
38330864,144835,44679,189514
38330865,35000,40000,75000
38330868,165000,158095,323095
38331043,36000,18200,54200
38331044,135000,370,135370
38331045,50000,106188,156188
38331046,94000,55204,149204
38331047,110000,223800,333800
38331048,85000,84000,169000
38331049,100000,107901,207901
38331050,83000,60000,143000
38331051,50000,176920,226920
38331052,19400,2600,22000
38331053,150000,4317,154317
38331054,39947,52000,91947
38331055,80000,1794,81794
38331056,0,789300,789300
38331057,0,152111,152111
38331059,28000,10000,38000
38331060,94759,1000,95759
38331061,69000,51000,120000
38331062,17000,181028,198028
38331063,10000,35491,45491
38331064,11670,108086,119756
38331065,0,41500,41500
38331066,90000,58272,148272
38331068,50000,7835,57835
38331069,0,122050,122050
38331071,56000,44929,100929
38331072,0,0,0
38331073,100000,24000,124000
38331074,50000,36000,86000
38331076,50000,192378,242378
38331077,100000,25754,125754
38331078,112000,1887,113887
38331079,82000,0,82000
38331080,95000,2887,97887
38331081,80000,96000,176000
38331082,50000,29000,79000
38331083,20000,75678,95678
38331084,146000,42734,188734
38331085,100000,66411,166411
38331087,24569,37000,61569
38331088,55000,13000,68000
38331089,23000,37138,60138
38331092,0,82940,82940
38331125,0,81352,81352
38331147,55500,37473,92973
38331158,0,274,274
38331171,0,57000,57000
38331223,0,1769,1769
38331224,0,324,324
38331227,22000,1681,23681
38331229,44000,36000,80000
38331230,0,26000,26000
38331235,0,29000,29000
38331236,0,578,578
38331237,0,362,362
38331238,12035,9435,21470
38331240,0,82,82
38331241,29300,0,29300
38331247,0,486,486
38331264,0,49312,49312
38331267,61000,727,61727
38331268,18000,130,18130
38410001,190586,778740,969326
38410008,258241,52063,310304
38410009,0,95153,95153
38410010,130000,280015,410015
38410011,0,0,0
38410012,0,0,413
38410013,0,1171,1171
38410024,342298,260974,603272
38410035,0,0,0
38410037,320750,139388,460138
38410038,0,367,367
38410040,0,0,0
38410041,91472,132776,224248
38410042,0,698,698
38410046,471134,329828,800962
38410047,256730,290010,546740
38410048,0,119660,119660
38410049,0,444986,444986
38410050,0,591,591
38410051,124000,968,124968
38410052,105,1250,1355
38410068,0,0,0
38410069,0,0,0
38410070,0,216,216
38410081,214000,35,214035
38410082,265000,199938,464938
38410083,425712,152569,578281
38410084,0,347,347
38410085,0,956,956
38410086,0,0,0
38410087,0,0,1327
38410088,0,44,44
38410089,132800,1658,134458
38410094,0,9000,9000
38410095,72000,137490,209490
38410099,0,1134,1134
38410104,0,2398,2398
38410112,85998,65,86063
38410113,92035,379,92414
38410114,0,0,0
38410115,232,226,458
38410116,100000,40294,140294
38410128,0,1389,1389
38410129,41,60162,60203
38410130,19535,392,19927
38410131,35,61999,62034
38410132,105,4027,4132
38410133,0,1876,1876
38410134,0,2541,2541
38410135,50314,22311,72625
38410136,0,858,858
38410137,0,0,0
38410138,0,599,599
38410139,0,1608,1608
38410140,554,6,560
38410141,0,1403,1403
38410142,70,73317,73387
38410144,35,98593,98628
38410145,85246,411024,496270
38410146,0,51,51
38410147,15892,53107,68999
38410149,4900,29,4929
38410150,93,83710,83803
38410151,64971,1045,66016
38410152,19000,29349,48349
38410153,91570,64287,155857
38410156,0,330,330
38410157,0,305,305
38410158,0,78403,78403
38410162,0,37499,37499
38410163,0,90,90
38410164,0,601,601
38410166,0,83,83
38410167,8,222,230
38410169,103840,986,104826
38410171,70,155257,155327
38410172,90000,24279,114279
38410173,2200,216,2416
38410174,0,58844,58844
38410175,22000,834,22834
38410176,41985,2177,44162
38410177,52068,607,52675
38410178,0,821,821
38410180,0,702,702
38410181,0,116,116
38410182,104479,38,104517
38410183,0,1054,1054
38410184,0,894,894
38410185,0,2710,2710
38410187,62000,1041,63041
38410188,0,544,544
38410325,78636,102814,181450
38410326,42198,30521,72719
38410327,0,161,161
38410329,0,352,352
38410330,0,0,0
38410331,125000,3922,128922
38410332,0,0,0
38410334,0,1802,1802
38410336,0,2105,2105
38410338,0,1020,1020
38410340,69000,705,69705
38410342,0,309,309
38410343,0,3343,3343
38410344,0,598,598
38410345,85000,103834,188834
38410346,60000,1074,61074
38410347,0,372,372
38410348,131744,152,131896
38410349,0,0,0
38410350,36000,28028,64028
38410351,155000,4590,159590
38410352,0,0,0
38410353,0,612,612
38410354,37924,542,38466
38410355,0,873,873
38410356,0,172,172
38410357,39000,970,39970
38410358,0,201,201
38410484,2748,41081,43829
38410485,923,1075,1998
38410486,0,859,859
38410489,0,58,58
38410490,3300,378,3678
38410491,0,588,588
38410492,0,67780,67780
38410493,10380,242,10622
38410494,30000,235919,265919
38410495,64060,681,64741
38410496,0,121555,121555
38410497,132730,361,133091
38410498,0,449,449
38410499,94125,495,94620
38410500,0,922,922
38410502,86000,64375,150375
38410503,0,855,855
38410504,150000,1298,151298
38410505,0,1905,1905
38410507,0,652,652
38410509,0,1,1
38410510,139900,98,139998
38410511,0,0,0
38410512,145326,100,145426
38410513,0,132,132
38410515,0,151832,151832
38410516,83800,1419,85219
38410517,0,54073,54073
38410518,0,643,643
38410519,99000,1501,100501
38410520,635,2330,2965
38410521,41500,273,41773
38410522,5000,331,5331
38410523,0,398,398
38410524,158758,0,158758
38410525,0,51300,51300
38410526,0,419,419
38410527,0,2282,2282
38410528,0,1899,1899
38410530,60800,465,61265
38410531,142659,31888,174547
38410532,35,630,665
38410568,0,99,99
38410581,63979,0,63979
38410583,0,6,6
38410601,0,3671,3671
38410656,0,245,245
38410657,32976,50408,83384
38410659,0,119,119
38410660,0,460,460
38410661,140476,113677,254153
38410664,0,58675,58675
38410666,0,862,862
38410668,0,268,268
38410670,13003,193,13196
38410671,0,186,186
38410672,0,252,252
38410675,0,1208,1208
38410677,9035,577,9612
38410678,105116,1173,106289
38410681,48000,862,48862
38410683,0,746,746
38410686,0,746,746
38410797,0,599,599
38410842,0,465,465
38410843,28000,38767,66767
38410852,40000,64954,104954
38410853,0,434,434
38410903,0,439,439
38420001,0,0,0
38420002,58141,213184,271325
38420003,0,273201,273201
38420004,305930,1008,306938
38420005,12247,292514,304761
38420006,0,89990,89990
38420007,49805,459024,508829
38420008,0,23698,23698
38420009,0,277672,277672
38420010,0,700,700
38420011,0,319636,319636
38420012,0,1880,1880
38420013,0,0,0
38420014,50000,108000,158000
38420015,0,500,500
38420016,0,180000,180000
38420018,0,351,351
38420019,0,131726,131726
38420020,100000,107971,207971
38420021,0,271,271
38420022,0,0,0
38420023,194000,940,194940
38420024,81000,647,81647
38420025,0,243,243
38420026,398733,1274,400007
38420027,0,13861,13861
38420028,0,567936,567936
38420029,0,109729,109729
38420030,0,782,782
38420031,0,1260162,1260162
38420032,422376,310538,732914
38420033,406952,258,407210
38420034,0,0,0
38420035,0,1169,1169
38420036,0,50,50
38420037,0,313893,313893
38420038,0,657,657
38420039,0,2000,2000
38420040,134230,614156,748386
38420041,56360,97082,153442
38420042,49246,37471,86717
38420043,0,150,150
38420044,254246,3254,257500
38420045,603288,96251,699539
38420046,0,404,404
38420047,0,2813,2813
38420049,0,804,804
38420050,43750,155796,199546
38420051,0,0,0
38420052,0,544085,544085
38420053,0,2000,2000
38420054,0,362,362
38420055,0,1172,1172
38420056,0,647,647
38420057,79200,300,79500
38420058,0,735,735
38420059,0,0,0
38420060,0,0,0
38420061,0,1249,1249
38420062,0,1382,1382
38420063,84000,265,84265
38420064,3000,355,3355
38420065,0,0,0
38420066,4672,328,5000
38420067,0,21522,21522
38420068,481428,531050,1012478
38420069,0,3780,3780
38420070,150000,280000,430000
38420071,200000,37410,237410
38420072,0,3913,3913
38420073,0,116425,116425
38420074,0,3408,3408
38420075,0,234878,234878
38420076,0,2768,2768
38420077,0,22233,22233
38420078,89016,394268,483284
38420079,0,500,500
38420080,290000,69053,359053
38420081,0,360,360
38420082,0,0,0
38420083,0,488898,488898
38420084,0,0,0
38420085,0,2589,2589
38420086,0,659,659
38420087,0,342429,342429
38420088,422072,119279,541351
38420089,0,282340,282340
38420091,247446,470976,718422
38420092,100000,45739,145739
38420093,0,63803,63803
38420096,0,145,145
38420097,0,18483,18483
38420098,195000,107646,302646
38420100,0,0,0
38420101,45080,95920,141000
38420102,0,2031,2031
38420103,0,239788,239788
38420104,0,530,530
38420105,0,6377,6377
38420106,0,28762,28762
38420107,0,136016,136016
38420108,134000,336,134336
38420109,0,404,404
38420110,165000,119678,284678
38420111,0,1238,1238
38420112,46610,60357,106967
38420113,35000,16000,51000
38420114,0,139700,139700
38420115,0,701,701
38420116,0,1088,1088
38420118,23869,60003,83872
38420119,0,118,118
38420120,150000,302,150302
38420121,0,543,543
38420122,0,148,148
38420123,101300,323901,425201
38420124,111496,148973,260469
38420125,270456,204973,475429
38420126,0,689,689
38420127,0,44834,44834
38420128,0,507,507
38420129,0,2191,2191
38420130,0,91076,91076
38420131,0,180,180
38420133,0,21415,21415
38420138,0,113007,113007
38420139,208398,27451,235849
38420140,12000,3076,15076
38420141,0,3677,3677
38420142,0,1092,1092
38420143,0,2654,2654
38420144,0,135597,135597
38420145,93915,25,93940
38420146,0,101225,101225
38420147,0,1422,1422
38420148,0,4919,4919
38420149,45000,379,45379
38420150,0,30000,30000
38420151,0,4782,4782
38420152,255000,4884,259884
38420153,106000,4051,110051
38420154,133714,59882,193596
38420155,0,467,467
38420156,0,274731,274731
38420157,0,652,652
38420158,106000,2250,108250
38420159,200,1155,1355
38420160,0,298,298
38420161,0,519,519
38420162,0,0,0
38420163,64000,889,64889
38420164,0,17995,17995
38420165,72375,1474,73849
38420166,0,258,258
38420167,0,1429,1429
38420168,0,0,0
38420169,0,53,53
38420170,66000,563,66563
38420171,0,88744,88744
38420172,0,89456,89456
38420173,0,1055,1055
38420174,2000,172,2172
38420175,75070,2028,77098
38420176,0,749,749
38420177,0,162061,162061
38420178,149945,4322,154267
38420179,0,64000,64000
38420180,0,104,104
38420181,0,708,708
38420182,725000,0,725000
38420183,0,2857,2857
38420184,342000,535,342535
38420185,63000,912,63912
38420186,0,148,148
38420187,0,0,0
38420188,0,348399,348399
38420189,133499,272,133771
38420190,0,79,79
38420191,0,9633,9633
38420192,0,696,696
38420193,0,150,150
38420194,0,9301,9301
38420195,0,325307,325307
38420196,0,1291,1291
38420197,0,379,379
38420198,0,209,209
38420199,0,50000,50000
38420200,0,372899,372899
38420201,0,0,0
38420202,0,29800,29800
38420203,0,441,441
38420204,0,307519,307519
38420205,0,342,342
38420206,115000,1399,116399
38420207,129000,622,129622
38420208,0,833,833
38420209,68000,1232,69232
38420210,0,224216,224216
38420211,559717,46073,605790
38420212,0,404,404
38420213,433612,779,434391
38420214,0,1079,1079
38420215,0,0,0
38420216,0,1487,1487
38420217,72000,130326,202326
38420218,0,308,308
38420219,0,618,618
38420220,33070,232,33302
38420221,0,150177,150177
38420222,298600,32,298632
38420223,0,5500,5500
38420225,0,992,992
38420226,0,61899,61899
38420227,364375,96239,460614
38420228,0,1646,1646
38420229,0,416788,416788
38420230,0,100,100
38420231,0,0,0
38420232,0,207725,207725
38420233,0,1114,1114
38420236,0,481,481
38420237,0,28980,28980
38420241,0,929,929
38420243,0,61841,61841
38420247,0,470,470
38420248,70400,1144,71544
38420254,0,342,342
38420258,0,31550,31550
38420259,50000,43663,93663
38420260,4000,108585,112585
38420261,0,0,0
38420263,47000,33993,80993
38420265,5000,36293,41293
38420269,0,31107,31107
38420273,0,86504,86504
38420275,86551,592,87143
38420276,0,19976,19976
38420277,0,63383,63383
38420279,0,0,0
38420282,197570,5,197575
38420283,0,0,0
38420284,0,76580,76580
38420286,32200,597,32797
38420287,9571,69584,79155
38420288,54000,470,54470
38420290,0,8300,8300
38420291,64000,110,64110
38420293,114885,115,115000
38420294,0,75469,75469
38420296,40250,0,40250
38420298,0,300,300
38420299,78807,0,78807
38420300,55268,900,56168
38420301,38000,254,38254
38420302,0,252,252
38420303,84000,875,84875
38420305,51000,17180,68180
38420306,51816,8288,60104
38420307,30000,10438,40438
38420308,0,927,927
38420310,0,813,813
38420312,39070,114,39184
38420313,215000,11722,226722
38420315,0,536,536
38420316,40615,342,40957
38420317,33800,52354,86154
38420319,0,661,661
38420320,43000,35664,78664
38420321,0,100,100
38420322,0,133165,133165
38420323,0,122,122
38420324,0,411,411
38420325,215595,2798,218393
38420327,7000,69274,76274
38420329,0,565,565
38420330,0,3581,3581
38420331,0,286,286
38420332,70000,73943,143943
38420333,96500,496,96996
38420334,0,1266,1266
38420335,0,217,217
38420336,0,344927,344927
38420340,0,17,17
38420341,33200,88,33288
38420342,34500,258,34758
38420343,0,536,536
38420344,0,503,503
38420345,0,432,432
38420346,141677,529,142206
38420347,800,447364,448164
38420348,0,0,37220
38420349,57600,910,58510
38420350,200000,23535,223535
38420351,64480,3788,68268
38420353,0,22,22
38420354,0,54,54
38420356,0,980,980
38420357,0,685,685
38420359,0,1097,1097
38420361,0,69059,69059
38420362,0,426,426
38420363,8000,298,8298
38420365,0,232,232
38420366,6000,146653,152653
38420367,0,219,219
38420368,43000,577,43577
38420370,0,199,199
38420372,0,220,220
38420373,0,446,446
38420374,0,563,563
38420376,0,1480,1480
38420377,0,241,241
38420378,0,62704,62704
38420379,0,286,286
38420381,0,575,575
38420382,0,820,820
38420383,93,26266,26359
38420385,185000,59913,244913
38420386,0,623,623
38420387,62000,855,62855
38420388,0,468,468
38420389,200000,118589,318589
38420390,0,326,326
38420391,80000,25343,105343
38420393,0,18,18
38420394,0,30635,30635
38420396,0,159486,159486
38420397,0,114,114
38420398,0,743,743
38420399,0,61322,61322
38420400,0,1032,1032
38420401,0,128474,128474
38420403,0,1241,1241
38420404,0,75475,75475
38420406,107000,618,107618
38420408,0,60071,60071
38420411,0,464,464
38420412,0,483,483
38420413,0,441,441
38420415,0,53196,53196
38420417,0,556,556
38420418,141,193861,194002
38420419,0,563,563
38420422,0,4467,4467
38420426,291715,405306,697021
38420427,0,282669,282669
38420428,0,457,457
38420429,0,0,466
38420430,0,44,44
38420433,0,230,230
38420434,212862,232812,445674
38420435,79,810,889
38420436,28000,8712,36712
38420437,25,1106,1131
38420438,0,359,359
38420439,0,224,224
38420440,23101,343,23444
38420441,0,122,122
38420443,0,911,911
38420444,0,6510,6510
38420446,0,7492,7492
38420450,0,117,117
38420451,0,12,12
38420452,0,699,699
38420453,75800,41308,117108
38420454,0,299,299
38420455,0,5826,5826
38420457,0,856,856
38420460,0,173569,173569
38420461,0,62,62
38420465,138035,97251,235286
38420466,0,444,444
38420467,0,1000,1000
38420468,0,456,456
38420469,0,22272,22272
38420470,0,1791,1791
38420471,0,367405,367405
38420472,0,48000,48000
38420474,0,0,647
38420475,0,706,706
38420477,0,806,806
38420478,52051,6926,58977
38420479,0,29228,29228
38420480,0,891,891
38420484,47500,40006,87506
38420486,0,5985,5985
38420487,0,1116,1116
38420490,0,399,399
38420492,0,50599,50599
38420494,0,928,928
38420495,0,109,109
38420497,0,29300,29300
38420499,0,1183,1183
38420500,87000,976,87976
38420501,0,2273,2273
38420502,0,1038,1038
38420504,745,0,745
38420505,0,6361,6361
38420506,0,464,464
38420507,82527,446,82973
38420508,0,573,573
38420509,52000,169,52169
38420510,0,58000,58000
38420511,0,4788,4788
38420512,0,1750,1750
38420513,0,353,353
38420514,0,67424,67424
38420515,0,47900,47900
38420516,12064,610,12674
38420517,92000,182,92182
38420518,0,1000,1000
38420519,0,3833,3833
38420521,33,2593,2626
38420522,0,637,637
38420523,50000,2568,52568
38420524,126752,0,126752
38420525,0,99675,99675
38420527,0,39,39
38420528,0,390,390
38420529,0,664,664
38420530,800,84550,85350
38420531,0,100,100
38420532,0,187500,187500
38420533,70000,1589,71589
38420535,0,86708,86708
38420536,60300,90,60390
38420540,0,53692,53692
38420543,0,144,144
38420545,0,100000,100000
38420546,0,56098,56098
38420551,0,138075,138075
38420552,10300,332391,342691
38420553,23875,240,24115
38420554,0,173014,173014
38420555,0,174,174
38420558,0,240,240
38420559,134000,95,134095
38420560,0,2800,2800
38420564,80315,1466,81781
38420565,2000,23,2023
38420566,0,204,204
38420567,0,104,104
38420568,0,117300,117300
38420569,123000,587,123587
38420573,0,761,761
38420574,0,34143,34143
38420575,115600,581,116181
38420577,0,36,36
38420578,0,473,473
38420579,0,907,907
38420580,0,414,414
38420581,124000,249,124249
38420583,0,1183,1183
38420584,132900,915,133815
38420585,0,92,92
38420586,0,332,332
38420587,0,849,849
38420588,0,92,92
38420590,0,0,0
38420591,0,0,0
38420594,0,247,247
38420595,0,86,86
38420596,0,4390,4390
38420597,0,0,0
38420598,0,458,458
38420599,0,325,325
38420602,19000,345,19345
38420603,0,111743,111743
38420604,46000,22,46022
38420605,0,1775,1775
38420606,0,786,786
38420607,0,594,594
38420608,0,359,359
38420609,0,115698,115698
38420610,0,669,669
38420611,57000,689,57689
38420613,30500,1485,31985
38420614,0,490,490
38420615,0,292,292
38420616,0,208,208
38420619,50920,402,51322
38420622,0,1148,1148
38420624,0,311,311
38420625,64000,380,64380
38420626,0,336,336
38420627,0,1262,1262
38420628,0,81,81
38420629,0,352,352
38420630,0,151,151
38420631,5000,813,5813
38420632,0,407,407
38420633,0,112,112
38420638,0,44,44
38420640,0,123,123
38420641,0,296,296
38420642,0,42635,42635
38420643,0,844,844
38420644,0,228,228
38420649,0,104,104
38420651,0,385,385
38420652,0,209,209
38420653,0,489,489
38420654,30770,0,30770
38420656,0,761,761
38420657,0,370,370
38420658,25640,377,26017
38420660,0,36,36
38420661,0,903,903
38420662,0,283,283
38420663,0,356,356
38420664,0,77,77
38420665,0,308,308
38420666,0,88,88
38420667,0,847,847
38420669,0,462,462
38420670,0,125,125
38420671,0,722,722
38420672,0,26,26
38420673,0,301,301
38420674,0,848,848
38420676,0,76042,76042
38420677,0,920,920
38420678,0,156,156
38420679,0,172,172
38420680,66000,812,66812
38420684,40033,569,40602
38420686,0,583,583
38420687,0,425,425
38420691,0,388,388
38420692,0,35300,35300
38420693,0,3750,3750
38420696,0,3055,3055
38420697,0,934,934
38420698,0,572,572
38420699,186500,139993,326493
38420701,44000,430,44430
38420703,0,852,852
38420705,0,1198,1198
38420707,1035,21,1056
38420708,0,1015,1015
38420709,0,985,985
38420710,0,599,599
38420714,141800,13,141813
38420715,0,0,0
38420719,1595,137,1732
38420720,0,75,75
38420721,158135,5112,163247
38420722,31000,836,31836
38420727,19400,101,19501
38420728,0,649,649
38420729,84504,775,85279
38420730,0,254,254
38420731,0,49912,49912
38420732,125844,141,125985
38420733,0,16,16
38420734,85035,628,85663
38420737,108000,150,108150
38420738,0,83,83
38420739,45272,54959,100231
38420741,17015,60327,77342
38420742,0,225,225
38420743,0,133,133
38420745,41000,462,41462
38420746,0,722,722
38420749,0,2355,2355
38420751,85300,12,85312
38420752,0,448,448
38420753,24266,772,25038
38420754,0,0,0
38420755,0,0,0
38420756,88528,82,88610
38420757,0,60,60
38420758,0,424,424
38420759,4000,57,4057
38420760,0,38104,38104
38420761,0,256,256
38420762,56928,34323,91251
38420763,0,390,390
38420764,48000,34987,82987
38420766,59000,729,59729
38420767,87649,74,87723
38420768,0,26020,26020
38420775,0,69902,69902
38420797,0,218,218
38420812,4600,7067,11667
38420816,0,0,0
38420818,0,0,0
38420819,0,0,0
38420820,0,908,908
38420822,0,382,382
38420823,0,39165,39165
38420826,0,0,0
38430001,439207,5133,444340
38430006,0,318616,318616
38430007,0,327,327
38430009,8,1204,1212
38430012,0,72938,72938
38430013,0,0,0
38430014,0,368716,368716
38430015,12000,1197,13197
38430016,28116,24034,52150
38430017,55428,321078,376506
38430018,480940,156174,637114
38430025,108833,449631,558464
38430026,535734,21216,556950
38430032,155623,300289,455912
38430033,98000,7518,105518
38430034,422599,64209,486808
38430035,0,399012,399012
38430037,0,488163,488163
38430038,0,44177,44177
38430040,301173,151841,453014
38430046,0,227654,227654
38430047,0,12589,12589
38430048,0,1142,1142
38430049,144035,19087,163122
38430050,151780,552,152332
38430051,153472,66976,220448
38430052,0,2405,2405
38430053,0,93169,93169
38430054,19313,1650,20963
38430055,0,6098,6098
38430066,0,59358,59358
38430067,207836,254157,461993
38430068,0,597,597
38430069,0,703,703
38430070,0,5000,5000
38430071,0,264,264
38430072,0,36088,36088
38430073,17000,896,17896
38430074,0,171353,171353
38430075,0,83,83
38430076,0,2700,2700
38430077,342267,232,342499
38430078,0,725,725
38430079,0,1308,1308
38430080,282190,153,282343
38430081,466534,1078,467612
38430082,34035,476,34511
38430086,150750,183325,334075
38430087,58,240,298
38430090,100670,1310,101980
38430100,0,153,153
38430102,0,8852,8852
38430103,60,1248,1308
38430104,0,460,460
38430107,0,40263,40263
38430108,0,17109,17109
38430111,0,127311,127311
38430112,0,469,469
38430117,0,101,101
38430119,0,1603,1603
38430121,0,15446,15446
38430122,0,321,321
38430123,0,771,771
38430124,0,45128,45128
38430125,0,2355,2355
38430126,0,749,749
38430127,0,66879,66879
38430130,0,192,192
38430135,0,33235,33235
38430136,0,73916,73916
38430137,0,2022,2022
38430138,35,1318,1353
38430139,35,1151,1186
38430140,70,38097,38167
38430141,151,895,1046
38430144,35000,328,35328
38430146,35,2118,2153
38430147,0,43,43
38430148,195105,162023,357128
38430152,19035,30961,49996
38430153,0,393,393
38430154,0,210,210
38430156,0,627,627
38430157,0,40248,40248
38430158,0,94,94
38430161,0,1464,1464
38430162,20000,142,20142
38430163,0,376,376
38430165,0,9,9
38430166,0,545,545
38430167,0,110,110
38430168,0,47904,47904
38430169,576931,442,577373
38430170,0,249,249
38430172,148035,1988,150023
38430173,0,764,764
38430174,0,1052,1052
38430178,104665,1,104666
38430179,111323,305,111628
38430187,97570,272,97842
38430189,417479,9810,427289
38430190,80429,1276,81705
38430192,172267,10273,182540
38430193,510936,1410,512346
38430195,187325,570,187895
38430196,151359,152,151511
38430197,151144,1259,152403
38430199,110410,697,111107
38430200,0,242,242
38430201,0,468,468
38430202,3000,4060,7060
38430206,0,1281,1281
38430208,0,142391,142391
38430209,0,849,849
38430222,198,2543,2741
38430247,10000,838,10838
38430248,0,874,874
38430254,0,734,734
38430344,0,1090,1090
38430345,0,44,44
38430346,0,70167,70167
38430348,0,1870,1870
38430349,0,394,394
38430350,0,122,122
38430351,0,2417,2417
38430352,0,130,130
38430353,0,117,117
38430354,0,204,204
38430358,0,410,410
38430359,0,1075,1075
38430360,0,99007,99007
38430361,0,203,203
38430362,0,526,526
38430363,0,290,290
38430364,0,1863,1863
38430366,0,75630,75630
38430368,0,146379,146379
38430369,0,108599,108599
38430370,0,75,75
38430371,0,683,683
38430372,0,412,412
38430373,0,2671,2671
38430374,0,195000,195000
38430375,0,838,838
38430376,0,14,14
