rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
39110195,172091,1,172092
39110196,80728,117083,197811
39110197,41000,49689,90689
39110198,100000,221650,321650
39110199,230000,6150,236150
39110200,500870,154685,655555
39110201,290035,1573,291608
39110202,150099,6630,156729
39110204,79998,32372,112370
39110205,80033,740,80773
39110206,148554,91,148645
39110207,145,213652,213797
39110208,96000,1085,97085
39110209,64000,321,64321
39110210,81911,883,82794
39110211,50000,257216,307216
39110212,115933,248610,364543
39110213,4,147559,147563
39110214,70000,139680,209680
39110215,68729,2436,71165
39110216,70000,1549,71549
39110217,50000,68474,118474
39110218,31359,84972,116331
39110219,120727,55143,175870
39110220,57296,41458,98754
39110221,145000,31860,176860
39110224,30000,41292,71292
39110225,150000,114121,264121
39110226,92088,913,93001
39110227,120000,20796,140796
39110229,45000,20294,65294
39110231,66809,14057,80866
39110232,50000,57770,107770
39110233,40019,26487,66506
39110234,40000,81163,121163
39110236,50000,55064,105064
39110238,20,118263,118283
39110239,66400,201,66601
39110241,179427,2137,181564
39110242,0,172940,172940
39110244,0,47925,47925
39110245,35000,21890,56890
39110246,68783,4973,73756
39110247,84362,1371,85733
39110248,30000,10567,40567
39110249,68525,83045,151570
39110250,20000,107637,127637
39110251,65156,60256,125412
39110252,0,76255,76255
39110253,45000,28794,73794
39110254,40000,19704,59704
39110255,0,0,0
39110256,60000,12026,72026
39110257,63300,5049,68349
39110258,250274,9436,259710
39110259,0,68098,68098
39110260,43045,59885,102930
39110265,35820,70677,106497
39110268,37800,18700,56500
39110269,33467,115743,149210
39110270,65016,10549,75565
39110271,0,69865,69865
39110272,30000,83277,113277
39110273,50034,27930,77964
39110274,130000,660,130660
39110276,57550,58258,115808
39110277,50000,9508,59508
39110278,20012,33881,53893
39110279,92000,221,92221
39110281,133000,49353,182353
39110283,86000,175537,261537
39110284,10000,31522,41522
39110285,40000,46800,86800
39110286,50000,240002,290002
39110287,6000,45415,51415
39110288,175000,65492,240492
39110289,82050,33176,115226
39110290,17500,37385,54885
39110291,70000,75202,145202
39110292,0,0,0
39110293,51000,144377,195377
39110297,12011,39077,51088
39110299,30000,35522,65522
39110300,0,0,0
39110301,50023,67030,117053
39110302,41617,111634,153251
39110303,31,138364,138395
39110304,32000,35430,67430
39110305,90000,1921,91921
39110306,0,47467,47467
39110307,60000,66155,126155
39110308,0,96600,96600
39110309,71293,142119,213412
39110310,40000,102117,142117
39110311,156000,483,156483
39110312,138775,275,139050
39110313,0,0,0
39110314,39,154475,154514
39110316,50000,18686,68686
39110317,0,52955,52955
39110318,50000,30559,80559
39110319,85268,135,85403
39110320,5904,57713,63617
39110321,87000,16098,103098
39110322,0,0,0
39110323,61984,203,62187
39110324,40016,42518,82534
39110325,0,0,0
39110326,25096,210384,235480
39110327,108522,565,109087
39110328,36030,40764,76794
39110329,30500,15338,45838
39110330,50000,15135,65135
39110331,85000,11826,96826
39110333,79015,371,79386
39110334,147000,26262,173262
39110335,40000,142193,182193
39110337,30000,53569,83569
39110338,30000,159963,189963
39110339,78000,392,78392
39110340,60000,37867,97867
39110341,50000,132508,182508
39110343,94000,627,94627
39110344,200000,92792,292792
39110345,0,114410,114410
39110346,107280,23511,130791
39110349,70001,1427,71428
39110350,116000,44536,160536
39110351,0,210893,210893
39110352,20000,60810,80810
39110353,48600,5351,53951
39110355,59,137923,137982
39110356,98123,174650,272773
39110357,130078,55438,185516
39110359,100218,38892,139110
39110361,35000,37634,72634
39110363,85500,39453,124953
39110364,120000,3151,123151
39110365,140000,16456,156456
39110367,50000,119,50119
39110368,65000,43822,108822
39110373,90022,148181,238203
39110374,86000,164,86164
39110375,87000,292,87292
39110376,150000,94250,244250
39110377,40000,54361,94361
39110379,0,117168,117168
39110380,200325,29844,230169
39110382,69000,964,69964
39110383,38000,20840,58840
39110384,50000,16521,66521
39110385,85000,149462,234462
39110388,38000,18191,56191
39110389,48000,2993,50993
39110390,20000,66595,86595
39110392,50000,40906,90906
39110394,0,242288,242288
39110395,57500,1293,58793
39110396,0,265160,265160
39110397,65043,0,65043
39110398,90000,852,90852
39110399,50000,90460,140460
39110400,105000,4939,109939
39110401,0,0,0
39110402,53900,79,53979
39110403,50000,10400,60400
39110405,119741,20683,140424
39110407,75000,17844,92844
39110408,10040,430,10470
39110409,86611,1990,88601
39110410,50000,82582,132582
39110411,40000,68758,108758
39110413,14320,119902,134222
39110414,70500,18026,88526
39110416,44894,16083,60977
39110418,88000,1172,89172
39110419,115584,95,115679
39110420,150000,68797,218797
39110421,70062,86445,156507
39110422,42000,396,42396
39110423,169894,378,170272
39110424,63200,400,63600
39110425,205575,10,205585
39110426,15000,79865,94865
39110427,44000,6232,50232
39110428,175000,506,175506
39110429,80000,60450,140450
39110430,0,160668,160668
39110431,122500,26784,149284
39110432,99039,92402,191441
39110433,118102,137655,255757
39110434,20000,461530,481530
39110435,82000,59248,141248
39110437,45000,99372,144372
39110438,21000,116938,137938
39110439,0,140803,140803
39110440,39008,768,39776
39110441,66025,13143,79168
39110442,203000,98461,301461
39110443,5022,47119,52141
39110444,92000,1211,93211
39110447,94040,101262,195302
39110448,56500,58112,114612
39110449,101398,10451,111849
39110450,82705,1858,84563
39110451,49800,4149,53949
39110452,0,405022,405022
39110453,4000,93436,97436
39110454,84000,1435,85435
39110455,113701,33653,147354
39110456,59000,303,59303
39110457,77560,1676,79236
39110458,50000,140000,190000
39110459,30000,23433,53433
39110460,30000,19180,49180
39110461,101000,3605,104605
39110462,55848,140641,196489
39110463,93450,37,93487
39110464,150000,6217,156217
39110465,49232,403500,452732
39110467,0,60279,60279
39110469,115000,20,115020
39110470,138000,23814,161814
39110471,102000,5191,107191
39110473,60000,10326,70326
39110474,0,71492,71492
39110475,120000,1162,121162
39110477,45000,421575,466575
39110478,55032,6515,61547
39110479,57000,20504,77504
39110480,174491,436009,610500
39110482,140000,2250,142250
39110483,20000,45734,65734
39110484,96680,114246,210926
39110485,72000,242,72242
39110486,112566,77835,190401
39110487,67022,742,67764
39110488,50000,8839,58839
39110489,93016,47413,140429
39110491,56000,1106,57106
39110493,131000,809,131809
39110494,74400,1460,75860
39110495,0,0,0
39110497,101580,77857,179437
39110498,93687,52000,145687
39110499,94000,7229,101229
39110501,111000,16212,127212
39110502,170080,30729,200809
39110503,255000,1391,256391
39110504,75000,525,75525
39110506,135712,5292,141004
39110507,57500,1233,58733
39110508,110594,204901,315495
39110509,72828,173400,246228
39110510,36000,10739,46739
39110511,40072,113488,153560
39110512,58029,0,58029
39110513,72000,100332,172332
39110514,35300,58348,93648
39110515,0,0,0
39110516,41930,385601,427531
39110517,57000,133,57133
39110519,203239,129055,332294
39110520,207033,37083,244116
39110521,0,136949,136949
39110522,100000,29380,129380
39110523,50035,227299,277334
39110524,9003,385,9388
39110525,70000,97740,167740
39110526,70000,4691,74691
39110527,100000,86615,186615
39110528,69374,185,69559
39110529,49400,103668,153068
39110530,84019,233,84252
39110531,92598,1348,93946
39110533,54270,253877,308147
39110534,55010,348,55358
39110535,50020,2339,52359
39110536,50048,57428,107476
39110537,50000,410,50410
39110538,0,0,0
39110539,53800,225,54025
39110540,50000,1919,51919
39110541,100000,23771,123771
39110542,130000,2609,132609
39110543,110472,190886,301358
39110544,65000,4212,69212
39110545,152700,154,152854
39110546,71219,13494,84713
39110547,81160,244,81404
39110548,90030,8175,98205
39110549,63509,16729,80238
39110550,44000,350,44350
39110551,108000,11669,119669
39110552,221517,100271,321788
39110553,130035,22096,152131
39110554,95000,3211,98211
39110556,55290,33289,88579
39110557,70000,24372,94372
39110558,30000,28459,58459
39110559,63000,26086,89086
39110560,73566,0,73566
39110561,90055,67080,157135
39110562,62800,20581,83381
39110563,50000,168240,218240
39110564,0,98047,98047
39110565,51000,1901,52901
39110567,126426,0,126426
39110568,105000,62015,167015
39110569,60000,2580,62580
39110570,15000,29828,44828
39110571,159020,4125,163145
39110572,70325,3114,73439
39110573,75800,156,75956
39110574,60000,7119,67119
39110575,90000,17649,107649
39110576,146000,3313,149313
39110577,90000,25806,115806
39110578,70000,7637,77637
39110579,0,52946,52946
39110580,6000,61478,67478
39110581,30000,235824,265824
39110582,20000,44014,64014
39110583,85000,48195,133195
39110584,319781,59586,379367
39110585,50000,9725,59725
39110586,53000,78,53078
39110587,20000,48712,68712
39110588,120000,16597,136597
39110589,120570,812,121382
39110590,87420,4219,91639
39110591,42868,33191,76059
39110599,125479,68971,194450
39110600,46000,40673,86673
39110610,260000,86093,346093
39110611,0,187841,187841
39110613,155859,359456,515315
39110614,162252,27816,190068
39110615,114000,10920,124920
39110620,844341,500,844841
39110644,30000,36261,66261
39110645,48000,975,48975
39110646,0,58313,58313
39110647,18319,84800,103119
39110648,70000,6918,76918
39110650,60000,7205,67205
39110652,28500,24039,52539
39120001,220324,457004,677328
39120002,212133,237626,449759
39120003,612700,0,612700
39120004,783616,12461,796077
39120005,633792,622330,1256122
39120006,560970,1123538,1684508
39120007,0,894253,894253
39120008,597460,860148,1457608
39120010,304133,3314,307447
39120011,176796,222000,398796
39120012,310066,2023005,2333071
39120014,298359,66498,364857
39120015,561352,430175,991527
39120016,428035,584674,1012709
39120017,316116,74489,390605
39120018,166000,228634,394634
39120019,0,272000,272000
39120020,301498,7254,308752
39120021,451842,0,451842
39120022,99750,347247,446997
39120023,260304,297927,558231
39120024,220000,305206,525206
39120025,355702,325009,680711
39120026,135051,452255,587306
39120027,221099,2581,223680
39120028,69612,445047,514659
39120029,297108,293035,590143
39120030,406585,55825,462410
39120031,86089,938455,1024544
39120032,403663,412558,816221
39120033,258000,9000,267000
39120034,0,325698,325698
39120035,0,0,0
39120036,123189,229954,353143
39120037,289736,309411,599147
39120038,0,486297,486297
39120039,176752,12255,189007
39120040,0,4125,4125
39120041,355119,209,355328
39120042,480821,747,481568
39120043,481193,246672,727865
39120044,0,819019,819019
39120045,372339,198978,571317
39120046,200129,325341,525470
39120047,479332,122,479454
39120048,264000,428,264428
39120049,336235,6218,342453
39120050,175586,44967,220553
39120051,300098,1295,301393
39120052,123638,70391,194029
39120053,460080,240,460320
39120054,0,373559,373559
39120055,249200,108692,357892
39120056,103053,113238,216291
39120057,66164,521271,587435
39120058,450867,0,450867
39120059,149999,147429,297428
39120060,260184,4032,264216
39120061,105000,33319,138319
39120062,309990,70727,380717
39120063,1056858,5270,1062128
39120064,1017600,2860,1020460
39120065,546130,549522,1095652
39120066,10000,1879600,1889600
39120067,281150,18495,299645
39120068,0,415010,415010
39120069,0,867226,867226
39120070,478858,361,479219
39120071,446735,1236736,1683471
39120072,159370,612415,771785
39120073,244306,522192,766498
39120074,133489,672900,806389
39120075,86101,207034,293135
39120076,58834,588363,647197
39120077,152461,281809,434270
39120078,358227,817653,1175880
39120079,291000,1167268,1458268
39120080,0,389431,389431
39120081,176267,371101,547368
39120082,0,213019,213019
39120083,195475,412331,607806
39120084,199557,832,200389
39120085,1052789,5502,1058291
39120086,215130,208380,423510
39120087,490065,1116130,1606195
39120088,101144,814856,916000
39120089,299258,44019,343277
39120090,3149,413160,416309
39120091,357669,94358,452027
39120092,120000,77001,197001
39120093,447164,6547,453711
39120094,133222,131775,264997
39120095,200000,17923,217923
39120096,56604,167768,224372
39120097,259425,93422,352847
39120098,57700,363350,421050
39120099,60914,285999,346913
39120100,22902,193610,216512
39120101,87721,48989,136710
39120102,247767,482166,729933
39120103,123762,145000,268762
39120104,57524,430439,487963
39120105,100000,163588,263588
39120106,231236,1305,232541
39120107,112225,358873,471098
39120108,135490,2735,138225
39120109,100000,44210,144210
39120110,100000,180321,280321
39120111,57310,87800,145110
39120112,215634,18879,234513
39120113,202320,30211,232531
39120114,0,226058,226058
39120115,0,145357,145357
39120116,0,747063,747063
39120117,0,302230,302230
39120118,32238,769466,801704
39120119,2660,318229,320889
39120120,31754,550378,582132
39120121,169037,2038,171075
39120122,59269,109285,168554
39120123,222000,5163,227163
39120124,200000,373509,573509
39120125,69750,217972,287722
39120126,15000,210057,225057
39120127,216546,176336,392882
39120128,24243,160351,184594
39120129,0,230051,230051
39120130,50000,479153,529153
39120132,31322,268388,299710
39120133,86809,256415,343224
39120134,99900,312645,412545
39120135,61955,353824,415779
39120136,97929,127716,225645
39120138,50000,689991,739991
39120140,299824,8223,308047
39120141,109503,114209,223712
39120142,119002,163958,282960
39120143,12424,427208,439632
39120144,124465,114874,239339
39120145,458990,198599,657589
39120146,274757,16893,291650
39120147,114790,165149,279939
39120148,456702,6648,463350
39120149,184944,1354,186298
39120152,80000,126778,206778
39120153,0,251413,251413
39120154,93000,104323,197323
39120156,0,124097,124097
39120157,95000,459029,554029
39120158,220342,0,220342
39120160,121000,74667,195667
39120161,119686,122062,241748
39120162,49301,300859,350160
39120164,0,611567,611567
39120165,214348,355814,570162
39120166,130000,116991,246991
39120167,311956,15899,327855
39120168,150000,39008,189008
39120169,161000,68683,229683
39120170,0,633000,633000
39120171,35,351987,352022
39120172,300319,622,300941
39120173,116143,121930,238073
39120174,182462,144750,327212
39120175,0,234678,234678
39120176,0,209907,209907
39120177,39000,413010,452010
39120178,0,549482,549482
39120179,143000,29068,172068
39120180,136242,99913,236155
39120181,232696,240492,473188
39120182,111500,143990,255490
39120183,138173,174722,312895
39120184,43630,205725,249355
39120185,349105,42424,391529
39120186,0,572177,572177
39120187,25000,553205,578205
39120188,93115,69277,162392
39120191,23750,34308,58058
39120192,130000,2191,132191
39120194,62000,2736,64736
39120195,10000,57441,67441
39120196,42000,11087,53087
39120199,44679,28557,73236
39120200,109008,12834,121842
39120201,0,0,0
39120202,69845,31977,101822
39120203,60000,9883,69883
39120204,184434,0,184434
39120206,24600,133122,157722
39120207,103643,153823,257466
39120208,101023,31028,132051
39120209,10000,142745,152745
39120210,186700,64074,250774
39120212,59479,121057,180536
39120213,65465,83462,148927
39120214,116565,10744,127309
39120215,77000,78427,155427
39120216,0,0,0
39120217,50216,63866,114082
39120218,47668,82437,130105
39120219,114485,0,114485
39120220,52350,22221,74571
39120221,151000,723,151723
39120222,66840,37384,104224
39120223,71300,643,71943
39120224,58000,1173,59173
39120227,45000,1943,46943
39120228,5000,221543,226543
39120229,130000,178354,308354
39120232,9000,86833,95833
39120233,37000,33813,70813
39120234,22400,155923,178323
39120235,60000,319,60319
39120236,15832,86144,101976
39120237,7229,121983,129212
39120239,50000,3356,53356
39120241,12137,166482,178619
39120242,113123,18083,131206
39120243,185000,46960,231960
39120244,5556,282181,287737
39120245,0,0,0
39120246,125000,23208,148208
39120247,0,77447,77447
39120248,0,299143,299143
39120249,48000,17907,65907
39120250,0,291578,291578
39120251,116052,52742,168794
39120252,50000,24427,74427
39120253,229900,1000,230900
39120254,0,161296,161296
39120255,50000,42640,92640
39120257,4715,77646,82361
39120258,87417,40688,128105
39120259,133000,104977,237977
39120262,20121,77272,97393
39120263,25000,65405,90405
39120264,32000,67217,99217
39120265,53000,18949,71949
39120266,70000,45565,115565
39120267,80019,1503,81522
39120268,64187,143008,207195
39120271,96010,13165,109175
39120272,73500,60400,133900
39120274,20688,146348,167036
39120275,7000,82152,89152
39120277,60000,62009,122009
39120278,54999,23265,78264
39120279,32000,69244,101244
39120280,64000,49814,113814
39120281,18000,75178,93178
39120282,10000,79891,89891
39120283,14000,205937,219937
39120284,77000,54786,131786
39120285,49258,23322,72580
39120286,10000,58778,68778
39120287,33000,50963,83963
39120291,0,142599,142599
39120292,47000,73923,120923
39120294,129907,100647,230554
39120295,0,0,0
39120296,164000,5700,169700
39120297,0,90911,90911
39120298,38429,36977,75406
39120299,57025,75193,132218
39120300,74552,56617,131169
39120301,109410,5060,114470
39120302,60000,2023,62023
39120304,35320,1567,36887
39120305,91300,3944,95244
39120307,0,106618,106618
39120310,125000,697,125697
39120311,66077,83210,149287
39120313,109095,11525,120620
39120315,0,110736,110736
39120316,130000,8803,138803
39120318,85026,57864,142890
39120319,14700,462872,477572
39120320,0,349554,349554
39120322,88904,24251,113155
39120323,20000,59377,79377
39120324,36709,213491,250200
39120325,0,154190,154190
39120326,60000,48640,108640
39120328,8000,206528,214528
39120330,153286,48444,201730
39120331,22390,147857,170247
39120332,20000,270429,290429
39120334,0,98870,98870
39120336,187500,66095,253595
39120339,48000,50924,98924
39120341,70000,12689,82689
39120342,100000,68265,168265
39120343,106591,15891,122482
39120344,53700,95289,148989
39120346,52000,3382,55382
39120347,76324,2324,78648
39120349,102920,23105,126025
39120350,0,65859,65859
39120351,138422,5376,143798
39120352,19600,50404,70004
39120353,47000,34495,81495
39120354,69108,115978,185086
39120355,97500,21599,119099
39120357,29495,94810,124305
39120358,35156,126032,161188
39120359,3500,106649,110149
39120360,13320,185199,198519
39120362,70000,19540,89540
39120363,70000,4215,74215
39120364,46247,74945,121192
39120366,70000,230903,300903
39120367,48430,137649,186079
39120368,0,110258,110258
39120369,0,431277,431277
39120373,70500,88263,158763
39120374,80000,4311,84311
39120375,60000,69644,129644
39120376,0,317456,317456
39120377,52000,337927,389927
39120378,76000,35042,111042
39120379,22500,137172,159672
39120380,58863,19962,78825
39120381,132264,705,132969
39120382,103481,8167,111648
39120383,67077,19907,86984
39120384,0,201571,201571
39120385,71000,145,71145
39120386,35000,98026,133026
39120387,179700,1301,181001
39120388,54912,38859,93771
39120389,1231,49550,50781
39120391,71390,15146,86536
39120392,91000,1552,92552
39120393,133118,162690,295808
39120394,0,106181,106181
39120395,0,0,0
39120397,9610,72608,82218
39120399,53035,45310,98345
39120400,61150,101109,162259
39120401,53465,48616,102081
39120402,48000,14919,62919
39120403,40000,112467,152467
39120405,4581,175979,180560
39120406,50000,111132,161132
39120407,23450,88621,112071
39120408,73522,263706,337228
39120410,0,94838,94838
39120411,30000,83134,113134
39120412,50000,186764,236764
39120413,90000,103733,193733
39120414,63363,71261,134624
39120415,50000,187433,237433
39120416,7000,147974,154974
39120417,0,161677,161677
39120418,33920,21446,55366
39120420,100000,80312,180312
39120421,161676,16577,178253
39120422,0,437554,437554
39120423,182000,21759,203759
39120424,50000,206061,256061
39120425,0,57223,57223
39120426,40000,18892,58892
39120431,150000,80292,230292
39120432,46800,142048,188848
39120433,70000,3816,73816
39120434,41000,29623,70623
39120437,100000,46363,146363
39120438,97000,53254,150254
39120439,100000,17564,117564
39120440,43505,129895,173400
39120441,112395,24775,137170
39120442,50016,33598,83614
39120443,42560,35037,77597
39120445,87327,136940,224267
39120446,62470,30788,93258
39120448,17680,41861,59541
39120449,34828,49900,84728
39120450,12000,179880,191880
39120452,18486,57757,76243
39120455,31000,104676,135676
39120456,78500,271530,350030
39120457,69625,54597,124222
39120458,70715,101734,172449
39120460,14570,100666,115236
39120461,5482,97257,102739
39120462,142240,346,142586
39120465,81100,51,81151
39120468,93330,540791,634121
39120469,17314,46906,64220
39120470,0,93117,93117
39120471,0,80000,80000
39120472,90527,68825,159352
39120473,7000,86735,93735
39120474,157133,55971,213104
39120476,0,93906,93906
39120477,107000,755,107755
39120478,75000,65359,140359
39120479,58462,7621,66083
39120480,30000,62294,92294
39120481,129000,601,129601
39120482,198504,86014,284518
39120483,130846,24000,154846
39120484,24000,0,24000
39120485,122565,10291,132856
39120486,141173,5946,147119
39120487,84000,157442,241442
39120488,136513,3014,139527
39120489,35958,185696,221654
39120490,209000,207,209207
39120492,77164,222976,300140
39120493,175000,488,175488
39120494,107000,5640,112640
39120495,0,216323,216323
39120496,40000,32000,72000
39120497,52000,226214,278214
39120498,110000,40,110040
39120499,116486,0,116486
39120500,452685,41687,494372
39120501,70000,37000,107000
39120502,98567,103203,201770
39120503,37000,213885,250885
39120504,75000,49531,124531
39120505,158000,1000,159000
39120506,40000,14140,54140
39120507,77710,51989,129699
39120508,0,137951,137951
39120509,95000,16635,111635
39120510,0,237785,237785
39120511,144713,90262,234975
39120513,85500,459692,545192
39120514,126985,111,127096
39120515,13140,118804,131944
39120516,12000,224049,236049
39120518,62570,177716,240286
39120519,285000,965,285965
39120520,100108,59040,159148
39120521,0,449344,449344
39120522,80000,47047,127047
39120523,98000,108637,206637
39120524,50000,81042,131042
39120525,54064,5815,59879
39120526,11000,59584,70584
39120527,112000,879,112879
39120528,80962,318308,399270
39120529,42000,50319,92319
39120530,35000,149000,184000
39120531,44000,90107,134107
39120532,0,0,0
39120533,135000,950,135950
39120534,0,0,132035
39120535,30000,75119,105119
39120537,22600,55426,78026
39120538,66926,15266,82192
39120539,0,0,0
39120540,25000,118846,143846
39120541,0,179276,179276
39120542,78605,133327,211932
39120543,74000,131948,205948
39120544,5500,177570,183070
39120545,359145,109,359254
39120546,141339,279274,420613
39120547,218424,244912,463336
39120548,32085,380317,412402
39120549,20000,64392,84392
39120550,31000,266085,297085
39120551,114612,324342,438954
39120553,52602,103771,156373
39120554,52500,17502,70002
39120555,13000,80500,93500
39120557,68528,26790,95318
39120558,0,278613,278613
39120559,92000,182154,274154
39120561,163811,204860,368671
39120562,74000,430,74430
39120563,32044,36103,68147
39120564,50035,294285,344320
39120565,54916,95473,150389
39120566,0,115462,115462
39120567,50000,56969,106969
39120568,97500,19304,116804
39120569,17720,96584,114304
39120570,0,155535,155535
39120571,91173,39549,130722
39120572,60000,216482,276482
39120573,44550,175498,220048
39120574,55000,6563,61563
39120575,127000,100034,227034
39120576,30000,59424,89424
39120577,30000,23897,53897
39120578,40000,36713,76713
39120579,100192,21657,121849
39120580,143070,232619,375689
39120581,0,74974,74974
39120582,45000,54966,99966
39120583,107500,23975,131475
39120584,90000,21042,111042
39120585,0,214611,214611
39120586,97428,145943,243371
39120587,98311,8549,106860
39120588,0,141817,141817
39120589,0,179859,179859
39120590,98000,239569,337569
39120591,140142,202187,342329
39120592,86998,13697,100695
39120593,4382,333051,337433
39120594,48312,34721,83033
39120595,66500,110891,177391
39120596,52500,12004,64504
39120597,24000,151000,175000
39120598,39000,140824,179824
39120599,105000,12767,117767
39120601,0,0,0
39120602,135000,92380,227380
39120603,33709,40259,73968
39120605,60431,71043,131474
39120606,98045,957,99002
39120607,65000,14839,79839
39120608,50000,119780,169780
39120609,173440,880,174320
39120610,60000,5153,65153
39120611,95000,68150,163150
39120612,65000,102465,167465
39120613,14350,210128,224478
39120614,0,97054,97054
39120615,0,0,0
39120616,66000,196231,262231
39120617,56000,538,56538
39120618,55000,78558,133558
39120619,65000,7152,72152
39120620,15772,104042,119814
39120621,48000,17832,65832
39120622,31090,102108,133198
39120623,5290,160024,165314
39120624,50000,76187,126187
39120625,248081,11047,259128
39120626,0,91523,91523
39120627,14000,8944,22944
39120628,10000,94831,104831
39120629,0,168585,168585
39120630,20000,58880,78880
39120631,5840,210999,216839
39120632,52020,16205,68225
39120633,54636,98572,153208
39120634,113580,90,113670
39120635,18568,109027,127595
39120636,23000,111847,134847
39120637,0,76527,76527
39120638,45070,137019,182089
39120639,0,243384,243384
39120640,232000,2615,234615
39120641,0,116285,116285
39120642,30000,57623,87623
39120643,24100,47180,71280
39120644,84000,62001,146001
39120645,0,0,0
39120646,23000,103610,126610
39120647,48700,68,48768
39120648,25000,82188,107188
39120649,11697,167893,179590
39120651,0,167702,167702
39120652,170700,42,170742
39120653,41967,190940,232907
39120654,131911,220942,352853
39120655,0,156326,156326
39120656,22000,97457,119457
39120657,133220,170746,303966
39120658,0,208111,208111
39120659,2500,97106,99606
39120660,4879,72101,76980
39120661,0,80268,80268
39120662,38300,139372,177672
39120663,110100,49309,159409
39120664,45503,50502,96005
39120665,0,148866,148866
39120666,117,128988,129105
39120667,107900,1882,109782
39120668,0,149166,149166
39120669,0,352640,352640
39120670,80000,153472,233472
39120671,65000,32196,97196
39120673,0,59777,59777
39120674,30000,61194,91194
39120675,25000,69035,94035
39120676,62000,6422,68422
39120677,153111,49429,202540
39120678,178000,198,178198
39120679,138000,944,138944
39120681,166643,280763,447406
39120682,305583,12228,317811
39120683,95000,1609,96609
39120684,20000,176579,196579
39120685,115000,43205,158205
39120686,16000,99661,115661
39120687,88769,364,89133
39120688,73500,28161,101661
39120719,60175,3534,63709
39120728,20000,86197,106197
39120730,26029,66301,92330
39120731,125000,7181,132181
39120733,18000,38435,56435
39120737,37500,108354,145854
39120738,43000,5194,48194
39120739,44245,31505,75750
39120740,78533,407,78940
39120757,87000,88540,175540
39120759,10000,81652,91652
39120761,42350,47024,89374
39120762,8247,164699,172946
39120764,1,111937,111938
39120801,5290,135214,140504
39120804,15055,306490,321545
39120805,31000,16530,47530
39120806,90000,79,90079
39120807,0,51592,51592
39210001,303304,575685,878989
39210002,0,2566376,2566376
39210003,0,168825,168825
39210004,0,5259,5259
39210005,0,238976,238976
39210006,101000,0,101000
39210007,0,425,425
39210008,0,619618,619618
39210009,0,0,0
39210010,0,2479,2479
39210013,0,418096,418096
39210014,50174,366449,416623
39210015,0,209711,209711
39210016,50000,222562,272562
39210017,493247,640159,1133406
39210018,463237,415181,878418
39210019,218232,49830,268062
39210020,428799,1148956,1577755
39210021,143950,191512,335462
39210022,244168,220860,465028
39210023,199435,68384,267819
39210024,26026,498425,524451
39210025,309780,116096,425876
39210026,424368,352476,776844
39210027,234252,952460,1186712
39210028,93201,589078,682279
39210029,267140,0,267140
39210030,32500,212500,245000
39210031,50000,17719,67719
39210032,19400,55504,74904
39210033,158815,293374,452189
39210034,79154,39952,119106
