rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
39210035,69843,30601,100444
39210036,75739,243810,319549
39210037,343243,75387,418630
39210038,6161,136788,142949
39210039,103870,9137,113007
39210040,45440,149599,195039
39210041,70000,301099,371099
39210042,36570,119563,156133
39210043,13113,1319,14432
39210044,101174,155533,256707
39210045,104298,341447,445745
39210046,62232,223680,285912
39210047,0,0,0
39210048,14000,37365,51365
39210049,182944,462805,645749
39210050,50000,626683,676683
39210051,179000,778,179778
39210052,152000,855,152855
39210053,45285,19651,64936
39210054,74000,290897,364897
39210055,272638,198179,470817
39210056,0,130482,130482
39210057,78463,74571,153034
39210058,73257,171893,245150
39210059,337666,168476,506142
39210060,316748,250903,567651
39210061,13200,28104,41304
39210063,0,321923,321923
39210064,101504,424262,525766
39210065,110113,472,110585
39210066,121603,155719,277322
39210067,0,54769,54769
39210068,77800,86838,164638
39210069,0,774212,774212
39210070,81392,303827,385219
39210071,47650,94801,142451
39210072,115000,23290,138290
39210073,207856,244797,452653
39210074,40442,103442,143884
39210075,34000,57552,91552
39210076,149851,44840,194691
39210078,0,394318,394318
39210081,0,89161,89161
39210082,2500,176263,178763
39210083,43395,252399,295794
39210084,110797,71112,181909
39210085,0,2047,2047
39210087,61000,126351,187351
39210088,15000,113801,128801
39210089,18045,39157,57202
39210090,43856,12744,56600
39210091,0,371847,371847
39210092,23450,2081,25531
39210094,100000,6548,106548
39210095,0,0,0
39210096,50000,11021,61021
39210097,0,1138,1138
39210098,33200,3285,36485
39210099,0,16885,16885
39210100,84237,32852,117089
39210101,0,78,78
39210102,20000,69195,89195
39210103,40000,40486,80486
39210104,24000,6192,30192
39210105,31931,81675,113606
39210106,0,454,454
39210107,10000,112,10112
39210108,24000,108358,132358
39210110,50000,131552,181552
39210112,53238,95805,149043
39210113,43569,1452,45021
39210114,88000,20476,108476
39210115,89280,25581,114861
39210116,44749,31881,76630
39210117,23160,1796,24956
39210119,77316,11789,89105
39210121,31000,972,31972
39210124,42023,65766,107789
39210125,247204,2458,249662
39210126,298318,199418,497736
39210127,135507,22769,158276
39210128,0,38634,38634
39210129,0,331,331
39210130,27740,104371,132111
39210131,84058,8020,92078
39210132,180000,64479,244479
39210133,22000,54987,76987
39210134,10000,18014,28014
39210135,17000,82333,99333
39210136,9968,301038,311006
39210137,0,134700,134700
39210138,61115,60402,121517
39210139,55000,54861,109861
39210142,10000,51109,61109
39210143,1834,48262,50096
39210144,33000,2069,35069
39210146,12000,59133,71133
39210147,131351,113837,245188
39210150,54250,85538,139788
39210151,56000,10998,66998
39210152,115000,152116,267116
39210153,45024,1426,46450
39210154,48400,36655,85055
39210157,0,94195,94195
39210159,16820,421,17241
39210160,29704,14006,43710
39210161,0,4771,4771
39210163,27000,20921,47921
39210165,8000,76348,84348
39210166,75022,76201,151223
39210167,50000,133665,183665
39210168,52000,109711,161711
39210169,13600,155306,168906
39210170,100000,62089,162089
39210171,0,0,0
39210172,19418,127,19545
39210173,52000,44446,96446
39210174,17882,71244,89126
39210176,0,23140,23140
39210178,0,310,310
39210179,50000,227405,277405
39210180,0,20168,20168
39210181,23290,110135,133425
39210182,0,108830,108830
39210183,0,58003,58003
39210184,14000,47946,61946
39210185,25000,23065,48065
39210186,0,209,209
39210187,0,7872,7872
39210188,0,0,34698
39210189,101000,34,101034
39210190,7000,111234,118234
39210191,74751,162667,237418
39210192,24484,102500,126984
39210194,206367,217118,423485
39210195,10000,44253,54253
39210196,35000,50872,85872
39210197,11500,55098,66598
39210198,0,888,888
39210199,0,1165,1165
39210200,10793,159417,170210
39210201,0,909,909
39210202,0,88225,88225
39210203,0,21021,21021
39210206,30000,61467,91467
39210207,0,190433,190433
39210208,30000,533,30533
39210209,17000,64281,81281
39210210,65000,209720,274720
39210211,20500,28341,48841
39210212,0,173263,173263
39210214,0,0,0
39210216,0,1258,1258
39210217,60000,369,60369
39210218,37000,19868,56868
39210219,26258,398198,424456
39210220,9908,32106,42014
39210221,86263,44613,130876
39210222,28895,56320,85215
39210223,46938,0,46938
39210224,50330,70000,120330
39210225,45000,145587,190587
39210226,2733,69196,71929
39210227,8482,59048,67530
39210229,50000,25775,75775
39210231,23322,124861,148183
39210233,75879,55206,131085
39210234,141800,110402,252202
39210235,3000,618,3618
39210236,0,0,0
39210237,0,96277,96277
39210238,12500,78413,90913
39210239,37000,57008,94008
39210240,0,490,490
39210241,10000,130371,140371
39210242,41300,3808,45108
39210243,24000,24060,48060
39210244,74000,51,74051
39210245,25000,653,25653
39210246,25281,32844,58125
39210247,13000,116252,129252
39210248,12600,28,12628
39210250,7000,1382,8382
39210251,3985,85066,89051
39210252,60175,11888,72063
39210253,0,36426,36426
39210254,18000,60461,78461
39210256,0,50530,50530
39210258,21250,12478,33728
39210259,33457,945,34402
39210260,61923,87448,149371
39210261,3000,68,3068
39210262,3000,72868,75868
39210263,17549,18471,36020
39210265,38000,894,38894
39210267,12000,3953,15953
39210270,0,124865,124865
39210271,60000,6450,66450
39210274,46000,572,46572
39210276,0,1784,1784
39210277,0,86450,86450
39210278,25000,106842,131842
39210281,39962,58628,98590
39210282,40000,56471,96471
39210283,32802,57506,90308
39210284,60290,30786,91076
39210285,10000,78071,88071
39210286,0,48600,48600
39210287,15000,29163,44163
39210288,31000,46247,77247
39210289,17567,64,17631
39210290,0,702,702
39210291,0,50382,50382
39210292,61381,23361,84742
39210293,7000,133527,140527
39210294,0,0,0
39210295,0,69402,69402
39210296,112367,63000,175367
39210297,6000,19303,25303
39210298,0,136943,136943
39210299,0,0,0
39210300,0,148741,148741
39210301,60000,53636,113636
39210302,108160,169,108329
39210303,158000,313,158313
39210304,0,119250,119250
39210305,15000,75838,90838
39210306,72270,85770,158040
39210308,0,0,191925
39210309,7000,50892,57892
39210310,37727,7808,45535
39210312,110000,8946,118946
39210314,16000,14676,30676
39210315,290,29425,29715
39210317,0,385,385
39210318,94266,991,95257
39210319,0,21961,21961
39210321,0,9,9
39210322,0,0,0
39210323,55000,128,55128
39210324,0,474,474
39210325,0,18768,18768
39210326,77000,10483,87483
39210327,45105,88542,133647
39210328,35290,4798,40088
39210329,0,1149,1149
39210330,75000,21112,96112
39210331,62290,16681,78971
39210332,0,159,159
39210333,42170,7801,49971
39210334,135960,56918,192878
39210335,130000,108431,238431
39210336,20000,112415,132415
39210337,0,0,0
39210338,20000,87405,107405
39210339,65000,5181,70181
39210340,26000,310,26310
39210341,66160,85459,151619
39210342,0,6010,6010
39210343,60290,8486,68776
39210344,13040,36884,49924
39210345,32132,6633,38765
39210346,130000,184831,314831
39210347,60000,107075,167075
39210348,175000,9772,184772
39210349,125000,1862,126862
39210350,0,94404,94404
39210352,95711,98445,194156
39210353,32240,180647,212887
39210354,81000,88650,169650
39210356,0,186900,186900
39210357,113000,220378,333378
39210358,13000,35165,48165
39210359,35500,68959,104459
39210360,32030,7087,39117
39210361,19000,951,19951
39210362,36000,148942,184942
39210363,50000,38578,88578
39210364,84947,4741,89688
39210365,0,752586,752586
39210367,13200,142608,155808
39210368,50500,69473,119973
39210370,20000,70665,90665
39210371,22000,960,22960
39210372,103000,38378,141378
39210373,20000,48332,68332
39210374,57000,208,57208
39210375,60439,166658,227097
39210376,0,0,552031
39210377,29500,135529,165029
39210378,18500,349,18849
39210379,15000,165958,180958
39210380,0,149030,149030
39210381,0,79231,79231
39210382,36000,1356,37356
39210383,33300,38,33338
39210385,0,0,0
39210386,64000,286,64286
39210387,65840,4635,70475
39210388,60086,98173,158259
39210389,28000,420,28420
39210390,30000,140804,170804
39210391,0,162054,162054
39210392,23000,824,23824
39210393,0,128584,128584
39210394,21140,7033,28173
39210395,89500,950,90450
39210396,50000,92069,142069
39210397,109000,435,109435
39210398,49159,71179,120338
39210399,0,151,151
39210400,62000,11730,73730
39210401,14600,160506,175106
39210402,5536,46687,52223
39210403,0,0,134068
39210404,36000,440,36440
39210406,105000,127023,232023
39210407,104096,136184,240280
39210408,0,428,428
39210409,31000,148581,179581
39210410,28580,44402,72982
39210411,42500,443,42943
39210412,49000,90646,139646
39210413,290,97746,98036
39210414,13000,10697,23697
39210415,48000,70959,118959
39210416,2500,7034,9534
39210418,18267,42130,60397
39210419,26000,569,26569
39210420,66000,14574,80574
39210421,66000,57161,123161
39210422,50000,1199,51199
39210423,0,78793,78793
39210424,35000,103,35103
39210425,25703,143002,168705
39210426,70000,73912,143912
39210427,47000,70460,117460
39210429,3170,85064,88234
39210430,231000,133740,364740
39210431,34000,71666,105666
39210432,18000,345,18345
39210433,10000,26940,36940
39210434,15000,20301,35301
39210435,1400,50315,51715
39210436,94243,66710,160953
39210438,66000,79056,145056
39210450,0,868,868
39210451,28478,4152,32630
39210452,0,0,0
39210453,2500,359,2859
39210454,26524,0,26524
39210456,0,155,155
39210457,39000,81,39081
39210462,12258,12520,24778
39210466,0,351,351
39210471,0,34854,34854
39210474,31336,69836,101172
39210476,0,265841,265841
39210477,0,852,852
39210482,63000,1523,64523
39210485,0,0,0
39210487,8900,56099,64999
39210489,32000,292,32292
39210495,51499,2368,53867
39210497,11000,289,11289
39210499,2670,114690,117360
39210500,0,87223,87223
39210504,0,0,0
39210510,0,0,0
39210513,15000,47045,62045
39210518,35000,119599,154599
39210519,40000,23460,63460
39210521,61493,6130,67623
39210523,20000,21840,41840
39210528,92000,24608,116608
39210530,25000,9061,34061
39210531,68000,103,68103
39210534,100000,101909,201909
39210535,50000,8780,58780
39210542,80290,2500,82790
39210543,25000,118190,143190
39210544,25000,41495,66495
39210545,54772,8456,63228
39210549,91044,101963,193007
39210550,41580,1302,42882
39210551,225127,456208,681335
39210552,110000,3181,113181
39210553,38000,12679,50679
39210554,43112,106180,149292
39210555,12464,91681,104145
39210556,0,1998,1998
39210557,22000,555,22555
39210558,5000,6806,11806
39210559,50327,100856,151183
39210560,95000,100265,195265
39210561,23000,111003,134003
39210562,40000,1960,41960
39210563,12000,88967,100967
39210564,30000,36207,66207
39210565,0,0,0
39210566,55000,7779,62779
39210567,95934,53063,148997
39210568,33000,80524,113524
39210570,60390,1987,62377
39210571,26000,363,26363
39210572,24443,875,25318
39210573,26500,15394,41894
39210574,47864,285290,333154
39210575,40000,18071,58071
39210577,77000,20397,97397
39210578,2800,73612,76412
39210579,0,0,0
39210580,48000,2381,50381
39210581,50000,32582,82582
39210582,16185,100,16285
39210583,57000,35194,92194
39210584,62000,91620,153620
39210585,0,0,0
39210586,40000,40219,80219
39210587,50000,31682,81682
39210588,70000,91264,161264
39210589,15316,0,15316
39220001,637096,143072,780168
39220002,290237,699965,990202
39220003,0,759054,759054
39220004,623973,2059446,2683419
39220005,327716,767561,1095277
39220006,179728,459583,639311
39220007,191673,136587,328260
39220008,133082,39413,172495
39220009,4257,176795,181052
39220010,79088,47644,126732
39220011,76376,18794,95170
39220012,383351,440250,823601
39220013,288199,410299,698498
39220014,43025,191340,234365
39220015,141944,99896,241840
39220016,0,68814,68814
39220017,316299,118589,434888
39220018,50000,63608,113608
39220019,13860,659046,672906
39220020,0,1605,1605
39220021,12000,4236,16236
39220022,153009,1056,154065
39220023,0,3880,3880
39220024,49000,392386,441386
39220025,98760,9749,108509
39220026,300000,306649,606649
39220027,299371,32768,332139
39220028,209764,275654,485418
39220029,0,1181,1181
39220030,682960,528964,1211924
39220031,400000,958769,1358769
39220032,100456,15,100471
39220033,232628,734507,967135
39220034,318041,872,318913
39220035,0,346634,346634
39220036,0,16813,16813
39220037,0,0,0
39220038,12440,99802,112242
39220039,53087,394498,447585
39220040,0,403939,403939
39220041,183756,394103,577859
39220042,10046,1954,12000
39220043,54700,1444,56144
39220044,141497,4066,145563
39220045,80193,51720,131913
39220046,49413,90814,140227
39220047,121375,101909,223284
39220048,103163,315256,418419
39220049,65630,94463,160093
39220050,100000,60356,160356
39220051,35000,26956,61956
39220052,33039,12237,45276
39220053,251590,1889,253479
39220054,25361,258701,284062
39220055,90120,36985,127105
39220056,54249,46558,100807
39220057,262988,141,263129
39220058,0,38112,38112
39220059,292184,8096,300280
39220061,3700,44,3744
39220062,24460,93557,118017
39220063,72000,290900,362900
39220064,50892,134319,185211
39220065,57251,30745,87996
39220066,0,268,268
39220067,21940,230915,252855
39220068,55298,184430,239728
39220069,23,1512,1535
39220070,35,342037,342072
39220071,0,756,756
39220072,107250,67583,174833
39220073,170155,182363,352518
39220074,72200,129358,201558
39220075,44571,20309,64880
39220076,75000,70564,145564
39220077,275696,215058,490754
39220078,9792,1503,11295
39220079,123286,20588,143874
39220080,0,2590,2590
39220081,56228,124903,181131
39220082,28386,3513,31899
39220083,23288,62134,85422
39220085,427,255816,256243
39220086,0,71810,71810
39220087,30546,349156,379702
39220088,16961,116427,133388
39220089,67652,158424,226076
39220092,38400,37243,75643
39220095,66704,5028,71732
39220096,0,252388,252388
39220097,47000,1107,48107
39220098,0,2853,2853
39220099,45000,17722,62722
39220100,0,96041,96041
39220101,55000,14529,69529
39220102,36000,70239,106239
39220103,50243,118713,168956
39220104,114558,38086,152644
39220105,208459,66985,275444
39220106,61,120055,120116
39220107,10000,65221,75221
39220112,50196,78289,128485
39220113,20000,4258,24258
39220114,120000,111959,231959
39220115,35000,216706,251706
39220116,40000,1970,41970
39220117,185730,707190,892920
39220118,3000,236,3236
39220120,4046,1414,5460
39220123,100555,0,100555
39220124,27000,18426,45426
39220125,8000,66021,74021
39220126,0,12267,12267
39220128,0,458,458
39220129,29866,6918,36784
39220130,22400,60,22460
39220132,75290,99648,174938
39220133,24798,64788,89586
39220135,8500,221,8721
39220137,22188,331256,353444
39220138,135000,138646,273646
39220139,68615,4274,72889
39220141,2244,116479,118723
39220142,3254,151,3405
39220143,9500,52500,62000
39220148,65000,158194,223194
39220149,4468,33040,37508
39220150,0,46915,46915
39220152,54070,486654,540724
39220154,0,77693,77693
39220155,39078,47765,86843
39220156,59700,108373,168073
39220158,0,13309,13309
39220160,0,5167,5167
39220162,9000,64,9064
39220163,16850,189204,206054
39220164,60732,47499,108231
39220165,49198,86542,135740
39220166,28162,80379,108541
39220167,29750,75834,105584
39220168,19994,17745,37739
39220170,0,1720,1720
39220171,31519,46607,78126
39220172,0,112720,112720
39220173,287947,207984,495931
39220174,0,0,0
39220175,196,69719,69915
39220176,8000,40897,48897
39220177,5033,88651,93684
39220178,13,49100,49113
39220179,11096,83443,94539
39220180,45145,8572,53717
39220182,0,2478,2478
39220183,0,160872,160872
39220184,11410,76050,87460
39220185,14670,161941,176611
39220186,32294,603,32897
39220187,10024,13220,23244
39220188,12819,42811,55630
39220189,46,53920,53966
39220191,34933,20579,55512
39220192,171,101808,101979
39220195,4965,37177,42142
39220197,0,600,600
39220198,97650,37079,134729
39220199,313,180817,181130
39220200,0,160566,160566
39220202,538,329467,330005
39220203,30055,15892,45947
39220205,60112,88640,148752
39220206,214,2505,2719
39220208,146238,2401,148639
39220209,0,4786,4786
39220210,20900,42478,63378
39220211,136110,23816,159926
39220212,51192,158,51350
39220213,15001,93544,108545
39220219,44901,22838,67739
39220220,64076,39201,103277
39220222,149384,89173,238557
39220223,70222,233777,303999
39220224,62000,14234,76234
39220225,1010,51944,52954
39220226,40064,8544,48608
39220228,65000,47379,112379
39220229,11000,727,11727
39220230,47000,204,47204
39220231,42353,69021,111374
39220232,0,41643,41643
39220233,49240,2406,51646
39220234,33448,59965,93413
39220235,16489,721,17210
39220237,0,81783,81783
39220239,35112,49072,84184
39220241,0,339762,339762
39220242,4250,184033,188283
39220243,3802,170671,174473
39220244,0,201949,201949
39220245,55000,79717,134717
39220246,34054,11579,45633
39220247,10000,253,10253
39220251,0,96551,96551
39220252,43605,441,44046
39220253,60156,32484,92640
39220254,109181,39890,149071
39220255,15086,48709,63795
39220256,71690,129635,201325
39220257,65490,128548,194038
39220258,47066,288,47354
39220259,19,492,511
39220261,44053,2726,46779
39220262,4500,107438,111938
39220266,189117,228600,417717
39220267,65882,158442,224324
39220268,54000,211216,265216
39220269,37264,1080,38344
39220270,76968,10299,87267
39220271,46561,889,47450
39220272,62231,312224,374455
39220274,37743,244444,282187
39220275,31200,120382,151582
39220276,16935,305837,322772
39220277,17700,83110,100810
39220278,10000,39438,49438
39220279,61791,94754,156545
39220280,0,38129,38129
39220281,0,2009,2009
39220283,35115,87109,122224
39220284,62091,209454,271545
39220285,58500,11703,70203
39220286,63664,189202,252866
39220287,170309,385608,555917
39220288,82096,191385,273481
39220289,89254,17700,106954
39220290,62793,64743,127536
39220291,30000,2491,32491
39220293,76809,120030,196839
39220294,13695,6083,19778
39220295,67579,295423,363002
39220297,66134,2071,68205
39220299,26000,7587,33587
39220300,46895,248961,295856
39220301,22030,89833,111863
39220302,15155,74463,89618
39220303,0,3419,3419
39220304,30216,138229,168445
39220305,48085,806,48891
39220306,35675,21252,56927
39220307,47075,1998,49073
39220308,30074,217,30291
39220309,25000,24962,49962
39220310,16041,13033,29074
39220311,70119,2441,72560
39220313,25053,341,25394
39220314,21045,18842,39887
39220315,26000,1489,27489
39220316,44400,121166,165566
39220319,50000,111948,161948
39220321,56168,47724,103892
39220323,18357,27831,46188
39220324,46680,95810,142490
39220325,4000,46793,50793
39220326,5053,9645,14698
39220327,11032,91649,102681
39220328,20000,63097,83097
39220329,40848,82302,123150
39220330,71080,118541,189621
39220331,33623,20439,54062
39220332,40000,26761,66761
39220333,15324,68122,83446
39220334,9000,335,9335
39220335,19519,93618,113137
39220336,40000,52909,92909
39220337,35532,104384,139916
39220338,91000,29974,120974
39220339,125000,399664,524664
39220340,2000,38216,40216
39220341,1000,264,1264
39220344,0,9311,9311
39220345,22500,19697,42197
39220346,63000,95764,158764
39220347,9644,5734,15378
39220348,25000,68953,93953
39220349,4280,233299,237579
39220351,36656,65005,101661
39220353,30000,134534,164534
39220354,37568,59639,97207
39220355,1450,90503,91953
39220356,36566,31929,68495
39220357,0,26356,26356
39220358,45000,206000,251000
39220360,0,2089,2089
39220361,17638,45995,63633
39220362,56948,23505,80453
39220363,60000,15446,75446
39220364,0,113084,113084
39220365,35000,64932,99932
39220366,30629,3,30632
39220367,20000,123758,143758
39220368,100000,142754,242754
39220369,0,869,869
39220370,15000,137014,152014
39220371,15128,288068,303196
39220372,49000,31216,80216
39220374,0,1190,1190
39220375,29000,2111,31111
39220376,6000,4808,10808
39220377,20000,35567,55567
39220378,80778,86935,167713
39220379,0,1626,1626
39220380,35033,5095,40128
39220381,75105,37103,112208
39220382,39425,2385,41810
39220383,23000,10428,33428
39220384,49613,120277,169890
39220385,9000,19901,28901
39220386,30000,25507,55507
39220387,35309,7108,42417
39220388,0,48021,48021
39220389,20715,13810,34525
39220391,15000,56618,71618
39220393,15000,116494,131494
39220394,55457,33948,89405
39220396,62454,11155,73609
39220397,22647,13658,36305
39220398,10000,53543,63543
39220399,53520,78446,131966
39220400,25622,24736,50358
39220401,71099,148249,219348
39220402,2500,110807,113307
39220403,0,88391,88391
39220404,55000,7013,62013
39220405,0,301590,301590
39220406,35000,72552,107552
39220407,16867,26888,43755
39220408,79651,76036,155687
39220411,35426,218932,254358
39220412,198,100889,101087
39220413,8700,23388,32088
39220414,0,60656,60656
39220415,3085,1201,4286
39220416,56066,1550,57616
39220417,0,3032,3032
39220418,23742,0,23742
39220419,2185,0,2185
39220421,46914,33349,80263
39220422,0,63821,63821
39220423,90830,70990,161820
39220424,70128,5335,75463
39220425,5000,222572,227572
39220426,0,114494,114494
39220427,0,49,49
39220428,84080,86056,170136
39220429,15000,465,15465
39220431,46013,124543,170556
39220432,20000,8450,28450
39220433,64986,42063,107049
39220434,19870,14374,34244
39220438,29178,32128,61306
39220445,2989,853,3842
39220454,0,3369,3369
39220464,0,58716,58716
39220468,0,0,0
39220471,0,100200,100200
39220472,0,0,0
39220473,76380,99531,175911
39220474,40000,478,40478
39220475,0,1269,1269
39220476,0,863,863
39220484,4300,54,4354
39220485,4067,91591,95658
39220490,0,0,0
39220493,0,82510,82510
39220494,14583,90076,104659
39220495,26031,268690,294721
39220497,55500,38758,94258
39220499,100271,67809,168080
39220500,29000,1196,30196
39220502,50000,7208,57208
39220503,37000,127904,164904
39220504,21036,3920,24956
39220505,30064,10113,40177
39220506,184,1847,2031
39220507,40078,19703,59781
39220508,23500,6492,29992
39220509,0,858,858
39220510,13850,96166,110016
39220549,244903,595528,840431
39220550,0,46725,46725
39220551,14000,31323,45323
39220552,28000,970,28970
39220553,0,140,140
39220555,34394,37125,71519
39220556,58660,0,58660
39220559,8660,64431,73091
39220561,0,2284,2284
39220562,0,25282,25282
39220563,31922,4116,36038
39220565,20121,139083,159204
39220566,0,184126,184126
39220567,122040,309376,431416
39220569,25000,1010,26010
39220570,53680,116979,170659
39220571,0,4659,4659
39310002,19295,116104,135399
39310004,0,1541,1541
39310005,288885,30464,319349
39310006,0,0,0
39310007,100000,345745,445745
39310009,296537,850,297387
39310010,141425,1246,142671
39310011,0,320,320
39310013,44943,135964,180907
39310014,200000,529797,729797
39310015,20000,308063,328063
39310016,0,12672,12672
39310017,468868,703381,1172249
39310018,80000,29667,109667
39310019,131179,174780,305959
39310021,459301,249287,708588
39310022,787640,1102618,1890258
39310023,0,0,0
39310024,221456,210302,431758
39310026,138707,9654,148361
39310027,0,783,783
39310028,78910,345972,424882
39310029,215961,473400,689361
39310030,170000,174243,344243
39310031,0,219,219
39310032,336536,403020,739556
39310034,93000,334,93334
39310035,50000,255498,305498
39310036,150000,478919,628919
39310041,639000,581994,1220994
39310042,51000,45821,96821
39310043,306881,518309,825190
39310044,395000,144097,539097
39310045,704258,96451,800709
39310046,408819,240097,648916
39310047,404467,586245,990712
39310048,0,806,806
39310049,450000,121041,571041
39310050,275000,541,275541
39310051,146001,509797,655798
39310052,0,837,837
39310054,21848,107819,129667
39310055,337008,107783,444791
39310057,150000,224302,374302
39310058,0,121380,121380
39310059,20000,51522,71522
39310060,100000,70716,170716
39310061,9000,156113,165113
39310062,33995,200890,234885
39310063,112000,36067,148067
39310064,91299,260146,351445
39310067,35000,97245,132245
39310068,75000,1422,76422
39310069,68142,359064,427206
39310070,284540,428566,713106
39310071,0,330990,330990
39310072,61516,166189,227705
39310073,126000,2796,128796
39310074,133000,50988,183988
39310075,69577,12634,82211
39310076,669231,553751,1222982
39310077,114632,6169,120801
39310078,240510,79560,320070
39310080,127000,398,127398
39310081,85518,99654,185172
39310082,204000,27000,231000
39310083,25000,239508,264508
39310084,139000,4876,143876
39310085,35000,190623,225623
39310086,46000,69486,115486
39310087,111623,200888,312511
39310088,0,65704,65704
39310089,43340,68327,111667
39310090,55760,114634,170394
39310091,65290,33798,99088
39310092,150000,53,150053
39310094,100000,85792,185792
39310095,106036,2492,108528
39310096,27833,0,27833
39310097,174000,28443,202443
39310098,54000,122047,176047
39310099,63860,307309,371169
39310100,87500,662,88162
39310101,13300,275841,289141
39310103,131859,409471,541330
39310104,0,10,10
39310105,116250,62437,178687
39310114,60200,115216,175416
39310115,172925,542098,715023
39310116,0,6,6
39310117,73373,46478,119851
39310118,114790,130,114920
39310119,68000,940,68940
39310120,2000,390,2390
39310121,10000,33095,43095
39310124,392195,219919,612114
39310125,20000,238355,258355
39310126,115000,31832,146832
39310127,79000,756,79756
39310128,55500,510,56010
39310130,65000,46872,111872
39310132,10000,36600,46600
39310133,0,0,0
39310134,75000,13862,88862
39310135,149000,32216,181216
39310136,0,40261,40261
39310137,60387,9000,69387
39310138,50000,6600,56600
39310139,255650,551995,807645
39310140,0,544669,544669
39310141,52000,119570,171570
39310142,20000,152784,172784
39310143,116000,16778,132778
39310144,55000,26506,81506
39310145,85000,5603,90603
39310146,0,255843,255843
39310147,64000,16877,80877
39310148,144000,593,144593
39310149,26625,66608,93233
39310150,303930,243,304173
39310151,0,31,31
39310152,61976,8000,69976
39310154,129000,351,129351
39310155,40418,8898,49316
39310156,91500,116,91616
39310158,100000,7025,107025
39310159,96635,60233,156868
39310160,40000,129928,169928
39310162,0,257,257
39310163,0,500,500
39310164,73000,181,73181
39310165,70000,139656,209656
39310166,96000,252,96252
39310167,70000,149561,219561
39310168,70164,165034,235198
39310169,0,1685,1685
39310171,0,144402,144402
39310172,172760,46,172806
39310173,0,102,102
39310174,0,561,561
39310175,0,526,526
39310181,220000,13184,233184
39310182,57000,150750,207750
39310184,50000,142750,192750
39310185,148000,367,148367
39310186,0,50812,50812
39310188,28979,45380,74359
39310189,0,87,87
39310190,20000,75891,95891
39310191,100000,29729,129729
39310192,40000,4844,44844
39310197,75000,169005,244005
39310198,23106,168193,191299
39310201,48000,5,48005
39310202,155000,1048,156048
39310203,110000,6249,116249
39310205,48000,30773,78773
39310206,80000,5000,85000
39310207,50000,28821,78821
39310208,138000,1524,139524
39310209,55000,497,55497
39310210,90000,186401,276401
39310211,65000,24738,89738
39310212,209000,332,209332
39310213,35000,17916,52916
39310214,70000,102384,172384
39310215,30000,42162,72162
39310217,40000,138304,178304
39310218,26500,361,26861
39310219,6000,117967,123967
39310220,150000,58084,208084
39310221,101000,14408,115408
39310224,15000,48180,63180
39310225,0,89769,89769
39310227,29254,42407,71661
39310228,13604,175627,189231
39310229,77290,90757,168047
39310230,53008,107620,160628
39310231,50000,15286,65286
39310232,20000,43036,63036
39310239,45000,66812,111812
39310243,20000,144245,164245
39310244,108000,90592,198592
39310245,0,72886,72886
39310248,10000,69929,79929
39310252,196500,167971,364471
39310253,35000,44944,79944
39310254,26000,145455,171455
39310255,0,174811,174811
39310256,8000,41660,49660
39310258,34382,800807,835189
39310260,90000,108946,198946
39310262,15000,149476,164476
39310264,75000,733,75733
39310265,101069,10286,111355
39310266,25000,66851,91851
39310267,11000,31201,42201
39310271,0,712124,712124
39310275,0,161096,161096
39310276,78595,10932,89527
39310277,50290,170314,220604
39310278,6297,341113,347410
39310280,0,78188,78188
39310282,165000,51597,216597
39310284,0,158301,158301
