rs_school_emis_code,sc_total_exp_current_year,sc_balance,total_funds_available
39310285,68000,112847,180847
39310288,25000,51088,76088
39310293,77000,45137,122137
39310295,0,76758,76758
39310296,0,96230,96230
39310297,20000,13865,33865
39310298,20000,124657,144657
39310301,6000,94000,100000
39310302,2500,175,2675
39310305,116000,11752,127752
39310308,48000,97661,145661
39310309,7000,291659,298659
39310310,486080,237477,723557
39310311,72500,545,73045
39310312,1000,4510,5510
39310314,140000,4371,144371
39310315,44413,87307,131720
39310316,150000,5318,155318
39310317,12703,82689,95392
39310318,127250,197978,325228
39310319,26500,153,26653
39310320,0,46192,46192
39310321,0,57605,57605
39310324,87000,38482,125482
39310325,55000,30346,85346
39310328,58500,71230,129730
39310329,36000,424,36424
39310330,34500,29,34529
39310331,0,78559,78559
39310332,37418,1150,38568
39310333,0,70236,70236
39310334,12000,75686,87686
39310335,42000,326,42326
39310336,150000,1658,151658
39310337,37000,230,37230
39310338,0,240,240
39310339,100000,42896,142896
39310340,30000,934,30934
39310342,75000,1126,76126
39310343,32770,45848,78618
39310344,74000,646,74646
39310345,145000,15101,160101
39310348,0,101993,101993
39310349,0,225,225
39310351,67210,8880,76090
39310354,172500,4014,176514
39310355,140046,160855,300901
39310356,60200,41043,101243
39310357,72500,477,72977
39310358,78500,31547,110047
39310360,50000,9721,59721
39310362,35000,264,35264
39310363,45000,8353,53353
39310364,47000,2309,49309
39310365,30000,15236,45236
39310366,30000,42847,72847
39310367,40000,2227,42227
39310368,80000,14604,94604
39310369,12000,32324,44324
39310372,24000,12,24012
39310373,19000,311,19311
39310374,22261,331261,353522
39310378,0,64683,64683
39310379,81000,376,81376
39310382,22265,37439,59704
39310385,0,75941,75941
39310386,16910,45303,62213
39310387,114800,92,114892
39310388,22300,104,22404
39310389,59000,463,59463
39310390,45055,250,45305
39310391,30600,224,30824
39310393,20804,6969,27773
39310394,26000,40163,66163
39310395,0,156162,156162
39310399,10000,28754,38754
39310400,50000,64752,114752
39310401,30000,56621,86621
39310402,86144,68,86212
39310403,50000,34329,84329
39310404,30000,19218,49218
39310405,20000,98945,118945
39310406,108000,530,108530
39310407,9000,12836,21836
39310409,24647,70695,95342
39310411,0,28909,28909
39310414,125000,945,125945
39310415,45033,148609,193642
39310417,15000,11387,26387
39310419,36000,63,36063
39310423,6467,148100,154567
39310430,33000,105386,138386
39310433,70480,57246,127726
39310434,0,2061,2061
39310436,24000,485,24485
39310442,15000,239,15239
39310443,76492,653,77145
39310444,76220,239,76459
39310446,65000,50157,115157
39310447,80000,7298,87298
39310448,15000,23726,38726
39310449,0,98868,98868
39310450,216488,84807,301295
39310451,185598,2380,187978
39310452,6000,100459,106459
39310453,15000,50193,65193
39310458,0,444,444
39310459,28000,5923,33923
39310461,23000,309,23309
39310462,23800,533436,557236
39310463,0,65621,65621
39310466,13400,1185,14585
39310469,9580,21801,31381
39310470,53000,742,53742
39310471,19000,45286,64286
39310474,0,821,821
39310478,39480,20,39500
39310480,4625,226176,230801
39310481,35000,5238,40238
39310484,100000,130219,230219
39310487,97000,158,97158
39310488,70290,996,71286
39310490,58000,668,58668
39310491,0,0,0
39310492,0,88203,88203
39310493,50000,12823,62823
39310494,0,94890,94890
39310497,86500,473,86973
39310500,98500,3999,102499
39310502,165000,10811,175811
39310503,80000,3010,83010
39310504,28500,552,29052
39310505,120000,92000,212000
39310506,0,84000,84000
39310508,165000,22886,187886
39310509,55000,73621,128621
39310511,71100,63,71163
39310515,96000,1108,97108
39310516,23000,184,23184
39310518,40000,520,40520
39310519,43900,39,43939
39310520,39000,598,39598
39310521,92000,756349,848349
39310522,33000,867225,900225
39310523,100892,285,101177
39310524,217000,181909,398909
39310526,0,707,707
39310528,30000,2803,32803
39310529,17700,689,18389
39310532,45200,168,45368
39310533,70043,500,70543
39310534,32000,95,32095
39310535,0,45406,45406
39310536,40500,257,40757
39310537,90000,109183,199183
39310538,318580,125748,444328
39310540,50000,62789,112789
39310541,45464,884,46348
39310543,40290,69776,110066
39310544,0,0,0
39310545,0,0,0
39310549,50000,808,50808
39310552,0,100711,100711
39310553,0,308,308
39310558,0,79577,79577
39310559,100000,132137,232137
39310560,40000,21811,61811
39310561,27000,393,27393
39310562,46000,311,46311
39310563,30000,868,30868
39310566,186000,59678,245678
39310567,29900,80,29980
39310568,0,350335,350335
39310569,60000,16326,76326
39310570,30290,29681,59971
39310571,54290,625,54915
39310573,130290,6285,136575
39310575,0,87775,87775
39310577,141000,684,141684
39310578,70000,3564,73564
39310580,0,75,75
39310581,79000,655,79655
39310585,0,75937,75937
39310586,0,0,0
39310589,38290,47153,85443
39310596,13000,18870,31870
39310597,0,70575,70575
39310598,0,20000,20000
39310601,75000,261,75261
39310602,35000,897,35897
39310603,50000,51513,101513
39310604,37000,95,37095
39310606,15000,39056,54056
39310607,26000,1077,27077
39310608,143000,149682,292682
39310609,0,659,659
39310610,7000,66317,73317
39310611,100000,33395,133395
39310612,65000,5135,70135
39310613,152000,42,152042
39310614,486000,246000,732000
39310615,168000,12756,180756
39310616,180000,107,180107
39310618,10000,14375,24375
39310619,0,37853,37853
39310623,85000,5923,90923
39310624,70000,74059,144059
39310626,69000,2556,71556
39310627,0,896,896
39310628,34000,415,34415
39310629,145183,39665,184848
39310630,35000,58696,93696
39310632,54000,1800,55800
39310633,40000,1150,41150
39310634,28700,28792,57492
39310635,40000,719,40719
39310636,60000,24601,84601
39310637,0,4000,4000
39310638,70000,77,70077
39310639,30080,788,30868
39310640,0,32,32
39310641,73000,935,73935
39310643,50000,13396,63396
39310644,36000,317,36317
39310645,50000,32349,82349
39310646,20000,3738,23738
39310647,30000,1112,31112
39310649,30000,18431,48431
39310650,64000,34136,98136
39310651,16000,57133,73133
39310652,27000,31953,58953
39310653,100000,134199,234199
39310654,20000,60187,80187
39310655,0,33864,33864
39310656,20000,43199,63199
39310657,0,27651,27651
39310658,40000,2314,42314
39310659,37000,56,37056
39310660,33782,1000,34782
39310662,78000,38377,116377
39310665,0,26194,26194
39310666,61000,361,61361
39310667,10000,80761,90761
39310668,30000,60658,90658
39310669,70000,21718,91718
39310670,71000,9000,80000
39310671,52767,9000,61767
39310672,10000,116644,126644
39310674,36500,301,36801
39310678,79000,236,79236
39310679,0,49015,49015
39310681,49000,47252,96252
39310682,8000,15254,23254
39310684,45000,87337,132337
39310685,22326,84,22410
39310687,70000,26617,96617
39310689,66480,39,66519
39310692,25000,40970,65970
39310693,30000,31679,61679
39310695,15000,418898,433898
39310697,67000,137,67137
39310698,0,199,199
39310699,197000,1471,198471
39310700,20000,6425,26425
39310701,0,805,805
39310702,0,79922,79922
39310703,25000,5881,30881
39310704,8000,662,8662
39310705,35000,118,35118
39310706,49500,320,49820
39310707,0,187,187
39310708,21000,42804,63804
39310710,0,500,500
39310711,200160,571,200731
39310713,29000,20414,49414
39310714,38992,411,39403
39310715,192016,49314,241330
39310716,43678,0,43678
39310717,10000,13739,23739
39310718,0,5000,5000
39310720,97825,180908,278733
39310721,25000,101709,126709
39310722,0,482,482
39310723,61934,0,61934
39310725,0,2359,2359
39310726,4000,117,4117
39310727,50,74293,74343
39310728,0,25953,25953
39310729,0,43170,43170
39310733,35700,27,35727
39310735,30000,51010,81010
39310737,0,0,0
39310738,0,53,53
39310739,26000,991,26991
39310740,11710,130372,142082
39310741,39000,5314,44314
39310744,10857,35701,46558
39310745,10000,38100,48100
39310747,50939,2420,53359
39310749,0,30,30
39310750,50000,40794,90794
39310752,69000,227,69227
39310753,72000,2155,74155
39310754,0,247,247
39310755,0,205,205
39310757,34191,0,34191
39310758,10370,170087,180457
39310759,50000,138090,188090
39310760,25000,79000,104000
39310761,48000,325,48325
39310763,0,0,0
39310766,15000,30239,45239
39310767,0,0,0
39310768,97500,113755,211255
39310769,0,0,0
39310770,0,0,0
39310771,0,0,0
39310789,0,0,0
39310807,0,0,0
39310813,0,236,236
39310814,0,100,100
39310816,0,0,0
39310833,0,0,0
39310841,48000,47870,95870
39310844,0,0,0
39310845,135000,13738,148738
39310846,20000,96445,116445
39310850,53041,19561,72602
39310851,52000,24315,76315
39310853,0,0,0
39310855,0,0,0
39310859,0,0,0
39310861,0,0,0
39310870,70,91517,91587
39310871,37000,93,37093
39310873,11628,65116,76744
39310874,0,0,0
39310875,0,0,0
39310876,0,0,0
39310879,0,0,0
39310882,0,0,0
39310883,0,0,0
39310884,0,0,0
39310887,0,0,0
39310900,27000,27,27027
39310903,0,0,0
39310913,0,0,0
39310919,0,0,0
39310926,20000,10818,30818
39310931,0,100,100
39310933,0,100,100
39310934,0,0,0
39310939,0,0,0
39310942,0,428,428
39310943,65000,77538,142538
39310946,29500,381,29881
39310949,50000,61207,111207
39310955,0,0,0
39310960,0,0,0
39310962,0,0,0
39310964,47475,487,47962
39310966,58500,760,59260
39310967,50000,22914,72914
39310968,34500,454,34954
39310970,0,21938,21938
39310971,17790,49529,67319
39310972,0,45,45
39310973,60290,165361,225651
39310974,25096,0,25096
39310975,0,275,275
39310976,25000,24833,49833
39310977,100000,15105,115105
39310978,53858,115716,169574
39310979,5000,47619,52619
39310980,0,0,0
39310981,90000,38553,128553
39310982,0,0,0
39310983,9180,44894,54074
39310985,33000,28842,61842
39310986,18500,4513,23013
39310987,0,58455,58455
39310988,5000,1074,6074
39310989,39812,283466,323278
39310992,0,139866,139866
39310993,371190,175346,546536
39310994,82000,200927,282927
39310995,0,254,254
39310999,0,11356,11356
39311001,0,368,368
39311002,0,8600,8600
39311003,0,419,419
39311005,62000,20293,82293
39311006,0,1552,1552
39311007,45000,60895,105895
39311010,0,43529,43529
39311011,0,46614,46614
39311012,0,196,196
39311013,0,906,906
39311015,24360,145070,169430
39311021,125000,701,125701
39311022,0,43736,43736
39311032,79725,316,80041
39311033,31000,23024,54024
39311034,0,0,0
39311036,0,304,304
39311037,100000,84590,184590
39311040,25000,133,25133
39311051,62000,56,62056
39311052,152995,59289,212284
39311053,0,122700,122700
39311054,25000,149,25149
39311056,9241,46207,55448
39311058,102500,248,102748
39311060,41000,902,41902
39311061,10000,52291,62291
39311063,0,46252,46252
39311065,86000,3529,89529
39311070,41000,193,41193
39311071,47600,75,47675
39311073,44100,98,44198
39311075,57000,47164,104164
39311076,30000,120,30120
39311077,0,28000,28000
39311079,0,80346,80346
39311080,24000,68201,92201
39311081,29950,32884,62834
39320001,451626,5156153,5607779
39320002,117446,409932,527378
39320003,0,4443,4443
39320006,492314,202614,694928
39320007,0,255744,255744
39320008,69993,153720,223713
39320009,304315,96084,400399
39320010,155885,1029,156914
39320011,87729,79350,167079
39320012,90000,38555,128555
39320017,185000,226889,411889
39320020,0,0,0
39320021,0,1143,1143
39320022,362127,244538,606665
39320023,200000,158281,358281
39320024,0,46,46
39320026,130561,9660,140221
39320027,125609,65185,190794
39320030,143000,930,143930
39320031,40000,2078,42078
39320033,205000,88905,293905
39320037,0,20000,20000
39320042,365574,219170,584744
39320044,0,94919,94919
39320045,0,58,58
39320053,0,242,242
39320056,50000,770418,820418
39320059,0,659,659
39320061,0,455203,455203
39320066,1885789,2046197,3931986
39320067,0,168,168
39320068,415500,6765,422265
39320069,0,298526,298526
39320070,246950,1180,248130
39320071,0,842604,842604
39320072,82717,115331,198048
39320074,342000,40783,382783
39320075,204334,250797,455131
39320076,105000,332315,437315
39320077,154009,84129,238138
39320078,200000,190152,390152
39320079,30000,69253,99253
39320080,650000,357812,1007812
39320081,178990,410460,589450
39320082,114600,447089,561689
39320083,71000,477551,548551
39320084,125174,287104,412278
39320087,0,208199,208199
39320088,75000,5117,80117
39320089,0,316561,316561
39320090,100000,359822,459822
39320091,0,223688,223688
39320092,111143,336576,447719
39320094,4000,339,4339
39320095,74000,78200,152200
39320096,596193,36357,632550
39320097,200678,258300,458978
39320098,84500,45972,130472
39320099,0,17748,17748
39320100,110000,88920,198920
39320101,175000,4042,179042
39320102,48944,52126,101070
39320106,46879,25640,72519
39320108,0,0,0
39320109,80000,527964,607964
39320110,0,93506,93506
39320111,160058,58000,218058
39320112,50000,104445,154445
39320113,150000,109167,259167
39320114,0,1285,1285
39320115,164696,318327,483023
39320117,236000,162181,398181
39320118,122477,219259,341736
39320122,184080,15920,200000
39320134,106464,189691,296155
39320135,84739,275264,360003
39320136,0,487758,487758
39320137,170000,80558,250558
39320138,0,63,63
39320139,456711,696715,1153426
39320140,80000,161625,241625
39320141,100056,0,100056
39320142,0,109,109
39320144,43215,14095,57310
39320146,48000,584,48584
39320147,55000,2417,57417
39320155,77758,0,77758
39320156,20499,13501,34000
39320159,0,210000,210000
39320160,50000,161744,211744
39320165,100000,382480,482480
39320166,0,388086,388086
39320167,33189,14572,47761
39320168,35000,128738,163738
39320169,90000,9982,99982
39320170,60000,59937,119937
39320173,0,70491,70491
39320174,240890,521,241411
39320177,41300,20282,61582
39320180,0,553,553
39320181,108030,12470,120500
39320183,582900,1605575,2188475
39320185,0,330695,330695
39320187,0,0,0
39320188,75000,18091,93091
39320189,70000,58158,128158
39320190,102031,24822,126853
39320195,100000,39781,139781
39320198,10000,74041,84041
39320199,0,647,647
39320200,0,68406,68406
39320201,171065,50253,221318
39320207,55000,342,55342
39320208,0,1015,1015
39320209,30000,87063,117063
39320210,65500,12713,78213
39320211,0,2833,2833
39320213,138290,233669,371959
39320214,100000,82257,182257
39320215,50000,1231542,1281542
39320217,49000,673,49673
39320218,334454,121631,456085
39320219,82344,6912,89256
39320220,0,100,100
39320221,168450,1550,170000
39320222,25000,35213,60213
39320223,169890,110076,279966
39320224,55000,293,55293
39320226,43175,36,43211
39320273,486692,476,487168
39320274,328454,72078,400532
39320275,0,58086,58086
39320276,0,175602,175602
39320278,534852,136987,671839
39320279,375000,153191,528191
39320280,40000,31137,71137
39320281,0,45161,45161
39320282,428453,103274,531727
39320283,328454,814,329268
39320284,90000,36191,126191
39320285,0,0,0
39320286,15000,90529,105529
39320287,58000,944,58944
39320290,0,216486,216486
39320291,0,3953,3953
39320292,0,40988,40988
39320293,0,503,503
39320294,0,63517,63517
39320297,0,127577,127577
39320298,0,273509,273509
39320299,0,0,0
39320300,0,773,773
39320301,155000,1098,156098
39320302,120000,155835,275835
39320304,61000,469,61469
39320308,42000,2429,44429
39320312,0,4189,4189
39320313,0,28260,28260
39320314,40000,504,40504
39320315,36000,274,36274
39320316,0,69597,69597
39320322,0,264,264
39320323,0,53979,53979
39320329,11000,318,11318
39320330,40000,6272,46272
39320333,0,1604,1604
39320336,0,706,706
39320337,0,88940,88940
39320338,0,2643,2643
39320342,0,60274,60274
39320343,65687,1246,66933
39320344,20000,85500,105500
39320346,0,58580,58580
39320347,0,98807,98807
39320351,60000,42278,102278
39320352,115000,196479,311479
39320353,12000,1597,13597
39320355,0,231280,231280
39320356,70000,56165,126165
39320357,173890,61418,235308
39320358,31804,36700,68504
39320362,0,491,491
39320366,0,107735,107735
39320367,419780,307863,727643
39320369,7000,424,7424
39320370,169981,200373,370354
39320372,597692,296925,894617
39320373,185890,97432,283322
39320375,0,72500,72500
39320376,399780,106453,506233
39320377,389780,115145,504925
39320379,20000,41,20041
39320380,50000,71103,121103
39320381,411780,973,412753
39320382,130000,70244,200244
39320383,8000,78999,86999
39320384,2242,119457,121699
39320385,209890,104117,314007
39320388,674844,524,675368
39320389,0,35094,35094
39320390,0,85,85
39320391,495412,72313,567725
39320398,55000,170227,225227
39320399,2639,0,2639
39320400,5200,73008,78208
39320402,48450,41495,89945
39320404,0,323,323
39320405,10000,51645,61645
39320406,35846,53474,89320
39320407,45000,13416,58416
39320408,73927,165170,239097
39320409,0,125,125
39320420,169890,296,170186
39320421,1,1257,1258
39320423,0,86332,86332
39320425,39257,42196,81453
39320428,67320,1564,68884
39320429,332454,87700,420154
39320430,169800,902,170702
39320431,130000,326727,456727
39320432,0,3135,3135
39320434,227990,83,228073
39320445,0,55589,55589
39320446,29000,49569,78569
39320447,0,363,363
39320450,74000,91864,165864
39320451,0,424,424
39320471,104500,1307,105807
39320472,80000,5576,85576
39320473,284040,35450,319490
39320474,113710,18894,132604
39320475,25300,21094,46394
39320477,0,73326,73326
39320478,30580,19000,49580
39320479,5000,0,5000
39320480,17550,70917,88467
39320482,0,0,0
39320484,70000,95502,165502
39320485,60000,113733,173733
39320487,45000,77587,122587
39320489,82050,123000,205050
39320490,40000,80481,120481
39320492,518454,21249,539703
39320493,0,0,0
39320494,30000,204711,234711
39320497,119731,477,120208
39320498,119280,55970,175250
39320499,40000,87937,127937
39320500,182000,62413,244413
39320501,45766,75904,121670
39320502,179000,41769,220769
39320503,0,44069,44069
39320504,93494,0,93494
39320508,208000,40463,248463
39320509,21000,21,21021
39320510,30000,26740,56740
39320511,0,258956,258956
39320512,100000,37180,137180
39320513,0,65464,65464
39320514,249890,34687,284577
39320515,56394,0,56394
39320516,30000,16355,46355
39320517,30000,20123,50123
39320518,0,560,560
39320520,95000,112710,207710
39320521,66911,7559,74470
39320523,85000,1449,86449
39320526,0,0,445
39320527,174000,1349499,1523499
39320528,100000,30783,130783
39320529,30350,24760,55110
39320531,120000,75235,195235
39320534,40000,20670,60670
39320538,91000,30950,121950
39320539,9000,396,9396
39320540,10000,41103,51103
39320596,0,206,206
39320597,110000,546,110546
39320601,80000,146258,226258
39320602,0,200466,200466
39320603,40000,34492,74492
39320604,0,57157,57157
39320605,0,497,497
39320606,0,149702,149702
39320607,0,79221,79221
39320608,35000,15719,50719
39320609,120000,322350,442350
39320610,98000,171770,269770
39320611,49000,658,49658
39320612,69000,169533,238533
39320613,6378,206389,212767
39320614,0,124324,124324
39320615,110000,3939409,4049409
39320616,0,0,0
39320617,339780,101412,441192
39320618,20000,80556,100556
39320619,21920,12568,34488
39320620,30000,41354,71354
39320621,13000,22,13022
39320622,0,146080,146080
39320623,339000,116810,455810
39320625,78080,107883,185963
39320626,190000,287501,477501
39320627,164113,57589,221702
39320628,47000,127839,174839
39320629,0,0,0
39320631,143000,10575,153575
39320632,0,0,0
39320633,134000,205780,339780
39320634,50000,350812,400812
39320635,23000,47817,70817
39320636,68000,148843,216843
39320637,0,0,0
39320638,110000,16068,126068
39320639,50000,41132,91132
39320640,170000,218176,388176
39320641,51620,0,51620
39320643,17080,106,17186
39320644,0,74281,74281
39320645,34000,825,34825
39320646,80000,144622,224622
39320647,0,470951,470951
39320648,20000,63000,83000
39320649,0,191749,191749
39320651,150000,166810,316810
39320652,0,0,0
39320653,0,228541,228541
39320654,118000,227050,345050
39320655,10000,111159,121159
39320656,186000,3925,189925
39320657,0,120471,120471
39320658,0,5269,5269
39320659,78000,295,78295
39320660,0,1666,1666
39320663,0,934991,934991
39320664,96560,741340,837900
39320665,290000,204985,494985
39320666,25000,15875,40875
39320667,20777,274822,295599
39320668,62933,25468,88401
39320669,19663,3899,23562
39320670,400000,511417,911417
39320671,10000,137909,147909
39320672,20000,6094,26094
39320673,65000,34396,99396
39320674,33000,184,33184
39320675,0,101,101
39320676,44812,11571,56383
39320678,71000,199,71199
39320687,13000,6684,19684
39320688,0,46,46
39320690,85000,75782,160782
39320691,76309,338,76647
39320695,21000,104272,125272
39320696,59200,299,59499
39320697,324600,385458,710058
39320698,0,183047,183047
39320699,24000,4920,28920
39320702,0,6871,6871
39320706,98521,91235,189756
39320707,0,54332,54332
39320710,57000,781,57781
39320712,25000,13770,38770
39320713,0,969,969
39320714,0,313,313
39320719,0,954,954
39320721,0,176,176
39320723,0,952,952
39320727,0,416,416
39320736,36000,308,36308
39320737,16000,250,16250
39320738,81160,18393,99553
39320739,36000,888,36888
39320740,19551,7016,26567
39320743,1500,12,1512
39320744,20000,713,20713
39320745,36424,12298,48722
39320746,81000,26680,107680
39320747,28000,81,28081
39320748,94000,247,94247
39320749,7000,46091,53091
39320750,0,0,0
39320751,80000,382197,462197
39320752,60332,27200,87532
39320765,0,55306,55306
39320771,87000,583590,670590
39320772,16000,1645,17645
39320773,0,52986,52986
39320774,80000,198434,278434
39320777,100000,39781,139781
39320781,0,42906,42906
39320782,0,42141,42141
39320784,78000,501843,579843
39320785,35000,30198,65198
39320786,40000,77648,117648
39320787,76000,320,76320
39320788,0,449,449
39320789,0,330,330
39320801,0,500,500
39320811,210065,33262,243327
39320835,0,0,0
39320843,0,558,558
39320859,0,0,0
39320863,0,0,0
39320868,0,1178,1178
39320869,0,0,1323
39320873,0,0,0
39320877,0,0,0
39320884,99500,176810,276310
39320885,0,107435,107435
39320890,0,546,546
39320892,65000,97874,162874
39320898,0,0,0
39320950,15000,81864,96864
39320953,10000,35777,45777
39320955,40000,162620,202620
39320956,77000,61423,138423
39320957,62589,369996,432585
39320958,10000,96845,106845
39320961,76000,78174,154174
39320962,60000,635,60635
39320964,197335,135593,332928
39320965,364855,619,365474
39320966,148000,92163,240163
39320967,61000,90404,151404
39320968,390000,71731,461731
39320997,51000,103572,154572
39320998,120000,3141,123141
39320999,141350,3268,144618
39321006,20000,125168,145168
39321008,69000,100936,169936
39321011,10000,20247,30247
39321014,0,71,71
39321015,191928,473526,665454
39321016,125000,73548,198548
39321021,108734,125462,234196
39321023,10000,158972,168972
39321025,50000,74646,124646
39321026,213003,1261907,1474910
39321028,311292,80049,391341
39321030,144000,46,144046
39321033,88290,457,88747
39321034,10000,339600,349600
39321035,80000,75416,155416
39321037,0,722,722
39321038,50000,347,50347
39321042,259210,152650,411860
39330001,85787,982832,1068619
39330003,0,151059,151059
39330013,135736,129601,265337
39330014,46623,153698,200321
39330015,90000,315994,405994
39330016,174922,819150,994072
39330018,160938,67116,228054
39330028,165951,584570,750521
39330029,0,385100,385100
39330032,251116,1126241,1377357
39330038,0,300,300
39330039,0,1622,1622
39330040,0,185758,185758
39330046,0,171842,171842
39330048,285495,165207,450702
39330050,0,103,103
39330051,0,0,0
39330052,0,200691,200691
39330057,267958,338564,606522
39330058,255152,72000,327152
39330060,21938,267415,289353
39330062,535000,51970,586970
39330063,4000,36000,40000
39330065,328919,0,328919
39330073,241900,243485,485385
39330085,0,42169,42169
39330086,0,20956,20956
39330093,80100,76563,156663
39330104,180000,98686,278686
39330107,0,0,0
39330119,163609,480338,643947
39330120,0,490386,490386
39330121,0,1732,1732
39330123,84500,468,84968
39330124,150000,62021,212021
39330125,1383,0,1383
39330126,101270,5564,106834
39330127,168000,347438,515438
39330128,90000,104194,194194
39330130,100000,206241,306241
39330131,185000,818,185818
39330132,0,512730,512730
39330133,97000,49918,146918
39330143,0,48,48
39330145,21637,0,21637
39330148,72800,33,72833
39330150,202500,3997,206497
39330151,35000,45731,80731
39330152,355488,0,355488
39330153,271877,324617,596494
39330154,0,70,70
39330157,166041,488463,654504
39330158,0,500,500
39330164,250000,268880,518880
39330228,74160,173388,247548
39330229,29730,706293,736023
39330230,17000,18917,35917
39330231,89000,4274,93274
39330233,53977,35813,89790
39330234,38000,2037,40037
39330235,61160,6815,67975
39330236,67000,29209,96209
39330238,17000,20497,37497
39330241,10000,647,10647
39330242,40000,21508,61508
39330243,27188,60563,87751
39330244,25000,47925,72925
39330246,40000,68706,108706
39330247,0,62240,62240
39330248,27529,8543,36072
39330249,95000,65128,160128
39330251,0,713,713
39330252,11160,65202,76362
39330253,105000,14993,119993
39330254,16000,176586,192586
39330255,54000,141775,195775
39330256,100000,86881,186881
39330257,48000,16637,64637
39330258,109155,31875,141030
39330260,23000,28493,51493
39330261,30000,41560,71560
39330263,56135,53,56188
39330264,14267,5829,20096
39330265,34695,10730,45425
39330266,45000,45703,90703
39330267,0,1362,1362
39330269,33755,24494,58249
39330270,31279,20911,52190
39330271,30000,96063,126063
39330318,0,25408,25408
39330320,60000,2680,62680
39330321,10000,75383,85383
39330325,0,331718,331718
39330327,0,482,482
39330331,50000,152332,202332
39330332,14000,142,14142
39330334,40000,861,40861
39330393,0,1974,1974
39330394,12443,58147,70590
39330395,0,85701,85701
39330411,35000,25033,60033
39330413,25000,82347,107347
39330414,50000,40760,90760
39330415,44000,633,44633
39330416,0,682,682
39330436,47900,132,48032
39330438,290,198517,198807
39330439,17668,50281,67949
39330441,90000,17209,107209
39330442,30000,41955,71955
39330452,26000,328682,354682
39330454,150000,36279,186279
39330455,25000,1022,26022
39330458,21000,60214,81214
39330461,0,264,264
39330464,0,61943,61943
39330465,31000,484,31484
39330541,47160,1371,48531
39330542,48000,19686,67686
39330545,63400,57,63457
39330546,164271,15022,179293
39330548,66000,111,66111
39330549,58000,794,58794
39330550,0,5050,5050
39330551,130000,63010,193010
39330553,41000,57804,98804
39330554,61000,132817,193817
39330555,29459,8747,38206
39330556,170360,104061,274421
39330557,65000,2625,67625
39330558,116000,699,116699
39330559,1160,3419,4579
39330560,86000,801,86801
39330561,40000,36455,76455
39330562,0,3756,3756
39330566,0,137,137
39330569,0,254,254
39330570,63000,71458,134458
39330571,4500,4762,9262
39330573,147000,212000,359000
39330574,0,0,0
39330575,73000,7244,80244
39330577,80000,1556,81556
39330578,146581,473,147054
39330579,223469,54673,278142
39330580,457130,443861,900991
39330581,0,888,888
39330583,329361,89712,419073
39330587,108000,2231,110231
39330588,24000,149029,173029
39330589,0,5111,5111
39330590,86000,1069,87069
39330591,85000,17572,102572
39330593,94362,76064,170426
39330594,13000,56957,69957
39330650,50000,1106,51106
39330662,40000,56259,96259
39330679,0,5375,5375
39330680,69000,88,69088
39330681,0,189249,189249
39330682,67000,212,67212
39330685,10500,11063,21563
39330686,0,835,835
39330716,0,478,478
39330728,93600,20214,113814
39330733,59000,305,59305
39330734,5000,14376,19376
39330735,53006,40,53046
39330756,19000,416,19416
39330757,0,547,547
39330758,0,0,0
39330759,71000,10160,81160
39330760,0,101080,101080
39330761,0,1495,1495
39330762,30000,59924,89924
39330763,56000,1342,57342
39330766,49000,707,49707
39330767,30000,5351,35351
39330768,60000,209880,269880
39330769,40000,9772,49772
39330775,25000,8188,33188
39330778,25000,34698,59698
39330783,32000,564,32564
39330847,0,0,0
39330850,0,0,0
39330857,0,454,454
39330875,0,0,0
39330881,0,0,0
39330946,24000,473,24473
39330947,0,0,0
39331002,0,0,0
39331009,85000,92773,177773
39331010,75580,7519,83099
39331012,0,63029,63029
39331018,54700,122,54822
39331019,20000,239386,259386
39331020,60000,97612,157612
39331029,7580,386,7966
39331030,15000,1327,16327